PVSYST 8.0.15
04/09/21 22:00;0;0;90;0;0;90;0;0;0;0;8.8001;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 23:00;0;0;90;0;0;90;0;0;0;0;8.6599;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 00:00;0;0;90;0;0;90;0;0;0;0;7.8003;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 01:00;0;0;90;0;0;90;0;0;0;0;7.1003;3.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 02:00;0;0;90;0;0;90;0;0;0;0;7.1302;4.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 03:00;0;0;90;0;0;90;0;0;0;0;7.1003;4.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 04:00;0;0;90;0;0;90;0;0;0;0;7.1003;5.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 05:00;0;0;90;0;0;90;0;0;0;0;7.2;5.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 06:00;4.5452;-78.618;78.919;4.636;6.6685;-90;-6.6685;1.9925;1.9925;0;7.1003;6.2999;0;0;1.9858;0;0;0.0013;1.9871;1.9871;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 07:00;14.792;-70.635;51.743;15.636;25.184;-90;-25.184;39.909;39.399;0.5097;7.0398;6.3799;0;1.2363;37.471;0.1416;0;0.3604;39.21;0;39.21;1.2363;0.1416;37.471;0.3604;0.0315;0.9649;0;0.0092;37.649;1.5603;0;0;1.2529;0.3073;36.34;1.2343;0.0183;0.0021;1.2032;0.0106;37.574;0.0753;0.0025;0.0003;0.0724;0.0001;36.441;1.2155;0.1392;34.943;0.0423;23.947;19.445;7.1203;0.3077;0.2704;3.8894;0.1011;3.8521;0;1;0;0;0.9825;0.9602;1;1;0.9666;0.1472;0.9672;0.9852;1;0.9667;0.799;0.998;0.998;1;0.998;0.998;0.9268;0.9325;0.1174;0.1116;0.1121;0.0007;0.0117;-0.0066;0.0007;0.0026;0.0007;0;0;0.088;0.0072;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.1;0.1;0;8.8287;8.8287;1.7889;0.0492;93.92;1064.8;1;0.0048;0.0048;0;0;0;0;0;0;0.0952;0.0072;0;16.854;19.517;1.2086;1.3995;95.165;95.165;0.941;0.8434;0.0605;0.0977;0.7829;0.1038;0.832;0.0643;23.944;0.0598;0
05/09/21 08:00;25.94;-60.065;26.671;29.306;60;-90;-60;130.71;127.6;3.1085;7.44;6.4401;0;6.3502;95.193;1.3746;0;6.2085;109.13;0;109.13;6.3502;1.3746;95.193;6.2085;0.0582;0.9292;0;0.0569;91.422;17.705;0;0;11.926;5.7788;88.264;2.9752;0.0058;0.0013;2.9402;0.0278;91.239;0.1828;0.0127;0.0027;0.1665;0.0009;90.831;6.3317;1.3706;80.16;0.401;83.509;67.809;28.907;15.916;1.6428;23.63;2.5675;9.3571;0;1;0;0;0.8349;0.8378;1;1;0.8747;0.0692;0.9674;0.9991;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.8088;0.8421;0.0646;0.3106;0.3072;0.0019;0.0166;-0.0147;0.0021;0.0075;0.0044;0;0;0.088;0.1876;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.283;0.283;0;11.75;11.75;4.3096;0.0488;259.96;1088.5;1;0.0073;0.0073;0;0;0;0;0;0;0.2756;0.1876;0;17.134;19.841;11.361;13.156;97.407;97.407;2.619;2.3863;1.5823;0.2328;0.804;0.0889;0.307;0.6041;82.897;0.5199;0
05/09/21 09:00;35.818;-47.028;33.554;44.606;45.394;-90;-45.394;252.19;231.9;20.291;7.4998;6.64;0;28.896;192.3;8.4972;0;7.1339;236.82;0;236.82;28.896;8.4972;192.3;7.1339;0.122;0.8421;0;0.0301;214.16;22.659;0;0;16.071;6.5879;207.84;5.8919;0.0898;0.0264;5.7439;0.0318;213.74;0.4283;0.0578;0.017;0.3524;0.0011;210.43;28.748;8.4538;170.13;0.5132;154.55;125.5;49.713;12.102;2.1583;31.047;2.5833;21.103;0;1;0;0;0.9391;0.9043;1;1;0.9164;0.0765;0.9724;0.9969;1;0.9673;0.9417;0.998;0.998;1;0.998;0.998;0.8776;0.8847;0.0719;0.674;0.6642;0.004;0.0162;-0.0174;0.0046;0.0164;0.0059;0;0;0.088;0.5209;0;0;0;0;0;0;0;0;0;0;0;0;0.0132;0.0013;0.62;0.62;0;17.618;17.618;10.118;0.0487;566.45;1094.6;1;0.0112;0.0112;0;0;0;0;0;0;0.6089;0.5209;0;17.301;20.034;14.533;16.829;98.196;98.196;5.6837;5.2289;4.3925;0.4548;0.8364;0.08;0.1472;0.7728;143.64;0.7037;0
05/09/21 10:00;43.52;-30.396;38.717;61.951;28.049;-90;-28.049;172.71;169.8;2.9079;8.3002;6.9901;0;3.295;159.32;0.6029;0;1.9271;165.15;0;165.15;3.295;0.6029;159.32;1.9271;0.02;0.9764;0;0.0117;157.15;7.996;0;0;6.3305;1.6655;151.75;5.0849;0.0202;0.0037;5.0123;0.0487;156.84;0.3143;0.0066;0.0012;0.306;0.0005;152.32;3.2682;0.598;147.68;0.2123;105.49;85.655;31.992;1.9101;1.1864;17.066;0.5663;16.342;0;1;0;0;0.9563;0.9516;1;1;0.9603;0.1357;0.9676;0.9939;1;0.9672;0.8133;0.998;0.998;1;0.998;0.998;0.9189;0.9269;0.1102;0.47;0.47;0.0028;0.0172;-0.0157;0.0033;0.0116;0.0032;0;0;0.088;0.3405;0;0;0;0;0;0;0;0;0;0;0;0;0.0093;0.0007;0.4375;0.4375;0;15.695;15.695;7.3952;0.0487;400.67;1092;1;0.009;0.009;0;0;0;0;0;0;0.4285;0.3405;0;17.507;20.272;13.625;15.778;97.941;97.941;3.9636;3.6898;2.8717;0.2738;0.8181;0.0691;0.2064;0.7245;103.65;0.6725;0
05/09/21 11:00;47.778;-9.8954;41.454;81.136;8.8637;-90;-8.8637;218.49;214.1;4.3949;9.2003;7.1799;0;4.4481;211.88;0.9543;0;0.2479;217.53;0;217.53;4.4481;0.9543;211.88;0.2479;0.0204;0.9752;0;0.0011;216.08;1.455;0;0;1.249;0.2059;206.86;8.787;0.0343;0.0074;8.7359;0.0094;215.65;0.4322;0.0089;0.0019;0.4213;0.0001;206.9;4.4048;0.9451;201.48;0.0325;129.8;105.4;37.257;0.0382;1.4466;20.808;0.0382;22.216;0;1;0;0;0.9956;0.9933;1;1;0.9941;0.1693;0.9593;0.9923;1;0.9584;0.7757;0.998;0.998;1;0.998;0.998;0.9509;0.9509;0.131;0.6191;0.6336;0.0038;0.0164;-0.0129;0.0044;0.0155;0.0039;0;0;0.088;0.4901;0;0;0;0;0;0;0;0;0;0;0;0;0.0125;0.0012;0.5887;0.5887;0;19.284;19.284;10.084;0.0487;541.17;1087.9;1;0.0107;0.0107;0;0;0;0;0;0;0.5781;0.4901;0;17.884;20.709;14.887;17.238;98.188;98.188;5.2208;4.9649;4.1328;0.2559;0.8321;0.049;0.1594;0.7916;126.68;0.7387;0
05/09/21 12:00;47.518;12.294;41.29;78.967;11.033;90;11.033;564.71;294.1;270.6;11.88;7.59;0;275.7;212.04;81.59;0;0.9916;570.32;0;570.32;275.7;81.59;212.04;0.9916;0.4834;0.3735;0;0.0017;567.69;2.6334;0;0;1.8083;0.8251;555.35;11.203;2.1018;0.622;8.4417;0.0374;566.56;1.1354;0.5514;0.1632;0.4205;0.0003;555.54;273.05;80.805;201.37;0.1287;331.53;269.2;97.844;0.0896;3.5199;50.632;0.1928;54.063;0;1;0;0;1.0099;0.9954;1;1;0.9915;0.1679;0.9802;0.9924;1;0.9598;0.7748;0.998;0.998;1;0.998;0.998;0.9737;0.9497;0.1298;1.6231;1.6909;0.0102;0.0027;0.0845;0.0112;0.0396;0.0091;0;0;0.088;1.3832;0;0;0;0;0;0;0;0;0;0;0;0;0.0319;0.0069;1.4948;1.4948;0;39.235;39.235;27.355;0.0493;1452.7;1029;1;0.0237;0.0237;0;0;0;0;0;0;1.4712;1.3832;0;17.32;20.056;16.026;18.557;98.416;98.416;13.688;12.606;11.664;1.0816;0.9418;0.079;0.0688;0.8522;127.44;0.7991;0
05/09/21 13:00;42.817;32.423;38.256;59.944;30.056;90;30.056;445.6;316.8;128.8;12.92;8.1101;0;148.81;253.94;51.475;0;5.692;459.92;0;459.92;148.81;51.475;253.94;5.692;0.3236;0.5645;0;0.0124;443.63;16.291;0;0;11.3;4.9905;433.56;9.1872;0.871;0.3013;7.8906;0.1243;442.75;0.8873;0.2976;0.1029;0.4853;0.0014;435.22;147.65;51.071;234.27;0.5759;258.62;210;78.786;3.8712;2.8329;40.751;1.6653;39.712;0;1;0;0;1.0321;0.9646;1;1;0.9555;0.1233;0.9792;0.9941;1;0.9674;0.8225;0.998;0.998;1;0.998;0.998;0.9427;0.9225;0.1012;1.3089;1.3268;0.008;0.0075;0.0432;0.0089;0.0315;0.0074;0;0;0.088;1.0836;0;0;0;0;0;0;0;0;0;0;0;0;0.0254;0.0044;1.1906;1.1906;0;34.212;34.212;21.292;0.0491;1139.1;1045.3;1;0.019;0.019;0;0;0;0;0;0;1.1716;1.0836;0;17.106;19.808;15.569;18.029;98.405;98.405;11.038;10.041;9.1383;0.9976;0.9022;0.0904;0.0817;0.8279;167.44;0.7764;0
05/09/21 14:00;34.82;48.617;32.869;42.83;47.17;90;47.17;163;160.1;2.8977;14.05;8.2801;0;4.2624;133.96;0.8869;0;4.9578;144.07;0;144.07;4.2624;0.8869;133.96;4.9578;0.0296;0.9643;0;0.0344;127.58;16.493;0;0;11.878;4.615;123.29;4.0309;0.0115;0.0024;3.9992;0.0178;127.32;0.2552;0.0085;0.0018;0.2442;0.0007;125.15;4.2423;0.8827;117.84;0.3243;103.13;83.739;33.76;9.6263;1.5027;21.616;1.8633;13.493;0;1;0;0;0.8839;0.8855;1;1;0.9113;0.0691;0.9683;0.9973;1;0.9672;0.948;0.998;0.998;1;0.998;0.998;0.8558;0.8797;0.0654;0.41;0.4014;0.0024;0.0172;-0.0071;0.0027;0.0097;0.004;0;0;0.088;0.2682;0;0;0;0;0;0;0;0;0;0;0;0;0.0078;0.0006;0.3642;0.3642;0;20.092;20.092;6.042;0.049;341.55;1066.3;1;0.008;0.008;0;0;0;0;0;0;0.3562;0.2682;0;16.704;19.343;12.302;14.245;97.81;97.81;3.4577;3.0712;2.2618;0.3865;0.8094;0.1118;0.2341;0.6541;101.74;0.5881;0
05/09/21 15:00;24.765;61.326;25.922;27.736;60;90;60;386.61;143.8;242.81;13.19;7.68;0;521.32;61.459;132.81;0;18.364;733.95;0;733.95;521.32;132.81;61.459;18.364;0.7103;0.1088;0;0.025;709.04;24.906;0;0;7.7266;17.18;705.06;2.5626;0.4658;0.1187;1.8974;0.0806;707.63;1.4181;1.0426;0.2656;0.1075;0.0024;708.05;519.81;132.42;51.728;1.1014;89.778;72.899;30.027;10.279;1.3903;19.998;2.9891;11.109;0;1;0;0;1.8984;0.9661;1;1;0.8743;0.0645;0.9964;0.9991;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9606;0.8417;0.06;2.0888;2.0659;0.0124;-0.0007;0.168;0.0132;0.0468;0.0035;0;0;0.088;1.6583;0;0;0;0;0;0;0;0;0;0;0;0;0.0377;0.0101;1.7748;1.7748;0;48.149;48.149;34.959;0.0496;1779.7;997.24;1;0.0285;0.0285;0;0;0;0;0;0;1.7463;1.6583;0;15.979;18.503;14.93;17.289;98.396;98.396;17.615;14.967;13.985;2.6477;0.9821;0.1503;0.0558;0.7939;53.505;0.7781;0
05/09/21 16:00;13.516;71.692;55.469;14.209;22.325;90;22.325;201.3;114;87.303;12.68;5.93;0;211.73;79.313;76.64;0;1.4334;369.12;0;369.12;211.73;76.64;79.313;1.4334;0.5736;0.2188;0;0.0039;365.72;3.4047;0;0;2.1924;1.2123;355.98;9.0039;4.6605;1.6869;2.6092;0.0473;364.98;0.7314;0.4235;0.1533;0.1542;0.0004;356.14;206.65;74.8;74.357;0.1734;50.449;40.965;14.56;0.4235;0.5837;8.3957;0.1632;8.5559;0;1;0;0;1.8336;0.9908;1;1;0.9724;0.1543;0.9753;0.9779;1;0.9661;0.7858;0.998;0.998;1;0.998;0.998;0.9644;0.9375;0.121;1.0505;1.0358;0.0062;0.0117;0.0188;0.007;0.0248;0.0015;0;0;0.088;0.8394;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.0028;0.9429;0.9429;0;30.123;30.123;17.443;0.049;889.46;1060;1;0.0155;0.0155;0;0;0;0;0;0;0.9274;0.8394;0;16.879;19.546;15.027;17.401;98.36;98.36;8.8589;7.9513;7.0787;0.9076;0.8725;0.1025;0.0985;0.7991;49.866;0.7857;0
05/09/21 17:00;3.825;79.145;80.689;3.8945;5.5867;90;5.5867;7.3059;7.297;0.009;10.83;4.99;0;0.0217;7.2789;0.0018;0;0.0033;7.3057;0;7.3057;0.0217;0.0018;7.2789;0.0033;0.003;0.9968;0;0.0005;7.2826;0.0231;0;0;0.0204;0.0027;6.9458;0.3222;0.0075;0.0006;0.314;0.0001;7.268;0.0146;0;0;0.0145;0;6.946;0.0142;0.0012;6.93;0.0004;4.3262;3.5129;1.2371;0.0001;0.0484;0.6969;0.0003;0.7452;0;1;0;0;1;0.9968;1;1;0.9972;0.1667;0.9557;0.6539;1;0.9567;0.7763;0.998;0.998;1;0.998;0.998;0.9507;0.9521;0.1292;0.0208;0.0213;0.0001;0.005;-0.001;0.0001;0.0004;0.0001;0;0;0.088;-0.0743;0;0;0;0;0;0;0;0;0;0;0;0;0.0003;0;0.0161;0.0161;0;11.184;11.184;0.3538;0.0509;16.443;977.03;1;0.0023;0.0023;0;0;0;0;0;0;0.0137;-0.0743;0;14.531;16.827;-67.16;-77.769;85.578;85.578;0.1753;0.1355;-0.6262;0.0399;0.7617;0.2273;4.3439;0;4.3262;0;0
05/09/21 18:00;0;0;90;0;0;90;0;0;0;0;9.9501;4.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 19:00;0;0;90;0;0;90;0;0;0;0;9.09;4.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 20:00;0;0;90;0;0;90;0;0;0;0;8.4099;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 21:00;0;0;90;0;0;90;0;0;0;0;7.5902;4.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 22:00;0;0;90;0;0;90;0;0;0;0;7.5497;4.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/09/21 23:00;0;0;90;0;0;90;0;0;0;0;7.1302;3.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 00:00;0;0;90;0;0;90;0;0;0;0;6.9999;3.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 01:00;0;0;90;0;0;90;0;0;0;0;6.27;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 02:00;0;0;90;0;0;90;0;0;0;0;6.0998;4.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 03:00;0;0;90;0;0;90;0;0;0;0;5.5002;4.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 04:00;0;0;90;0;0;90;0;0;0;0;4.9199;4.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 05:00;0;0;90;0;0;90;0;0;0;0;4.3801;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
