PVSYST 8.0.15
06/09/21 06:00;4.6325;-79.017;78.704;4.7186;6.7896;-90;-6.7896;16.292;15.998;0.2941;5.1;3.5999;0;0.7132;15.899;0.1048;0;0.0109;16.727;0;16.727;0.7132;0.1048;15.899;0.0109;0.0426;0.9511;0;0.0006;16.658;0.0695;0;0;0.0605;0.009;15.722;0.9025;0.1977;0.029;0.6753;0.0004;16.625;0.0333;0.0014;0.0002;0.0317;0;15.723;0.514;0.0755;15.131;0.0014;9.4686;7.6885;2.71;0.0009;0.1059;1.5235;0.0012;1.6285;0;1;0;0;1.0267;0.9958;1;1;0.9962;0.1684;0.9457;0.7222;1;0.9573;0.7762;0.998;0.998;1;0.998;0.998;0.9399;0.9517;0.1304;0.0476;0.048;0.0003;0.0077;-0.0033;0.0003;0.0011;0.0003;0;0;0.088;-0.0503;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0408;0.0408;0;5.8826;5.8826;0.7826;0.0498;39.192;1040.5;1;0.0031;0.0031;0;0;0;0;0;0;0.0377;-0.0503;0;16.109;18.654;-19.86;-22.998;92.513;92.513;0.4015;0.3439;-0.424;0.0576;0.7679;0.1434;1.9127;0;9.467;0;0
06/09/21 07:00;15.092;-70.879;50.842;15.929;25.801;-90;-25.801;50.204;49.497;0.707;6.7001;4.0699;0;1.7146;46.935;0.2418;0;0.4754;49.367;0;49.367;1.7146;0.2418;46.935;0.4754;0.0347;0.9604;0;0.0096;47.329;2.038;0;0;1.6314;0.4066;45.694;1.5403;0.0234;0.0033;1.5;0.0136;47.234;0.0947;0.0034;0.0005;0.0906;0.0001;45.829;1.6878;0.238;43.713;0.0551;30.107;24.447;8.9721;0.4198;0.3408;4.9018;0.1347;4.8228;0;1;0;0;0.9833;0.9587;1;1;0.9652;0.1448;0.9674;0.9863;1;0.9668;0.8019;0.998;0.998;1;0.998;0.998;0.9256;0.9314;0.1159;0.1405;0.1409;0.0008;0.0129;-0.0083;0.0009;0.0034;0.0009;0;0;0.088;0.0337;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1274;0.1274;0;8.9429;8.9429;2.2428;0.0491;118.63;1074;1;0.0057;0.0057;0;0;0;0;0;0;0.1217;0.0337;0;17.054;19.748;4.5103;5.2228;95.516;95.516;1.1848;1.0745;0.2842;0.1104;0.7903;0.0931;0.667;0.2398;30.103;0.2232;0
06/09/21 08:00;26.261;-60.296;26.387;29.598;60;-90;-60;510.91;84.3;426.61;8.9902;4.59;0;863.73;18.01;122.06;0;24.268;1028.1;0;1028.1;863.73;122.06;18.01;24.268;0.8401;0.0411;0;0.0236;1003.2;24.845;0;0;2.2564;22.588;999.65;1.5618;0.7856;0.111;0.5563;0.1088;1001.2;2.0064;1.7275;0.2441;0.0315;0.0034;1003;861.21;121.7;15.166;1.5676;98.108;79.664;30.642;3.0171;1.1264;16.202;3.36;14.311;0;1;0;0;2.0122;0.9758;1;1;0.8747;0.0692;0.9984;0.9991;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9724;0.8421;0.0646;2.9258;2.9022;0.0175;0.0004;0.3461;0.0178;0.063;0.0027;0;0;0.088;2.2559;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.0193;2.3846;2.3846;0;58.987;58.987;49.997;0.05;2502.2;953.02;1;0.0407;0.0407;0;0;0;0;0;0;2.3439;2.2559;0;15.327;17.749;14.5;16.791;98.293;98.293;24.673;20.11;19.024;4.5637;1.0853;0.185;0.044;0.771;15.684;0.7621;0
06/09/21 09:00;36.166;-47.223;33.249;44.882;45.118;-90;-45.118;470.3;187;283.3;10.12;4.82;0;401.47;102.69;94.358;0;13.151;611.67;0;611.67;401.47;94.358;102.69;13.151;0.6563;0.1894;0;0.0215;591.02;20.645;0;0;8.5066;12.139;585.26;4.5813;1.1766;0.2765;3.0678;0.0603;589.84;1.182;0.8029;0.1887;0.1884;0.002;588.89;399.49;93.892;90.931;0.9501;222.95;181.04;68.433;6.3312;2.6036;37.451;3.6298;33.724;0;1;0;0;1.3006;0.9662;1;1;0.9172;0.077;0.9922;0.9971;1;0.9674;0.9403;0.998;0.998;1;0.998;0.998;0.9568;0.8855;0.0722;1.7408;1.7599;0.0106;0.002;0.086;0.0116;0.0412;0.0067;0;0;0.088;1.448;0;0;0;0;0;0;0;0;0;0;0;0;0.0332;0.0075;1.561;1.561;0;38.935;38.935;28.816;0.0492;1513.1;1031.6;1;0.025;0.025;0;0;0;0;0;0;1.536;1.448;0;16.864;19.528;15.643;18.114;98.398;98.398;14.68;13.164;12.211;1.5158;0.953;0.1033;0.0649;0.8318;76.513;0.7954;0
06/09/21 10:00;43.893;-30.505;38.381;62.184;27.816;-90;-27.816;826.29;136.3;690;11.38;4.8;0;780.14;33.627;113.75;0;9.0706;936.59;0;936.59;780.14;113.75;33.627;9.0706;0.833;0.0456;0;0.0097;927.45;9.1491;0;0;1.3184;7.8307;919;6.5892;4.6231;0.6741;1.0595;0.2326;925.59;1.8549;1.5603;0.2275;0.0646;0.0025;921.42;773.96;112.85;31.184;1.0049;445.68;361.89;134.99;0.3937;4.5249;65.088;2.4188;69.219;0;1;0;0;1.1335;0.9902;1;1;0.9608;0.1367;0.9929;0.9941;1;0.9671;0.8121;0.998;0.998;1;0.998;0.998;0.9812;0.9274;0.1108;2.6655;2.7666;0.0167;-0.0008;0.3134;0.0171;0.0605;0.0109;0;0;0.088;2.1562;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0176;2.2826;2.2826;0;57.276;57.276;45.896;0.0499;2382.3;958.14;1;0.0383;0.0383;0;0;0;0;0;0;2.2442;2.1562;0;16.104;18.648;15.213;17.616;98.321;98.321;22.478;19.249;18.184;3.229;1.0654;0.1437;0.0474;0.809;21.842;0.7689;0
06/09/21 11:00;48.158;-9.849;41.09;81.292;8.7079;-90;-8.7079;526.5;315.6;210.89;13.21;4.59;0;213.35;247.9;67.038;0;0.5766;528.87;0;528.87;213.35;67.038;247.9;0.5766;0.4034;0.4698;0;0.0011;526.97;1.8981;0;0;1.4191;0.479;513.54;12.372;1.6017;0.5033;10.245;0.0218;525.92;1.0539;0.4267;0.1341;0.493;0.0002;513.64;211.33;66.401;235.74;0.0755;310.27;251.94;91.24;0.0417;3.3129;47.655;0.0951;50.927;0;1;0;0;1.0045;0.9964;1;1;0.9943;0.1692;0.9765;0.9925;1;0.9584;0.7757;0.998;0.998;1;0.998;0.998;0.971;0.951;0.131;1.5051;1.565;0.0094;0.0043;0.0744;0.0103;0.0367;0.0085;0;0;0.088;1.2762;0;0;0;0;0;0;0;0;0;0;0;0;0.0295;0.006;1.3858;1.3858;0;38.499;38.499;25.289;0.0492;1344.6;1030.7;1;0.0217;0.0217;0;0;0;0;0;0;1.3642;1.2762;0;17.316;20.051;15.945;18.464;98.437;98.437;12.693;11.687;10.762;1.0058;0.9248;0.0792;0.0729;0.8479;148.16;0.7943;0
06/09/21 12:00;47.87;12.515;40.91;78.91;11.09;90;11.09;732.7;151.7;581.01;14.34;4.5399;0;592.06;62.957;89.825;0;1.2998;746.14;0;746.14;592.06;89.825;62.957;1.2998;0.7935;0.0861;0;0.0017;744.52;1.623;0;0;0.5415;1.0815;735.43;7.6005;4.3825;0.6649;2.504;0.0491;743.03;1.489;1.1841;0.1796;0.1248;0.0004;735.69;586.5;88.98;59.786;0.1687;427.22;346.9;127.67;0.0274;4.4268;63.678;0.2606;68.078;0;1;0;0;1.0183;0.9978;1;1;0.9914;0.1679;0.9898;0.9926;1;0.9598;0.7748;0.998;0.998;1;0.998;0.998;0.9856;0.9496;0.1298;2.1235;2.2324;0.0134;-0.0016;0.203;0.0141;0.0501;0.0109;0;0;0.088;1.772;0;0;0;0;0;0;0;0;0;0;0;0;0.0403;0.0117;1.8904;1.8904;0;50.884;50.884;36.543;0.0497;1921.4;983.82;1;0.0304;0.0304;0;0;0;0;0;0;1.86;1.772;0;16.741;19.386;15.693;18.172;98.392;98.392;17.907;15.942;14.943;1.9658;0.9985;0.1098;0.0558;0.8345;37.844;0.7843;0
06/09/21 13:00;43.114;32.752;37.875;59.979;30.021;90;30.021;716;126.8;589.2;15.14;4.67;0;680.5;42.653;93.642;0;9.1255;825.92;0;825.92;680.5;93.642;42.653;9.1255;0.8239;0.0627;0;0.011;816.02;9.894;0;0;1.8946;7.9994;808.51;5.8843;3.8317;0.5273;1.3256;0.1998;814.39;1.632;1.361;0.1873;0.0815;0.0023;810.96;675.3;92.927;39.352;0.9241;380.77;309.18;117.06;0.6497;3.7737;54.283;2.4489;57.407;0;1;0;0;1.1535;0.988;1;1;0.9556;0.1234;0.9928;0.9944;1;0.9674;0.8223;0.998;0.998;1;0.998;0.998;0.9789;0.9226;0.1013;2.3505;2.4289;0.0146;-0.002;0.2603;0.0151;0.0535;0.0092;0;0;0.088;1.9009;0;0;0;0;0;0;0;0;0;0;0;0;0.0431;0.0138;2.0214;2.0214;0;55.46;55.46;40.32;0.0499;2093.1;965.73;1;0.0325;0.0325;0;0;0;0;0;0;1.9889;1.9009;0;16.173;18.728;15.209;17.611;98.391;98.391;19.822;17.047;16.03;2.7752;1.0164;0.14;0.0513;0.8087;28.117;0.7708;0
06/09/21 14:00;35.06;48.979;32.496;42.927;47.073;90;47.073;583.4;126.5;456.9;15.47;4.6999;0;670.86;43.599;109.58;0;17.676;841.71;0;841.71;670.86;109.58;43.599;17.676;0.797;0.0728;0;0.021;821.4;20.306;0;0;3.8544;16.452;816.45;3.3096;1.6711;0.273;1.3015;0.0641;819.76;1.6428;1.3417;0.2192;0.0795;0.0024;820.67;667.85;109.08;38.364;1.1579;244.4;198.45;74;3.1148;2.6713;38.426;4.2185;37.982;0;1;0;0;1.4428;0.9759;1;1;0.9116;0.0693;0.996;0.9975;1;0.9672;0.9476;0.998;0.998;1;0.998;0.998;0.97;0.8799;0.0655;2.3954;2.425;0.0146;-0.002;0.2664;0.015;0.0533;0.0065;0;0;0.088;1.8942;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.0137;2.0146;2.0146;0;56.211;56.211;40.741;0.0499;2091.2;963.36;1;0.0323;0.0323;0;0;0;0;0;0;1.9822;1.8942;0;15.816;18.314;14.871;17.22;98.394;98.394;20.201;16.989;15.974;3.2118;1.0149;0.159;0.0502;0.7908;33.081;0.7646;0
06/09/21 15:00;24.961;61.687;25.55;27.867;60;90;60;396.4;138.4;258;15.3;4.1499;0;551.58;56.732;134.17;0;18.829;761.31;0;761.31;551.58;134.17;56.732;18.829;0.7245;0.0993;0;0.0247;736.56;24.747;0;0;7.1322;17.614;732.65;2.4381;0.4858;0.1182;1.7515;0.0826;735.09;1.4731;1.1032;0.2683;0.0992;0.0024;735.56;549.99;133.79;47.749;1.1293;88.777;72.087;29.636;9.4892;1.3345;19.196;2.9082;11.041;0;1;0;0;1.9206;0.9675;1;1;0.8743;0.0645;0.9967;0.9991;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9624;0.8417;0.06;2.1666;2.143;0.0129;-0.0012;0.2016;0.0135;0.0479;0.0033;0;0;0.088;1.6985;0;0;0;0;0;0;0;0;0;0;0;0;0.0386;0.0109;1.8155;1.8155;0;51.731;51.731;36.431;0.0497;1848.1;982.33;1;0.0289;0.0289;0;0;0;0;0;0;1.7865;1.6985;0;15.758;18.247;14.743;17.072;98.405;98.405;18.271;15.31;14.324;2.9613;0.9862;0.1621;0.054;0.7839;49.389;0.7694;0
06/09/21 16:00;13.683;72.046;54.993;14.355;22.607;90;22.607;188.39;123.1;65.291;14.63;2.76;0;158.35;94.138;61.123;0;1.3752;314.98;0;314.98;158.35;61.123;94.138;1.3752;0.5027;0.3032;0;0.0044;311.16;3.8196;0;0;2.6552;1.1644;302.83;7.7091;3.3011;1.2742;3.0889;0.0449;310.54;0.6223;0.3167;0.1222;0.183;0.0004;303.03;154.73;59.726;88.211;0.1655;59.721;48.493;17.671;0.5258;0.6642;9.5547;0.1926;9.693;0;1;0;0;1.672;0.9879;1;1;0.9718;0.1533;0.9752;0.9791;1;0.9662;0.7867;0.998;0.998;1;0.998;0.998;0.9614;0.937;0.1203;0.8964;0.8861;0.0053;0.0137;0.0141;0.006;0.0212;0.0017;0;0;0.088;0.7034;0;0;0;0;0;0;0;0;0;0;0;0;0.0171;0.0022;0.8048;0.8048;0;29.476;29.476;14.846;0.049;759.96;1059.1;1;0.0134;0.0134;0;0;0;0;0;0;0.7914;0.7034;0;16.885;19.552;14.757;17.089;98.335;98.335;7.5596;6.7873;5.9322;0.7723;0.8551;0.1022;0.1131;0.7847;59.278;0.7673;0
06/09/21 17:00;3.9758;79.497;80.319;4.0433;5.8031;90;5.8031;4.5906;4.4965;0.0941;12.51;2.9599;0;0.2283;4.4804;0.011;0;0.0022;4.722;4.722;0;0.2283;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 18:00;0;0;90;0;0;90;0;0;0;0;8.7702;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 19:00;0;0;90;0;0;90;0;0;0;0;7.0797;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 20:00;0;0;90;0;0;90;0;0;0;0;5.9403;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 21:00;0;0;90;0;0;90;0;0;0;0;5.9097;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 22:00;0;0;90;0;0;90;0;0;0;0;5.12;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/09/21 23:00;0;0;90;0;0;90;0;0;0;0;4.1201;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 00:00;0;0;90;0;0;90;0;0;0;0;4.4499;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 01:00;0;0;90;0;0;90;0;0;0;0;3.2899;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 02:00;0;0;90;0;0;90;0;0;0;0;2.7201;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 03:00;0;0;90;0;0;90;0;0;0;0;1.9603;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.9603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 04:00;0;0;90;0;0;90;0;0;0;0;2.4403;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 05:00;0;0;90;0;0;90;0;0;0;0;2.4702;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 06:00;4.9222;-79.269;77.989;5.0094;7.2169;-90;-7.2169;44.695;27.1;17.595;2.3;2.66;0;42.673;22.889;9.9914;0;0.0336;75.587;0;75.587;42.673;9.9914;22.889;0.0336;0.5646;0.3033;0;0.0004;75.463;0.1242;0;0;0.0962;0.028;60.857;14.455;10.929;2.5588;0.9666;0.0013;75.312;0.1509;0.0853;0.02;0.0456;0;60.859;31.659;7.4126;21.781;0.0044;13.746;11.162;3.9535;0.0017;0.1525;2.1942;0.0021;2.345;0;1;0;0;1.6912;0.9984;1;1;0.9958;0.1686;0.8081;0.7434;1;0.9575;0.7761;0.998;0.998;1;0.998;0.998;0.8051;0.9516;0.1306;0.2151;0.1785;0.0011;0.0142;-0.0128;0.0012;0.0044;0.0004;0;0;0.088;0.0717;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1664;0.1664;0;5.2675;5.2675;2.9674;0.0488;150.94;1102.3;1;0.0067;0.0067;0;0;0;0;0;0;0.1597;0.0717;0;14.546;16.843;6.2701;7.2607;95.996;95.996;1.8141;1.4031;0.6048;0.411;0.7983;0.2265;0.44;0.3334;13.64;0.3263;0
07/09/21 07:00;15.393;-71.125;49.926;16.223;26.432;-90;-26.432;248.4;41.003;207.4;6.4103;2.98;0;503;16.352;57.599;0;2.4668;579.42;0;579.42;503;57.599;16.352;2.4668;0.8681;0.0325;0;0.0043;576.71;2.7066;0;0;0.5908;2.1158;567.87;7.6881;6.3701;0.7294;0.5201;0.0684;575.56;1.1534;1.006;0.1152;0.0315;0.0007;567.94;495.63;56.754;15.209;0.282;11.661;9.4686;2.835;0.1598;0.1734;2.4943;0.0709;2.5079;0;1;0;0;2.3326;0.9953;1;1;0.9639;0.1423;0.9866;0.9873;1;0.9669;0.8049;0.998;0.998;1;0.998;0.998;0.9801;0.9301;0.1143;1.649;1.6299;0.0098;0.0035;0.0529;0.0109;0.0388;0.0005;0;0;0.088;1.364;0;0;0;0;0;0;0;0;0;0;0;0;0.0313;0.0065;1.4757;1.4757;0;34.266;34.266;27.856;0.0491;1403.7;1051.3;1;0.0237;0.0237;0;0;0;0;0;0;1.452;1.364;0;16.83;19.488;15.556;18.013;98.394;98.394;13.906;12.445;11.503;1.4613;0.942;0.1051;0.0677;0.8272;10.528;0.8245;0
07/09/21 08:00;26.583;-60.528;26.104;29.89;60;-90;-60;438.1;72.2;365.9;9.2202;5.39;0;734.26;21.327;87.821;0;20.81;864.21;0;864.21;734.26;87.821;21.327;20.81;0.8496;0.0488;0;0.0241;842.17;22.041;0;0;2.672;19.369;839;1.4918;0.6607;0.079;0.6587;0.0933;840.49;1.6843;1.4685;0.1756;0.0373;0.0029;841.94;732.13;87.566;17.959;1.3442;90.938;73.842;28.792;3.5708;1.069;15.377;2.9486;12.875;0;1;0;0;1.9726;0.9745;1;1;0.8747;0.0692;0.9982;0.9991;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9708;0.8421;0.0646;2.4595;2.4397;0.0147;-0.002;0.2216;0.0154;0.0547;0.0026;0;0;0.088;1.9526;0;0;0;0;0;0;0;0;0;0;0;0;0.0441;0.0139;2.0746;2.0746;0;50.904;50.904;41.683;0.0497;2104.8;985.64;1;0.0339;0.0339;0;0;0;0;0;0;2.0406;1.9526;0;15.863;18.368;14.93;17.289;98.364;98.364;20.741;17.495;16.467;3.2461;1.0283;0.1565;0.0496;0.7939;18.572;0.7835;0
07/09/21 09:00;36.516;-47.419;32.943;45.158;44.842;-90;-44.842;604.5;99.6;504.9;10.75;6.34;0;712.07;31.575;88.356;0;16.708;848.71;0;848.71;712.07;88.356;31.575;16.708;0.839;0.0569;0;0.0197;830.71;18.007;0;0;2.5922;15.414;825.82;3.2249;1.9596;0.2431;0.9434;0.0788;829.04;1.6614;1.4241;0.1767;0.058;0.0026;830;708.69;87.936;27.981;1.2125;262.6;213.23;79.081;1.9091;2.8046;40.344;4.1813;41.239;0;1;0;0;1.404;0.9788;1;1;0.9179;0.0774;0.9961;0.9972;1;0.9674;0.939;0.998;0.998;1;0.998;0.998;0.973;0.8862;0.0726;2.4154;2.4555;0.0148;-0.002;0.2309;0.0155;0.0549;0.0069;0;0;0.088;1.9543;0;0;0;0;0;0;0;0;0;0;0;0;0.0442;0.0141;2.0762;2.0762;0;51.81;51.81;41.06;0.0497;2116.5;980.95;1;0.0339;0.0339;0;0;0;0;0;0;2.0423;1.9543;0;16.165;18.719;15.216;17.62;98.369;98.369;20.369;17.509;16.481;2.8602;1.0278;0.1404;0.0505;0.8091;23.466;0.7813;0
