PVSYST 8.0.15
07/09/21 10:00;44.269;-30.614;38.044;62.417;27.583;-90;-27.583;756.11;124.8;631.31;12.07;6.65;0;712.27;38.788;94.402;0;8.1643;853.62;0;853.62;712.27;94.402;38.788;8.1643;0.8344;0.055;0;0.0096;845.08;8.541;0;0;1.5005;7.0405;837.33;6.0576;4.0806;0.5408;1.224;0.2122;843.39;1.6902;1.4245;0.1888;0.0746;0.0022;839.43;706.76;93.672;35.989;0.9094;409.16;332.24;126.44;0.4405;3.996;57.48;2.1027;61.036;0;1;0;0;1.129;0.99;1;1;0.9613;0.1377;0.9928;0.9943;1;0.9671;0.8108;0.998;0.998;1;0.998;0.998;0.9809;0.9278;0.1114;2.4293;2.5168;0.0152;-0.0019;0.2542;0.0157;0.0558;0.0098;0;0;0.088;1.986;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0.0147;2.1084;2.1084;0;53.769;53.769;41.699;0.0498;2168.3;972.37;1;0.0344;0.0344;0;0;0;0;0;0;2.074;1.986;0;16.321;18.9;15.374;17.803;98.37;98.37;20.487;17.78;16.748;2.7067;1.032;0.1321;0.0504;0.8175;25.157;0.7783;0
07/09/21 11:00;48.541;-9.8006;40.725;81.448;8.5521;-90;-8.5521;726.61;152.9;573.71;13.48;6.9201;0;580.16;65.762;87.748;0;0.7675;734.44;0;734.44;580.16;87.748;65.762;0.7675;0.7899;0.0906;0;0.001;733.43;1.0031;0;0;0.3654;0.6377;724.34;7.6248;4.2316;0.64;2.7241;0.0291;731.97;1.4669;1.1603;0.1755;0.1308;0.0003;724.47;574.77;86.932;62.542;0.1005;425.73;345.69;127.51;0.0104;4.3919;63.176;0.1331;67.557;0;1;0;0;1.0108;0.9986;1;1;0.9944;0.1692;0.9896;0.9927;1;0.9583;0.7757;0.998;0.998;1;0.998;0.998;0.9863;0.951;0.131;2.0901;2.1993;0.0132;-0.0015;0.1887;0.014;0.0496;0.0109;0;0;0.088;1.7548;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0114;1.873;1.873;0;49.431;49.431;35.95;0.0496;1892.3;989.82;1;0.0302;0.0302;0;0;0;0;0;0;1.8428;1.7548;0;16.852;19.514;15.789;18.283;98.388;98.388;17.626;15.795;14.799;1.8311;0.9967;0.1039;0.0565;0.8396;39.29;0.7888;0
07/09/21 12:00;48.223;12.742;40.529;78.853;11.147;90;11.147;558.59;306.9;251.69;13.61;7.0199;0;256.53;227.94;78.263;0;1.0011;563.74;0;563.74;256.53;78.263;227.94;1.0011;0.4551;0.4061;0;0.0018;560.93;2.8106;0;0;1.9776;0.833;548.31;11.499;1.8418;0.5619;9.0574;0.0378;559.81;1.1219;0.5131;0.1565;0.4519;0.0003;548.5;254.18;77.544;216.46;0.13;328.15;266.46;96.719;0.1001;3.4931;50.247;0.195;53.64;0;1;0;0;1.0092;0.995;1;1;0.9913;0.1679;0.9795;0.9928;1;0.9598;0.7748;0.998;0.998;1;0.998;0.998;0.9726;0.9496;0.1298;1.6044;1.6699;0.0101;0.003;0.0919;0.011;0.0389;0.0089;0;0;0.088;1.3571;0;0;0;0;0;0;0;0;0;0;0;0;0.0313;0.0068;1.4682;1.4682;0;40.651;40.651;27.041;0.0493;1434.9;1023.2;1;0.0231;0.0231;0;0;0;0;0;0;1.4451;1.3571;0;17.209;19.928;15.907;18.42;98.429;98.429;13.53;12.381;11.445;1.1485;0.9366;0.0849;0.0692;0.8459;137.04;0.793;0
07/09/21 13:00;43.41;33.086;37.492;60.012;29.988;90;29.988;771.5;127.3;644.2;14.87;6.95;0;743.77;36.237;102.13;0;9.8115;891.95;0;891.95;743.77;102.13;36.237;9.8115;0.8339;0.0516;0;0.011;881.74;10.206;0;0;1.6068;8.5994;874.07;5.9157;4.0217;0.5523;1.1264;0.2153;879.98;1.7635;1.4875;0.2043;0.0693;0.0024;876.69;738.26;101.38;33.435;0.9944;409.47;332.49;125.91;0.5504;4.0469;58.212;2.6264;61.709;0;1;0;0;1.1561;0.9886;1;1;0.9557;0.1235;0.9933;0.9946;1;0.9674;0.822;0.998;0.998;1;0.998;0.998;0.9799;0.9227;0.1014;2.5384;2.6249;0.0158;-0.0016;0.3099;0.0161;0.0571;0.0097;0;0;0.088;2.0328;0;0;0;0;0;0;0;0;0;0;0;0;0.046;0.0159;2.1559;2.1559;0;58.569;58.569;43.699;0.05;2261.5;953.31;1;0.0351;0.0351;0;0;0;0;0;0;2.1208;2.0328;0;15.972;18.495;15.06;17.439;98.37;98.37;21.407;18.181;17.142;3.2259;1.0384;0.1507;0.0485;0.8008;23.882;0.7635;0
07/09/21 14:00;35.3;49.346;32.121;43.023;46.977;90;46.977;658.8;108.7;550.1;15.01;6.72;0;806.26;26.906;112.43;0;19.884;965.49;0;965.49;806.26;112.43;26.906;19.884;0.8351;0.0485;0;0.0206;944.61;20.876;0;0;2.3716;18.504;939.76;2.9632;1.8318;0.2554;0.8032;0.0727;942.72;1.8892;1.6125;0.2249;0.0491;0.0028;944.38;802.82;111.95;23.682;1.3044;270.27;219.46;81.457;1.911;2.8789;41.412;4.6205;42.38;0;1;0;0;1.4655;0.9784;1;1;0.9119;0.0694;0.9969;0.9977;1;0.9672;0.9472;0.998;0.998;1;0.998;0.998;0.9734;0.8802;0.0656;2.7477;2.7849;0.0168;-0.0007;0.364;0.0168;0.0597;0.0068;0;0;0.088;2.1303;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0179;2.2556;2.2556;0;62.13;62.13;47.12;0.0501;2399.5;940.01;1;0.0373;0.0373;0;0;0;0;0;0;2.2183;2.1303;0;15.438;17.876;14.58;16.884;98.348;98.348;23.172;19.021;17.965;4.1502;1.0564;0.1791;0.0456;0.7753;20.397;0.7512;0
07/09/21 15:00;25.156;62.051;25.176;27.997;60;90;60;199.1;185.8;13.294;14.63;6.03;0;28.303;136.12;9.1708;0;9.4571;183.05;0;183.05;28.303;9.1708;136.12;9.4571;0.1546;0.7953;0;0.0517;157.09;25.96;0;0;17.113;8.8472;152.5;4.2765;0.0246;0.008;4.2024;0.0415;156.78;0.3142;0.0566;0.0183;0.238;0.0012;156.25;28.222;9.1445;114.57;0.5672;120.73;98.032;41.648;22.759;2.3679;34.061;3.7451;13.67;0;1;0;0;0.9194;0.8582;1;1;0.8743;0.0645;0.9727;0.9991;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8331;0.8417;0.06;0.521;0.5153;0.0031;0.0171;-0.0054;0.0035;0.0124;0.0063;0;0;0.088;0.3703;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.0008;0.4673;0.4673;0;22.101;22.101;7.4712;0.049;438.5;1065.8;1;0.0091;0.0091;0;0;0;0;0;0;0.4583;0.3703;0;16.87;19.535;13.366;15.478;98.061;98.061;4.3932;3.9411;3.1225;0.4522;0.8185;0.1029;0.1863;0.7108;118.5;0.6238;0
07/09/21 16:00;13.848;72.403;54.515;14.5;22.89;90;22.89;92.203;89.901;2.3022;13.77;3.8101;0;5.5834;85.746;1.5547;0;0.6898;93.573;0;93.573;5.5834;1.5547;85.746;0.6898;0.0597;0.9237;0;0.0074;90.521;3.0521;0;0;2.4673;0.5848;87.371;2.9695;0.1103;0.0307;2.8063;0.0222;90.34;0.181;0.0112;0.0031;0.1666;0.0002;87.552;5.4619;1.5208;80.305;0.0826;54.091;43.922;15.957;0.5008;0.6063;8.722;0.1811;8.8276;0;1;0;0;1.0149;0.9674;1;1;0.9712;0.1522;0.9671;0.9802;1;0.9662;0.7878;0.998;0.998;1;0.998;0.998;0.9337;0.9366;0.1197;0.2663;0.268;0.0016;0.0161;-0.0068;0.0018;0.0064;0.0016;0;0;0.088;0.147;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2418;0.2418;0;18.059;18.059;4.2892;0.0491;227.82;1061.5;1;0.0068;0.0068;0;0;0;0;0;0;0.235;0.147;0;17.077;19.775;10.384;12.025;97.199;97.199;2.2458;2.0393;1.2401;0.2064;0.7992;0.0919;0.3559;0.5522;54.077;0.5162;0
07/09/21 17:00;4.1264;79.85;79.949;4.1918;6.0194;90;6.0194;3.9069;3.8979;0.009;12.33;3.0901;0;0.0219;3.8868;0.0009;0;0.002;3.9116;3.9116;0;0.0219;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 18:00;0;0;90;0;0;90;0;0;0;0;11.1;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 19:00;0;0;90;0;0;90;0;0;0;0;11.1;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 20:00;0;0;90;0;0;90;0;0;0;0;9.4502;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 21:00;0;0;90;0;0;90;0;0;0;0;7.8501;3.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 22:00;0;0;90;0;0;90;0;0;0;0;6.7699;2.9499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/09/21 23:00;0;0;90;0;0;90;0;0;0;0;5.1399;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 00:00;0;0;90;0;0;90;0;0;0;0;3.5498;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 01:00;0;0;90;0;0;90;0;0;0;0;2.99;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 02:00;0;0;90;0;0;90;0;0;0;0;3.5099;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 03:00;0;0;90;0;0;90;0;0;0;0;4.3402;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 04:00;0;0;90;0;0;90;0;0;0;0;3.72;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 05:00;0;0;90;0;0;90;0;0;0;0;2.31;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 06:00;5.0126;-79.67;77.766;5.0948;7.3426;-90;-7.3426;52.294;23.003;29.292;1.8998;1.25;0;71.04;17.218;13.857;0;0.0407;102.16;0;102.16;71.04;13.857;17.218;0.0407;0.6954;0.1689;0;0.0004;102.05;0.1083;0;0;0.0745;0.0339;79.903;21.941;17.751;3.4624;0.7258;0.0015;101.84;0.2041;0.1421;0.0277;0.0343;0;79.905;53.147;10.367;16.384;0.0053;10.434;8.4726;3.0168;0.0014;0.1148;1.6508;0.0017;1.7641;0;1;0;0;1.9535;0.9989;1;1;0.9957;0.1686;0.7846;0.7496;1;0.9576;0.776;0.998;0.998;1;0.998;0.998;0.7822;0.9515;0.1306;0.2907;0.2319;0.0014;0.0155;-0.0162;0.0016;0.0057;0.0003;0;0;0.088;0.1236;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0002;0.2187;0.2187;0;5.7858;5.7858;3.886;0.0486;196.83;1111;1;0.0071;0.0071;0;0;0;0;0;0;0.2116;0.1236;0;14.145;16.38;7.9926;9.2552;96.746;96.746;2.4517;1.8441;1.042;0.6076;0.8021;0.2478;0.3272;0.425;10.263;0.4199;0
08/09/21 07:00;15.697;-71.372;48.993;16.518;27.077;-90;-27.077;218.71;51.4;167.31;5.4902;0.9501;0;405.77;26.322;57.118;0;2.2774;491.49;0;491.49;405.77;57.118;26.322;2.2774;0.8256;0.0582;0;0.0046;488.54;2.9477;0;0;0.9885;1.9592;481.06;6.5045;4.9179;0.6923;0.8335;0.0609;487.57;0.9771;0.8115;0.1142;0.0507;0.0006;481.15;400.04;56.312;24.449;0.2566;17.952;14.577;5.5234;0.2795;0.1938;2.7877;0.0855;2.7021;0;1;0;0;2.2472;0.994;1;1;0.9624;0.1397;0.9867;0.9879;1;0.967;0.8082;0.998;0.998;1;0.998;0.998;0.9788;0.9289;0.1127;1.3987;1.3822;0.0083;0.0067;0.0194;0.0094;0.0335;0.0005;0;0;0.088;1.1639;0;0;0;0;0;0;0;0;0;0;0;0;0.027;0.0048;1.2725;1.2725;0;29.002;29.002;23.512;0.0489;1188.8;1070.5;1;0.0206;0.0206;0;0;0;0;0;0;1.2519;1.1639;0;17.109;19.812;15.648;18.121;98.379;98.379;11.796;10.731;9.8154;1.0644;0.916;0.0902;0.0777;0.8321;17.017;0.8286;0
08/09/21 08:00;26.908;-60.761;25.821;30.182;59.818;-90;-59.818;425.31;76.298;349.01;9.8099;0.4701;0;694.2;24.571;86.716;0;20.091;825.58;0;825.58;694.2;86.716;24.571;20.091;0.8409;0.0541;0;0.0243;803.81;21.767;0;0;3.0648;18.702;800.66;1.5418;0.6179;0.0772;0.7582;0.0884;802.2;1.6076;1.3884;0.1734;0.043;0.0028;803.79;692.19;86.465;20.705;1.2973;93.546;75.959;28.978;4.0683;1.167;16.786;3.1307;13.885;0;1;0;0;1.9411;0.9736;1;1;0.8753;0.0691;0.9981;0.9991;1;0.9647;0.9362;0.998;0.998;1;0.998;0.998;0.9698;0.8427;0.0646;2.3495;2.3333;0.0141;-0.0019;0.2008;0.0148;0.0526;0.0029;0;0;0.088;1.8743;0;0;0;0;0;0;0;0;0;0;0;0;0.0424;0.0128;1.9948;1.9948;0;49.546;49.546;39.736;0.0496;2012.4;991.27;1;0.0325;0.0325;0;0;0;0;0;0;1.9623;1.8743;0;15.966;18.489;15.002;17.372;98.369;98.369;19.814;16.822;15.806;2.9915;1.0165;0.151;0.0513;0.7977;21.351;0.7858;0
08/09/21 09:00;36.867;-47.617;32.635;45.434;44.566;-90;-44.566;597.8;100.9;496.9;11.99;1.8;0;697.46;33.377;86.905;0;16.331;834.07;0;834.07;697.46;86.905;33.377;16.331;0.8362;0.0596;0;0.0196;816.3;17.774;0;0;2.7156;15.058;811.57;3.0942;1.7939;0.2235;0.9974;0.0793;814.67;1.6326;1.3949;0.1738;0.0613;0.0025;815.68;694.27;86.508;29.602;1.1905;261.73;212.53;78.935;1.9753;2.7927;40.172;4.1029;40.989;0;1;0;0;1.3952;0.9787;1;1;0.9186;0.0779;0.9962;0.9974;1;0.9674;0.9375;0.998;0.998;1;0.998;0.998;0.973;0.8869;0.0729;2.3737;2.4142;0.0145;-0.002;0.2319;0.0152;0.0539;0.0069;0;0;0.088;1.9158;0;0;0;0;0;0;0;0;0;0;0;0;0.0434;0.0136;2.0368;2.0368;0;52.361;52.361;40.37;0.0497;2081;978.77;1;0.0331;0.0331;0;0;0;0;0;0;2.0038;1.9158;0;16.137;18.686;15.178;17.575;98.376;98.376;20.018;17.177;16.156;2.8409;1.0211;0.1419;0.051;0.8071;24.743;0.779;0
08/09/21 10:00;44.647;-30.725;37.705;62.649;27.351;-90;-27.351;715.01;120.8;594.21;13.35;2.3199;0;668.99;42.596;85.206;0;7.5933;804.39;0;804.39;668.99;85.206;42.596;7.5933;0.8317;0.0624;0;0.0094;796.22;8.1664;0;0;1.6256;6.5408;788.91;5.7178;3.7003;0.4713;1.3463;0.2;794.63;1.5924;1.338;0.1704;0.0819;0.0021;790.86;663.95;84.565;39.542;0.8503;388.02;315.07;119.83;0.4694;3.7983;54.637;1.9536;57.966;0;1;0;0;1.125;0.9898;1;1;0.9618;0.1386;0.9928;0.9945;1;0.9671;0.8096;0.998;0.998;1;0.998;0.998;0.9808;0.9283;0.112;2.2892;2.3722;0.0143;-0.002;0.23;0.0149;0.0529;0.0093;0;0;0.088;1.8767;0;0;0;0;0;0;0;0;0;0;0;0;0.0426;0.0132;1.997;1.997;0;52.602;52.602;39.252;0.0498;2043.6;977.22;1;0.0323;0.0323;0;0;0;0;0;0;1.9647;1.8767;0;16.405;18.997;15.417;17.852;98.383;98.383;19.305;16.841;15.826;2.4644;1.0145;0.1277;0.0525;0.8198;27.585;0.7801;0
08/09/21 11:00;48.925;-9.75;40.358;81.604;8.3964;-90;-8.3964;800.2;131.7;668.49;14.86;2.59;0;675.74;44.927;87.47;0;0.8148;808.95;0;808.95;675.74;87.47;44.927;0.8148;0.8353;0.0565;0;0.001;808.03;0.9192;0;0;0.2421;0.677;799.11;7.2995;4.784;0.6193;1.8654;0.0308;806.41;1.6161;1.3515;0.1749;0.0894;0.0003;799.25;669.6;86.676;42.73;0.1067;468.71;380.6;143.18;0.0067;4.6534;66.937;0.1356;71.584;0;1;0;0;1.0109;0.9989;1;1;0.9946;0.1691;0.9909;0.9929;1;0.9582;0.7758;0.998;0.998;1;0.998;0.998;0.9878;0.9511;0.1309;2.3022;2.4208;0.0146;-0.002;0.2527;0.0151;0.0535;0.0113;0;0;0.088;1.8983;0;0;0;0;0;0;0;0;0;0;0;0;0.0431;0.0137;2.0188;2.0188;0;54.687;54.687;39.827;0.0498;2084.9;968.32;1;0.0325;0.0325;0;0;0;0;0;0;1.9863;1.8983;0;16.491;19.096;15.507;17.956;98.389;98.389;19.415;17.025;16.009;2.3896;1.0164;0.1231;0.0524;0.8246;26.833;0.7765;0
08/09/21 12:00;48.576;12.974;40.146;78.795;11.205;90;11.205;794.49;132.4;662.09;15.84;2.76;0;674.96;45.344;88.303;0;1.4386;810.04;0;810.04;674.96;88.303;45.344;1.4386;0.8332;0.0578;0;0.0018;808.45;1.5939;0;0;0.3968;1.1971;799.67;7.1635;4.695;0.6142;1.8;0.0543;806.83;1.6169;1.3499;0.1766;0.0899;0.0005;799.96;668.91;87.512;43.058;0.1868;462.81;375.8;138.49;0.0206;4.7834;68.807;0.2906;73.57;0;1;0;0;1.0196;0.998;1;1;0.9912;0.1679;0.9911;0.993;1;0.9599;0.7747;0.998;0.998;1;0.998;0.998;0.9872;0.9496;0.1298;2.3053;2.4266;0.0146;-0.002;0.2623;0.0151;0.0534;0.0116;0;0;0.088;1.8944;0;0;0;0;0;0;0;0;0;0;0;0;0.043;0.0137;2.0148;2.0148;0;55.729;55.729;39.889;0.0499;2089.9;964.07;1;0.0324;0.0324;0;0;0;0;0;0;1.9824;1.8944;0;16.436;19.032;15.454;17.895;98.394;98.394;19.441;16.991;15.976;2.45;1.0151;0.126;0.0522;0.8218;27.266;0.7726;0
08/09/21 13:00;43.707;33.427;37.108;60.044;29.956;90;29.956;723.19;128.9;594.29;16.42;2.91;0;685.92;43.635;94.809;0;9.1779;833.54;0;833.54;685.92;94.809;43.635;9.1779;0.8229;0.0634;0;0.011;823.57;9.9742;0;0;1.9315;8.0428;816.31;5.6046;3.5549;0.4914;1.3566;0.2018;821.92;1.6471;1.3718;0.1896;0.0834;0.0023;818.78;680.99;94.128;40.263;0.931;384.85;312.5;118.3;0.6596;3.8152;54.88;2.4618;58.036;0;1;0;0;1.1526;0.988;1;1;0.9557;0.1237;0.9932;0.9948;1;0.9674;0.8218;0.998;0.998;1;0.998;0.998;0.9793;0.9227;0.1014;2.3722;2.4525;0.0148;-0.002;0.2779;0.0151;0.0537;0.0092;0;0;0.088;1.9061;0;0;0;0;0;0;0;0;0;0;0;0;0.0432;0.014;2.0266;2.0266;0;57.187;57.187;40.767;0.0499;2113.6;958.83;1;0.0325;0.0325;0;0;0;0;0;0;1.9941;1.9061;0;16.066;18.604;15.111;17.498;98.397;98.397;20.005;17.09;16.074;2.9145;1.0161;0.1457;0.0508;0.8035;28.751;0.7658;0
