PVSYST 8.0.15
08/09/21 14:00;35.539;49.718;31.744;43.117;46.883;90;46.883;587.5;130.6;456.91;16.8;3.1001;0;668.48;45.904;111.29;0;17.665;843.34;0;843.34;668.48;111.29;45.904;17.665;0.7927;0.0754;0;0.0209;822.87;20.471;0;0;4.0343;16.437;818.19;3.0354;1.3716;0.2283;1.3703;0.0652;821.22;1.6457;1.337;0.2226;0.0837;0.0025;822.55;665.78;110.83;40.416;1.1606;247.79;201.21;74.266;3.2337;2.7629;39.743;4.3613;39.272;0;1;0;0;1.4355;0.9757;1;1;0.9121;0.0695;0.9963;0.9979;1;0.9672;0.9468;0.998;0.998;1;0.998;0.998;0.9702;0.8804;0.0657;2.4001;2.433;0.0147;-0.002;0.2801;0.015;0.0531;0.0066;0;0;0.088;1.8888;0;0;0;0;0;0;0;0;0;0;0;0;0.0428;0.0138;2.0089;2.0089;0;57.677;57.677;40.877;0.05;2098.2;957.46;1;0.0321;0.0321;0;0;0;0;0;0;1.9768;1.8888;0;15.741;18.227;14.8;17.137;98.401;98.401;20.24;16.941;15.928;3.2988;1.013;0.163;0.05;0.787;34.768;0.7601;0
08/09/21 15:00;25.351;62.419;24.801;28.126;60;90;60;403.41;139.3;264.11;17.03;2.7099;0;559.95;56.726;134.98;0;19.162;770.81;0;770.81;559.95;134.98;56.726;19.162;0.7264;0.0985;0;0.0249;745.76;25.058;0;0;7.1315;17.926;741.83;2.4295;0.4787;0.1154;1.7513;0.0841;744.26;1.4915;1.1199;0.27;0.0992;0.0025;744.96;558.35;134.59;47.744;1.1492;92.028;74.727;30.137;9.4883;1.3987;20.12;3.1224;12.03;0;1;0;0;1.9107;0.9675;1;1;0.8743;0.0645;0.9967;0.9991;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9624;0.8417;0.06;2.1937;2.1717;0.0131;-0.0014;0.2218;0.0136;0.0481;0.0034;0;0;0.088;1.7062;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.0112;1.8231;1.8231;0;53.985;53.985;36.955;0.0498;1873.7;973.03;1;0.0289;0.0289;0;0;0;0;0;0;1.7942;1.7062;0;15.629;18.098;14.627;16.937;98.414;98.414;18.5;15.375;14.389;3.125;0.986;0.1689;0.0533;0.7778;49.384;0.7629;0
08/09/21 16:00;14.013;72.762;54.036;14.645;23.174;90;23.174;190.7;126.5;64.197;16.1;1.88;0;155.69;97.551;60.264;0;1.4618;314.97;0;314.97;155.69;60.264;97.551;1.4618;0.4943;0.3144;0;0.0046;310.87;4.1039;0;0;2.8631;1.2408;302.97;7.2775;2.9172;1.1292;3.1845;0.0466;310.25;0.6217;0.3114;0.1205;0.1894;0.0004;303.18;152.47;59.015;91.314;0.174;62.055;50.388;18.392;0.5957;0.6914;9.9456;0.2127;10.041;0;1;0;0;1.6517;0.987;1;1;0.9706;0.1512;0.9765;0.9812;1;0.9663;0.7888;0.998;0.998;1;0.998;0.998;0.9619;0.9361;0.119;0.8964;0.8873;0.0053;0.0137;0.0189;0.0059;0.0211;0.0018;0;0;0.088;0.7001;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0.0022;0.8014;0.8014;0;30.971;30.971;14.871;0.0491;761.39;1052.6;1;0.0133;0.0133;0;0;0;0;0;0;0.7881;0.7001;0;16.813;19.47;14.689;17.009;98.343;98.343;7.5593;6.7585;5.9044;0.8008;0.8541;0.1059;0.113;0.7811;61.618;0.763;0
08/09/21 17:00;4.0754;80.353;80.075;4.1337;5.9347;90;5.9347;6.8957;6.8957;0;13.65;1.6099;0;0;6.8772;0;0;0.0035;6.8807;6.8807;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 18:00;0;0;90;0;0;90;0;0;0;0;9.52;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 19:00;0;0;90;0;0;90;0;0;0;0;6.1902;0.7101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 20:00;0;0;90;0;0;90;0;0;0;0;5.5999;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 21:00;0;0;90;0;0;90;0;0;0;0;4.62;1.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 22:00;0;0;90;0;0;90;0;0;0;0;3.6402;1.8499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/09/21 23:00;0;0;90;0;0;90;0;0;0;0;3.4301;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 00:00;0;0;90;0;0;90;0;0;0;0;3.01;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 01:00;0;0;90;0;0;90;0;0;0;0;2.5899;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.5899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 02:00;0;0;90;0;0;90;0;0;0;0;2.7201;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 03:00;0;0;90;0;0;90;0;0;0;0;2.06;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 04:00;0;0;90;0;0;90;0;0;0;0;2.3;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 05:00;0;0;90;0;0;90;0;0;0;0;2.0899;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 06:00;5.1042;-80.072;77.539;5.1814;7.4704;-90;-7.4704;31.099;28.197;2.9016;2.3598;2.92;0;7.0373;27.4;1.6517;0;0.0251;36.114;0;36.114;7.0373;1.6517;27.4;0.0251;0.1949;0.7594;0;0.0007;35.971;0.1427;0;0;0.1219;0.0208;32.627;3.2716;1.7151;0.4026;1.153;0.0009;35.899;0.0719;0.0141;0.0033;0.0546;0;32.63;5.3081;1.2458;26.07;0.0033;16.353;13.278;4.6853;0.0024;0.1826;2.6272;0.0028;2.8075;0;1;0;0;1.1612;0.996;1;1;0.9956;0.1687;0.9089;0.7558;1;0.9576;0.776;0.998;0.998;1;0.998;0.998;0.9035;0.9515;0.1306;0.1028;0.0986;0.0006;0.011;-0.0075;0.0007;0.0023;0.0005;0;0;0.088;-0.0035;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0891;0.0891;0;3.9619;3.9619;1.602;0.0491;82.369;1081.7;1;0.0046;0.0046;0;0;0;0;0;0;0.0845;-0.0035;0;16.303;18.878;-0.6459;-0.748;94.807;94.807;0.8667;0.7514;-0.0298;0.1154;0.7811;0.1331;0.9012;0;16.335;0;0
09/09/21 07:00;16.002;-71.621;48.043;16.814;27.739;-90;-27.739;205.7;69.001;136.7;3.4201;2.7199;0;331.53;41.153;61.453;0;2.2457;436.38;0;436.38;331.53;61.453;41.153;2.2457;0.7597;0.0995;0;0.0051;432.84;3.5443;0;0;1.6063;1.938;426.07;5.9002;3.8344;0.7107;1.2973;0.0578;431.97;0.8657;0.6631;0.1229;0.0791;0.0006;426.22;327.04;60.619;38.171;0.2492;27.512;22.339;8.3835;0.475;0.3053;4.3919;0.1422;4.2222;0;1;0;0;2.1215;0.9919;1;1;0.961;0.137;0.9863;0.9884;1;0.9671;0.8116;0.998;0.998;1;0.998;0.998;0.9764;0.9275;0.111;1.2419;1.2282;0.0074;0.0089;-0.0036;0.0085;0.0302;0.0008;0;0;0.088;1.0408;0;0;0;0;0;0;0;0;0;0;0;0;0.0243;0.0039;1.1478;1.1478;0;24.174;24.174;20.754;0.0487;1054.1;1088.9;1;0.019;0.019;0;0;0;0;0;0;1.1288;1.0408;0;17.381;20.126;15.76;18.25;98.344;98.344;10.473;9.6796;8.7772;0.7936;0.9024;0.0758;0.0862;0.8381;26.718;0.8318;0
09/09/21 08:00;27.233;-60.997;25.538;30.475;59.525;-90;-59.525;359.1;135.1;224;6.2999;2.58;0;441.68;64.905;96.562;0;16.813;619.95;0;619.95;441.68;96.562;64.905;16.813;0.7124;0.1318;0;0.0271;596.26;23.692;0;0;8.0382;15.654;592.52;2.5458;0.3888;0.085;2.0002;0.0718;595.07;1.1925;0.8834;0.1931;0.1137;0.0023;596.08;440.4;96.284;54.753;1.0851;108.34;87.973;34.472;10.551;1.6718;24.048;3.558;15.17;0;1;0;0;1.7264;0.9618;1;1;0.8762;0.069;0.9957;0.9991;1;0.9648;0.9379;0.998;0.998;1;0.998;0.998;0.9558;0.8436;0.0645;1.7643;1.7536;0.0106;0.002;0.0637;0.0117;0.0416;0.0044;0;0;0.088;1.4649;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.0074;1.5786;1.5786;0;35.387;35.387;29.087;0.0491;1508.5;1046.5;1;0.0256;0.0256;0;0;0;0;0;0;1.5529;1.4649;0;16.825;19.484;15.615;18.081;98.378;98.378;14.879;13.312;12.354;1.5668;0.9581;0.1053;0.0644;0.8303;56.205;0.8069;0
09/09/21 09:00;37.22;-47.817;32.325;45.71;44.29;-90;-44.29;633.51;104.5;529;10.64;3.86;0;739.03;31.59;94.55;0;17.103;882.27;0;882.27;739.03;94.55;31.59;17.103;0.8376;0.0552;0;0.0194;863.96;18.309;0;0;2.547;15.762;859.21;3.0231;1.7673;0.2261;0.9442;0.0855;862.23;1.7279;1.4781;0.1891;0.0581;0.0027;863.64;735.78;94.134;28.041;1.2526;278.03;225.76;82.94;1.8305;3.0083;43.273;4.4295;44.45;0;1;0;0;1.3927;0.9792;1;1;0.9194;0.0784;0.9965;0.9976;1;0.9674;0.9361;0.998;0.998;1;0.998;0.998;0.9739;0.8876;0.0732;2.5109;2.5576;0.0154;-0.0018;0.255;0.016;0.0568;0.0074;0;0;0.088;2.0245;0;0;0;0;0;0;0;0;0;0;0;0;0.0458;0.0152;2.1479;2.1479;0;53.415;53.415;42.775;0.0498;2204.6;974.31;1;0.0354;0.0354;0;0;0;0;0;0;2.1125;2.0245;0;16.087;18.629;15.163;17.559;98.353;98.353;21.174;18.114;17.073;3.0607;1.0405;0.1445;0.0491;0.8063;23.359;0.7778;0
09/09/21 10:00;45.026;-30.836;37.364;62.882;27.118;-90;-27.118;744.4;122.8;621.6;14.81;4.28;0;698.38;40.537;89.776;0;7.7742;836.46;0;836.46;698.38;89.776;40.537;7.7742;0.8349;0.0578;0;0.0093;828.25;8.2154;0;0;1.526;6.6894;820.9;5.6933;3.7239;0.4787;1.2832;0.2075;826.59;1.6565;1.3968;0.1796;0.078;0.0022;822.94;693.26;89.118;37.65;0.8752;404.34;328.33;123.38;0.4337;4.0512;58.274;2.0362;61.892;0;1;0;0;1.1237;0.9902;1;1;0.9624;0.1395;0.9931;0.9947;1;0.967;0.8084;0.998;0.998;1;0.998;0.998;0.9814;0.9288;0.1126;2.3805;2.4712;0.0149;-0.002;0.2673;0.0153;0.0544;0.0098;0;0;0.088;1.9323;0;0;0;0;0;0;0;0;0;0;0;0;0.0438;0.0142;2.0534;2.0534;0;55.758;55.758;40.948;0.0499;2129.2;964.4;1;0.0331;0.0331;0;0;0;0;0;0;2.0203;1.9323;0;16.222;18.785;15.265;17.677;98.388;98.388;20.075;17.317;16.296;2.7582;1.0213;0.1374;0.0509;0.8117;26.213;0.7715;0
09/09/21 11:00;49.311;-9.6974;39.989;81.759;8.2408;-90;-8.2408;785.8;132.6;653.2;16.96;4.6299;0;660.01;47.762;85.472;0;0.7708;794.02;0;794.02;660.01;85.472;47.762;0.7708;0.8312;0.0611;0;0.001;793.13;0.8901;0;0;0.2496;0.6405;784.41;7.1342;4.5306;0.5867;1.9877;0.0292;791.54;1.5863;1.32;0.1709;0.095;0.0003;784.54;654.16;84.715;45.43;0.1009;460.43;373.87;140.6;0.0066;4.5745;65.802;0.1267;70.37;0;1;0;0;1.0105;0.9989;1;1;0.9948;0.169;0.991;0.9931;1;0.9581;0.7758;0.998;0.998;1;0.998;0.998;0.9879;0.9512;0.1309;2.2597;2.3764;0.0143;-0.002;0.2602;0.0147;0.0522;0.0111;0;0;0.088;1.8511;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0132;1.9706;1.9706;0;56.101;56.101;39.141;0.0499;2047;962.66;1;0.0315;0.0315;0;0;0;0;0;0;1.9391;1.8511;0;16.399;18.99;15.405;17.838;98.401;98.401;19.056;16.618;15.61;2.4385;1.0078;0.128;0.0529;0.8192;28.518;0.7713;0
09/09/21 12:00;48.931;13.211;39.761;78.737;11.263;90;11.263;703.79;188.4;515.39;18.03;4.8599;0;525.51;92.13;97.25;0;1.2876;716.18;0;716.18;525.51;97.25;92.13;1.2876;0.7338;0.1304;0;0.0018;714.29;1.8847;0;0;0.8133;1.0714;704.97;7.8942;3.5374;0.6546;3.6536;0.0486;712.86;1.4286;1.051;0.1945;0.1826;0.0004;705.23;520.92;96.401;87.481;0.1672;410.65;333.45;122.49;0.0423;4.271;61.437;0.2589;65.666;0;1;0;0;1.0176;0.9974;1;1;0.9912;0.1679;0.9889;0.9933;1;0.9599;0.7747;0.998;0.998;1;0.998;0.998;0.9844;0.9495;0.1298;2.0382;2.1408;0.0129;-0.0012;0.2122;0.0134;0.0476;0.0104;0;0;0.088;1.6799;0;0;0;0;0;0;0;0;0;0;0;0;0.0383;0.0108;1.7963;1.7963;0;53.128;53.128;35.098;0.0498;1843.1;974.63;1;0.0284;0.0284;0;0;0;0;0;0;1.7679;1.6799;0;16.574;19.192;15.5;17.948;98.417;98.417;17.188;15.148;14.167;2.0398;0.9819;0.1187;0.0571;0.8242;55.407;0.7745;0
09/09/21 13:00;44.003;33.773;36.721;60.076;29.924;90;29.924;658;177.7;480.3;18.93;5.05;0;554.19;80.938;104.98;0;8.3336;748.43;0;748.43;554.19;104.98;80.938;8.3336;0.7405;0.1193;0;0.0111;737.55;10.879;0;0;3.5767;7.3018;730.11;5.9679;2.7471;0.5204;2.5168;0.1836;736.08;1.4751;1.1084;0.21;0.1547;0.0021;732.37;550.33;104.25;74.69;0.8461;354.15;287.57;108.72;1.2169;3.5596;51.203;2.2592;53.545;0;1;0;0;1.1374;0.9855;1;1;0.9558;0.1238;0.9919;0.995;1;0.9674;0.8217;0.998;0.998;1;0.998;0.998;0.9755;0.9228;0.1015;2.13;2.1979;0.0132;-0.0015;0.2352;0.0137;0.0484;0.0086;0;0;0.088;1.7129;0;0;0;0;0;0;0;0;0;0;0;0;0.039;0.0114;1.8299;1.8299;0;55.343;55.343;36.413;0.0499;1894;966.12;1;0.0289;0.0289;0;0;0;0;0;0;1.8009;1.7129;0;16.156;18.708;15.124;17.513;98.42;98.42;17.962;15.431;14.446;2.531;0.9859;0.1409;0.0549;0.8042;53.319;0.765;0
09/09/21 14:00;35.777;50.093;31.364;43.211;46.789;90;46.789;602.7;123.2;479.5;19.29;5.05;0;700.32;40.747;109.29;0;18.054;868.41;0;868.41;700.32;109.29;40.747;18.054;0.8064;0.0677;0;0.0208;848.04;20.367;0;0;3.5706;16.796;843.58;2.7656;1.282;0.2001;1.2163;0.0672;846.35;1.6961;1.4006;0.2186;0.0744;0.0025;848.01;697.64;108.87;35.885;1.1879;252.98;205.42;75.72;2.8513;2.7979;40.246;4.4255;40.193;0;1;0;0;1.4409;0.9765;1;1;0.9124;0.0697;0.9967;0.9982;1;0.9672;0.9464;0.998;0.998;1;0.998;0.998;0.9714;0.8807;0.0658;2.4714;2.5068;0.0151;-0.002;0.3235;0.0152;0.0539;0.0066;0;0;0.088;1.9162;0;0;0;0;0;0;0;0;0;0;0;0;0.0434;0.0146;2.0365;2.0365;0;61.57;61.57;42.28;0.0501;2161.7;942.06;1;0.0323;0.0323;0;0;0;0;0;0;2.0042;1.9162;0;15.496;17.944;14.58;16.884;98.412;98.412;20.842;17.174;16.159;3.6679;1.0148;0.176;0.0487;0.7753;30.834;0.7493;0
09/09/21 15:00;25.546;62.791;24.423;28.255;60;90;60;387;158.6;228.4;19.45;4.0501;0;482.25;72.297;131.35;0;18.382;704.27;0;704.27;482.25;131.35;72.297;18.382;0.6847;0.1288;0;0.0261;677.99;26.286;0;0;9.089;17.197;673.8;2.8293;0.406;0.1106;2.232;0.0807;676.63;1.356;0.9645;0.2627;0.1264;0.0024;677.16;480.88;130.97;60.849;1.1025;101.78;82.649;33.81;12.091;1.6197;23.299;3.3615;12.827;0;1;0;0;1.8198;0.9627;1;1;0.8743;0.0645;0.9958;0.9992;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9567;0.8417;0.06;2.0043;1.9841;0.0119;-0.0001;0.1961;0.0124;0.0441;0.004;0;0;0.088;1.5567;0;0;0;0;0;0;0;0;0;0;0;0;0.0355;0.0094;1.6708;1.6708;0;52.996;52.996;33.546;0.0498;1710.5;976.76;1;0.0261;0.0261;0;0;0;0;0;0;1.6447;1.5567;0;15.677;18.153;14.606;16.913;98.438;98.438;16.903;14.09;13.128;2.8125;0.9622;0.1664;0.0569;0.7767;62.939;0.7579;0
09/09/21 16:00;14.178;73.123;53.555;14.789;23.46;90;23.46;178.6;131.4;47.202;18.79;3.5001;0;114.48;107.99;45.48;0;1.4025;269.36;0;269.36;114.48;45.48;107.99;1.4025;0.425;0.4061;0;0.0052;264.93;4.4245;0;0;3.2325;1.192;258;6.4057;2.0361;0.8089;3.5166;0.0442;264.4;0.5299;0.229;0.091;0.2095;0.0004;258.24;112.21;44.58;101.04;0.166;68.647;55.742;20.34;0.689;0.7672;11.036;0.243;11.114;0;1;0;0;1.5081;0.9836;1;1;0.9701;0.1501;0.9758;0.9822;1;0.9664;0.7899;0.998;0.998;1;0.998;0.998;0.9578;0.9356;0.1183;0.7666;0.7609;0.0046;0.0152;0.0176;0.0051;0.018;0.002;0;0;0.088;0.5828;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0016;0.6824;0.6824;0;31.474;31.474;12.684;0.0492;652.31;1046.1;1;0.0115;0.0115;0;0;0;0;0;0;0.6708;0.5828;0;16.74;19.385;14.298;16.557;98.308;98.308;6.4645;5.7545;4.915;0.7101;0.8395;0.1098;0.1299;0.7603;68.324;0.7377;0
09/09/21 17:00;4.2256;80.711;79.706;4.2815;6.1503;90;6.1503;13.596;13.497;0.0995;15.66;3.93;0;0.2413;13.444;0.0327;0;0.0074;13.726;0;13.726;0.2413;0.0327;13.444;0.0074;0.0176;0.98;0;0.0005;13.676;0.0501;0;0;0.0439;0.0062;12.987;0.6611;0.0748;0.0102;0.5758;0.0003;13.648;0.0274;0.0005;0.0001;0.0268;0;12.988;0.166;0.0225;12.798;0.001;7.9977;6.4942;2.2879;0.0005;0.0895;1.2876;0.0007;1.3767;0;1;0;0;1.0095;0.9964;1;1;0.9967;0.1669;0.9516;0.6893;1;0.9569;0.776;0.998;0.998;1;0.998;0.998;0.9462;0.9519;0.1293;0.0391;0.0397;0.0002;0.007;-0.0012;0.0002;0.0008;0.0002;0;0;0.088;-0.0589;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0318;0.0318;0;16.314;16.314;0.6543;0.0504;32.244;985.3;1;0.0027;0.0027;0;0;0;0;0;0;0.0291;-0.0589;0;15.295;17.711;-28.365;-32.846;91.537;91.537;0.3294;0.2679;-0.4969;0.0615;0.7648;0.1867;2.3216;0;7.9972;0;0
