PVSYST 8.0.15
09/09/21 18:00;0;0;90;0;0;90;0;0;0;0;11.83;4.1301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 19:00;0;0;90;0;0;90;0;0;0;0;9.7999;4.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 20:00;0;0;90;0;0;90;0;0;0;0;10.04;4.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 21:00;0;0;90;0;0;90;0;0;0;0;11.08;4.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 22:00;0;0;90;0;0;90;0;0;0;0;10.6;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/09/21 23:00;0;0;90;0;0;90;0;0;0;0;11.04;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 00:00;0;0;90;0;0;90;0;0;0;0;12.84;3.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 01:00;0;0;90;0;0;90;0;0;0;0;12.8;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 02:00;0;0;90;0;0;90;0;0;0;0;10.53;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 03:00;0;0;90;0;0;90;0;0;0;0;8.36;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 04:00;0;0;90;0;0;90;0;0;0;0;7.0598;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 05:00;0;0;90;0;0;90;0;0;0;0;6.8098;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 06:00;5.1969;-80.474;77.31;5.2691;7.5999;-90;-7.5999;54.306;28.197;26.109;7.44;2.44;0;63.321;22.084;14.59;0;0.0453;100.04;0;100.04;63.321;14.59;22.084;0.0453;0.633;0.2212;0;0.0005;99.902;0.1387;0;0;0.101;0.0377;80.256;19.446;15.049;3.4674;0.9276;0.0017;99.702;0.1998;0.1266;0.0292;0.044;0;80.258;48.145;11.093;21.012;0.0059;13.327;10.821;3.8433;0.0021;0.1472;2.1178;0.0024;2.263;0;1;0;0;1.8422;0.9986;1;1;0.9954;0.1688;0.805;0.7619;1;0.9577;0.776;0.998;0.998;1;0.998;0.998;0.8022;0.9514;0.1307;0.2847;0.2339;0.0014;0.0155;-0.0116;0.0016;0.0057;0.0004;0;0;0.088;0.1212;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0002;0.2161;0.2161;0;11.361;11.361;3.9213;0.0489;198.77;1087.1;1;0.0069;0.0069;0;0;0;0;0;0;0.2092;0.1212;0;14.272;16.527;8.0071;9.2721;96.829;96.829;2.401;1.8222;1.0223;0.5788;0.7999;0.2411;0.3332;0.4258;13.169;0.4191;0
10/09/21 07:00;16.308;-71.87;47.077;17.111;28.416;-90;-28.416;202.59;77.901;124.69;11.81;1.9001;0;302.41;49.147;62.095;0;2.3189;415.98;0;415.98;302.41;62.095;49.147;2.3189;0.727;0.1237;0;0.0056;411.97;4.0014;0;0;1.9937;2.0076;405.54;5.61;3.327;0.6831;1.5425;0.0573;411.15;0.8239;0.6048;0.1242;0.0943;0.0006;405.72;298.48;61.288;45.516;0.2533;32.785;26.621;9.9826;0.6169;0.3677;5.2887;0.1806;5.0394;0;1;0;0;2.0533;0.9904;1;1;0.9594;0.1342;0.9864;0.989;1;0.9672;0.8154;0.998;0.998;1;0.998;0.998;0.9749;0.9261;0.1092;1.1838;1.1714;0.0071;0.0098;0.0278;0.0079;0.028;0.001;0;0;0.088;0.9587;0;0;0;0;0;0;0;0;0;0;0;0;0.0225;0.0036;1.0639;1.0639;0;31.692;31.692;19.882;0.049;1007.3;1056.2;1;0.0172;0.0172;0;0;0;0;0;0;1.0467;0.9587;0;16.901;19.571;15.229;17.635;98.379;98.379;9.9834;8.9722;8.0847;1.0112;0.8875;0.1013;0.0889;0.8098;32.049;0.8022;0
10/09/21 08:00;27.56;-61.234;25.253;30.769;59.231;-90;-59.231;411.91;92.702;319.2;14.32;1.49;0;623.97;34.287;92.529;0;19.113;769.89;0;769.89;623.97;92.529;34.287;19.113;0.8105;0.0694;0;0.0248;747.88;22.014;0;0;4.216;17.798;744.63;1.7582;0.5432;0.0805;1.0552;0.0793;746.38;1.4958;1.2479;0.1851;0.0601;0.0026;747.75;622.17;92.263;28.956;1.2331;102.15;82.946;32.502;5.4787;1.2858;18.496;3.1246;14.303;0;1;0;0;1.8691;0.9714;1;1;0.877;0.0688;0.9976;0.9991;1;0.9648;0.9396;0.998;0.998;1;0.998;0.998;0.9672;0.8445;0.0645;2.1911;2.1764;0.0131;-0.0014;0.2016;0.0137;0.0487;0.0032;0;0;0.088;1.7294;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0112;1.847;1.847;0;51.333;51.333;37.013;0.0497;1877;984;1;0.0296;0.0296;0;0;0;0;0;0;1.8174;1.7294;0;15.853;18.357;14.844;17.189;98.398;98.398;18.477;15.576;14.585;2.9014;0.9916;0.157;0.0537;0.7893;29.59;0.7754;0
10/09/21 09:00;37.575;-48.019;32.014;45.986;44.014;-90;-44.014;452.3;224.9;227.4;17.18;1.5999;0;316.2;139.96;86.315;0;12.067;554.55;0;554.55;316.2;86.315;139.96;12.067;0.5702;0.2742;0;0.0218;532.25;22.298;0;0;11.183;11.115;526.05;5.1358;0.6987;0.1907;4.1842;0.0621;531.19;1.0645;0.6324;0.1726;0.2576;0.0019;529.53;314.87;85.952;124.34;0.8879;227.56;184.78;70.973;7.9221;2.6791;38.538;3.4791;33.295;0;1;0;0;1.2261;0.9598;1;1;0.9201;0.0789;0.9903;0.9978;1;0.9674;0.9346;0.998;0.998;1;0.998;0.998;0.9486;0.8884;0.0736;1.5782;1.5922;0.0096;0.0039;0.1021;0.0103;0.0367;0.0068;0;0;0.088;1.2776;0;0;0;0;0;0;0;0;0;0;0;0;0.0295;0.0062;1.387;1.387;0;43.182;43.182;26.002;0.0494;1369.3;1012.9;1;0.0214;0.0214;0;0;0;0;0;0;1.3656;1.2776;0;16.528;19.139;15.224;17.629;98.459;98.459;13.309;11.697;10.774;1.6123;0.9224;0.1211;0.0693;0.8096;103.24;0.7695;0
10/09/21 10:00;45.407;-30.949;37.022;63.114;26.886;-90;-26.886;402.2;320.1;82.1;16.81;2.58;0;92.05;276.96;30.625;0;4.1301;403.76;0;403.76;92.05;30.625;276.96;4.1301;0.228;0.6962;0;0.0102;389.93;13.834;0;0;10.284;3.5499;379.63;9.5228;0.4724;0.1572;8.7815;0.1117;389.15;0.7799;0.1841;0.0612;0.5334;0.0012;380.8;91.393;30.406;257.36;0.4674;237.91;193.19;71.549;2.8635;2.6211;37.704;1.1747;37.462;0;1;0;0;1.0039;0.9657;1;1;0.9629;0.1405;0.9755;0.9949;1;0.967;0.8072;0.998;0.998;1;0.998;0.998;0.9402;0.9292;0.1132;1.1491;1.165;0.007;0.0098;0.0434;0.0077;0.0274;0.0068;0;0;0.088;0.9327;0;0;0;0;0;0;0;0;0;0;0;0;0.0221;0.0035;1.0372;1.0372;0;35.487;35.487;18.677;0.0492;999.91;1037.3;1;0.0166;0.0166;0;0;0;0;0;0;1.0207;0.9327;0;16.976;19.657;15.264;17.675;98.402;98.402;9.6903;8.7473;7.8654;0.9431;0.8819;0.0973;0.091;0.8117;178.83;0.7586;0
10/09/21 11:00;49.698;-9.6428;39.619;81.914;8.0856;-90;-8.0856;846.71;139.7;707.01;17.87;3.8901;0;714.11;43.627;96.815;0;0.7996;855.35;0;855.35;714.11;96.815;43.627;0.7996;0.8349;0.0519;0;0.0009;854.47;0.8855;0;0;0.221;0.6645;845.51;7.2413;4.7477;0.6437;1.8197;0.0302;852.76;1.7089;1.4282;0.1936;0.0868;0.0003;845.65;707.93;95.977;41.5;0.1046;496.18;402.9;151.6;0.0056;4.9239;70.828;0.13;75.746;0;1;0;0;1.0102;0.999;1;1;0.9949;0.169;0.9915;0.9933;1;0.958;0.7758;0.998;0.998;1;0.998;0.998;0.9885;0.9512;0.1308;2.4343;2.5613;0.0154;-0.0018;0.3177;0.0156;0.0554;0.0117;0;0;0.088;1.9662;0;0;0;0;0;0;0;0;0;0;0;0;0.0446;0.0152;2.0876;2.0876;0;60.199;60.199;42.329;0.0501;2205.9;946.38;1;0.0334;0.0334;0;0;0;0;0;0;2.0542;1.9662;0;16.128;18.675;15.19;17.589;98.401;98.401;20.528;17.605;16.581;2.9236;1.0236;0.1424;0.0499;0.8077;26.04;0.7606;0
10/09/21 12:00;49.286;13.453;39.375;78.679;11.321;90;11.321;798.59;134.6;663.99;20;4.2101;0;677.17;46.87;89.004;0;1.4762;814.52;0;814.52;677.17;89.004;46.87;1.4762;0.8314;0.0594;0;0.0018;812.87;1.6457;0;0;0.4173;1.2284;804.35;6.8972;4.4056;0.579;1.8569;0.0557;811.25;1.6257;1.3543;0.178;0.0929;0.0005;804.65;671.41;88.246;44.503;0.1916;465.09;377.66;139.17;0.0221;4.8073;69.15;0.2995;73.936;0;1;0;0;1.0199;0.998;1;1;0.9911;0.1679;0.9915;0.9935;1;0.9599;0.7747;0.998;0.998;1;0.998;0.998;0.9875;0.9495;0.1298;2.3181;2.4407;0.0147;-0.002;0.3037;0.0149;0.0527;0.0114;0;0;0.088;1.8693;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0139;1.9888;1.9888;0;60.272;60.272;40.272;0.0501;2102.4;945.98;1;0.0315;0.0315;0;0;0;0;0;0;1.9573;1.8693;0;16.135;18.684;15.165;17.561;98.415;98.415;19.548;16.772;15.764;2.7763;1.0079;0.142;0.0516;0.8064;28.192;0.7582;0
10/09/21 13:00;44.299;34.125;36.333;60.106;29.894;90;29.894;724.79;133.3;591.49;20.73;3.96;0;682.27;46.433;96.38;0;9.1614;834.25;0;834.25;682.27;96.38;46.433;9.1614;0.8178;0.0666;0;0.011;824.17;10.075;0;0;2.0486;8.0259;817.19;5.3297;3.2274;0.4559;1.4441;0.2023;822.52;1.6483;1.3645;0.1928;0.0888;0.0023;819.65;677.68;95.732;42.851;0.9309;386.15;313.55;118.68;0.6968;3.8316;55.117;2.4576;58.252;0;1;0;0;1.151;0.9879;1;1;0.9559;0.1239;0.9935;0.9953;1;0.9674;0.8215;0.998;0.998;1;0.998;0.998;0.9796;0.9229;0.1016;2.3742;2.4555;0.0148;-0.002;0.3181;0.0149;0.0527;0.0091;0;0;0.088;1.8719;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0141;1.9914;1.9914;0;61.693;61.693;40.963;0.0501;2116.4;940.93;1;0.0315;0.0315;0;0;0;0;0;0;1.9599;1.8719;0;15.773;18.265;14.827;17.169;98.42;98.42;20.022;16.793;15.786;3.2285;1.0074;0.1613;0.0503;0.7884;30.582;0.7513;0
10/09/21 14:00;36.015;50.473;30.984;43.303;46.697;90;46.697;592;134.3;457.69;21.13;3.3599;0;667.33;47.987;112.81;0;17.667;845.8;0;845.8;667.33;112.81;47.987;17.667;0.789;0.0776;0;0.0209;825.17;20.627;0;0;4.193;16.434;820.77;2.7535;1.0732;0.1814;1.4324;0.0664;823.52;1.6503;1.3347;0.2256;0.0876;0.0025;825.14;664.92;112.41;42.274;1.1641;251.25;204.02;75.406;3.3342;2.7984;40.254;4.3748;39.718;0;1;0;0;1.4287;0.9756;1;1;0.9126;0.0698;0.9967;0.9984;1;0.9672;0.946;0.998;0.998;1;0.998;0.998;0.9704;0.8809;0.0659;2.4071;2.4414;0.0147;-0.002;0.3216;0.0147;0.0523;0.0066;0;0;0.088;1.8582;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0139;1.9774;1.9774;0;62.292;62.292;41.162;0.0502;2105.6;939.11;1;0.0312;0.0312;0;0;0;0;0;0;1.9462;1.8582;0;15.449;17.889;14.518;16.811;98.424;98.424;20.299;16.675;15.67;3.6237;1.0049;0.1785;0.0495;0.772;36.281;0.7454;0
10/09/21 15:00;25.739;63.165;24.045;28.382;60;90;60;372.8;174.7;198.1;21.12;2.2;0;416.57;86.789;124.03;0;17.708;645.1;0;645.1;416.57;124.03;86.789;17.708;0.6457;0.162;0;0.0274;617.63;27.477;0;0;10.911;16.566;613.18;3.2052;0.3453;0.1028;2.6794;0.0777;616.39;1.2353;0.8331;0.2481;0.1518;0.0023;616.77;415.4;123.68;73.047;1.062;110.82;89.989;37.189;14.514;1.8267;26.277;3.5892;13.59;0;1;0;0;1.7304;0.9574;1;1;0.8743;0.0645;0.9948;0.9992;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9505;0.8417;0.06;1.8359;1.8173;0.0109;0.0014;0.171;0.0114;0.0406;0.0045;0;0;0.088;1.4252;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.008;1.5368;1.5368;0;51.623;51.623;30.503;0.0497;1564.9;982.04;1;0.0237;0.0237;0;0;0;0;0;0;1.5132;1.4252;0;15.742;18.229;14.598;16.905;98.461;98.461;15.482;12.96;12.019;2.5222;0.9416;0.1629;0.0608;0.7763;75.555;0.7533;0
10/09/21 16:00;14.343;73.487;53.074;14.933;23.746;90;23.746;100.9;97.896;2.9997;20.05;1.41;0;7.2752;92.912;2.128;0;0.8115;103.13;0;103.13;7.2752;2.128;92.912;0.8115;0.0705;0.9088;0;0.0079;99.6;3.5264;0;0;2.8358;0.6905;96.199;3.2021;0.123;0.036;3.018;0.0252;99.401;0.1992;0.0146;0.0043;0.1802;0.0002;96.415;7.1377;2.0877;86.878;0.0955;58.896;47.824;17.425;0.619;0.6617;9.5179;0.2157;9.5606;0;1;0;0;1.0221;0.9658;1;1;0.9695;0.149;0.9678;0.9831;1;0.9664;0.791;0.998;0.998;1;0.998;0.998;0.9328;0.9351;0.1176;0.2935;0.2949;0.0018;0.0165;-0.0002;0.0019;0.0069;0.0017;0;0;0.088;0.1658;0;0;0;0;0;0;0;0;0;0;0;0;0.0055;0.0004;0.2605;0.2605;0;24.795;24.795;4.7448;0.0493;251.17;1037.2;1;0.0067;0.0067;0;0;0;0;0;0;0.2538;0.1658;0;16.692;19.329;10.626;12.305;97.442;97.442;2.475;2.1969;1.3986;0.2782;0.7983;0.1124;0.3225;0.5651;58.877;0.5285;0
10/09/21 17:00;4.1737;81.217;79.833;4.223;6.0649;90;6.0649;10.998;10.903;0.0953;16.96;1.06;0;0.231;10.862;0.0256;0;0.0058;11.124;0;11.124;0.231;0.0256;10.862;0.0058;0.0208;0.9769;0;0.0005;11.085;0.0395;0;0;0.0347;0.0049;10.516;0.5467;0.0727;0.0081;0.4657;0.0002;11.062;0.0222;0.0005;0.0001;0.0217;0;10.516;0.1579;0.0175;10.34;0.0008;6.4606;5.246;1.8481;0.0003;0.0723;1.0402;0.0005;1.1122;0;1;0;0;1.0115;0.9964;1;1;0.9968;0.1669;0.9506;0.6848;1;0.9569;0.7761;0.998;0.998;1;0.998;0.998;0.9453;0.9519;0.1293;0.0317;0.0322;0.0002;0.0062;-0.0008;0.0002;0.0007;0.0002;0;0;0.088;-0.0655;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.025;0.025;0;17.493;17.493;0.5326;0.0506;25.796;969.93;1;0.0025;0.0025;0;0;0;0;0;0;0.0225;-0.0655;0;14.862;17.21;-38.9;-45.046;89.981;89.981;0.267;0.211;-0.5523;0.056;0.7633;0.2097;2.8588;0;6.4601;0;0
10/09/21 18:00;0;0;90;0;0;90;0;0;0;0;12.05;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 19:00;0;0;90;0;0;90;0;0;0;0;9.6397;1.6799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 20:00;0;0;90;0;0;90;0;0;0;0;8.7901;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 21:00;0;0;90;0;0;90;0;0;0;0;8.9603;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 22:00;0;0;90;0;0;90;0;0;0;0;8.1001;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/09/21 23:00;0;0;90;0;0;90;0;0;0;0;8.3999;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 00:00;0;0;90;0;0;90;0;0;0;0;6.2899;3.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 01:00;0;0;90;0;0;90;0;0;0;0;6.4302;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
