PVSYST 8.0.15
11/09/21 02:00;0;0;90;0;0;90;0;0;0;0;6.8603;3.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 03:00;0;0;90;0;0;90;0;0;0;0;7.8801;3.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 04:00;0;0;90;0;0;90;0;0;0;0;6.1198;3.9999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 05:00;0;0;90;0;0;90;0;0;0;0;9.5001;4.5201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 06:00;5.4924;-80.731;76.577;5.5646;8.0373;-90;-8.0373;56.494;28.098;28.396;9.3997;5.6501;0;68.869;21.823;14.955;0;0.0527;105.7;0;105.7;68.869;14.955;21.823;0.0527;0.6515;0.207;0;0.0005;105.55;0.1533;0;0;0.1094;0.0438;86.03;19.307;15.112;3.2817;0.9109;0.002;105.34;0.2111;0.1377;0.0299;0.0434;0;86.033;53.62;11.644;20.76;0.0069;13.194;10.714;3.6912;0.0026;0.1532;2.2038;0.003;2.3544;0;1;0;0;1.871;0.9986;1;1;0.995;0.1689;0.8167;0.7801;1;0.958;0.7758;0.998;0.998;1;0.998;0.998;0.8139;0.9513;0.1308;0.3008;0.2506;0.0015;0.0158;-0.0104;0.0017;0.006;0.0004;0;0;0.088;0.1354;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2303;0.2303;0;13.608;13.608;4.2083;0.0489;213.22;1080.2;1;0.0069;0.0069;0;0;0;0;0;0;0.2234;0.1354;0;14.399;16.673;8.4671;9.8047;97.012;97.012;2.5368;1.9423;1.1422;0.5945;0.8002;0.2343;0.3154;0.4502;13.025;0.4433;0
11/09/21 07:00;16.615;-72.121;46.092;17.409;29.111;-90;-29.111;256.7;43.098;213.61;11.26;5.8001;0;518.06;18.064;57.76;0;3.0805;596.96;0;596.96;518.06;57.76;18.064;3.0805;0.8678;0.0354;0;0.0052;593.52;3.4375;0;0;0.7616;2.6759;585.69;6.6414;5.4017;0.6022;0.5646;0.0729;592.34;1.187;1.0361;0.1155;0.0346;0.0008;585.76;511.62;57.042;16.703;0.3309;12.998;10.554;4.1043;0.2472;0.1364;1.9619;0.0706;1.8511;0;1;0;0;2.3255;0.9942;1;1;0.9578;0.1313;0.9888;0.9896;1;0.9673;0.8194;0.998;0.998;1;0.998;0.998;0.9811;0.9247;0.1074;1.6989;1.6799;0.0101;0.0029;0.0893;0.011;0.0392;0.0003;0;0;0.088;1.377;0;0;0;0;0;0;0;0;0;0;0;0;0.0315;0.0069;1.4886;1.4886;0;40.125;40.125;28.865;0.0493;1447.6;1028.3;1;0.0235;0.0235;0;0;0;0;0;0;1.465;1.377;0;16.477;19.081;15.243;17.651;98.418;98.418;14.327;12.553;11.613;1.7738;0.9407;0.1238;0.0657;0.8105;11.834;0.8085;0
11/09/21 08:00;27.888;-61.473;24.967;31.062;58.938;-90;-58.938;468.5;77.302;391.2;14.42;5.71;0;758.17;22.344;92.688;0;21.543;894.75;0;894.75;758.17;92.688;22.344;21.543;0.8474;0.049;0;0.0241;871.96;22.791;0;0;2.7277;20.063;868.71;1.5058;0.6525;0.0798;0.6867;0.0868;870.21;1.7439;1.5163;0.1854;0.0392;0.003;872.14;756.01;92.423;18.89;1.3896;109.13;88.61;33.387;3.5099;1.308;18.816;3.4351;16.614;0;1;0;0;1.9098;0.9745;1;1;0.8779;0.0687;0.9983;0.9991;1;0.9649;0.9412;0.998;0.998;1;0.998;0.998;0.9709;0.8454;0.0645;2.5464;2.533;0.0153;-0.0019;0.2926;0.0156;0.0553;0.0031;0;0;0.088;1.9718;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0149;2.0935;2.0935;0;57.824;57.824;43.404;0.05;2186;957.71;1;0.0337;0.0337;0;0;0;0;0;0;2.0598;1.9718;0;15.461;17.904;14.562;16.863;98.389;98.389;21.474;17.655;16.628;3.819;1.0265;0.1778;0.0478;0.7744;19.217;0.7624;0
11/09/21 09:00;37.93;-48.223;31.702;46.261;43.739;-90;-43.739;643.61;106.2;537.41;18.66;6.18;0;743.82;32.312;95.06;0;16.967;888.16;0;888.16;743.82;95.06;32.312;16.967;0.8375;0.0555;0;0.0191;869.98;18.178;0;0;2.558;15.62;865.48;2.7568;1.5079;0.1927;0.9662;0.0899;868.24;1.74;1.4876;0.1901;0.0595;0.0027;869.72;740.82;94.678;28.728;1.2544;285.67;231.96;87.345;1.7934;2.9472;42.394;4.2343;43.548;0;1;0;0;1.38;0.9795;1;1;0.9208;0.0794;0.9968;0.998;1;0.9675;0.9331;0.998;0.998;1;0.998;0.998;0.9745;0.8891;0.0739;2.5276;2.5732;0.0155;-0.0018;0.3363;0.0156;0.0552;0.007;0;0;0.088;1.9645;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0154;2.0857;2.0857;0;62.054;62.054;43.394;0.0501;2218.5;940.15;1;0.0332;0.0332;0;0;0;0;0;0;2.0525;1.9645;0;15.518;17.969;14.616;16.925;98.407;98.407;21.316;17.589;16.567;3.7269;1.0222;0.1748;0.048;0.7772;23.775;0.7504;0
11/09/21 10:00;45.789;-31.063;36.678;63.345;26.655;-90;-26.655;769.41;127;642.41;21.7;7.1799;0;718.8;40.525;94.212;0;7.7681;861.31;0;861.31;718.8;94.212;40.525;7.7681;0.8345;0.0561;0;0.009;853.15;8.1537;0;0;1.4841;6.6696;845.94;5.5093;3.545;0.4646;1.287;0.2127;851.45;1.7063;1.4376;0.1884;0.0781;0.0022;847.96;713.82;93.559;37.676;0.8836;419.16;340.36;127.8;0.4083;4.203;60.459;2.0238;64.253;0;1;0;0;1.1194;0.9905;1;1;0.9634;0.1414;0.9935;0.9951;1;0.967;0.806;0.998;0.998;1;0.998;0.998;0.9822;0.9297;0.1138;2.4512;2.5472;0.0153;-0.0019;0.3527;0.0153;0.0541;0.0098;0;0;0.088;1.9229;0;0;0;0;0;0;0;0;0;0;0;0;0.0436;0.0151;2.0431;2.0431;0;64.189;64.189;42.489;0.0502;2194.4;931.06;1;0.0322;0.0322;0;0;0;0;0;0;2.0109;1.9229;0;15.675;18.151;14.752;17.083;98.422;98.422;20.671;17.23;16.216;3.4415;1.0139;0.1665;0.0491;0.7845;26.129;0.7453;0
11/09/21 11:00;50.087;-9.5863;39.247;82.069;7.9307;-90;-7.9307;829.2;136.8;692.41;23.04;8.0599;0;699.09;45.229;92.233;0;0.7534;837.31;0;837.31;699.09;92.233;45.229;0.7534;0.8349;0.0549;0;0.0009;836.46;0.8481;0;0;0.2219;0.6262;827.78;7.0086;4.4962;0.5932;1.8908;0.0285;834.79;1.6729;1.3982;0.1845;0.09;0.0003;827.9;693.2;91.455;43.027;0.0985;486.06;394.68;148.47;0.0053;4.8259;69.418;0.1209;74.239;0;1;0;0;1.0098;0.999;1;1;0.9951;0.1689;0.9916;0.9936;1;0.9579;0.7759;0.998;0.998;1;0.998;0.998;0.9886;0.9513;0.1308;2.3829;2.5077;0.0151;-0.002;0.3514;0.015;0.0532;0.0113;0;0;0.088;1.8867;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.0146;2.0062;2.0062;0;64.633;64.633;41.593;0.0502;2159.8;928.9;1;0.0315;0.0315;0;0;0;0;0;0;1.9747;1.8867;0;15.833;18.334;14.89;17.242;98.43;98.43;20.095;16.919;15.911;3.1766;1.0077;0.1581;0.0501;0.7918;26.988;0.7455;0
11/09/21 12:00;49.642;13.7;38.987;78.62;11.38;90;11.38;822.19;135.3;686.89;24.49;8.47;0;700.67;44.637;92.03;0;1.5356;838.87;0;838.87;700.67;92.03;44.637;1.5356;0.8353;0.055;0;0.0018;837.19;1.6787;0;0;0.4009;1.2778;828.71;6.8023;4.3998;0.5779;1.7666;0.058;835.52;1.6744;1.4013;0.1841;0.0885;0.0005;829.03;694.87;91.268;42.381;0.1993;478.72;388.72;143.28;0.0215;4.946;71.146;0.3123;76.071;0;1;0;0;1.0203;0.998;1;1;0.991;0.1679;0.9919;0.9937;1;0.96;0.7747;0.998;0.998;1;0.998;0.998;0.9879;0.9495;0.1298;2.3874;2.5144;0.0151;-0.0019;0.3665;0.0149;0.053;0.0115;0;0;0.088;1.8788;0;0;0;0;0;0;0;0;0;0;0;0;0.0427;0.0147;1.998;1.998;0;66.183;66.183;41.693;0.0503;2165.2;922.77;1;0.0312;0.0312;0;0;0;0;0;0;1.9668;1.8788;0;15.739;18.225;14.799;17.137;98.437;98.437;20.133;16.849;15.844;3.2837;1.0054;0.1631;0.0499;0.787;26.853;0.74;0
11/09/21 13:00;44.595;34.482;35.943;60.135;29.865;90;29.865;741.81;129.2;612.61;24.72;8.1299;0;706.42;42.766;96.164;0;9.3584;854.7;0;854.7;706.42;96.164;42.766;9.3584;0.8265;0.061;0;0.0109;844.62;10.081;0;0;1.8839;8.1973;837.78;5.1513;3.181;0.433;1.3302;0.2071;842.93;1.6892;1.4128;0.1923;0.0818;0.0023;840.29;701.82;95.538;39.47;0.9517;394.86;320.63;121.37;0.6398;3.9127;56.283;2.5069;59.556;0;1;0;0;1.1522;0.9882;1;1;0.9559;0.1241;0.9939;0.9955;1;0.9674;0.8213;0.998;0.998;1;0.998;0.998;0.9802;0.9229;0.1017;2.4324;2.5169;0.0152;-0.0019;0.3733;0.0149;0.0529;0.009;0;0;0.088;1.877;0;0;0;0;0;0;0;0;0;0;0;0;0.0426;0.0147;1.9962;1.9962;0;66.894;66.894;42.174;0.0503;2168.5;920.55;1;0.0311;0.0311;0;0;0;0;0;0;1.965;1.877;0;15.433;17.871;14.512;16.804;98.44;98.44;20.513;16.834;15.829;3.6789;1.0047;0.1793;0.049;0.7717;28.161;0.7354;0
11/09/21 14:00;36.252;50.857;30.601;43.395;46.605;90;46.605;606.9;126.8;480.1;25;7.3;0;698.82;42.72;110.85;0;18.045;870.43;0;870.43;698.82;110.85;42.72;18.045;0.8028;0.0698;0;0.0207;849.93;20.506;0;0;3.7222;16.783;845.76;2.465;0.9679;0.1535;1.2752;0.0684;848.23;1.6999;1.3976;0.2217;0.078;0.0025;850.2;696.45;110.47;37.645;1.1907;256.32;208.13;76.825;2.9488;2.8319;40.736;4.4364;40.619;0;1;0;0;1.4342;0.9764;1;1;0.9129;0.0699;0.9971;0.9986;1;0.9672;0.9457;0.998;0.998;1;0.998;0.998;0.9717;0.8812;0.066;2.4772;2.5141;0.0151;-0.0019;0.3794;0.0149;0.0527;0.0065;0;0;0.088;1.8714;0;0;0;0;0;0;0;0;0;0;0;0;0.0424;0.0147;1.9903;1.9903;0;67.6;67.6;42.6;0.0504;2167.3;918.35;1;0.031;0.031;0;0;0;0;0;0;1.9594;1.8714;0;15.11;17.497;14.207;16.451;98.443;98.443;20.89;16.785;15.781;4.1055;1.0034;0.1965;0.048;0.7554;32.271;0.7299;0
11/09/21 15:00;25.932;63.542;23.665;28.509;60;90;60;421.01;133.8;287.21;24.54;6.18;0;601.54;51.595;136.15;0;19.998;809.28;0;809.28;601.54;136.15;51.595;19.998;0.7433;0.0885;0;0.0247;784.09;25.195;0;0;6.4864;18.708;780.24;2.2824;0.4907;0.1111;1.5929;0.0878;782.52;1.5682;1.2031;0.2723;0.0902;0.0026;783.55;599.85;135.76;43.425;1.1994;94.457;76.699;30.309;8.6307;1.4041;20.198;3.3078;12.971;0;1;0;0;1.9222;0.9689;1;1;0.8743;0.0645;0.9971;0.9992;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9641;0.8417;0.06;2.3032;2.2822;0.0137;-0.0018;0.313;0.0137;0.0486;0.0033;0;0;0.088;1.7238;0;0;0;0;0;0;0;0;0;0;0;0;0.0391;0.0123;1.8403;1.8403;0;63.718;63.718;39.178;0.0502;1970.5;933.9;1;0.0285;0.0285;0;0;0;0;0;0;1.8118;1.7238;0;15.026;17.4;14.075;16.298;98.452;98.452;19.423;15.519;14.537;3.9037;0.9823;0.201;0.0506;0.7484;44.917;0.7347;0
11/09/21 16:00;14.507;73.853;52.59;15.076;24.034;90;24.034;206.4;126.1;80.302;23.26;5.4199;0;194.75;92.027;72.525;0;1.7;361.01;0;361.01;194.75;72.525;92.027;1.7;0.5395;0.2596;0;0.0047;356.69;4.3121;0;0;2.8637;1.4485;348.65;7.332;3.1317;1.1662;2.9819;0.0522;355.98;0.7134;0.3895;0.1451;0.1783;0.0005;348.88;191.23;71.214;86.003;0.1988;58.952;47.869;17.149;0.6403;0.6827;9.8198;0.2284;9.8622;0;1;0;0;1.749;0.9881;1;1;0.9689;0.1479;0.9794;0.9839;1;0.9665;0.7921;0.998;0.998;1;0.998;0.998;0.9658;0.9345;0.117;1.0274;1.0178;0.0061;0.0119;0.0564;0.0066;0.0234;0.0017;0;0;0.088;0.7879;0;0;0;0;0;0;0;0;0;0;0;0;0.0189;0.0028;0.89;0.89;0;40.494;40.494;17.234;0.0494;876.16;1015.8;1;0.0141;0.0141;0;0;0;0;0;0;0.8759;0.7879;0;16.29;18.864;14.422;16.7;98.417;98.417;8.6641;7.5053;6.6443;1.1588;0.861;0.1338;0.0994;0.7669;58.412;0.7516;0
11/09/21 17:00;4.3235;81.578;79.465;4.3704;6.2801;90;6.2801;15.491;15.399;0.0917;19.8;5.38;0;0.2225;15.339;0.0336;0;0.0088;15.604;0;15.604;0.2225;0.0336;15.339;0.0088;0.0143;0.9836;0;0.0006;15.545;0.0591;0;0;0.0518;0.0074;14.78;0.7335;0.0671;0.0101;0.6559;0.0003;15.514;0.0311;0.0004;0.0001;0.0306;0;14.781;0.1549;0.0234;14.601;0.0011;9.1267;7.4109;2.611;0.0006;0.1021;1.4693;0.0009;1.5708;0;1;0;0;1.0073;0.9962;1;1;0.9966;0.167;0.9527;0.6976;1;0.957;0.776;0.998;0.998;1;0.998;0.998;0.9472;0.9519;0.1293;0.0444;0.0452;0.0003;0.0075;-0.0007;0.0003;0.0009;0.0002;0;0;0.088;-0.0548;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.036;0.036;0;20.545;20.545;0.7453;0.0504;36.983;972.9;1;0.0028;0.0028;0;0;0;0;0;0;0.0332;-0.0548;0;15.237;17.644;-23.196;-26.86;92.342;92.342;0.3745;0.3034;-0.4619;0.0711;0.7654;0.1898;2.0437;0;9.1262;0;0
11/09/21 18:00;0;0;90;0;0;90;0;0;0;0;15.91;5.4999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.91;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 19:00;0;0;90;0;0;90;0;0;0;0;16.27;5.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 20:00;0;0;90;0;0;90;0;0;0;0;14.44;5.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 21:00;0;0;90;0;0;90;0;0;0;0;13.94;5.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 22:00;0;0;90;0;0;90;0;0;0;0;12.01;5.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/09/21 23:00;0;0;90;0;0;90;0;0;0;0;12.09;3.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 00:00;0;0;90;0;0;90;0;0;0;0;14.58;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 01:00;0;0;90;0;0;90;0;0;0;0;11.4;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 02:00;0;0;90;0;0;90;0;0;0;0;11.39;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 03:00;0;0;90;0;0;90;0;0;0;0;8.1599;1.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 04:00;0;0;90;0;0;90;0;0;0;0;9.9302;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 05:00;0;0;90;0;0;90;0;0;0;0;10.08;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 06:00;5.5871;-81.135;76.342;5.6543;8.1704;-90;-8.1704;40.495;33.898;6.597;9.9501;2.0099;0;16;32.037;4.1186;0;0.039;52.194;0;52.194;16;4.1186;32.037;0.039;0.3065;0.6145;0;0.0007;51.996;0.1975;0;0;0.1651;0.0324;46.253;5.6397;3.4225;0.881;1.3346;0.0015;51.892;0.104;0.032;0.0082;0.0637;0;46.257;12.545;3.2293;30.473;0.0051;19.166;15.563;5.4982;0.0041;0.2137;3.0741;0.0044;3.2837;0;1;0;0;1.2889;0.9962;1;1;0.9948;0.169;0.8913;0.7857;1;0.958;0.7758;0.998;0.998;1;0.998;0.998;0.8862;0.9512;0.1309;0.1485;0.1385;0.0008;0.0128;-0.0065;0.0009;0.0033;0.0006;0;0;0.088;0.0304;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1238;0.1238;0;12.226;12.226;2.2761;0.0492;116.8;1060.4;1;0.0055;0.0055;0;0;0;0;0;0;0.1184;0.0304;0;15.68;18.157;3.844;4.4513;95.57;95.57;1.2527;1.0444;0.2561;0.2082;0.7884;0.1662;0.6294;0.2044;19.126;0.1958;0
12/09/21 07:00;16.924;-72.374;45.089;17.707;29.824;-90;-29.824;158.8;114.4;44.397;11.2;3.1999;0;107.67;94.779;31.285;0;1.9979;235.74;0;235.74;107.67;31.285;94.779;1.9979;0.4568;0.4105;0;0.0085;229.84;5.8943;0;0;4.1529;1.7415;225.02;4.3627;1.0597;0.3079;2.95;0.0451;229.38;0.4597;0.2153;0.0626;0.1813;0.0005;225.41;106.4;30.915;87.495;0.2108;62.674;50.891;19.011;1.4065;0.7223;10.39;0.3941;9.7059;0;1;0;0;1.4845;0.975;1;1;0.9562;0.1284;0.981;0.9901;1;0.9674;0.8238;0.998;0.998;1;0.998;0.998;0.9545;0.9231;0.1055;0.6709;0.6657;0.004;0.0162;-0.0067;0.0046;0.0162;0.0019;0;0;0.088;0.5162;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0013;0.6152;0.6152;0;22.189;22.189;10.989;0.0488;569.81;1079.7;1;0.011;0.011;0;0;0;0;0;0;0.6042;0.5162;0;17.245;19.969;14.471;16.757;98.218;98.218;5.6577;5.1881;4.3535;0.4696;0.8346;0.083;0.1475;0.7695;62.393;0.7449;0
