PVSYST 8.0.15
12/09/21 08:00;28.218;-61.714;24.68;31.356;58.644;-90;-58.644;249.81;201.3;48.507;12.1;4.91;0;93.22;141.42;29.343;0;11.383;275.36;0;275.36;93.22;29.343;141.42;11.383;0.3385;0.5549;0;0.0413;247.62;27.742;0;0;17.14;10.603;242.64;4.4895;0.0793;0.025;4.3407;0.0446;247.13;0.4952;0.1864;0.0587;0.2486;0.0016;246.66;92.954;29.259;119.69;0.7342;134.7;109.38;45.471;21.791;2.4726;35.567;4.0211;16.248;0;1;0;0;1.1023;0.8993;1;1;0.8788;0.0685;0.9818;0.9991;1;0.965;0.9428;0.998;0.998;1;0.998;0.998;0.8811;0.8463;0.0645;0.7837;0.7769;0.0047;0.015;-0.0029;0.0053;0.0189;0.0066;0;0;0.088;0.6121;0;0;0;0;0;0;0;0;0;0;0;0;0.0152;0.0017;0.7124;0.7124;0;23.96;23.96;11.86;0.0489;663.16;1074.3;1;0.0123;0.0123;0;0;0;0;0;0;0.7001;0.6121;0;17.096;19.797;14.689;17.01;98.276;98.276;6.6087;6.0078;5.1621;0.6009;0.8457;0.0909;0.128;0.7811;121.21;0.7122;0
12/09/21 09:00;38.287;-48.43;31.387;46.536;43.464;-90;-43.464;315.19;268;47.19;12.2;6.0599;0;65.018;218.24;20.792;0;8.2102;312.26;0;312.26;65.018;20.792;218.24;8.2102;0.2082;0.7252;0;0.0263;287.58;24.673;0;0;17.119;7.5542;280.28;6.7306;0.1199;0.0383;6.5276;0.0448;287.01;0.5752;0.13;0.0416;0.4022;0.0013;283.12;64.768;20.712;194.19;0.6099;187.26;152.05;59.502;11.826;2.4781;35.646;2.8409;26.298;0;1;0;0;0.9907;0.921;1;1;0.9216;0.0799;0.9765;0.9982;1;0.9675;0.9316;0.998;0.998;1;0.998;0.998;0.8976;0.8898;0.0743;0.8887;0.8814;0.0053;0.0138;0.0028;0.006;0.0213;0.0066;0;0;0.088;0.7047;0;0;0;0;0;0;0;0;0;0;0;0;0.0172;0.0021;0.8062;0.8062;0;25.907;25.907;13.707;0.0489;752.77;1071;1;0.0136;0.0136;0;0;0;0;0;0;0.7927;0.7047;0;17.062;19.757;14.912;17.268;98.317;98.317;7.4942;6.7992;5.9426;0.695;0.8565;0.0927;0.1143;0.793;160.18;0.7305;0
12/09/21 10:00;46.172;-31.178;36.332;63.576;26.424;-90;-26.424;400.79;324;76.788;12.92;7.14;0;85.747;282.91;28.472;0;3.978;401.11;0;401.11;85.747;28.472;282.91;3.978;0.2138;0.7152;0;0.0099;387.48;13.629;0;0;10.218;3.4118;377.05;9.6504;0.4056;0.1347;8.9999;0.1103;386.7;0.775;0.1715;0.0569;0.5454;0.0011;378.18;85.17;28.28;263.15;0.4548;237.57;192.91;71.318;2.7524;2.6188;37.67;1.1252;37.537;0;1;0;0;1.0008;0.966;1;1;0.9639;0.1423;0.975;0.9953;1;0.9669;0.8049;0.998;0.998;1;0.998;0.998;0.94;0.9301;0.1143;1.1415;1.1575;0.007;0.01;0.0263;0.0078;0.0277;0.0069;0;0;0.088;0.9412;0;0;0;0;0;0;0;0;0;0;0;0;0.0223;0.0035;1.0462;1.0462;0;31.409;31.409;18.489;0.049;992.38;1054.2;1;0.0169;0.0169;0;0;0;0;0;0;1.0292;0.9412;0;17.235;19.958;15.506;17.956;98.38;98.38;9.6266;8.8225;7.9375;0.8041;0.885;0.0835;0.0919;0.8245;182.15;0.7704;0
12/09/21 11:00;50.477;-9.5281;38.874;82.224;7.7765;-90;-7.7765;315.09;298;17.092;13.42;7.86;0;17.251;291.77;4.9274;0;0.2753;314.22;0;314.22;17.251;4.9274;291.77;0.2753;0.0549;0.9294;0;0.0009;312.61;1.6148;0;0;1.386;0.2288;299.61;12.373;0.1072;0.0306;12.225;0.0104;311.98;0.6252;0.0345;0.0099;0.5808;0.0001;299.65;17.109;4.8869;277.58;0.036;186.92;151.78;53.795;0.0305;2.0724;29.81;0.0374;31.852;0;1;0;0;0.9972;0.9949;1;1;0.9952;0.1688;0.9603;0.9938;1;0.9578;0.7759;0.998;0.998;1;0.998;0.998;0.9535;0.9514;0.1307;0.8943;0.917;0.0055;0.0133;0.0101;0.0062;0.022;0.0055;0;0;0.088;0.7325;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0023;0.8343;0.8343;0;28.093;28.093;14.673;0.049;784.49;1063.5;1;0.0139;0.0139;0;0;0;0;0;0;0.8205;0.7325;0;17.546;20.317;15.403;17.837;98.337;98.337;7.5414;7.036;6.1769;0.5054;0.8591;0.067;0.1139;0.8191;174.05;0.7648;0
12/09/21 12:00;49.998;13.953;38.598;78.561;11.439;90;11.439;275.81;267.1;8.7065;13.41;8.08;0;8.883;262.23;2.29;0;0.5205;273.92;0;273.92;8.883;2.29;262.23;0.5205;0.0324;0.9592;0;0.0019;271.11;2.8089;0;0;2.3758;0.4331;260.11;10.455;0.0538;0.0139;10.368;0.0196;270.57;0.5422;0.0178;0.0046;0.5197;0.0002;260.21;8.8115;2.2716;248.96;0.0676;164.15;133.29;47.281;0.1267;1.8237;26.234;0.0976;27.931;0;1;0;0;0.9932;0.9897;1;1;0.9909;0.1679;0.9614;0.9939;1;0.96;0.7747;0.998;0.998;1;0.998;0.998;0.9496;0.9494;0.1298;0.7796;0.797;0.0048;0.0148;0.0032;0.0054;0.0192;0.0048;0;0;0.088;0.627;0;0;0;0;0;0;0;0;0;0;0;0;0.0155;0.0018;0.7275;0.7275;0;26.141;26.141;12.73;0.0489;681.26;1067.8;1;0.0124;0.0124;0;0;0;0;0;0;0.715;0.627;0;17.549;20.321;15.126;17.516;98.293;98.293;6.5741;6.1347;5.2878;0.4394;0.8469;0.0668;0.1288;0.8043;157.78;0.7505;0
12/09/21 13:00;44.89;34.844;35.552;60.164;29.836;90;29.836;192.71;189.3;3.4076;12.89;7.6;0;3.9283;176.12;0.779;0;2.4266;183.26;0;183.26;3.9283;0.779;176.12;2.4266;0.0214;0.9743;0;0.0132;173.39;9.8718;0;0;7.7465;2.1252;167.49;5.5532;0.0168;0.0033;5.4793;0.0538;173.04;0.3468;0.0079;0.0016;0.3368;0.0006;168.23;3.9037;0.7741;162.56;0.247;118.11;95.903;35.756;2.6172;1.3635;19.614;0.7467;18.36;0;1;0;0;0.951;0.9461;1;1;0.956;0.1242;0.9679;0.9957;1;0.9674;0.8211;0.998;0.998;1;0.998;0.998;0.9139;0.923;0.1018;0.5215;0.5206;0.0031;0.0171;-0.0073;0.0036;0.0126;0.0036;0;0;0.088;0.3797;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4769;0.4769;0;21.081;21.081;8.1916;0.0489;444.29;1073.4;1;0.0092;0.0092;0;0;0;0;0;0;0.4677;0.3797;0;17.196;19.912;13.69;15.852;98.063;98.063;4.3982;4.0217;3.2017;0.3765;0.82;0.0856;0.1864;0.7279;115.95;0.6739;0
12/09/21 14:00;36.488;51.245;30.217;43.485;46.515;90;46.515;307.81;272.8;35.003;11.8;6.73;0;50.865;220.25;17.252;0;9.1186;297.48;0;297.48;50.865;17.252;220.25;9.1186;0.171;0.771;0;0.0307;269.87;27.616;0;0;19.136;8.4798;262.64;6.6882;0.059;0.02;6.5742;0.0349;269.33;0.5397;0.1017;0.0345;0.4022;0.0013;265.91;50.704;17.198;194.14;0.6026;185.16;150.35;59.58;15.08;2.6221;37.719;3.2738;25.261;0;1;0;0;0.9665;0.9072;1;1;0.9131;0.07;0.9752;0.9988;1;0.9672;0.9453;0.998;0.998;1;0.998;0.998;0.8829;0.8814;0.0661;0.8466;0.8363;0.005;0.0143;-0.0011;0.0057;0.0203;0.007;0;0;0.088;0.6657;0;0;0;0;0;0;0;0;0;0;0;0;0.0164;0.0019;0.7667;0.7667;0;24.637;24.637;12.837;0.0489;713.93;1073.9;1;0.013;0.013;0;0;0;0;0;0;0.7537;0.6657;0;17.031;19.722;14.787;17.123;98.298;98.298;7.1396;6.4658;5.6137;0.6737;0.8521;0.0944;0.1194;0.7863;166.23;0.7181;0
12/09/21 15:00;26.125;63.922;23.284;28.635;60;90;60;188.8;179.9;8.8998;12.3;5.5601;0;18.566;132.91;5.6082;0;8.9681;166.05;0;166.05;18.566;5.6082;132.91;8.9681;0.1118;0.8544;0;0.054;140.95;25.099;0;0;16.709;8.3897;136.51;4.1621;0.0149;0.0045;4.1033;0.0394;140.67;0.2819;0.0371;0.0112;0.2324;0.0012;140.16;18.514;5.5925;111.87;0.5379;117.38;95.31;40.467;22.222;2.3099;33.227;3.646;13.315;0;1;0;0;0.8795;0.8488;1;1;0.8743;0.0645;0.9704;0.9992;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8221;0.8417;0.06;0.4726;0.4675;0.0028;0.0172;-0.0101;0.0032;0.0114;0.0062;0;0;0.088;0.3303;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0007;0.427;0.427;0;18.977;18.977;6.677;0.0489;397.39;1074.5;1;0.0087;0.0087;0;0;0;0;0;0;0.4183;0.3303;0;16.992;19.677;13.143;15.22;97.957;97.957;3.9853;3.601;2.7853;0.3843;0.8157;0.0964;0.2047;0.6989;115.71;0.6078;0
12/09/21 16:00;14.67;74.221;52.105;15.219;24.323;90;24.323;203.9;129.6;74.302;12.5;3.3401;0;180.2;96.984;68.179;0;1.7194;347.09;0;347.09;180.2;68.179;96.984;1.7194;0.5192;0.2844;0;0.005;342.54;4.5434;0;0;3.0764;1.467;334.87;6.9926;2.761;1.0446;3.1349;0.0521;341.86;0.6851;0.3604;0.1364;0.1878;0.0005;335.11;177.08;66.998;90.585;0.1999;62.163;50.476;18.138;0.7041;0.7182;10.331;0.2471;10.345;0;1;0;0;1.7022;0.9869;1;1;0.9683;0.1468;0.9795;0.9846;1;0.9666;0.7933;0.998;0.998;1;0.998;0.998;0.9648;0.934;0.1162;0.9878;0.9795;0.0059;0.0125;0.0136;0.0066;0.0235;0.0019;0;0;0.088;0.7912;0;0;0;0;0;0;0;0;0;0;0;0;0.0189;0.0026;0.894;0.894;0;28.898;28.898;16.398;0.049;840.33;1063.8;1;0.0148;0.0148;0;0;0;0;0;0;0.8792;0.7912;0;17.02;19.709;15.063;17.443;98.347;98.347;8.3301;7.539;6.6723;0.791;0.8667;0.095;0.104;0.801;61.661;0.7835;0
12/09/21 17:00;4.4733;81.942;79.096;4.5177;6.4954;90;6.4954;7.2083;7.0975;0.1108;11.3;2.8699;0;0.2687;7.0672;0.0181;0;0.0044;7.3585;0;7.3585;0.2687;0.0181;7.0672;0.0044;0.0365;0.961;0;0.0006;7.3296;0.0288;0;0;0.0252;0.0037;6.9304;0.3846;0.0778;0.0052;0.3013;0.0002;7.315;0.0147;0.0005;0;0.0141;0;6.9308;0.1904;0.0128;6.7266;0.0006;4.2068;3.4159;1.2037;0.0003;0.0471;0.6771;0.0005;0.7238;0;1;0;0;1.0208;0.9961;1;1;0.9964;0.1671;0.9474;0.7098;1;0.9571;0.7759;0.998;0.998;1;0.998;0.998;0.9418;0.9518;0.1294;0.0209;0.0212;0.0001;0.005;-0.0009;0.0001;0.0004;0.0001;0;0;0.088;-0.0743;0;0;0;0;0;0;0;0;0;0;0;0;0.0003;0;0.016;0.016;0;11.653;11.653;0.3532;0.051;16.378;974.82;1;0.0023;0.0023;0;0;0;0;0;0;0.0137;-0.0743;0;14.338;16.603;-66.764;-77.311;85.517;85.517;0.1766;0.1346;-0.627;0.042;0.7616;0.2376;4.3126;0;4.2062;0;0
12/09/21 18:00;0;0;90;0;0;90;0;0;0;0;7.8103;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 19:00;0;0;90;0;0;90;0;0;0;0;6.6403;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 20:00;0;0;90;0;0;90;0;0;0;0;7.3901;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 21:00;0;0;90;0;0;90;0;0;0;0;6.8703;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 22:00;0;0;90;0;0;90;0;0;0;0;6.8902;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/09/21 23:00;0;0;90;0;0;90;0;0;0;0;3.6402;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 00:00;0;0;90;0;0;90;0;0;0;0;3.4102;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 01:00;0;0;90;0;0;90;0;0;0;0;3.93;1.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 02:00;0;0;90;0;0;90;0;0;0;0;6.0001;1.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 03:00;0;0;90;0;0;90;0;0;0;0;6.4003;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 04:00;0;0;90;0;0;90;0;0;0;0;6.0001;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 05:00;0;0;90;0;0;90;0;0;0;0;6.2999;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 06:00;5.6826;-81.54;76.105;5.7447;8.3049;-90;-8.3049;15.803;15.599;0.2048;6.51;2.4699;0;0.4966;15.493;0.0578;0;0.0157;16.063;0;16.063;0.4966;0.0578;15.493;0.0157;0.0309;0.9655;0;0.001;15.968;0.0951;0;0;0.082;0.0131;15.176;0.7604;0.1035;0.0121;0.6442;0.0006;15.936;0.0319;0.001;0.0001;0.0308;0;15.178;0.3921;0.0456;14.736;0.0021;9.2529;7.5134;2.6515;0.0021;0.1034;1.4869;0.0022;1.5881;0;1;0;0;1.0164;0.9941;1;1;0.9947;0.1691;0.9523;0.7911;1;0.9581;0.7758;0.998;0.998;1;0.998;0.998;0.9448;0.9511;0.1309;0.0457;0.0464;0.0003;0.0076;-0.0029;0.0003;0.001;0.0003;0;0;0.088;-0.0519;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0391;0.0391;0;7.2667;7.2667;0.7567;0.0499;37.82;1032.7;1;0.003;0.003;0;0;0;0;0;0;0.0361;-0.0519;0;16.066;18.604;-21.362;-24.737;92.356;92.356;0.3855;0.3294;-0.4379;0.0562;0.7673;0.1457;1.9903;0;9.2518;0;0
13/09/21 07:00;17.233;-72.627;44.067;18.005;30.555;-90;-30.555;58.701;57.898;0.803;7.2997;3.21;0;1.9476;53.771;0.2812;0;0.7744;56.774;0;56.774;1.9476;0.2812;53.771;0.7744;0.0343;0.9607;0;0.0136;53.648;3.126;0;0;2.4487;0.6774;51.836;1.7042;0.018;0.0026;1.667;0.0166;53.54;0.1073;0.0039;0.0006;0.1026;0.0002;52.074;1.9257;0.2781;49.552;0.0802;35.581;28.892;10.801;0.8677;0.4141;5.9562;0.2379;5.5025;0;1;0;0;0.9672;0.9449;1;1;0.9545;0.1253;0.9682;0.9907;1;0.9675;0.8284;0.998;0.998;1;0.998;0.998;0.913;0.9216;0.1036;0.1616;0.1609;0.001;0.0136;-0.0089;0.0011;0.0039;0.0011;0;0;0.088;0.0517;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0001;0.146;0.146;0;9.8419;9.8419;2.5422;0.049;135.72;1075.4;1;0.0062;0.0062;0;0;0;0;0;0;0.1397;0.0517;0;16.988;19.671;6.0194;6.9703;95.726;95.726;1.3626;1.2309;0.4361;0.1317;0.7947;0.0967;0.5832;0.3201;35.577;0.2968;0
13/09/21 08:00;28.548;-61.957;24.392;31.649;58.351;-90;-58.351;198.1;183;15.099;8.0403;3.4299;0;28.774;136.26;8.1422;0;8.9445;182.12;0;182.12;28.774;8.1422;136.26;8.9445;0.158;0.7973;0;0.0491;157.39;24.727;0;0;16.394;8.3323;152.83;4.242;0.0242;0.0068;4.1769;0.0341;157.08;0.3148;0.0575;0.0163;0.2397;0.0012;156.37;28.693;8.1191;115.45;0.5769;120.62;97.941;41.104;20.624;2.2611;32.525;3.5334;14.162;0;1;0;0;0.9193;0.8642;1;1;0.8797;0.0684;0.973;0.9992;1;0.9651;0.9442;0.998;0.998;1;0.998;0.998;0.8392;0.8473;0.0645;0.5183;0.5125;0.0031;0.0171;-0.0175;0.0036;0.0127;0.0061;0;0;0.088;0.3789;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0008;0.4764;0.4764;0;15.486;15.486;7.446;0.0487;435.88;1092.9;1;0.0094;0.0094;0;0;0;0;0;0;0.4669;0.3789;0;17.284;20.015;13.749;15.921;98.021;98.021;4.3708;4.0171;3.1955;0.3537;0.8216;0.0809;0.188;0.7311;116.39;0.6449;0
13/09/21 09:00;38.644;-48.639;31.072;46.81;43.19;-90;-43.19;245.39;232.2;13.194;8.8998;3.32;0;18.097;197.61;4.9722;0;6.3155;227;0;227;18.097;4.9722;197.61;6.3155;0.0797;0.8984;0;0.0278;205.83;21.166;0;0;15.358;5.8076;199.43;5.9863;0.03;0.0083;5.9126;0.0355;205.42;0.4117;0.0362;0.0099;0.3645;0.001;201.71;18.03;4.954;175.98;0.4714;152.05;123.46;48.548;10.478;2.0538;29.542;2.2745;21.119;0;1;0;0;0.925;0.9068;1;1;0.9223;0.0804;0.9709;0.9983;1;0.9675;0.93;0.998;0.998;1;0.998;0.998;0.8786;0.8905;0.0746;0.646;0.6363;0.0038;0.0164;-0.0145;0.0044;0.0157;0.0056;0;0;0.088;0.4923;0;0;0;0;0;0;0;0;0;0;0;0;0.0126;0.0012;0.5911;0.5911;0;18.619;18.619;9.7196;0.0487;542.65;1089.2;1;0.0107;0.0107;0;0;0;0;0;0;0.5803;0.4923;0;17.206;19.924;14.332;16.596;98.187;98.187;5.4479;4.9845;4.152;0.4635;0.8325;0.0851;0.1528;0.7621;144.69;0.6945;0
13/09/21 10:00;46.557;-31.295;35.986;63.805;26.195;-90;-26.195;605.4;226.4;379;9.9103;3.3;0;422.38;131.93;97.321;0;5.9067;657.54;0;657.54;422.38;97.321;131.93;5.9067;0.6424;0.2096;0;0.009;647.78;9.7592;0;0;4.6986;5.0605;639.76;6.7228;1.9125;0.4407;4.204;0.1657;646.48;1.2956;0.8448;0.1946;0.2545;0.0017;641.32;419.62;96.686;122.77;0.6787;337.91;274.38;102.53;1.2458;3.4808;50.07;1.5647;52.305;0;1;0;0;1.0861;0.9852;1;1;0.9644;0.1433;0.9896;0.9955;1;0.9669;0.8037;0.998;0.998;1;0.998;0.998;0.973;0.9306;0.1149;1.8713;1.9352;0.0117;0.0003;0.1116;0.0127;0.045;0.0089;0;0;0.088;1.5845;0;0;0;0;0;0;0;0;0;0;0;0;0.0362;0.0089;1.7;1.7;0;41.465;41.465;31.555;0.0493;1662.6;1022.5;1;0.0275;0.0275;0;0;0;0;0;0;1.6725;1.5845;0;17.084;19.783;15.923;18.439;98.382;98.382;15.781;14.336;13.362;1.4448;0.9741;0.0916;0.0617;0.8467;84.822;0.8011;0
