PVSYST 8.0.15
13/09/21 11:00;50.868;-9.4681;38.5;82.377;7.6229;-90;-7.6229;595.49;300.2;295.29;11.5;3.4201;0;297.92;214.8;85.199;0;0.4999;598.43;0;598.43;297.92;85.199;214.8;0.4999;0.4978;0.3598;0;0.0008;597.02;1.4031;0;0;0.9875;0.4156;584.49;11.335;1.7861;0.5108;9.0196;0.0189;595.83;1.194;0.5958;0.1704;0.4276;0.0002;584.57;295.54;84.517;204.37;0.0653;350.64;284.72;104.9;0.0206;3.6256;52.153;0.074;55.758;0;1;0;0;1.0049;0.9977;1;1;0.9954;0.1688;0.981;0.994;1;0.9577;0.776;0.998;0.998;1;0.998;0.998;0.9767;0.9514;0.1307;1.7031;1.7769;0.0107;0.0018;0.0955;0.0117;0.0414;0.0093;0;0;0.088;1.4526;0;0;0;0;0;0;0;0;0;0;0;0;0.0334;0.0076;1.5656;1.5656;0;40.31;40.31;28.811;0.0493;1526.7;1025.5;1;0.025;0.025;0;0;0;0;0;0;1.5406;1.4526;0;17.288;20.019;16.04;18.574;98.404;98.404;14.362;13.203;12.25;1.1593;0.9528;0.0807;0.0663;0.8529;128.1;0.8007;0
13/09/21 12:00;50.355;14.211;38.207;78.502;11.498;90;11.498;523;347.4;175.6;12.63;3.69;0;179.2;285.96;59.741;0;0.9971;525.89;0;525.89;179.2;59.741;285.96;0.9971;0.3407;0.5457;0;0.0019;522.45;3.4429;0;0;2.6132;0.8297;508.68;12.724;1.0437;0.348;11.295;0.0376;521.41;1.0449;0.3584;0.1195;0.5667;0.0003;508.88;177.8;59.273;271.48;0.1294;308.19;250.25;90.322;0.1409;3.3171;47.716;0.1948;50.892;0;1;0;0;1.0055;0.9935;1;1;0.9909;0.1679;0.9756;0.9942;1;0.9601;0.7747;0.998;0.998;1;0.998;0.998;0.9673;0.9494;0.1298;1.4967;1.5515;0.0093;0.0045;0.0691;0.0103;0.0365;0.0086;0;0;0.088;1.2684;0;0;0;0;0;0;0;0;0;0;0;0;0.0294;0.0059;1.378;1.378;0;37.663;37.663;25.033;0.0492;1332.8;1033.9;1;0.0216;0.0216;0;0;0;0;0;0;1.3564;1.2684;0;17.314;20.05;15.937;18.455;98.432;98.432;12.621;11.621;10.696;1.0009;0.9243;0.0793;0.0732;0.8475;172.09;0.7936;0
13/09/21 13:00;45.185;35.212;35.159;60.192;29.808;90;29.808;565.51;280.5;285.01;13.33;3.96;0;328.46;184.18;95.972;0;7.1078;615.72;0;615.72;328.46;95.972;184.18;7.1078;0.5335;0.3107;0;0.0115;601.41;14.313;0;0;8.0886;6.2242;592.6;7.6057;1.3288;0.3883;5.7307;0.1579;600.21;1.2028;0.6569;0.1919;0.3522;0.0018;594.59;326.48;95.391;170.01;0.7239;315.37;256.08;96.424;2.7291;3.3024;47.504;1.9917;48.077;0;1;0;0;1.0888;0.9768;1;1;0.9561;0.1243;0.9873;0.9959;1;0.9674;0.8209;0.998;0.998;1;0.998;0.998;0.9624;0.9231;0.1018;1.7523;1.7963;0.0108;0.0016;0.111;0.0117;0.0415;0.0084;0;0;0.088;1.4571;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.0078;1.57;1.57;0;42.594;42.594;29.264;0.0494;1543.8;1017;1;0.0249;0.0249;0;0;0;0;0;0;1.5451;1.4571;0;16.85;19.512;15.638;18.108;98.413;98.413;14.777;13.24;12.288;1.537;0.9522;0.104;0.0644;0.8316;121.23;0.7861;0
13/09/21 14:00;36.724;51.638;29.832;43.575;46.425;90;46.425;67.199;66.699;0.5;9.78;4.0601;0;0.7254;56.303;0.0598;0;1.9835;59.071;0;59.071;0.7254;0.0598;56.303;1.9835;0.0123;0.9867;0;0.0336;52.349;6.7223;0;0;4.878;1.8443;50.555;1.689;0.0007;0.0001;1.6806;0.0077;52.244;0.1047;0.0015;0.0001;0.1028;0.0003;51.305;0.7232;0.0596;49.641;0.1313;42.678;34.655;13.881;3.8293;0.6177;8.886;0.75;5.6745;0;1;0;0;0.879;0.8862;1;1;0.9134;0.0702;0.9677;0.999;1;0.9673;0.9449;0.998;0.998;1;0.998;0.998;0.8558;0.8817;0.0662;0.1681;0.1646;0.001;0.0137;-0.0077;0.0011;0.0039;0.0016;0;0;0.088;0.0535;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0002;0.1476;0.1476;0;12.265;12.265;2.4852;0.0492;138.71;1064;1;0.0061;0.0061;0;0;0;0;0;0;0.1415;0.0535;0;16.51;19.118;5.9803;6.925;95.846;95.846;1.4177;1.2446;0.4508;0.1731;0.7938;0.1221;0.5599;0.318;42.459;0.2858;0
13/09/21 15:00;26.316;64.305;22.902;28.76;60;90;60;218.49;200.6;17.892;10.39;3.85;0;37.176;145.97;12.431;0;10.378;205.95;0;205.95;37.176;12.431;145.97;10.378;0.1805;0.7591;0;0.0504;177.89;28.06;0;0;18.351;9.7091;172.94;4.5911;0.0294;0.0098;4.5064;0.0456;177.54;0.3558;0.0744;0.0249;0.2552;0.0013;176.99;37.073;12.396;122.85;0.6225;130.59;106.04;45.019;24.405;2.5496;36.674;4.0493;14.819;0;1;0;0;0.9426;0.8638;1;1;0.8743;0.0645;0.9741;0.9992;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8397;0.8417;0.06;0.5861;0.5798;0.0035;0.0168;-0.0128;0.004;0.0142;0.0069;0;0;0.088;0.4368;0;0;0;0;0;0;0;0;0;0;0;0;0.0114;0.001;0.5348;0.5348;0;18.83;18.83;8.4402;0.0488;493.59;1083.4;1;0.01;0.01;0;0;0;0;0;0;0.5248;0.4368;0;17.158;19.869;14.015;16.229;98.139;98.139;4.9428;4.5098;3.6837;0.4331;0.826;0.0876;0.1671;0.7453;127.07;0.6576;0
13/09/21 16:00;14.834;74.591;51.618;15.361;24.614;90;24.614;198.71;133.8;64.909;11.9;2.5599;0;157.42;103.79;60.794;0;1.7153;323.72;0;323.72;157.42;60.794;103.79;1.7153;0.4863;0.3259;0;0.0053;318.9;4.8212;0;0;3.3558;1.4654;311.67;6.5889;2.3018;0.8889;3.3469;0.0513;318.26;0.6378;0.3148;0.1216;0.2009;0.0005;311.94;154.81;59.783;96.887;0.1982;66.541;54.031;19.487;0.786;0.7662;11.022;0.2713;11.002;0;1;0;0;1.6291;0.9851;1;1;0.9677;0.1457;0.9793;0.9853;1;0.9666;0.7944;0.998;0.998;1;0.998;0.998;0.9628;0.9335;0.1155;0.9213;0.9146;0.0055;0.0133;0.007;0.0062;0.0221;0.002;0;0;0.088;0.7364;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0023;0.8384;0.8384;0;27.147;27.147;15.247;0.0489;783.7;1069.8;1;0.014;0.014;0;0;0;0;0;0;0.8244;0.7364;0;17.114;19.817;15.031;17.406;98.329;98.329;7.7693;7.0703;6.21;0.699;0.8602;0.09;0.1107;0.7993;66.1;0.7794;0
13/09/21 17:00;4.4204;82.452;79.227;4.4589;6.4093;90;6.4093;20.492;20.202;0.2897;10.35;2.59;0;0.7026;20.083;0.1361;0;0.0122;20.934;0;20.934;0.7026;0.1361;20.083;0.0122;0.0336;0.9599;0;0.0006;20.854;0.0802;0;0;0.07;0.0101;19.708;1.1042;0.2065;0.04;0.8573;0.0005;20.812;0.0417;0.0014;0.0003;0.04;0;19.709;0.4947;0.0958;19.116;0.0016;11.953;9.7056;3.42;0.0009;0.1337;1.9238;0.0012;2.0567;0;1;0;0;1.0216;0.9962;1;1;0.9965;0.167;0.9469;0.7055;1;0.9571;0.7759;0.998;0.998;1;0.998;0.998;0.9414;0.9518;0.1293;0.0596;0.0602;0.0004;0.0086;-0.003;0.0004;0.0013;0.0003;0;0;0.088;-0.0403;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.051;0.051;0;11.331;11.331;0.9813;0.0498;49.702;1026.7;1;0.0033;0.0033;0;0;0;0;0;0;0.0477;-0.0403;0;16.107;18.652;-12.707;-14.714;93.568;93.568;0.5024;0.4303;-0.3395;0.0721;0.7698;0.1435;1.5322;0;11.951;0;0
13/09/21 18:00;0;0;90;0;0;90;0;0;0;0;8.1001;2.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 19:00;0;0;90;0;0;90;0;0;0;0;7.7498;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 20:00;0;0;90;0;0;90;0;0;0;0;8.1001;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 21:00;0;0;90;0;0;90;0;0;0;0;5.7302;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 22:00;0;0;90;0;0;90;0;0;0;0;4.5097;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/09/21 23:00;0;0;90;0;0;90;0;0;0;0;3.2998;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 00:00;0;0;90;0;0;90;0;0;0;0;2.7002;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 01:00;0;0;90;0;0;90;0;0;0;0;1.6997;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 02:00;0;0;90;0;0;90;0;0;0;0;1.38;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 03:00;0;0;90;0;0;90;0;0;0;0;0.8003;1.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.8003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 04:00;0;0;90;0;0;90;0;0;0;0;0.1801;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 05:00;0;0;90;0;0;90;0;0;0;0;0.2997;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 06:00;5.9811;-81.799;75.362;6.0425;8.7488;-90;-8.7488;61.104;33;28.104;0.19;1.7501;0;68.16;26.273;15.942;0;0.0675;110.44;0;110.44;68.16;15.942;26.273;0.0675;0.6172;0.2385;0;0.0006;110.24;0.2077;0;0;0.1516;0.0561;92.732;17.282;13.125;3.0698;1.0851;0.0026;110.01;0.2205;0.1363;0.0319;0.0522;0;92.737;54.899;12.84;24.984;0.0088;15.874;12.889;4.5796;0.0045;0.1754;2.5229;0.0044;2.6938;0;1;0;0;1.8074;0.9981;1;1;0.9942;0.1692;0.8429;0.8071;1;0.9584;0.7757;0.998;0.998;1;0.998;0.998;0.8396;0.9509;0.131;0.3143;0.2704;0.0016;0.0161;-0.0198;0.0019;0.0068;0.0005;0;0;0.088;0.1621;0;0;0;0;0;0;0;0;0;0;0;0;0.0054;0.0003;0.2576;0.2576;0;4.6887;4.6887;4.4987;0.0485;229.67;1121.4;1;0.0075;0.0075;0;0;0;0;0;0;0.2501;0.1621;0;15.41;17.844;9.6967;11.229;97.092;97.092;2.6506;2.172;1.3667;0.4786;0.8053;0.1806;0.3038;0.5156;15.704;0.507;0
14/09/21 07:00;17.543;-72.882;43.025;18.304;31.307;-90;-31.307;252;56.103;195.89;3.7798;0.7901;0;475.1;27.052;65.305;0;3.4858;570.94;0;570.94;475.1;65.305;27.052;3.4858;0.8321;0.0535;0;0.0061;566.6;4.3405;0;0;1.2804;3.0601;559.89;5.5735;4.1033;0.564;0.8355;0.0707;565.47;1.1332;0.9502;0.1306;0.0515;0.0009;560.02;470.04;64.611;24.884;0.3541;19.086;15.497;5.9787;0.4756;0.2107;3.0311;0.1274;2.7662;0;1;0;0;2.2657;0.9924;1;1;0.9527;0.1221;0.9901;0.9913;1;0.9675;0.8335;0.998;0.998;1;0.998;0.998;0.9807;0.9199;0.1016;1.6248;1.6083;0.0097;0.0037;0.0348;0.0109;0.0387;0.0006;0;0;0.088;1.3605;0;0;0;0;0;0;0;0;0;0;0;0;0.0312;0.0063;1.4724;1.4724;0;31.176;31.176;27.396;0.0489;1384.4;1063.6;1;0.0239;0.0239;0;0;0;0;0;0;1.4485;1.3605;0;17.041;19.733;15.747;18.234;98.38;98.38;13.703;12.417;11.474;1.2857;0.9433;0.0938;0.0688;0.8373;17.994;0.834;0
14/09/21 08:00;28.878;-62.202;24.102;31.943;58.057;-90;-58.057;490.59;81.001;409.59;7.9798;1.32;0;774.17;23.139;95.894;0;21.948;915.15;0;915.15;774.17;95.894;23.139;21.948;0.8459;0.0493;0;0.024;891.94;23.212;0;0;2.7639;20.448;888.64;1.5127;0.6432;0.0797;0.7085;0.0814;890.16;1.7839;1.5483;0.1918;0.0408;0.003;892.3;771.98;95.623;19.626;1.4157;123.04;99.905;37.342;3.4453;1.4611;21.017;3.657;19.033;0;1;0;0;1.8654;0.9746;1;1;0.8806;0.0683;0.9983;0.9992;1;0.9652;0.9457;0.998;0.998;1;0.998;0.998;0.971;0.8482;0.0645;2.6044;2.595;0.0156;-0.0017;0.2471;0.0163;0.0579;0.0036;0;0;0.088;2.0692;0;0;0;0;0;0;0;0;0;0;0;0;0.0467;0.0156;2.1939;2.1939;0;52.175;52.175;44.195;0.0497;2238.5;980.07;1;0.0366;0.0366;0;0;0;0;0;0;2.1572;2.0692;0;15.841;18.344;14.941;17.301;98.33;98.33;21.964;18.501;17.45;3.4625;1.0511;0.1576;0.0479;0.7945;19.7;0.7811;0
14/09/21 09:00;39.003;-48.85;30.755;47.084;42.916;-90;-42.916;647.4;106.6;540.8;10.56;2.43;0;738.44;33.737;92.37;0;16.461;881.01;0;881.01;738.44;92.37;33.737;16.461;0.8382;0.057;0;0.0187;863.28;17.726;0;0;2.5978;15.128;859.23;2.3303;1.0891;0.1362;1.0097;0.0952;861.56;1.7266;1.4769;0.1847;0.0623;0.0027;863.5;735.87;92.049;30.067;1.2348;292.21;237.27;88.603;1.754;3.0575;43.982;4.2767;45.285;0;1;0;0;1.3608;0.9799;1;1;0.923;0.081;0.9973;0.9985;1;0.9675;0.9284;0.998;0.998;1;0.998;0.998;0.9753;0.8912;0.075;2.5073;2.5586;0.0154;-0.0018;0.2543;0.016;0.0569;0.0075;0;0;0.088;2.026;0;0;0;0;0;0;0;0;0;0;0;0;0.0458;0.0152;2.1494;2.1494;0;53.333;53.333;42.773;0.0498;2205.4;974.61;1;0.0354;0.0354;0;0;0;0;0;0;2.114;2.026;0;16.121;18.668;15.196;17.596;98.352;98.352;21.144;18.126;17.085;3.0182;1.0409;0.1427;0.0492;0.808;24.642;0.7789;0
14/09/21 10:00;46.943;-31.413;35.638;64.034;25.966;-90;-25.966;772.59;127.5;645.1;12.14;3.0299;0;717.53;42.126;92.467;0;7.4092;859.53;0;859.53;717.53;92.467;42.126;7.4092;0.8348;0.0576;0;0.0086;851.71;7.8205;0;0;1.4794;6.3411;844.95;5.058;3.1031;0.3999;1.3446;0.2104;850.01;1.7034;1.4351;0.1849;0.0813;0.0021;846.86;712.99;91.882;39.221;0.8556;422.93;343.42;128.8;0.3871;4.2494;61.126;1.916;64.988;0;1;0;0;1.1125;0.9909;1;1;0.9649;0.1442;0.994;0.9957;1;0.9669;0.8026;0.998;0.998;1;0.998;0.998;0.983;0.931;0.1155;2.4462;2.5454;0.0153;-0.0019;0.2612;0.0159;0.0564;0.0104;0;0;0.088;2.0048;0;0;0;0;0;0;0;0;0;0;0;0;0.0454;0.015;2.1276;2.1276;0;54.234;54.234;42.094;0.0498;2192.6;970.37;1;0.0348;0.0348;0;0;0;0;0;0;2.0928;2.0048;0;16.357;18.941;15.413;17.848;98.364;98.364;20.629;17.943;16.907;2.686;1.0356;0.1302;0.0502;0.8196;27.046;0.7782;0
14/09/21 11:00;51.261;-9.4064;38.124;82.53;7.4701;-90;-7.4701;836.3;137.8;698.49;13.5;3.4;0;704.47;46.468;91.916;0;0.6743;843.53;0;843.53;704.47;91.916;46.468;0.6743;0.8351;0.0559;0;0.0008;842.76;0.7672;0;0;0.2067;0.5605;834.5;6.5806;4.0689;0.5309;1.9554;0.0254;841.08;1.6855;1.4089;0.1838;0.0925;0.0002;834.6;698.99;91.201;44.213;0.0881;490.57;398.34;147.55;0.0042;5.0203;72.215;0.105;77.231;0;1;0;0;1.0087;0.9991;1;1;0.9956;0.1687;0.9922;0.9942;1;0.9576;0.776;0.998;0.998;1;0.998;0.998;0.9893;0.9515;0.1306;2.4006;2.5325;0.0153;-0.0019;0.2678;0.0158;0.0559;0.0122;0;0;0.088;1.9854;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0.0149;2.1076;2.1076;0;55.103;55.103;41.603;0.0499;2180.7;966.48;1;0.0342;0.0342;0;0;0;0;0;0;2.0734;1.9854;0;16.51;19.119;15.553;18.01;98.376;98.376;20.245;17.774;16.743;2.471;1.0308;0.1221;0.0509;0.827;27.703;0.7772;0
14/09/21 12:00;50.712;14.474;37.816;78.443;11.557;90;11.557;795.51;144;651.51;15.16;3.62;0;664.99;53.928;91.374;0;1.5321;811.82;0;811.82;664.99;91.374;53.928;1.5321;0.8191;0.0683;0;0.0019;810.05;1.7719;0;0;0.497;1.2749;802.01;6.4182;3.7212;0.5113;2.1279;0.0578;808.43;1.6201;1.33;0.1827;0.1069;0.0005;802.32;659.94;90.68;51.196;0.1989;463.15;376.08;138.55;0.0274;4.7901;68.903;0.3133;73.666;0;1;0;0;1.0205;0.9978;1;1;0.9908;0.1679;0.9921;0.9944;1;0.9601;0.7747;0.998;0.998;1;0.998;0.998;0.9879;0.9493;0.1298;2.3104;2.4335;0.0147;-0.002;0.258;0.0151;0.0537;0.0116;0;0;0.088;1.9048;0;0;0;0;0;0;0;0;0;0;0;0;0.0433;0.0138;2.0254;2.0254;0;55.146;55.146;39.986;0.0499;2095.8;966.41;1;0.0326;0.0326;0;0;0;0;0;0;1.9928;1.9048;0;16.486;19.09;15.504;17.953;98.39;98.39;19.484;17.08;16.063;2.4035;1.0172;0.1234;0.0522;0.8244;32.458;0.7752;0
14/09/21 13:00;45.48;35.585;34.766;60.22;29.78;90;29.78;466;334.6;131.4;15.28;3.7499;0;151.39;269.97;52.469;0;5.8465;479.68;0;479.68;151.39;52.469;269.97;5.8465;0.3156;0.575;0;0.0122;462.72;16.958;0;0;11.839;5.119;452.49;9.3095;0.5777;0.2002;8.4015;0.1301;461.8;0.9254;0.3028;0.1049;0.5163;0.0015;454.19;150.51;52.164;249.22;0.5959;270.97;220.02;82.467;3.9864;2.9689;42.707;1.7066;41.69;0;1;0;0;1.0294;0.9646;1;1;0.9561;0.1244;0.9798;0.9962;1;0.9674;0.8208;0.998;0.998;1;0.998;0.998;0.9433;0.9231;0.1019;1.3651;1.385;0.0083;0.0067;0.0614;0.0092;0.0325;0.0077;0;0;0.088;1.1209;0;0;0;0;0;0;0;0;0;0;0;0;0.0262;0.0048;1.2282;1.2282;0;37.559;37.559;22.279;0.0492;1189.8;1032.3;1;0.0193;0.0193;0;0;0;0;0;0;1.2089;1.1209;0;16.92;19.593;15.441;17.881;98.425;98.425;11.512;10.358;9.4527;1.1543;0.9052;0.1003;0.0786;0.8211;177.67;0.7698;0
