PVSYST 8.0.15
14/09/21 14:00;36.959;52.033;29.445;43.664;46.336;90;46.336;590.39;150.7;439.69;15.88;3.7499;0;636.85;58.579;117.89;0;17.363;830.68;0;830.68;636.85;117.89;58.579;17.363;0.7667;0.0914;0;0.0209;809.47;21.204;0;0;5.0611;16.143;805.27;2.5822;0.6464;0.1197;1.7485;0.0676;807.85;1.6189;1.2737;0.2358;0.107;0.0024;809.63;634.93;117.53;51.663;1.1507;255.56;207.51;77.035;3.9617;2.8614;41.161;4.3616;40.06;0;1;0;0;1.407;0.9745;1;1;0.9136;0.0703;0.9968;0.999;1;0.9673;0.9445;0.998;0.998;1;0.998;0.998;0.9694;0.8819;0.0663;2.364;2.3989;0.0144;-0.002;0.2623;0.0149;0.0527;0.0069;0;0;0.088;1.8737;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0135;1.9937;1.9937;0;56.059;56.059;40.179;0.0499;2068.5;963.85;1;0.032;0.032;0;0;0;0;0;0;1.9617;1.8737;0;15.86;18.365;14.905;17.26;98.397;98.397;19.936;16.813;15.801;3.1232;1.0117;0.1567;0.0507;0.7926;44.14;0.7642;0
14/09/21 15:00;26.507;64.69;22.52;28.885;60;90;60;426.91;139.4;287.51;15.4;3.48;0;595.08;54.808;137.27;0;20.278;807.43;0;807.43;595.08;137.27;54.808;20.278;0.737;0.093;0;0.0251;781.57;25.861;0;0;6.8904;18.97;777.66;2.3496;0.462;0.1066;1.6921;0.089;780.01;1.5631;1.1902;0.2745;0.0958;0.0026;781.03;593.43;136.89;46.13;1.2162;101.06;82.062;32.803;9.168;1.4736;21.197;3.3763;13.503;0;1;0;0;1.8913;0.968;1;1;0.8743;0.0645;0.997;0.9992;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9631;0.8417;0.06;2.2979;2.2771;0.0137;-0.0018;0.2336;0.0142;0.0504;0.0036;0;0;0.088;1.7919;0;0;0;0;0;0;0;0;0;0;0;0;0.0406;0.0122;1.9104;1.9104;0;54.142;54.142;38.742;0.0498;1964.7;972.38;1;0.0306;0.0306;0;0;0;0;0;0;1.8799;1.7919;0;15.635;18.105;14.665;16.981;98.401;98.401;19.378;16.111;15.111;3.2673;0.9998;0.1686;0.0516;0.7798;47.714;0.7648;0
14/09/21 16:00;14.997;74.962;51.129;15.503;24.907;90;24.907;210.6;131;79.606;14.6;2.3999;0;193.07;96.526;72.184;0;1.8608;363.64;0;363.64;193.07;72.184;96.526;1.8608;0.5309;0.2706;0;0.0051;358.86;4.7725;0;0;3.1806;1.5918;351.28;6.8682;2.699;1.0091;3.1053;0.0548;358.15;0.7177;0.3861;0.1444;0.1867;0.0005;351.53;189.98;71.03;90.053;0.2136;62.115;50.438;18.536;0.7624;0.6947;9.9927;0.2532;9.925;0;1;0;0;1.7267;0.9869;1;1;0.967;0.1446;0.9808;0.986;1;0.9667;0.7957;0.998;0.998;1;0.998;0.998;0.966;0.9329;0.1148;1.0349;1.0258;0.0062;0.0118;0.0249;0.0069;0.0244;0.0018;0;0;0.088;0.8242;0;0;0;0;0;0;0;0;0;0;0;0;0.0197;0.0028;0.9273;0.9273;0;31.839;31.839;17.239;0.0491;881.16;1052.3;1;0.0151;0.0151;0;0;0;0;0;0;0.9122;0.8242;0;16.851;19.513;14.977;17.342;98.369;98.369;8.7273;7.8199;6.9503;0.9074;0.8697;0.104;0.0997;0.7964;61.579;0.7803;0
14/09/21 17:00;4.57;82.818;78.858;4.606;6.6246;90;6.6246;19.398;19.197;0.2005;12.37;2.6901;0;0.4863;19.098;0.0865;0;0.0123;19.683;0;19.683;0.4863;0.0865;19.098;0.0123;0.0247;0.9709;0;0.0006;19.602;0.0805;0;0;0.0702;0.0102;18.588;0.975;0.1372;0.0244;0.8129;0.0005;19.563;0.0392;0.001;0.0002;0.0381;0;18.59;0.3482;0.062;18.176;0.0016;11.37;9.2323;3.2536;0.001;0.1272;1.8298;0.0013;1.956;0;1;0;0;1.0147;0.9959;1;1;0.9963;0.1671;0.9502;0.7174;1;0.9572;0.7759;0.998;0.998;1;0.998;0.998;0.9444;0.9518;0.1294;0.056;0.0569;0.0003;0.0084;-0.0024;0.0004;0.0013;0.0003;0;0;0.088;-0.0436;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0475;0.0475;0;13.298;13.298;0.9279;0.0499;46.832;1015.3;1;0.0032;0.0032;0;0;0;0;0;0;0.0444;-0.0436;0;15.963;18.485;-14.639;-16.951;93.368;93.368;0.4724;0.401;-0.3677;0.0714;0.7687;0.1511;1.6273;0;11.369;0;0
14/09/21 18:00;0;0;90;0;0;90;0;0;0;0;8.8699;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 19:00;0;0;90;0;0;90;0;0;0;0;5.79;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 20:00;0;0;90;0;0;90;0;0;0;0;3;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 21:00;0;0;90;0;0;90;0;0;0;0;2.6397;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 22:00;0;0;90;0;0;90;0;0;0;0;1.9497;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.9497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/09/21 23:00;0;0;90;0;0;90;0;0;0;0;1.61;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 00:00;0;0;90;0;0;90;0;0;0;0;1.0901;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 01:00;0;0;90;0;0;90;0;0;0;0;0.6002;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 02:00;0;0;90;0;0;90;0;0;0;0;0.3901;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 03:00;0;0;90;0;0;90;0;0;0;0;-0.0898;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 04:00;0;0;90;0;0;90;0;0;0;0;-0.3597;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3597;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 05:00;0;0;90;0;0;90;0;0;0;0;-0.4402;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 06:00;6.0779;-82.205;75.12;6.1341;8.8859;-90;-8.8859;78.803;19.098;59.705;0.1302;3.5999;0;144.8;11.082;19.278;0;0.0899;175.25;0;175.25;144.8;19.278;11.082;0.0899;0.8263;0.0637;0;0.0005;175.11;0.1402;0;0;0.0656;0.0746;143.51;31.254;27.176;3.6181;0.4567;0.0034;174.76;0.3502;0.2896;0.0386;0.022;0;143.51;117.34;15.621;10.537;0.0118;6.9572;5.6492;1.8993;0.002;0.0839;1.2067;0.0021;1.2885;0;1;0;0;2.2239;0.9992;1;1;0.9941;0.1693;0.8212;0.8119;1;0.9585;0.7757;0.998;0.998;1;0.998;0.998;0.8189;0.9509;0.131;0.4988;0.413;0.0025;0.0172;-0.0265;0.0029;0.0104;0.0002;0;0;0.088;0.3003;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0006;0.3972;0.3972;0;7.0767;7.0767;6.9465;0.0484;352.37;1127.3;1;0.0089;0.0089;0;0;0;0;0;0;0.3883;0.3003;0;14.978;17.344;11.323;13.111;97.752;97.752;4.206;3.3498;2.5324;0.8562;0.8174;0.2036;0.1943;0.6021;6.6257;0.599;0
15/09/21 07:00;17.854;-73.139;41.962;18.602;32.081;-90;-32.081;280.79;46.696;234.09;3.6501;3.2501;0;567.74;18.824;63.826;0;4.0733;654.47;0;654.47;567.74;63.826;18.824;4.0733;0.8675;0.035;0;0.0062;649.95;4.5153;0;0;0.9261;3.5892;642.93;5.7199;4.5512;0.5116;0.5792;0.0778;648.65;1.2999;1.1355;0.1277;0.0358;0.001;643.03;562.06;63.187;17.282;0.4054;13.867;11.26;4.4303;0.3604;0.1484;2.1353;0.0944;1.9233;0;1;0;0;2.3308;0.9931;1;1;0.9508;0.1189;0.9912;0.992;1;0.9676;0.8389;0.998;0.998;1;0.998;0.998;0.9824;0.9181;0.0995;1.8626;1.844;0.0111;0.0011;0.0657;0.0124;0.0438;0.0004;0;0;0.088;1.5507;0;0;0;0;0;0;0;0;0;0;0;0;0.0353;0.0082;1.6661;1.6661;0;35.199;35.199;31.549;0.0491;1588;1049.1;1;0.0273;0.0273;0;0;0;0;0;0;1.6387;1.5507;0;16.822;19.479;15.657;18.131;98.359;98.359;15.707;14.05;13.077;1.6572;0.9727;0.1055;0.0619;0.8326;12.591;0.8305;0
15/09/21 08:00;29.209;-62.449;23.811;32.236;57.764;-90;-57.764;465.39;82.298;383.09;7.42;1.8301;0;718.21;26.536;89.402;0;20.629;854.78;0;854.78;718.21;89.402;26.536;20.629;0.8402;0.0552;0;0.0241;832.41;22.368;0;0;3.1464;19.221;829.2;1.5488;0.5895;0.0734;0.8115;0.0745;830.74;1.6648;1.4364;0.1788;0.0468;0.0028;832.89;716.18;89.15;22.531;1.3309;121.93;99.009;36.273;3.8796;1.5259;21.949;3.6992;19.596;0;1;0;0;1.8367;0.9738;1;1;0.8814;0.0683;0.9981;0.9992;1;0.9652;0.947;0.998;0.998;1;0.998;0.998;0.9701;0.8491;0.0645;2.4326;2.4269;0.0146;-0.002;0.2;0.0155;0.055;0.0038;0;0;0.088;1.9598;0;0;0;0;0;0;0;0;0;0;0;0;0.0443;0.0138;2.082;2.082;0;48.537;48.537;41.117;0.0496;2092.5;995;1;0.0343;0.0343;0;0;0;0;0;0;2.0478;1.9598;0;16.095;18.638;15.15;17.544;98.354;98.354;20.515;17.558;16.527;2.9566;1.0311;0.1441;0.0503;0.8056;22.516;0.7904;0
15/09/21 09:00;39.362;-49.063;30.437;47.357;42.643;-90;-42.643;652.3;107.4;544.9;11.4;0.59;0;740.77;34.096;92.595;0;16.385;883.84;0;883.84;740.77;92.595;34.096;16.385;0.8381;0.0571;0;0.0185;866.19;17.651;0;0;2.6011;15.05;862.27;2.1928;0.955;0.1194;1.0209;0.0975;864.46;1.7324;1.4815;0.1852;0.063;0.0027;866.53;738.33;92.291;30.411;1.2352;295.92;240.29;89.79;1.7342;3.0898;44.445;4.2644;45.801;0;1;0;0;1.355;0.98;1;1;0.9237;0.0815;0.9975;0.9987;1;0.9675;0.9268;0.998;0.998;1;0.998;0.998;0.9756;0.8919;0.0754;2.5153;2.5682;0.0155;-0.0018;0.2647;0.016;0.0568;0.0075;0;0;0.088;2.0251;0;0;0;0;0;0;0;0;0;0;0;0;0.0458;0.0153;2.1484;2.1484;0;54.36;54.36;42.96;0.0498;2213.7;970.49;1;0.0353;0.0353;0;0;0;0;0;0;2.1131;2.0251;0;16.062;18.6;15.14;17.532;98.356;98.356;21.212;18.118;17.078;3.0943;1.04;0.1459;0.049;0.8051;24.845;0.7759;0
15/09/21 10:00;47.33;-31.533;35.288;64.261;25.739;-90;-25.739;193.8;190.3;3.5039;13.45;0.19;0;3.8899;180.22;0.7431;0;1.8267;186.68;0;186.68;3.8899;0.7431;180.22;1.8267;0.0208;0.9752;0;0.0098;178.88;7.8021;0;0;6.2404;1.5617;172.69;5.8339;0.016;0.0031;5.7624;0.0525;178.52;0.3578;0.0078;0.0015;0.348;0.0005;173.21;3.8661;0.7386;167.87;0.212;117.82;95.669;35.116;1.5982;1.3303;19.136;0.5243;18.868;0;1;0;0;0.9633;0.9582;1;1;0.9654;0.1451;0.9673;0.9959;1;0.9668;0.8016;0.998;0.998;1;0.998;0.998;0.925;0.9315;0.116;0.5313;0.5339;0.0032;0.0171;-0.0059;0.0036;0.0129;0.0035;0;0;0.088;0.3909;0;0;0;0;0;0;0;0;0;0;0;0;0.0104;0.0009;0.4882;0.4882;0;21.9;21.9;8.4495;0.0489;455.8;1071.1;1;0.0093;0.0093;0;0;0;0;0;0;0.4789;0.3909;0;17.281;20.011;13.836;16.022;98.088;98.088;4.4804;4.1172;3.2963;0.3632;0.8209;0.0811;0.1832;0.7357;115.55;0.6833;0
15/09/21 11:00;51.654;-9.3432;37.747;82.682;7.3182;-90;-7.3182;312.3;297.2;15.097;13.55;0.5599;0;15.221;291.79;4.2575;0;0.2417;311.51;0;311.51;15.221;4.2575;291.79;0.2417;0.0489;0.9375;0;0.0008;310.05;1.4558;0;0;1.2549;0.2009;297.01;12.422;0.0846;0.0237;12.305;0.0091;309.43;0.6201;0.0304;0.0085;0.5811;0.0001;297.04;15.106;4.2253;277.65;0.0316;185.24;150.41;53.206;0.0233;2.06;29.632;0.0306;31.669;0;1;0;0;0.9975;0.9953;1;1;0.9957;0.1686;0.9599;0.9944;1;0.9576;0.776;0.998;0.998;1;0.998;0.998;0.9535;0.9515;0.1306;0.8865;0.9092;0.0055;0.0134;0.01;0.0062;0.0219;0.0054;0;0;0.088;0.7252;0;0;0;0;0;0;0;0;0;0;0;0;0.0176;0.0022;0.827;0.827;0;28.096;28.096;14.546;0.049;777.76;1063.3;1;0.0138;0.0138;0;0;0;0;0;0;0.8132;0.7252;0;17.543;20.314;15.384;17.815;98.335;98.335;7.4762;6.9742;6.116;0.502;0.8582;0.0671;0.1148;0.8181;173.91;0.7637;0
15/09/21 12:00;51.069;14.742;37.423;78.385;11.615;90;11.615;948.09;156.4;791.69;14.85;0.99;0;808.24;38.514;119.94;0;1.8444;968.55;0;968.55;808.24;119.94;38.514;1.8444;0.8345;0.0417;0;0.0019;966.65;1.8928;0;0;0.358;1.5348;958.15;6.5691;4.3376;0.6437;1.5182;0.0696;964.72;1.9333;1.6165;0.2399;0.0763;0.0006;958.52;802.29;119.06;36.561;0.2394;551.53;447.84;167.66;0.0201;5.5295;79.54;0.372;85.049;0;1;0;0;1.0216;0.998;1;1;0.9907;0.1679;0.9932;0.9946;1;0.9601;0.7747;0.998;0.998;1;0.998;0.998;0.9893;0.9493;0.1298;2.7564;2.9017;0.0175;0.0004;0.3871;0.0175;0.062;0.013;0;0;0.088;2.208;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0192;2.3351;2.3351;0;62.924;62.924;48.074;0.0502;2495.6;935.68;1;0.0391;0.0391;0;0;0;0;0;0;2.296;2.208;0;15.931;18.448;15.064;17.444;98.326;98.326;23.245;19.692;18.621;3.5527;1.0717;0.1528;0.0461;0.8011;23.185;0.7547;0
15/09/21 13:00;45.773;35.963;34.371;60.247;29.753;90;29.753;270.81;261.2;9.606;15.28;1.3401;0;11.065;241.57;2.977;0;3.3915;259;0;259;11.065;2.977;241.57;3.3915;0.0427;0.9458;0;0.0131;245.46;13.547;0;0;10.578;2.9692;237.32;7.6448;0.0397;0.0107;7.5188;0.0756;244.97;0.4909;0.0221;0.006;0.462;0.0008;238.36;11.003;2.9603;223.01;0.3459;165.38;134.29;50.069;3.5553;1.9021;27.361;1.0388;25.708;0;1;0;0;0.9564;0.9477;1;1;0.9562;0.1245;0.9688;0.9964;1;0.9674;0.8206;0.998;0.998;1;0.998;0.998;0.9163;0.9232;0.102;0.7371;0.7368;0.0044;0.0155;0.005;0.005;0.0177;0.005;0;0;0.088;0.5688;0;0;0;0;0;0;0;0;0;0;0;0;0.0142;0.0016;0.6684;0.6684;0;26.911;26.911;11.63;0.049;629.5;1061.7;1;0.0115;0.0115;0;0;0;0;0;0;0.6568;0.5688;0;17.052;19.746;14.513;16.806;98.276;98.276;6.2161;5.6364;4.7972;0.5796;0.8393;0.0932;0.135;0.7717;158.95;0.7152;0
15/09/21 14:00;37.193;52.433;29.057;43.752;46.248;90;46.248;704.11;116.2;587.9;15.58;1.5801;0;850.14;27.729;120.63;0;20.633;1019.1;0;1019.1;850.14;120.63;27.729;20.633;0.8342;0.0475;0;0.0202;997.56;21.569;0;0;2.3891;19.18;993.68;1.8811;0.8516;0.1208;0.8277;0.0811;995.56;1.9951;1.7003;0.2413;0.0507;0.0029;998.65;847.59;120.26;24.461;1.3694;293.89;238.64;87.803;1.8661;3.1669;45.555;4.9711;46.856;0;1;0;0;1.4474;0.9788;1;1;0.9138;0.0704;0.9981;0.999;1;0.9673;0.9441;0.998;0.998;1;0.998;0.998;0.975;0.8822;0.0664;2.9004;2.9485;0.0178;0.001;0.421;0.0176;0.0623;0.0074;0;0;0.088;2.2242;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0199;2.3514;2.3514;0;65.546;65.546;49.966;0.0503;2540.2;925.71;1;0.0392;0.0392;0;0;0;0;0;0;2.3122;2.2242;0;15.247;17.655;14.422;16.7;98.331;98.331;24.459;19.83;18.757;4.629;1.073;0.1893;0.0439;0.7669;20.876;0.742;0
15/09/21 15:00;26.697;65.077;22.136;29.009;60;90;60;191.79;183;8.7888;14.66;1.7;0;18.12;135.27;5.448;0;9.1101;167.95;0;167.95;18.12;5.448;135.27;9.1101;0.1079;0.8597;0;0.0542;142.42;25.528;0;0;17.006;8.5225;137.9;4.2341;0.0138;0.0042;4.1762;0.04;142.13;0.2848;0.0362;0.0109;0.2365;0.0012;141.61;18.07;5.433;113.85;0.5464;119.52;97.052;41.216;22.617;2.3508;33.815;3.7078;13.549;0;1;0;0;0.8757;0.848;1;1;0.8743;0.0645;0.9702;0.9992;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8211;0.8417;0.06;0.478;0.4729;0.0028;0.0172;-0.0061;0.0032;0.0114;0.0062;0;0;0.088;0.3315;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0007;0.4281;0.4281;0;21.418;21.418;6.7583;0.049;402.06;1064.9;1;0.0086;0.0086;0;0;0;0;0;0;0.4195;0.3315;0;16.846;19.507;13.043;15.104;97.982;97.982;4.0308;3.6106;2.7957;0.4201;0.815;0.1042;0.2022;0.6936;117.76;0.6027;0
15/09/21 16:00;15.159;75.335;50.639;15.645;25.202;90;25.202;222.6;126.7;95.897;14.98;1.4399;0;232.58;88.006;83.177;0;2.0129;405.77;0;405.77;232.58;83.177;88.006;2.0129;0.5732;0.2218;0;0.005;401.09;4.6794;0;0;2.9551;1.7242;393.18;7.1116;3.1146;1.1139;2.8246;0.0585;400.29;0.8022;0.4652;0.1664;0.1701;0.0006;393.42;229;81.896;82.056;0.2296;56.88;46.187;17.015;0.7247;0.6352;9.1367;0.2379;9.0471;0;1;0;0;1.8229;0.9885;1;1;0.9664;0.1434;0.9822;0.9866;1;0.9667;0.797;0.998;0.998;1;0.998;0.998;0.969;0.9324;0.114;1.1548;1.1439;0.0069;0.0101;0.0378;0.0076;0.027;0.0017;0;0;0.088;0.9231;0;0;0;0;0;0;0;0;0;0;0;0;0.0218;0.0034;1.0276;1.0276;0;34.301;34.301;19.321;0.0491;983.87;1044.5;1;0.0165;0.0165;0;0;0;0;0;0;1.0111;0.9231;0;16.735;19.378;15.032;17.407;98.392;98.392;9.7386;8.666;7.7845;1.0726;0.8815;0.1101;0.0905;0.7993;56.242;0.7861;0
