PVSYST 8.0.15
15/09/21 17:00;4.7196;83.185;78.489;4.753;6.8401;90;6.8401;19.105;18.798;0.3065;12.94;1.7501;0;0.7435;18.68;0.1254;0;0.0129;19.562;0;19.562;0.7435;0.1254;18.68;0.0129;0.038;0.9556;0;0.0007;19.479;0.0831;0;0;0.0723;0.0108;18.411;1.0285;0.2013;0.0339;0.7929;0.0005;19.44;0.039;0.0015;0.0003;0.0372;0;18.412;0.5407;0.0912;17.777;0.0017;11.126;9.0341;3.1844;0.0011;0.1244;1.7901;0.0014;1.9134;0;1;0;0;1.0239;0.9958;1;1;0.9961;0.1672;0.9471;0.7288;1;0.9573;0.7758;0.998;0.998;1;0.998;0.998;0.9412;0.9517;0.1294;0.0557;0.0563;0.0003;0.0083;-0.0023;0.0003;0.0012;0.0003;0;0;0.088;-0.0442;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0469;0.0469;0;13.86;13.86;0.9197;0.05;46.34;1012.4;1;0.0031;0.0031;0;0;0;0;0;0;0.0438;-0.0442;0;15.848;18.352;-14.935;-17.294;93.333;93.333;0.4695;0.3956;-0.3728;0.0738;0.7685;0.1573;1.6369;0;11.124;0;0
15/09/21 18:00;0;0;90;0;0;90;0;0;0;0;7.7498;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 19:00;0;0;90;0;0;90;0;0;0;0;5.2602;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 20:00;0;0;90;0;0;90;0;0;0;0;3.69;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 21:00;0;0;90;0;0;90;0;0;0;0;3;1.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 22:00;0;0;90;0;0;90;0;0;0;0;2.1697;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.1697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/09/21 23:00;0;0;90;0;0;90;0;0;0;0;1.6;2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 00:00;0;0;90;0;0;90;0;0;0;0;1.7702;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.7702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 01:00;0;0;90;0;0;90;0;0;0;0;0.6301;3.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.6301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 02:00;0;0;90;0;0;90;0;0;0;0;1.4298;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.4298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 03:00;0;0;90;0;0;90;0;0;0;0;0.2399;3.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 04:00;0;0;90;0;0;90;0;0;0;0;0.4799;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.4799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 05:00;0;0;90;0;0;90;0;0;0;0;-0.2899;4.2299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 06:00;6.175;-82.613;74.878;6.2263;9.024;-90;-9.024;79.994;19.803;60.191;0.0797;4.42;0;145.98;11.556;19.826;0;0.0941;177.46;0;177.46;145.98;19.826;11.556;0.0941;0.8226;0.0657;0;0.0005;177.31;0.1483;0;0;0.0702;0.0781;146.16;30.791;26.687;3.6245;0.4753;0.0036;176.95;0.3546;0.292;0.0397;0.023;0;146.17;119;16.162;10.988;0.0123;7.2464;5.8841;2.1353;0.0023;0.0772;1.1101;0.0021;1.185;0;1;0;0;2.2184;0.9992;1;1;0.9939;0.1693;0.826;0.8168;1;0.9585;0.7756;0.998;0.998;1;0.998;0.998;0.8237;0.9508;0.1311;0.505;0.4204;0.0025;0.0172;-0.0269;0.003;0.0106;0.0002;0;0;0.088;0.3075;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0006;0.4045;0.4045;0;7.1541;7.1541;7.0744;0.0484;358.75;1127.6;1;0.009;0.009;0;0;0;0;0;0;0.3955;0.3075;0;15.063;17.443;11.451;13.26;97.772;97.772;4.259;3.4114;2.5933;0.8476;0.8181;0.199;0.1921;0.6089;6.9115;0.6061;0
16/09/21 07:00;18.166;-73.397;40.877;18.901;32.878;-90;-32.878;263.6;57.4;206.2;4.3501;4.6101;0;500.09;27.039;67.924;0;4.011;599.07;0;599.07;500.09;67.924;27.039;4.011;0.8348;0.0518;0;0.0067;594.14;4.9305;0;0;1.3829;3.5476;587.85;5.0944;3.6921;0.5015;0.8291;0.0718;592.95;1.1883;1.0002;0.1358;0.0513;0.0009;588.03;495.4;67.287;24.776;0.3906;19.339;15.704;5.5933;0.5628;0.249;3.5818;0.177;3.268;0;1;0;0;2.2726;0.9918;1;1;0.9489;0.1155;0.9914;0.9926;1;0.9676;0.8448;0.998;0.998;1;0.998;0.998;0.9813;0.9163;0.0974;1.7049;1.6896;0.0102;0.0028;0.0482;0.0114;0.0404;0.0007;0;0;0.088;1.4235;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.007;1.5364;1.5364;0;33.156;33.156;28.806;0.049;1454.8;1056.1;1;0.025;0.025;0;0;0;0;0;0;1.5115;1.4235;0;16.948;19.625;15.702;18.182;98.375;98.375;14.378;12.957;12.004;1.4206;0.9527;0.0988;0.0663;0.8349;18.192;0.8312;0
16/09/21 08:00;29.541;-62.699;23.519;32.528;57.472;-90;-57.472;498.7;82.298;416.4;9.3997;4.1301;0;774.39;23.852;95.357;0;21.902;915.51;0;915.51;774.39;95.357;23.852;21.902;0.8459;0.05;0;0.0239;892.29;23.215;0;0;2.8075;20.408;888.99;1.5107;0.6278;0.0773;0.7285;0.0771;890.51;1.7846;1.5488;0.1907;0.0421;0.003;892.85;772.22;95.089;20.274;1.4135;130.99;106.36;39.189;3.4259;1.5765;22.678;3.8544;20.828;0;1;0;0;1.8358;0.9746;1;1;0.8823;0.0682;0.9983;0.9992;1;0.9653;0.9483;0.998;0.998;1;0.998;0.998;0.971;0.85;0.0645;2.6055;2.5999;0.0157;-0.0017;0.2614;0.0163;0.0577;0.0039;0;0;0.088;2.0603;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0157;2.1846;2.1846;0;53.666;53.666;44.267;0.0498;2242.8;974.05;1;0.0363;0.0363;0;0;0;0;0;0;2.1483;2.0603;0;15.768;18.259;14.871;17.22;98.339;98.339;21.972;18.423;17.375;3.5492;1.0481;0.1615;0.0477;0.7908;20.171;0.7764;0
16/09/21 09:00;39.721;-49.28;30.118;47.629;42.371;-90;-42.371;667.2;110.1;557.1;13.9;3.2501;0;754.07;34.162;95.844;0;16.557;900.63;0;900.63;754.07;95.844;34.162;16.557;0.8373;0.0563;0;0.0184;882.85;17.78;0;0;2.5818;15.198;879.03;2.0619;0.8316;0.1057;1.0232;0.1014;881.09;1.7657;1.5081;0.1917;0.0632;0.0027;883.31;751.73;95.547;30.494;1.2544;304.02;246.86;93.427;1.7;3.0924;44.483;4.2819;45.875;0;1;0;0;1.3499;0.9803;1;1;0.9244;0.0821;0.9977;0.9989;1;0.9675;0.9252;0.998;0.998;1;0.998;0.998;0.976;0.8926;0.0758;2.5631;2.6163;0.0158;-0.0017;0.3019;0.0161;0.0571;0.0074;0;0;0.088;2.0345;0;0;0;0;0;0;0;0;0;0;0;0;0.046;0.0159;2.1578;2.1578;0;57.82;57.82;43.92;0.05;2255.3;956.77;1;0.0353;0.0353;0;0;0;0;0;0;2.1225;2.0345;0;15.832;18.333;14.927;17.286;98.366;98.366;21.615;18.197;17.158;3.4182;1.0394;0.1581;0.0481;0.7938;24.834;0.7655;0
16/09/21 10:00;47.718;-31.656;34.938;64.487;25.513;-90;-25.513;802.21;132.4;669.81;15.5;2.66;0;742.18;41.828;97.983;0;7.4312;889.42;0;889.42;742.18;97.983;41.828;7.4312;0.8345;0.0554;0;0.0084;881.64;7.7747;0;0;1.428;6.3467;875.04;4.8459;2.9066;0.3837;1.3397;0.2159;879.88;1.7633;1.4844;0.196;0.0808;0.0022;876.99;737.79;97.403;38.979;0.8665;440.3;357.52;132.39;0.3613;4.5313;65.181;1.95;69.351;0;1;0;0;1.1087;0.9913;1;1;0.9659;0.1459;0.9945;0.9961;1;0.9668;0.8005;0.998;0.998;1;0.998;0.998;0.9838;0.9319;0.1166;2.5312;2.6397;0.0159;-0.0016;0.3183;0.0161;0.0573;0.0108;0;0;0.088;2.0374;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0161;2.1605;2.1605;0;59.273;59.273;43.772;0.05;2273.5;950.3;1;0.0352;0.0352;0;0;0;0;0;0;2.1254;2.0374;0;16.052;18.588;15.137;17.528;98.371;98.371;21.346;18.22;17.181;3.126;1.0388;0.1464;0.0487;0.8049;26.781;0.763;0
16/09/21 11:00;52.048;-9.2785;37.369;82.833;7.1673;-90;-7.1673;709.5;212.3;497.2;15.93;2.2301;0;501.12;113.1;99.53;0;0.5267;714.27;0;714.27;501.12;99.53;113.1;0.5267;0.7016;0.1591;0;0.0007;713.37;0.9081;0;0;0.4702;0.4379;703.93;8.004;2.6736;0.531;4.7795;0.0198;711.94;1.4267;1.0022;0.1991;0.2253;0.0002;704.01;497.44;98.799;107.63;0.0688;416.9;338.52;124.71;0.0083;4.3111;62.013;0.0777;66.316;0;1;0;0;1.0067;0.9987;1;1;0.9958;0.1686;0.9888;0.9947;1;0.9575;0.7761;0.998;0.998;1;0.998;0.998;0.9855;0.9516;0.1305;2.0328;2.1384;0.0129;-0.0012;0.1949;0.0135;0.048;0.0106;0;0;0.088;1.6934;0;0;0;0;0;0;0;0;0;0;0;0;0.0386;0.0108;1.8103;1.8103;0;50.912;50.912;34.982;0.0497;1840.2;983.73;1;0.0289;0.0289;0;0;0;0;0;0;1.7814;1.6934;0;16.747;19.393;15.666;18.141;98.405;98.405;17.143;15.266;14.281;1.8762;0.9856;0.1094;0.0575;0.8331;67.391;0.7822;0
16/09/21 12:00;51.427;15.014;37.029;78.327;11.673;90;11.673;879.7;145.1;734.6;16.49;1.9101;0;750.12;44.061;102.7;0;1.7285;898.61;0;898.61;750.12;102.7;44.061;1.7285;0.8348;0.051;0;0.0019;896.76;1.8514;0;0;0.413;1.4384;888.78;6.1812;3.8534;0.5276;1.7351;0.0652;894.96;1.7935;1.5002;0.2054;0.0873;0.0006;889.13;744.76;101.97;41.825;0.2243;511.79;415.58;155.5;0.0234;5.1367;73.89;0.3491;79.004;0;1;0;0;1.0215;0.9979;1;1;0.9906;0.1679;0.9931;0.9949;1;0.9602;0.7747;0.998;0.998;1;0.998;0.998;0.9891;0.9493;0.1298;2.5574;2.6919;0.0162;-0.0013;0.3413;0.0163;0.058;0.0122;0;0;0.088;2.0621;0;0;0;0;0;0;0;0;0;0;0;0;0.0467;0.0167;2.1857;2.1857;0;61.014;61.014;44.523;0.0501;2317.4;943.19;1;0.0356;0.0356;0;0;0;0;0;0;2.1501;2.0621;0;16.073;18.612;15.164;17.559;98.369;98.369;21.567;18.433;17.39;3.134;1.0427;0.1453;0.0483;0.8063;26.528;0.7596;0
16/09/21 13:00;46.067;36.347;33.975;60.274;29.726;90;29.726;341.8;312.1;29.694;16.64;1.5901;0;34.194;282.7;10.932;0;4.2731;332.1;0;332.1;34.194;10.932;282.7;4.2731;0.103;0.8641;0;0.0129;316;16.102;0;0;12.361;3.7404;306.32;9.047;0.1147;0.0367;8.8002;0.0955;315.36;0.632;0.0684;0.0219;0.5407;0.0011;307.61;34.011;10.874;261;0.4361;206.65;167.8;62.622;4.1477;2.3538;33.859;1.2954;32.065;0;1;0;0;0.9716;0.9515;1;1;0.9563;0.1247;0.9713;0.9966;1;0.9674;0.8204;0.998;0.998;1;0.998;0.998;0.9224;0.9232;0.1021;0.9451;0.9479;0.0057;0.0129;0.0226;0.0063;0.0225;0.0062;0;0;0.088;0.7493;0;0;0;0;0;0;0;0;0;0;0;0;0.0181;0.0024;0.8512;0.8512;0;31.683;31.683;15.044;0.0491;811.82;1048.5;1;0.0139;0.0139;0;0;0;0;0;0;0.8373;0.7493;0;16.937;19.612;14.908;17.264;98.363;98.363;7.9703;7.1781;6.3185;0.7922;0.8596;0.0994;0.1079;0.7928;185.98;0.7365;0
16/09/21 14:00;37.426;52.836;28.668;43.84;46.16;90;46.16;572.79;174.9;397.89;17.04;1.24;0;574.46;76.527;121.96;0;16.725;789.67;0;789.67;574.46;121.96;76.527;16.725;0.7275;0.1181;0;0.0212;767.55;22.12;0;0;6.5753;15.545;762.98;3.0388;0.5677;0.1205;2.2843;0.0663;766.02;1.5351;1.1489;0.2439;0.1399;0.0024;767.28;572.74;121.6;67.528;1.1116;254.19;206.41;77.056;5.1065;2.8939;41.628;4.3034;39.415;0;1;0;0;1.3786;0.972;1;1;0.9141;0.0706;0.996;0.999;1;0.9673;0.9437;0.998;0.998;1;0.998;0.998;0.9662;0.8824;0.0665;2.2473;2.2786;0.0137;-0.0018;0.2414;0.0142;0.0503;0.007;0;0;0.088;1.7828;0;0;0;0;0;0;0;0;0;0;0;0;0.0405;0.0122;1.9011;1.9011;0;55.081;55.081;38.041;0.0499;1964.5;967.7;1;0.0303;0.0303;0;0;0;0;0;0;1.8708;1.7828;0;15.908;18.421;14.918;17.275;98.407;98.407;18.952;16.032;15.034;2.9203;0.9975;0.1541;0.0526;0.7933;57.568;0.7632;0
16/09/21 15:00;26.887;65.467;21.752;29.133;60;90;60;195.7;186.3;9.3964;16.02;0.85;0;19.299;137.58;5.8651;0;9.2956;172.04;0;172.04;19.299;5.8651;137.58;9.2956;0.1122;0.8537;0;0.054;146.05;25.993;0;0;17.297;8.6961;141.45;4.3073;0.0145;0.0044;4.2476;0.0408;145.76;0.2921;0.0386;0.0117;0.2406;0.0012;145.23;19.246;5.849;115.8;0.5575;121.7;98.823;41.97;23.004;2.3919;34.407;3.7746;13.795;0;1;0;0;0.8791;0.8489;1;1;0.8743;0.0645;0.9704;0.9992;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8222;0.8417;0.06;0.4896;0.4844;0.0029;0.0172;-0.0036;0.0033;0.0116;0.0063;0;0;0.088;0.3398;0;0;0;0;0;0;0;0;0;0;0;0;0.0094;0.0008;0.4365;0.4365;0;22.96;22.96;6.9397;0.0491;412;1059.5;1;0.0087;0.0087;0;0;0;0;0;0;0.4278;0.3398;0;16.766;19.415;13.053;15.115;98.013;98.013;4.129;3.6813;2.866;0.4478;0.8153;0.1084;0.1974;0.6941;119.78;0.6037;0
16/09/21 16:00;15.321;75.71;50.146;15.786;25.498;90;25.498;111.41;107.6;3.8038;16.91;0.27;0;9.2252;101.27;2.7714;0;1.0309;114.3;0;114.3;9.2252;2.7714;101.27;1.0309;0.0807;0.895;0;0.009;109.95;4.3494;0;0;3.4651;0.8843;106.31;3.4267;0.1186;0.0356;3.2429;0.0295;109.73;0.2199;0.0185;0.0055;0.1956;0.0003;106.59;9.0882;2.7303;94.371;0.1168;64.861;52.667;19.31;0.8689;0.7331;10.545;0.2821;10.409;0;1;0;0;1.026;0.9619;1;1;0.9658;0.1422;0.9688;0.9871;1;0.9668;0.7983;0.998;0.998;1;0.998;0.998;0.93;0.9318;0.1133;0.3253;0.3261;0.002;0.0168;-0.0034;0.0022;0.0077;0.0019;0;0;0.088;0.1972;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2923;0.2923;0;22.137;22.137;5.2262;0.0492;277.82;1052.2;1;0.0071;0.0071;0;0;0;0;0;0;0.2852;0.1972;0;16.899;19.569;11.403;13.204;97.579;97.579;2.7433;2.4651;1.6633;0.2781;0.8018;0.1014;0.2923;0.6063;64.837;0.5672;0
16/09/21 17:00;4.6661;83.699;78.621;4.6943;6.754;90;6.754;12.404;12.299;0.1051;14.56;0.5501;0;0.2548;12.245;0.0284;0;0.0082;12.536;0;12.536;0.2548;0.0284;12.245;0.0082;0.0203;0.9774;0;0.0007;12.483;0.0533;0;0;0.0465;0.0068;11.86;0.5984;0.07;0.0078;0.5203;0.0003;12.458;0.025;0.0005;0.0001;0.0244;0;11.861;0.1843;0.0206;11.654;0.0011;7.2915;5.9207;2.0867;0.0007;0.0816;1.1733;0.0009;1.2542;0;1;0;0;1.0106;0.9958;1;1;0.9962;0.1672;0.952;0.7248;1;0.9573;0.7758;0.998;0.998;1;0.998;0.998;0.946;0.9517;0.1294;0.0357;0.0363;0.0002;0.0066;-0.0013;0.0002;0.0008;0.0002;0;0;0.088;-0.0617;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0289;0.0289;0;15.158;15.158;0.598;0.0504;29.283;986.04;1;0.0026;0.0026;0;0;0;0;0;0;0.0263;-0.0617;0;15.22;17.624;-32.548;-37.69;90.915;90.915;0.3009;0.2435;-0.5207;0.0574;0.7642;0.1907;2.54;0;7.291;0;0
16/09/21 18:00;0;0;90;0;0;90;0;0;0;0;9.1099;1.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 19:00;0;0;90;0;0;90;0;0;0;0;6.4003;1.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 20:00;0;0;90;0;0;90;0;0;0;0;5.4397;1.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 21:00;0;0;90;0;0;90;0;0;0;0;4.6001;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 22:00;0;0;90;0;0;90;0;0;0;0;3.7399;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/09/21 23:00;0;0;90;0;0;90;0;0;0;0;3.0898;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
