PVSYST 8.0.15
17/09/21 00:00;0;0;90;0;0;90;0;0;0;0;3;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 01:00;0;0;90;0;0;90;0;0;0;0;2.0002;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 02:00;0;0;90;0;0;90;0;0;0;0;1.6299;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 03:00;0;0;90;0;0;90;0;0;0;0;1.0303;3.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 04:00;0;0;90;0;0;90;0;0;0;0;0.9997;3.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 05:00;0.1615;-87.37;89.608;0.1616;0.2304;-90;-0.2304;0;0;0;0.8701;4.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.8701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 06:00;6.4753;-82.874;74.127;6.5252;9.4732;-90;-9.4732;96.306;15.898;80.408;2.1398;5.31;0;195.01;7.4891;20.269;0;0.1248;222.89;0;222.89;195.01;20.269;7.4891;0.1248;0.8749;0.0342;0;0.0006;222.74;0.1529;0;0;0.0493;0.1036;185.76;36.539;32.817;3.411;0.3059;0.0047;222.3;0.4455;0.39;0.0405;0.0149;0;185.76;161.8;16.818;7.119;0.0164;4.9185;3.9938;1.4855;0.0018;0.05;0.7199;0.0016;0.7681;0;1;0;0;2.3144;0.9993;1;1;0.9934;0.1695;0.8356;0.8314;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.8334;0.9506;0.1312;0.6343;0.5329;0.0032;0.0171;-0.0263;0.0038;0.0134;0.0001;0;0;0.088;0.412;0;0;0;0;0;0;0;0;0;0;0;0;0.0108;0.0009;0.51;0.51;0;11.142;11.142;9.0022;0.0485;455.75;1119;1;0.01;0.01;0;0;0;0;0;0;0.5;0.412;0;15.12;17.508;12.213;14.142;98.031;98.031;5.3495;4.3009;3.4741;1.0486;0.8268;0.196;0.1546;0.6494;4.4836;0.6479;0
17/09/21 07:00;18.477;-73.656;39.768;19.199;33.699;-90;-33.699;280.2;51.599;228.61;6.26;5.1601;0;554.43;22.127;66.555;0;4.4731;647.59;0;647.59;554.43;66.555;22.127;4.4731;0.8562;0.0411;0;0.0069;642.44;5.1484;0;0;1.1766;3.9718;636.22;4.9335;3.7344;0.4483;0.6763;0.0745;641.15;1.2849;1.1089;0.1331;0.0419;0.001;636.38;549.59;65.973;20.233;0.4259;16.234;13.182;4.6529;0.5016;0.2137;3.0733;0.1616;2.7854;0;1;0;0;2.3111;0.992;1;1;0.9468;0.1121;0.9923;0.9933;1;0.9677;0.8512;0.998;0.998;1;0.998;0.998;0.9824;0.9144;0.0952;1.843;1.8269;0.011;0.0013;0.0802;0.0121;0.0431;0.0006;0;0;0.088;1.5214;0;0;0;0;0;0;0;0;0;0;0;0;0.0347;0.008;1.636;1.636;0;37.54;37.54;31.28;0.0492;1573.5;1039.7;1;0.0266;0.0266;0;0;0;0;0;0;1.6094;1.5214;0;16.694;19.331;15.524;17.977;98.375;98.375;15.542;13.797;12.83;1.7456;0.9664;0.1123;0.0622;0.8255;14.979;0.8226;0
17/09/21 08:00;29.873;-62.95;23.225;32.82;57.18;-90;-57.18;487.9;81.599;406.3;11.23;6.0401;0;749.63;25.074;90.55;0;21.228;886.48;0;886.48;749.63;90.55;25.074;21.228;0.8456;0.0522;0;0.0239;863.77;22.712;0;0;2.9296;19.782;860.53;1.5105;0.6002;0.0725;0.765;0.0729;862.04;1.7275;1.4993;0.1811;0.0443;0.0029;864.24;747.53;90.296;21.335;1.3707;131.78;107.01;39.691;3.5366;1.5748;22.653;3.7073;20.691;0;1;0;0;1.8169;0.9744;1;1;0.8832;0.0681;0.9982;0.9992;1;0.9654;0.9495;0.998;0.998;1;0.998;0.998;0.9707;0.8509;0.0646;2.5229;2.518;0.0152;-0.0019;0.2572;0.0157;0.0558;0.0038;0;0;0.088;1.99;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.0148;2.1125;2.1125;0;54.095;54.095;42.865;0.0498;2172.4;972.43;1;0.0345;0.0345;0;0;0;0;0;0;2.078;1.99;0;15.747;18.234;14.834;17.177;98.368;98.368;21.276;17.815;16.782;3.4607;1.0328;0.1627;0.0485;0.7888;21.135;0.774;0
17/09/21 09:00;40.081;-49.499;29.797;47.899;42.101;-90;-42.101;661.7;108.9;552.8;16.08;6.2999;0;745.04;34.808;92.908;0;16.22;888.98;0;888.98;745.04;92.908;34.808;16.22;0.8381;0.0574;0;0.0182;871.49;17.486;0;0;2.6061;14.88;867.75;2.0059;0.7653;0.0954;1.043;0.1022;869.75;1.743;1.4901;0.1858;0.0644;0.0027;871.95;742.79;92.627;31.095;1.2351;303.16;246.17;93.218;1.6943;3.0799;44.304;4.2044;45.689;0;1;0;0;1.3435;0.9803;1;1;0.9251;0.0826;0.9977;0.999;1;0.9675;0.9236;0.998;0.998;1;0.998;0.998;0.9761;0.8933;0.0761;2.53;2.5835;0.0156;-0.0018;0.3138;0.0158;0.056;0.0073;0;0;0.088;1.994;0;0;0;0;0;0;0;0;0;0;0;0;0.0451;0.0155;2.1161;2.1161;0;59.496;59.496;43.416;0.05;2227.1;950.16;1;0.0341;0.0341;0;0;0;0;0;0;2.082;1.994;0;15.73;18.215;14.822;17.164;98.388;98.388;21.336;17.846;16.816;3.4899;1.0297;0.1636;0.0483;0.7882;25.244;0.7598;0
17/09/21 10:00;48.106;-31.78;34.586;64.712;25.288;-90;-25.288;779.2;128.3;650.89;17.49;6.2901;0;719.88;43.401;91.485;0;7.0935;861.86;0;861.86;719.88;91.485;43.401;7.0935;0.8353;0.0586;0;0.0082;854.34;7.5129;0;0;1.4608;6.0521;848.02;4.6119;2.6715;0.3395;1.3925;0.2084;852.64;1.7087;1.4398;0.183;0.0839;0.0021;849.82;715.77;90.962;40.464;0.831;428.46;347.91;131.44;0.3633;4.241;61.005;1.7987;64.882;0;1;0;0;1.1061;0.9913;1;1;0.9663;0.1468;0.9946;0.9963;1;0.9667;0.7995;0.998;0.998;1;0.998;0.998;0.9839;0.9323;0.1171;2.4528;2.5536;0.0154;-0.0019;0.3143;0.0156;0.0553;0.0101;0;0;0.088;1.9638;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0151;2.0852;2.0852;0;59.935;59.935;42.445;0.0501;2200.1;947.78;1;0.0334;0.0334;0;0;0;0;0;0;2.0518;1.9638;0;15.987;18.513;15.057;17.436;98.4;98.4;20.685;17.585;16.561;3.0998;1.0235;0.1499;0.0495;0.8007;27.75;0.7604;0
17/09/21 11:00;52.443;-9.2124;36.99;82.982;7.0176;-90;-7.0176;831.8;138.7;693.1;18.82;6.18;0;698.33;49.106;90.084;0;0.592;838.12;0;838.12;698.33;90.084;49.106;0.592;0.8332;0.0593;0;0.0007;837.43;0.6895;0;0;0.1972;0.4922;829.62;6.1339;3.5715;0.4607;2.0794;0.0223;835.75;1.6749;1.3967;0.1802;0.0978;0.0002;829.71;693.37;89.444;46.731;0.0773;488.27;396.48;146.81;0.0034;4.9996;71.917;0.0876;76.913;0;1;0;0;1.0076;0.9992;1;1;0.996;0.1685;0.9927;0.9949;1;0.9574;0.7761;0.998;0.998;1;0.998;0.998;0.9899;0.9516;0.1305;2.3852;2.5179;0.0152;-0.0019;0.3139;0.0153;0.0544;0.0119;0;0;0.088;1.93;0;0;0;0;0;0;0;0;0;0;0;0;0.0438;0.0147;2.0507;2.0507;0;60.359;60.359;41.539;0.0501;2168.5;945.65;1;0.0327;0.0327;0;0;0;0;0;0;2.018;1.93;0;16.168;18.722;15.217;17.62;98.407;98.407;20.115;17.293;16.276;2.8214;1.0176;0.1403;0.0506;0.8091;29.252;0.7603;0
17/09/21 12:00;51.785;15.292;36.635;78.269;11.731;90;11.731;856.81;141.2;715.61;19.76;5.9799;0;730.87;45.895;96.845;0;1.7002;875.31;0;875.31;730.87;96.845;45.895;1.7002;0.835;0.0544;0;0.0019;873.46;1.8486;0;0;0.4338;1.4148;865.79;5.9311;3.5862;0.4752;1.8055;0.0642;871.72;1.7469;1.4617;0.1937;0.0909;0.0006;866.13;725.82;96.176;43.565;0.2207;498.45;404.74;151.42;0.0248;5.0047;71.99;0.344;76.97;0;1;0;0;1.0216;0.9979;1;1;0.9905;0.1679;0.9932;0.9951;1;0.9602;0.7747;0.998;0.998;1;0.998;0.998;0.9891;0.9492;0.1298;2.4911;2.6223;0.0158;-0.0016;0.3535;0.0158;0.056;0.0118;0;0;0.088;1.9885;0;0;0;0;0;0;0;0;0;0;0;0;0.0451;0.0159;2.1101;2.1101;0;63.21;63.21;43.45;0.0502;2257.8;934.6;1;0.0336;0.0336;0;0;0;0;0;0;2.0765;1.9885;0;15.93;18.446;15.011;17.383;98.406;98.406;21.007;17.795;16.769;3.2127;1.0258;0.1529;0.0488;0.7982;27.637;0.7519;0
17/09/21 13:00;46.359;36.735;33.579;60.3;29.7;90;29.7;254.2;247.3;6.9043;19.19;5.8901;0;7.9485;229.43;2.0027;0;3.1724;242.55;0;242.55;7.9485;2.0027;229.43;3.1724;0.0328;0.959;0;0.0131;229.76;12.795;0;0;10.018;2.7766;222.05;7.2452;0.0248;0.0063;7.1431;0.071;229.3;0.4595;0.0159;0.004;0.4388;0.0008;223.03;7.9078;1.9924;211.83;0.324;155.47;126.24;47.051;3.3557;1.7901;25.751;0.9724;24.185;0;1;0;0;0.9542;0.9473;1;1;0.9563;0.1248;0.9684;0.9969;1;0.9674;0.8203;0.998;0.998;1;0.998;0.998;0.9155;0.9233;0.1021;0.6903;0.6897;0.0042;0.0159;0.0126;0.0046;0.0163;0.0047;0;0;0.088;0.5182;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0014;0.6169;0.6169;0;30.107;30.107;10.917;0.0492;589.3;1046.8;1;0.0106;0.0106;0;0;0;0;0;0;0.6062;0.5182;0;16.805;19.46;14.118;16.348;98.274;98.274;5.8213;5.202;4.3701;0.6193;0.8319;0.1064;0.1429;0.7507;150.91;0.6954;0
17/09/21 14:00;37.658;53.243;28.279;43.927;46.073;90;46.073;161;158.4;2.6011;18.54;5.6;0;3.7495;133.73;0.7168;0;4.6844;142.88;0;142.88;3.7495;0.7168;133.73;4.6844;0.0262;0.9687;0;0.0328;127.06;15.811;0;0;11.458;4.3532;122.8;4.0147;0.0037;0.0007;3.9916;0.0187;126.81;0.2541;0.0075;0.0014;0.2445;0.0007;124.54;3.7383;0.7146;118.03;0.3118;101.78;82.645;33.154;8.8591;1.4521;20.889;1.745;13.482;0;1;0;0;0.8874;0.8893;1;1;0.9143;0.0707;0.9683;0.999;1;0.9673;0.9433;0.998;0.998;1;0.998;0.998;0.8595;0.8826;0.0666;0.4066;0.3982;0.0024;0.0172;-0.0006;0.0027;0.0094;0.0038;0;0;0.088;0.2595;0;0;0;0;0;0;0;0;0;0;0;0;0.0076;0.0006;0.3552;0.3552;0;24.581;24.581;6.0408;0.0492;339.04;1047.6;1;0.0077;0.0077;0;0;0;0;0;0;0.3475;0.2595;0;16.427;19.022;12.001;13.897;97.833;97.833;3.429;2.9953;2.1883;0.4337;0.807;0.1265;0.2354;0.6382;100.51;0.5752;0
17/09/21 15:00;27.075;65.86;21.368;29.256;60;90;60;104.8;103.3;1.5052;17.85;4.3199;0;3.0796;77.285;0.5153;0;4.9781;85.858;0;85.858;3.0796;0.5153;77.285;4.9781;0.0359;0.9581;0;0.058;71.484;14.373;0;0;9.7161;4.6571;68.931;2.4105;0.0023;0.0004;2.386;0.0219;71.341;0.143;0.0062;0.001;0.1351;0.0006;71.014;3.0711;0.5139;65.047;0.2986;67.563;54.862;23.366;12.922;1.3333;19.179;2.0834;7.591;0;1;0;0;0.8192;0.8326;1;1;0.8743;0.0645;0.9662;0.9993;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8029;0.8417;0.06;0.2443;0.2416;0.0015;0.0157;-0.0033;0.0016;0.0057;0.0034;0;0;0.088;0.118;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.2123;0.2123;0;21.252;21.252;3.4019;0.0494;204.35;1038.9;1;0.0063;0.0063;0;0;0;0;0;0;0.206;0.118;0;16.339;18.921;9.0791;10.513;97.017;97.017;2.0606;1.7903;0.9948;0.2702;0.7955;0.1312;0.3861;0.4828;67.281;0.4136;0
17/09/21 16:00;15.483;76.086;49.651;15.928;25.797;90;25.797;39.304;38.901;0.403;17.13;4.1599;0;0.9773;36.921;0.105;0;0.3721;38.376;0;38.376;0.9773;0.105;36.921;0.3721;0.0255;0.9718;0;0.0097;36.769;1.6067;0;0;1.2871;0.3196;35.492;1.2036;0.0122;0.0013;1.1796;0.0105;36.695;0.0735;0.002;0.0002;0.0713;0.0001;35.598;0.9632;0.1035;34.383;0.0419;23.682;19.23;7.0573;0.3301;0.2681;3.8559;0.106;3.7939;0;1;0;0;0.9764;0.9581;1;1;0.9651;0.141;0.9672;0.9875;1;0.9668;0.7996;0.998;0.998;1;0.998;0.998;0.9249;0.9313;0.1125;0.1092;0.1096;0.0007;0.0116;-0.0025;0.0007;0.0025;0.0007;0;0;0.088;0.0015;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0939;0.0939;0;18.893;18.893;1.7625;0.0497;92.026;1020.1;1;0.0044;0.0044;0;0;0;0;0;0;0.0895;0.0015;0;16.165;18.718;0.2612;0.3024;95.357;95.357;0.921;0.7917;0.0128;0.1294;0.7789;0.1404;0.8457;0.0139;23.68;0.0129;0
17/09/21 17:00;4.8157;84.069;78.252;4.8415;6.97;90;6.97;3.5944;3.5944;0;16.43;4.6901;0;0;3.5811;0;0;0.0025;3.5836;3.5836;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 18:00;0;0;90;0;0;90;0;0;0;0;15.7;5.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 19:00;0;0;90;0;0;90;0;0;0;0;15.22;5.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 20:00;0;0;90;0;0;90;0;0;0;0;14.5;4.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 21:00;0;0;90;0;0;90;0;0;0;0;14.3;5.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 22:00;0;0;90;0;0;90;0;0;0;0;14.28;5.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/09/21 23:00;0;0;90;0;0;90;0;0;0;0;13.64;5.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 00:00;0;0;90;0;0;90;0;0;0;0;13.7;5.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 01:00;0;0;90;0;0;90;0;0;0;0;13;5.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 02:00;0;0;90;0;0;90;0;0;0;0;12.8;5.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 03:00;0;0;90;0;0;90;0;0;0;0;12.84;5.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 04:00;0;0;90;0;0;90;0;0;0;0;12.86;6.2199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 05:00;0.4597;-87.633;88.885;0.4601;0.6558;-90;-0.6558;0;0;0;13.19;5.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 06:00;6.7759;-83.137;73.372;6.8244;9.9251;-90;-9.9251;15.491;15.299;0.1915;13.34;5.0901;0;0.4644;15.167;0.0444;0;0.022;15.698;0;15.698;0.4644;0.0444;15.167;0.022;0.0296;0.9676;0;0.0014;15.571;0.1262;0;0;0.1079;0.0183;14.846;0.6947;0.0719;0.0069;0.615;0.0008;15.54;0.0311;0.0009;0.0001;0.0301;0;14.849;0.3916;0.0374;14.414;0.0029;9.0909;7.3818;2.6095;0.0043;0.1014;1.4588;0.0037;1.556;0;1;0;0;1.0133;0.992;1;1;0.9929;0.1696;0.9553;0.8448;1;0.9591;0.7755;0.998;0.998;1;0.998;0.998;0.9457;0.9503;0.1313;0.0447;0.0454;0.0003;0.0075;-0.0018;0.0003;0.001;0.0002;0;0;0.088;-0.0537;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0371;0.0371;0;14.084;14.084;0.7446;0.0502;37.062;1001.4;1;0.0029;0.0029;0;0;0;0;0;0;0.0343;-0.0537;0;15.624;18.092;-22.621;-26.195;92.311;92.311;0.3767;0.313;-0.4532;0.0637;0.7662;0.1692;2.0337;0;9.0898;0;0
