PVSYST 8.0.15
18/09/21 07:00;18.789;-73.917;38.634;19.498;34.548;-90;-34.548;148.99;127.2;21.792;13.5;5.15;0;52.852;110.2;15.381;0;2.496;180.93;0;180.93;52.852;15.381;110.2;2.496;0.2921;0.6229;0;0.0138;172.61;8.3187;0;0;6.0936;2.2251;168.45;3.8106;0.321;0.0934;3.3578;0.0384;172.26;0.3452;0.1057;0.0308;0.2082;0.0005;169.12;52.425;15.257;100.54;0.232;75.223;61.081;23.237;2.7154;0.9064;13.038;0.6692;11.229;0;1;0;0;1.2144;0.954;1;1;0.9447;0.1086;0.9779;0.9939;1;0.9677;0.8581;0.998;0.998;1;0.998;0.998;0.9311;0.9123;0.093;0.5149;0.51;0.0031;0.0171;-0.006;0.0035;0.0123;0.0024;0;0;0.088;0.3697;0;0;0;0;0;0;0;0;0;0;0;0;0.0099;0.0008;0.4668;0.4668;0;21.743;21.743;8.243;0.0489;435.76;1071.3;1;0.0091;0.0091;0;0;0;0;0;0;0.4577;0.3697;0;17.049;19.742;13.502;15.635;98.048;98.048;4.3423;3.9367;3.1177;0.4056;0.819;0.0934;0.1886;0.718;75.085;0.6812;0
18/09/21 08:00;30.205;-63.203;22.931;33.111;56.889;-90;-56.889;115.51;113.6;1.906;13.79;5.85;0;3.4892;87.584;0.5806;0;4.979;96.633;0;96.633;3.4892;0.5806;87.584;4.979;0.0361;0.9579;0;0.0515;81.835;14.798;0;0;10.158;4.64;78.982;2.689;0.0028;0.0005;2.6691;0.0167;81.671;0.1637;0.007;0.0012;0.1549;0.0007;81.02;3.4794;0.579;74.602;0.3217;74.135;60.198;25.277;12.115;1.3524;19.454;2.0372;8.6916;0;1;0;0;0.8366;0.8469;1;1;0.884;0.0681;0.9671;0.9992;1;0.9655;0.9506;0.998;0.998;1;0.998;0.998;0.8173;0.8518;0.0646;0.275;0.2708;0.0016;0.0161;-0.0072;0.0018;0.0065;0.0036;0;0;0.088;0.1481;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.2429;0.2429;0;17.67;17.67;3.8803;0.0491;229.3;1059.3;1;0.0068;0.0068;0;0;0;0;0;0;0.2361;0.1481;0;16.609;19.233;10.129;11.73;97.217;97.217;2.3192;2.0483;1.2492;0.2709;0.7991;0.1168;0.3446;0.5386;73.582;0.4681;0
18/09/21 09:00;40.441;-49.72;29.475;48.168;41.832;-90;-41.832;224.1;216.9;7.2009;14.39;6;0;9.6642;187.71;2.3813;0;5.4265;205.18;0;205.18;9.6642;2.3813;187.71;5.4265;0.0471;0.9413;0;0.0264;186.28;18.897;0;0;13.922;4.9752;180.24;5.6744;0.0098;0.0024;5.6269;0.0352;185.91;0.3726;0.0193;0.0048;0.3476;0.0009;182.18;9.635;2.3741;167.81;0.4153;139.85;113.56;44.485;8.9173;1.8531;26.657;1.9421;19.592;0;1;0;0;0.9156;0.9079;1;1;0.9258;0.0832;0.9695;0.999;1;0.9676;0.9219;0.998;0.998;1;0.998;0.998;0.8784;0.894;0.0765;0.5839;0.5746;0.0035;0.0168;-0.0037;0.0039;0.0139;0.0049;0;0;0.088;0.4255;0;0;0;0;0;0;0;0;0;0;0;0;0.0112;0.001;0.5231;0.5231;0;23.215;23.215;8.8253;0.049;490.2;1067.2;1;0.0097;0.0097;0;0;0;0;0;0;0.5135;0.4255;0;16.848;19.51;13.703;15.867;98.152;98.152;4.9243;4.4117;3.5881;0.5126;0.8236;0.1041;0.1673;0.7286;135.81;0.6641;0
18/09/21 10:00;48.495;-31.906;34.234;64.935;25.065;-90;-25.065;819.4;135.2;684.2;15;6.0599;0;755.33;42.099;100.48;0;7.3305;905.24;0;905.24;755.33;100.48;42.099;7.3305;0.8344;0.0546;0;0.0081;897.6;7.6449;0;0;1.397;6.2479;891.23;4.5706;2.6476;0.3522;1.3531;0.2177;895.8;1.7952;1.5107;0.201;0.0814;0.0022;893.08;751.17;99.932;39.267;0.8627;450.96;366.18;138.31;0.3417;4.463;64.198;1.853;68.319;0;1;0;0;1.1048;0.9916;1;1;0.9668;0.1477;0.9949;0.9965;1;0.9667;0.7985;0.998;0.998;1;0.998;0.998;0.9845;0.9327;0.1177;2.5762;2.6838;0.0162;-0.0013;0.3266;0.0164;0.0581;0.0106;0;0;0.088;2.0697;0;0;0;0;0;0;0;0;0;0;0;0;0.0468;0.0166;2.1937;2.1937;0;59.594;59.594;44.594;0.05;2311.4;949.09;1;0.036;0.036;0;0;0;0;0;0;2.1577;2.0697;0;16.013;18.543;15.108;17.495;98.361;98.361;21.726;18.5;17.454;3.226;1.0454;0.1485;0.0481;0.8034;26.882;0.7629;0
18/09/21 11:00;52.839;-9.1451;36.611;83.131;6.8692;-90;-6.8692;955.2;157.6;797.61;16.16;6.57;0;803.37;41.22;117.07;0;0.6514;962.31;0;962.31;803.37;117.07;41.22;0.6514;0.8348;0.0435;0;0.0007;961.61;0.7016;0;0;0.1599;0.5417;953.41;6.2769;3.9306;0.5728;1.749;0.0245;959.69;1.9232;1.6067;0.2341;0.0821;0.0002;953.51;797.83;116.26;39.229;0.085;560.72;455.31;168.73;0.0026;5.7327;82.463;0.095;88.193;0;1;0;0;1.0074;0.9993;1;1;0.9961;0.1684;0.9935;0.9951;1;0.9573;0.7762;0.998;0.998;1;0.998;0.998;0.9907;0.9517;0.1304;2.7387;2.8932;0.0174;0.0003;0.3976;0.0173;0.0615;0.0134;0;0;0.088;2.1904;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0191;2.3169;2.3169;0;64.04;64.04;47.88;0.0502;2488.1;931.2;1;0.0385;0.0385;0;0;0;0;0;0;2.2784;2.1904;0;15.91;18.423;15.041;17.417;98.337;98.337;23.096;19.539;18.472;3.5568;1.0671;0.154;0.0462;0.7998;24.548;0.7516;0
18/09/21 12:00;52.142;15.575;36.24;78.211;11.789;90;11.789;817.31;145.7;671.61;16.74;7.4801;0;686.08;53.796;93.295;0;1.6377;834.81;0;834.81;686.08;93.295;53.796;1.6377;0.8218;0.0664;0;0.002;832.94;1.8754;0;0;0.5127;1.3628;825.45;5.8205;3.2082;0.4363;2.1142;0.0618;831.27;1.6659;1.3722;0.1866;0.1066;0.0005;825.78;681.5;92.673;51.063;0.2125;475.56;386.15;144.37;0.0294;4.7816;68.782;0.3317;73.534;0;1;0;0;1.0214;0.9978;1;1;0.9905;0.1679;0.993;0.9953;1;0.9602;0.7747;0.998;0.998;1;0.998;0.998;0.9888;0.9492;0.1298;2.3758;2.5004;0.0151;-0.002;0.2904;0.0154;0.0545;0.0115;0;0;0.088;1.936;0;0;0;0;0;0;0;0;0;0;0;0;0.0439;0.0145;2.057;2.057;0;57.99;57.99;41.25;0.05;2153.7;955.13;1;0.033;0.033;0;0;0;0;0;0;2.024;1.936;0;16.282;18.855;15.325;17.746;98.397;98.397;20.035;17.347;16.327;2.6884;1.0203;0.1342;0.0509;0.8149;32.401;0.7676;0
18/09/21 13:00;46.651;37.128;33.182;60.327;29.674;90;29.674;627.39;248.1;379.3;15.59;8.1101;0;436.54;142.72;109.75;0;7.8162;696.83;0;696.83;436.54;109.75;142.72;7.8162;0.6265;0.216;0;0.0112;683.77;13.063;0;0;6.2231;6.8401;676.21;6.1989;1.2621;0.3173;4.4442;0.1752;682.4;1.3675;0.8731;0.2195;0.273;0.002;678.36;434.41;109.21;131.78;0.7989;344.37;279.63;105.46;2.0825;3.5369;50.877;2.1513;52.331;0;1;0;0;1.1107;0.9813;1;1;0.9564;0.1249;0.9909;0.9971;1;0.9674;0.8201;0.998;0.998;1;0.998;0.998;0.9704;0.9233;0.1022;1.9831;2.0427;0.0123;-0.0006;0.1735;0.013;0.0461;0.0088;0;0;0.088;1.6268;0;0;0;0;0;0;0;0;0;0;0;0;0.0371;0.0099;1.7426;1.7426;0;49.149;49.149;33.559;0.0496;1757.4;991.54;1;0.0277;0.0277;0;0;0;0;0;0;1.7148;1.6268;0;16.525;19.135;15.427;17.864;98.408;98.408;16.724;14.695;13.719;2.0287;0.976;0.1213;0.0584;0.8203;93.86;0.7778;0
18/09/21 14:00;37.889;53.652;27.888;44.013;45.987;90;45.987;666.7;115.1;551.6;16.57;8.16;0;793.86;32.981;109.64;0;19.328;955.81;0;955.81;793.86;109.64;32.981;19.328;0.8306;0.0547;0;0.0202;935.03;20.778;0;0;2.8182;17.959;931.23;1.9311;0.7632;0.1054;0.9845;0.078;933.16;1.8701;1.5877;0.2193;0.0603;0.0027;935.88;791.51;109.31;29.118;1.2884;281.84;228.85;85.441;2.1753;2.9817;42.89;4.6452;43.696;0;1;0;0;1.4337;0.9783;1;1;0.9146;0.0708;0.9979;0.999;1;0.9673;0.9429;0.998;0.998;1;0.998;0.998;0.9743;0.8829;0.0667;2.7202;2.7635;0.0166;-0.0008;0.373;0.0166;0.059;0.007;0;0;0.088;2.1026;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.0176;2.2271;2.2271;0;63.308;63.308;46.738;0.0502;2381;935.37;1;0.0365;0.0365;0;0;0;0;0;0;2.1906;2.1026;0;15.397;17.829;14.536;16.833;98.362;98.362;22.939;18.781;17.732;4.1582;1.0497;0.1813;0.0458;0.773;24.77;0.7478;0
18/09/21 15:00;27.263;66.254;20.983;29.379;60;90;60;300.5;228.7;71.8;16.36;7.29;0;146.35;151.71;53.841;0;14.274;366.18;0;366.18;146.35;53.841;151.71;14.274;0.3997;0.4533;0;0.039;333.75;32.426;0;0;19.073;13.353;328.19;4.8913;0.1059;0.0389;4.6838;0.0627;333.08;0.6675;0.2927;0.1077;0.2653;0.0018;332.86;145.95;53.694;127.69;0.8561;148.16;120.3;50.453;25.367;2.7819;40.017;4.6696;17.431;0;1;0;0;1.2185;0.9114;1;1;0.8743;0.0645;0.9853;0.9993;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8963;0.8417;0.06;1.0421;1.0325;0.0062;0.0117;0.0275;0.0069;0.0245;0.0073;0;0;0.088;0.8228;0;0;0;0;0;0;0;0;0;0;0;0;0.0197;0.0028;0.9258;0.9258;0;32.481;32.481;16.121;0.0491;884.54;1046.7;1;0.015;0.015;0;0;0;0;0;0;0.9108;0.8228;0;16.708;19.347;14.848;17.194;98.377;98.377;8.7882;7.8077;6.9388;0.9805;0.8689;0.1116;0.0989;0.7896;132.08;0.7298;0
18/09/21 16:00;15.645;76.464;49.154;16.069;26.099;90;26.099;243.6;119.9;123.7;15.9;4.9201;0;300;75.328;98.29;0;2.3596;475.97;0;475.97;300;98.29;75.328;2.3596;0.6303;0.1632;0;0.005;471.27;4.705;0;0;2.6753;2.0297;462.99;7.3312;3.6641;1.2005;2.4011;0.0655;470.32;0.9425;0.6;0.1966;0.1453;0.0007;463.23;295.73;96.893;70.106;0.2637;49.207;39.956;14.215;0.7019;0.5872;8.4462;0.2369;8.3315;0;1;0;0;1.9539;0.9901;1;1;0.9645;0.1398;0.9844;0.9878;1;0.9669;0.801;0.998;0.998;1;0.998;0.998;0.9727;0.9307;0.1118;1.3546;1.3423;0.0081;0.0073;0.0652;0.0088;0.0313;0.0015;0;0;0.088;1.0835;0;0;0;0;0;0;0;0;0;0;0;0;0.0252;0.0046;1.1903;1.1903;0;38.715;38.715;22.815;0.0493;1156;1029.6;1;0.0187;0.0187;0;0;0;0;0;0;1.1715;1.0835;0;16.525;19.135;15.043;17.419;98.426;98.426;11.423;10.038;9.1375;1.3857;0.9001;0.1213;0.0788;0.7999;48.402;0.7894;0
18/09/21 17:00;4.9654;84.439;77.882;4.9888;7.1865;90;7.1865;17.19;17.003;0.1879;14.37;3.6501;0;0.4557;16.909;0.066;0;0.0128;17.443;0;17.443;0.4557;0.066;16.909;0.0128;0.0261;0.9701;0;0.0007;17.362;0.0816;0;0;0.071;0.0107;16.48;0.8468;0.1153;0.0167;0.7143;0.0005;17.327;0.0347;0.0009;0.0001;0.0337;0;16.482;0.3395;0.0491;16.09;0.0017;10.076;8.1821;2.8847;0.0012;0.1127;1.6208;0.0015;1.7323;0;1;0;0;1.0147;0.9953;1;1;0.9958;0.1673;0.9511;0.7464;1;0.9575;0.7756;0.998;0.998;1;0.998;0.998;0.9448;0.9516;0.1295;0.0496;0.0504;0.0003;0.0079;-0.0018;0.0003;0.0011;0.0003;0;0;0.088;-0.0496;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0414;0.0414;0;15.196;15.196;0.8257;0.0501;41.344;1001.4;1;0.003;0.003;0;0;0;0;0;0;0.0384;-0.0496;0;15.685;18.162;-18.773;-21.738;92.856;92.856;0.4186;0.3492;-0.4179;0.0695;0.7671;0.166;1.8323;0;10.075;0;0
18/09/21 18:00;0;0;90;0;0;90;0;0;0;0;9.5599;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 19:00;0;0;90;0;0;90;0;0;0;0;7.6201;3.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 20:00;0;0;90;0;0;90;0;0;0;0;6.26;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 21:00;0;0;90;0;0;90;0;0;0;0;5.0003;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 22:00;0;0;90;0;0;90;0;0;0;0;5.3899;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/09/21 23:00;0;0;90;0;0;90;0;0;0;0;5.56;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 00:00;0;0;90;0;0;90;0;0;0;0;3.8203;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.8203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 01:00;0;0;90;0;0;90;0;0;0;0;2.7301;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 02:00;0;0;90;0;0;90;0;0;0;0;2.6497;0.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 03:00;0;0;90;0;0;90;0;0;0;0;2.0002;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 04:00;0;0;90;0;0;90;0;0;0;0;1.5302;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 05:00;0.554;-88.041;88.656;0.5543;0.7901;-90;-0.7901;0;0;0;1.12;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 06:00;7.0768;-83.4;72.615;7.1235;10.38;-90;-10.38;95.602;17.003;78.6;1.9397;3.5801;0;190.63;8.9398;19.375;0;0.1486;219.09;0;219.09;190.63;19.375;8.9398;0.1486;0.8701;0.0415;0;0.0007;218.9;0.192;0;0;0.0685;0.1234;188.14;30.324;27.194;2.7641;0.3598;0.0057;218.46;0.4378;0.3813;0.0388;0.0177;0.0001;188.14;163.05;16.573;8.4937;0.0195;5.7882;4.7;1.7348;0.003;0.0598;0.8606;0.0024;0.9174;0;1;0;0;2.2917;0.9991;1;1;0.9923;0.1697;0.8612;0.8571;1;0.9594;0.7755;0.998;0.998;1;0.998;0.998;0.8587;0.9501;0.1313;0.6235;0.54;0.0033;0.017;-0.0268;0.0038;0.0136;0.0002;0;0;0.088;0.419;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.0009;0.5171;0.5171;0;11.056;11.056;9.1159;0.0485;461.82;1119.8;1;0.0101;0.0101;0;0;0;0;0;0;0.507;0.419;0;15.598;18.062;12.638;14.635;98.043;98.043;5.2582;4.3611;3.5337;0.897;0.8275;0.1706;0.1574;0.672;5.3639;0.6701;0
19/09/21 07:00;19.101;-74.179;37.474;19.795;35.425;-90;-35.425;275.01;63.998;211.01;5.2802;3.6799;0;511.76;30.494;73.712;0;4.8366;620.8;0;620.8;511.76;73.712;30.494;4.8366;0.8244;0.0569;0;0.0078;614.72;6.0828;0;0;1.7539;4.3289;609.34;4.1541;2.7617;0.3978;0.9265;0.0681;613.49;1.2294;1.0235;0.1474;0.0575;0.001;609.53;507.97;73.167;27.756;0.4385;22.102;17.947;7.023;0.82;0.2551;3.6692;0.1976;3.1042;0;1;0;0;2.2574;0.9902;1;1;0.9425;0.105;0.9932;0.9946;1;0.9677;0.8656;0.998;0.998;1;0.998;0.998;0.9815;0.9102;0.0907;1.7668;1.7513;0.0105;0.0021;0.0624;0.0117;0.0416;0.0007;0;0;0.088;1.4676;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.0074;1.5813;1.5813;0;35.185;35.185;29.905;0.0491;1508.2;1048.5;1;0.0257;0.0257;0;0;0;0;0;0;1.5556;1.4676;0;16.832;19.491;15.622;18.089;98.375;98.375;14.899;13.335;12.376;1.564;0.9588;0.105;0.0644;0.8307;20.92;0.827;0
19/09/21 08:00;30.537;-63.459;22.635;33.401;56.599;-90;-56.599;489.4;85.497;403.9;10.68;5.05;0;733.71;27.476;90.93;0;20.899;873.02;0;873.02;733.71;90.93;27.476;20.899;0.8404;0.0554;0;0.0239;850.38;22.64;0;0;3.163;19.477;847.13;1.5484;0.5725;0.071;0.8364;0.0685;848.68;1.7008;1.4674;0.1819;0.0486;0.0028;851;731.67;90.677;23.428;1.3511;138.61;112.55;41.251;3.7372;1.6899;24.308;3.8689;22.261;0;1;0;0;1.7839;0.9741;1;1;0.8849;0.0681;0.9982;0.9992;1;0.9655;0.9517;0.998;0.998;1;0.998;0.998;0.9703;0.8527;0.0646;2.4845;2.4835;0.015;-0.002;0.2426;0.0156;0.0553;0.0041;0;0;0.088;1.9718;0;0;0;0;0;0;0;0;0;0;0;0;0.0446;0.0144;2.0939;2.0939;0;52.834;52.834;42.154;0.0498;2142.2;977.44;1;0.0341;0.0341;0;0;0;0;0;0;2.0598;1.9718;0;15.849;18.353;14.925;17.282;98.37;98.37;20.952;17.658;16.628;3.2941;1.03;0.1572;0.0492;0.7936;23.008;0.7774;0
19/09/21 09:00;40.801;-49.945;29.152;48.436;41.564;-90;-41.564;662.11;110.5;551.6;14.13;5.8101;0;737.22;36.54;91.818;0;15.837;881.42;0;881.42;737.22;91.818;36.54;15.837;0.8364;0.0594;0;0.018;864.22;17.195;0;0;2.6847;14.511;860.46;2.0346;0.7409;0.0923;1.0958;0.1056;862.49;1.7284;1.4744;0.1836;0.0677;0.0027;864.71;735.01;91.542;32.691;1.2182;306.52;248.9;93.4;1.7017;3.1687;45.58;4.2524;47.047;0;1;0;0;1.3312;0.9805;1;1;0.9265;0.0838;0.9976;0.999;1;0.9676;0.9202;0.998;0.998;1;0.998;0.998;0.9762;0.8947;0.0769;2.5084;2.5653;0.0155;-0.0018;0.2895;0.0158;0.0562;0.0076;0;0;0.088;1.9996;0;0;0;0;0;0;0;0;0;0;0;0;0.0452;0.0153;2.122;2.122;0;57.097;57.097;42.967;0.0499;2211.4;959.58;1;0.0344;0.0344;0;0;0;0;0;0;2.0876;1.9996;0;15.909;18.422;14.991;17.359;98.377;98.377;21.154;17.895;16.863;3.2588;1.0326;0.1541;0.0488;0.7971;26.377;0.7674;0
