PVSYST 8.0.15
19/09/21 10:00;48.884;-32.034;33.88;65.157;24.843;-90;-24.843;783.01;129.8;653.21;15.4;6.2299;0;719.82;44.744;91.337;0;6.8836;862.78;0;862.78;719.82;91.337;44.744;6.8836;0.8343;0.0598;0;0.008;855.46;7.3249;0;0;1.4638;5.8611;849.42;4.3231;2.3745;0.3013;1.4407;0.2066;853.75;1.7109;1.4396;0.1827;0.0866;0.002;851.16;716;90.853;41.753;0.8138;431.81;350.63;132.36;0.3517;4.2801;61.568;1.737;65.496;0;1;0;0;1.1019;0.9915;1;1;0.9673;0.1485;0.9949;0.9967;1;0.9666;0.7975;0.998;0.998;1;0.998;0.998;0.9845;0.9332;0.1182;2.4554;2.5586;0.0154;-0.0018;0.2956;0.0157;0.0558;0.0103;0;0;0.088;1.9853;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0.0152;2.1073;2.1073;0;57.842;57.842;42.442;0.05;2204.2;956.03;1;0.034;0.034;0;0;0;0;0;0;2.0733;1.9853;0;16.14;18.69;15.205;17.607;98.386;98.386;20.707;17.771;16.742;2.9354;1.0289;0.1418;0.0497;0.8085;28.534;0.7675;0
19/09/21 11:00;53.236;-9.0767;36.23;83.278;6.7221;-90;-6.7221;857.61;141.1;716.51;16.59;6.58;0;721.47;47.991;93.588;0;0.5601;863.61;0;863.61;721.47;93.588;47.991;0.5601;0.8354;0.0562;0;0.0006;862.96;0.6456;0;0;0.1798;0.4658;855.37;5.8682;3.3697;0.4371;2.0403;0.0211;861.23;1.7259;1.4429;0.1872;0.0956;0.0002;855.45;716.65;92.964;45.675;0.073;503.61;408.93;151.44;0.0027;5.1557;74.163;0.0799;79.316;0;1;0;0;1.007;0.9993;1;1;0.9963;0.1683;0.9932;0.9953;1;0.9572;0.7762;0.998;0.998;1;0.998;0.998;0.9905;0.9517;0.1304;2.4578;2.596;0.0156;-0.0017;0.3142;0.0159;0.0563;0.0123;0;0;0.088;2.0002;0;0;0;0;0;0;0;0;0;0;0;0;0.0454;0.0156;2.1225;2.1225;0;59.383;59.383;42.793;0.05;2235.4;949.51;1;0.0342;0.0342;0;0;0;0;0;0;2.0882;2.0002;0;16.24;18.806;15.305;17.723;98.387;98.387;20.727;17.899;16.868;2.8274;1.0309;0.1364;0.0497;0.8138;28.573;0.7647;0
19/09/21 12:00;52.5;15.863;35.844;78.155;11.845;90;11.845;603.99;325;278.99;17.4;6.6701;0;285.06;238.26;86.004;0;1.2218;610.55;0;610.55;285.06;86.004;238.26;1.2218;0.4669;0.3922;0;0.002;607.24;3.3057;0;0;2.2889;1.0168;594.98;11.05;1.2671;0.3823;9.3547;0.0461;606.03;1.2145;0.5701;0.172;0.472;0.0004;595.22;283.22;85.449;226.15;0.1586;354.44;287.8;105.57;0.1312;3.7028;53.263;0.2428;56.835;0;1;0;0;1.0109;0.9946;1;1;0.9904;0.1678;0.9818;0.9955;1;0.9603;0.7747;0.998;0.998;1;0.998;0.998;0.9745;0.9492;0.1298;1.7376;1.8097;0.0109;0.0014;0.1395;0.0116;0.0412;0.0093;0;0;0.088;1.4424;0;0;0;0;0;0;0;0;0;0;0;0;0.0332;0.0079;1.5548;1.5548;0;46.885;46.885;29.485;0.0496;1554.8;999.98;1;0.0243;0.0243;0;0;0;0;0;0;1.5304;1.4424;0;16.827;19.485;15.612;18.078;98.436;98.436;14.653;13.111;12.164;1.5417;0.9471;0.1052;0.0646;0.8301;143.53;0.7793;0
19/09/21 13:00;46.942;37.526;32.784;60.353;29.647;90;29.647;363.5;325.7;37.801;18.11;6.5201;0;43.495;292.78;14.279;0;4.5207;355.08;0;355.08;43.495;14.279;292.78;4.5207;0.1225;0.8373;0;0.0127;338.37;16.704;0;0;12.748;3.9557;328.32;9.3734;0.1156;0.038;9.1183;0.1015;337.7;0.6767;0.087;0.0286;0.5601;0.0011;329.69;43.292;14.213;270.36;0.4624;219.02;177.84;66.373;4.2561;2.4853;35.75;1.3643;33.979;0;1;0;0;0.9768;0.953;1;1;0.9565;0.125;0.9722;0.9973;1;0.9674;0.82;0.998;0.998;1;0.998;0.998;0.9247;0.9234;0.1023;1.0105;1.0149;0.0061;0.012;0.0335;0.0067;0.0239;0.0064;0;0;0.088;0.8016;0;0;0;0;0;0;0;0;0;0;0;0;0.0193;0.0027;0.9042;0.9042;0;34.262;34.262;16.152;0.0492;870.12;1039.2;1;0.0146;0.0146;0;0;0;0;0;0;0.8896;0.8016;0;16.827;19.485;14.917;17.274;98.384;98.384;8.5219;7.6252;6.7599;0.8967;0.8653;0.1052;0.1015;0.7932;192.51;0.7376;0
19/09/21 14:00;38.119;54.065;27.497;44.1;45.9;90;45.9;661.3;118.8;542.51;18.53;6.2199;0;779.57;35.533;110.49;0;19.104;944.69;0;944.69;779.57;110.49;35.533;19.104;0.8252;0.0578;0;0.0202;923.92;20.776;0;0;3.028;17.748;920.09;1.9821;0.7389;0.1047;1.0607;0.0778;922.07;1.8478;1.5591;0.221;0.065;0.0027;924.7;777.27;110.17;31.38;1.2753;280.87;228.07;85.227;2.3281;2.9768;42.82;4.6079;43.468;0;1;0;0;1.4285;0.978;1;1;0.9148;0.071;0.9979;0.9991;1;0.9673;0.9425;0.998;0.998;1;0.998;0.998;0.974;0.8831;0.0668;2.6885;2.7314;0.0165;-0.0011;0.3831;0.0163;0.0579;0.0069;0;0;0.088;2.0644;0;0;0;0;0;0;0;0;0;0;0;0;0.0467;0.0172;2.1878;2.1878;0;64.764;64.764;46.234;0.0502;2353.3;929.68;1;0.0354;0.0354;0;0;0;0;0;0;2.1524;2.0644;0;15.303;17.721;14.44;16.721;98.382;98.382;22.673;18.45;17.409;4.2225;1.0407;0.1862;0.0459;0.7679;26.665;0.7427;0
19/09/21 15:00;27.451;66.65;20.599;29.502;60;90;60;429.9;155.2;274.69;18.64;5.1601;0;557.79;65.318;138.31;0;20.42;781.84;0;781.84;557.79;138.31;65.318;20.42;0.7134;0.1097;0;0.0261;754.52;27.315;0;0;8.2117;19.103;750.41;2.6005;0.3961;0.0982;2.0166;0.0896;753.01;1.509;1.1156;0.2766;0.1142;0.0026;754.2;556.28;137.93;54.976;1.2247;114.06;92.617;37.017;10.925;1.7011;24.469;3.7845;15.245;0;1;0;0;1.8187;0.9651;1;1;0.8743;0.0645;0.9965;0.9993;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9598;0.8417;0.06;2.225;2.2068;0.0133;-0.0015;0.242;0.0137;0.0485;0.0041;0;0;0.088;1.7192;0;0;0;0;0;0;0;0;0;0;0;0;0.0391;0.0115;1.8362;1.8362;0;56.087;56.087;37.447;0.0499;1904.2;964.29;1;0.029;0.029;0;0;0;0;0;0;1.8072;1.7192;0;15.519;17.971;14.531;16.826;98.421;98.421;18.764;15.485;14.498;3.2791;0.9866;0.1748;0.0526;0.7727;56.864;0.755;0
19/09/21 16:00;15.806;76.842;48.654;16.21;26.403;90;26.403;206.3;143;63.308;17.95;3.24;0;153.54;112.34;59.366;0;2.0444;327.29;0;327.29;153.54;59.366;112.34;2.0444;0.4691;0.3495;0;0.0062;321.46;5.8255;0;0;4.0644;1.7611;314.65;6.167;1.8305;0.7078;3.5729;0.0559;320.82;0.6429;0.3071;0.1187;0.2165;0.0006;315;151.4;58.539;104.48;0.2268;72.749;59.072;21.48;1.0899;0.8413;12.102;0.35;11.853;0;1;0;0;1.5864;0.9822;1;1;0.9638;0.1386;0.9808;0.9881;1;0.9669;0.8024;0.998;0.998;1;0.998;0.998;0.9614;0.9301;0.111;0.9314;0.9255;0.0056;0.0132;0.0278;0.0062;0.0218;0.0022;0;0;0.088;0.7273;0;0;0;0;0;0;0;0;0;0;0;0;0.0176;0.0023;0.8288;0.8288;0;33.423;33.423;15.473;0.0492;794.76;1042.9;1;0.0135;0.0135;0;0;0;0;0;0;0.8153;0.7273;0;16.734;19.378;14.684;17.004;98.367;98.367;7.8549;6.9896;6.1334;0.8653;0.8563;0.1102;0.109;0.7808;72.319;0.7598;0
19/09/21 17:00;4.9116;84.955;78.015;4.9306;7.101;90;7.101;21.293;21;0.2925;15.87;3.3599;0;0.7094;20.867;0.1281;0;0.0155;21.72;0;21.72;0.7094;0.1281;20.867;0.0155;0.0327;0.9614;0;0.0007;21.621;0.0988;0;0;0.0859;0.0129;20.48;1.0983;0.1822;0.0329;0.8826;0.0006;21.578;0.0432;0.0014;0.0003;0.0416;0;20.482;0.5258;0.095;19.857;0.002;12.434;10.096;3.5594;0.0015;0.139;2.0001;0.0018;2.1377;0;1;0;0;1.0201;0.9955;1;1;0.9959;0.1673;0.9491;0.7426;1;0.9574;0.7757;0.998;0.998;1;0.998;0.998;0.9429;0.9516;0.1295;0.0618;0.0626;0.0004;0.0088;-0.0018;0.0004;0.0014;0.0003;0;0;0.088;-0.0392;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.052;0.052;0;16.894;16.894;1.0237;0.05;51.804;1004;1;0.0032;0.0032;0;0;0;0;0;0;0.0488;-0.0392;0;15.824;18.324;-11.93;-13.815;93.799;93.799;0.5213;0.4386;-0.3307;0.0827;0.7693;0.1586;1.4758;0;12.432;0;0
19/09/21 18:00;0;0;90;0;0;90;0;0;0;0;10.66;3.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 19:00;0;0;90;0;0;90;0;0;0;0;7.5603;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 20:00;0;0;90;0;0;90;0;0;0;0;9.7201;4.0699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 21:00;0;0;90;0;0;90;0;0;0;0;9.7401;4.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 22:00;0;0;90;0;0;90;0;0;0;0;10.55;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/09/21 23:00;0;0;90;0;0;90;0;0;0;0;11.79;4.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 00:00;0;0;90;0;0;90;0;0;0;0;10.82;4.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 01:00;0;0;90;0;0;90;0;0;0;0;12.04;3.8299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 02:00;0;0;90;0;0;90;0;0;0;0;12.06;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 03:00;0;0;90;0;0;90;0;0;0;0;11;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 04:00;0;0;90;0;0;90;0;0;0;0;9.3399;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 05:00;0.6484;-88.449;88.427;0.6486;0.9246;-90;-0.9246;0;0;0;8.3999;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 06:00;7.3778;-83.664;71.854;7.4226;10.836;-90;-10.836;38.893;36.798;2.0949;8.84;4.17;0;5.0808;36.032;1.0717;0;0.0659;42.251;0;42.251;5.0808;1.0717;36.032;0.0659;0.1203;0.8544;0;0.0016;41.899;0.3517;0;0;0.297;0.0547;39.565;2.2506;0.6678;0.1409;1.4394;0.0025;41.815;0.0838;0.0102;0.0021;0.0715;0;39.576;4.4028;0.9287;34.225;0.0087;21.657;17.586;6.2251;0.0142;0.2413;3.4712;0.0111;3.6983;0;1;0;0;1.0863;0.9917;1;1;0.9918;0.1698;0.9462;0.8683;1;0.9596;0.7755;0.998;0.998;1;0.998;0.998;0.9364;0.9498;0.1314;0.1202;0.1202;0.0007;0.0121;-0.0063;0.0008;0.0028;0.0006;0;0;0.088;0.014;0;0;0;0;0;0;0;0;0;0;0;0;0.0023;0.0001;0.107;0.107;0;10.789;10.789;1.9486;0.0493;100.99;1059.9;1;0.005;0.005;0;0;0;0;0;0;0.102;0.014;0;16.74;19.385;2.1951;2.5418;95.328;95.328;1.014;0.9027;0.1184;0.1114;0.7843;0.1098;0.7734;0.1167;21.645;0.11;0
20/09/21 07:00;19.413;-74.443;36.285;20.093;36.334;-90;-36.334;140.71;126.4;14.307;10.28;4.0799;0;34.699;110.5;9.7134;0;2.599;157.51;0;157.51;34.699;9.7134;110.5;2.599;0.2203;0.718;0;0.0165;148.56;8.9478;0;0;6.6121;2.3357;144.67;3.5905;0.1632;0.0457;3.3485;0.0332;148.26;0.2971;0.0694;0.0194;0.2078;0.0005;145.44;34.467;9.6483;100.33;0.2295;76.441;62.07;23.789;3.2373;0.9408;13.533;0.765;11.236;0;1;0;0;1.1194;0.9432;1;1;0.9402;0.1013;0.9758;0.9953;1;0.9677;0.8737;0.998;0.998;1;0.998;0.998;0.9185;0.908;0.0883;0.4483;0.4432;0.0027;0.0173;-0.0122;0.003;0.0108;0.0025;0;0;0.088;0.3131;0;0;0;0;0;0;0;0;0;0;0;0;0.0087;0.0007;0.4097;0.4097;0;17.343;17.343;7.0629;0.0488;378.07;1083.8;1;0.0086;0.0086;0;0;0;0;0;0;0.4011;0.3131;0;17.19;19.906;13.136;15.211;97.893;97.893;3.7802;3.4554;2.6405;0.3248;0.8149;0.0859;0.2156;0.6985;76.351;0.6563;0
20/09/21 08:00;30.868;-63.717;22.339;33.69;56.31;-90;-56.31;206.7;193.2;13.496;12.18;6.7699;0;24.331;147.27;6.7441;0;8.7441;187.09;0;187.09;24.331;6.7441;147.27;8.7441;0.13;0.8339;0;0.0467;162.12;24.978;0;0;16.829;8.1491;157.26;4.5305;0.0187;0.0052;4.4785;0.0281;161.79;0.3242;0.0487;0.0135;0.2609;0.0012;160.72;24.264;6.7254;125.71;0.5657;127.42;103.46;42.954;19.647;2.2799;32.795;3.4588;15.428;0;1;0;0;0.9052;0.8665;1;1;0.8857;0.068;0.972;0.9992;1;0.9656;0.9527;0.998;0.998;1;0.998;0.998;0.8405;0.8535;0.0647;0.5325;0.5255;0.0032;0.0171;-0.0097;0.0036;0.0128;0.0061;0;0;0.088;0.384;0;0;0;0;0;0;0;0;0;0;0;0;0.0103;0.0009;0.4813;0.4813;0;19.868;19.868;7.6879;0.0489;447.31;1075.9;1;0.0093;0.0093;0;0;0;0;0;0;0.472;0.384;0;16.998;19.684;13.561;15.704;98.065;98.065;4.4903;4.0587;3.238;0.4316;0.8206;0.0961;0.1828;0.7211;122.93;0.6375;0
20/09/21 09:00;41.161;-50.172;28.829;48.703;41.297;-90;-41.297;120.39;118.9;1.495;12.3;7.7399;0;1.99;103.94;0.2646;0;2.8445;109.04;0;109.04;1.99;0.2646;103.94;2.8445;0.0183;0.9793;0;0.0261;98.867;10.17;0;0;7.5651;2.6046;95.529;3.1404;0.002;0.0003;3.1186;0.0195;98.669;0.1977;0.004;0.0005;0.1927;0.0005;96.538;1.984;0.2638;93.061;0.2199;75.626;61.408;24.138;4.7244;0.9905;14.248;1.0094;10.514;0;1;0;0;0.9057;0.9067;1;1;0.9272;0.0843;0.9682;0.999;1;0.9676;0.9185;0.998;0.998;1;0.998;0.998;0.8761;0.8954;0.0773;0.3103;0.3047;0.0018;0.0166;-0.0089;0.0021;0.0073;0.0026;0;0;0.088;0.1818;0;0;0;0;0;0;0;0;0;0;0;0;0.0059;0.0004;0.2769;0.2769;0;16.981;16.981;4.6811;0.049;258.93;1069.5;1;0.0071;0.0071;0;0;0;0;0;0;0.2698;0.1818;0;16.783;19.434;11.019;12.76;97.435;97.435;2.6169;2.3354;1.5333;0.2815;0.802;0.1076;0.3065;0.5859;74.857;0.5337;0
20/09/21 10:00;49.274;-32.165;33.525;65.376;24.624;-90;-24.624;152.1;150;2.0949;11.56;8.1901;0;2.3044;142.89;0.3357;0;1.3139;146.84;0;146.84;2.3044;0.3357;142.89;1.3139;0.0157;0.982;0;0.0089;141.12;5.7261;0;0;4.6084;1.1177;136.18;4.657;0.0071;0.001;4.6089;0.0398;140.84;0.2822;0.0046;0.0007;0.2766;0.0004;136.54;2.2927;0.334;133.4;0.156;92.322;74.965;27.607;1.0833;1.0256;14.753;0.364;14.695;0;1;0;0;0.9655;0.961;1;1;0.9677;0.1494;0.9669;0.9969;1;0.9666;0.7966;0.998;0.998;1;0.998;0.998;0.9274;0.9336;0.1187;0.4179;0.4202;0.0025;0.0172;-0.0103;0.0029;0.0102;0.0027;0;0;0.088;0.2898;0;0;0;0;0;0;0;0;0;0;0;0;0.0082;0.0006;0.3861;0.3861;0;18.217;18.217;6.6568;0.0489;358.24;1077.7;1;0.0083;0.0083;0;0;0;0;0;0;0.3778;0.2898;0;17.374;20.118;13.039;15.099;97.844;97.844;3.5243;3.2559;2.4436;0.2683;0.8123;0.0761;0.2305;0.6934;91.005;0.6449;0
20/09/21 11:00;53.632;-9.0072;35.849;83.423;6.5765;-90;-6.5765;134.01;132.6;1.4074;11.7;8;0;1.4168;131.99;0.1717;0;0.0838;133.67;0;133.67;1.4168;0.1717;131.99;0.0838;0.0106;0.9881;0;0.0006;133.12;0.5469;0;0;0.4772;0.0697;127.22;5.6328;0.0063;0.0008;5.6226;0.0031;132.85;0.2662;0.0028;0.0003;0.263;0;127.23;1.4076;0.1706;125.63;0.0109;79.495;64.55;22.906;0.0064;0.8791;12.646;0.0089;13.519;0;1;0;0;0.9975;0.9959;1;1;0.9964;0.1683;0.9576;0.9955;1;0.9572;0.7763;0.998;0.998;1;0.998;0.998;0.9518;0.9518;0.1303;0.3804;0.3893;0.0023;0.0172;-0.01;0.0027;0.0094;0.0023;0;0;0.088;0.2612;0;0;0;0;0;0;0;0;0;0;0;0;0.0076;0.0005;0.3572;0.3572;0;17.921;17.921;6.2213;0.0489;331.86;1076.4;1;0.008;0.008;0;0;0;0;0;0;0.3492;0.2612;0;17.66;20.45;12.914;14.954;97.759;97.759;3.208;3.0126;2.203;0.1954;0.8096;0.0609;0.2524;0.6867;78.569;0.6413;0
20/09/21 12:00;52.857;16.155;35.448;78.099;11.901;90;11.901;96.892;96.2;0.6911;9.2501;7.51;0;0.7063;95.106;0.0627;0;0.1979;96.073;0;96.073;0.7063;0.0627;95.106;0.1979;0.0074;0.992;0;0.0021;94.987;1.0855;0;0;0.9209;0.1646;91.056;3.7411;0.003;0.0003;3.7304;0.0075;94.797;0.19;0.0014;0.0001;0.1884;0.0001;91.094;0.7019;0.0624;90.266;0.0257;57.736;46.882;16.687;0.0532;0.6383;9.182;0.0376;9.7671;0;1;0;0;0.9915;0.9887;1;1;0.9903;0.1678;0.9605;0.9958;1;0.9603;0.7747;0.998;0.998;1;0.998;0.998;0.9478;0.9491;0.1298;0.2734;0.279;0.0017;0.0163;-0.0115;0.0019;0.0068;0.0017;0;0;0.088;0.1613;0;0;0;0;0;0;0;0;0;0;0;0;0.0055;0.0003;0.2564;0.2564;0;13.702;13.702;4.4518;0.0489;237.08;1081.4;1;0.0071;0.0071;0;0;0;0;0;0;0.2493;0.1613;0;17.634;20.42;11.095;12.848;97.239;97.239;2.3057;2.1621;1.3603;0.1436;0.8018;0.0623;0.3477;0.59;57.299;0.5506;0
