PVSYST 8.0.15
20/09/21 13:00;47.232;37.928;32.385;60.379;29.621;90;29.621;289.7;277.8;11.9;9.1598;7.4001;0;13.688;256.55;3.8128;0;3.5966;277.65;0;277.65;13.688;3.8128;256.55;3.5966;0.0493;0.937;0;0.013;263.35;14.301;0;0;11.154;3.1467;254.7;8.1144;0.0332;0.0093;7.991;0.0809;262.82;0.5267;0.0274;0.0076;0.4908;0.0009;255.8;13.628;3.7959;236.91;0.3681;176.69;143.47;53.471;3.7177;2.0283;29.177;1.0982;27.487;0;1;0;0;0.9584;0.9485;1;1;0.9565;0.1251;0.9691;0.9976;1;0.9674;0.8198;0.998;0.998;1;0.998;0.998;0.9174;0.9235;0.1024;0.7902;0.7903;0.0048;0.0149;-0.0096;0.0055;0.0194;0.0055;0;0;0.088;0.6319;0;0;0;0;0;0;0;0;0;0;0;0;0.0156;0.0017;0.7326;0.7326;0;21.58;21.58;12.42;0.0488;675.05;1085.2;1;0.0127;0.0127;0;0;0;0;0;0;0.7199;0.6319;0;17.436;20.19;15.039;17.415;98.267;98.267;6.6635;6.1781;5.329;0.4854;0.8492;0.0728;0.1274;0.7997;168.65;0.7414;0
20/09/21 14:00;38.348;54.481;27.106;44.186;45.814;90;45.814;356.6;297.1;59.501;10.46;7.3;0;85.369;234.29;30.091;0;10.265;360.02;0;360.02;85.369;30.091;234.29;10.265;0.2371;0.6793;0;0.0285;330.57;29.447;0;0;19.911;9.5354;322.77;7.1439;0.0798;0.0281;6.9938;0.0422;329.91;0.6611;0.1707;0.0602;0.4288;0.0015;326.32;85.119;30.002;206.96;0.6862;208.78;169.53;66.849;15.223;2.8624;41.175;3.5484;28.814;0;1;0;0;1.0096;0.9182;1;1;0.915;0.0711;0.9783;0.9991;1;0.9673;0.9421;0.998;0.998;1;0.998;0.998;0.8965;0.8833;0.0668;1.0246;1.0161;0.0061;0.012;0.0044;0.007;0.0247;0.0076;0;0;0.088;0.8282;0;0;0;0;0;0;0;0;0;0;0;0;0.0199;0.0027;0.9317;0.9317;0;26.234;26.234;15.774;0.0489;868.44;1072.9;1;0.0155;0.0155;0;0;0;0;0;0;0.9162;0.8282;0;17.101;19.803;15.202;17.603;98.34;98.34;8.6405;7.8572;6.9847;0.7833;0.8726;0.0907;0.101;0.8084;175.68;0.7446;0
20/09/21 15:00;27.637;67.047;20.214;29.624;60;90;60;332.5;226.5;106;11.8;6.74;0;214.44;141.3;77.07;0;15.794;448.6;0;448.6;214.44;77.07;141.3;15.794;0.478;0.3502;0;0.0352;416.06;32.539;0;0;17.764;14.775;410.59;4.6348;0.1494;0.0537;4.3624;0.0693;415.23;0.8321;0.4289;0.1541;0.2471;0.002;415.25;213.86;76.862;118.93;0.9472;147.5;119.77;49.995;23.627;2.6791;38.538;4.6597;17.59;0;1;0;0;1.3492;0.9275;1;1;0.8743;0.0645;0.9888;0.9993;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9153;0.8417;0.06;1.2767;1.2653;0.0076;0.0084;0.031;0.0085;0.0302;0.007;0;0;0.088;1.0376;0;0;0;0;0;0;0;0;0;0;0;0;0.0244;0.0041;1.144;1.144;0;31.933;31.933;20.132;0.049;1085.5;1053.9;1;0.0184;0.0184;0;0;0;0;0;0;1.1256;1.0376;0;16.852;19.514;15.284;17.699;98.39;98.39;10.766;9.6477;8.7502;1.1188;0.8974;0.1039;0.0834;0.8127;123.01;0.7636;0
20/09/21 16:00;15.967;77.222;48.152;16.351;26.71;90;26.71;91.793;90.001;1.7922;12.62;5.6599;0;4.3465;84.791;1.0467;0;0.9305;91.114;0;91.114;4.3465;1.0467;84.791;0.9305;0.0477;0.9408;0;0.0102;87.187;3.9278;0;0;3.125;0.8027;84.234;2.7785;0.0505;0.0122;2.6908;0.025;87.012;0.1744;0.0087;0.0021;0.1633;0.0003;84.5;4.2873;1.0325;78.811;0.1025;54.7;44.417;16.357;0.8565;0.6216;8.9417;0.2659;8.7068;0;1;0;0;0.9926;0.9569;1;1;0.9631;0.1373;0.9681;0.9883;1;0.967;0.8039;0.998;0.998;1;0.998;0.998;0.9245;0.9295;0.1102;0.2593;0.2597;0.0016;0.016;-0.0078;0.0017;0.0062;0.0016;0;0;0.088;0.1403;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2351;0.2351;0;16.752;16.752;4.1323;0.0491;220.61;1065.5;1;0.0068;0.0068;0;0;0;0;0;0;0.2283;0.1403;0;17.048;19.741;10.175;11.783;97.121;97.121;2.1867;1.9824;1.1832;0.2044;0.7992;0.0935;0.3655;0.5411;54.689;0.504;0
20/09/21 17:00;5.0615;85.326;77.645;5.0783;7.3184;90;7.3184;9.5915;9.4989;0.0926;10.79;5.31;0;0.2245;9.4529;0.0178;0;0.0074;9.7027;0;9.7027;0.2245;0.0178;9.4529;0.0074;0.0231;0.975;0;0.0008;9.6556;0.047;0;0;0.0409;0.0062;9.1777;0.4586;0.0554;0.0044;0.3986;0.0003;9.6363;0.0193;0.0004;0;0.0188;0;9.1786;0.1687;0.0134;8.9946;0.001;5.6345;4.5752;1.6132;0.0008;0.063;0.9063;0.0009;0.9685;0;1;0;0;1.0116;0.9952;1;1;0.9957;0.1673;0.9524;0.7529;1;0.9576;0.7756;0.998;0.998;1;0.998;0.998;0.9459;0.9515;0.1295;0.0276;0.0281;0.0002;0.0058;-0.0013;0.0002;0.0006;0.0001;0;0;0.088;-0.0684;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.022;0.022;0;11.254;11.254;0.4641;0.0506;22.24;990.82;1;0.0025;0.0025;0;0;0;0;0;0;0.0196;-0.0684;0;15.007;17.378;-46.608;-53.971;88.784;88.784;0.2329;0.1858;-0.5771;0.047;0.763;0.202;3.2764;0;5.6341;0;0
20/09/21 18:00;0;0;90;0;0;90;0;0;0;0;9.9202;5.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 19:00;0;0;90;0;0;90;0;0;0;0;10.2;5.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 20:00;0;0;90;0;0;90;0;0;0;0;9.1498;4.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 21:00;0;0;90;0;0;90;0;0;0;0;7.6999;4.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 22:00;0;0;90;0;0;90;0;0;0;0;7.2299;4.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/09/21 23:00;0;0;90;0;0;90;0;0;0;0;5.3599;5.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 00:00;0;0;90;0;0;90;0;0;0;0;4.6998;6.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 01:00;0;0;90;0;0;90;0;0;0;0;3.7399;6.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 02:00;0;0;90;0;0;90;0;0;0;0;2.7401;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.7401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 03:00;0;0;90;0;0;90;0;0;0;0;2.9003;6.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 04:00;0;0;90;0;0;90;0;0;0;0;3;6.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 05:00;0.7428;-88.858;88.198;0.7429;1.0591;-90;-1.0591;0;0;0;3.1901;6.2999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 06:00;7.6787;-83.929;71.091;7.7214;11.296;-90;-11.296;42.507;39.898;2.609;3.3098;6.59;0;6.3276;38.944;1.39;0;0.0782;46.74;0;46.74;6.3276;1.39;38.944;0.0782;0.1354;0.8349;0;0.0017;46.331;0.409;0;0;0.3441;0.0649;43.756;2.4822;0.767;0.1685;1.5437;0.003;46.238;0.0927;0.0127;0.0028;0.0772;0;43.77;5.548;1.2187;36.979;0.0103;23.439;19.032;6.7414;0.018;0.261;3.7551;0.0134;3.9982;0;1;0;0;1.0996;0.9912;1;1;0.9912;0.1698;0.9463;0.8785;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9362;0.9495;0.1314;0.133;0.1327;0.0008;0.0126;-0.0095;0.0009;0.0032;0.0007;0;0;0.088;0.0277;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1213;0.1213;0;5.4524;5.4524;2.1426;0.049;111.57;1087.5;1;0.0057;0.0057;0;0;0;0;0;0;0.1157;0.0277;0;17.154;19.864;3.9144;4.5328;95.343;95.343;1.1218;1.0233;0.2335;0.0985;0.7898;0.0878;0.704;0.2082;23.423;0.1963;0
21/09/21 07:00;19.724;-74.708;35.064;20.389;37.279;-90;-37.279;121.8;115.3;6.5001;3.7798;6.9299;0;15.765;102.05;3.9621;0;2.3639;124.14;0;124.14;15.765;3.9621;102.05;2.3639;0.127;0.8411;0;0.019;115.65;8.4893;0;0;6.3559;2.1333;112.23;3.191;0.0629;0.0158;3.0853;0.027;115.42;0.2313;0.0315;0.0079;0.1914;0.0005;112.99;15.67;3.9383;92.421;0.2031;71.097;57.731;22.211;3.2649;0.886;12.745;0.7556;10.366;0;1;0;0;1.0193;0.9316;1;1;0.9377;0.0975;0.9724;0.996;1;0.9677;0.8826;0.998;0.998;1;0.998;0.998;0.9041;0.9056;0.0859;0.3533;0.3488;0.0021;0.017;-0.0198;0.0024;0.0087;0.0024;0;0;0.088;0.2325;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3286;0.3286;0;9.2349;9.2349;5.4551;0.0486;296.44;1108.3;1;0.008;0.008;0;0;0;0;0;0;0.3205;0.2325;0;17.489;20.251;12.378;14.333;97.56;97.56;2.9795;2.7708;1.9611;0.2087;0.8097;0.07;0.2718;0.6582;71.057;0.6112;0
21/09/21 08:00;31.199;-63.977;22.042;33.977;56.023;-90;-56.023;207.11;194.1;13.009;5.12;6.9901;0;23.277;148.49;6.4162;0;8.6793;186.86;0;186.86;23.277;6.4162;148.49;8.6793;0.1246;0.8411;0;0.0464;161.93;24.931;0;0;16.843;8.0888;157.05;4.5608;0.0177;0.0049;4.5109;0.0273;161.61;0.3239;0.0466;0.0128;0.2633;0.0012;160.47;23.213;6.3985;126.87;0.5621;127.96;103.9;43.143;19.454;2.2712;32.67;3.4246;15.488;0;1;0;0;0.9023;0.8666;1;1;0.8866;0.068;0.9718;0.9992;1;0.9657;0.9536;0.998;0.998;1;0.998;0.998;0.8404;0.8544;0.0648;0.5318;0.5246;0.0032;0.0171;-0.0229;0.0037;0.0131;0.0062;0;0;0.088;0.3951;0;0;0;0;0;0;0;0;0;0;0;0;0.0105;0.0009;0.4928;0.4928;0;12.752;12.752;7.632;0.0486;445.98;1105;1;0.0097;0.0097;0;0;0;0;0;0;0.4831;0.3951;0;17.427;20.18;13.971;16.179;98.028;98.028;4.4847;4.156;3.3319;0.3288;0.8241;0.0733;0.1838;0.7429;123.55;0.6569;0
21/09/21 09:00;41.521;-50.403;28.504;48.967;41.033;-90;-41.033;761.4;125.6;635.8;6.8098;7.04;0;842.86;32.437;117.48;0;17.77;1010.6;0;1010.6;842.86;117.48;32.437;17.77;0.8341;0.0497;0;0.0176;991.95;18.599;0;0;2.3388;16.261;987.93;2.0426;0.8282;0.1154;0.9738;0.1252;989.97;1.9839;1.6857;0.235;0.0602;0.003;992.69;840.35;117.13;29.064;1.3809;353.7;287.2;107.77;1.4464;3.6229;52.113;4.7594;54.29;0;1;0;0;1.3272;0.9816;1;1;0.9279;0.0849;0.9979;0.999;1;0.9676;0.9169;0.998;0.998;1;0.998;0.998;0.9776;0.896;0.0777;2.8759;2.9445;0.0177;0.0009;0.3206;0.0182;0.0647;0.0088;0;0;0.088;2.3114;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.0198;2.4417;2.4417;0;56.104;56.104;49.294;0.0499;2535.5;963;1;0.0423;0.0423;0;0;0;0;0;0;2.3994;2.3114;0;15.966;18.489;15.114;17.502;98.266;98.266;24.253;20.591;19.492;3.6621;1.0992;0.151;0.0453;0.8037;23.309;0.7738;0
21/09/21 10:00;49.663;-32.299;33.17;65.594;24.406;-90;-24.406;772.5;134.9;637.59;8.8799;7.22;0;700.16;49.572;91.157;0;6.5577;847.44;0;847.44;700.16;91.157;49.572;6.5577;0.8262;0.0662;0;0.0077;840.3;7.1488;0;0;1.5761;5.5727;834.53;4.0851;2.0195;0.2629;1.6018;0.2009;838.62;1.6806;1.4003;0.1823;0.096;0.002;836.18;696.74;90.712;46.298;0.7821;427.46;347.1;130.89;0.3657;4.2468;61.089;1.6479;64.97;0;1;0;0;1.097;0.9916;1;1;0.9682;0.1502;0.9951;0.9971;1;0.9666;0.7956;0.998;0.998;1;0.998;0.998;0.9848;0.934;0.1193;2.4118;2.5147;0.0151;-0.0019;0.223;0.0159;0.0566;0.0105;0;0;0.088;2.0119;0;0;0;0;0;0;0;0;0;0;0;0;0.0456;0.0147;2.1352;2.1352;0;50.322;50.322;41.442;0.0497;2165.4;986.05;1;0.0353;0.0353;0;0;0;0;0;0;2.0999;2.0119;0;16.649;19.28;15.688;18.166;98.346;98.346;20.339;18.007;16.967;2.332;1.04;0.1147;0.0511;0.8342;31.532;0.7915;0
21/09/21 11:00;54.03;-8.9369;35.467;83.567;6.4326;-90;-6.4326;623.7;315.6;308.1;10.58;7.29;0;310.05;226.5;88.946;0;0.373;625.87;0;625.87;310.05;88.946;226.5;0.373;0.4954;0.3625;0;0.0006;624.77;1.1004;0;0;0.7901;0.3103;612.15;11.367;1.31;0.3758;9.6667;0.014;623.52;1.2495;0.6201;0.1779;0.4514;0.0001;612.2;308.12;88.393;215.59;0.0486;367.57;298.46;108.76;0.0098;3.8785;55.79;0.047;59.659;0;1;0;0;1.0035;0.9982;1;1;0.9965;0.1682;0.9818;0.9958;1;0.9571;0.7763;0.998;0.998;1;0.998;0.998;0.9781;0.9518;0.1303;1.7812;1.8633;0.0112;0.0009;0.1029;0.0122;0.0434;0.0099;0;0;0.088;1.525;0;0;0;0;0;0;0;0;0;0;0;0;0.035;0.0083;1.6394;1.6394;0;40.76;40.76;30.18;0.0493;1600.5;1024.3;1;0.0264;0.0264;0;0;0;0;0;0;1.613;1.525;0;17.309;20.043;16.101;18.645;98.391;98.391;15.021;13.825;12.861;1.1955;0.9645;0.0796;0.0642;0.8562;134.79;0.8026;0
21/09/21 12:00;53.215;16.452;35.051;78.044;11.956;90;11.956;819.01;153.1;665.91;12.04;7.2401;0;680.67;58.808;95.725;0;1.6879;836.89;0;836.89;680.67;95.725;58.808;1.6879;0.8133;0.0723;0;0.002;834.91;1.9785;0;0;0.5739;1.4046;827.79;5.4599;2.7105;0.3812;2.3045;0.0637;833.25;1.6698;1.3613;0.1914;0.1165;0.0006;828.13;676.6;95.152;55.814;0.219;476.43;386.86;144.59;0.0339;4.7932;68.949;0.3437;73.708;0;1;0;0;1.0218;0.9976;1;1;0.9902;0.1678;0.9934;0.996;1;0.9603;0.7747;0.998;0.998;1;0.998;0.998;0.9891;0.9491;0.1298;2.3817;2.5074;0.0151;-0.002;0.2486;0.0157;0.0558;0.0117;0;0;0.088;1.9807;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.0146;2.103;2.103;0;53.246;53.246;41.206;0.0498;2159.1;974.02;1;0.0343;0.0343;0;0;0;0;0;0;2.0687;1.9807;0;16.605;19.228;15.64;18.11;98.37;98.37;20.085;17.735;16.704;2.3504;1.0311;0.117;0.0513;0.8316;35.436;0.7833;0
21/09/21 13:00;47.521;38.335;31.987;60.406;29.594;90;29.594;803.91;133.2;670.71;13.33;7.4199;0;771.33;41.211;102.48;0;9.963;924.99;0;924.99;771.33;102.48;41.211;9.963;0.8339;0.0553;0;0.0108;914.48;10.505;0;0;1.7893;8.7155;909.23;3.4253;1.6921;0.2248;1.2838;0.2246;912.65;1.829;1.5427;0.205;0.0788;0.0025;911.89;768.1;102.05;38.059;1.0205;428.38;347.84;131.63;0.5977;4.241;61.005;2.6591;64.648;0;1;0;0;1.1506;0.9886;1;1;0.9566;0.1252;0.9962;0.9978;1;0.9674;0.8196;0.998;0.998;1;0.998;0.998;0.983;0.9235;0.1024;2.6324;2.7312;0.0164;-0.0011;0.3244;0.0167;0.0594;0.0101;0;0;0.088;2.115;0;0;0;0;0;0;0;0;0;0;0;0;0.0478;0.0172;2.2402;2.2402;0;58.795;58.795;45.465;0.05;2352.3;952.34;1;0.0372;0.0372;0;0;0;0;0;0;2.203;2.115;0;16.003;18.532;15.109;17.496;98.341;98.341;22.2;18.892;17.836;3.3081;1.0556;0.149;0.0475;0.8034;27.087;0.7656;0
21/09/21 14:00;38.576;54.899;26.714;44.272;45.728;90;45.728;451.7;288.5;163.2;13.6;7.51;0;233.79;197.79;79.573;0;12.957;524.1;0;524.1;233.79;79.573;197.79;12.957;0.4461;0.4021;0;0.0247;495.3;28.796;0;0;16.763;12.034;488.07;6.2464;0.2153;0.0733;5.9041;0.0537;494.31;0.9906;0.4676;0.1591;0.362;0.0018;492.05;233.1;79.341;174.76;0.8674;238.36;193.55;75.148;12.769;3.0444;43.793;3.9858;34.068;0;1;0;0;1.1603;0.9451;1;1;0.9152;0.0712;0.9874;0.9991;1;0.9673;0.9417;0.998;0.998;1;0.998;0.998;0.9312;0.8836;0.0669;1.4915;1.4955;0.009;0.0052;0.0665;0.0099;0.0351;0.0079;0;0;0.088;1.2192;0;0;0;0;0;0;0;0;0;0;0;0;0.0283;0.0055;1.3281;1.3281;0;37.622;37.622;24.023;0.0492;1284.9;1033.6;1;0.0209;0.0209;0;0;0;0;0;0;1.3072;1.2192;0;16.745;19.39;15.372;17.801;98.43;98.43;12.578;11.2;10.282;1.3785;0.918;0.1096;0.073;0.8174;148.19;0.7693;0
21/09/21 15:00;27.823;67.447;19.83;29.746;60;90;60;246.41;220;26.41;13.27;7.21;0;53.227;158.13;18.457;0;11.704;241.52;0;241.52;53.227;18.457;158.13;11.704;0.2204;0.7032;0;0.0485;210.69;30.83;0;0;19.88;10.95;205.29;4.9824;0.0364;0.0126;4.882;0.0514;210.27;0.4214;0.1065;0.0369;0.2765;0.0015;209.76;53.085;18.407;133.09;0.702;143.82;116.78;49.43;26.44;2.789;40.118;4.4688;16.468;0;1;0;0;0.9802;0.8724;1;1;0.8743;0.0645;0.9763;0.9993;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.85;0.8417;0.06;0.6873;0.6805;0.0041;0.016;-0.0041;0.0047;0.0165;0.0074;0;0;0.088;0.5223;0;0;0;0;0;0;0;0;0;0;0;0;0.0133;0.0013;0.6212;0.6212;0;23.312;23.312;10.042;0.0489;579.97;1071.1;1;0.011;0.011;0;0;0;0;0;0;0.6103;0.5223;0;16.997;19.682;14.289;16.547;98.236;98.236;5.7965;5.2389;4.4044;0.5576;0.8345;0.0962;0.144;0.7598;137.66;0.6758;0
