PVSYST 8.0.15
21/09/21 16:00;16.128;77.602;47.647;16.492;27.019;90;27.019;244.81;127.7;117.11;13.08;5.77;0;284.03;83.285;96.053;0;2.5384;465.9;0;465.9;284.03;96.053;83.285;2.5384;0.6096;0.1842;0;0.0054;460.58;5.3198;0;0;3.1267;2.1931;452.65;7.0122;3.2192;1.0887;2.6373;0.067;459.66;0.9212;0.5681;0.1921;0.1603;0.0007;452.92;280.24;94.773;77.36;0.2776;54.591;44.328;16.463;0.8764;0.6127;8.8138;0.269;8.5501;0;1;0;0;1.9031;0.9886;1;1;0.9625;0.136;0.9847;0.9886;1;0.967;0.8055;0.998;0.998;1;0.998;0.998;0.9716;0.9289;0.1093;1.3259;1.3135;0.0079;0.0077;0.0479;0.0087;0.031;0.0016;0;0;0.088;1.0724;0;0;0;0;0;0;0;0;0;0;0;0;0.025;0.0044;1.1792;1.1792;0;35.325;35.325;22.245;0.0491;1130.5;1043;1;0.0188;0.0188;0;0;0;0;0;0;1.1604;1.0724;0;16.725;19.367;15.21;17.613;98.407;98.407;11.182;9.9443;9.0438;1.2374;0.9005;0.1107;0.0805;0.8088;53.823;0.7975;0
21/09/21 17:00;5.0077;85.843;77.778;5.0208;7.2337;90;7.2337;30.005;29.501;0.5037;10.98;4.2101;0;1.2215;29.259;0.3037;0;0.0227;30.807;0;30.807;1.2215;0.3037;29.259;0.0227;0.0397;0.9505;0;0.0007;30.664;0.143;0;0;0.1241;0.0189;28.985;1.6177;0.3056;0.076;1.2352;0.0008;30.603;0.0613;0.0024;0.0006;0.0583;0;28.988;0.9134;0.2271;27.842;0.0029;17.439;14.161;4.993;0.0022;0.195;2.8049;0.0027;2.9977;0;1;0;0;1.0267;0.9954;1;1;0.9958;0.1673;0.9471;0.7493;1;0.9575;0.7756;0.998;0.998;1;0.998;0.998;0.9409;0.9516;0.1295;0.0877;0.0886;0.0005;0.0105;-0.0041;0.0006;0.002;0.0005;0;0;0.088;-0.0152;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0768;0.0768;0;12.416;12.416;1.4357;0.0495;73.936;1039.2;1;0.004;0.004;0;0;0;0;0;0;0.0728;-0.0152;0;16.48;19.084;-3.2584;-3.7732;94.761;94.761;0.7394;0.648;-0.1281;0.0914;0.7761;0.1236;1.0496;0;17.436;0;0
21/09/21 18:00;0;0;90;0;0;90;0;0;0;0;9.6902;4.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 19:00;0;0;90;0;0;90;0;0;0;0;8.1899;4.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 20:00;0;0;90;0;0;90;0;0;0;0;8.5003;3.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 21:00;0;0;90;0;0;90;0;0;0;0;8.0702;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 22:00;0;0;90;0;0;90;0;0;0;0;6.9002;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/09/21 23:00;0;0;90;0;0;90;0;0;0;0;4.86;3.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 00:00;0;0;90;0;0;90;0;0;0;0;4.0397;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.0397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 01:00;0;0;90;0;0;90;0;0;0;0;2.6802;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 02:00;0;0;90;0;0;90;0;0;0;0;1.1998;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 03:00;0;0;90;0;0;90;0;0;0;0;0.8003;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.8003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 04:00;0;0;90;0;0;90;0;0;0;0;0.67;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 05:00;1.0415;-89.124;87.473;1.0416;1.4853;-90;-1.4853;0;0;0;1.4298;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.4298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 06:00;7.9793;-84.194;70.326;8.0199;11.758;-90;-11.758;70.598;45;25.598;4.3102;2.58;0;62.081;38.491;14.797;0;0.1407;115.51;0;115.51;62.081;14.797;38.491;0.1407;0.5375;0.3344;0;0.0012;115.03;0.4806;0;0;0.3638;0.1168;104.68;10.121;6.9459;1.6555;1.5137;0.0054;114.8;0.2301;0.1242;0.0296;0.0763;0;104.69;55.011;13.112;36.537;0.0185;23.336;18.949;6.7398;0.0206;0.2583;3.715;0.0147;3.9527;0;1;0;0;1.6362;0.9958;1;1;0.9905;0.1699;0.9118;0.8879;1;0.9602;0.7755;0.998;0.998;1;0.998;0.998;0.9062;0.9492;0.1315;0.3287;0.307;0.0018;0.0166;-0.0173;0.0021;0.0076;0.0007;0;0;0.088;0.1933;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2889;0.2889;0;9.4024;9.4024;5.0921;0.0486;261.32;1105.6;1;0.0076;0.0076;0;0;0;0;0;0;0.2813;0.1933;0;16.528;19.139;11.061;12.808;97.379;97.379;2.7722;2.4365;1.6305;0.3358;0.806;0.1211;0.2907;0.5882;23.181;0.5743;0
22/09/21 07:00;20.035;-74.975;33.81;20.685;38.262;-90;-38.262;319.2;53.302;265.89;6.51;3.62;0;644.87;20.428;73.767;0;6.5138;745.58;0;745.58;644.87;73.767;20.428;6.5138;0.8649;0.0361;0;0.0087;738.35;7.2278;0;0;1.3247;5.9031;733.85;3.0231;2.1008;0.2403;0.6163;0.0657;736.87;1.4767;1.2897;0.1475;0.0382;0.0012;734.01;641.48;73.38;18.449;0.5437;15.791;12.822;5.1629;0.7161;0.1813;2.6073;0.1619;2.0725;0;1;0;0;2.3358;0.9903;1;1;0.9352;0.0938;0.9959;0.9967;1;0.9677;0.8922;0.998;0.998;1;0.998;0.998;0.9843;0.9031;0.0835;2.1218;2.1053;0.0127;-0.001;0.1305;0.0137;0.0487;0.0005;0;0;0.088;1.732;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0105;1.8504;1.8504;0;42.732;42.732;36.222;0.0494;1812.5;1020.9;1;0.0304;0.0304;0;0;0;0;0;0;1.82;1.732;0;16.4;18.991;15.351;17.776;98.359;98.359;17.894;15.605;14.606;2.2892;0.9981;0.1279;0.0558;0.8163;14.339;0.8142;0
22/09/21 08:00;31.53;-64.239;21.743;34.264;55.736;-90;-55.736;518.6;86.103;432.5;8.9298;4.04;0;768.2;26.372;92.997;0;21.53;909.1;0;909.1;768.2;92.997;26.372;21.53;0.845;0.0527;0;0.0237;886.07;23.034;0;0;2.9691;20.065;882.78;1.5124;0.5758;0.0697;0.8004;0.0665;884.3;1.7721;1.5364;0.186;0.0468;0.0029;886.86;766.09;92.741;22.556;1.3956;153.38;124.54;45.205;3.3981;1.8506;26.62;4.0785;25.073;0;1;0;0;1.753;0.9747;1;1;0.8874;0.068;0.9983;0.9992;1;0.9657;0.9545;0.998;0.998;1;0.998;0.998;0.9711;0.8553;0.0648;2.5872;2.5907;0.0156;-0.0017;0.253;0.0163;0.0577;0.0045;0;0;0.088;2.059;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0156;2.1833;2.1833;0;52.858;52.858;43.928;0.0498;2234.4;977.13;1;0.0363;0.0363;0;0;0;0;0;0;2.147;2.059;0;15.87;18.377;14.966;17.33;98.337;98.337;21.818;18.412;17.364;3.4064;1.0484;0.1561;0.0481;0.7958;21.873;0.7788;0
22/09/21 09:00;41.881;-50.637;28.178;49.23;40.77;-90;-40.77;695.1;114.6;580.5;10.92;3.9099;0;766.5;36.317;96.744;0;16.024;915.59;0;915.59;766.5;96.744;36.317;16.024;0.8372;0.0572;0;0.0175;898.34;17.248;0;0;2.5939;14.654;894.5;2.0454;0.7445;0.094;1.0908;0.116;896.54;1.7967;1.533;0.1935;0.0674;0.0027;898.81;764.22;96.456;32.565;1.2517;325.61;264.4;99.319;1.5833;3.3449;48.115;4.3142;49.876;0;1;0;0;1.3172;0.9812;1;1;0.9286;0.0855;0.9977;0.999;1;0.9676;0.9152;0.998;0.998;1;0.998;0.998;0.977;0.8967;0.0781;2.6057;2.6679;0.0161;-0.0014;0.2858;0.0166;0.0588;0.0081;0;0;0.088;2.0953;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0165;2.2202;2.2202;0;55.529;55.529;44.609;0.0499;2299.2;965.66;1;0.037;0.037;0;0;0;0;0;0;2.1833;2.0953;0;16.024;18.555;15.122;17.511;98.335;98.335;21.974;18.724;17.67;3.2505;1.0539;0.1479;0.048;0.8041;26.039;0.7737;0
22/09/21 10:00;50.053;-32.436;32.814;65.81;24.19;-90;-24.19;844.89;139.4;705.49;12.24;4.11;0;773.4;43.102;103.4;0;7.0478;926.95;0;926.95;773.4;103.4;43.102;7.0478;0.8344;0.0541;0;0.0076;919.61;7.3345;0;0;1.351;5.9835;913.82;3.9599;2.0699;0.2767;1.3952;0.218;917.78;1.8392;1.5468;0.2068;0.0835;0.0021;915.58;769.79;102.91;40.272;0.8442;467.44;379.56;143.15;0.3084;4.6367;66.697;1.7636;71.025;0;1;0;0;1.0971;0.9921;1;1;0.9687;0.151;0.9957;0.9973;1;0.9665;0.7947;0.998;0.998;1;0.998;0.998;0.9858;0.9343;0.1198;2.638;2.7531;0.0166;-0.0009;0.3181;0.0169;0.0601;0.0111;0;0;0.088;2.1396;0;0;0;0;0;0;0;0;0;0;0;0;0.0484;0.0174;2.2654;2.2654;0;57.901;57.901;45.661;0.05;2370.6;955.64;1;0.0379;0.0379;0;0;0;0;0;0;2.2276;2.1396;0;16.15;18.701;15.253;17.662;98.329;98.329;22.247;19.105;18.043;3.142;1.0614;0.1412;0.0477;0.8111;27.382;0.7696;0
22/09/21 11:00;54.427;-8.8658;35.085;83.71;6.2903;-90;-6.2903;787.5;174.1;613.4;13.96;4.51;0;617.11;77.333;97.12;0;0.4504;792.02;0;792.02;617.11;97.12;77.333;0.4504;0.7792;0.0982;0;0.0006;791.38;0.6349;0;0;0.2602;0.3747;783.62;6.1819;2.4697;0.3887;3.3066;0.0169;789.8;1.5828;1.2342;0.1942;0.1541;0.0002;783.68;613.41;96.537;73.612;0.0587;462.89;375.87;138.87;0.0031;4.7598;68.467;0.0596;73.224;0;1;0;0;1.0057;0.9992;1;1;0.9966;0.1681;0.9922;0.996;1;0.957;0.7764;0.998;0.998;1;0.998;0.998;0.9894;0.9519;0.1302;2.254;2.3793;0.0143;-0.002;0.2337;0.0149;0.053;0.0117;0;0;0.088;1.8775;0;0;0;0;0;0;0;0;0;0;0;0;0.0427;0.0132;1.9978;1.9978;0;52.96;52.96;39;0.0498;2048.6;975.19;1;0.0323;0.0323;0;0;0;0;0;0;1.9655;1.8775;0;16.668;19.301;15.665;18.139;98.385;98.385;19.008;16.848;15.833;2.1608;1.0142;0.1137;0.0534;0.833;46.011;0.7823;0
22/09/21 12:00;53.571;16.754;34.654;77.99;12.01;90;12.01;381.1;346.6;34.501;14.83;4.8401;0;35.273;332;11.172;0;0.7925;379.24;0;379.24;35.273;11.172;332;0.7925;0.093;0.8775;0;0.0021;375.31;3.9239;0;0;3.2644;0.6595;361.36;13.202;0.1323;0.0419;12.997;0.0299;374.56;0.7506;0.0705;0.0223;0.6575;0.0003;361.51;35.07;11.108;315.08;0.1028;226.46;183.88;65.618;0.1922;2.4918;35.844;0.1539;38.144;0;1;0;0;0.9951;0.9897;1;1;0.9902;0.1678;0.9648;0.9962;1;0.9604;0.7747;0.998;0.998;1;0.998;0.998;0.9529;0.949;0.1298;1.0793;1.1061;0.0067;0.0107;0.0297;0.0074;0.0263;0.0065;0;0;0.088;0.8904;0;0;0;0;0;0;0;0;0;0;0;0;0.0212;0.0032;0.9945;0.9945;0;32.571;32.571;17.741;0.0491;948.51;1048.4;1;0.0161;0.0161;0;0;0;0;0;0;0.9784;0.8904;0;17.328;20.065;15.514;17.965;98.382;98.382;9.1017;8.3864;7.5086;0.7153;0.8778;0.0786;0.0964;0.825;200.09;0.7705;0
22/09/21 13:00;47.809;38.746;31.588;60.433;29.568;90;29.568;313.39;296.6;16.797;14.34;4.9301;0;19.312;272.66;5.684;0;3.8771;301.54;0;301.54;19.312;5.684;272.66;3.8771;0.064;0.9171;0;0.0129;286.32;15.212;0;0;11.821;3.3912;277.12;8.6321;0.0379;0.0111;8.4955;0.0875;285.75;0.5726;0.0386;0.0114;0.5217;0.001;278.3;19.235;5.6615;251.82;0.3974;190.67;154.82;57.704;3.9267;2.1831;31.403;1.1801;29.659;0;1;0;0;0.9622;0.9496;1;1;0.9566;0.1253;0.9698;0.998;1;0.9674;0.8195;0.998;0.998;1;0.998;0.998;0.919;0.9236;0.1025;0.8581;0.8591;0.0052;0.0141;0.0089;0.0058;0.0206;0.0058;0;0;0.088;0.679;0;0;0;0;0;0;0;0;0;0;0;0;0.0166;0.002;0.7801;0.7801;0;27.917;27.917;13.576;0.049;734.33;1062.4;1;0.0131;0.0131;0;0;0;0;0;0;0.767;0.679;0;17.096;19.797;14.881;17.231;98.321;98.321;7.2369;6.5789;5.7263;0.6579;0.8526;0.0909;0.1178;0.7913;179.18;0.734;0
22/09/21 14:00;38.803;55.321;26.322;44.358;45.642;90;45.642;688.2;116.2;572;14.9;4.7799;0;818.16;32.467;111.55;0;19.67;981.84;0;981.84;818.16;111.55;32.467;19.67;0.8333;0.0531;0;0.02;960.83;21.011;0;0;2.7441;18.267;957.01;1.895;0.7424;0.1012;0.9692;0.0822;958.91;1.9217;1.6363;0.2231;0.0594;0.0028;961.74;815.78;111.22;28.694;1.3188;292.83;237.78;88.881;2.0869;3.0798;44.302;4.73;45.294;0;1;0;0;1.4267;0.9786;1;1;0.9155;0.0714;0.998;0.9991;1;0.9673;0.9413;0.998;0.998;1;0.998;0.998;0.9747;0.8838;0.067;2.7942;2.8404;0.0171;-0.0002;0.3791;0.0171;0.0607;0.0072;0;0;0.088;2.1659;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.0185;2.292;2.292;0;62.917;62.917;48.017;0.0502;2446.4;936.86;1;0.0381;0.0381;0;0;0;0;0;0;2.2539;2.1659;0;15.425;17.862;14.577;16.88;98.339;98.339;23.564;19.328;18.265;4.2358;1.0632;0.1798;0.0451;0.7751;24.306;0.7498;0
22/09/21 15:00;28.008;67.847;19.446;29.868;60;90;60;215.1;202;13.096;14.7;4.35;0;26.296;148.39;8.3166;0;10.217;193.22;0;193.22;26.296;8.3166;148.39;10.217;0.1361;0.8209;0;0.0529;165.01;28.214;0;0;18.656;9.5581;160.03;4.6494;0.0176;0.0056;4.5813;0.0448;164.68;0.33;0.0526;0.0166;0.2595;0.0013;164.13;26.226;8.2944;124.9;0.6128;132.22;107.36;45.555;24.811;2.5896;37.25;4.1001;15.029;0;1;0;0;0.8983;0.854;1;1;0.8743;0.0645;0.9718;0.9993;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8282;0.8417;0.06;0.5499;0.5442;0.0033;0.017;-0.0048;0.0037;0.0131;0.0069;0;0;0.088;0.3962;0;0;0;0;0;0;0;0;0;0;0;0;0.0106;0.0009;0.4935;0.4935;0;22.54;22.54;7.8396;0.049;463.12;1065.6;1;0.0093;0.0093;0;0;0;0;0;0;0.4842;0.3962;0;16.878;19.544;13.549;15.689;98.108;98.108;4.6374;4.1619;3.3411;0.4754;0.8209;0.1025;0.177;0.7205;129.19;0.6296;0
22/09/21 16:00;16.288;77.983;47.139;16.633;27.332;90;27.332;99.705;97.597;2.1074;14.5;2.7899;0;5.1111;91.64;1.3076;0;1.0575;99.116;0;99.116;5.1111;1.3076;91.64;1.0575;0.0516;0.9352;0;0.0107;94.697;4.4194;0;0;3.5044;0.915;91.514;2.9939;0.0564;0.0144;2.8956;0.0274;94.508;0.1894;0.0102;0.0026;0.1763;0.0003;91.819;5.0444;1.2906;85.064;0.1148;59.354;48.195;17.79;1.0036;0.6766;9.7325;0.3049;9.4055;0;1;0;0;0.9941;0.9554;1;1;0.9618;0.1347;0.9683;0.9889;1;0.9671;0.807;0.998;0.998;1;0.998;0.998;0.9233;0.9282;0.1085;0.2821;0.2822;0.0017;0.0163;-0.0062;0.0019;0.0067;0.0018;0;0;0.088;0.1594;0;0;0;0;0;0;0;0;0;0;0;0;0.0054;0.0003;0.2543;0.2543;0;18.994;18.994;4.494;0.0491;240.01;1059.4;1;0.0068;0.0068;0;0;0;0;0;0;0.2474;0.1594;0;16.952;19.629;10.629;12.308;97.309;97.309;2.3788;2.1442;1.3444;0.2345;0.7998;0.0986;0.3362;0.5652;59.341;0.5265;0
22/09/21 17:00;5.1579;86.214;77.406;5.1691;7.4523;90;7.4523;10.607;10.603;0.0039;13.9;2.3999;0;0.0093;10.558;0.0008;0;0.0085;10.577;0;10.577;0.0093;0.0008;10.558;0.0085;0.0009;0.999;0;0.0008;10.523;0.0541;0;0;0.047;0.0071;10.055;0.4471;0.0022;0.0002;0.4444;0.0003;10.502;0.021;0;0;0.021;0;10.056;0.0071;0.0006;10.046;0.0011;6.2945;5.1111;1.8023;0.0009;0.0704;1.0124;0.0011;1.0818;0;1;0;0;0.9971;0.9949;1;1;0.9955;0.1674;0.9574;0.7593;1;0.9576;0.7756;0.998;0.998;1;0.998;0.998;0.9506;0.9515;0.1295;0.0301;0.0308;0.0002;0.0061;-0.0011;0.0002;0.0006;0.0002;0;0;0.088;-0.0664;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0241;0.0241;0;14.409;14.409;0.5086;0.0506;24.592;981.34;1;0.0025;0.0025;0;0;0;0;0;0;0.0216;-0.0664;0;15.077;17.459;-41.466;-48.017;89.617;89.617;0.2538;0.2035;-0.5597;0.0503;0.7632;0.1983;3.0067;0;6.2944;0;0
22/09/21 18:00;0;0;90;0;0;90;0;0;0;0;12.47;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 19:00;0;0;90;0;0;90;0;0;0;0;10.92;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 20:00;0;0;90;0;0;90;0;0;0;0;7.4799;1.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 21:00;0;0;90;0;0;90;0;0;0;0;6.1902;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
