PVSYST 8.0.15
22/09/21 22:00;0;0;90;0;0;90;0;0;0;0;5.0501;1.3699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/09/21 23:00;0;0;90;0;0;90;0;0;0;0;4.7098;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 00:00;0;0;90;0;0;90;0;0;0;0;4.4499;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 01:00;0;0;90;0;0;90;0;0;0;0;3.7399;1.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 02:00;0;0;90;0;0;90;0;0;0;0;3.0299;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 03:00;0;0;90;0;0;90;0;0;0;0;4.3801;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 04:00;0;0;90;0;0;90;0;0;0;0;3.46;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 05:00;1.1356;-89.533;87.245;1.1356;1.6195;-90;-1.6195;0;0;0;1.7303;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.7303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 06:00;8.2796;-84.461;69.558;8.3179;12.222;-90;-12.222;79.193;41.302;37.891;2.9801;2.2399;0;91.897;32.939;19.368;0;0.1705;144.37;0;144.37;91.897;19.368;32.939;0.1705;0.6365;0.2293;0;0.0012;143.9;0.4738;0;0;0.3323;0.1415;130.86;12.752;9.4659;1.995;1.2849;0.0065;143.61;0.2878;0.1838;0.0387;0.0652;0.0001;130.87;82.247;17.334;31.256;0.0224;20.088;16.312;5.8211;0.0204;0.2212;3.1824;0.014;3.3833;0;1;0;0;1.8231;0.9967;1;1;0.9899;0.1699;0.9112;0.8968;1;0.9605;0.7755;0.998;0.998;1;0.998;0.998;0.9064;0.9489;0.1315;0.4109;0.3808;0.0023;0.0171;-0.0215;0.0027;0.0095;0.0006;0;0;0.088;0.2654;0;0;0;0;0;0;0;0;0;0;0;0;0.0077;0.0005;0.3619;0.3619;0;9.3317;9.3317;6.3517;0.0485;324.77;1114.3;1;0.0084;0.0084;0;0;0;0;0;0;0.3534;0.2654;0;16.563;19.179;12.149;14.069;97.671;97.671;3.465;3.0517;2.2385;0.4132;0.8132;0.1193;0.2347;0.646;19.863;0.6356;0
23/09/21 07:00;20.346;-75.243;32.518;20.98;39.288;-90;-39.288;206.4;138.5;67.902;4.9498;2.0099;0;164.68;105.22;48.206;0;4.4319;322.54;0;322.54;164.68;48.206;105.22;4.4319;0.5106;0.34;0;0.0137;311.4;11.142;0;0;7.1081;4.0335;307.03;3.7405;0.4123;0.1207;3.1688;0.0387;310.77;0.6228;0.3294;0.0964;0.1962;0.0008;307.93;163.94;47.989;94.745;0.359;74.926;60.84;23.67;4.0304;0.955;13.737;0.8944;10.661;0;1;0;0;1.5627;0.9655;1;1;0.9324;0.0899;0.988;0.9975;1;0.9676;0.9026;0.998;0.998;1;0.998;0.998;0.9519;0.9005;0.081;0.9179;0.9085;0.0055;0.0134;-0.0164;0.0063;0.0225;0.0026;0;0;0.088;0.7516;0;0;0;0;0;0;0;0;0;0;0;0;0.0181;0.0022;0.8542;0.8542;0;19.881;19.881;14.932;0.0486;777.6;1098.6;1;0.0146;0.0146;0;0;0;0;0;0;0.8396;0.7516;0;17.501;20.266;15.399;17.832;98.289;98.289;7.7409;7.204;6.3386;0.5369;0.8653;0.0694;0.1118;0.8188;74.496;0.7935;0
23/09/21 08:00;31.86;-64.504;21.444;34.549;55.451;-90;-55.451;358.6;210;148.59;7.6401;2.0601;0;262.02;130.51;76.602;0;14.747;483.88;0;483.88;262.02;76.602;130.51;14.747;0.5415;0.3002;0;0.0305;455.55;28.328;0;0;14.585;13.743;450.39;4.2521;0.1937;0.0566;3.957;0.0448;454.64;0.9111;0.524;0.1532;0.2318;0.002;454.59;261.3;76.392;111.74;0.957;161;130.73;51.861;16.492;2.4962;35.907;4.201;21.911;0;1;0;0;1.3494;0.9415;1;1;0.8882;0.0681;0.9906;0.9993;1;0.9658;0.9553;0.998;0.998;1;0.998;0.998;0.9308;0.8562;0.0649;1.3771;1.3725;0.0083;0.0069;0.0225;0.0093;0.0331;0.0066;0;0;0.088;1.1461;0;0;0;0;0;0;0;0;0;0;0;0;0.0267;0.0047;1.2543;1.2543;0;29.672;29.672;22.032;0.0489;1177.8;1065;1;0.0203;0.0203;0;0;0;0;0;0;1.2341;1.1461;0;17.129;19.835;15.651;18.123;98.385;98.385;11.613;10.578;9.6649;1.0353;0.9129;0.0891;0.0786;0.8322;107.91;0.7884;0
23/09/21 09:00;42.24;-50.874;27.851;49.491;40.509;-90;-40.509;727.8;120.1;607.7;10.44;2.81;0;799.29;35.487;104.93;0;16.573;956.28;0;956.28;799.29;104.93;35.487;16.573;0.8358;0.0544;0;0.0173;938.62;17.656;0;0;2.5109;15.145;934.69;2.0579;0.7674;0.1007;1.0665;0.1233;936.75;1.8772;1.5986;0.2099;0.066;0.0029;939.11;796.92;104.62;31.844;1.3013;341.86;277.59;105.52;1.5137;3.4213;49.215;4.425;51.122;0;1;0;0;1.3139;0.9815;1;1;0.9292;0.0861;0.9978;0.999;1;0.9676;0.9135;0.998;0.998;1;0.998;0.998;0.9774;0.8973;0.0785;2.7215;2.7855;0.0168;-0.0007;0.3138;0.0172;0.061;0.0082;0;0;0.088;2.1753;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0179;2.3022;2.3022;0;57.114;57.114;46.674;0.0499;2399.8;959.31;1;0.0388;0.0388;0;0;0;0;0;0;2.2633;2.1753;0;15.908;18.421;15.032;17.406;98.313;98.313;22.951;19.414;18.345;3.5363;1.0696;0.1541;0.0466;0.7993;25.387;0.7697;0
23/09/21 10:00;50.443;-32.575;32.457;66.024;23.976;-90;-23.976;810.2;133.5;676.7;14.55;3.2699;0;740.6;45.352;94.232;0;6.6413;886.83;0;886.83;740.6;94.232;45.352;6.6413;0.8351;0.0586;0;0.0075;879.79;7.0345;0;0;1.4015;5.633;874.3;3.7386;1.8278;0.2326;1.4707;0.2074;878.03;1.7596;1.4812;0.1885;0.0879;0.002;875.99;737.29;93.811;42.392;0.7988;449.04;364.62;135.75;0.3143;4.5702;65.74;1.6979;69.996;0;1;0;0;1.0946;0.9921;1;1;0.9691;0.1518;0.9957;0.9975;1;0.9665;0.7938;0.998;0.998;1;0.998;0.998;0.9859;0.9347;0.1203;2.5238;2.638;0.0159;-0.0016;0.3084;0.0162;0.0575;0.011;0;0;0.088;2.0448;0;0;0;0;0;0;0;0;0;0;0;0;0.0463;0.0161;2.1682;2.1682;0;58.248;58.248;43.699;0.05;2272;954.3;1;0.0355;0.0355;0;0;0;0;0;0;2.1328;2.0448;0;16.156;18.708;15.236;17.643;98.365;98.365;21.284;18.285;17.244;2.9991;1.0411;0.1409;0.0489;0.8102;28.776;0.7676;0
23/09/21 11:00;54.825;-8.794;34.702;83.85;6.1498;-90;-6.1498;717.1;242;475.1;16.66;3.64;0;477.85;138.24;103.96;0;0.392;720.44;0;720.44;477.85;103.96;138.24;0.392;0.6633;0.1924;0;0.0005;719.66;0.7747;0;0;0.4486;0.3262;710.09;8.1347;1.8056;0.3928;5.9215;0.0147;718.22;1.4393;0.9557;0.2079;0.2756;0.0001;710.14;475.09;103.36;131.59;0.051;421.97;342.64;125.97;0.0048;4.38;63.005;0.0493;67.38;0;1;0;0;1.0047;0.9989;1;1;0.9968;0.168;0.9887;0.9962;1;0.9569;0.7764;0.998;0.998;1;0.998;0.998;0.9856;0.9519;0.1302;2.0503;2.158;0.013;-0.0013;0.2049;0.0136;0.0482;0.0108;0;0;0.088;1.702;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.011;1.819;1.819;0;51.979;51.979;35.319;0.0497;1857.4;979.3;1;0.029;0.029;0;0;0;0;0;0;1.79;1.702;0;16.684;19.32;15.611;18.077;98.408;98.408;17.29;15.34;14.353;1.9508;0.9863;0.1128;0.057;0.8301;82.23;0.7791;0
23/09/21 12:00;53.928;17.06;34.256;77.937;12.063;90;12.063;548.2;368.3;179.9;18.18;3.88;0;183.96;304.66;61.597;0;1.15;551.37;0;551.37;183.96;61.597;304.66;1.15;0.3336;0.5546;0;0.0021;547.4;3.9749;0;0;3.0179;0.957;533.48;12.824;0.6473;0.2167;11.916;0.0434;546.3;1.0948;0.3679;0.1232;0.6033;0.0004;533.71;182.95;61.257;289.12;0.1492;323.02;262.29;95.331;0.1793;3.4356;49.42;0.2283;52.676;0;1;0;0;1.0058;0.9928;1;1;0.9901;0.1678;0.9765;0.9965;1;0.9604;0.7747;0.998;0.998;1;0.998;0.998;0.9675;0.949;0.1298;1.5692;1.626;0.0098;0.0035;0.1123;0.0105;0.0372;0.0087;0;0;0.088;1.2978;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.0065;1.4074;1.4074;0;44.578;44.578;26.398;0.0495;1397.4;1007.1;1;0.0216;0.0216;0;0;0;0;0;0;1.3858;1.2978;0;16.867;19.532;15.554;18.011;98.463;98.463;13.233;11.869;10.945;1.3639;0.9245;0.1031;0.0699;0.8271;183.64;0.7751;0
23/09/21 13:00;48.096;39.162;31.189;60.46;29.54;90;29.54;446.31;353.7;92.61;18.27;3.9701;0;106.45;300.47;37.173;0;5.5116;449.6;0;449.6;106.45;37.173;300.47;5.5116;0.2368;0.6806;0;0.0123;431.77;17.828;0;0;13.008;4.8201;421.17;9.7362;0.1839;0.0642;9.3634;0.1247;430.91;0.8635;0.2129;0.0743;0.5749;0.0014;422.8;106.05;37.034;277.52;0.5653;263.44;213.92;79.987;4.3137;2.9273;42.109;1.6272;40.722;0;1;0;0;1.0074;0.9603;1;1;0.9567;0.1254;0.9774;0.9983;1;0.9674;0.8193;0.998;0.998;1;0.998;0.998;0.9368;0.9236;0.1026;1.2795;1.294;0.0078;0.008;0.0644;0.0085;0.0301;0.0075;0;0;0.088;1.0333;0;0;0;0;0;0;0;0;0;0;0;0;0.0243;0.0042;1.1392;1.1392;0;39.04;39.04;20.77;0.0493;1111.6;1024.8;1;0.0179;0.0179;0;0;0;0;0;0;1.1213;1.0333;0;16.743;19.388;15.186;17.585;98.428;98.428;10.79;9.6068;8.7137;1.1836;0.8931;0.1097;0.0828;0.8075;197.42;0.7546;0
23/09/21 14:00;39.029;55.745;25.929;44.443;45.557;90;45.557;449.8;294.5;155.3;19.69;3.88;0;221.8;204.99;76.222;0;12.811;515.81;0;515.81;221.8;76.222;204.99;12.811;0.43;0.4222;0;0.0248;486.64;29.173;0;0;17.278;11.895;479.23;6.4397;0.1982;0.0681;6.1193;0.054;485.67;0.9733;0.4436;0.1524;0.3754;0.0018;483.2;221.15;76.002;181.21;0.8601;239.73;194.66;75.664;13.063;3.0709;44.174;3.9763;34.182;0;1;0;0;1.1468;0.9434;1;1;0.9157;0.0715;0.9867;0.9991;1;0.9673;0.9409;0.998;0.998;1;0.998;0.998;0.9291;0.884;0.0671;1.468;1.471;0.0089;0.0055;0.0957;0.0095;0.0338;0.0078;0;0;0.088;1.1695;0;0;0;0;0;0;0;0;0;0;0;0;0.0272;0.0054;1.2772;1.2772;0;43.392;43.392;23.702;0.0495;1264.5;1010.1;1;0.0197;0.0197;0;0;0;0;0;0;1.2575;1.1695;0;16.362;18.947;14.982;17.349;98.457;98.457;12.38;10.771;9.8624;1.6088;0.9083;0.13;0.0734;0.7967;153.34;0.7487;0
23/09/21 15:00;28.193;68.249;19.063;29.99;60;90;60;508.51;100.9;407.61;20.04;3.4299;0;815.46;27.697;127.97;0;24.154;995.28;0;995.28;815.46;127.97;27.697;24.154;0.8193;0.0521;0;0.0243;969.2;26.078;0;0;3.482;22.596;965.68;1.5811;0.5359;0.0841;0.8551;0.106;967.26;1.9384;1.6309;0.2559;0.0484;0.0031;969.16;813.29;127.63;23.311;1.4487;108.6;88.18;34.63;4.6365;1.2847;18.48;3.4786;15.128;0;1;0;0;1.9573;0.9738;1;1;0.8743;0.0645;0.9984;0.9993;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9703;0.8417;0.06;2.8325;2.8099;0.0169;-0.0005;0.4342;0.0165;0.0586;0.0029;0;0;0.088;2.0921;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0182;2.2158;2.2158;0;68.724;68.724;48.684;0.0504;2423.8;914.2;1;0.0357;0.0357;0;0;0;0;0;0;2.1801;2.0921;0;14.711;17.036;13.89;16.084;98.387;98.387;23.887;18.686;17.643;5.2005;1.0434;0.2177;0.0437;0.7386;24.112;0.7285;0
23/09/21 16:00;16.449;78.365;46.628;16.775;27.649;90;27.649;242.7;134.5;108.2;19.47;2.2201;0;262.4;91.214;91.593;0;2.6328;447.84;0;447.84;262.4;91.593;91.214;2.6328;0.5859;0.2096;0;0.0059;442.01;5.8344;0;0;3.5529;2.2815;434.38;6.7447;2.818;0.9836;2.876;0.0671;441.12;0.884;0.5248;0.1832;0.1753;0.0007;434.71;259.06;90.426;84.609;0.2835;59.899;48.638;17.597;1.0403;0.7078;10.181;0.3285;9.8487;0;1;0;0;1.8453;0.987;1;1;0.961;0.1334;0.9847;0.9892;1;0.9671;0.8087;0.998;0.998;1;0.998;0.998;0.9699;0.9276;0.1077;1.2745;1.2641;0.0076;0.0084;0.0715;0.0082;0.0292;0.0018;0;0;0.088;1.0044;0;0;0;0;0;0;0;0;0;0;0;0;0.0235;0.0041;1.1098;1.1098;0;40.922;40.922;21.451;0.0494;1088.8;1019.2;1;0.0174;0.0174;0;0;0;0;0;0;1.0924;1.0044;0;16.374;18.961;14.82;17.161;98.433;98.433;10.748;9.3587;8.47;1.3896;0.8887;0.1293;0.0827;0.788;59.184;0.7748;0
23/09/21 17:00;5.3084;86.586;77.034;5.3178;7.6718;90;7.6718;28.501;27.998;0.5031;18.77;2.33;0;1.2201;27.761;0.2713;0;0.0242;29.277;0;29.277;1.2201;0.2713;27.761;0.0242;0.0417;0.9491;0;0.0008;29.127;0.1498;0;0;0.1296;0.0202;27.559;1.5096;0.2813;0.0626;1.1648;0.0009;29.069;0.0583;0.0024;0.0005;0.0553;0;27.562;0.9363;0.2082;26.412;0.0031;16.56;13.447;4.743;0.0027;0.1851;2.6624;0.0031;2.8448;0;1;0;0;1.0272;0.9949;1;1;0.9953;0.1674;0.9481;0.7689;1;0.9578;0.7755;0.998;0.998;1;0.998;0.998;0.9413;0.9514;0.1296;0.0833;0.0842;0.0005;0.0102;-0.0015;0.0005;0.0019;0.0005;0;0;0.088;-0.0211;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0706;0.0706;0;20.145;20.145;1.3749;0.0499;70.331;1003.4;1;0.0037;0.0037;0;0;0;0;0;0;0.0669;-0.0211;0;15.927;18.444;-4.7645;-5.5172;94.79;94.79;0.7026;0.5951;-0.178;0.1075;0.7731;0.1531;1.1003;0;16.557;0;0
23/09/21 18:00;0;0;90;0;0;90;0;0;0;0;13.35;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 19:00;0;0;90;0;0;90;0;0;0;0;9.6703;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 20:00;0;0;90;0;0;90;0;0;0;0;9.3;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 21:00;0;0;90;0;0;90;0;0;0;0;11.63;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 22:00;0;0;90;0;0;90;0;0;0;0;11.1;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/09/21 23:00;0;0;90;0;0;90;0;0;0;0;9.7999;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 00:00;0;0;90;0;0;90;0;0;0;0;9.1598;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 01:00;0;0;90;0;0;90;0;0;0;0;7.5497;3.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 02:00;0;0;90;0;0;90;0;0;0;0;6.98;3.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 03:00;0;0;90;0;0;90;0;0;0;0;6.52;3.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 04:00;0;0;90;0;0;90;0;0;0;0;8.0097;3.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 05:00;1.2293;-89.944;87.018;1.2293;1.7531;-90;-1.7531;0;0;0;8.4903;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
