PVSYST 8.0.15
24/09/21 06:00;8.5794;-84.728;68.789;8.6153;12.688;-90;-12.688;109.61;20.9;88.708;9.1099;5.3201;0;215.14;11.629;22.137;0;0.2543;249.16;0;249.16;215.14;22.137;11.629;0.2543;0.8635;0.0477;0;0.001;248.83;0.336;0;0;0.1249;0.2111;225.44;22.894;20.341;2.093;0.4499;0.0097;248.33;0.4977;0.4303;0.0443;0.023;0.0001;225.44;194.37;19.999;11.031;0.0334;7.5022;6.0917;2.2427;0.0083;0.0782;1.1249;0.0054;1.1948;0;1;0;0;2.2732;0.9987;1;1;0.9893;0.1699;0.9078;0.9053;1;0.9608;0.7756;0.998;0.998;1;0.998;0.998;0.9048;0.9486;0.1315;0.7091;0.6473;0.0039;0.0163;-0.0113;0.0045;0.0158;0.0002;0;0;0.088;0.5049;0;0;0;0;0;0;0;0;0;0;0;0;0.0128;0.0013;0.6038;0.6038;0;20.1;20.1;10.99;0.0487;554.62;1088.7;1;0.0109;0.0109;0;0;0;0;0;0;0.5929;0.5049;0;16.013;18.543;13.391;15.506;98.196;98.196;5.9799;5.092;4.258;0.8879;0.834;0.1485;0.1395;0.7121;7.0228;0.7097;0
24/09/21 07:00;20.655;-75.513;31.184;21.274;40.363;-90;-40.363;319;58.098;260.9;12.6;5.36;0;632.76;23.381;76.539;0;7.2138;739.89;0;739.89;632.76;76.539;23.381;7.2138;0.8552;0.0413;0;0.0097;731.66;8.2355;0;0;1.6455;6.59;728.21;1.9812;1.0918;0.1321;0.7029;0.0545;730.2;1.4633;1.2655;0.1531;0.0435;0.0012;728.43;630.4;76.254;20.989;0.5681;18.139;14.729;5.9447;0.9841;0.2178;3.1327;0.2135;2.3664;0;1;0;0;2.3194;0.9889;1;1;0.9296;0.0865;0.9973;0.9983;1;0.9676;0.9125;0.998;0.998;1;0.998;0.998;0.9842;0.8977;0.0787;2.1057;2.0904;0.0126;-0.0009;0.1742;0.0133;0.0473;0.0005;0;0;0.088;1.678;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.0104;1.7948;1.7948;0;48.721;48.721;36.121;0.0496;1802.7;995.63;1;0.0288;0.0288;0;0;0;0;0;0;1.766;1.678;0;16.03;18.562;14.986;17.354;98.395;98.395;17.757;15.136;14.151;2.6214;0.9851;0.1476;0.0555;0.7969;16.706;0.7944;0
24/09/21 08:00;32.19;-64.772;21.144;34.832;55.168;-90;-55.168;524.6;88.298;436.3;14.58;6.03;0;763.87;27.643;92.985;0;21.371;905.87;0;905.87;763.87;92.985;27.643;21.371;0.8432;0.0541;0;0.0236;882.89;22.982;0;0;3.0663;19.916;879.6;1.5258;0.5568;0.0678;0.8373;0.0639;881.12;1.7658;1.5277;0.186;0.0492;0.0029;883.83;761.79;92.731;23.69;1.3885;160.63;130.43;46.765;3.4352;1.9675;28.302;4.2369;26.834;0;1;0;0;1.7268;0.9746;1;1;0.8891;0.0681;0.9983;0.9993;1;0.9659;0.956;0.998;0.998;1;0.998;0.998;0.971;0.857;0.065;2.578;2.5854;0.0156;-0.0018;0.3053;0.0159;0.0563;0.0047;0;0;0.088;2.0062;0;0;0;0;0;0;0;0;0;0;0;0;0.0453;0.0155;2.1286;2.1286;0;58.555;58.555;43.975;0.05;2230.2;954.46;1;0.0345;0.0345;0;0;0;0;0;0;2.0942;2.0062;0;15.528;17.981;14.634;16.946;98.379;98.379;21.741;17.951;16.918;3.7897;1.033;0.1743;0.0475;0.7782;22.784;0.7604;0
24/09/21 09:00;42.598;-51.114;27.524;49.75;40.25;-90;-40.25;696.29;114.9;581.39;18.63;7.3399;0;761.75;37.395;94.969;0;15.662;909.78;0;909.78;761.75;94.969;37.395;15.662;0.8373;0.0583;0;0.0172;892.85;16.924;0;0;2.621;14.303;889.01;2.0569;0.7227;0.0901;1.1244;0.1196;891.07;1.7857;1.5235;0.1899;0.0695;0.0027;893.2;759.51;94.689;33.58;1.2361;329.05;267.19;101.61;1.5599;3.2966;47.42;4.1945;49.157;0;1;0;0;1.3066;0.9814;1;1;0.9299;0.0867;0.9977;0.999;1;0.9676;0.9118;0.998;0.998;1;0.998;0.998;0.9772;0.898;0.0789;2.5892;2.6505;0.016;-0.0015;0.3576;0.0159;0.0566;0.0077;0;0;0.088;2.0141;0;0;0;0;0;0;0;0;0;0;0;0;0.0456;0.0163;2.1364;2.1364;0;63.247;63.247;44.617;0.0502;2284.1;935.37;1;0.0343;0.0343;0;0;0;0;0;0;2.1021;2.0141;0;15.518;17.969;14.629;16.94;98.395;98.395;21.835;18.017;16.986;3.8178;1.0313;0.1749;0.0472;0.7779;26.694;0.7487;0
24/09/21 10:00;50.832;-32.718;32.099;66.235;23.765;-90;-23.765;817.41;134.6;682.8;20.4;8.23;0;746.06;45.527;95.126;0;6.5844;893.3;0;893.3;746.06;95.126;45.527;6.5844;0.8352;0.0583;0;0.0074;886.33;6.9666;0;0;1.387;5.5796;880.97;3.5872;1.6856;0.2149;1.479;0.2076;884.56;1.7727;1.4921;0.1903;0.0883;0.002;882.65;742.89;94.721;42.572;0.7952;453.57;368.3;137.08;0.3057;4.6186;66.437;1.6791;70.75;0;1;0;0;1.0928;0.9922;1;1;0.9695;0.1526;0.9959;0.9977;1;0.9664;0.793;0.998;0.998;1;0.998;0.998;0.9862;0.9351;0.1208;2.5423;2.6584;0.016;-0.0015;0.3722;0.0159;0.0564;0.0108;0;0;0.088;2.0049;0;0;0;0;0;0;0;0;0;0;0;0;0.0454;0.0163;2.1268;2.1268;0;64.665;64.665;44.265;0.0502;2289;929.16;1;0.0339;0.0339;0;0;0;0;0;0;2.0929;2.0049;0;15.733;18.218;14.831;17.174;98.405;98.405;21.439;17.936;16.908;3.5035;1.0282;0.1634;0.048;0.7886;28.852;0.747;0
24/09/21 11:00;55.222;-8.7218;34.319;83.989;6.0113;-90;-6.0113;871.5;144.2;727.3;21.8;8.66;0;731.32;50.288;94.292;0;0.4553;876.35;0;876.35;731.32;94.292;50.288;0.4553;0.8345;0.0579;0;0.0005;875.82;0.5361;0;0;0.1573;0.3788;868.96;5.1101;2.5999;0.3352;2.1579;0.0171;874.07;1.7516;1.4626;0.1886;0.1003;0.0002;869.01;727.25;93.769;47.873;0.0592;512.23;415.93;156.71;0.0016;5.0692;72.919;0.0554;77.987;0;1;0;0;1.0056;0.9994;1;1;0.9969;0.1679;0.9942;0.9964;1;0.9569;0.7765;0.998;0.998;1;0.998;0.998;0.9916;0.952;0.1301;2.494;2.6324;0.0159;-0.0016;0.3766;0.0157;0.0556;0.0118;0;0;0.088;1.9764;0;0;0;0;0;0;0;0;0;0;0;0;0.0448;0.016;2.0976;2.0976;0;65.491;65.491;43.691;0.0503;2266;925.67;1;0.0332;0.0332;0;0;0;0;0;0;2.0644;1.9764;0;15.816;18.315;14.903;17.257;98.419;98.419;21.032;17.689;16.667;3.3434;1.0217;0.159;0.0486;0.7925;29.907;0.746;0
24/09/21 12:00;54.284;17.371;33.859;77.885;12.115;90;12.115;865.4;145;720.4;22.93;8.6701;0;736.81;49.95;96.639;0;1.8311;885.23;0;885.23;736.81;96.639;49.95;1.8311;0.8323;0.0585;0;0.0021;883.21;2.0222;0;0;0.4984;1.5238;876.69;4.7601;2.4215;0.3176;1.9519;0.0691;881.45;1.7664;1.4736;0.1933;0.0989;0.0006;877.06;732.92;96.128;47.401;0.2376;503.03;408.46;152.8;0.0303;5.0517;72.666;0.3751;77.688;0;1;0;0;1.0229;0.9977;1;1;0.99;0.1678;0.9946;0.9967;1;0.9604;0.7747;0.998;0.998;1;0.998;0.998;0.9903;0.949;0.1297;2.5193;2.6549;0.016;-0.0015;0.3949;0.0157;0.0557;0.0117;0;0;0.088;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.0163;2.1012;2.1012;0;67.066;67.066;44.137;0.0503;2285;919.59;1;0.0331;0.0331;0;0;0;0;0;0;2.0681;1.9801;0;15.685;18.163;14.781;17.116;98.424;98.424;21.246;17.72;16.698;3.5258;1.0214;0.166;0.0481;0.786;30.113;0.7405;0
24/09/21 13:00;48.382;39.581;30.79;60.487;29.513;90;29.513;436.31;354.2;82.102;23.6;8.5901;0;94.344;304.51;32.828;0;5.3782;437.06;0;437.06;94.344;32.828;304.51;5.3782;0.2159;0.709;0;0.0123;419.19;17.866;0;0;13.163;4.7029;408.55;9.8027;0.141;0.0491;9.4907;0.1219;418.35;0.8384;0.1887;0.0657;0.5827;0.0014;410.14;94.014;32.713;281.27;0.5521;258.53;209.92;78.454;4.3576;2.8834;41.477;1.5933;40.003;0;1;0;0;1.0017;0.9591;1;1;0.9568;0.1256;0.9766;0.9985;1;0.9674;0.8192;0.998;0.998;1;0.998;0.998;0.9348;0.9237;0.1027;1.2438;1.2565;0.0076;0.0085;0.0842;0.0081;0.0287;0.0072;0;0;0.088;0.9802;0;0;0;0;0;0;0;0;0;0;0;0;0.0231;0.004;1.085;1.085;0;43.831;43.831;20.232;0.0495;1080;1004.7;1;0.0168;0.0168;0;0;0;0;0;0;1.0682;0.9802;0;16.405;18.996;14.82;17.161;98.451;98.451;10.489;9.1502;8.2663;1.3392;0.8839;0.1277;0.0843;0.7881;200.04;0.7358;0
24/09/21 14:00;39.254;56.171;25.537;44.529;45.471;90;45.471;667.3;127.6;539.7;23.35;8.41;0;769.61;40.549;113.98;0;18.938;943.07;0;943.07;769.61;113.98;40.549;18.938;0.8161;0.0631;0;0.0201;922.08;20.989;0;0;3.4085;17.581;918.17;2.069;0.6775;0.1003;1.2105;0.0806;920.24;1.8442;1.5392;0.228;0.0743;0.0027;922.77;767.39;113.65;35.856;1.2734;287.4;233.37;87.436;2.5715;3.0435;43.78;4.6026;44.252;0;1;0;0;1.4133;0.9777;1;1;0.9159;0.0716;0.9978;0.9991;1;0.9673;0.9405;0.998;0.998;1;0.998;0.998;0.9736;0.8843;0.0672;2.6839;2.7278;0.0164;-0.0011;0.4313;0.016;0.0566;0.007;0;0;0.088;2.017;0;0;0;0;0;0;0;0;0;0;0;0;0.0456;0.0172;2.1388;2.1388;0;69.674;69.674;46.324;0.0505;2350.8;909.84;1;0.0338;0.0338;0;0;0;0;0;0;2.105;2.017;0;14.987;17.354;14.133;16.366;98.419;98.419;22.634;18.037;17.01;4.5966;1.0272;0.2031;0.0454;0.7515;30.309;0.7263;0
24/09/21 15:00;28.377;68.652;18.68;30.112;59.888;90;59.888;468.79;136;332.79;22.3;7.54;0;663.34;49.602;139.4;0;22.192;874.53;0;874.53;663.34;139.4;49.602;22.192;0.7585;0.0821;0;0.0254;847.55;26.981;0;0;6.2189;20.762;843.71;2.1437;0.4271;0.0898;1.5305;0.0963;845.86;1.6951;1.3267;0.2788;0.0868;0.0029;847.59;661.58;139.03;41.766;1.3306;116.49;94.589;36.743;8.2427;1.6169;23.258;3.8739;16.632;0;1;0;0;1.8655;0.9691;1;1;0.8746;0.0644;0.9975;0.9994;1;0.9646;0.9325;0.998;0.998;1;0.998;0.998;0.9648;0.842;0.06;2.4888;2.4716;0.0149;-0.002;0.347;0.0148;0.0524;0.0038;0;0;0.088;1.8651;0;0;0;0;0;0;0;0;0;0;0;0;0.0422;0.0143;1.9842;1.9842;0;64.695;64.695;42.395;0.0502;2132.8;930.32;1;0.0311;0.0311;0;0;0;0;0;0;1.9531;1.8651;0;14.993;17.361;14.093;16.319;98.432;98.432;20.989;16.733;15.729;4.2557;1.0045;0.2028;0.0479;0.7494;43.125;0.7348;0
24/09/21 16:00;16.609;78.747;46.113;16.916;27.969;90;27.969;239.4;139.2;100.2;21.84;6.01;0;243.01;97.327;86.912;0;2.6563;429.9;0;429.9;243.01;86.912;97.327;2.6563;0.5653;0.2326;0;0.0062;423.74;6.1668;0;0;3.8614;2.3054;416.32;6.5727;2.5368;0.9073;3.0623;0.0664;422.89;0.8475;0.486;0.1738;0.1869;0.0007;416.66;239.99;85.831;90.216;0.2838;63.948;51.926;19.317;1.1555;0.7241;10.415;0.3434;9.9838;0;1;0;0;1.7958;0.9857;1;1;0.9603;0.1321;0.9845;0.9895;1;0.9672;0.8104;0.998;0.998;1;0.998;0.998;0.9684;0.9269;0.1068;1.2235;1.213;0.0073;0.0092;0.0753;0.0078;0.0278;0.0018;0;0;0.088;0.953;0;0;0;0;0;0;0;0;0;0;0;0;0.0224;0.0038;1.0575;1.0575;0;42.43;42.43;20.59;0.0495;1044.9;1012.1;1;0.0165;0.0165;0;0;0;0;0;0;1.041;0.953;0;16.255;18.823;14.648;16.962;98.439;98.439;10.318;8.9181;8.0367;1.3996;0.8813;0.1357;0.0854;0.7789;63.282;0.7651;0
24/09/21 17:00;5.255;87.103;77.166;5.2617;7.5889;90;7.5889;32.408;31.803;0.6047;19.6;4.9399;0;1.4666;31.51;0.374;0;0.027;33.378;0;33.378;1.4666;0.374;31.51;0.027;0.0439;0.9449;0;0.0008;33.211;0.167;0;0;0.1445;0.0225;31.389;1.7553;0.3431;0.0875;1.3236;0.001;33.145;0.0664;0.0029;0.0007;0.0627;0;31.393;1.1206;0.2858;29.979;0.0035;18.794;15.26;5.3824;0.003;0.2101;3.0217;0.0034;3.2288;0;1;0;0;1.0299;0.995;1;1;0.9954;0.1674;0.947;0.7656;1;0.9577;0.7755;0.998;0.998;1;0.998;0.998;0.9404;0.9514;0.1296;0.095;0.0959;0.0006;0.0109;-0.0014;0.0006;0.0021;0.0005;0;0;0.088;-0.0112;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0807;0.0807;0;21.164;21.164;1.5644;0.0498;80.354;1004.8;1;0.0039;0.0039;0;0;0;0;0;0;0.0768;-0.0112;0;15.984;18.509;-2.2164;-2.5666;95.128;95.128;0.8011;0.6809;-0.0944;0.1202;0.7753;0.15;0.9678;0;18.79;0;0
24/09/21 18:00;0;0;90;0;0;90;0;0;0;0;16.34;4.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 19:00;0;0;90;0;0;90;0;0;0;0;12.13;4.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 20:00;0;0;90;0;0;90;0;0;0;0;9.4901;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 21:00;0;0;90;0;0;90;0;0;0;0;13.26;3.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 22:00;0;0;90;0;0;90;0;0;0;0;12.96;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/09/21 23:00;0;0;90;0;0;90;0;0;0;0;11.42;3.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 00:00;0;0;90;0;0;90;0;0;0;0;10.29;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 01:00;0;0;90;0;0;90;0;0;0;0;8.8699;3.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 02:00;0;0;90;0;0;90;0;0;0;0;6.5;3.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 03:00;0;0;90;0;0;90;0;0;0;0;6.03;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 04:00;0;0;90;0;0;90;0;0;0;0;5.3699;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 05:00;1.5269;-90.211;86.295;1.5269;2.1784;-90;-2.1784;0;0;0;4.4997;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 06:00;8.8786;-84.996;68.018;8.912;13.157;-90;-13.157;120.8;19.903;100.9;5.5102;4.4799;0;244.71;10.217;23.162;0;0.3012;278.39;0;278.39;244.71;23.162;10.217;0.3012;0.879;0.0378;0;0.0011;278.02;0.3668;0;0;0.1167;0.2501;253.82;23.642;21.229;2.0094;0.392;0.0115;277.47;0.556;0.4894;0.0463;0.0202;0.0001;253.83;222.99;21.106;9.6878;0.0396;6.7199;5.4566;2.0291;0.0083;0.0688;0.9895;0.0053;1.0499;0;1;0;0;2.3045;0.9987;1;1;0.9886;0.1698;0.9148;0.9131;1;0.9611;0.7756;0.998;0.998;1;0.998;0.998;0.9118;0.9482;0.1315;0.7923;0.7282;0.0044;0.0156;-0.0185;0.0051;0.018;0.0002;0;0;0.088;0.5871;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0015;0.6874;0.6874;0;17.85;17.85;12.34;0.0486;623.96;1101.6;1;0.0122;0.0122;0;0;0;0;0;0;0.6751;0.5871;0;16.315;18.893;13.936;16.138;98.221;98.221;6.6813;5.7965;4.9513;0.8848;0.8452;0.1324;0.1265;0.7411;6.1787;0.7391;0
25/09/21 07:00;20.964;-75.785;29.805;21.566;41.493;-90;-41.493;333.59;56.302;277.29;7.8302;4.91;0;672.51;21.228;77.678;0;7.9535;779.37;0;779.37;672.51;77.678;21.228;7.9535;0.8629;0.0374;0;0.0102;770.52;8.842;0;0;1.5558;7.2862;767.52;1.4609;0.691;0.0798;0.6367;0.0534;768.98;1.541;1.345;0.1554;0.0393;0.0013;767.73;670.47;77.443;18.996;0.6126;16.83;13.666;5.5643;0.9826;0.2034;2.9262;0.2088;2.147;0;1;0;0;2.3363;0.9887;1;1;0.9267;0.0839;0.9981;0.999;1;0.9676;0.9198;0.998;0.998;1;0.998;0.998;0.9848;0.8949;0.077;2.218;2.2024;0.0133;-0.0015;0.1605;0.0142;0.0504;0.0005;0;0;0.088;1.7937;0;0;0;0;0;0;0;0;0;0;0;0;0.0406;0.0114;1.913;1.913;0;45.807;45.807;37.977;0.0495;1898.5;1007.6;1;0.0313;0.0313;0;0;0;0;0;0;1.8817;1.7937;0;16.22;18.782;15.208;17.611;98.364;98.364;18.705;16.133;15.127;2.5721;1.0061;0.1375;0.0538;0.8087;15.314;0.8064;0
25/09/21 08:00;32.518;-65.042;20.843;35.114;54.886;-90;-54.886;550.41;90.799;459.61;9.8498;4.8501;0;799.04;26.635;99.064;0;22.212;946.95;0;946.95;799.04;99.064;26.635;22.212;0.8438;0.0516;0;0.0235;923.32;23.631;0;0;2.9326;20.699;919.95;1.5169;0.5741;0.0712;0.8061;0.0655;921.47;1.8466;1.5981;0.1981;0.0474;0.003;924.33;796.86;98.794;22.848;1.445;169.98;138.03;49.742;3.2513;2.0406;29.354;4.3746;28.143;0;1;0;0;1.7204;0.975;1;1;0.8899;0.0681;0.9984;0.9993;1;0.9659;0.9566;0.998;0.998;1;0.998;0.998;0.9715;0.8579;0.0651;2.6949;2.7034;0.0163;-0.0012;0.2915;0.0168;0.0595;0.0049;0;0;0.088;2.1251;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.0169;2.2508;2.2508;0;55.736;55.736;45.886;0.0499;2331.2;965.5;1;0.0377;0.0377;0;0;0;0;0;0;2.2131;2.1251;0;15.706;18.188;14.829;17.172;98.324;98.324;22.727;18.981;17.921;3.7457;1.0602;0.1648;0.0467;0.7885;21.886;0.7707;0
