PVSYST 8.0.15
25/09/21 09:00;42.955;-51.358;27.195;50.006;39.994;-90;-39.994;689.2;116.5;572.7;11.54;4.8501;0;747.53;39.415;93.808;0;15.313;896.07;0;896.07;747.53;93.808;39.415;15.313;0.8342;0.0611;0;0.0171;879.36;16.712;0;0;2.7367;13.976;875.5;2.0947;0.7008;0.0879;1.1858;0.1201;877.6;1.7587;1.4951;0.1876;0.0734;0.0027;879.61;745.34;93.533;35.419;1.2149;327.44;265.88;101.15;1.6083;3.2815;47.203;4.1109;48.876;0;1;0;0;1.3002;0.9813;1;1;0.9306;0.0874;0.9976;0.9991;1;0.9676;0.91;0.998;0.998;1;0.998;0.998;0.977;0.8986;0.0793;2.5501;2.6112;0.0157;-0.0017;0.2767;0.0162;0.0576;0.008;0;0;0.088;2.0525;0;0;0;0;0;0;0;0;0;0;0;0;0.0464;0.0158;2.1764;2.1764;0;55.19;55.19;43.649;0.0499;2250.5;967.07;1;0.0359;0.0359;0;0;0;0;0;0;2.1405;2.0525;0;16.05;18.585;15.136;17.527;98.349;98.349;21.506;18.354;17.309;3.1517;1.0451;0.1466;0.0486;0.8048;28.075;0.7743;0
25/09/21 10:00;51.221;-32.864;31.741;66.444;23.556;-90;-23.556;960.69;158.5;802.19;12.43;5.06;0;875.11;37.17;130.6;0;7.6049;1050.5;0;1050.5;875.11;130.6;37.17;7.6049;0.8331;0.0426;0;0.0072;1042.9;7.555;0;0;1.1165;6.4385;1037.3;3.5137;1.7943;0.2678;1.2097;0.2419;1040.8;2.0859;1.7502;0.2612;0.0721;0.0023;1039.3;871.57;130.07;34.772;0.9221;532.79;432.62;161.03;0.2424;5.4168;77.918;1.9317;83.092;0;1;0;0;1.0935;0.9928;1;1;0.97;0.1534;0.9966;0.9979;1;0.9664;0.7922;0.998;0.998;1;0.998;0.998;0.9875;0.9355;0.1213;2.9896;3.1295;0.0188;0.0036;0.4348;0.0187;0.0663;0.0126;0;0;0.088;2.368;0;0;0;0;0;0;0;0;0;0;0;0;0.0534;0.0223;2.4988;2.4988;0;64.551;64.551;52.121;0.0502;2693.8;927.61;1;0.0428;0.0428;0;0;0;0;0;0;2.456;2.368;0;15.718;18.202;14.896;17.249;98.286;98.286;25.212;21.073;19.969;4.139;1.1032;0.1642;0.0438;0.7921;23.529;0.7504;0
25/09/21 11:00;55.62;-8.6493;33.936;84.125;5.8748;-90;-5.8748;1050;173.2;876.81;13.13;5.38;0;881.44;38.038;135.77;0;0.5239;1055.8;0;1055.8;881.44;135.77;38.038;0.5239;0.8349;0.0365;0;0.0005;1055.2;0.5507;0;0;0.1147;0.436;1048.1;5.0433;2.9363;0.4523;1.6351;0.0196;1053.1;2.1104;1.7629;0.2715;0.0758;0.0002;1048.1;876.74;135.05;36.212;0.0682;617.12;501.1;189.08;0.0011;6.0892;87.591;0.0624;93.679;0;1;0;0;1.0055;0.9995;1;1;0.997;0.1679;0.9952;0.9967;1;0.9568;0.7765;0.998;0.998;1;0.998;0.998;0.9927;0.952;0.1301;3.0046;3.1742;0.0191;0.0044;0.4557;0.0189;0.0669;0.0141;0;0;0.088;2.3872;0;0;0;0;0;0;0;0;0;0;0;0;0.0539;0.0229;2.5183;2.5183;0;65.847;65.847;52.717;0.0503;2732.2;921.73;1;0.0431;0.0431;0;0;0;0;0;0;2.4752;2.3872;0;15.762;18.252;14.941;17.302;98.287;98.287;25.338;21.237;20.132;4.1011;1.1059;0.1619;0.0436;0.7945;22.617;0.748;0
25/09/21 12:00;54.639;17.686;33.461;77.834;12.166;90;12.166;851.71;149.8;701.91;14.84;5.52;0;718.03;54.546;96.81;0;1.8172;871.21;0;871.21;718.03;96.81;54.546;1.8172;0.8242;0.0647;0;0.0021;869.15;2.0603;0;0;0.5481;1.5122;862.72;4.6871;2.1932;0.2957;2.1296;0.0686;867.41;1.7383;1.4361;0.1936;0.108;0.0006;863.09;714.4;96.321;51.761;0.2358;495.1;402.02;150.34;0.0335;4.9756;71.571;0.3727;76.513;0;1;0;0;1.0229;0.9976;1;1;0.99;0.1678;0.9946;0.9969;1;0.9605;0.7747;0.998;0.998;1;0.998;0.998;0.9903;0.9489;0.1297;2.4794;2.6127;0.0157;-0.0017;0.3027;0.0161;0.057;0.0119;0;0;0.088;2.0262;0;0;0;0;0;0;0;0;0;0;0;0;0.0459;0.0158;2.1492;2.1492;0;57.95;57.95;43.11;0.05;2249.9;955.26;1;0.035;0.035;0;0;0;0;0;0;2.1142;2.0262;0;16.301;18.877;15.368;17.796;98.371;98.371;20.909;18.125;17.087;2.7843;1.0374;0.1332;0.0496;0.8172;32.888;0.7699;0
25/09/21 13:00;48.666;40.005;30.391;60.515;29.485;90;29.485;824.91;136;688.91;15.16;5.52;0;791.41;41.538;105.21;0;10.15;948.31;0;948.31;791.41;105.21;41.538;10.15;0.8345;0.0545;0;0.0107;937.64;10.667;0;0;1.7929;8.874;933.11;2.6569;0.9989;0.1328;1.2948;0.2304;935.76;1.8753;1.5828;0.2104;0.0795;0.0026;935.81;788.83;104.87;38.371;1.0426;439.89;357.19;135.15;0.5948;4.355;62.645;2.7057;66.405;0;1;0;0;1.1496;0.9888;1;1;0.9568;0.1257;0.9972;0.9987;1;0.9674;0.819;0.998;0.998;1;0.998;0.998;0.984;0.9238;0.1027;2.6988;2.8029;0.0169;-0.0005;0.3643;0.017;0.0601;0.0103;0;0;0.088;2.1428;0;0;0;0;0;0;0;0;0;0;0;0;0.0484;0.018;2.2684;2.2684;0;61.939;61.939;46.779;0.0501;2413.1;940.03;1;0.0376;0.0376;0;0;0;0;0;0;2.2308;2.1428;0;15.806;18.304;14.931;17.29;98.344;98.344;22.759;19.13;18.071;3.6298;1.059;0.1595;0.0465;0.794;27.282;0.7566;0
25/09/21 14:00;39.478;56.599;25.145;44.615;45.385;90;45.385;676.89;125.2;551.69;14.77;5.45;0;785.5;38.693;113.54;0;19.141;956.88;0;956.88;785.5;113.54;38.693;19.141;0.8209;0.0604;0;0.02;935.87;21.011;0;0;3.2435;17.767;931.98;2.0167;0.6809;0.0984;1.1552;0.0822;934;1.8717;1.571;0.2271;0.0709;0.0027;936.62;783.25;113.22;34.224;1.289;291.45;236.66;88.66;2.4381;3.0759;44.245;4.6428;44.883;0;1;0;0;1.4136;0.978;1;1;0.9162;0.0718;0.9978;0.9991;1;0.9673;0.94;0.998;0.998;1;0.998;0.998;0.974;0.8845;0.0673;2.7232;2.7684;0.0167;-0.0008;0.3553;0.0168;0.0595;0.0073;0;0;0.088;2.1229;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.0177;2.248;2.248;0;61.475;61.475;46.705;0.0501;2385.3;942.46;1;0.0371;0.0371;0;0;0;0;0;0;2.2109;2.1229;0;15.524;17.977;14.66;16.976;98.348;98.348;22.965;18.958;17.903;4.0072;1.0553;0.1745;0.046;0.7796;28.899;0.7535;0
25/09/21 15:00;28.56;69.057;18.298;30.234;59.766;90;59.766;480;129.2;350.8;14.74;5.2;0;696.68;44.816;138.2;0;22.639;902.33;0;902.33;696.68;138.2;44.816;22.639;0.7721;0.0748;0;0.0251;875.55;26.784;0;0;5.6023;21.182;871.79;2.0056;0.4394;0.0872;1.382;0.097;873.79;1.7511;1.3934;0.2764;0.0784;0.0029;875.63;694.85;137.83;37.753;1.357;116.75;94.798;36.803;7.3939;1.5654;22.518;3.8387;16.69;0;1;0;0;1.8798;0.9703;1;1;0.875;0.0644;0.9977;0.9994;1;0.9647;0.9333;0.998;0.998;1;0.998;0.998;0.9662;0.8424;0.0599;2.568;2.5504;0.0154;-0.0019;0.299;0.0157;0.0556;0.0038;0;0;0.088;1.9811;0;0;0;0;0;0;0;0;0;0;0;0;0.0448;0.0151;2.1029;2.1029;0;58.316;58.316;43.576;0.05;2200.6;955.62;1;0.0339;0.0339;0;0;0;0;0;0;2.0691;1.9811;0;15.4;17.833;14.508;16.8;98.388;98.388;21.656;17.734;16.706;3.9215;1.0279;0.1811;0.0475;0.7715;38.908;0.7573;0
25/09/21 16:00;16.769;79.129;45.595;17.058;28.293;90;28.293;254.81;131.4;123.41;14.15;3.85;0;299.3;84.763;100.05;0;2.8918;487.01;0;487.01;299.3;100.05;84.763;2.8918;0.6146;0.18;0;0.0059;481.07;5.9392;0;0;3.4254;2.5138;473.32;6.7804;3.0339;1.0142;2.6614;0.0709;480.1;0.9621;0.5986;0.2001;0.1627;0.0008;473.63;295.66;98.84;78.514;0.3064;56.037;45.502;16.983;1.0477;0.6331;9.1072;0.308;8.6926;0;1;0;0;1.9113;0.9878;1;1;0.9596;0.1307;0.9859;0.9898;1;0.9672;0.8121;0.998;0.998;1;0.998;0.998;0.9719;0.9263;0.106;1.386;1.3733;0.0083;0.0069;0.0604;0.0091;0.0322;0.0016;0;0;0.088;1.1168;0;0;0;0;0;0;0;0;0;0;0;0;0.026;0.0047;1.2242;1.2242;0;37.447;37.447;23.297;0.0492;1182.6;1035.2;1;0.0193;0.0193;0;0;0;0;0;0;1.2048;1.1168;0;16.61;19.234;15.154;17.548;98.421;98.421;11.688;10.323;9.4184;1.3646;0.9051;0.1168;0.0774;0.8058;55.23;0.7947;0
25/09/21 17:00;5.406;87.475;76.792;5.4112;7.8101;90;7.8101;38.405;37.597;0.8084;12.32;3.0399;0;1.9607;37.187;0.5743;0;0.0338;39.755;0;39.755;1.9607;0.5743;37.187;0.0338;0.0493;0.9362;0;0.0009;39.548;0.2069;0;0;0.1788;0.0282;37.342;2.1278;0.4404;0.129;1.5572;0.0013;39.469;0.0791;0.0039;0.0011;0.074;0;37.346;1.5164;0.4442;35.377;0.0044;22.189;18.018;6.3562;0.004;0.248;3.5669;0.0044;3.8109;0;1;0;0;1.0352;0.9948;1;1;0.9952;0.1675;0.9461;0.775;1;0.9578;0.7754;0.998;0.998;1;0.998;0.998;0.9393;0.9513;0.1296;0.1131;0.114;0.0007;0.0118;-0.0045;0.0007;0.0026;0.0006;0;0;0.088;0.0072;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.0998;0.0998;0;14.166;14.166;1.8458;0.0494;95.754;1042.7;1;0.0047;0.0047;0;0;0;0;0;0;0.0952;0.0072;0;16.595;19.216;1.1911;1.3793;95.32;95.32;0.9541;0.842;0.0604;0.1122;0.7815;0.1176;0.8191;0.0633;22.184;0.0594;0
25/09/21 18:00;0;0;90;0;0;90;0;0;0;0;9.4197;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 19:00;0;0;90;0;0;90;0;0;0;0;8.0403;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 20:00;0;0;90;0;0;90;0;0;0;0;5.0302;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 21:00;0;0;90;0;0;90;0;0;0;0;4.1401;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 22:00;0;0;90;0;0;90;0;0;0;0;2.3598;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/09/21 23:00;0;0;90;0;0;90;0;0;0;0;1.1001;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 00:00;0;0;90;0;0;90;0;0;0;0;0.8003;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.8003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 01:00;0;0;90;0;0;90;0;0;0;0;0.2;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 02:00;0;0;90;0;0;90;0;0;0;0;-0.0001;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 03:00;0;0;90;0;0;90;0;0;0;0;-0.5;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 04:00;0;0;90;0;0;90;0;0;0;0;-0.5;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 05:00;1.6194;-90.622;86.07;1.6195;2.3107;-90;-2.3107;0;0;0;-0.74;4.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 06:00;9.1769;-85.266;67.245;9.2078;13.627;-90;-13.627;142.7;23.601;119.1;1.1998;4.8;0;288.85;10.522;31.357;0;0.3816;331.11;0;331.11;288.85;31.357;10.522;0.3816;0.8724;0.0329;0;0.0012;330.67;0.4443;0;0;0.1275;0.3168;304.1;25.901;22.99;2.4958;0.4002;0.0145;330;0.6613;0.5777;0.0627;0.0208;0.0001;304.11;265.28;28.799;9.9731;0.0502;7.0197;5.7;2.1349;0.0097;0.0709;1.0203;0.0059;1.0815;0;1;0;0;2.3203;0.9987;1;1;0.9879;0.1698;0.9215;0.9202;1;0.9614;0.7757;0.998;0.998;1;0.998;0.998;0.9184;0.9479;0.1314;0.9423;0.8721;0.0053;0.0139;-0.0278;0.0062;0.0219;0.0002;0;0;0.088;0.7304;0;0;0;0;0;0;0;0;0;0;0;0;0.0176;0.0021;0.8329;0.8329;0;15.942;15.942;14.742;0.0485;747.21;1114.6;1;0.0145;0.0145;0;0;0;0;0;0;0.8184;0.7304;0;16.622;19.248;14.576;16.879;98.26;98.26;7.9466;7.0238;6.1594;0.9229;0.8643;0.1161;0.1088;0.7751;6.3728;0.7733;0
26/09/21 07:00;21.272;-76.058;28.372;21.858;42.689;-90;-42.689;344.59;56.901;287.69;6.2899;6.0599;0;697.73;20.648;80.278;0;8.6735;807.33;0;807.33;697.73;80.278;20.648;8.6735;0.8642;0.0363;0;0.0107;797.78;9.5449;0;0;1.5776;7.9674;794.76;1.4305;0.6824;0.0785;0.6182;0.0514;796.19;1.5956;1.3955;0.1606;0.0381;0.0014;794.97;695.65;80.038;18.414;0.6533;16.623;13.498;5.5299;1.0537;0.2041;2.9364;0.2192;2.0868;0;1;0;0;2.3429;0.9882;1;1;0.9236;0.0814;0.9982;0.999;1;0.9675;0.9271;0.998;0.998;1;0.998;0.998;0.9844;0.8918;0.0753;2.2976;2.2804;0.0137;-0.0018;0.1644;0.0147;0.0522;0.0005;0;0;0.088;1.8616;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0122;1.9823;1.9823;0;45.606;45.606;39.316;0.0495;1966.1;1008.2;1;0.0326;0.0326;0;0;0;0;0;0;1.9496;1.8616;0;16.225;18.788;15.237;17.645;98.354;98.354;19.376;16.717;15.699;2.6592;1.0173;0.1372;0.0525;0.8103;15.051;0.8081;0
26/09/21 08:00;32.845;-65.314;20.541;35.394;54.606;-90;-54.606;558.01;92.103;465.9;10.19;5.77;0;804.4;26.896;100.21;0;22.307;953.82;0;953.82;804.4;100.21;26.896;22.307;0.8434;0.0516;0;0.0234;930.09;23.726;0;0;2.9396;20.786;926.71;1.5188;0.5696;0.071;0.8133;0.065;928.23;1.8602;1.6088;0.2004;0.0479;0.003;931.05;802.22;99.937;23.095;1.4532;174.81;141.95;51.529;3.2247;2.0666;29.727;4.3394;28.569;0;1;0;0;1.7093;0.9751;1;1;0.8907;0.0682;0.9984;0.9993;1;0.966;0.9572;0.998;0.998;1;0.998;0.998;0.9716;0.8587;0.0651;2.7145;2.7234;0.0164;-0.0011;0.3005;0.0169;0.0598;0.005;0;0;0.088;2.1348;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0171;2.2607;2.2607;0;56.44;56.44;46.25;0.0499;2348.3;962.69;1;0.0379;0.0379;0;0;0;0;0;0;2.2228;2.1348;0;15.662;18.136;14.79;17.126;98.323;98.323;22.892;19.065;18.003;3.8267;1.0618;0.1672;0.0464;0.7865;22.034;0.7685;0
26/09/21 09:00;43.311;-51.606;26.866;50.261;39.739;-90;-39.739;734.4;121.2;613.2;12.93;4.9499;0;797.44;36.9;103.36;0;16.119;953.82;0;953.82;797.44;103.36;36.9;16.119;0.8361;0.0556;0;0.0169;936.59;17.233;0;0;2.5371;14.696;932.64;2.0764;0.7385;0.0957;1.1106;0.1316;934.72;1.8732;1.5949;0.2067;0.0687;0.0028;936.95;795.11;103.06;33.184;1.2884;349.31;283.64;107.91;1.4736;3.4853;50.134;4.3158;52.146;0;1;0;0;1.2988;0.9819;1;1;0.9312;0.0883;0.9978;0.9991;1;0.9676;0.9073;0.998;0.998;1;0.998;0.998;0.9778;0.8993;0.0799;2.7145;2.7811;0.0167;-0.0007;0.3381;0.017;0.0602;0.0083;0;0;0.088;2.1491;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0178;2.2751;2.2751;0;59.597;59.597;46.666;0.05;2395.9;949.58;1;0.038;0.038;0;0;0;0;0;0;2.2371;2.1491;0;15.761;18.251;14.889;17.241;98.332;98.332;22.892;19.186;18.124;3.7058;1.0622;0.1619;0.0464;0.7917;26.227;0.7617;0
26/09/21 10:00;51.61;-33.014;31.382;66.651;23.349;-90;-23.349;851.4;140.5;710.89;14.45;4.28;0;774.3;45.094;101.82;0;6.6237;927.84;0;927.84;774.3;101.82;45.094;6.6237;0.8345;0.0557;0;0.0071;920.9;6.9382;0;0;1.3354;5.6028;915.77;3.2958;1.4255;0.1875;1.4703;0.2126;919.06;1.8418;1.5486;0.2036;0.0875;0.002;917.45;771.33;101.43;42.201;0.8063;473.41;384.41;142.98;0.2844;4.8242;69.395;1.6805;73.935;0;1;0;0;1.0898;0.9925;1;1;0.9704;0.1541;0.9964;0.9982;1;0.9663;0.7913;0.998;0.998;1;0.998;0.998;0.987;0.9358;0.1217;2.6406;2.7639;0.0166;-0.0008;0.3431;0.0168;0.0597;0.0115;0;0;0.088;2.126;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0176;2.2513;2.2513;0;60.298;60.298;45.848;0.0501;2379.4;946.18;1;0.0373;0.0373;0;0;0;0;0;0;2.214;2.126;0;16.034;18.567;15.141;17.533;98.343;98.343;22.268;18.986;17.929;3.2824;1.0567;0.1474;0.0475;0.8051;28.511;0.7625;0
26/09/21 11:00;56.017;-8.5766;33.552;84.26;5.7404;-90;-5.7404;968;159.7;808.3;16.14;3.8399;0;812.37;45.387;114.77;0;0.4612;972.99;0;972.99;812.37;114.77;45.387;0.4612;0.8349;0.0471;0;0.0005;972.48;0.5157;0;0;0.1319;0.3838;965.68;4.8525;2.5244;0.3567;1.9542;0.0173;970.53;1.945;1.6247;0.2295;0.0905;0.0002;965.73;808.22;114.19;43.21;0.06;569.07;462.08;174.23;0.0012;5.6239;80.897;0.0533;86.52;0;1;0;0;1.0052;0.9995;1;1;0.9971;0.1678;0.995;0.9969;1;0.9567;0.7766;0.998;0.998;1;0.998;0.998;0.9925;0.952;0.13;2.7691;2.9251;0.0176;0.0007;0.4084;0.0175;0.062;0.0131;0;0;0.088;2.2093;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0196;2.3362;2.3362;0;64.661;64.661;48.521;0.0502;2516.3;928.43;1;0.0389;0.0389;0;0;0;0;0;0;2.2973;2.2093;0;15.866;18.372;15.004;17.374;98.333;98.333;23.352;19.701;18.631;3.6504;1.0705;0.1563;0.0458;0.7978;26.981;0.7511;0
