PVSYST 8.0.15
26/09/21 12:00;54.994;18.005;33.064;77.785;12.215;90;12.215;985.89;162.7;823.19;15.79;3.5099;0;842.26;42.264;122.73;0;2.1205;1009.4;0;1009.4;842.26;122.73;42.264;2.1205;0.8344;0.044;0;0.0021;1007.2;2.1922;0;0;0.4275;1.7647;1000.7;4.4524;2.3773;0.3464;1.6487;0.08;1005.2;2.0144;1.6845;0.2455;0.0837;0.0007;1001.2;838.2;122.14;40.104;0.2751;572.69;465.03;174.12;0.0265;5.7404;82.574;0.4362;88.288;0;1;0;0;1.0238;0.9978;1;1;0.9899;0.1678;0.9956;0.9972;1;0.9605;0.7747;0.998;0.998;1;0.998;0.998;0.9914;0.9489;0.1297;2.8726;3.0298;0.0182;0.0021;0.4387;0.018;0.0638;0.0133;0;0;0.088;2.2749;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0209;2.4033;2.4033;0;66.134;66.134;50.344;0.0503;2607.7;921.59;1;0.0404;0.0404;0;0;0;0;0;0;2.3629;2.2749;0;15.733;18.219;14.893;17.246;98.32;98.32;24.225;20.267;19.185;3.9579;1.0826;0.1634;0.0447;0.7919;25.487;0.7462;0
26/09/21 13:00;48.95;40.432;29.992;60.544;29.456;90;29.456;806.8;138.8;668;16.43;3.1801;0;767.17;45.467;103.58;0;9.908;926.13;0;926.13;767.17;103.58;45.467;9.908;0.8284;0.0598;0;0.0107;915.51;10.621;0;0;1.9594;8.6615;911.13;2.5432;0.7932;0.1071;1.4175;0.2254;913.67;1.831;1.5343;0.2072;0.087;0.0025;913.77;764.84;103.27;42.003;1.0186;430.77;349.79;132.33;0.6486;4.2705;61.43;2.6433;65.051;0;1;0;0;1.1479;0.9885;1;1;0.9569;0.1258;0.9972;0.999;1;0.9674;0.8188;0.998;0.998;1;0.998;0.998;0.9838;0.9238;0.1028;2.6357;2.7374;0.0165;-0.001;0.3578;0.0165;0.0587;0.0101;0;0;0.088;2.0901;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0173;2.2143;2.2143;0;62.114;62.114;45.684;0.0501;2357.3;939.36;1;0.0363;0.0363;0;0;0;0;0;0;2.1781;2.0901;0;15.799;18.295;14.913;17.269;98.363;98.363;22.227;18.674;17.626;3.5533;1.0478;0.1599;0.0471;0.793;29.856;0.7555;0
26/09/21 14:00;39.701;57.029;24.753;44.701;45.299;90;45.299;695.49;120.2;575.29;16.6;2.84;0;817.86;34.739;112.9;0;19.596;985.1;0;985.1;817.86;112.9;34.739;19.596;0.8302;0.0552;0;0.0199;964;21.091;0;0;2.904;18.187;960.16;1.9163;0.6979;0.0963;1.0371;0.0849;962.08;1.928;1.6357;0.2258;0.0637;0.0028;964.89;815.53;112.58;30.734;1.3216;298.73;242.57;90.83;2.1753;3.1346;45.09;4.7318;46.049;0;1;0;0;1.4164;0.9786;1;1;0.9164;0.0719;0.998;0.9991;1;0.9674;0.9396;0.998;0.998;1;0.998;0.998;0.9747;0.8847;0.0674;2.8035;2.851;0.0172;-0.0001;0.4003;0.017;0.0604;0.0073;0;0;0.088;2.1558;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0187;2.2815;2.2815;0;64.851;64.851;48.251;0.0503;2455;929.3;1;0.0376;0.0376;0;0;0;0;0;0;2.2438;2.1558;0;15.304;17.722;14.461;16.746;98.35;98.35;23.642;19.24;18.18;4.4023;1.0596;0.1862;0.0448;0.769;25.924;0.7435;0
26/09/21 15:00;28.742;69.462;17.915;30.356;59.644;90;59.644;481;131.7;349.3;16.6;2.5301;0;691.16;46.308;138.86;0;22.602;898.94;0;898.94;691.16;138.86;46.308;22.602;0.7689;0.0767;0;0.0251;872.02;26.921;0;0;5.7716;21.149;868.24;2.0354;0.4268;0.0858;1.4272;0.0956;870.27;1.744;1.3823;0.2777;0.0811;0.0029;872.09;689.35;138.5;39.028;1.3544;119.06;96.676;37.731;7.5841;1.5864;22.819;3.8542;16.822;0;1;0;0;1.8689;0.9701;1;1;0.8754;0.0643;0.9977;0.9994;1;0.9647;0.9341;0.998;0.998;1;0.998;0.998;0.9658;0.8428;0.0599;2.5583;2.5408;0.0153;-0.0019;0.3139;0.0155;0.055;0.0038;0;0;0.088;1.9587;0;0;0;0;0;0;0;0;0;0;0;0;0.0443;0.015;2.08;2.08;0;60.06;60.06;43.461;0.0501;2192.4;948.71;1;0.0333;0.0333;0;0;0;0;0;0;2.0467;1.9587;0;15.29;17.705;14.398;16.673;98.4;98.4;21.575;17.541;16.518;4.0337;1.0228;0.187;0.0474;0.7656;40.145;0.7513;0
26/09/21 16:00;16.929;79.512;45.073;17.2;28.621;90;28.621;255.9;133.3;122.6;16.17;1.54;0;297.35;86.497;99.857;0;2.9706;486.68;0;486.68;297.35;99.857;86.497;2.9706;0.611;0.1838;0;0.0061;480.53;6.1467;0;0;3.5604;2.5863;472.88;6.687;2.9236;0.9818;2.7103;0.0713;479.57;0.9611;0.5947;0.1997;0.1659;0.0008;473.22;293.83;98.675;80.06;0.3121;57.284;46.515;16.857;1.1129;0.6827;9.8203;0.3418;9.3901;0;1;0;0;1.9018;0.9874;1;1;0.9588;0.1293;0.9861;0.9901;1;0.9673;0.814;0.998;0.998;1;0.998;0.998;0.9717;0.9256;0.1051;1.385;1.3736;0.0083;0.0069;0.0704;0.009;0.032;0.0017;0;0;0.088;1.1078;0;0;0;0;0;0;0;0;0;0;0;0;0.0258;0.0048;1.2148;1.2148;0;39.484;39.484;23.315;0.0493;1183.1;1026.8;1;0.0191;0.0191;0;0;0;0;0;0;1.1958;1.1078;0;16.494;19.1;15.041;17.417;98.431;98.431;11.68;10.245;9.3419;1.4355;0.9028;0.1229;0.0773;0.7998;56.482;0.7879;0
26/09/21 17:00;5.5574;87.846;76.416;5.5613;8.0325;90;8.0325;39.694;38.901;0.7937;13.79;1.64;0;1.9249;38.477;0.5672;0;0.037;41.006;0;41.006;1.9249;0.5672;38.477;0.037;0.0469;0.9392;0;0.0009;40.782;0.2245;0;0;0.1937;0.0308;38.555;2.1448;0.4151;0.1223;1.606;0.0014;40.7;0.0816;0.0038;0.0011;0.0766;0;38.56;1.506;0.4438;36.601;0.0048;22.969;18.651;6.5808;0.0046;0.2566;3.6915;0.005;3.9436;0;1;0;0;1.033;0.9945;1;1;0.995;0.1675;0.9473;0.7839;1;0.958;0.7754;0.998;0.998;1;0.998;0.998;0.9402;0.9512;0.1296;0.1167;0.1177;0.0007;0.012;-0.004;0.0008;0.0027;0.0006;0;0;0.088;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1027;0.1027;0;15.697;15.697;1.9074;0.0495;98.978;1037.4;1;0.0047;0.0047;0;0;0;0;0;0;0.098;0.01;0;16.547;19.161;1.6065;1.8603;95.411;95.411;0.9841;0.8659;0.0841;0.1182;0.7819;0.1201;0.7944;0.0854;22.964;0.08;0
26/09/21 18:00;0;0;90;0;0;90;0;0;0;0;10.13;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 19:00;0;0;90;0;0;90;0;0;0;0;7.2;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 20:00;0;0;90;0;0;90;0;0;0;0;9.9701;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 21:00;0;0;90;0;0;90;0;0;0;0;10.58;4.7799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 22:00;0;0;90;0;0;90;0;0;0;0;9.9801;5.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/09/21 23:00;0;0;90;0;0;90;0;0;0;0;8.2397;5.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 00:00;0;0;90;0;0;90;0;0;0;0;7.66;4.7799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 01:00;0;0;90;0;0;90;0;0;0;0;7.89;4.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 02:00;0;0;90;0;0;90;0;0;0;0;7.67;4.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 03:00;0;0;90;0;0;90;0;0;0;0;6.3298;4.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 04:00;0;0;90;0;0;90;0;0;0;0;6.8198;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 05:00;1.7111;-91.033;85.847;1.7114;2.4422;-90;-2.4422;0;0;0;6.74;4.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 06:00;9.4742;-85.535;66.471;9.5025;14.1;-90;-14.1;131.1;21.599;109.5;8.2298;5.4199;0;265.56;10.898;25.548;0;0.3752;302.38;0;302.38;265.56;25.548;10.898;0.3752;0.8782;0.0373;0;0.0012;301.93;0.4514;0;0;0.1399;0.3116;279.64;21.687;19.396;1.866;0.4109;0.0142;301.33;0.6039;0.5311;0.0511;0.0215;0.0001;279.65;245.64;23.631;10.326;0.0493;7.1993;5.8458;2.1782;0.0114;0.0736;1.0583;0.0067;1.1205;0;1;0;0;2.3066;0.9985;1;1;0.9872;0.1697;0.928;0.9268;1;0.9617;0.7759;0.998;0.998;1;0.998;0.998;0.9248;0.9475;0.1314;0.8606;0.8022;0.0048;0.0147;-0.0089;0.0055;0.0197;0.0002;0;0;0.088;0.6476;0;0;0;0;0;0;0;0;0;0;0;0;0.0158;0.0018;0.7486;0.7486;0;21.86;21.86;13.63;0.0487;687.7;1088.5;1;0.013;0.013;0;0;0;0;0;0;0.7356;0.6476;0;16.358;18.942;14.152;16.387;98.269;98.269;7.2572;6.3126;5.4612;0.9446;0.8514;0.1302;0.1173;0.7525;6.6112;0.7506;0
27/09/21 07:00;21.578;-76.332;26.88;22.147;43.96;-90;-43.96;347.89;57.799;290.09;11.31;5.8801;0;703.56;20.959;81.066;0;9.2596;814.84;0;814.84;703.56;81.066;20.959;9.2596;0.8634;0.0371;0;0.0114;804.64;10.2;0;0;1.6715;8.5282;801.63;1.4016;0.6519;0.0751;0.6266;0.0479;803.03;1.6093;1.4071;0.1621;0.0386;0.0015;801.87;701.5;80.829;18.622;0.682;17.037;13.834;5.6899;1.1831;0.2145;3.0851;0.2409;2.1165;0;1;0;0;2.3422;0.9875;1;1;0.9202;0.079;0.9983;0.9991;1;0.9674;0.9343;0.998;0.998;1;0.998;0.998;0.9838;0.8885;0.0736;2.319;2.3004;0.0139;-0.0018;0.2112;0.0145;0.0516;0.0005;0;0;0.088;1.8368;0;0;0;0;0;0;0;0;0;0;0;0;0.0415;0.0125;1.9565;1.9565;0;51.147;51.147;39.836;0.0497;1985.6;985.36;1;0.0317;0.0317;0;0;0;0;0;0;1.9248;1.8368;0;15.866;18.373;14.896;17.249;98.38;98.38;19.556;16.5;15.49;3.0566;1.0093;0.1563;0.0516;0.7921;15.452;0.7899;0
27/09/21 08:00;33.171;-65.589;20.238;35.671;54.329;-90;-54.329;566.89;93.5;473.39;13.51;5.23;0;811.81;27.062;101.71;0;22.45;963.03;0;963.03;811.81;101.71;27.062;22.45;0.843;0.0514;0;0.0233;939.18;23.854;0;0;2.9359;20.918;935.78;1.5197;0.5664;0.071;0.8177;0.0647;937.3;1.8784;1.6236;0.2034;0.0483;0.0031;940.14;809.62;101.44;23.26;1.4647;179.99;146.15;53.374;3.187;2.0984;30.185;4.3641;29.097;0;1;0;0;1.6988;0.9752;1;1;0.8915;0.0683;0.9984;0.9993;1;0.966;0.9577;0.998;0.998;1;0.998;0.998;0.9717;0.8595;0.0652;2.7407;2.7503;0.0166;-0.0009;0.3421;0.0167;0.0594;0.005;0;0;0.088;2.121;0;0;0;0;0;0;0;0;0;0;0;0;0.0478;0.0175;2.2462;2.2462;0;60.363;60.363;46.853;0.0501;2371.2;947.28;1;0.0372;0.0372;0;0;0;0;0;0;2.209;2.121;0;15.412;17.847;14.553;16.852;98.344;98.344;23.113;18.942;17.886;4.1705;1.0558;0.1804;0.0457;0.7739;22.103;0.7561;0
27/09/21 09:00;43.667;-51.857;26.537;50.513;39.487;-90;-39.487;593.7;192.2;401.49;15.51;4.42;0;520.23;97.678;106.17;0;12.873;736.95;0;736.95;520.23;106.17;97.678;12.873;0.7059;0.15;0;0.0175;718.58;18.375;0;0;6.6504;11.725;713.52;3.623;0.4759;0.0971;2.9408;0.1092;717.14;1.4372;1.0405;0.2123;0.1821;0.0023;717.2;518.71;105.86;87.905;1.0365;295.7;240.11;90.947;3.8093;3.1428;45.207;3.6825;44.541;0;1;0;0;1.2413;0.9751;1;1;0.9319;0.0892;0.9949;0.9991;1;0.9676;0.9047;0.998;0.998;1;0.998;0.998;0.9682;0.8999;0.0805;2.0973;2.1425;0.0129;-0.0012;0.1957;0.0135;0.048;0.0078;0;0;0.088;1.6992;0;0;0;0;0;0;0;0;0;0;0;0;0.0387;0.0108;1.8162;1.8162;0;50.969;50.969;35.459;0.0497;1845.2;984.28;1;0.029;0.029;0;0;0;0;0;0;1.7872;1.6992;0;16.285;18.858;15.236;17.643;98.403;98.403;17.687;15.316;14.33;2.3705;0.9867;0.134;0.0558;0.8102;69.276;0.7746;0
27/09/21 10:00;51.997;-33.167;31.023;66.855;23.145;-90;-23.145;893.3;147.4;745.9;15.29;3.8299;0;811.19;43.288;111.25;0;6.8304;972.56;0;972.56;811.19;111.25;43.288;6.8304;0.8341;0.0515;0;0.007;965.52;7.0366;0;0;1.264;5.7725;960.45;3.14;1.3234;0.1815;1.4139;0.2211;963.59;1.931;1.6224;0.2225;0.084;0.0021;962.18;808.24;110.85;40.526;0.8346;497.05;403.61;150.09;0.2647;5.0651;72.86;1.7281;77.66;0;1;0;0;1.0887;0.9928;1;1;0.9708;0.1549;0.9967;0.9984;1;0.9663;0.7906;0.998;0.998;1;0.998;0.998;0.9876;0.9362;0.1222;2.7678;2.8988;0.0175;0.0004;0.3927;0.0174;0.0618;0.0119;0;0;0.088;2.2013;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0192;2.3282;2.3282;0;63.503;63.503;48.213;0.0502;2493.6;933.66;1;0.0389;0.0389;0;0;0;0;0;0;2.2893;2.2013;0;15.819;18.318;14.957;17.319;98.331;98.331;23.341;19.634;18.564;3.7076;1.0699;0.1588;0.0458;0.7953;27.339;0.7531;0
27/09/21 11:00;56.414;-8.5039;33.168;84.392;5.6082;-90;-5.6082;332.69;316.9;15.795;15.6;3.62;0;15.871;311.75;4.4264;0;0.1513;332.19;0;332.19;15.871;4.4264;311.75;0.1513;0.0478;0.9389;0;0.0005;331.2;0.999;0;0;0.8731;0.1259;317.02;13.509;0.0458;0.0128;13.445;0.0057;330.53;0.6624;0.0317;0.0089;0.6217;0.0001;317.04;15.794;4.4048;296.81;0.0197;197.16;160.1;56.631;0.0062;2.1914;31.523;0.0121;33.708;0;1;0;0;0.9985;0.997;1;1;0.9972;0.1677;0.9591;0.9971;1;0.9567;0.7766;0.998;0.998;1;0.998;0.998;0.9543;0.9521;0.13;0.9454;0.9702;0.0058;0.0126;0.0213;0.0065;0.0231;0.0057;0;0;0.088;0.7717;0;0;0;0;0;0;0;0;0;0;0;0;0.0186;0.0025;0.874;0.874;0;31.159;31.159;15.559;0.0491;831.13;1051.6;1;0.0143;0.0143;0;0;0;0;0;0;0.8597;0.7717;0;17.386;20.132;15.351;17.776;98.362;98.362;7.9727;7.3707;6.5078;0.602;0.8628;0.0755;0.1082;0.8163;185.29;0.7621;0
27/09/21 12:00;55.347;18.328;32.667;77.737;12.263;90;12.263;429.1;373.1;55.996;16.17;3.63;0;57.303;350.44;19.055;0;0.9301;427.73;0;427.73;57.303;19.055;350.44;0.9301;0.134;0.8215;0;0.0022;423.38;4.3425;0;0;3.5685;0.7741;408.64;13.891;0.1485;0.0494;13.659;0.0351;422.54;0.8468;0.1146;0.0381;0.6937;0.0003;408.83;57.04;18.968;332.52;0.1207;254.64;206.77;74.04;0.219;2.7856;40.069;0.1834;42.636;0;1;0;0;0.9968;0.9898;1;1;0.9898;0.1678;0.9671;0.9974;1;0.9605;0.7747;0.998;0.998;1;0.998;0.998;0.9554;0.9489;0.1297;1.2173;1.2499;0.0075;0.0086;0.0499;0.0083;0.0294;0.0072;0;0;0.088;1.0057;0;0;0;0;0;0;0;0;0;0;0;0;0.0237;0.004;1.1113;1.1113;0;36.279;36.279;20.11;0.0492;1073.2;1035.5;1;0.0176;0.0176;0;0;0;0;0;0;1.0937;1.0057;0;17.169;19.881;15.537;17.991;98.412;98.412;10.265;9.3718;8.4808;0.8936;0.891;0.087;0.0868;0.8262;211.35;0.772;0
27/09/21 13:00;49.232;40.863;29.594;60.573;29.427;90;29.427;855.69;141.2;714.49;17.24;3.48;0;820.33;40.728;112.13;0;10.488;983.68;0;983.68;820.33;112.13;40.728;10.488;0.8339;0.0521;0;0.0107;972.76;10.92;0;0;1.7524;9.1673;968.35;2.4603;0.8369;0.1144;1.27;0.239;970.81;1.9455;1.6407;0.2243;0.078;0.0026;971.15;817.85;111.79;37.628;1.0791;456.3;370.52;140.19;0.5794;4.5153;64.951;2.7931;68.887;0;1;0;0;1.1496;0.9889;1;1;0.957;0.1259;0.9975;0.999;1;0.9673;0.8186;0.998;0.998;1;0.998;0.998;0.9844;0.9239;0.1029;2.7995;2.9086;0.0175;0.0005;0.4197;0.0173;0.0613;0.0105;0;0;0.088;2.1867;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.0194;2.313;2.313;0;65.947;65.947;48.707;0.0503;2504.1;923.68;1;0.0383;0.0383;0;0;0;0;0;0;2.2747;2.1867;0;15.538;17.992;14.689;17.01;98.346;98.346;23.608;19.506;18.441;4.1027;1.0648;0.1738;0.0451;0.7811;26.74;0.7443;0
27/09/21 14:00;39.922;57.461;24.362;44.787;45.213;90;45.213;317.91;288.3;29.604;17.86;3.1099;0;42.022;237.39;13.841;0;8.9251;302.18;0;302.18;42.022;13.841;237.39;8.9251;0.1391;0.8151;0;0.0295;274.11;28.072;0;0;19.79;8.282;266.39;7.1736;0.0353;0.0116;7.0876;0.039;273.56;0.5482;0.084;0.0277;0.4352;0.0013;269.6;41.903;13.802;210.08;0.6028;193.45;157.08;62.066;14.736;2.6851;38.624;3.2102;26.573;0;1;0;0;0.9505;0.9071;1;1;0.9166;0.0721;0.9738;0.9992;1;0.9674;0.9392;0.998;0.998;1;0.998;0.998;0.8815;0.8849;0.0675;0.86;0.8487;0.0051;0.0142;0.018;0.0057;0.0201;0.007;0;0;0.088;0.6597;0;0;0;0;0;0;0;0;0;0;0;0;0.0162;0.002;0.7603;0.7603;0;30.948;30.948;13.088;0.0491;725.55;1047.9;1;0.0126;0.0126;0;0;0;0;0;0;0.7477;0.6597;0;16.627;19.253;14.426;16.705;98.336;98.336;7.2523;6.412;5.5632;0.8404;0.8488;0.1159;0.117;0.7671;177.02;0.7001;0
