PVSYST 8.0.15
27/09/21 15:00;28.924;69.867;17.533;30.479;59.521;90;59.521;278.6;237;41.6;17.47;2.51;0;82.016;167.34;29.466;0;13.043;291.87;0;291.87;82.016;29.466;167.34;13.043;0.281;0.618;0;0.0447;258.87;33;0;0;20.795;12.205;253.07;5.2764;0.0496;0.0178;5.1546;0.0545;258.35;0.5177;0.164;0.0589;0.2931;0.0017;257.87;81.803;29.389;141.1;0.7814;155.67;126.4;53.044;27.19;2.9558;42.518;4.7939;18.284;0;1;0;0;1.0476;0.8869;1;1;0.8757;0.0642;0.9796;0.9994;1;0.9648;0.9349;0.998;0.998;1;0.998;0.998;0.8671;0.8432;0.0599;0.8306;0.8229;0.005;0.0145;0.0144;0.0055;0.0196;0.0077;0;0;0.088;0.6382;0;0;0;0;0;0;0;0;0;0;0;0;0.0158;0.0019;0.7386;0.7386;0;29.897;29.897;12.427;0.0491;702.7;1051.1;1;0.0124;0.0124;0;0;0;0;0;0;0.7262;0.6382;0;16.722;19.363;14.449;16.732;98.323;98.323;7.0048;6.2286;5.382;0.7763;0.8465;0.1108;0.1209;0.7683;144.87;0.6928;0
27/09/21 16:00;17.089;79.894;44.548;17.342;28.953;90;28.953;192.1;155.6;36.501;17.94;1.62;0;88.525;132.59;34.368;0;2.2809;257.77;0;257.77;88.525;34.368;132.59;2.2809;0.3434;0.5232;0;0.0088;250.22;7.5484;0;0;5.5593;1.9891;244.35;5.3704;0.8432;0.3274;4.1462;0.0536;249.72;0.5004;0.177;0.0687;0.2541;0.0006;244.86;87.504;33.972;122.63;0.2376;87.023;70.662;26.284;1.7753;0.9987;14.366;0.5111;13.59;0;1;0;0;1.3418;0.9707;1;1;0.9581;0.1279;0.9785;0.9905;1;0.9673;0.8159;0.998;0.998;1;0.998;0.998;0.9479;0.9249;0.1042;0.7336;0.7293;0.0044;0.0156;0.0129;0.0049;0.0173;0.0026;0;0;0.088;0.557;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.6563;0.6563;0;29.942;29.942;12.002;0.0491;624.37;1051.1;1;0.0112;0.0112;0;0;0;0;0;0;0.645;0.557;0;16.823;19.481;14.279;16.535;98.288;98.288;6.1864;5.5343;4.6974;0.6521;0.8369;0.1054;0.1353;0.7593;86.774;0.7289;0
27/09/21 17:00;5.5049;88.361;76.546;5.5071;7.952;90;7.952;22.094;21.798;0.2953;15.3;1.3599;0;0.7162;21.645;0.1193;0;0.0202;22.5;0;22.5;0.7162;0.1193;21.645;0.0202;0.0318;0.9629;0;0.0009;22.376;0.124;0;0;0.1072;0.0168;21.244;1.088;0.1566;0.0261;0.9045;0.0008;22.332;0.0448;0.0014;0.0002;0.0431;0;21.246;0.5581;0.093;20.59;0.0026;12.918;10.489;3.7005;0.0025;0.1444;2.0764;0.0027;2.2183;0;1;0;0;1.0184;0.9945;1;1;0.995;0.1675;0.9513;0.7809;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.9441;0.9513;0.1296;0.064;0.0649;0.0004;0.009;-0.002;0.0004;0.0014;0.0003;0;0;0.088;-0.0371;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0542;0.0542;0;16.361;16.361;1.0608;0.0499;53.799;1008;1;0.0033;0.0033;0;0;0;0;0;0;0.0509;-0.0371;0;15.927;18.443;-10.885;-12.605;93.924;93.924;0.54;0.4573;-0.3126;0.0827;0.7699;0.1531;1.4257;0;12.916;0;0
27/09/21 18:00;0;0;90;0;0;90;0;0;0;0;11.92;1.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 19:00;0;0;90;0;0;90;0;0;0;0;9.32;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 20:00;0;0;90;0;0;90;0;0;0;0;7.6999;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 21:00;0;0;90;0;0;90;0;0;0;0;7.7199;2.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 22:00;0;0;90;0;0;90;0;0;0;0;7.8501;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/09/21 23:00;0;0;90;0;0;90;0;0;0;0;6.5299;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 00:00;0;0;90;0;0;90;0;0;0;0;4.8002;3.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 01:00;0;0;90;0;0;90;0;0;0;0;5.3599;3.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 02:00;0;0;90;0;0;90;0;0;0;0;4.9903;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 03:00;0;0;90;0;0;90;0;0;0;0;4.9498;3.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 04:00;0;0;90;0;0;90;0;0;0;0;4.9099;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 05:00;1.8019;-91.445;85.626;1.8025;2.5725;-90;-2.5725;0;0;0;4.18;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 06:00;9.7704;-85.806;65.696;9.7962;14.575;-90;-14.575;150.9;24.898;126.01;6.1802;5.36;0;305.6;11.169;32.854;0;0.4613;350.09;0;350.09;305.6;32.854;11.169;0.4613;0.8729;0.0332;0;0.0013;349.55;0.5347;0;0;0.1516;0.3831;325.72;23.129;20.491;2.203;0.4174;0.0175;348.85;0.6991;0.6112;0.0657;0.022;0.0002;325.73;284.5;30.586;10.578;0.0606;7.4703;6.0659;1.7587;0.0132;0.109;1.5683;0.0102;1.6642;0;1;0;0;2.3199;0.9985;1;1;0.9864;0.1695;0.9337;0.9328;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9304;0.9471;0.1313;0.9963;0.9351;0.0056;0.0131;-0.0098;0.0065;0.023;0.0003;0;0;0.088;0.7727;0;0;0;0;0;0;0;0;0;0;0;0;0.0185;0.0024;0.8755;0.8755;0;22.043;22.043;15.863;0.0487;801.53;1092.3;1;0.0149;0.0149;0;0;0;0;0;0;0.8607;0.7727;0;16.525;19.136;14.584;16.888;98.303;98.303;8.4021;7.3833;6.5159;1.0188;0.8674;0.1213;0.1032;0.7755;6.7866;0.7729;0
28/09/21 07:00;21.884;-76.608;25.317;22.435;45.322;-90;-45.322;333.1;65.801;267.3;11.86;5.6699;0;648.28;26.588;83.863;0;9.3946;768.13;0;768.13;648.28;83.863;26.588;9.3946;0.844;0.0468;0;0.0122;757.24;10.891;0;0;2.2169;8.6745;754.25;1.4753;0.5658;0.0732;0.7942;0.0422;755.72;1.5145;1.2966;0.1677;0.0487;0.0014;754.58;646.42;83.622;23.528;0.6765;21.326;17.317;7.0892;1.6664;0.2827;4.066;0.3319;2.6823;0;1;0;0;2.306;0.9858;1;1;0.9166;0.0767;0.998;0.9991;1;0.9673;0.9413;0.998;0.998;1;0.998;0.998;0.9819;0.8849;0.072;2.186;2.1671;0.0131;-0.0013;0.1849;0.0138;0.0489;0.0007;0;0;0.088;1.7386;0;0;0;0;0;0;0;0;0;0;0;0;0.0394;0.0111;1.8566;1.8566;0;49.288;49.288;37.428;0.0496;1869.4;993.13;1;0.0299;0.0299;0;0;0;0;0;0;1.8266;1.7386;0;15.971;18.494;14.957;17.32;98.387;98.387;18.435;15.657;14.662;2.7786;0.9946;0.1507;0.054;0.7953;19.847;0.7922;0
28/09/21 08:00;33.495;-65.867;19.935;35.947;54.053;-90;-54.053;474.69;138.1;336.59;16.39;6.26;0;573.37;60.61;105.14;0;18.623;757.74;0;757.74;573.37;105.14;60.61;18.623;0.7567;0.1046;0;0.0246;733.86;23.877;0;0;6.5272;17.35;730.04;2.3493;0.394;0.0723;1.8299;0.0532;732.39;1.4677;1.1467;0.2103;0.1082;0.0025;734.23;571.83;104.85;52.145;1.2169;169.27;137.45;50.716;7.0036;2.2002;31.649;4.1901;26.845;0;1;0;0;1.5963;0.9685;1;1;0.8923;0.0683;0.9968;0.9993;1;0.9661;0.9582;0.998;0.998;1;0.998;0.998;0.9635;0.8603;0.0653;2.1565;2.1641;0.013;-0.0013;0.2112;0.0136;0.0482;0.0054;0;0;0.088;1.7071;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.0111;1.8241;1.8241;0;52.721;52.721;36.331;0.0498;1865.7;977.69;1;0.029;0.029;0;0;0;0;0;0;1.7951;1.7071;0;15.907;18.42;14.887;17.238;98.409;98.409;18.186;15.383;14.396;2.8031;0.9869;0.1541;0.0543;0.7916;49.358;0.7676;0
28/09/21 09:00;44.02;-52.112;26.207;50.762;39.238;-90;-39.238;768.71;126.8;641.91;18.68;6.11;0;828.77;36.355;110.81;0;16.466;992.4;0;992.4;828.77;110.81;36.355;16.466;0.8351;0.0532;0;0.0166;974.97;17.433;0;0;2.4512;14.982;970.93;2.0887;0.7487;0.1001;1.095;0.1449;973.02;1.9499;1.6575;0.2216;0.0678;0.003;975.46;826.37;110.49;32.741;1.3356;367.95;298.77;112.57;1.3903;3.7316;53.677;4.5335;56.019;0;1;0;0;1.291;0.9824;1;1;0.9326;0.0901;0.9979;0.9991;1;0.9676;0.9021;0.998;0.998;1;0.998;0.998;0.9784;0.9006;0.0811;2.8243;2.8984;0.0175;0.0004;0.4355;0.0171;0.0607;0.0086;0;0;0.088;2.1649;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.0193;2.2905;2.2905;0;67.582;67.582;48.902;0.0504;2497;917.3;1;0.0376;0.0376;0;0;0;0;0;0;2.2529;2.1649;0;15.251;17.661;14.415;16.692;98.359;98.359;23.818;19.316;18.257;4.5016;1.059;0.189;0.0445;0.7665;25.729;0.7367;0
28/09/21 10:00;52.384;-33.324;30.664;67.056;22.944;-90;-22.944;844.3;139.1;705.21;19.72;5.3201;0;765.79;46.445;98.536;0;6.3454;917.12;0;917.12;765.79;98.536;46.445;6.3454;0.835;0.0576;0;0.0069;910.42;6.6954;0;0;1.3373;5.3581;905.64;2.9558;1.0888;0.1401;1.5198;0.2071;908.6;1.8208;1.5316;0.1971;0.0902;0.002;907.2;763.17;98.199;43.498;0.7782;470.61;382.14;144.92;0.275;4.614;66.371;1.5524;70.71;0;1;0;0;1.0862;0.9927;1;1;0.9712;0.1556;0.9967;0.9986;1;0.9662;0.7898;0.998;0.998;1;0.998;0.998;0.9875;0.9365;0.1226;2.61;2.7285;0.0164;-0.0011;0.3875;0.0163;0.0577;0.0107;0;0;0.088;2.0541;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0171;2.1772;2.1772;0;65.246;65.246;45.526;0.0503;2348.7;927;1;0.0351;0.0351;0;0;0;0;0;0;2.1421;2.0541;0;15.687;18.166;14.8;17.139;98.388;98.388;22.011;18.361;17.323;3.6499;1.038;0.1658;0.0472;0.787;29.3;0.7466;0
28/09/21 11:00;56.811;-8.4313;32.785;84.522;5.4784;-90;-5.4784;1014.8;167.4;847.4;20.55;4.4799;0;851.29;43.096;124.78;0;0.4404;1019.6;0;1019.6;851.29;124.78;43.096;0.4404;0.8349;0.0427;0;0.0004;1019.1;0.4828;0;0;0.1163;0.3665;1012.6;4.4741;2.2641;0.3319;1.8616;0.0165;1017.1;2.0382;1.7026;0.2496;0.086;0.0001;1012.7;847.32;124.2;41.032;0.0572;596.73;484.55;182.74;0.0008;5.8943;84.787;0.0479;90.68;0;1;0;0;1.0047;0.9995;1;1;0.9973;0.1676;0.9956;0.9973;1;0.9566;0.7767;0.998;0.998;1;0.998;0.998;0.9931;0.9521;0.1299;2.9017;3.0671;0.0185;0.0026;0.5062;0.0178;0.0631;0.0133;0;0;0.088;2.2463;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.0215;2.3734;2.3734;0;71.727;71.727;51.178;0.0505;2641.6;898.48;1;0.0391;0.0391;0;0;0;0;0;0;2.3343;2.2463;0;15.382;17.812;14.558;16.858;98.353;98.353;24.47;20.015;18.943;4.4552;1.0719;0.1821;0.0438;0.7741;25.61;0.7288;0
28/09/21 12:00;55.7;18.656;32.27;77.691;12.309;90;12.309;575.61;372.3;203.3;20.98;3.7599;0;208.09;301.66;68.717;0;1.2571;579.72;0;579.72;208.09;68.717;301.66;1.2571;0.3589;0.5225;0;0.0022;575.58;4.1375;0;0;3.0913;1.0462;561.98;12.448;0.4909;0.1621;11.748;0.0474;574.43;1.1512;0.4162;0.1374;0.5971;0.0004;562.24;207.18;68.418;286.22;0.1631;338.83;275.13;100.2;0.1913;3.5906;51.65;0.2526;55.049;0;1;0;0;1.0071;0.9929;1;1;0.9898;0.1678;0.9783;0.9976;1;0.9606;0.7747;0.998;0.998;1;0.998;0.998;0.9694;0.9488;0.1297;1.6498;1.7121;0.0103;0.0025;0.1445;0.0109;0.0386;0.0089;0;0;0.088;1.3479;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0071;1.4582;1.4582;0;48.882;48.882;27.902;0.0496;1471.2;991.14;1;0.0223;0.0223;0;0;0;0;0;0;1.4359;1.3479;0;16.621;19.247;15.364;17.791;98.47;98.47;13.913;12.297;11.367;1.6163;0.9303;0.1162;0.0669;0.817;181.96;0.7659;0
28/09/21 13:00;49.513;41.298;29.196;60.603;29.397;90;29.397;808.6;141.8;666.8;21.85;3.3401;0;765.34;47.44;104.56;0;9.8911;927.23;0;927.23;765.34;104.56;47.44;9.8911;0.8254;0.0618;0;0.0107;916.55;10.682;0;0;2.0379;8.6442;912.14;2.581;0.7703;0.1052;1.4796;0.2259;914.72;1.8331;1.5307;0.2091;0.0908;0.0025;914.77;763.04;104.24;43.832;1.0184;432.11;350.87;132.72;0.672;4.2863;61.657;2.6383;65.272;0;1;0;0;1.1467;0.9885;1;1;0.957;0.1261;0.9972;0.999;1;0.9673;0.8185;0.998;0.998;1;0.998;0.998;0.9837;0.9239;0.103;2.6388;2.7407;0.0165;-0.001;0.4146;0.0162;0.0574;0.0099;0;0;0.088;2.0412;0;0;0;0;0;0;0;0;0;0;0;0;0.0462;0.0173;2.1638;2.1638;0;67.799;67.799;45.949;0.0504;2359.5;917.04;1;0.0346;0.0346;0;0;0;0;0;0;2.1292;2.0412;0;15.42;17.856;14.547;16.845;98.403;98.403;22.254;18.247;17.214;4.0064;1.0335;0.18;0.0464;0.7735;31.14;0.7368;0
28/09/21 14:00;40.143;57.895;23.971;44.874;45.126;90;45.126;456.99;303.8;153.19;22.82;3.14;0;217.12;213.97;74.972;0;12.783;518.84;0;518.84;217.12;74.972;213.97;12.783;0.4185;0.437;0;0.0246;489.2;29.647;0;0;17.787;11.86;481.53;6.6862;0.1794;0.062;6.3884;0.0564;488.22;0.9784;0.4342;0.1499;0.3924;0.0018;485.56;216.51;74.76;189.4;0.8647;245.66;199.48;77.216;13.196;3.1552;45.387;4.0318;35.346;0;1;0;0;1.1353;0.9429;1;1;0.9169;0.0722;0.9863;0.9992;1;0.9674;0.9388;0.998;0.998;1;0.998;0.998;0.9281;0.8852;0.0676;1.4766;1.4801;0.0089;0.0054;0.1139;0.0095;0.0336;0.0079;0;0;0.088;1.1612;0;0;0;0;0;0;0;0;0;0;0;0;0.027;0.0054;1.2686;1.2686;0;46.701;46.701;23.881;0.0496;1272.5;996.91;1;0.0194;0.0194;0;0;0;0;0;0;1.2492;1.1612;0;16.157;18.709;14.789;17.125;98.473;98.473;12.452;10.698;9.7926;1.7542;0.9055;0.1409;0.0727;0.7864;159.42;0.7381;0
28/09/21 15:00;29.106;70.273;17.152;30.601;59.399;90;59.399;141.9;139.4;2.5012;20.89;2.8799;0;4.9134;104.78;1.0318;0;6.6181;117.35;0;117.35;4.9134;1.0318;104.78;6.6181;0.0419;0.9493;0;0.0564;98.171;19.176;0;0;12.982;6.1935;94.719;3.2565;0.0029;0.0006;3.2257;0.0273;97.975;0.1963;0.0098;0.0021;0.1836;0.0008;97.465;4.9007;1.0291;88.392;0.3964;91.166;74.027;31.458;16.9;1.7689;25.445;2.7465;10.314;0;1;0;0;0.827;0.8366;1;1;0.8761;0.0641;0.9668;0.9994;1;0.9648;0.9356;0.998;0.998;1;0.998;0.998;0.8072;0.8436;0.0599;0.334;0.3298;0.002;0.0168;0.0007;0.0022;0.0077;0.0045;0;0;0.088;0.1944;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2893;0.2893;0;25.566;25.566;4.6756;0.0494;279.87;1033.7;1;0.0069;0.0069;0;0;0;0;0;0;0.2824;0.1944;0;16.291;18.864;10.949;12.679;97.629;97.629;2.8163;2.4397;1.6397;0.3767;0.8;0.1337;0.284;0.5822;90.579;0.5009;0
28/09/21 16:00;17.248;80.277;44.018;17.484;29.29;90;29.29;36.608;36.3;0.3082;19.08;2.0601;0;0.7474;33.953;0.067;0;0.4446;35.212;0;35.212;0.7474;0.067;33.953;0.4446;0.0212;0.9769;0;0.0126;33.374;1.8385;0;0;1.4501;0.3884;32.23;1.0773;0.0069;0.0006;1.0596;0.0102;33.307;0.0667;0.0015;0.0001;0.065;0.0001;32.365;0.739;0.0663;31.379;0.0459;22.273;18.085;6.7264;0.4732;0.2569;3.6952;0.1348;3.4789;0;1;0;0;0.9619;0.9478;1;1;0.9573;0.1265;0.9677;0.9908;1;0.9673;0.8178;0.998;0.998;1;0.998;0.998;0.9153;0.9242;0.1033;0.1002;0.1;0.0006;0.0111;-0.0016;0.0006;0.0022;0.0006;0;0;0.088;-0.0075;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0845;0.0845;0;20.685;20.685;1.6051;0.0498;83.84;1008.2;1;0.004;0.004;0;0;0;0;0;0;0.0805;-0.0075;0;15.862;18.368;-1.4116;-1.6345;95.212;95.212;0.8451;0.7128;-0.0634;0.1323;0.7762;0.1565;0.9185;0;22.271;0;0
28/09/21 17:00;5.657;88.732;76.168;5.6584;8.1766;90;8.1766;18.792;18.599;0.1935;18.65;2.41;0;0.4693;18.478;0.0649;0;0.0181;19.03;0;19.03;0.4693;0.0649;18.478;0.0181;0.0247;0.9719;0;0.001;18.919;0.1109;0;0;0.0958;0.0151;17.999;0.8825;0.0985;0.0136;0.7696;0.0007;18.881;0.0378;0.0009;0.0001;0.0368;0;18.001;0.3699;0.0511;17.575;0.0024;11.032;8.9581;3.161;0.0024;0.1233;1.7731;0.0025;1.8939;0;1;0;0;1.0126;0.9942;1;1;0.9948;0.1676;0.9533;0.7896;1;0.958;0.7753;0.998;0.998;1;0.998;0.998;0.9458;0.9512;0.1297;0.0542;0.0551;0.0003;0.0083;-0.0011;0.0003;0.0012;0.0003;0;0;0.088;-0.0462;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0448;0.0448;0;19.554;19.554;0.9036;0.0502;45.374;986.46;1;0.003;0.003;0;0;0;0;0;0;0.0418;-0.0462;0;15.542;17.998;-16.054;-18.59;93.314;93.314;0.4567;0.3775;-0.3899;0.0793;0.7674;0.1735;1.6801;0;11.031;0;0
28/09/21 18:00;0;0;90;0;0;90;0;0;0;0;15.02;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
