PVSYST 8.0.15
28/09/21 19:00;0;0;90;0;0;90;0;0;0;0;13.53;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 20:00;0;0;90;0;0;90;0;0;0;0;13.31;3.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 21:00;0;0;90;0;0;90;0;0;0;0;13.77;3.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 22:00;0;0;90;0;0;90;0;0;0;0;13.22;3.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/09/21 23:00;0;0;90;0;0;90;0;0;0;0;14.02;4.0699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 00:00;0;0;90;0;0;90;0;0;0;0;14.64;4.1499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 01:00;0;0;90;0;0;90;0;0;0;0;13.24;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 02:00;0;0;90;0;0;90;0;0;0;0;13.37;4.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 03:00;0;0;90;0;0;90;0;0;0;0;13.61;4.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 04:00;0;0;90;0;0;90;0;0;0;0;13.8;4.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 05:00;2.096;-91.714;84.911;2.097;2.9943;-90;-2.9943;0;0;0;13.7;4.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 06:00;10.065;-86.078;64.921;10.089;15.052;-90;-15.052;6.6027;6.4989;0.1038;14;5.0001;0;0.2518;6.3846;0.0069;0;0.0215;6.6648;6.6648;0;0.2518;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 07:00;22.187;-76.886;23.67;22.722;46.796;-90;-46.796;12.893;12.893;0;14.16;4.98;0;0;10.86;0;0;0.3863;11.246;0;11.246;0;0;10.86;0.3863;0;1;0;0.0344;9.9397;1.3062;0;0;0.9487;0.3576;9.594;0.3258;0;0;0.3243;0.0015;9.9198;0.0199;0;0;0.0198;0.0001;9.7418;0;0;9.5668;0.0272;8.2188;6.6737;2.6715;0.7592;0.1205;1.733;0.1478;1.0943;0;1;0;0;0.8723;0.8838;1;1;0.9126;0.0744;0.9672;1;1;0.9672;0.9478;0.998;1;1;0.998;0.998;0.8531;0.8809;0.0704;0.032;0.0313;0.0002;0.0062;-0.0011;0.0002;0.0006;0.0003;0;0;0.088;-0.066;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0245;0.0245;0;14.646;14.646;0.4859;0.0506;25.003;978.92;1;0.0025;0.0025;0;0;0;0;0;0;0.022;-0.066;0;14.382;16.654;-38.801;-44.93;89.747;89.747;0.2699;0.2064;-0.5569;0.0635;0.7633;0.2352;2.828;0;8.2188;0;0
29/09/21 08:00;33.818;-66.147;19.632;36.221;53.779;-90;-53.779;80.092;79.298;0.7941;14.4;5.0101;0;1.344;63.011;0.1402;0;3.1127;67.608;0;67.608;1.344;0.1402;63.011;3.1127;0.0199;0.978;0;0.046;57.973;9.6358;0;0;6.736;2.8998;55.946;1.9107;0.0009;0.0001;1.9009;0.0088;57.857;0.1159;0.0027;0.0003;0.1126;0.0004;57.201;1.3404;0.1399;54.262;0.2037;51.431;41.762;17.271;7.1485;0.8738;12.57;1.2548;6.295;0;1;0;0;0.8441;0.8575;1;1;0.8931;0.0684;0.967;0.9993;1;0.9662;0.9585;0.998;0.998;1;0.998;0.998;0.8275;0.8611;0.0655;0.1924;0.1888;0.0011;0.0145;-0.0054;0.0013;0.0044;0.0023;0;0;0.088;0.0729;0;0;0;0;0;0;0;0;0;0;0;0;0.0036;0.0002;0.167;0.167;0;17.158;17.158;2.7582;0.0493;159.4;1047.4;1;0.0061;0.0061;0;0;0;0;0;0;0.1609;0.0729;0;16.318;18.896;7.1216;8.2467;96.349;96.349;1.6226;1.408;0.6145;0.2146;0.7935;0.1323;0.489;0.3787;51.163;0.3324;0
29/09/21 09:00;44.372;-52.371;25.876;51.009;38.991;-90;-38.991;84.8;84.101;0.6991;14.58;5.22;0;0.8994;74.679;0.0792;0;1.7945;77.452;0;77.452;0.8994;0.0792;74.679;1.7945;0.0116;0.9874;0;0.0232;70.835;6.6175;0;0;4.9863;1.6312;68.426;2.2673;0.0008;0.0001;2.2501;0.0164;70.693;0.1417;0.0018;0.0002;0.1394;0.0003;69.048;0.8968;0.079;67.303;0.1466;53.101;43.118;16.761;2.7869;0.6732;9.6833;0.6222;7.5696;0;1;0;0;0.9134;0.9146;1;1;0.9332;0.091;0.9679;0.9991;1;0.9676;0.8996;0.998;0.998;1;0.998;0.998;0.8835;0.9012;0.0817;0.2204;0.2169;0.0013;0.0152;-0.0056;0.0014;0.0051;0.0017;0;0;0.088;0.0991;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1934;0.1934;0;17.948;17.948;3.3678;0.0492;183.85;1052.1;1;0.0063;0.0063;0;0;0;0;0;0;0.1871;0.0991;0;16.503;19.11;8.455;9.7907;96.726;96.726;1.8589;1.6313;0.8357;0.2276;0.7955;0.1224;0.428;0.4496;52.742;0.4111;0
29/09/21 10:00;52.77;-33.485;30.305;67.255;22.745;-90;-22.745;114.49;113.4;1.0897;14.78;5.54;0;1.1816;108.88;0.1232;0;0.8458;111.03;0;111.03;1.1816;0.1232;108.88;0.8458;0.0106;0.9882;0;0.0076;107.23;3.8053;0;0;3.0917;0.7136;103.42;3.5987;0.0014;0.0001;3.5693;0.0278;107.01;0.2145;0.0024;0.0002;0.2116;0.0003;103.64;1.1778;0.1228;102.01;0.1041;69.282;56.257;20.535;0.6215;0.7691;11.063;0.2262;11.21;0;1;0;0;0.9698;0.9657;1;1;0.9716;0.1563;0.9664;0.9988;1;0.9662;0.7891;0.998;0.998;1;0.998;0.998;0.9314;0.9369;0.1231;0.316;0.3187;0.0019;0.0167;-0.006;0.0021;0.0076;0.002;0;0;0.088;0.1926;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2877;0.2877;0;19.855;19.855;5.0758;0.0491;271.33;1060.5;1;0.0071;0.0071;0;0;0;0;0;0;0.2806;0.1926;0;17.125;19.83;11.464;13.276;97.529;97.529;2.6648;2.4266;1.6245;0.2382;0.8021;0.0894;0.301;0.6096;68.614;0.5673;0
29/09/21 11:00;57.207;-8.3591;32.402;84.649;5.3509;-90;-5.3509;241.19;236.6;4.5904;14.7;5.87;0;4.6104;235.14;0.9503;0;0.0999;240.8;0;240.8;4.6104;0.9503;235.14;0.0999;0.0191;0.9769;0;0.0004;240.11;0.6944;0;0;0.6113;0.0831;229.44;10.19;0.0112;0.0023;10.173;0.0037;239.63;0.4802;0.0092;0.0019;0.4691;0;229.45;4.59;0.9461;223.89;0.013;142.97;116.09;40.944;0.0034;1.5967;22.969;0.0069;24.562;0;1;0;0;0.9984;0.9971;1;1;0.9974;0.1676;0.9575;0.9976;1;0.9565;0.7767;0.998;0.998;1;0.998;0.998;0.9528;0.9521;0.1299;0.6853;0.7025;0.0042;0.0158;0.0024;0.0048;0.0169;0.0042;0;0;0.088;0.54;0;0;0;0;0;0;0;0;0;0;0;0;0.0136;0.0014;0.6392;0.6392;0;25.938;25.938;11.238;0.049;600.42;1064.5;1;0.0111;0.0111;0;0;0;0;0;0;0.628;0.54;0;17.539;20.31;14.819;17.16;98.257;98.257;5.7793;5.3902;4.5541;0.3891;0.8361;0.0673;0.1447;0.788;139.71;0.7355;0
