PVSYST 8.0.15
29/09/21 12:00;56.052;18.987;31.874;77.646;12.354;90;12.354;576;375.1;200.9;16.69;5.71;0;205.66;305;68.103;0;1.2671;580.03;0;580.03;205.66;68.103;305;1.2671;0.3546;0.528;0;0.0022;575.83;4.1992;0;0;3.1446;1.0545;562.18;12.499;0.4376;0.1449;11.868;0.0478;574.68;1.1517;0.4113;0.1362;0.6037;0.0004;562.44;204.81;67.822;289.38;0.1644;339.1;275.35;100.25;0.196;3.5956;51.721;0.2549;55.121;0;1;0;0;1.007;0.9928;1;1;0.9897;0.1678;0.9783;0.9979;1;0.9606;0.7747;0.998;0.998;1;0.998;0.998;0.9692;0.9488;0.1297;1.6507;1.7128;0.0103;0.0025;0.1177;0.0111;0.0393;0.0091;0;0;0.088;1.373;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0071;1.4841;1.4841;0;44.501;44.501;27.811;0.0495;1471.8;1008.4;1;0.0231;0.0231;0;0;0;0;0;0;1.461;1.373;0;16.908;19.579;15.642;18.113;98.443;98.443;13.921;12.516;11.579;1.4051;0.937;0.1009;0.0673;0.8318;184;0.7797;0
29/09/21 13:00;49.793;41.736;28.798;60.634;29.366;90;29.366;267.1;260.1;6.9989;17.05;4.96;0;8.0309;241.75;2.003;0;3.2605;255.05;0;255.05;8.0309;2.003;241.75;3.2605;0.0315;0.9607;0;0.0128;241.83;13.217;0;0;10.368;2.8491;233.72;7.6258;0.008;0.002;7.5412;0.0746;241.35;0.4837;0.0161;0.004;0.4628;0.0008;234.72;8.0068;1.997;223.38;0.336;163.28;132.58;49.35;3.4;1.8763;26.989;0.9944;25.466;0;1;0;0;0.9549;0.9482;1;1;0.9571;0.1262;0.9684;0.999;1;0.9673;0.8183;0.998;0.998;1;0.998;0.998;0.9164;0.924;0.103;0.7258;0.7256;0.0044;0.0156;0.0091;0.0049;0.0173;0.0049;0;0;0.088;0.5547;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.654;0.654;0;28.521;28.521;11.471;0.0491;619.99;1054.8;1;0.0112;0.0112;0;0;0;0;0;0;0.6427;0.5547;0;16.944;19.62;14.372;16.643;98.28;98.28;6.1211;5.515;4.6781;0.6061;0.837;0.099;0.1367;0.7643;158.65;0.7081;0
29/09/21 14:00;40.362;58.331;23.581;44.961;45.039;90;45.039;212.6;208;4.5953;16.2;4.2;0;6.5032;176.57;1.5296;0;5.9252;190.52;0;190.52;6.5032;1.5296;176.57;5.9252;0.0341;0.9578;0;0.0311;170.39;20.133;0;0;14.637;5.4965;164.75;5.3049;0.0053;0.0012;5.272;0.0264;170.05;0.3408;0.013;0.0031;0.3239;0.0009;166.95;6.4849;1.5253;156.33;0.4014;133.83;108.67;43.127;10.816;1.8857;27.125;2.2048;18.194;0;1;0;0;0.8962;0.8943;1;1;0.9171;0.0723;0.9688;0.9992;1;0.9674;0.9383;0.998;0.998;1;0.998;0.998;0.8647;0.8854;0.0677;0.5422;0.532;0.0032;0.0171;-0.0014;0.0036;0.0127;0.005;0;0;0.088;0.3835;0;0;0;0;0;0;0;0;0;0;0;0;0.0103;0.0009;0.4806;0.4806;0;24.281;24.281;8.0803;0.049;453.57;1059.7;1;0.0091;0.0091;0;0;0;0;0;0;0.4715;0.3835;0;16.67;19.304;13.301;15.402;98.098;98.098;4.5726;4.0533;3.2341;0.5193;0.8192;0.1136;0.1792;0.7073;131.45;0.6392;0
29/09/21 15:00;29.286;70.68;16.772;30.724;59.276;90;59.276;201.5;193.5;8.001;16.6;2.9599;0;15.66;144.43;4.5366;0;9.3625;173.99;0;173.99;15.66;4.5366;144.43;9.3625;0.09;0.8839;0;0.0538;147.38;26.603;0;0;17.84;8.7625;142.6;4.4934;0.0091;0.0026;4.4436;0.0381;147.09;0.2948;0.0313;0.0091;0.2532;0.0012;146.42;15.62;4.5249;121.89;0.5607;126.7;102.88;43.524;23.122;2.4474;35.205;3.8268;14.53;0;1;0;0;0.8635;0.8471;1;1;0.8765;0.0641;0.9695;0.9994;1;0.9648;0.9364;0.998;0.998;1;0.998;0.998;0.8196;0.844;0.0599;0.4952;0.4894;0.0029;0.0172;-0.0025;0.0033;0.0117;0.0064;0;0;0.088;0.3434;0;0;0;0;0;0;0;0;0;0;0;0;0.0094;0.0008;0.4401;0.4401;0;23.599;23.599;6.9991;0.0491;416.28;1057.2;1;0.0087;0.0087;0;0;0;0;0;0;0.4314;0.3434;0;16.714;19.355;13.042;15.102;98.025;98.025;4.1757;3.7113;2.8959;0.4644;0.8154;0.1112;0.1953;0.6935;124.67;0.6023;0
29/09/21 16:00;17.408;80.659;43.483;17.627;29.632;90;29.632;50.809;50.302;0.5073;15.76;2.59;0;1.2304;46.954;0.1515;0;0.6313;48.968;0;48.968;1.2304;0.1515;46.954;0.6313;0.0251;0.9718;0;0.0129;46.372;2.5952;0;0;2.0428;0.5523;44.791;1.4889;0.011;0.0013;1.4624;0.0142;46.28;0.0927;0.0025;0.0003;0.0898;0.0002;44.983;1.217;0.1499;43.359;0.0646;30.873;25.069;9.3365;0.6814;0.3569;5.1339;0.192;4.8094;0;1;0;0;0.9637;0.947;1;1;0.9565;0.1251;0.9678;0.9911;1;0.9674;0.8199;0.998;0.998;1;0.998;0.998;0.9147;0.9234;0.1023;0.1394;0.139;0.0008;0.0128;-0.0036;0.0009;0.0032;0.0009;0;0;0.088;0.028;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1212;0.1212;0;17.976;17.976;2.2158;0.0495;117.19;1034.2;1;0.0052;0.0052;0;0;0;0;0;0;0.116;0.028;0;16.354;18.938;3.7796;4.3767;95.724;95.724;1.1752;1.022;0.2362;0.1532;0.7858;0.1304;0.6687;0.201;30.87;0.1864;0
29/09/21 17:00;5.8097;89.101;75.789;5.8104;8.4026;90;8.4026;31.392;30.898;0.4939;14.9;3.64;0;1.1979;30.623;0.2678;0;0.032;32.12;0;32.12;1.1979;0.2678;30.623;0.032;0.0373;0.9544;0;0.001;31.928;0.1927;0;0;0.166;0.0266;30.296;1.5678;0.2414;0.054;1.2712;0.0012;31.864;0.0639;0.0024;0.0005;0.0609;0;30.3;0.9541;0.2133;29.124;0.0042;18.293;14.854;5.2427;0.0044;0.2043;2.9392;0.0046;3.1391;0;1;0;0;1.0232;0.994;1;1;0.9946;0.1676;0.9508;0.798;1;0.9582;0.7753;0.998;0.998;1;0.998;0.998;0.9432;0.9511;0.1297;0.0914;0.0926;0.0006;0.0107;-0.0029;0.0006;0.0021;0.0005;0;0;0.088;-0.0127;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0793;0.0793;0;16.405;16.405;1.5047;0.0497;77.456;1023.8;1;0.004;0.004;0;0;0;0;0;0;0.0753;-0.0127;0;16.314;18.891;-2.6141;-3.0271;94.949;94.949;0.7709;0.6687;-0.1072;0.1022;0.7759;0.1325;1.0065;0;18.29;0;0
29/09/21 18:00;0;0;90;0;0;90;0;0;0;0;14.42;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 19:00;0;0;90;0;0;90;0;0;0;0;13.78;4.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 20:00;0;0;90;0;0;90;0;0;0;0;12.84;4.6001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 21:00;0;0;90;0;0;90;0;0;0;0;12.31;4.8401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 22:00;0;0;90;0;0;90;0;0;0;0;12.13;4.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/09/21 23:00;0;0;90;0;0;90;0;0;0;0;12.9;4.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 00:00;0;0;90;0;0;90;0;0;0;0;13.2;5.2401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 01:00;0;0;90;0;0;90;0;0;0;0;12.6;5.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 02:00;0;0;90;0;0;90;0;0;0;0;12.22;6.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 03:00;0;0;90;0;0;90;0;0;0;0;12.2;5.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 04:00;0;0;90;0;0;90;0;0;0;0;12.2;5.0999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
