PVSYST 8.0.15
30/09/21 05:00;2.1846;-92.126;84.696;2.1861;3.1221;-90;-3.1221;0;0;0;12.2;4.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 06:00;10.359;-86.35;64.145;10.379;15.53;-90;-15.53;53.798;51.4;2.3987;12.4;5.0999;0;5.8176;49.969;1.2171;0;0.1866;57.19;0;57.19;5.8176;1.2171;49.969;0.1866;0.1017;0.877;0;0.0033;56.28;0.9098;0;0;0.7548;0.155;53.928;2.2399;0.3297;0.069;1.8342;0.007;56.167;0.1126;0.0116;0.0024;0.0984;0.0001;53.967;5.4762;1.1457;47.281;0.0245;30.481;24.751;8.8251;0.0732;0.3389;4.8756;0.0393;5.1413;0;1;0;0;1.063;0.9841;1;1;0.9849;0.1692;0.9601;0.9432;1;0.9627;0.7764;0.998;0.998;1;0.998;0.998;0.943;0.9462;0.1311;0.1628;0.1642;0.001;0.0137;-0.006;0.0011;0.0039;0.0009;0;0;0.088;0.0523;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.1464;0.1464;0;15.055;15.055;2.6551;0.0492;138.78;1054.5;1;0.006;0.006;0;0;0;0;0;0;0.1403;0.0523;0;16.91;19.582;6.0464;7.0016;95.885;95.885;1.3726;1.2342;0.4413;0.1384;0.7929;0.1008;0.5777;0.3215;30.467;0.3022;0
30/09/21 07:00;22.489;-77.166;21.921;23.006;48.414;-90;-48.414;144.6;136.2;8.3966;13;5.3399;0;20.364;111.48;5.3071;0;4.619;141.77;0;141.77;20.364;5.3071;111.48;4.619;0.1436;0.8189;0;0.0326;127.25;14.517;0;0;10.232;4.2846;123.63;3.3669;0.0154;0.004;3.332;0.0155;127;0.2545;0.0407;0.0106;0.2025;0.0007;125.3;20.308;5.2924;97.713;0.3182;85.744;69.624;28.036;8.7665;1.3012;18.717;1.6718;11.252;0;1;0;0;0.9805;0.8976;1;1;0.9082;0.0724;0.9735;0.9992;1;0.967;0.9535;0.998;0.998;1;0.998;0.998;0.8721;0.8765;0.0689;0.4035;0.396;0.0024;0.0172;-0.0085;0.0027;0.0096;0.0035;0;0;0.088;0.265;0;0;0;0;0;0;0;0;0;0;0;0;0.0077;0.0006;0.361;0.361;0;19.053;19.053;6.0532;0.049;337.12;1070.8;1;0.008;0.008;0;0;0;0;0;0;0.353;0.265;0;16.825;19.483;12.351;14.303;97.787;97.787;3.4025;3.0442;2.2347;0.3583;0.8095;0.1053;0.2379;0.6568;85.692;0.5977;0
30/09/21 08:00;34.138;-66.43;19.327;36.492;53.508;-90;-53.508;367.09;234.3;132.79;15.04;5.3399;0;223.29;154.47;68.233;0;14.134;460.12;0;460.12;223.29;68.233;154.47;14.134;0.4853;0.3664;0;0.0307;430.56;29.558;0;0;16.392;13.166;424.81;4.8906;0.1488;0.0455;4.6566;0.0398;429.7;0.8611;0.4466;0.1365;0.2761;0.0019;429.1;222.69;68.051;133.14;0.9267;178.82;145.2;57.446;17.217;2.7108;38.994;4.284;24.488;0;1;0;0;1.2534;0.9358;1;1;0.8939;0.0685;0.9886;0.9993;1;0.9662;0.9588;0.998;0.998;1;0.998;0.998;0.9233;0.8619;0.0656;1.3095;1.3058;0.0079;0.0078;0.0505;0.0087;0.0308;0.007;0;0;0.088;1.0575;0;0;0;0;0;0;0;0;0;0;0;0;0.0248;0.0043;1.164;1.164;0;35.935;35.935;20.895;0.0492;1121.4;1038;1;0.0185;0.0185;0;0;0;0;0;0;1.1455;1.0575;0;16.717;19.358;15.188;17.587;98.413;98.413;11.043;9.8163;8.9184;1.2266;0.8979;0.1111;0.0813;0.8076;125.06;0.7594;0
30/09/21 09:00;44.723;-52.634;25.545;51.253;38.747;-90;-38.747;395.91;315.4;80.505;15.54;5.06;0;103.22;257.19;33.863;0;8.2776;402.55;0;402.55;103.22;33.863;257.19;8.2776;0.2564;0.6595;0;0.0206;378.03;24.523;0;0;17.007;7.5167;369.32;7.9513;0.0909;0.0298;7.7524;0.0782;377.28;0.7561;0.2064;0.0677;0.4804;0.0015;372.04;102.93;33.766;231.95;0.6812;231.94;188.33;72.454;9.3939;2.8088;40.403;2.7137;33.818;0;1;0;0;1.0168;0.9391;1;1;0.9339;0.0919;0.9789;0.9991;1;0.9677;0.8971;0.998;0.998;1;0.998;0.998;0.9175;0.9019;0.0823;1.1456;1.1454;0.0069;0.0101;0.0353;0.0077;0.0271;0.0073;0;0;0.088;0.9212;0;0;0;0;0;0;0;0;0;0;0;0;0.0219;0.0034;1.0257;1.0257;0;33.687;33.687;18.146;0.0491;982.28;1044.2;1;0.0165;0.0165;0;0;0;0;0;0;1.0092;0.9212;0;16.837;19.496;15.121;17.51;98.392;98.392;9.6613;8.6496;7.7684;1.0117;0.8812;0.1047;0.0912;0.8041;181.27;0.7479;0
30/09/21 10:00;53.155;-33.651;29.945;67.451;22.549;-90;-22.549;417.1;357;60.106;17.12;4.7701;0;65.082;324.48;21.25;0;3.0293;413.84;0;413.84;65.082;21.25;324.48;3.0293;0.1573;0.7914;0;0.0073;402.2;11.64;0;0;9.0864;2.5537;390.55;10.845;0.0672;0.0219;10.656;0.1005;401.39;0.8044;0.1302;0.0425;0.6308;0.001;391.35;64.884;21.185;304.1;0.3742;248.56;201.83;73.67;1.7954;2.7311;39.285;0.8034;40.221;0;1;0;0;0.9922;0.9719;1;1;0.972;0.157;0.973;0.999;1;0.9661;0.7883;0.998;0.998;1;0.998;0.998;0.9437;0.9372;0.1235;1.1777;1.1984;0.0072;0.0094;0.0482;0.0079;0.0281;0.0071;0;0;0.088;0.9591;0;0;0;0;0;0;0;0;0;0;0;0;0.0227;0.0037;1.0641;1.0641;0;36.345;36.345;19.225;0.0492;1028.8;1034.3;1;0.0169;0.0169;0;0;0;0;0;0;1.0471;0.9591;0;16.99;19.675;15.315;17.734;98.409;98.409;9.9321;8.9734;8.0885;0.9587;0.8849;0.0965;0.0891;0.8144;204.25;0.7603;0
30/09/21 11:00;57.603;-8.2874;32.018;84.774;5.2259;-90;-5.2259;351.99;332.2;19.796;17.94;4.51;0;19.878;325.82;5.7242;0;0.139;351.56;0;351.56;19.878;5.7242;325.82;0.139;0.0565;0.9272;0;0.0004;350.63;0.9317;0;0;0.816;0.1157;335.75;14.179;0.044;0.0127;14.117;0.0052;349.93;0.7013;0.0398;0.0114;0.65;0;335.76;19.795;5.7001;310.24;0.018;208.54;169.34;59.863;0.004;2.3202;33.375;0.0092;35.692;0;1;0;0;0.9988;0.9973;1;1;0.9975;0.1675;0.9595;0.9978;1;0.9565;0.7768;0.998;0.998;1;0.998;0.998;0.955;0.9522;0.1298;1.0005;1.0275;0.0062;0.0118;0.0346;0.0068;0.0242;0.006;0;0;0.088;0.8128;0;0;0;0;0;0;0;0;0;0;0;0;0.0195;0.0028;0.9156;0.9156;0;34.457;34.457;16.517;0.0492;881.26;1038.9;1;0.0148;0.0148;0;0;0;0;0;0;0.9008;0.8128;0;17.209;19.927;15.277;17.69;98.386;98.386;8.4375;7.721;6.8542;0.7165;0.8667;0.0849;0.1027;0.8124;193.55;0.7585;0
30/09/21 12:00;56.404;19.323;31.478;77.603;12.397;90;12.397;287.1;279.5;7.5984;17.49;4.25;0;7.7798;274.4;1.9107;0;0.636;284.73;0;284.73;7.7798;1.9107;274.4;0.636;0.0273;0.966;0;0.0022;281.35;3.375;0;0;2.8458;0.5293;270.08;10.712;0.0148;0.0036;10.67;0.024;280.79;0.5627;0.0156;0.0038;0.5431;0.0002;270.2;7.7495;1.9033;260.34;0.0825;171.05;138.89;49.345;0.1784;1.8985;27.309;0.1252;29.029;0;1;0;0;0.9917;0.9881;1;1;0.9896;0.1678;0.9619;0.9981;1;0.9606;0.7747;0.998;0.998;1;0.998;0.998;0.9485;0.9488;0.1297;0.8103;0.8278;0.005;0.0144;0.017;0.0055;0.0196;0.005;0;0;0.088;0.643;0;0;0;0;0;0;0;0;0;0;0;0;0.0158;0.0019;0.7434;0.7434;0;30.755;30.755;13.265;0.0491;708.4;1049.5;1;0.0124;0.0124;0;0;0;0;0;0;0.731;0.643;0;17.254;19.98;14.923;17.281;98.328;98.328;6.8334;6.2696;5.4226;0.5638;0.847;0.0825;0.1239;0.7935;165.56;0.7404;0
30/09/21 13:00;50.071;42.177;28.402;60.665;29.335;90;29.335;516.1;360.5;155.6;18.8;3.9001;0;178.49;287.28;61.415;0;6.2869;533.47;0;533.47;178.49;61.415;287.28;6.2869;0.3346;0.5503;0;0.0118;515.68;17.792;0;0;12.299;5.4928;505.31;9.3421;0.1748;0.0601;8.9631;0.1442;514.65;1.0314;0.357;0.1228;0.55;0.0016;507.12;177.96;61.232;265.47;0.6484;299.2;242.95;90.977;4.0258;3.2592;46.883;1.8174;46.116;0;1;0;0;1.0337;0.9666;1;1;0.9572;0.1263;0.9818;0.999;1;0.9673;0.8181;0.998;0.998;1;0.998;0.998;0.9472;0.9241;0.1031;1.5182;1.5448;0.0093;0.0046;0.1026;0.01;0.0355;0.0082;0;0;0.088;1.2316;0;0;0;0;0;0;0;0;0;0;0;0;0.0286;0.0059;1.3403;1.3403;0;43.794;43.794;24.994;0.0495;1327.9;1009.3;1;0.0206;0.0206;0;0;0;0;0;0;1.3196;1.2316;0;16.601;19.224;15.256;17.666;98.461;98.461;12.803;11.303;10.386;1.5008;0.9161;0.1172;0.0715;0.8112;188.49;0.7612;0
30/09/21 14:00;40.581;58.767;23.192;45.048;44.952;90;44.952;782.69;129.1;653.59;19.41;3.4201;0;923.54;29.17;134.15;0;21.734;1108.6;0;1108.6;923.54;134.15;29.17;21.734;0.8331;0.0459;0;0.0196;1086;22.57;0;0;2.4112;20.158;1082;1.8143;0.7383;0.1072;0.871;0.0977;1083.8;2.172;1.8471;0.2683;0.0535;0.0032;1087.4;920.95;133.77;25.834;1.4747;336.26;273.04;101.02;1.7802;3.5639;51.265;5.3844;53.049;0;1;0;0;1.4164;0.9796;1;1;0.9173;0.0725;0.9983;0.9992;1;0.9674;0.9379;0.998;0.998;1;0.998;0.998;0.976;0.8856;0.0679;3.155;3.2139;0.0194;0.0051;0.5587;0.0184;0.0653;0.008;0;0;0.088;2.3339;0;0;0;0;0;0;0;0;0;0;0;0;0.0526;0.0235;2.4629;2.4629;0;74.214;74.214;54.804;0.0506;2771;888.81;1;0.041;0.041;0;0;0;0;0;0;2.4219;2.3339;0;14.68;16.999;13.912;16.109;98.337;98.337;26.606;20.77;19.682;5.8366;1.0876;0.2194;0.0409;0.7398;21.699;0.715;0
30/09/21 15:00;29.466;71.086;16.392;30.847;59.153;90;59.153;236;218.8;17.195;19.36;2.6399;0;33.534;161.26;10.917;0;10.924;216.64;0;216.64;33.534;10.917;161.26;10.924;0.1548;0.7948;0;0.0504;186.55;30.084;0;0;19.86;10.225;181.15;5.0278;0.0189;0.0062;4.9588;0.0439;186.18;0.3731;0.0671;0.0218;0.2828;0.0014;185.47;33.448;10.889;136.16;0.6541;143.56;116.57;49.21;25.626;2.7425;39.45;4.3168;16.567;0;1;0;0;0.918;0.8611;1;1;0.8768;0.064;0.973;0.9994;1;0.9649;0.9371;0.998;0.998;1;0.998;0.998;0.8362;0.8443;0.0599;0.6165;0.6097;0.0037;0.0166;0.0072;0.0041;0.0145;0.0072;0;0;0.088;0.4461;0;0;0;0;0;0;0;0;0;0;0;0;0.0116;0.0011;0.5438;0.5438;0;28.267;28.267;8.9075;0.0492;519.39;1046.9;1;0.0097;0.0097;0;0;0;0;0;0;0.5341;0.4461;0;16.586;19.206;13.606;15.756;98.219;98.219;5.1993;4.5857;3.7618;0.6137;0.8238;0.118;0.1584;0.7235;139;0.6367;0
30/09/21 16:00;17.568;81.04;42.944;17.771;29.98;90;29.98;289.31;117.2;172.11;19.34;1.7401;0;417.41;63.719;118.63;0;3.6773;603.43;0;603.43;417.41;118.63;63.719;3.6773;0.6917;0.1117;0;0.0061;597.39;6.047;0;0;2.8241;3.2229;589.53;6.6655;3.5852;1.0189;1.9807;0.0807;596.19;1.1948;0.8348;0.2373;0.1218;0.0009;589.82;412.99;117.37;58.792;0.3728;43.075;34.977;12.588;0.9635;0.5273;7.5851;0.2963;7.149;0;1;0;0;2.0858;0.99;1;1;0.9557;0.1236;0.9888;0.9914;1;0.9674;0.822;0.998;0.998;1;0.998;0.998;0.977;0.9227;0.1014;1.7173;1.7027;0.0103;0.0026;0.142;0.0108;0.0384;0.0013;0;0;0.088;1.3489;0;0;0;0;0;0;0;0;0;0;0;0;0.031;0.0071;1.4593;1.4593;0;48.597;48.597;29.257;0.0496;1467;994.74;1;0.0224;0.0224;0;0;0;0;0;0;1.4369;1.3489;0;15.98;18.505;14.771;17.105;98.465;98.465;14.482;12.306;11.375;2.176;0.931;0.1502;0.0643;0.7855;41.992;0.7781;0
30/09/21 17:00;5.7583;89.614;75.917;5.7585;8.3253;90;8.3253;44.695;43.704;0.9916;17.28;2.21;0;2.405;43.159;0.7667;0;0.0447;46.375;0;46.375;2.405;0.7667;43.159;0.0447;0.0519;0.9316;0;0.001;46.108;0.2677;0;0;0.2304;0.0372;43.572;2.4435;0.4914;0.1567;1.7937;0.0017;46.015;0.0922;0.0048;0.0015;0.0859;0;43.578;1.9088;0.6085;41.049;0.0058;25.78;20.933;7.3882;0.006;0.288;4.1421;0.0063;4.424;0;1;0;0;1.0376;0.9942;1;1;0.9947;0.1676;0.9469;0.7953;1;0.9581;0.7753;0.998;0.998;1;0.998;0.998;0.9396;0.9511;0.1297;0.132;0.133;0.0008;0.0126;-0.0027;0.0009;0.003;0.0007;0;0;0.088;0.0222;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1151;0.1151;0;19.439;19.439;2.1589;0.0495;112.14;1026.6;1;0.005;0.005;0;0;0;0;0;0;0.1102;0.0222;0;16.403;18.995;3.158;3.6569;95.693;95.693;1.113;0.9708;0.1869;0.1422;0.7839;0.1277;0.7043;0.1679;25.773;0.1574;0
30/09/21 18:00;0;0;90;0;0;90;0;0;0;0;13.67;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 19:00;0;0;90;0;0;90;0;0;0;0;14.02;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 20:00;0;0;90;0;0;90;0;0;0;0;12.11;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 21:00;0;0;90;0;0;90;0;0;0;0;11.69;3.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 22:00;0;0;90;0;0;90;0;0;0;0;10.64;3.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/09/21 23:00;0;0;90;0;0;90;0;0;0;0;11.27;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 00:00;0;0;90;0;0;90;0;0;0;0;11.1;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 01:00;0;0;90;0;0;90;0;0;0;0;10.96;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 02:00;0;0;90;0;0;90;0;0;0;0;11.5;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 03:00;0;0;90;0;0;90;0;0;0;0;10.42;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 04:00;0;0;90;0;0;90;0;0;0;0;10.02;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 05:00;2.2718;-92.539;84.483;2.274;3.2482;-90;-3.2482;0.5079;0.4988;0.0091;9.5001;1;0;0.022;0.4983;0.0002;0;0.0001;0.5206;0.5206;0;0.022;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 06:00;10.651;-86.623;63.369;10.669;16.011;-90;-16.011;140.1;28.703;111.4;10.52;0.67;0;270.17;15.737;30.693;0;0.5435;317.15;0;317.15;270.17;30.693;15.737;0.5435;0.8519;0.0513;0;0.0017;316.44;0.7019;0;0;0.2502;0.4516;299.81;16.315;14.118;1.6038;0.573;0.0205;316.13;0.3164;0.2702;0.0307;0.0155;0.0001;299.83;255.79;29.058;14.898;0.0712;10.22;8.2273;2.8191;0.0258;0.1342;1.9298;0.0173;2.0382;0;1;0;0;2.2637;0.9978;1;1;0.9841;0.1689;0.9484;0.9477;1;0.963;0.7767;0.999;0.999;1;0.999;0.999;0.9453;0.9467;0.1311;0.9026;0.8617;0.0052;0.014;0.0005;0.0059;0.0209;0.0004;0;0;0.088;0.6944;0;0;0;0;0;0;0;0;0;0;0;0;0.0168;0.002;0.7959;0.7959;0;25.167;25.167;14.647;0.0489;738.75;1077.4;1;0.0135;0.0135;0;0;0;0;0;0;0.7824;0.6944;0;16.584;19.204;14.469;16.755;98.304;98.304;7.6115;6.7123;5.8564;0.8992;0.856;0.1181;0.1125;0.7694;9.6125;0.7659;0
01/10/21 07:00;22.79;-77.447;20.044;23.289;50.223;-90;-50.223;358.5;63.799;294.7;13.27;1.22;0;714.73;23.197;86.113;0;12.913;836.95;0;836.95;714.73;86.113;23.197;12.913;0.854;0.0431;0;0.0154;822.71;14.247;0;0;2.2456;12.002;820.6;1.2878;0.4943;0.0596;0.6954;0.0385;821.88;0.8227;0.7147;0.0861;0.021;0.0009;820.99;713.52;85.967;20.235;0.8719;19.771;15.916;6.9801;2.075;0.2919;4.1994;0.3971;2.4163;0;1;0;0;2.3346;0.983;1;1;0.9032;0.0706;0.9984;0.9993;1;0.9668;0.9577;0.999;0.999;1;0.999;0.999;0.9805;0.8723;0.0675;2.3819;2.3573;0.0142;-0.002;0.2417;0.0147;0.0522;0.0007;0;0;0.088;1.8608;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0131;1.9807;1.9807;0;54.149;54.149;40.879;0.0498;2035.5;973.06;1;0.0319;0.0319;0;0;0;0;0;0;1.9488;1.8608;0;15.638;18.108;14.691;17.012;98.389;98.389;20.087;16.703;15.692;3.3838;1.0111;0.1685;0.0503;0.7812;18.153;0.7783;0
01/10/21 08:00;34.457;-66.716;19.022;36.761;53.239;-90;-53.239;561.8;94.697;467.1;15.11;2.11;0;780.48;29.979;95.556;0;22.558;928.58;0;928.58;780.48;95.556;29.979;22.558;0.8405;0.0566;0;0.0243;904.41;24.168;0;0;3.1582;21.009;901.96;1.5424;0.5123;0.0627;0.904;0.0633;903.5;0.9044;0.7805;0.0956;0.0268;0.0015;906.45;779.19;95.398;25.89;1.4832;189.05;152.18;58.264;3.288;2.2665;32.603;4.4909;31.582;0;1;0;0;1.6529;0.974;1;1;0.8947;0.0686;0.9983;0.9993;1;0.9663;0.9591;0.999;0.999;1;0.999;0.999;0.9713;0.8636;0.0658;2.6427;2.6587;0.016;-0.0015;0.3301;0.0162;0.0574;0.0054;0;0;0.088;2.049;0;0;0;0;0;0;0;0;0;0;0;0;0.0463;0.0164;2.1725;2.1725;0;60.266;60.266;45.156;0.0501;2292.6;947.58;1;0.0354;0.0354;0;0;0;0;0;0;2.137;2.049;0;15.46;17.902;14.582;16.885;98.37;98.37;22.286;18.321;17.28;3.9652;1.0408;0.1779;0.0467;0.7754;24.202;0.7555;0
