PVSYST 8.0.15
01/10/21 09:00;45.072;-52.901;25.213;51.494;38.506;-90;-38.506;356.99;308.6;48.398;17.04;3.0201;0;61.847;261.29;19.72;0;7.7631;350.62;0;350.62;61.847;19.72;261.29;7.7631;0.1764;0.7674;0;0.0221;326.47;24.154;0;0;17.112;7.0424;318.1;8.0341;0.0538;0.0172;7.8873;0.0759;326.14;0.3265;0.0618;0.0197;0.2442;0.0007;320.66;61.731;19.683;236.05;0.644;214.15;172.39;69.597;9.3414;2.6988;38.821;2.5515;32.178;0;1;0;0;0.9821;0.9311;1;1;0.9345;0.0928;0.9754;0.9991;1;0.9677;0.8946;0.999;0.999;1;0.999;0.999;0.9073;0.9034;0.083;0.9978;0.9952;0.006;0.0122;0.0272;0.0066;0.0236;0.007;0;0;0.088;0.7884;0;0;0;0;0;0;0;0;0;0;0;0;0.019;0.0026;0.8909;0.8909;0;32.671;32.671;15.631;0.0491;852.46;1045;1;0.0145;0.0145;0;0;0;0;0;0;0.8764;0.7884;0;16.79;19.442;14.858;17.205;98.374;98.374;8.4149;7.5127;6.6485;0.9021;0.8643;0.1072;0.1027;0.7901;183.78;0.7296;0
01/10/21 10:00;53.539;-33.821;29.585;67.643;22.357;-90;-22.357;771.5;171;600.5;17.67;3.61;0;649.3;74.688;100.99;0;5.7991;830.78;0;830.78;649.3;100.99;74.688;5.7991;0.7816;0.0969;0;0.007;823.83;6.9476;0;0;2.0629;4.8847;819.59;3.4195;0.6629;0.1031;2.4595;0.194;823.01;0.8238;0.6493;0.101;0.0726;0.0009;821.02;647.99;100.78;70.093;0.7195;433.01;348.58;136.24;0.4019;4.5473;65.411;1.4293;69.556;0;1;0;0;1.0768;0.9916;1;1;0.9724;0.1577;0.9958;0.999;1;0.9661;0.7876;0.999;0.999;1;0.999;0.999;0.9865;0.9385;0.1241;2.3643;2.48;0.0149;-0.002;0.294;0.0152;0.0539;0.0109;0;0;0.088;1.9147;0;0;0;0;0;0;0;0;0;0;0;0;0.0435;0.0143;2.0352;2.0352;0;58.65;58.65;40.98;0.05;2136.5;952.62;1;0.0325;0.0325;0;0;0;0;0;0;2.0027;1.9147;0;16.188;18.746;15.23;17.636;98.402;98.402;19.939;17.163;16.147;2.7752;1.0164;0.1392;0.051;0.8098;46.967;0.7648;0
01/10/21 11:00;57.998;-8.2164;31.635;84.896;5.1035;-90;-5.1035;852.51;165.1;687.41;18.45;3.88;0;690.14;67.071;98.287;0;0.338;855.84;0;855.84;690.14;98.287;67.071;0.338;0.8064;0.0788;0;0.0004;855.4;0.4432;0;0;0.1618;0.2814;850.05;4.4954;1.3739;0.1957;2.9132;0.0126;854.54;0.8554;0.6901;0.0983;0.0669;0.0001;850.08;688.08;97.993;63.929;0.0439;501.65;403.83;156.48;0.0008;5.3256;76.607;0.0319;81.932;0;1;0;0;1.0039;0.9995;1;1;0.9976;0.1674;0.9947;0.998;1;0.9564;0.7768;0.999;0.999;1;0.999;0.999;0.9932;0.9532;0.1299;2.4357;2.5856;0.0156;-0.0018;0.3284;0.0157;0.0557;0.0126;0;0;0.088;1.9775;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.0155;2.099;2.099;0;61.034;61.034;42.585;0.0501;2226.1;942.91;1;0.0335;0.0335;0;0;0;0;0;0;2.0655;1.9775;0;16.207;18.767;15.268;17.68;98.402;98.402;20.54;17.701;16.676;2.8387;1.025;0.1382;0.0499;0.8119;39.837;0.7609;0
01/10/21 12:00;56.754;19.662;31.083;77.561;12.439;90;12.439;389.5;357.2;32.297;18.53;3.93;0;33.074;343.04;10.333;0;0.9143;387.36;0;387.36;33.074;10.333;343.04;0.9143;0.0854;0.8879;0;0.0024;383.02;4.3384;0;0;3.5776;0.7609;369.19;13.449;0.0552;0.0172;13.342;0.0345;382.64;0.383;0.0331;0.0103;0.3395;0.0002;369.37;32.985;10.306;325.78;0.1187;231.58;186.42;69.598;0.2259;2.6447;38.043;0.1785;40.461;0;1;0;0;0.9945;0.9888;1;1;0.9896;0.1678;0.9649;0.9983;1;0.9607;0.7747;0.999;0.999;1;0.999;0.999;0.9531;0.9497;0.1298;1.1024;1.133;0.0068;0.0103;0.0472;0.0075;0.0265;0.0068;0;0;0.088;0.8992;0;0;0;0;0;0;0;0;0;0;0;0;0.0214;0.0033;1.0031;1.0031;0;36.716;36.716;18.185;0.0493;972.48;1031.5;1;0.016;0.016;0;0;0;0;0;0;0.9872;0.8992;0;17.112;19.816;15.339;17.762;98.407;98.407;9.2966;8.4595;7.5827;0.8371;0.8769;0.09;0.0943;0.8156;207;0.7598;0
01/10/21 13:00;50.348;42.621;28.006;60.698;29.302;90;29.302;589.5;329.2;260.3;19.68;3.87;0;298.49;231.93;93.357;0;7.5424;631.32;0;631.32;298.49;93.357;231.93;7.5424;0.4728;0.3793;0;0.0119;614.82;16.5;0;0;9.9118;6.5886;606.41;7.7971;0.2885;0.0902;7.2449;0.1735;614.21;0.6148;0.2985;0.0934;0.222;0.001;608.5;297.9;93.174;214.56;0.7793;333.08;268.13;105.37;3.2382;3.651;52.519;2.0928;52.931;0;1;0;0;1.071;0.9739;1;1;0.9573;0.1265;0.9873;0.999;1;0.9673;0.8179;0.999;0.999;1;0.999;0.999;0.9605;0.9251;0.1033;1.7967;1.8462;0.0111;0.0011;0.1615;0.0117;0.0415;0.009;0;0;0.088;1.4562;0;0;0;0;0;0;0;0;0;0;0;0;0.0334;0.0082;1.5685;1.5685;0;49.801;49.801;30.121;0.0497;1586.9;988.43;1;0.0244;0.0244;0;0;0;0;0;0;1.5442;1.4562;0;16.418;19.011;15.242;17.649;98.446;98.446;15.152;13.228;12.28;1.924;0.9476;0.127;0.0625;0.8105;152.14;0.763;0
01/10/21 14:00;40.798;59.205;22.803;45.136;44.864;90;44.864;748.51;123.5;625.01;19.52;3.7;0;881.8;31.684;121.92;0;21.797;1057.2;0;1057.2;881.8;121.92;31.684;21.797;0.8341;0.0506;0;0.0206;1034.4;22.825;0;0;2.6116;20.214;1031.5;1.8359;0.6939;0.0959;0.9471;0.099;1033.3;1.0344;0.8818;0.1219;0.0291;0.0016;1036.8;880.22;121.7;28.096;1.4828;323.15;260.13;100.8;1.9202;3.5552;51.141;5.3412;52.776;0;1;0;0;1.4124;0.9784;1;1;0.9176;0.0726;0.9982;0.9992;1;0.9674;0.9374;0.999;0.999;1;0.999;0.999;0.9757;0.8868;0.068;3.0087;3.0689;0.0185;0.0026;0.5056;0.0178;0.0631;0.008;0;0;0.088;2.2536;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.0215;2.3809;2.3809;0;71.651;71.651;52.13;0.0505;2646.1;899.78;1;0.0393;0.0393;0;0;0;0;0;0;2.3416;2.2536;0;14.881;17.232;14.086;16.311;98.349;98.349;25.373;20.078;19.004;5.2947;1.0736;0.2087;0.0423;0.749;23.551;0.7228;0
01/10/21 15:00;29.646;71.493;16.014;30.971;59.029;90;59.029;226.99;213.2;13.79;18.62;3.22;0;26.798;158.17;8.4494;0;11.018;204.43;0;204.43;26.798;8.4494;158.17;11.018;0.1311;0.8276;0;0.0539;174.7;29.732;0;0;19.419;10.313;169.59;4.9289;0.0148;0.0047;4.8657;0.0438;174.52;0.1747;0.0268;0.0084;0.1387;0.0007;173.94;26.756;8.4362;133.74;0.6603;139.81;112.55;49.661;24.947;2.7126;39.02;4.3491;16.786;0;1;0;0;0.9006;0.8546;1;1;0.8772;0.064;0.9718;0.9994;1;0.9649;0.9378;0.999;0.999;1;0.999;0.999;0.8296;0.8456;0.0599;0.5818;0.5758;0.0035;0.0168;0.004;0.0039;0.0137;0.0071;0;0;0.088;0.4174;0;0;0;0;0;0;0;0;0;0;0;0;0.011;0.001;0.5148;0.5148;0;26.955;26.955;8.3347;0.0491;490.32;1049.9;1;0.0094;0.0094;0;0;0;0;0;0;0.5054;0.4174;0;16.639;19.268;13.491;15.622;98.172;98.172;4.9063;4.3411;3.5197;0.5652;0.8215;0.1152;0.1674;0.7174;136.14;0.6277;0
01/10/21 16:00;17.727;81.422;42.399;17.915;30.333;90;30.333;87.202;85.797;1.4059;17.46;2.0601;0;3.4096;79.654;0.7028;0;1.1937;84.96;0;84.96;3.4096;0.7028;79.654;1.1937;0.0401;0.9516;0;0.0141;80.316;4.6447;0;0;3.5967;1.048;77.702;2.5334;0.0282;0.0058;2.4738;0.0256;80.235;0.0803;0.0034;0.0007;0.0761;0.0001;78.061;3.378;0.6963;73.508;0.12;52.63;42.367;16.556;1.2533;0.6312;9.0791;0.3588;8.4569;0;1;0;0;0.9743;0.9453;1;1;0.9548;0.1221;0.9684;0.9917;1;0.9674;0.8242;0.999;0.999;1;0.999;0.999;0.9146;0.9228;0.1005;0.2418;0.2415;0.0015;0.0157;-0.0033;0.0016;0.0057;0.0016;0;0;0.088;0.1196;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.214;0.214;0;21.29;21.29;3.8298;0.0493;205.15;1043.2;1;0.0064;0.0064;0;0;0;0;0;0;0.2076;0.1196;0;16.645;19.275;9.3037;10.773;97.015;97.015;2.039;1.8048;1.0088;0.2343;0.796;0.1149;0.3904;0.4947;52.622;0.4581;0
01/10/21 17:00;5.912;89.982;75.534;5.912;8.554;90;8.554;22.699;22.497;0.2025;15.49;1.81;0;0.4912;22.339;0.0785;0;0.0253;22.934;0;22.934;0.4912;0.0785;22.339;0.0253;0.0214;0.9752;0;0.0011;22.789;0.1457;0;0;0.1247;0.021;21.727;1.039;0.0964;0.0154;0.9262;0.001;22.766;0.0228;0.0005;0.0001;0.0222;0;21.73;0.3943;0.063;21.266;0.0033;13.348;10.745;3.9683;0.0035;0.1546;2.2243;0.0037;2.3755;0;1;0;0;1.0104;0.9936;1;1;0.9944;0.1677;0.9544;0.8035;1;0.9583;0.7752;0.999;0.999;1;0.999;0.999;0.9473;0.952;0.1298;0.0653;0.0666;0.0004;0.0091;-0.002;0.0004;0.0015;0.0004;0;0;0.088;-0.0357;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0557;0.0557;0;16.574;16.574;1.0847;0.0499;55.233;1008.1;1;0.0033;0.0033;0;0;0;0;0;0;0.0523;-0.0357;0;16.043;18.578;-10.272;-11.894;94.017;94.017;0.5504;0.4696;-0.3006;0.0809;0.7702;0.1469;1.3993;0;13.347;0;0
01/10/21 18:00;0;0;90;0;0;90;0;0;0;0;14;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 19:00;0;0;90;0;0;90;0;0;0;0;13.7;2.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 20:00;0;0;90;0;0;90;0;0;0;0;13.71;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 21:00;0;0;90;0;0;90;0;0;0;0;13.53;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 22:00;0;0;90;0;0;90;0;0;0;0;13.43;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/10/21 23:00;0;0;90;0;0;90;0;0;0;0;13.1;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 00:00;0;0;90;0;0;90;0;0;0;0;13.1;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 01:00;0;0;90;0;0;90;0;0;0;0;12.98;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 02:00;0;0;90;0;0;90;0;0;0;0;12.9;1.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 03:00;0;0;90;0;0;90;0;0;0;0;12.89;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 04:00;0;0;90;0;0;90;0;0;0;0;12.8;1.3501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 05:00;2.3576;-92.952;84.274;2.3607;3.3727;-90;-3.3727;0.9963;0.9963;0;12.7;1.2899;0;0;0.9954;0;0;0.0002;0.9956;0.9956;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 06:00;10.941;-86.897;62.593;10.957;16.493;-90;-16.493;54.209;52.297;1.9111;12.9;1.54;0;4.6349;50.845;0.9337;0;0.223;56.636;0;56.636;4.6349;0.9337;50.845;0.223;0.0818;0.9017;0;0.0039;55.601;1.0353;0;0;0.8499;0.1854;53.434;2.111;0.2235;0.045;1.8341;0.0084;55.545;0.0556;0.0046;0.0009;0.05;0;53.482;4.4068;0.8877;48.11;0.0292;31.126;25.057;9.3643;0.0922;0.3589;5.1621;0.0483;5.4288;0;1;0;0;1.0448;0.9817;1;1;0.9833;0.1687;0.962;0.9517;1;0.9633;0.7769;0.999;0.999;1;0.999;0.999;0.9435;0.9462;0.1309;0.1612;0.1634;0.001;0.0137;-0.0057;0.0011;0.0038;0.0009;0;0;0.088;0.0513;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.1453;0.1453;0;15.532;15.532;2.6322;0.0493;138.08;1052.1;1;0.006;0.006;0;0;0;0;0;0;0.1393;0.0513;0;16.949;19.626;5.9827;6.9279;95.877;95.877;1.3593;1.225;0.4324;0.1342;0.7926;0.0987;0.5831;0.3181;31.115;0.2978;0
02/10/21 07:00;23.088;-77.729;18;23.569;52.307;-90;-52.307;191.4;161.3;30.097;14.3;1.7;0;72.993;122.67;21.951;0;7.4373;225.05;0;225.05;72.993;21.951;122.67;7.4373;0.3243;0.5781;0;0.033;205.53;19.52;0;0;12.597;6.9235;201.56;3.771;0.0453;0.0136;3.6912;0.0208;205.33;0.2055;0.073;0.022;0.1101;0.0005;203.9;72.875;21.915;106.27;0.4925;98.262;79.101;33.957;12.628;1.649;23.721;2.3477;12.742;0;1;0;0;1.1758;0.9133;1;1;0.8973;0.0691;0.9816;0.9994;1;0.9664;0.9594;0.999;0.999;1;0.999;0.999;0.8956;0.8663;0.0662;0.6405;0.6309;0.0038;0.0165;-0.0019;0.0043;0.0152;0.0044;0;0;0.088;0.4769;0;0;0;0;0;0;0;0;0;0;0;0;0.0122;0.0012;0.5752;0.5752;0;24.168;24.168;9.8678;0.049;538.84;1067.5;1;0.0103;0.0103;0;0;0;0;0;0;0.5649;0.4769;0;16.889;19.558;14.004;16.216;98.214;98.214;5.4013;4.8509;4.0221;0.5504;0.8288;0.1019;0.1534;0.7447;98.07;0.6902;0
02/10/21 08:00;34.774;-67.004;18.717;37.027;52.973;-90;-52.973;308.2;249.2;58.995;14.81;2.1;0;97.968;184.54;31.295;0;12.26;326.06;0;326.06;97.968;31.295;184.54;12.26;0.3005;0.6036;0;0.0376;295.34;30.718;0;0;19.3;11.418;289.37;5.679;0.0633;0.0202;5.5612;0.0343;295.05;0.2953;0.098;0.0313;0.1652;0.0008;293.63;97.807;31.243;159.51;0.8077;173.37;139.56;58.817;19.856;2.8231;40.61;4.2563;23.576;0;1;0;0;1.058;0.9058;1;1;0.8954;0.0687;0.9808;0.9994;1;0.9663;0.9592;0.999;0.999;1;0.999;0.999;0.8875;0.8644;0.0659;0.9279;0.9214;0.0055;0.0132;0.0131;0.0062;0.0221;0.0074;0;0;0.088;0.7319;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0023;0.8337;0.8337;0;28.995;28.995;14.185;0.049;787.63;1058.5;1;0.0138;0.0138;0;0;0;0;0;0;0.8199;0.7319;0;16.896;19.565;14.833;17.176;98.345;98.345;7.8255;7.0306;6.1721;0.7948;0.8585;0.1016;0.1097;0.7887;148.56;0.7215;0
02/10/21 09:00;45.418;-53.173;24.881;51.732;38.268;-90;-38.268;785.19;129.5;655.69;16.1;2.4699;0;835.14;37.793;111.01;0;16.872;1000.8;0;1000.8;835.14;111.01;37.793;16.872;0.8345;0.0546;0;0.0169;983.08;17.742;0;0;2.4514;15.29;979.97;2.1239;0.717;0.0953;1.1413;0.1702;982.1;0.9831;0.8351;0.111;0.0353;0.0016;984.5;833.59;110.81;34.165;1.4095;381.17;306.84;122.41;1.3267;3.9047;56.168;4.5276;58.746;0;1;0;0;1.2746;0.9823;1;1;0.9351;0.0937;0.9978;0.9991;1;0.9677;0.8922;0.999;0.999;1;0.999;0.999;0.9792;0.904;0.0835;2.8483;2.9292;0.0176;0.0007;0.4165;0.0175;0.0619;0.0091;0;0;0.088;2.2095;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0196;2.3364;2.3364;0;65.368;65.368;49.269;0.0503;2522.4;926.24;1;0.0389;0.0389;0;0;0;0;0;0;2.2975;2.2095;0;15.426;17.863;14.588;16.893;98.336;98.336;24.02;19.703;18.633;4.3167;1.0701;0.1797;0.0445;0.7757;26.53;0.7445;0
02/10/21 10:00;53.921;-33.996;29.225;67.833;22.167;-90;-22.167;314.8;300.6;14.198;16.2;2.7701;0;15.332;285.77;4.169;0;2.3268;307.6;0;307.6;15.332;4.169;285.77;2.3268;0.0498;0.9366;0;0.0076;297.86;9.7443;0;0;7.786;1.9583;288.03;9.5255;0.0155;0.0042;9.4275;0.0784;297.56;0.2979;0.0153;0.0042;0.278;0.0004;288.64;15.301;4.1606;268.28;0.2896;189.58;152.61;57.967;1.4864;2.1853;31.434;0.6089;32.133;0;1;0;0;0.9771;0.9683;1;1;0.9728;0.1583;0.968;0.999;1;0.9661;0.787;0.999;0.999;1;0.999;0.999;0.9364;0.9388;0.1245;0.8754;0.8888;0.0054;0.0137;0.0169;0.006;0.0212;0.0057;0;0;0.088;0.6995;0;0;0;0;0;0;0;0;0;0;0;0;0.0171;0.0022;0.8008;0.8008;0;30.336;30.336;14.136;0.0491;760.62;1052.8;1;0.0133;0.0133;0;0;0;0;0;0;0.7875;0.6995;0;17.202;19.92;15.027;17.401;98.343;98.343;7.3824;6.753;5.899;0.6294;0.854;0.0853;0.1157;0.7991;179.52;0.7423;0
02/10/21 11:00;58.392;-8.1464;31.253;85.016;4.9838;-90;-4.9838;855.6;166.5;689.1;17.52;3.23;0;691.71;67.878;98.865;0;0.3235;858.78;0;858.78;691.71;98.865;67.878;0.3235;0.8055;0.0794;0;0.0004;858.35;0.4271;0;0;0.1578;0.2693;853.13;4.3617;1.2225;0.1747;2.9524;0.0121;857.49;0.8584;0.6917;0.0989;0.0677;0.0001;853.16;689.8;98.591;64.7;0.042;503.52;405.34;157.06;0.0006;5.3461;76.902;0.0293;82.248;0;1;0;0;1.0037;0.9995;1;1;0.9977;0.1673;0.9949;0.9982;1;0.9564;0.7769;0.999;0.999;1;0.999;0.999;0.9934;0.9532;0.1299;2.444;2.595;0.0156;-0.0017;0.322;0.0158;0.0561;0.0127;0;0;0.088;1.9917;0;0;0;0;0;0;0;0;0;0;0;0;0.0452;0.0156;2.1137;2.1137;0;60.231;60.231;42.711;0.0501;2234.2;946.07;1;0.034;0.034;0;0;0;0;0;0;2.0797;1.9917;0;16.264;18.833;15.326;17.747;98.393;98.393;20.611;17.825;16.797;2.7855;1.0285;0.1352;0.0499;0.8149;40.31;0.7637;0
