PVSYST 8.0.15
02/10/21 12:00;57.102;20.005;30.688;77.522;12.478;90;12.478;1082.2;178.6;903.6;19.1;3.86;0;925.46;37.632;143.92;0;2.5562;1109.6;0;1109.6;925.46;143.92;37.632;2.5562;0.8341;0.0362;0;0.0023;1107;2.522;0;0;0.3946;2.1274;1102.8;3.0962;1.3302;0.2069;1.4626;0.0965;1105.9;1.107;0.9255;0.1439;0.0372;0.0004;1103.4;923.2;143.57;35.737;0.3319;628.06;505.59;198.18;0.0257;6.522;93.816;0.5226;100.31;0;1;0;0;1.0253;0.9977;1;1;0.9895;0.1677;0.9972;0.9986;1;0.9607;0.7747;0.999;0.999;1;0.999;0.999;0.9939;0.9497;0.1298;3.1577;3.3447;0.0201;0.0078;0.5903;0.0191;0.0677;0.0145;0;0;0.088;2.4146;0;0;0;0;0;0;0;0;0;0;0;0;0.0545;0.0253;2.5453;2.5453;0;74.995;74.995;55.895;0.0507;2879.3;884.01;1;0.0428;0.0428;0;0;0;0;0;0;2.5026;2.4146;0;15.159;17.553;14.38;16.652;98.32;98.32;26.63;21.465;20.362;5.1643;1.1028;0.1939;0.0414;0.7647;22.711;0.7191;0
02/10/21 13:00;50.623;43.067;27.611;60.732;29.268;90;29.268;864.09;142.5;721.6;20.04;4.42;0;827.19;42.358;111.48;0;11.031;992.07;0;992.07;827.19;111.48;42.358;11.031;0.8338;0.0538;0;0.0111;980.62;11.441;0;0;1.8069;9.6343;977.17;2.4721;0.7881;0.1062;1.3234;0.2543;979.64;0.9806;0.8272;0.1115;0.0406;0.0014;980.06;825.58;111.27;39.187;1.1408;461.48;371.5;147.02;0.5915;4.7381;68.156;2.891;72.303;0;1;0;0;1.1481;0.9885;1;1;0.9573;0.1266;0.9975;0.999;1;0.9673;0.8177;0.999;0.999;1;0.999;0.999;0.985;0.9251;0.1034;2.8233;2.9406;0.0177;0.0009;0.4603;0.0172;0.0611;0.0108;0;0;0.088;2.1778;0;0;0;0;0;0;0;0;0;0;0;0;0.0492;0.0198;2.3035;2.3035;0;69.328;69.328;49.288;0.0504;2533;909.39;1;0.0377;0.0377;0;0;0;0;0;0;2.2658;2.1778;0;15.343;17.767;14.506;16.797;98.363;98.363;23.81;19.426;18.366;4.3839;1.0601;0.1841;0.0445;0.7714;27.78;0.7336;0
02/10/21 14:00;41.014;59.644;22.416;45.225;44.775;90;44.775;719.91;122.9;597.01;18.61;4.8501;0;841;35.189;115.15;0;20.886;1012.2;0;1012.2;841;115.15;35.189;20.886;0.8308;0.0554;0;0.0206;989.96;22.258;0;0;2.8921;19.366;987.09;1.8873;0.6505;0.0891;1.0519;0.0958;988.97;0.99;0.841;0.1151;0.0323;0.0015;992.23;839.51;114.94;31.213;1.4231;312.57;251.62;97.62;2.1173;3.4483;49.602;5.1418;50.933;0;1;0;0;1.406;0.978;1;1;0.9178;0.0728;0.9981;0.9992;1;0.9674;0.9369;0.999;0.999;1;0.999;0.999;0.9752;0.887;0.0681;2.8807;2.9382;0.0177;0.0009;0.4496;0.0173;0.0613;0.0079;0;0;0.088;2.1883;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.0198;2.3144;2.3144;0;68.359;68.359;49.749;0.0504;2532.2;913.98;1;0.0381;0.0381;0;0;0;0;0;0;2.2763;2.1883;0;15.109;17.496;14.286;16.542;98.355;98.355;24.293;19.517;18.454;4.7758;1.0632;0.1966;0.0438;0.7596;26.135;0.7328;0
02/10/21 15:00;29.825;71.9;15.636;31.095;58.905;90;58.905;316.4;249;67.399;19.74;4.6901;0;130.5;170.1;47.768;0;15.299;363.67;0;363.67;130.5;47.768;170.1;15.299;0.3589;0.5098;0;0.0421;328.52;35.142;0;0;20.82;14.322;322.81;5.386;0.0704;0.0258;5.2298;0.06;328.19;0.3285;0.1305;0.0478;0.1493;0.001;327.95;130.3;47.694;143.9;0.9167;165.12;132.92;57.943;26.629;3.0654;44.094;5.14;20.531;0;1;0;0;1.1494;0.9034;1;1;0.8776;0.0639;0.9836;0.9995;1;0.9649;0.9385;0.999;0.999;1;0.999;0.999;0.8877;0.846;0.0599;1.035;1.0266;0.0062;0.0118;0.0389;0.0068;0.0241;0.0079;0;0;0.088;0.8061;0;0;0;0;0;0;0;0;0;0;0;0;0.0194;0.0028;0.9087;0.9087;0;35.641;35.641;15.9;0.0493;879.85;1032.8;1;0.0146;0.0146;0;0;0;0;0;0;0.8941;0.8061;0;16.512;19.12;14.648;16.962;98.394;98.394;8.728;7.6634;6.7982;1.0646;0.8652;0.122;0.0991;0.7789;146.19;0.7141;0
02/10/21 16:00;17.887;81.802;41.85;18.06;30.691;90;30.691;163.31;149;14.312;18.25;3.24;0;34.712;133.84;12.311;0;2.2875;183.15;0;183.15;34.712;12.311;133.84;2.2875;0.1895;0.7433;0;0.0125;174.98;8.1693;0;0;6.1575;2.0118;170.24;4.5708;0.2763;0.098;4.1488;0.0478;174.81;0.175;0.0347;0.0123;0.1277;0.0003;170.86;34.401;12.201;123.41;0.2277;88.736;71.433;27.968;2.1935;1.0659;15.332;0.6213;14.205;0;1;0;0;1.1215;0.9554;1;1;0.954;0.1205;0.9739;0.992;1;0.9675;0.8265;0.999;0.999;1;0.999;0.999;0.9295;0.922;0.0995;0.5212;0.5195;0.0031;0.0171;0.003;0.0035;0.0123;0.0028;0;0;0.088;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0.0099;0.0009;0.4669;0.4669;0;26.613;26.613;8.3636;0.0491;443.98;1051.7;1;0.0089;0.0089;0;0;0;0;0;0;0.458;0.37;0;16.846;19.507;13.349;15.458;98.09;98.09;4.3956;3.9376;3.1202;0.4581;0.8173;0.1042;0.1859;0.7099;88.641;0.668;0
02/10/21 17:00;5.8617;90.492;75.659;5.8619;8.4794;90;8.4794;20.707;20.501;0.2053;17.08;2.3999;0;0.4979;20.359;0.0731;0;0.0226;20.953;0;20.953;0.4979;0.0731;20.359;0.0226;0.0238;0.9728;0;0.0011;20.822;0.1309;0;0;0.112;0.0188;19.842;0.9595;0.0991;0.0145;0.8451;0.0009;20.801;0.0208;0.0005;0.0001;0.0202;0;19.845;0.3983;0.0585;19.382;0.0029;12.163;9.7914;3.6158;0.0031;0.1409;2.027;0.0032;2.1648;0;1;0;0;1.0119;0.9938;1;1;0.9945;0.1676;0.9539;0.8008;1;0.9582;0.7752;0.999;0.999;1;0.999;0.999;0.947;0.952;0.1298;0.0596;0.0608;0.0004;0.0087;-0.0015;0.0004;0.0013;0.0003;0;0;0.088;-0.041;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0502;0.0502;0;18.073;18.073;0.9933;0.0501;50.3;997.42;1;0.0032;0.0032;0;0;0;0;0;0;0.047;-0.041;0;15.822;18.322;-12.926;-14.968;93.707;93.707;0.5029;0.4231;-0.3456;0.0798;0.7687;0.1587;1.5287;0;12.162;0;0
02/10/21 18:00;0;0;90;0;0;90;0;0;0;0;16.24;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 19:00;0;0;90;0;0;90;0;0;0;0;15.65;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 20:00;0;0;90;0;0;90;0;0;0;0;13.9;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 21:00;0;0;90;0;0;90;0;0;0;0;11.44;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 22:00;0;0;90;0;0;90;0;0;0;0;12.93;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/10/21 23:00;0;0;90;0;0;90;0;0;0;0;12.02;2.3999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 00:00;0;0;90;0;0;90;0;0;0;0;11.88;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 01:00;0;0;90;0;0;90;0;0;0;0;9.0201;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 02:00;0;0;90;0;0;90;0;0;0;0;10.9;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 03:00;0;0;90;0;0;90;0;0;0;0;11.35;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 04:00;0;0;90;0;0;90;0;0;0;0;11.4;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 05:00;2.646;-93.222;83.572;2.6502;3.7885;-90;-3.7885;2.3051;2.3017;0.0034;11.4;1.4499;0;0.0082;2.299;0.0003;0;0.0005;2.3081;2.3081;0;0.0082;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 06:00;11.229;-87.172;61.817;11.243;16.976;-90;-16.976;42.605;41.801;0.8041;11.5;1.5999;0;1.9501;40.767;0.3059;0;0.1857;43.208;0;43.208;1.9501;0.3059;40.767;0.1857;0.0451;0.9478;0;0.0043;42.339;0.8698;0;0;0.7154;0.1544;40.732;1.5645;0.087;0.0136;1.4569;0.007;42.296;0.0423;0.002;0.0003;0.0401;0;40.773;1.8612;0.2919;38.554;0.0243;25;20.125;7.5279;0.0818;0.2883;4.1473;0.0417;4.3538;0;1;0;0;1.0142;0.9799;1;1;0.9825;0.1684;0.963;0.9554;1;0.9636;0.7773;0.999;0.999;1;0.999;0.999;0.9427;0.9457;0.1307;0.123;0.125;0.0008;0.0123;-0.0053;0.0008;0.0029;0.0007;0;0;0.088;0.0173;0;0;0;0;0;0;0;0;0;0;0;0;0.0023;0.0001;0.1103;0.1103;0;13.51;13.51;2.0099;0.0493;105.11;1049.3;1;0.005;0.005;0;0;0;0;0;0;0.1053;0.0173;0;16.867;19.531;2.6425;3.0599;95.457;95.457;1.037;0.9301;0.1457;0.1069;0.7844;0.1031;0.7564;0.1405;24.996;0.1311;0
03/10/21 07:00;23.384;-78.013;15.725;23.848;54.835;-90;-54.835;108.5;106.3;2.1972;11.59;2.05;0;5.3288;83.42;1.0428;0;4.6009;94.393;0;94.393;5.3288;1.0428;83.42;4.6009;0.0565;0.9325;0;0.0487;80.933;13.46;0;0;9.1727;4.2874;78.308;2.5438;0.0029;0.0006;2.5268;0.0135;80.852;0.0809;0.0053;0.001;0.0742;0.0003;80.126;5.3205;1.0412;71.647;0.2997;68.522;55.16;23.939;10.133;1.2194;17.541;1.818;8.6269;0;1;0;0;0.87;0.8574;1;1;0.89;0.0681;0.9685;0.9995;1;0.9659;0.9568;0.999;0.999;1;0.999;0.999;0.8296;0.8589;0.0651;0.2686;0.2644;0.0016;0.016;-0.0092;0.0018;0.0064;0.0032;0;0;0.088;0.1443;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2392;0.2392;0;15.43;15.43;3.8403;0.049;223.87;1068.4;1;0.0068;0.0068;0;0;0;0;0;0;0.2323;0.1443;0;16.743;19.388;10.105;11.701;97.146;97.146;2.2654;2.017;1.2173;0.2485;0.7997;0.1097;0.353;0.5373;68.509;0.4717;0
03/10/21 08:00;35.089;-67.296;18.411;37.29;52.71;-90;-52.71;309.7;251.3;58.404;12.98;3.1001;0;96.4;186.79;30.792;0;12.207;326.19;0;326.19;96.4;30.792;186.79;12.207;0.2955;0.6101;0;0.0374;295.43;30.762;0;0;19.396;11.366;289.4;5.7406;0.0612;0.0196;5.6257;0.0341;295.14;0.2954;0.0964;0.0308;0.1674;0.0008;293.64;96.243;30.742;161.61;0.8057;174.83;140.74;59.303;19.751;2.8301;40.71;4.2396;23.788;0;1;0;0;1.0533;0.9057;1;1;0.8962;0.0689;0.9805;0.9994;1;0.9664;0.9594;0.999;0.999;1;0.999;0.999;0.8872;0.8652;0.066;0.9283;0.9217;0.0056;0.0132;0.007;0.0063;0.0222;0.0075;0;0;0.088;0.7376;0;0;0;0;0;0;0;0;0;0;0;0;0.0179;0.0023;0.8396;0.8396;0;27.145;27.145;14.164;0.0489;787.26;1066.5;1;0.014;0.014;0;0;0;0;0;0;0.8256;0.7376;0;17.009;19.696;14.943;17.303;98.334;98.334;7.8286;7.0805;6.2205;0.7481;0.86;0.0956;0.1099;0.7946;149.96;0.7267;0
03/10/21 09:00;45.763;-53.448;24.549;51.967;38.033;-90;-38.033;538.2;273.5;264.7;15.01;3.69;0;336.05;178.47;93.735;0;11.428;619.69;0;619.69;336.05;93.735;178.47;11.428;0.5423;0.3064;0;0.0184;597.88;21.813;0;0;11.466;10.347;591.4;5.8752;0.2847;0.0794;5.3922;0.1189;597.28;0.5979;0.3361;0.0937;0.167;0.0011;594.75;335.43;93.562;161.45;0.9614;287.22;231.21;92.679;6.1172;3.2463;46.697;3.3432;43.826;0;1;0;0;1.1514;0.9648;1;1;0.9358;0.0946;0.9902;0.9992;1;0.9677;0.8899;0.999;0.999;1;0.999;0.999;0.9544;0.9046;0.0841;1.7636;1.7951;0.0108;0.0016;0.1216;0.0116;0.0412;0.0082;0;0;0.088;1.4465;0;0;0;0;0;0;0;0;0;0;0;0;0.0332;0.0078;1.5591;1.5591;0;44.254;44.254;29.245;0.0494;1542.9;1010.5;1;0.0246;0.0246;0;0;0;0;0;0;1.5345;1.4465;0;16.626;19.252;15.425;17.862;98.423;98.423;14.873;13.148;12.199;1.7242;0.9494;0.1159;0.0638;0.8202;125.04;0.7764;0
03/10/21 10:00;54.301;-34.176;28.866;68.019;21.981;-90;-21.981;468.4;371.6;96.803;16.78;4.27;0;104.39;326.9;34.902;0;3.4048;469.6;0;469.6;104.39;34.902;326.9;3.4048;0.2223;0.7034;0;0.0073;457.95;11.65;0;0;8.7866;2.8635;446.44;11.058;0.104;0.0348;10.803;0.1156;457.49;0.458;0.1044;0.0349;0.3181;0.0005;447.31;104.18;34.833;307;0.4252;277.17;223.12;85.303;1.6492;3.1248;44.95;0.8737;46.425;0;1;0;0;1.0026;0.9752;1;1;0.9731;0.159;0.9758;0.999;1;0.966;0.7863;0.999;0.999;1;0.999;0.999;0.9507;0.9391;0.1249;1.3364;1.3698;0.0082;0.0069;0.0668;0.009;0.032;0.008;0;0;0.088;1.1014;0;0;0;0;0;0;0;0;0;0;0;0;0.0258;0.0047;1.2084;1.2084;0;38.784;38.784;22.004;0.0493;1176.7;1027;1;0.019;0.019;0;0;0;0;0;0;1.1894;1.1014;0;17.004;19.69;15.499;17.947;98.431;98.431;11.27;10.191;9.2885;1.0799;0.902;0.0958;0.08;0.8241;205.16;0.769;0
03/10/21 11:00;58.785;-8.0775;30.871;85.133;4.8668;-90;-4.8668;957.2;157.9;799.3;17.47;4.58;0;802.19;49.981;108.22;0;0.3451;960.73;0;960.73;802.19;108.22;49.981;0.3451;0.835;0.0524;0;0.0004;960.33;0.3993;0;0;0.1119;0.2874;955.78;3.5956;1.2387;0.1671;2.1769;0.0129;959.37;0.9603;0.8022;0.1082;0.0499;0.0001;955.81;800.15;107.94;47.642;0.0448;563.26;453.42;175.94;0.0004;5.9639;85.788;0.0302;91.751;0;1;0;0;1.0037;0.9996;1;1;0.9978;0.1673;0.9963;0.9985;1;0.9563;0.7769;0.999;0.999;1;0.999;0.999;0.9948;0.9532;0.1298;2.7342;2.9065;0.0175;0.0005;0.415;0.0173;0.0614;0.0139;0;0;0.088;2.1858;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0193;2.3121;2.3121;0;65.528;65.528;48.058;0.0503;2500.2;924.77;1;0.0383;0.0383;0;0;0;0;0;0;2.2738;2.1858;0;15.903;18.415;15.034;17.409;98.345;98.345;23.058;19.498;18.433;3.5593;1.0649;0.1544;0.0462;0.7995;29.677;0.7494;0
03/10/21 12:00;57.45;20.351;30.295;77.485;12.515;90;12.515;340.9;325;15.897;18.3;4.43;0;16.284;316.71;4.5876;0;0.8101;338.4;0;338.4;16.284;4.5876;316.71;0.8101;0.0481;0.9383;0;0.0024;334.38;4.0116;0;0;3.3375;0.6742;321.69;12.357;0.0197;0.0055;12.302;0.0306;334.05;0.3344;0.0163;0.0046;0.3134;0.0001;321.85;16.248;4.5775;300.76;0.1052;202.97;163.39;60.837;0.2133;2.3296;33.511;0.1583;35.627;0;1;0;0;0.9927;0.9881;1;1;0.9895;0.1677;0.963;0.9988;1;0.9607;0.7747;0.999;0.999;1;0.999;0.999;0.9506;0.9496;0.1298;0.963;0.988;0.006;0.0123;0.0321;0.0066;0.0233;0.006;0;0;0.088;0.778;0;0;0;0;0;0;0;0;0;0;0;0;0.0187;0.0026;0.8803;0.8803;0;34.126;34.126;15.826;0.0492;847.04;1039.2;1;0.0143;0.0143;0;0;0;0;0;0;0.866;0.778;0;17.19;19.905;15.193;17.593;98.381;98.381;8.1215;7.4236;6.5613;0.6979;0.8623;0.0859;0.1062;0.8079;191.16;0.7521;0
03/10/21 13:00;50.897;43.517;27.218;60.767;29.233;90;29.233;409.89;357.6;52.292;18.45;4.03;0;59.924;318.34;20.177;0;5.2204;403.67;0;403.67;59.924;20.177;318.34;5.2204;0.1485;0.8016;0;0.0129;385.55;18.112;0;0;13.554;4.5587;375.02;10.144;0.0563;0.019;9.9481;0.1206;385.17;0.3856;0.0599;0.0202;0.3048;0.0007;376.56;59.808;20.138;294.54;0.5404;245.76;197.84;77.177;4.4073;2.862;41.169;1.5358;39.624;0;1;0;0;0.9848;0.9551;1;1;0.9574;0.1268;0.9737;0.9991;1;0.9673;0.8175;0.999;0.999;1;0.999;0.999;0.929;0.9252;0.1035;1.1488;1.1598;0.007;0.0099;0.0491;0.0077;0.0272;0.0074;0;0;0.088;0.9219;0;0;0;0;0;0;0;0;0;0;0;0;0.0219;0.0035;1.0262;1.0262;0;36.924;36.924;18.474;0.0493;995.43;1031;1;0.0163;0.0163;0;0;0;0;0;0;1.0099;0.9219;0;16.8;19.453;15.092;17.476;98.41;98.41;9.688;8.6545;7.7748;1.0335;0.8797;0.1067;0.0908;0.8025;208.73;0.7456;0
03/10/21 14:00;41.229;60.084;22.03;45.314;44.686;90;44.686;401.3;320.5;80.802;19.06;3.5701;0;113.65;249.62;40.382;0;11.598;415.25;0;415.25;113.65;40.382;249.62;11.598;0.2737;0.6291;0;0.0279;384.04;31.209;0;0;20.456;10.752;376.02;7.633;0.0864;0.0307;7.4622;0.0537;383.66;0.384;0.1136;0.0404;0.2292;0.0008;379.89;113.45;40.311;221.47;0.7915;231.55;186.4;76.283;14.882;3.162;45.484;3.8662;33.764;0;1;0;0;1.0348;0.9248;1;1;0.9181;0.0729;0.9801;0.9992;1;0.9674;0.9365;0.999;0.999;1;0.999;0.999;0.9055;0.8872;0.0682;1.1818;1.178;0.0071;0.0097;0.0527;0.0078;0.0275;0.0081;0;0;0.088;0.9349;0;0;0;0;0;0;0;0;0;0;0;0;0.0222;0.0036;1.0394;1.0394;0;37.594;37.594;18.534;0.0493;1010.9;1028.2;1;0.0165;0.0165;0;0;0;0;0;0;1.0229;0.9349;0;16.54;19.153;14.877;17.228;98.415;98.415;9.966;8.7653;7.8842;1.2007;0.881;0.1205;0.0884;0.7911;185.24;0.7312;0
