PVSYST 8.0.15
03/10/21 15:00;30.003;72.306;15.26;31.22;58.78;90;58.78;428.3;204.3;223.99;19.78;3.48;0;432.15;104.33;129.01;0;20.63;686.13;0;686.13;432.15;129.01;104.33;20.63;0.6298;0.1821;0;0.0301;654.08;32.044;0;0;12.732;19.313;649.85;3.5815;0.2276;0.0679;3.206;0.0799;653.43;0.6541;0.4322;0.129;0.0916;0.0013;654.56;431.49;128.81;88.304;1.236;150.16;120.88;50.777;16.214;2.3921;34.409;4.7109;20.588;0;1;0;0;1.602;0.9533;1;1;0.878;0.0639;0.9945;0.9995;1;0.965;0.9393;0.999;0.999;1;0.999;0.999;0.9471;0.8464;0.0599;1.9527;1.9417;0.0117;0.0002;0.1858;0.0122;0.0433;0.0059;0;0;0.088;1.5251;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.009;1.6387;1.6387;0;52.114;52.114;32.334;0.0498;1672.4;979.82;1;0.0255;0.0255;0;0;0;0;0;0;1.6131;1.5251;0;15.782;18.275;14.688;17.009;98.441;98.441;16.467;13.819;12.862;2.6478;0.9575;0.1608;0.0581;0.7811;89.543;0.7528;0
03/10/21 16:00;18.047;82.182;41.294;18.205;31.056;90;31.056;102.79;100.8;1.9943;19.19;1.9901;0;4.8368;93.132;1.1499;0;1.4734;100.59;0;100.59;4.8368;1.1499;93.132;1.4734;0.0481;0.9405;0;0.0146;94.929;5.664;0;0;4.3659;1.2981;91.876;2.9572;0.0369;0.0088;2.8815;0.03;94.834;0.0949;0.0048;0.0011;0.0888;0.0002;92.322;4.795;1.14;85.796;0.1452;61.851;49.79;19.515;1.5899;0.7456;10.725;0.4456;9.8808;0;1;0;0;0.9786;0.9437;1;1;0.9531;0.119;0.9688;0.9924;1;0.9675;0.8289;0.999;0.999;1;0.999;0.999;0.9134;0.9212;0.0985;0.2863;0.2856;0.0017;0.0163;-0.0013;0.0019;0.0067;0.0019;0;0;0.088;0.1581;0;0;0;0;0;0;0;0;0;0;0;0;0.0054;0.0003;0.2527;0.2527;0;23.719;23.719;4.5297;0.0493;243.04;1039.8;1;0.0066;0.0066;0;0;0;0;0;0;0.2461;0.1581;0;16.601;19.223;10.384;12.025;97.375;97.375;2.4142;2.1311;1.3331;0.2831;0.7981;0.1173;0.3306;0.5522;61.839;0.5114;0
03/10/21 17:00;6.0164;90.857;75.274;6.0171;8.7109;90;8.7109;2.5981;2.5981;0;17.86;1;0;0;2.5831;0;0;0.003;2.5861;2.5861;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 18:00;0;0;90;0;0;90;0;0;0;0;16.6;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 19:00;0;0;90;0;0;90;0;0;0;0;15.87;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 20:00;0;0;90;0;0;90;0;0;0;0;15.07;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 21:00;0;0;90;0;0;90;0;0;0;0;14.4;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 22:00;0;0;90;0;0;90;0;0;0;0;14.06;3.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/10/21 23:00;0;0;90;0;0;90;0;0;0;0;14.1;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 00:00;0;0;90;0;0;90;0;0;0;0;13.7;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 01:00;0;0;90;0;0;90;0;0;0;0;14;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 02:00;0;0;90;0;0;90;0;0;0;0;13.92;1.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 03:00;0;0;90;0;0;90;0;0;0;0;13.55;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 04:00;0;0;90;0;0;90;0;0;0;0;13.31;3.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 05:00;2.7285;-93.636;83.37;2.734;3.909;-90;-3.909;1.6995;1.6995;0;11.67;5.0101;0;0;1.6975;0;0;0.0004;1.6979;1.6979;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 06:00;11.516;-87.448;61.042;11.527;17.462;-90;-17.462;57.608;55.597;2.0108;10.86;6.1399;0;4.8767;53.916;0.9918;0;0.2655;60.05;0;60.05;4.8767;0.9918;53.916;0.2655;0.0812;0.9023;0;0.0044;58.837;1.213;0;0;0.9921;0.2209;56.617;2.1612;0.2015;0.041;1.9088;0.0099;58.778;0.0588;0.0049;0.001;0.0529;0;56.676;4.6703;0.9498;50.962;0.0346;33.136;26.674;9.9887;0.1195;0.3821;5.4967;0.0592;5.7593;0;1;0;0;1.0424;0.9798;1;1;0.9816;0.168;0.9632;0.9586;1;0.9639;0.7776;0.999;0.999;1;0.999;0.999;0.9428;0.9452;0.1305;0.1709;0.1732;0.001;0.014;-0.0072;0.0012;0.0041;0.001;0;0;0.088;0.0614;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1556;0.1556;0;13.643;13.643;2.7826;0.0491;146.42;1062.6;1;0.0062;0.0062;0;0;0;0;0;0;0.1494;0.0614;0;17.12;19.825;6.7577;7.8253;96.033;96.033;1.4412;1.3121;0.5179;0.1292;0.7942;0.0896;0.551;0.3593;33.124;0.3363;0
04/10/21 07:00;23.678;-78.299;13.099;24.124;58.281;-90;-58.281;401.81;66.3;335.51;11.5;6.2101;0;813.7;19.721;98.1;0;19.055;950.58;0;950.58;813.7;98.1;19.721;19.055;0.856;0.0408;0;0.02;930.46;20.12;0;0;2.3688;17.752;928.44;1.0893;0.3678;0.0443;0.605;0.0722;929.53;0.9305;0.8137;0.0981;0.0174;0.0013;929.18;812.52;97.957;16.73;1.2302;18.675;15.033;6.1193;2.9768;0.3726;5.3602;0.7488;2.756;0;1;0;0;2.3658;0.9788;1;1;0.8799;0.0684;0.9988;0.9995;1;0.9651;0.9446;0.999;0.999;1;0.999;0.999;0.9767;0.8483;0.0646;2.7053;2.6692;0.0161;-0.0014;0.3085;0.0164;0.0582;0.0009;0;0;0.088;2.0826;0;0;0;0;0;0;0;0;0;0;0;0;0.0469;0.0165;2.207;2.207;0;57.891;57.891;46.391;0.05;2304;957.89;1;0.0365;0.0365;0;0;0;0;0;0;2.1706;2.0826;0;15.342;17.766;14.477;16.764;98.347;98.347;22.814;18.612;17.562;4.2016;1.0498;0.1842;0.046;0.7698;16.833;0.7666;0
04/10/21 08:00;35.401;-67.59;18.105;37.551;52.449;-90;-52.449;639.6;105.5;534.1;12.84;5.92;0;876.35;27.737;116.55;0;24.979;1045.6;0;1045.6;876.35;116.55;27.737;24.979;0.8381;0.0504;0;0.0239;1019.5;26.114;0;0;2.8594;23.255;1017;1.5251;0.5475;0.0728;0.8349;0.0699;1018.5;1.0195;0.8763;0.1165;0.0249;0.0017;1022.3;874.92;116.36;24.018;1.6521;219.95;177.06;65.618;2.8883;2.7173;39.087;5.3223;38.916;0;1;0;0;1.6348;0.975;1;1;0.8969;0.069;0.9985;0.9994;1;0.9664;0.9594;0.999;0.999;1;0.999;0.999;0.9726;0.8659;0.0661;2.9757;3.0031;0.0181;0.0017;0.4108;0.018;0.0639;0.0064;0;0;0.088;2.2834;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0206;2.4122;2.4122;0;63.909;63.909;51.069;0.0502;2587.2;932.35;1;0.0409;0.0409;0;0;0;0;0;0;2.3714;2.2834;0;15.245;17.653;14.43;16.71;98.306;98.306;25.095;20.343;19.256;4.7522;1.0867;0.1894;0.0433;0.7673;22.207;0.7464;0
04/10/21 09:00;46.105;-53.728;24.217;52.199;37.801;-90;-37.801;714.5;130.4;584.1;13.67;6.01;0;739.23;47.63;97.684;0;14.994;899.54;0;899.54;739.23;97.684;47.63;14.994;0.8218;0.0696;0;0.0167;882.94;16.593;0;0;3.0312;13.562;879.76;2.2999;0.6177;0.0816;1.4397;0.1608;882.06;0.8829;0.7392;0.0977;0.0446;0.0014;883.81;737.87;97.505;43.114;1.2699;351.2;282.72;112.83;1.6017;3.6195;52.065;4.044;54.083;0;1;0;0;1.259;0.9816;1;1;0.9364;0.0955;0.9974;0.9992;1;0.9677;0.8876;0.999;0.999;1;0.999;0.999;0.978;0.9052;0.0847;2.56;2.6329;0.0159;-0.0016;0.3019;0.0162;0.0575;0.0087;0;0;0.088;2.0484;0;0;0;0;0;0;0;0;0;0;0;0;0.0463;0.016;2.172;2.172;0;57.619;57.619;43.949;0.05;2268.9;957.28;1;0.0356;0.0356;0;0;0;0;0;0;2.1364;2.0484;0;15.955;18.476;15.047;17.424;98.36;98.36;21.589;18.316;17.274;3.2724;1.0424;0.1516;0.0483;0.8001;33.306;0.7669;0
04/10/21 10:00;54.68;-34.361;28.506;68.203;21.797;-90;-21.797;884.51;145.9;738.61;15.04;6.3099;0;795.49;47.683;103.87;0;6.324;953.37;0;953.37;795.49;103.87;47.683;6.324;0.8344;0.0566;0;0.0066;946.79;6.5792;0;0;1.2645;5.3146;943.16;2.6793;0.7825;0.1022;1.5785;0.2161;945.84;0.9468;0.7955;0.1039;0.0464;0.001;944.7;793.91;103.67;44.794;0.7922;495.94;399.23;156.14;0.2348;5.1868;74.611;1.5432;79.563;0;1;0;0;1.0778;0.9931;1;1;0.9735;0.1596;0.9972;0.999;1;0.966;0.7857;0.999;0.999;1;0.999;0.999;0.9893;0.9394;0.1253;2.7132;2.8523;0.0172;-0.0001;0.3747;0.0172;0.0611;0.0122;0;0;0.088;2.1758;0;0;0;0;0;0;0;0;0;0;0;0;0.0492;0.0186;2.3022;2.3022;0;62.339;62.339;47.299;0.0501;2454.1;938.09;1;0.0383;0.0383;0;0;0;0;0;0;2.2638;2.1758;0;15.957;18.478;15.081;17.464;98.334;98.334;22.881;19.415;18.349;3.4662;1.0655;0.1515;0.0466;0.8019;29.896;0.7576;0
04/10/21 11:00;59.177;-8.0099;30.49;85.247;4.7527;-90;-4.7527;431.4;380.9;50.505;15.07;6.71;0;50.679;363.91;16.415;0;0.1483;431.15;0;431.15;50.679;16.415;363.91;0.1483;0.1175;0.8444;0;0.0003;430.25;0.909;0;0;0.7855;0.1235;413.85;15.965;0.067;0.0217;15.871;0.0055;429.82;0.4302;0.0507;0.0164;0.3631;0;413.86;50.562;16.377;346.89;0.0192;255.39;205.59;76.372;0.0018;2.9252;42.078;0.0072;45.002;0;1;0;0;0.9994;0.9979;1;1;0.9978;0.1672;0.9629;0.9987;1;0.9563;0.777;0.999;0.999;1;0.999;0.999;0.9599;0.9532;0.1298;1.227;1.2684;0.0076;0.0084;0.0468;0.0084;0.0299;0.0076;0;0;0.088;1.0254;0;0;0;0;0;0;0;0;0;0;0;0;0.0241;0.0041;1.1314;1.1314;0;35.42;35.42;20.35;0.0492;1088.7;1039.2;1;0.018;0.018;0;0;0;0;0;0;1.1134;1.0254;0;17.341;20.08;15.716;18.199;98.409;98.409;10.348;9.5415;8.6475;0.8062;0.894;0.0779;0.0864;0.8357;216.05;0.7788;0
04/10/21 12:00;57.797;20.7;29.902;77.449;12.551;90;12.551;448.81;387.3;61.504;15.98;7.4001;0;63.01;362.36;21.061;0;1.0725;447.51;0;447.51;63.01;21.061;362.36;1.0725;0.1408;0.8121;0;0.0024;442.78;4.7293;0;0;3.8367;0.8926;428.14;14.193;0.065;0.0217;14.066;0.0405;442.33;0.4428;0.063;0.0211;0.3585;0.0002;428.35;62.882;21.018;344.1;0.1392;266.3;214.37;80.383;0.2466;3.0177;43.408;0.2112;46.18;0;1;0;0;0.9971;0.9894;1;1;0.9894;0.1677;0.9679;0.999;1;0.9607;0.7747;0.999;0.999;1;0.999;0.999;0.9567;0.9496;0.1298;1.2736;1.3125;0.0079;0.0077;0.056;0.0087;0.0308;0.0078;0;0;0.088;1.058;0;0;0;0;0;0;0;0;0;0;0;0;0.0248;0.0044;1.1644;1.1644;0;37.058;37.058;21.077;0.0492;1127;1033.2;1;0.0184;0.0184;0;0;0;0;0;0;1.146;1.058;0;17.194;19.91;15.623;18.091;98.419;98.419;10.74;9.8197;8.9223;0.9205;0.8973;0.0857;0.0835;0.8307;218.74;0.7745;0
04/10/21 13:00;51.17;43.969;26.825;60.803;29.197;90;29.197;760.79;190.2;570.6;17.3;8.2701;0;653.64;82.844;116.54;0;9.6661;862.69;0;862.69;653.64;116.54;82.844;9.6661;0.7577;0.1072;0;0.0112;850.73;11.96;0;0;3.5202;8.4394;846.36;3.5262;0.605;0.1079;2.5894;0.2239;849.88;0.8507;0.6536;0.1165;0.0793;0.0012;848.91;652.38;116.32;76.655;1.0015;410.63;330.55;130.63;1.1441;4.2682;61.396;2.5571;64.52;0;1;0;0;1.1339;0.9861;1;1;0.9575;0.1269;0.9959;0.9991;1;0.9673;0.8173;0.999;0.999;1;0.999;0.999;0.9811;0.9253;0.1036;2.4552;2.5518;0.0154;-0.0019;0.3115;0.0156;0.0553;0.0102;0;0;0.088;1.9647;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0151;2.0861;2.0861;0;59.652;59.652;42.352;0.05;2198.5;948.88;1;0.0334;0.0334;0;0;0;0;0;0;2.0527;1.9647;0;15.979;18.503;15.049;17.426;98.399;98.399;20.705;17.592;16.569;3.1122;1.0238;0.1503;0.0494;0.8002;54.305;0.7598;0
04/10/21 14:00;41.443;60.524;21.645;45.404;44.596;90;44.596;546.6;267.1;279.5;17.04;8.49;0;392.5;158.14;115.67;0;15.738;682.05;0;682.05;392.5;115.67;158.14;15.738;0.5755;0.2549;0;0.0231;654.55;27.508;0;0;12.921;14.587;648.71;5.1809;0.2932;0.0864;4.7277;0.0736;653.89;0.6545;0.3925;0.1157;0.1452;0.0012;653.16;391.82;115.47;140.35;1.0758;270.61;217.84;86.799;9.365;3.3265;47.851;4.4505;41.813;0;1;0;0;1.2478;0.9597;1;1;0.9183;0.0731;0.9921;0.9993;1;0.9674;0.936;0.999;0.999;1;0.999;0.999;0.9511;0.8875;0.0684;1.9411;1.9646;0.0118;0;0.1677;0.0125;0.0443;0.0083;0;0;0.088;1.5607;0;0;0;0;0;0;0;0;0;0;0;0;0.0357;0.0092;1.6751;1.6751;0;49.241;49.241;32.201;0.0496;1689.9;991.25;1;0.0264;0.0264;0;0;0;0;0;0;1.6487;1.5607;0;16.229;18.793;15.12;17.509;98.421;98.421;16.369;14.126;13.161;2.2428;0.9652;0.137;0.059;0.804;117.26;0.7639;0
04/10/21 15:00;30.181;72.712;14.886;31.345;58.655;90;58.655;155.69;152.7;2.9885;16.21;7.2599;0;5.745;115.56;1.2743;0;7.4702;130.05;0;130.05;5.745;1.2743;115.56;7.4702;0.0442;0.946;0;0.0574;109;21.052;0;0;14.058;6.9936;105.31;3.5814;0.003;0.0007;3.5492;0.0286;108.89;0.109;0.0057;0.0013;0.1015;0.0005;108.35;5.7363;1.2724;97.855;0.4475;99.809;80.347;35.607;17.819;1.9271;27.72;3.0337;11.828;0;1;0;0;0.8353;0.8381;1;1;0.8783;0.0638;0.9671;0.9995;1;0.965;0.94;0.999;0.999;1;0.999;0.999;0.8098;0.8468;0.0599;0.3701;0.3655;0.0022;0.0171;-0.0048;0.0025;0.0087;0.0051;0;0;0.088;0.2318;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3273;0.3273;0;21.385;21.385;5.1745;0.0491;310.24;1055;1;0.0075;0.0075;0;0;0;0;0;0;0.3198;0.2318;0;16.63;19.258;11.779;13.64;97.716;97.716;3.1213;2.7602;1.9551;0.3611;0.8052;0.1157;0.258;0.6264;99.038;0.5402;0
04/10/21 16:00;18.206;82.56;40.733;18.351;31.428;90;31.428;205;165.1;39.895;12.11;5.21;0;96.756;138.73;37.337;0;3.0074;275.83;0;275.83;96.756;37.337;138.73;3.0074;0.3508;0.5138;0;0.0109;266.54;9.2814;0;0;6.6271;2.6543;260.95;5.3234;0.7069;0.2728;4.2843;0.0595;266.28;0.2665;0.0968;0.0373;0.1321;0.0004;261.64;95.952;37.027;127.68;0.2932;92.627;74.565;29.31;2.4678;1.1167;16.063;0.6844;14.712;0;1;0;0;1.3455;0.9664;1;1;0.9522;0.1174;0.98;0.9927;1;0.9675;0.8314;0.999;0.999;1;0.999;0.999;0.9461;0.9204;0.0975;0.785;0.7807;0.0047;0.015;-0.0004;0.0053;0.0189;0.003;0;0;0.088;0.6169;0;0;0;0;0;0;0;0;0;0;0;0;0.0152;0.0017;0.7173;0.7173;0;24.868;24.868;12.758;0.0489;668.13;1073.5;1;0.0123;0.0123;0;0;0;0;0;0;0.7049;0.6169;0;17.184;19.898;14.78;17.114;98.279;98.279;6.6198;6.0488;5.2026;0.571;0.8462;0.0863;0.1278;0.7859;92.357;0.7531;0
04/10/21 17:00;6.1718;91.221;74.886;6.1732;8.9444;90;8.9444;12.697;12.697;0;12.8;4.3001;0;0;12.62;0;0;0.0154;12.636;0;12.636;0;0;12.62;0.0154;0;1;0;0.0012;12.547;0.0887;0;0;0.0759;0.0129;12.014;0.5207;0;0;0.5202;0.0006;12.534;0.0125;0;0;0.0125;0;12.016;0;0;12.012;0.002;7.5465;6.0749;2.2443;0.0024;0.0874;1.2572;0.0024;1.3422;0;1;0;0;0.9951;0.993;1;1;0.994;0.1677;0.9585;1;1;0.9585;0.7751;0.999;1;1;0.999;0.999;0.9508;0.9518;0.1299;0.036;0.0369;0.0002;0.0067;-0.0015;0.0002;0.0008;0.0002;0;0;0.088;-0.061;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0296;0.0296;0;13.405;13.405;0.6048;0.0503;29.781;994.41;1;0.0027;0.0027;0;0;0;0;0;0;0.027;-0.061;0;15.487;17.934;-31.923;-36.966;91.027;91.027;0.3033;0.2497;-0.5148;0.0535;0.7645;0.1765;2.521;0;7.5465;0;0
04/10/21 18:00;0;0;90;0;0;90;0;0;0;0;10.88;4.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 19:00;0;0;90;0;0;90;0;0;0;0;9.2003;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 20:00;0;0;90;0;0;90;0;0;0;0;9.3997;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
