PVSYST 8.0.15
04/10/21 21:00;0;0;90;0;0;90;0;0;0;0;9.1199;3.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 22:00;0;0;90;0;0;90;0;0;0;0;9.0002;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/10/21 23:00;0;0;90;0;0;90;0;0;0;0;7.2997;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 00:00;0;0;90;0;0;90;0;0;0;0;8.6997;4.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 01:00;0;0;90;0;0;90;0;0;0;0;9.0301;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 02:00;0;0;90;0;0;90;0;0;0;0;8.7702;4.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 03:00;0;0;90;0;0;90;0;0;0;0;8.9703;5.1799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 04:00;0;0;90;0;0;90;0;0;0;0;8.7303;5.7499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 05:00;2.8091;-94.049;83.174;2.8161;4.0273;-90;-4.0273;2.5981;2.5981;0;9.5001;6.09;0;0;2.5949;0;0;0.0006;2.5955;2.5955;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 06:00;11.8;-87.724;60.267;11.809;17.948;-90;-17.948;69.895;65.402;4.4927;9.31;6.96;0;10.896;62.787;2.5434;0;0.3401;76.567;0;76.567;10.896;2.5434;62.787;0.3401;0.1423;0.8245;0;0.0044;75.074;1.4931;0;0;1.21;0.2831;72.268;2.7305;0.4182;0.0976;2.202;0.0126;74.999;0.0751;0.0109;0.0025;0.0616;0.0001;72.342;10.467;2.4432;59.314;0.0443;38.68;31.137;11.675;0.1533;0.446;6.4157;0.0739;6.7084;0;1;0;0;1.0955;0.9805;1;1;0.9807;0.1676;0.9636;0.9616;1;0.9642;0.778;0.999;0.999;1;0.999;0.999;0.9439;0.9447;0.1303;0.2179;0.2198;0.0013;0.0152;-0.0097;0.0015;0.0053;0.0012;0;0;0.088;0.1059;0;0;0;0;0;0;0;0;0;0;0;0;0.0043;0.0002;0.2006;0.2006;0;12.85;12.85;3.5395;0.049;186.41;1076;1;0.0066;0.0066;0;0;0;0;0;0;0.1939;0.1059;0;17.311;20.045;9.1437;10.588;96.694;96.694;1.8376;1.6915;0.8935;0.1461;0.798;0.0795;0.4343;0.4862;38.653;0.4575;0
05/10/21 07:00;23.969;-78.587;11.814;24.397;60;-90;-60;348.59;87.5;261.1;10.05;7.8099;0;629.09;34.842;98.891;0;17.43;780.25;0;780.25;629.09;98.891;34.842;17.43;0.8063;0.067;0;0.0223;759.66;20.588;0;0;4.3651;16.223;757.45;1.4522;0.2565;0.0403;1.0772;0.0782;758.9;0.7597;0.6291;0.0989;0.0305;0.0012;758.64;628.2;98.752;29.369;1.127;33.789;27.2;11.9;5.8293;0.6492;9.3385;1.1862;4.1584;0;1;0;0;2.2383;0.9736;1;1;0.8747;0.0692;0.9981;0.9996;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9708;0.8429;0.0647;2.2205;2.1892;0.0132;-0.0014;0.1734;0.014;0.0498;0.0016;0;0;0.088;1.7686;0;0;0;0;0;0;0;0;0;0;0;0;0.0401;0.0113;1.8873;1.8873;0;47.584;47.584;37.534;0.0496;1887.4;999.95;1;0.0307;0.0307;0;0;0;0;0;0;1.8566;1.7686;0;15.984;18.509;14.979;17.345;98.376;98.376;18.726;15.916;14.915;2.8102;1.0006;0.1501;0.0534;0.7965;30.341;0.7894;0
05/10/21 08:00;35.71;-67.886;17.798;37.808;52.192;-90;-52.192;488.5;164.2;324.31;11.22;8.02;0;529.03;78.725;108.62;0;18.904;735.27;0;735.27;529.03;108.62;78.725;18.904;0.7195;0.1328;0;0.0257;709.62;25.655;0;0;8.0581;17.597;706.09;2.8129;0.3249;0.0667;2.3682;0.053;708.91;0.7096;0.529;0.1086;0.0707;0.0013;710.66;528.17;108.44;68.228;1.2529;192.12;154.66;59.777;8.0449;2.5725;37.004;4.5644;31.531;0;1;0;0;1.5052;0.9651;1;1;0.8976;0.0692;0.996;0.9994;1;0.9665;0.9594;0.999;0.999;1;0.999;0.999;0.9603;0.8667;0.0663;2.0925;2.1074;0.0127;-0.001;0.1564;0.0136;0.0481;0.0065;0;0;0.088;1.7043;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.0105;1.8218;1.8218;0;46.173;46.173;34.953;0.0495;1813.3;1004.7;1;0.0295;0.0295;0;0;0;0;0;0;1.7923;1.7043;0;16.373;18.959;15.317;17.736;98.381;98.381;17.647;15.363;14.372;2.2832;0.9909;0.1294;0.0562;0.8145;62.861;0.7849;0
05/10/21 09:00;46.445;-54.013;23.884;52.428;37.572;-90;-37.572;710.59;135.5;575.09;12.58;8;0;725.59;51.109;99.014;0;14.739;890.45;0;890.45;725.59;99.014;51.109;14.739;0.8149;0.0739;0;0.0166;873.91;16.54;0;0;3.2222;13.318;870.65;2.388;0.598;0.0816;1.5457;0.1627;873.04;0.8739;0.7256;0.099;0.0479;0.0014;874.63;724.26;98.833;46.294;1.2567;350.9;282.48;112.74;1.6831;3.6213;52.091;3.9796;54.029;0;1;0;0;1.2531;0.9814;1;1;0.937;0.0964;0.9973;0.9992;1;0.9677;0.8854;0.999;0.999;1;0.999;0.999;0.9778;0.9058;0.0853;2.5341;2.6067;0.0157;-0.0017;0.284;0.0162;0.0573;0.0088;0;0;0.088;2.041;0;0;0;0;0;0;0;0;0;0;0;0;0.0462;0.0157;2.1646;2.1646;0;56.017;56.017;43.437;0.0499;2246.3;963.61;1;0.0356;0.0356;0;0;0;0;0;0;2.129;2.041;0;16.063;18.601;15.146;17.539;98.357;98.357;21.371;18.254;17.212;3.1166;1.0421;0.1458;0.0488;0.8054;35.672;0.7716;0
05/10/21 10:00;55.057;-34.551;28.147;68.382;21.618;-90;-21.618;717;238.7;478.3;13.11;8.0301;0;514.49;132.23;109.34;0;5.0431;761.1;0;761.1;514.49;109.34;132.23;5.0431;0.676;0.1804;0;0.0066;753.4;7.6954;0;0;3.4603;4.2351;747.49;5.1643;0.4997;0.1062;4.3849;0.1735;752.65;0.7534;0.5145;0.1093;0.1288;0.0008;748.73;513.47;109.13;124.25;0.6337;406.82;327.49;127.42;0.6288;4.3261;62.23;1.2395;65.927;0;1;0;0;1.0615;0.9899;1;1;0.9738;0.1602;0.9931;0.999;1;0.9659;0.7851;0.999;0.999;1;0.999;0.999;0.9821;0.9397;0.1257;2.166;2.2668;0.0137;-0.0017;0.2008;0.0144;0.051;0.0107;0;0;0.088;1.8058;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0121;1.9249;1.9249;0;50.231;50.231;37.122;0.0497;1951.1;986.56;1;0.0311;0.0311;0;0;0;0;0;0;1.8938;1.8058;0;16.712;19.352;15.678;18.155;98.384;98.384;18.266;16.233;15.228;2.0336;1.0045;0.1113;0.055;0.8337;82.824;0.7856;0
05/10/21 11:00;59.568;-7.9438;30.109;85.359;4.6414;-90;-4.6414;1000.5;165.1;835.4;14.25;8.09;0;838.15;48.273;117.13;0;0.3281;1003.9;0;1003.9;838.15;117.13;48.273;0.3281;0.8349;0.0484;0;0.0003;1003.5;0.3737;0;0;0.1004;0.2733;999.34;3.1701;0.9212;0.1287;2.1079;0.0122;1002.5;1.0035;0.8382;0.1171;0.0482;0.0001;999.36;836.39;116.89;46.016;0.0426;588.85;474.02;183.97;0.0002;6.2328;89.656;0.0261;95.889;0;1;0;0;1.0034;0.9996;1;1;0.9979;0.1671;0.9968;0.9989;1;0.9562;0.777;0.999;0.999;1;0.999;0.999;0.9955;0.9533;0.1297;2.857;3.0388;0.0183;0.0022;0.4216;0.0182;0.0645;0.0145;0;0;0.088;2.2975;0;0;0;0;0;0;0;0;0;0;0;0;0.0519;0.021;2.4266;2.4266;0;64.455;64.455;50.206;0.0502;2614.2;928.26;1;0.0411;0.0411;0;0;0;0;0;0;2.3855;2.2975;0;15.973;18.496;15.123;17.512;98.306;98.306;24.093;20.464;19.375;3.6292;1.0887;0.1506;0.0452;0.8042;28.655;0.7538;0
05/10/21 12:00;58.142;21.053;29.511;77.416;12.584;90;12.584;1153.1;190.3;962.81;15.03;8.1201;0;986.51;32.463;161.32;0;2.7702;1183.1;0;1183.1;986.51;161.32;32.463;2.7702;0.8339;0.0298;0;0.0023;1180.4;2.6508;0;0;0.3453;2.3056;1176.7;2.5328;1.0046;0.1643;1.2593;0.1046;1179.2;1.1804;0.9865;0.1613;0.0321;0.0005;1177.3;984.52;160.99;30.826;0.3596;668.89;538.46;211.15;0.023;6.9398;99.826;0.5683;106.74;0;1;0;0;1.026;0.9978;1;1;0.9894;0.1677;0.9979;0.999;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9946;0.9496;0.1298;3.3669;3.5682;0.0215;0.0135;0.6241;0.0204;0.0722;0.0155;0;0;0.088;2.5795;0;0;0;0;0;0;0;0;0;0;0;0;0.0582;0.0286;2.7143;2.7143;0;74.663;74.663;59.632;0.0507;3069.6;884.24;1;0.0467;0.0467;0;0;0;0;0;0;2.6675;2.5795;0;15.16;17.555;14.408;16.684;98.279;98.279;28.393;22.89;21.754;5.5037;1.1362;0.1938;0.04;0.7661;19.598;0.7206;0
05/10/21 13:00;51.441;44.423;26.434;60.84;29.16;90;29.16;320.31;305.6;14.712;14.34;8.0301;0;16.847;282.3;4.8053;0;4.0594;308.01;0;308.01;16.847;4.8053;282.3;4.0594;0.0547;0.9297;0;0.0132;292.5;15.515;0;0;11.971;3.5436;283.27;8.9396;0.0154;0.0044;8.8256;0.0943;292.21;0.2925;0.0168;0.0048;0.2703;0.0005;284.48;16.815;4.7961;261.23;0.421;195.03;157;61.117;3.8741;2.304;33.143;1.2115;31.573;0;1;0;0;0.9616;0.9496;1;1;0.9576;0.1271;0.9694;0.9991;1;0.9673;0.8171;0.999;0.999;1;0.999;0.999;0.9197;0.9254;0.1037;0.8766;0.8803;0.0053;0.0138;0.0101;0.006;0.0211;0.0061;0;0;0.088;0.6975;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0.0021;0.7988;0.7988;0;28.219;28.219;13.879;0.049;752.54;1061.5;1;0.0133;0.0133;0;0;0;0;0;0;0.7855;0.6975;0;17.137;19.845;14.963;17.327;98.329;98.329;7.3923;6.7365;5.8818;0.6558;0.8547;0.0887;0.1156;0.7957;185.01;0.7364;0
05/10/21 14:00;41.655;60.965;21.262;45.495;44.505;90;44.505;158.99;156.6;2.3919;14.12;7.69;0;3.3539;133.79;0.5767;0;4.56;142.28;0;142.28;3.3539;0.5767;133.79;4.56;0.0236;0.9724;0;0.032;127.16;15.125;0;0;10.899;4.2259;123;4.0244;0.0025;0.0004;4;0.0215;127.03;0.1272;0.0034;0.0006;0.1229;0.0003;124.65;3.348;0.5757;118.77;0.3122;100.31;80.751;33.667;7.8654;1.4217;20.451;1.6487;14.007;0;1;0;0;0.8949;0.8937;1;1;0.9185;0.0733;0.9683;0.9993;1;0.9674;0.9355;0.999;0.999;1;0.999;0.999;0.8645;0.8877;0.0685;0.4049;0.3976;0.0024;0.0172;-0.007;0.0027;0.0096;0.0038;0;0;0.088;0.2648;0;0;0;0;0;0;0;0;0;0;0;0;0.0077;0.0006;0.3607;0.3607;0;20.149;20.149;6.0284;0.049;338.42;1065.9;1;0.0079;0.0079;0;0;0;0;0;0;0.3528;0.2648;0;16.753;19.4;12.298;14.24;97.8;97.8;3.4148;3.0421;2.233;0.3727;0.809;0.1091;0.2369;0.6539;99.121;0.5904;0
05/10/21 15:00;30.358;73.117;14.512;31.471;58.529;90;58.529;212.11;203.1;9.0096;13.73;6.98;0;17.258;152.55;5.0615;0;10.137;185.01;0;185.01;17.258;5.0615;152.55;10.137;0.0933;0.8794;0;0.0548;157.02;27.991;0;0;18.5;9.4911;152.13;4.7321;0.0086;0.0025;4.6826;0.0383;156.86;0.157;0.0173;0.0051;0.1341;0.0006;156.19;17.232;5.0539;129.24;0.6073;133.04;107.1;47.176;23.343;2.5608;36.836;4.0643;16.053;0;1;0;0;0.8722;0.8487;1;1;0.8787;0.0637;0.9698;0.9995;1;0.965;0.9406;0.999;0.999;1;0.999;0.999;0.8223;0.8472;0.0599;0.5265;0.5207;0.0031;0.0171;-0.0072;0.0036;0.0126;0.0068;0;0;0.088;0.3764;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0009;0.4736;0.4736;0;21.177;21.177;7.4474;0.049;442.86;1069.4;1;0.0092;0.0092;0;0;0;0;0;0;0.4644;0.3764;0;16.915;19.587;13.444;15.568;98.065;98.065;4.4402;3.9938;3.1744;0.4465;0.8194;0.1005;0.1845;0.7149;130.55;0.6222;0
05/10/21 16:00;18.366;82.938;40.165;18.497;31.807;90;31.807;112.7;110.3;2.3923;13.5;5.0999;0;5.8021;101.46;1.4824;0;1.6923;110.43;0;110.43;5.8021;1.4824;101.46;1.6923;0.0525;0.934;0;0.0153;104;6.4359;0;0;4.9395;1.4964;100.68;3.2109;0.0405;0.0103;3.1276;0.0325;103.89;0.104;0.0058;0.0015;0.0965;0.0002;101.2;5.7558;1.4706;93.292;0.1632;67.743;54.533;21.44;1.8808;0.8214;11.815;0.5162;10.756;0;1;0;0;0.9799;0.9417;1;1;0.9513;0.1158;0.9691;0.993;1;0.9676;0.834;0.999;0.999;1;0.999;0.999;0.9117;0.9195;0.0965;0.3143;0.3132;0.0019;0.0167;-0.0075;0.0021;0.0075;0.0022;0;0;0.088;0.1888;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2839;0.2839;0;18.437;18.437;4.937;0.049;266.48;1065.5;1;0.0071;0.0071;0;0;0;0;0;0;0.2768;0.1888;0;16.989;19.673;11.297;13.082;97.492;97.492;2.6504;2.3944;1.5922;0.256;0.8022;0.0966;0.3027;0.6007;67.728;0.5562;0
05/10/21 17:00;6.1234;91.727;75.007;6.1262;8.874;90;8.874;47;45.998;1.0022;13;3.3301;0;2.4305;45.409;0.7649;0;0.0563;48.661;0;48.661;2.4305;0.7649;45.409;0.0563;0.0499;0.9343;0;0.0012;48.345;0.3162;0;0;0.2694;0.0468;45.828;2.4688;0.4511;0.142;1.8736;0.0021;48.296;0.0483;0.0024;0.0008;0.0451;0;45.836;1.9769;0.6222;43.221;0.0073;27.155;21.86;8.0765;0.0082;0.3144;4.5232;0.0083;4.8294;0;1;0;0;1.0353;0.9935;1;1;0.9941;0.1677;0.9489;0.8142;1;0.9585;0.7751;0.999;0.999;1;0.999;0.999;0.9418;0.9518;0.1299;0.1385;0.1402;0.0008;0.0129;-0.005;0.0009;0.0033;0.0008;0;0;0.088;0.0304;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1237;0.1237;0;15.261;15.261;2.2613;0.0493;118.22;1046.7;1;0.0054;0.0054;0;0;0;0;0;0;0.1184;0.0304;0;16.803;19.458;4.1251;4.7768;95.667;95.667;1.1679;1.0435;0.2562;0.1244;0.7873;0.1065;0.6742;0.2194;27.149;0.2051;0
05/10/21 18:00;0.005;96.024;89.995;0;0;90;0;0;0;0;11.9;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 19:00;0;0;90;0;0;90;0;0;0;0;8.3999;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 20:00;0;0;90;0;0;90;0;0;0;0;5.9197;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 21:00;0;0;90;0;0;90;0;0;0;0;5.4098;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 22:00;0;0;90;0;0;90;0;0;0;0;4.9398;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/10/21 23:00;0;0;90;0;0;90;0;0;0;0;4.5802;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 00:00;0;0;90;0;0;90;0;0;0;0;3.5598;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 01:00;0;0;90;0;0;90;0;0;0;0;3.1901;1.8499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 02:00;0;0;90;0;0;90;0;0;0;0;2.53;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 03:00;0;0;90;0;0;90;0;0;0;0;1.83;0.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 04:00;0;0;90;0;0;90;0;0;0;0;1.8998;0.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
