PVSYST 8.0.15
06/10/21 05:00;3.0917;-94.32;82.484;3.1005;4.4371;-90;-4.4371;6.6027;6.5986;0.0041;1.6997;0.93;0;0.0098;6.5884;0.0009;0;0.002;6.6011;6.6011;0;0.0098;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 06:00;12.082;-88.002;59.494;12.089;18.437;-90;-18.437;155.01;41.901;113.11;3.7299;1.6099;0;274.31;24.733;40.057;0;0.7956;339.9;0;339.9;274.31;40.057;24.733;0.7956;0.807;0.0751;0;0.0023;338.74;1.1612;0;0;0.4986;0.6626;326.42;11.984;9.6812;1.4137;0.8592;0.0294;338.4;0.3387;0.2743;0.0401;0.0242;0.0001;326.45;264.36;38.603;23.351;0.1034;15.893;12.794;4.6235;0.0665;0.1948;2.8015;0.0344;2.9298;0;1;0;0;2.1928;0.9966;1;1;0.9798;0.1672;0.9646;0.9647;1;0.9645;0.7784;0.999;0.999;1;0.999;0.999;0.9603;0.9441;0.13;0.9673;0.9396;0.0057;0.013;-0.0179;0.0066;0.0233;0.0005;0;0;0.088;0.7841;0;0;0;0;0;0;0;0;0;0;0;0;0.0188;0.0024;0.8873;0.8873;0;19.594;19.594;15.864;0.0486;805.16;1102;1;0.0152;0.0152;0;0;0;0;0;0;0.8721;0.7841;0;17.25;19.975;15.244;17.652;98.291;98.291;8.1576;7.4826;6.6126;0.675;0.87;0.0827;0.1067;0.8106;15.258;0.8056;0
06/10/21 07:00;24.258;-78.876;11.436;24.668;60;-90;-60;388.6;66.998;321.6;6.9002;1.31;0;767.24;21.557;91.264;0;19.43;899.49;0;899.49;767.24;91.264;21.557;19.43;0.853;0.0456;0;0.0216;878.71;20.786;0;0;2.7008;18.085;876.73;1.0925;0.3028;0.036;0.6665;0.0872;877.83;0.8787;0.7672;0.0913;0.0189;0.0013;877.84;766.17;91.137;18.171;1.2564;26.385;21.24;8.8642;3.6089;0.4735;6.8107;1.107;3.6753;0;1;0;0;2.3147;0.9769;1;1;0.8747;0.0692;0.9988;0.9996;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9747;0.8429;0.0647;2.5599;2.5252;0.0152;-0.0019;0.225;0.016;0.0568;0.0012;0;0;0.088;2.0286;0;0;0;0;0;0;0;0;0;0;0;0;0.0457;0.0149;2.1524;2.1524;0;50.441;50.441;43.541;0.0497;2179.2;987.69;1;0.0358;0.0358;0;0;0;0;0;0;2.1166;2.0286;0;15.812;18.31;14.903;17.257;98.338;98.338;21.588;18.151;17.107;3.4365;1.0438;0.1592;0.0484;0.7925;18.773;0.788;0
06/10/21 08:00;36.017;-68.186;17.491;38.063;51.937;-90;-51.937;608.09;100.3;507.79;11.54;2.4799;0;823.63;30.002;102.48;0;23.319;979.43;0;979.43;823.63;102.48;30.002;23.319;0.8409;0.0544;0;0.0238;954.68;24.752;0;0;3.0492;21.703;952.2;1.5266;0.4971;0.0619;0.902;0.0656;953.72;0.9547;0.8236;0.1025;0.027;0.0016;956.95;822.31;102.31;26.024;1.5488;214.88;172.98;66.48;3.018;2.513;36.149;4.7501;35.644;0;1;0;0;1.6107;0.9747;1;1;0.8984;0.0693;0.9984;0.9994;1;0.9665;0.9594;0.999;0.999;1;0.999;0.999;0.9722;0.8674;0.0664;2.7874;2.8103;0.0169;-0.0005;0.3373;0.0172;0.061;0.006;0;0;0.088;2.1784;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0182;2.3051;2.3051;0;59.169;59.169;47.629;0.05;2422;951.72;1;0.0387;0.0387;0;0;0;0;0;0;2.2664;2.1784;0;15.552;18.009;14.697;17.019;98.32;98.32;23.506;19.439;18.371;4.067;1.0688;0.173;0.0455;0.7815;23.893;0.7605;0
06/10/21 09:00;46.782;-54.302;23.552;52.653;37.347;-90;-37.347;775.89;128;647.9;15.73;3.1001;0;814.99;40.378;104.41;0;15.908;975.69;0;975.69;814.99;104.41;40.378;15.908;0.8353;0.0577;0;0.0163;958.81;16.882;0;0;2.5219;14.36;955.7;2.1495;0.6623;0.0849;1.2218;0.1806;957.85;0.9588;0.815;0.1044;0.0379;0.0015;960.08;813.51;104.22;36.597;1.3654;381.8;307.35;121.41;1.3037;3.9874;57.357;4.3792;60.04;0;1;0;0;1.2575;0.9827;1;1;0.9375;0.0973;0.9978;0.9992;1;0.9677;0.8832;0.999;0.999;1;0.999;0.999;0.9795;0.9063;0.0858;2.7767;2.8618;0.0172;0;0.39;0.0172;0.0609;0.0093;0;0;0.088;2.173;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0188;2.2992;2.2992;0;63.713;63.713;47.982;0.0502;2463.3;933.35;1;0.0382;0.0382;0;0;0;0;0;0;2.261;2.173;0;15.571;18.031;14.717;17.042;98.34;98.34;23.417;19.389;18.325;4.0275;1.0639;0.172;0.0454;0.7826;28.13;0.7496;0
06/10/21 10:00;55.432;-34.747;27.788;68.559;21.441;-90;-21.441;893.81;147.5;746.31;17.77;3.32;0;801.79;48.258;104.76;0;6.1857;961;0;961;801.79;104.76;48.258;6.1857;0.8343;0.0567;0;0.0064;954.56;6.4374;0;0;1.2464;5.191;950.92;2.6865;0.7688;0.1005;1.6031;0.2142;953.61;0.9546;0.8018;0.1048;0.047;0.001;952.43;800.22;104.56;45.362;0.7796;502.05;404.15;157.97;0.2238;5.2559;75.604;1.5033;80.636;0;1;0;0;1.0752;0.9933;1;1;0.9742;0.1608;0.9972;0.999;1;0.9659;0.7845;0.999;0.999;1;0.999;0.999;0.9895;0.94;0.126;2.7349;2.8764;0.0173;0.0002;0.4114;0.0171;0.0608;0.0122;0;0;0.088;2.1637;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.0189;2.2895;2.2895;0;65.586;65.586;47.816;0.0503;2475;925.05;1;0.0377;0.0377;0;0;0;0;0;0;2.2517;2.1637;0;15.743;18.23;14.878;17.229;98.352;98.352;23.064;19.307;18.247;3.7566;1.0604;0.1629;0.046;0.7911;30.2;0.7471;0
06/10/21 11:00;59.958;-7.8795;29.73;85.467;4.5331;-90;-4.5331;982.81;162.2;820.6;19.02;3.4;0;823.18;49.966;112.51;0;0.3074;985.96;0;985.96;823.18;112.51;49.966;0.3074;0.8349;0.051;0;0.0003;985.61;0.3563;0;0;0.1002;0.2561;981.46;3.1558;0.8445;0.1154;2.1845;0.0114;984.62;0.9856;0.8232;0.1125;0.0499;0.0001;981.49;821.51;112.28;47.631;0.0399;578.5;465.69;180.7;0.0002;6.1252;88.108;0.0231;94.233;0;1;0;0;1.0032;0.9996;1;1;0.998;0.167;0.9968;0.999;1;0.9561;0.777;0.999;0.999;1;0.999;0.999;0.9954;0.9533;0.1297;2.806;2.9846;0.018;0.0014;0.4579;0.0176;0.0622;0.0141;0;0;0.088;2.2163;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0203;2.343;2.343;0;68.491;68.491;49.47;0.0504;2569.1;911.98;1;0.0387;0.0387;0;0;0;0;0;0;2.3043;2.2163;0;15.703;18.183;14.854;17.2;98.348;98.348;23.663;19.759;18.69;3.9045;1.0685;0.165;0.0452;0.7898;29.656;0.7403;0
06/10/21 12:00;58.485;21.409;29.121;77.384;12.616;90;12.616;1037.7;171.2;866.5;19.41;3.24;0;887.93;43.737;130.07;0;2.5053;1064.2;0;1064.2;887.93;130.07;43.737;2.5053;0.8343;0.0435;0;0.0024;1061.7;2.5522;0;0;0.4671;2.0851;1057.8;2.8133;0.8922;0.1307;1.6958;0.0946;1060.6;1.0617;0.8879;0.1301;0.0433;0.0004;1058.3;886.15;129.81;41.531;0.3252;602.14;484.72;189.93;0.0309;6.2577;90.014;0.5141;96.241;0;1;0;0;1.0256;0.9976;1;1;0.9893;0.1677;0.9973;0.999;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.994;0.9496;0.1298;3.0288;3.2083;0.0193;0.005;0.5428;0.0185;0.0656;0.0141;0;0;0.088;2.3377;0;0;0;0;0;0;0;0;0;0;0;0;0.0528;0.0234;2.4668;2.4668;0;72.928;72.928;53.519;0.0506;2762.8;892.88;1;0.0412;0.0412;0;0;0;0;0;0;2.4257;2.3377;0;15.317;17.736;14.515;16.808;98.331;98.331;25.542;20.803;19.714;4.7388;1.0892;0.1855;0.0426;0.7718;26.407;0.7259;0
06/10/21 13:00;51.71;44.88;26.045;60.879;29.121;90;29.121;798.69;167.4;631.29;19.87;3.0299;0;722.63;64.816;112.42;0;10.096;909.97;0;909.97;722.63;112.42;64.816;10.096;0.7941;0.0823;0;0.0111;898.41;11.554;0;0;2.7427;8.8113;894.5;3.0123;0.6494;0.101;2.0268;0.235;897.52;0.8984;0.7226;0.1124;0.0621;0.0013;897.16;721.26;112.21;59.985;1.0482;429.34;345.62;136.65;0.8877;4.4384;63.845;2.6564;67.395;0;1;0;0;1.1393;0.9873;1;1;0.9577;0.1272;0.9966;0.9991;1;0.9673;0.8168;0.999;0.999;1;0.999;0.999;0.983;0.9255;0.1038;2.5897;2.6947;0.0162;-0.0013;0.3787;0.0161;0.0571;0.0104;0;0;0.088;2.0322;0;0;0;0;0;0;0;0;0;0;0;0;0.046;0.0167;2.1547;2.1547;0;64.82;64.82;44.95;0.0503;2320.2;928.7;1;0.0346;0.0346;0;0;0;0;0;0;2.1202;2.0322;0;15.647;18.119;14.757;17.088;98.395;98.395;21.839;18.171;17.137;3.668;1.0338;0.168;0.0473;0.7847;42.466;0.7455;0
06/10/21 14:00;41.867;61.406;20.88;45.587;44.413;90;44.413;771.5;127.3;644.2;20.6;2.9499;0;901.85;32.289;125.47;0;22.041;1081.7;0;1081.7;901.85;125.47;32.289;22.041;0.8338;0.0502;0;0.0204;1058.6;23.045;0;0;2.6226;20.422;1055.7;1.8107;0.6498;0.0904;0.9654;0.1051;1057.5;1.0586;0.9018;0.1255;0.0297;0.0016;1061.3;900.3;125.26;28.672;1.5116;336.22;270.66;103.87;1.8901;3.7577;54.052;5.5957;55.92;0;1;0;0;1.402;0.9787;1;1;0.9188;0.0734;0.9983;0.9993;1;0.9674;0.935;0.999;0.999;1;0.999;0.999;0.976;0.888;0.0686;3.0783;3.1448;0.0189;0.0039;0.5454;0.018;0.064;0.0084;0;0;0.088;2.2844;0;0;0;0;0;0;0;0;0;0;0;0;0.0515;0.0226;2.4122;2.4122;0;74.063;74.063;53.463;0.0506;2711.4;889.63;1;0.0398;0.0398;0;0;0;0;0;0;2.3724;2.2844;0;14.736;17.064;13.955;16.16;98.35;98.35;25.96;20.342;19.264;5.6176;1.0777;0.2164;0.0415;0.7421;23.902;0.7153;0
06/10/21 15:00;30.535;73.522;14.141;31.597;58.403;90;58.403;540.7;113.7;427;21.31;2.81;0;814.96;33.525;133.04;0;25.74;1007.3;0;1007.3;814.96;133.04;33.525;25.74;0.8091;0.0588;0;0.0256;979.11;28.153;0;0;4.0529;24.101;976.54;1.5872;0.3977;0.0649;1.0285;0.0961;978.13;0.9791;0.815;0.133;0.0295;0.0016;980.96;813.75;132.84;28.415;1.5419;136.38;109.79;42.901;5.0965;1.7558;25.256;4.4113;21.915;0;1;0;0;1.8629;0.972;1;1;0.8791;0.0637;0.9984;0.9995;1;0.9651;0.9413;0.999;0.999;1;0.999;0.999;0.9695;0.8476;0.0599;2.8666;2.8572;0.0172;0;0.461;0.0167;0.0591;0.004;0;0;0.088;2.109;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0188;2.2329;2.2329;0;70.618;70.618;49.308;0.0505;2465;905.86;1;0.036;0.036;0;0;0;0;0;0;2.197;2.109;0;14.649;16.963;13.836;16.021;98.39;98.39;24.174;18.831;17.785;5.3437;1.0453;0.221;0.0432;0.7357;28.648;0.7222;0
06/10/21 16:00;18.526;83.314;39.591;18.644;32.192;90;32.192;244.4;163.4;80.999;19.88;2.03;0;196.45;122.79;73.689;0;3.7573;396.68;0;396.68;196.45;73.689;122.79;3.7573;0.4952;0.319;0;0.0095;387.26;9.4219;0;0;6.0935;3.3285;381.23;5.6419;1.3042;0.4892;3.7786;0.0699;386.87;0.3873;0.1964;0.0737;0.1167;0.0004;381.88;194.94;73.126;112.8;0.3584;82.746;66.61;26.314;2.3734;1.0001;14.385;0.6444;13.012;0;1;0;0;1.6231;0.9762;1;1;0.9504;0.1141;0.9854;0.9934;1;0.9676;0.8368;0.999;0.999;1;0.999;0.999;0.961;0.9187;0.0954;1.1289;1.1214;0.0068;0.0105;0.0547;0.0073;0.0261;0.0026;0;0;0.088;0.8856;0;0;0;0;0;0;0;0;0;0;0;0;0.021;0.0033;0.9893;0.9893;0;38.686;38.686;18.806;0.0493;964.89;1025.3;1;0.0157;0.0157;0;0;0;0;0;0;0.9736;0.8856;0;16.48;19.083;14.752;17.083;98.414;98.414;9.5204;8.3427;7.4683;1.1776;0.8744;0.1237;0.0918;0.7845;82.2;0.7637;0
06/10/21 17:00;6.2801;92.087;74.615;6.2842;9.1108;90;9.1108;13.596;13.596;0;17.98;2.3899;0;0;13.51;0;0;0.0172;13.527;0;13.527;0;0;13.51;0.0172;0;1;0;0.0013;13.429;0.098;0;0;0.0837;0.0143;12.86;0.5561;0;0;0.5554;0.0006;13.416;0.0134;0;0;0.0134;0;12.863;0;0;12.858;0.0022;8.0817;6.5058;2.4039;0.0027;0.0936;1.3462;0.0027;1.437;0;1;0;0;0.995;0.9928;1;1;0.9938;0.1678;0.9586;1;1;0.9586;0.7751;0.999;1;1;0.999;0.999;0.9507;0.9517;0.1299;0.0385;0.0395;0.0002;0.0069;-0.0009;0.0002;0.0008;0.0002;0;0;0.088;-0.0594;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0312;0.0312;0;18.629;18.629;0.6492;0.0505;32.057;974.67;1;0.0027;0.0027;0;0;0;0;0;0;0.0286;-0.0594;0;15.263;17.674;-29.02;-33.605;91.506;91.506;0.3247;0.2635;-0.501;0.0612;0.7645;0.1884;2.3548;0;8.0817;0;0
06/10/21 18:00;0.1644;96.381;89.601;0.1654;0.2358;90;0.2358;0;0;0;13.43;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 19:00;0;0;90;0;0;90;0;0;0;0;12.94;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 20:00;0;0;90;0;0;90;0;0;0;0;11.91;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.91;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 21:00;0;0;90;0;0;90;0;0;0;0;11.99;3.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 22:00;0;0;90;0;0;90;0;0;0;0;12.25;4.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/10/21 23:00;0;0;90;0;0;90;0;0;0;0;12.23;5.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 00:00;0;0;90;0;0;90;0;0;0;0;13.15;6.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 01:00;0;0;90;0;0;90;0;0;0;0;13.4;6.9201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 02:00;0;0;90;0;0;90;0;0;0;0;11.78;6.95;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 03:00;0;0;90;0;0;90;0;0;0;0;10.76;6.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 04:00;0;0;90;0;0;90;0;0;0;0;10.1;5.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 05:00;3.1682;-94.734;82.297;3.1791;4.5505;-90;-4.5505;6.9934;6.9934;0;9.2302;3.96;0;0;6.9824;0;0;0.0022;6.9846;6.9846;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 06:00;12.361;-88.28;58.723;12.366;18.926;-90;-18.926;173;33;140;12.02;4.1301;0;339.53;16.8;38.158;0;0.9352;395.43;0;395.43;339.53;38.158;16.8;0.9352;0.8587;0.0449;0;0.0024;394.3;1.1332;0;0;0.3539;0.7794;381.11;12.789;10.946;1.2301;0.5781;0.0344;393.9;0.3943;0.3395;0.0382;0.0164;0.0002;381.13;328.25;36.89;15.852;0.1213;11.149;8.9753;3.5032;0.0496;0.1199;1.7253;0.0226;1.7957;0;1;0;0;2.2857;0.9971;1;1;0.9789;0.1667;0.9675;0.9677;1;0.9648;0.7788;0.999;0.999;1;0.999;0.999;0.9638;0.9435;0.1297;1.1254;1.0939;0.0066;0.0109;0.0221;0.0074;0.0262;0.0003;0;0;0.088;0.892;0;0;0;0;0;0;0;0;0;0;0;0;0.0211;0.0031;0.9963;0.9963;0;30.696;30.696;18.676;0.049;940.41;1059.4;1;0.0163;0.0163;0;0;0;0;0;0;0.98;0.892;0;16.649;19.279;14.906;17.261;98.367;98.367;9.4903;8.4018;7.5225;1.0885;0.8793;0.1147;0.0927;0.7927;10.386;0.7901;0
07/10/21 07:00;24.544;-79.166;11.059;24.936;60;-90;-60;390.3;68.901;321.4;14.95;5.1899;0;759.35;22.527;91.823;0;19.515;893.22;0;893.22;759.35;91.823;22.527;19.515;0.8501;0.0471;0;0.0218;872.23;20.987;0;0;2.8223;18.164;870.25;1.1089;0.2898;0.035;0.6965;0.0876;871.36;0.8722;0.7594;0.0918;0.0197;0.0014;871.37;758.3;91.696;18.989;1.2618;30.642;24.667;10.738;3.7711;0.4938;7.1024;1.1212;3.8251;0;1;0;0;2.2885;0.9765;1;1;0.8747;0.0692;0.9987;0.9996;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9743;0.8429;0.0647;2.542;2.5073;0.0151;-0.002;0.2954;0.0154;0.0546;0.0012;0;0;0.088;1.9477;0;0;0;0;0;0;0;0;0;0;0;0;0.044;0.0147;2.069;2.069;0;58.454;58.454;43.504;0.05;2165;955.66;1;0.0332;0.0332;0;0;0;0;0;0;2.0357;1.9477;0;15.306;17.724;14.409;16.686;98.394;98.394;21.437;17.448;16.426;3.9894;1.0223;0.1861;0.0477;0.7662;19.617;0.7617;0
07/10/21 08:00;36.321;-68.488;17.184;38.315;51.685;-90;-51.685;601.39;99.3;502.09;15.8;5.85;0;809.85;30.726;98.982;0;22.854;962.41;0;962.41;809.85;98.982;30.726;22.854;0.8415;0.0557;0;0.0237;938.05;24.368;0;0;3.1009;21.267;935.58;1.5269;0.4802;0.0587;0.9234;0.0646;937.11;0.938;0.8099;0.099;0.0276;0.0016;940.43;808.56;98.824;26.674;1.5213;214.97;173.05;65.523;3.0387;2.5792;37.101;4.8491;36.641;0;1;0;0;1.6003;0.9747;1;1;0.8991;0.0695;0.9984;0.9994;1;0.9665;0.9593;0.999;0.999;1;0.999;0.999;0.9721;0.8681;0.0666;2.739;2.765;0.0167;-0.0008;0.3674;0.0167;0.0591;0.0061;0;0;0.088;2.1099;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0176;2.2346;2.2346;0;62.734;62.734;46.934;0.0502;2382.8;937.8;1;0.0367;0.0367;0;0;0;0;0;0;2.1979;2.1099;0;15.343;17.766;14.486;16.775;98.357;98.357;23.098;18.844;17.793;4.2535;1.0517;0.1841;0.0455;0.7703;24.406;0.7487;0
