PVSYST 8.0.15
07/10/21 09:00;47.116;-54.595;23.22;52.875;37.125;-90;-37.125;771.69;127.1;644.6;16.58;6.56;0;808.46;40.966;102.23;0;15.641;967.3;0;967.3;808.46;102.23;40.966;15.641;0.8358;0.0585;0;0.0162;950.66;16.641;0;0;2.5351;14.106;947.55;2.1522;0.6478;0.0819;1.2402;0.1824;949.71;0.9507;0.8085;0.1022;0.0384;0.0015;951.86;807;102.05;37.153;1.3512;380.94;306.66;121.14;1.2959;3.9779;57.22;4.3044;59.902;0;1;0;0;1.2535;0.9828;1;1;0.9381;0.0981;0.9977;0.9992;1;0.9677;0.8811;0.999;0.999;1;0.999;0.999;0.9796;0.9069;0.0864;2.7529;2.838;0.0171;-0.0002;0.3916;0.017;0.0603;0.0093;0;0;0.088;2.1503;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0185;2.2758;2.2758;0;64.171;64.171;47.591;0.0502;2443;931.57;1;0.0376;0.0376;0;0;0;0;0;0;2.2383;2.1503;0;15.547;18.003;14.689;17.01;98.35;98.35;23.215;19.192;18.133;4.0229;1.0589;0.1733;0.0456;0.7811;28.488;0.748;0
07/10/21 10:00;55.804;-34.949;27.43;68.732;21.268;-90;-21.268;858.7;145.6;713.1;17.18;7.3101;0;765.22;52.244;98.201;0;5.8484;921.51;0;921.51;765.22;98.201;52.244;5.8484;0.8304;0.063;0;0.0063;915.28;6.2364;0;0;1.3319;4.9045;911.6;2.7594;0.7243;0.0929;1.7384;0.2038;914.36;0.9153;0.7652;0.0982;0.0509;0.0009;913.02;763.73;98.009;49.122;0.7392;483.02;388.83;151.9;0.2351;5.0632;72.833;1.4191;77.661;0;1;0;0;1.0731;0.9932;1;1;0.9745;0.1614;0.997;0.9991;1;0.9658;0.7839;0.999;0.999;1;0.999;0.999;0.9892;0.9403;0.1264;2.6226;2.7581;0.0166;-0.0009;0.3684;0.0166;0.0589;0.0119;0;0;0.088;2.0972;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.0175;2.2216;2.2216;0;62.918;62.918;45.738;0.0502;2373.8;935.86;1;0.0363;0.0363;0;0;0;0;0;0;2.1852;2.0972;0;15.93;18.447;15.039;17.414;98.364;98.364;22.116;18.735;17.686;3.3817;1.0486;0.1529;0.0474;0.7997;32.665;0.755;0
07/10/21 11:00;60.347;-7.8173;29.351;85.572;4.4279;-90;-4.4279;952.29;157.1;795.19;17.82;7.6;0;797.57;52.223;105.11;0;0.2842;955.19;0;955.19;797.57;105.11;52.223;0.2842;0.835;0.055;0;0.0003;954.85;0.3378;0;0;0.101;0.2368;950.69;3.2107;0.8078;0.1065;2.2859;0.0106;953.9;0.9549;0.7976;0.1051;0.0521;0;950.71;795.97;104.9;49.784;0.0368;560.61;451.29;175.07;0.0001;5.9384;85.422;0.0201;91.36;0;1;0;0;1.003;0.9996;1;1;0.9981;0.167;0.9966;0.999;1;0.9561;0.7771;0.999;0.999;1;0.999;0.999;0.9953;0.9533;0.1296;2.7184;2.8911;0.0174;0.0003;0.4139;0.0172;0.0611;0.0138;0;0;0.088;2.1732;0;0;0;0;0;0;0;0;0;0;0;0;0.0492;0.0191;2.2991;2.2991;0;65.625;65.625;47.806;0.0503;2487;924.47;1;0.038;0.038;0;0;0;0;0;0;2.2612;2.1732;0;15.905;18.418;15.034;17.409;98.349;98.349;22.925;19.389;18.327;3.5357;1.0622;0.1542;0.0463;0.7994;30.993;0.7493;0
07/10/21 12:00;58.827;21.767;28.732;77.355;12.645;90;12.645;971.1;160.2;810.91;18.56;7.3901;0;831.06;48.912;113.44;0;2.3553;995.77;0;995.77;831.06;113.44;48.912;2.3553;0.8346;0.0515;0;0.0024;993.28;2.4847;0;0;0.5244;1.9603;989.37;2.9207;0.8239;0.1125;1.8954;0.0889;992.29;0.9933;0.8311;0.1134;0.0484;0.0004;989.85;829.41;113.21;46.444;0.3057;563.59;453.69;177.69;0.0348;5.8627;84.333;0.4835;90.161;0;1;0;0;1.0254;0.9975;1;1;0.9893;0.1677;0.9971;0.999;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9936;0.9495;0.1298;2.8339;3.001;0.0181;0.0017;0.4596;0.0177;0.0626;0.0135;0;0;0.088;2.2299;0;0;0;0;0;0;0;0;0;0;0;0;0.0504;0.0206;2.3569;2.3569;0;68.427;68.427;49.866;0.0504;2583.6;912.27;1;0.039;0.039;0;0;0;0;0;0;2.3179;2.2299;0;15.641;18.112;14.798;17.135;98.343;98.343;23.898;19.876;18.805;4.0222;1.0714;0.1683;0.0448;0.7869;29.533;0.7399;0
07/10/21 13:00;51.978;45.338;25.657;60.919;29.081;90;29.081;877.49;144.4;733.09;18.23;7.0801;0;838.84;43.509;112.1;0;11.062;1005.5;0;1005.5;838.84;112.1;43.509;11.062;0.8342;0.0543;0;0.011;994.02;11.49;0;0;1.837;9.6526;990.56;2.4609;0.7426;0.0992;1.3609;0.2582;993.02;0.994;0.8388;0.1121;0.0417;0.0014;993.46;837.26;111.88;40.269;1.1497;469.38;377.85;149.49;0.5941;4.8217;69.358;2.8942;73.586;0;1;0;0;1.1459;0.9886;1;1;0.9578;0.1274;0.9975;0.9991;1;0.9673;0.8166;0.999;0.999;1;0.999;0.999;0.9851;0.9255;0.1039;2.8616;2.9813;0.018;0.0014;0.4536;0.0176;0.0623;0.0111;0;0;0.088;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0203;2.3469;2.3469;0;68.145;68.145;49.915;0.0504;2567.7;914;1;0.0388;0.0388;0;0;0;0;0;0;2.3081;2.2201;0;15.423;17.86;14.59;16.895;98.345;98.345;24.132;19.792;18.722;4.3404;1.0697;0.1799;0.0443;0.7758;28.498;0.7377;0
07/10/21 14:00;42.077;61.847;20.5;45.68;44.32;90;44.32;644.41;187.9;456.51;18.37;6.73;0;638.08;81.125;130.43;0;18.337;867.97;0;867.97;638.08;130.43;81.125;18.337;0.7351;0.1146;0;0.0211;844.42;23.557;0;0;6.569;16.988;840.51;3.0577;0.4514;0.0923;2.4258;0.0883;843.57;0.8444;0.6381;0.1304;0.0746;0.0013;845.39;636.99;130.21;72.056;1.2598;294.51;237.08;92.053;4.7055;3.4202;49.199;4.8722;47.913;0;1;0;0;1.3469;0.9729;1;1;0.919;0.0736;0.9964;0.9993;1;0.9674;0.9345;0.999;0.999;1;0.999;0.999;0.9684;0.8882;0.0687;2.4702;2.5173;0.0152;-0.0019;0.3147;0.0153;0.0544;0.0081;0;0;0.088;1.9323;0;0;0;0;0;0;0;0;0;0;0;0;0.0438;0.0147;2.053;2.053;0;60.458;60.458;42.087;0.0501;2169.9;946.13;1;0.0327;0.0327;0;0;0;0;0;0;2.0203;1.9323;0;15.63;18.099;14.711;17.035;98.406;98.406;20.831;17.313;16.295;3.518;1.0181;0.1689;0.0489;0.7822;60.003;0.7504;0
07/10/21 15:00;30.712;73.926;13.771;31.725;58.275;90;58.275;522;131.3;390.7;17.57;6.25;0;743.01;44.306;139.26;0;24.752;951.33;0;951.33;743.01;139.26;44.306;24.752;0.781;0.0726;0;0.026;922.81;28.515;0;0;5.3394;23.176;920.02;1.869;0.3531;0.0662;1.3585;0.0913;921.89;0.9228;0.743;0.1393;0.039;0.0016;924.19;741.91;139.05;37.57;1.4826;139.74;112.49;45.784;6.6811;1.775;25.533;4.1665;20.627;0;1;0;0;1.8225;0.97;1;1;0.8795;0.0637;0.998;0.9995;1;0.9651;0.942;0.999;0.999;1;0.999;0.999;0.9671;0.8479;0.0599;2.7074;2.6953;0.0162;-0.0013;0.3684;0.0162;0.0574;0.0042;0;0;0.088;2.048;0;0;0;0;0;0;0;0;0;0;0;0;0.0462;0.0168;2.1711;2.1711;0;63.762;63.762;46.192;0.0502;2324.2;934.16;1;0.0351;0.0351;0;0;0;0;0;0;2.136;2.048;0;15.081;17.463;14.226;16.473;98.383;98.383;22.832;18.31;17.271;4.5223;1.0381;0.1981;0.0455;0.7565;37.805;0.7416;0
07/10/21 16:00;18.687;83.689;39.01;18.793;32.586;90;32.586;213.49;169.3;44.195;16.65;4.64;0;107.19;140.29;41.291;0;3.3607;292.13;0;292.13;107.19;41.291;140.29;3.3607;0.3669;0.4917;0;0.0115;282.05;10.08;0;0;7.0969;2.9828;276.46;5.3054;0.6752;0.2601;4.3096;0.0605;281.76;0.282;0.1072;0.0413;0.1332;0.0004;277.22;106.4;40.989;128.75;0.317;94.485;76.061;30.045;2.8273;1.1497;16.538;0.7596;14.86;0;1;0;0;1.3683;0.9655;1;1;0.9494;0.1124;0.9812;0.9937;1;0.9676;0.8397;0.999;0.999;1;0.999;0.999;0.9464;0.9177;0.0943;0.8314;0.8263;0.005;0.0145;0.0154;0.0055;0.0196;0.003;0;0;0.088;0.645;0;0;0;0;0;0;0;0;0;0;0;0;0.0158;0.0019;0.7455;0.7455;0;30.22;30.22;13.57;0.0491;707.9;1053.1;1;0.0125;0.0125;0;0;0;0;0;0;0.733;0.645;0;16.864;19.528;14.59;16.895;98.323;98.323;7.011;6.2869;5.4394;0.7241;0.8476;0.1033;0.1209;0.7758;94.185;0.7443;0
07/10/21 17:00;6.4374;92.446;74.222;6.4433;9.3498;90;9.3498;83.491;71.502;11.989;15.24;3.1199;0;29.077;65.49;13.518;0;0.1109;108.2;0;108.2;29.077;13.518;65.49;0.1109;0.2687;0.6063;0;0.001;107.68;0.516;0;0;0.4237;0.0923;97.635;9.937;4.9494;2.3011;2.6823;0.0042;107.57;0.1077;0.0291;0.0135;0.0651;0;97.649;24.098;11.204;62.319;0.0144;39.283;31.622;11.703;0.0146;0.4538;6.5275;0.0139;6.9667;0;1;0;0;1.2959;0.9952;1;1;0.9935;0.1678;0.9076;0.8296;1;0.9587;0.775;0.999;0.999;1;0.999;0.999;0.9024;0.9516;0.1299;0.3079;0.2925;0.0018;0.0164;-0.0053;0.002;0.0069;0.0012;0;0;0.088;0.1686;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0003;0.2635;0.2635;0;20.035;20.035;4.7956;0.0491;249.16;1057.7;1;0.0069;0.0069;0;0;0;0;0;0;0.2566;0.1686;0;16.095;18.638;10.3;11.927;97.385;97.385;2.5967;2.2225;1.4222;0.3742;0.8002;0.1441;0.3082;0.5477;39.196;0.524;0
07/10/21 18:00;0.1216;96.88;89.705;0.1225;0.1746;90;0.1746;0;0;0;12.46;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 19:00;0;0;90;0;0;90;0;0;0;0;11.11;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 20:00;0;0;90;0;0;90;0;0;0;0;7.0598;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 21:00;0;0;90;0;0;90;0;0;0;0;6.1497;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 22:00;0;0;90;0;0;90;0;0;0;0;4.9398;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/10/21 23:00;0;0;90;0;0;90;0;0;0;0;3.7997;2.3999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 00:00;0;0;90;0;0;90;0;0;0;0;3.6003;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 01:00;0;0;90;0;0;90;0;0;0;0;3.0499;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 02:00;0;0;90;0;0;90;0;0;0;0;2.3997;1.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 03:00;0;0;90;0;0;90;0;0;0;0;2.0999;0.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 04:00;0;0;90;0;0;90;0;0;0;0;2.0999;1.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 05:00;3.2426;-95.148;82.115;3.2557;4.6612;-90;-4.6612;9.0055;8.9003;0.1051;1.6;1.5299;0;0.255;8.8736;0.0292;0;0.003;9.1607;0;9.1607;0.255;0.0292;8.8736;0.003;0.0278;0.969;0;0.0003;9.1397;0.0211;0;0;0.0186;0.0025;8.628;0.5025;0.1032;0.0118;0.3874;0.0001;9.1305;0.0091;0.0003;0;0.0089;0;8.6281;0.1515;0.0174;8.4587;0.0004;5.2681;4.2409;1.5618;0;0.0612;0.8807;0.0001;0.9419;0;1;0;0;1.0172;0.9977;1;1;0.9979;0.1671;0.945;0.5949;1;0.9562;0.777;0.999;0.999;1;0.999;0.999;0.9418;0.9533;0.1297;0.0261;0.0264;0.0002;0.0056;-0.002;0.0002;0.0006;0.0001;0;0;0.088;-0.0692;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0213;0.0213;0;2.0341;2.0341;0.4341;0.0503;20.746;1029;1;0.0025;0.0025;0;0;0;0;0;0;0.0188;-0.0692;0;15.399;17.832;-49.888;-57.77;88.246;88.246;0.2199;0.18;-0.5832;0.0398;0.7633;0.1811;3.4717;0;5.2676;0;0
08/10/21 06:00;12.638;-88.558;57.953;12.642;19.416;-90;-19.416;181.11;32.502;148.6;5.5501;2.3999;0;360.41;15.95;39.01;0;1.03;416.4;0;416.4;360.41;39.01;15.95;1.03;0.8655;0.0408;0;0.0025;415.19;1.2095;0;0;0.3507;0.8589;402.43;12.342;10.612;1.1486;0.5437;0.0377;414.77;0.4152;0.3604;0.039;0.0156;0.0002;402.45;349.43;37.822;15.04;0.1332;10.69;8.6052;3.3752;0.0515;0.1142;1.6425;0.0229;1.7051;0;1;0;0;2.2992;0.9971;1;1;0.978;0.1661;0.9702;0.9705;1;0.9651;0.7793;0.999;0.999;1;0.999;0.999;0.9665;0.943;0.1293;1.185;1.1547;0.007;0.01;0.0007;0.008;0.0282;0.0003;0;0;0.088;0.9686;0;0;0;0;0;0;0;0;0;0;0;0;0.0227;0.0034;1.0744;1.0744;0;25.174;25.174;19.624;0.0488;991.2;1083.9;1;0.0178;0.0178;0;0;0;0;0;0;1.0566;0.9686;0;17.05;19.744;15.371;17.799;98.343;98.343;9.9935;9.0606;8.1683;0.9329;0.8922;0.0934;0.0893;0.8174;9.8828;0.815;0
08/10/21 07:00;24.827;-79.458;10.685;25.201;60;-90;-60;398;68.901;329.1;7.7797;1.5001;0;770.19;22.165;92.085;0;19.9;904.34;0;904.34;770.19;92.085;22.165;19.9;0.8517;0.0465;0;0.022;883.04;21.299;0;0;2.7769;18.522;881.06;1.0925;0.284;0.034;0.6853;0.0893;882.15;0.883;0.7702;0.0921;0.0194;0.0014;882.18;769.13;91.959;18.684;1.2867;33.954;27.333;12.314;3.7106;0.4897;7.0438;1.1222;3.8229;0;1;0;0;2.2722;0.9764;1;1;0.8747;0.0692;0.9988;0.9996;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9743;0.8429;0.0647;2.5737;2.5381;0.0153;-0.0019;0.2364;0.016;0.0568;0.0012;0;0;0.088;2.0298;0;0;0;0;0;0;0;0;0;0;0;0;0.0458;0.015;2.1535;2.1535;0;51.576;51.576;43.797;0.0497;2190.6;983.1;1;0.0357;0.0357;0;0;0;0;0;0;2.1178;2.0298;0;15.736;18.222;14.832;17.175;98.342;98.342;21.704;18.161;17.118;3.5431;1.0433;0.1632;0.0481;0.7887;19.302;0.7841;0
08/10/21 08:00;36.621;-68.793;16.877;38.563;51.437;-90;-51.437;608.8;100.3;508.5;11.64;1.38;0;815.72;30.847;99.932;0;22.929;969.43;0;969.43;815.72;99.932;30.847;22.929;0.8414;0.0555;0;0.0237;945;24.424;0;0;3.0914;21.332;942.53;1.525;0.4751;0.0582;0.9265;0.0652;944.06;0.945;0.8157;0.0999;0.0278;0.0016;947.4;814.43;99.774;26.801;1.5297;219.54;176.73;67.135;2.9999;2.6131;37.588;4.8651;37.201;0;1;0;0;1.5924;0.9748;1;1;0.8998;0.0696;0.9984;0.9994;1;0.9666;0.9591;0.999;0.999;1;0.999;0.999;0.9723;0.8688;0.0667;2.7589;2.7859;0.0168;-0.0007;0.3304;0.0171;0.0606;0.0063;0;0;0.088;2.1624;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0179;2.2888;2.2888;0;58.77;58.77;47.13;0.05;2401.1;953.24;1;0.0384;0.0384;0;0;0;0;0;0;2.2504;2.1624;0;15.601;18.066;14.74;17.068;98.323;98.323;23.266;19.302;18.236;3.9645;1.0657;0.1704;0.0458;0.7838;24.439;0.7617;0
08/10/21 09:00;47.447;-54.893;22.887;53.093;36.907;-90;-36.907;777.2;128;649.21;15.05;1.5999;0;811.91;41.218;102.79;0;15.574;971.48;0;971.48;811.91;102.79;41.218;15.574;0.8357;0.0585;0;0.016;954.92;16.56;0;0;2.5273;14.033;951.81;2.1572;0.6412;0.0812;1.2485;0.1864;953.97;0.9549;0.8119;0.1028;0.0387;0.0015;956.1;810.45;102.6;37.403;1.3541;384.71;309.69;122.34;1.2778;4.0154;57.759;4.2835;60.497;0;1;0;0;1.25;0.983;1;1;0.9387;0.099;0.9977;0.9992;1;0.9677;0.879;0.999;0.999;1;0.999;0.999;0.9798;0.9075;0.0869;2.7648;2.8512;0.0172;-0.0001;0.3793;0.0172;0.0609;0.0094;0;0;0.088;2.1733;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0186;2.2995;2.2995;0;62.802;62.802;47.751;0.0502;2454.5;936.86;1;0.0383;0.0383;0;0;0;0;0;0;2.2613;2.1733;0;15.641;18.112;14.782;17.118;98.337;98.337;23.316;19.392;18.327;3.9235;1.0647;0.1683;0.0457;0.7861;28.612;0.7526;0
08/10/21 10:00;56.175;-35.157;27.072;68.901;21.099;-90;-21.099;891.7;146.9;744.79;16.42;1.8499;0;798.31;49.233;102.86;0;5.9779;956.38;0;956.38;798.31;102.86;49.233;5.9779;0.8347;0.0577;0;0.0063;950.13;6.2489;0;0;1.2391;5.0098;946.49;2.6923;0.7458;0.0961;1.6409;0.2095;949.18;0.9501;0.7983;0.1029;0.048;0.001;947.94;796.77;102.66;46.305;0.7576;501.76;403.92;157.78;0.2153;5.2584;75.64;1.4471;80.683;0;1;0;0;1.0725;0.9935;1;1;0.9748;0.1619;0.9972;0.9991;1;0.9658;0.7834;0.999;0.999;1;0.999;0.999;0.9897;0.9405;0.1267;2.7218;2.8636;0.0172;0;0.3927;0.0172;0.0609;0.0123;0;0;0.088;2.1694;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0188;2.2954;2.2954;0;63.948;63.948;47.529;0.0502;2463.3;931.84;1;0.038;0.038;0;0;0;0;0;0;2.2574;2.1694;0;15.86;18.365;14.989;17.357;98.343;98.343;22.953;19.357;18.294;3.5958;1.0629;0.1567;0.0463;0.797;30.756;0.7525;0
08/10/21 11:00;60.734;-7.7573;28.973;85.674;4.3257;-90;-4.3257;941;155;786;17.67;2.1599;0;788.25;53.167;102.04;0;0.2681;943.73;0;943.73;788.25;102.04;53.167;0.2681;0.8352;0.0566;0;0.0003;943.41;0.3225;0;0;0.0992;0.2233;939.23;3.2299;0.7881;0.102;2.3298;0.01;942.46;0.9434;0.7882;0.102;0.0531;0;939.25;786.67;101.84;50.685;0.0347;554.02;445.98;173;0.0001;5.8698;84.435;0.0177;90.305;0;1;0;0;1.0029;0.9997;1;1;0.9981;0.1669;0.9966;0.999;1;0.9561;0.7771;0.999;0.999;1;0.999;0.999;0.9952;0.9533;0.1296;2.6858;2.8564;0.0172;0;0.4013;0.0171;0.0605;0.0137;0;0;0.088;2.1537;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0187;2.2793;2.2793;0;64.87;64.87;47.2;0.0503;2456.4;927.89;1;0.0376;0.0376;0;0;0;0;0;0;2.2417;2.1537;0;15.959;18.481;15.08;17.463;98.352;98.352;22.65;19.221;18.162;3.4282;1.0588;0.1514;0.0467;0.8019;31.549;0.7516;0
