PVSYST 8.0.15
08/10/21 12:00;59.168;22.129;28.344;77.329;12.671;90;12.671;927.99;154.2;773.79;18.77;2.4799;0;793.11;52.308;103.77;0;2.2602;951.45;0;951.45;793.11;103.77;52.308;2.2602;0.8336;0.0574;0;0.0024;949.01;2.444;0;0;0.5628;1.8811;945.07;2.9886;0.7757;0.1015;2.0261;0.0853;948.06;0.949;0.7931;0.1038;0.0517;0.0004;945.53;791.54;103.57;49.668;0.2934;538.63;433.6;169.76;0.0374;5.607;80.654;0.4643;86.224;0;1;0;0;1.0253;0.9974;1;1;0.9892;0.1677;0.9968;0.999;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9933;0.9495;0.1298;2.7078;2.8668;0.0173;0.0001;0.4177;0.017;0.0604;0.013;0;0;0.088;2.1486;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0188;2.2739;2.2739;0;66.32;66.32;47.55;0.0503;2466.6;921.87;1;0.0373;0.0373;0;0;0;0;0;0;2.2366;2.1486;0;15.793;18.287;14.922;17.28;98.36;98.36;22.835;19.176;18.119;3.6588;1.0566;0.1602;0.0463;0.7935;31.587;0.7461;0
08/10/21 13:00;52.244;45.798;25.27;60.961;29.039;90;29.039;834.21;152.3;681.9;19.19;2.73;0;779.95;53.036;109.47;0;10.487;952.94;0;952.94;779.95;109.47;53.036;10.487;0.8185;0.0667;0;0.011;941.56;11.383;0;0;2.2341;9.1489;937.94;2.6803;0.6801;0.0955;1.6592;0.2454;940.62;0.9416;0.7799;0.1095;0.0508;0.0013;940.69;778.49;109.27;49.091;1.0911;447.41;360.16;142.44;0.7199;4.6094;66.305;2.749;70.194;0;1;0;0;1.1423;0.9881;1;1;0.9579;0.1276;0.9972;0.9991;1;0.9673;0.8164;0.999;0.999;1;0.999;0.999;0.9843;0.9256;0.104;2.712;2.8242;0.017;-0.0003;0.4123;0.0168;0.0595;0.0107;0;0;0.088;2.1175;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.0183;2.2421;2.2421;0;66.383;66.383;47.193;0.0503;2430.9;922.34;1;0.0365;0.0365;0;0;0;0;0;0;2.2055;2.1175;0;15.547;18.003;14.684;17.003;98.37;98.37;22.871;18.908;17.857;3.963;1.0503;0.1733;0.0459;0.7808;34.729;0.7421;0
08/10/21 14:00;42.287;62.288;20.122;45.773;44.227;90;44.227;685.9;155;530.9;19.64;2.82;0;740.88;56.551;124.35;0;19.44;941.22;0;941.22;740.88;124.35;56.551;19.44;0.7871;0.0807;0;0.0207;918.65;22.571;0;0;4.565;18.006;915.35;2.3864;0.5144;0.0863;1.6911;0.0945;917.73;0.9187;0.7409;0.1244;0.052;0.0014;920.21;739.62;124.14;50.243;1.3378;306.79;246.97;97.451;3.2581;3.3549;48.259;4.8596;48.356;0;1;0;0;1.3722;0.976;1;1;0.9193;0.0738;0.9974;0.9993;1;0.9674;0.934;0.999;0.999;1;0.999;0.999;0.9725;0.8885;0.0688;2.6786;2.7295;0.0164;-0.0011;0.3918;0.0163;0.0576;0.0078;0;0;0.088;2.0539;0;0;0;0;0;0;0;0;0;0;0;0;0.0464;0.0172;2.1769;2.1769;0;65.669;65.669;46.03;0.0503;2351;925.98;1;0.0351;0.0351;0;0;0;0;0;0;2.1419;2.0539;0;15.283;17.698;14.42;16.697;98.389;98.389;22.589;18.358;17.321;4.2309;1.0378;0.1873;0.0459;0.7668;41.791;0.7384;0
08/10/21 15:00;30.888;74.328;13.404;31.853;58.147;90;58.147;485.59;168.7;316.89;19.86;2.73;0;600.47;70.906;143.78;0;22.933;838.09;0;838.09;600.47;143.78;70.906;22.933;0.7165;0.112;0;0.0274;808.1;29.992;0;0;8.5176;21.474;804.69;2.6006;0.2777;0.0665;2.1729;0.0835;807.29;0.8081;0.6005;0.1438;0.0624;0.0015;809.24;599.6;143.57;60.153;1.3737;147.81;118.99;48.171;10.605;2.1243;30.557;4.5579;22.077;0;1;0;0;1.7259;0.9642;1;1;0.8799;0.0636;0.9968;0.9995;1;0.9651;0.9427;0.999;0.999;1;0.999;0.999;0.9601;0.8483;0.0599;2.3851;2.3765;0.0143;-0.002;0.2949;0.0145;0.0514;0.0051;0;0;0.088;1.8251;0;0;0;0;0;0;0;0;0;0;0;0;0.0414;0.0132;1.9438;1.9438;0;60.145;60.145;40.285;0.0501;2050.6;947.92;1;0.0307;0.0307;0;0;0;0;0;0;1.9131;1.8251;0;15.326;17.747;14.39;16.663;98.42;98.42;20.114;16.392;15.391;3.7219;1.001;0.185;0.0498;0.7652;60.412;0.7449;0
08/10/21 16:00;18.847;84.062;38.421;18.941;32.988;90;32.988;237.5;169;68.502;19.46;1.8;0;166.14;131.37;63.327;0;3.8289;364.66;0;364.66;166.14;63.327;131.37;3.8289;0.4556;0.3707;0;0.0105;354.48;10.181;0;0;6.7757;3.4049;348.67;5.4619;0.9894;0.3771;4.0288;0.0666;354.13;0.3545;0.1661;0.0633;0.1246;0.0004;349.41;164.98;62.887;120.44;0.3569;88.924;71.584;28.14;2.7618;1.0974;15.786;0.7479;14.122;0;1;0;0;1.5354;0.9721;1;1;0.9484;0.1107;0.9846;0.994;1;0.9676;0.8427;0.999;0.999;1;0.999;0.999;0.9561;0.9168;0.0932;1.0378;1.0313;0.0062;0.0117;0.0428;0.0068;0.0241;0.0028;0;0;0.088;0.8119;0;0;0;0;0;0;0;0;0;0;0;0;0.0194;0.0028;0.9146;0.9146;0;36.64;36.64;17.18;0.0493;886.58;1031.6;1;0.0147;0.0147;0;0;0;0;0;0;0.8999;0.8119;0;16.573;19.192;14.713;17.037;98.397;98.397;8.7519;7.713;6.8472;1.0389;0.8658;0.1187;0.0989;0.7824;88.46;0.7578;0
08/10/21 17:00;6.5955;92.803;73.825;6.6033;9.5909;90;9.5909;66.203;62.602;3.6012;17.62;1.6899;0;8.7339;60.744;3.4684;0;0.0925;73.039;0;73.039;8.7339;3.4684;60.744;0.0925;0.1196;0.8329;0;0.0013;72.552;0.487;0;0;0.41;0.077;68.009;4.4705;1.4233;0.5652;2.4785;0.0035;72.479;0.0726;0.0087;0.0035;0.0603;0;68.023;7.3018;2.8997;57.795;0.012;36.401;29.303;10.837;0.015;0.421;6.0566;0.0138;6.4626;0;1;0;0;1.1033;0.9933;1;1;0.9933;0.1678;0.9383;0.8369;1;0.9589;0.775;0.999;0.999;1;0.999;0.999;0.9311;0.9515;0.1299;0.2079;0.2067;0.0012;0.0149;-0.0031;0.0014;0.0048;0.0011;0;0;0.088;0.0882;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1823;0.1823;0;20.976;20.976;3.3561;0.0493;175.48;1039;1;0.0061;0.0061;0;0;0;0;0;0;0.1762;0.0882;0;16.495;19.1;7.9795;9.2401;96.644;96.644;1.7529;1.5375;0.7438;0.2154;0.7937;0.1229;0.4528;0.4243;36.376;0.3995;0
08/10/21 18:00;0.283;97.233;89.314;0.2852;0.4066;90;0.4066;0;0;0;13.59;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 19:00;0;0;90;0;0;90;0;0;0;0;9.8598;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 20:00;0;0;90;0;0;90;0;0;0;0;8.5103;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 21:00;0;0;90;0;0;90;0;0;0;0;7.7697;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 22:00;0;0;90;0;0;90;0;0;0;0;7.6301;3.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/10/21 23:00;0;0;90;0;0;90;0;0;0;0;6.5997;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 00:00;0;0;90;0;0;90;0;0;0;0;5.8;3.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 01:00;0;0;90;0;0;90;0;0;0;0;4.8401;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 02:00;0;0;90;0;0;90;0;0;0;0;4.5802;3.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 03:00;0;0;90;0;0;90;0;0;0;0;3.9599;3.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 04:00;0;0;90;0;0;90;0;0;0;0;3.2001;4.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 05:00;3.5182;-95.42;81.441;3.5339;5.0636;-90;-5.0636;10.607;10.397;0.2105;3.46;4.5201;0;0.5105;10.351;0.063;0;0.0041;10.928;0;10.928;0.5105;0.063;10.351;0.0041;0.0467;0.9475;0;0.0004;10.9;0.0281;0;0;0.0247;0.0034;10.224;0.6653;0.1917;0.0237;0.4498;0.0002;10.889;0.0109;0.0005;0.0001;0.0103;0;10.224;0.3183;0.0393;9.8658;0.0005;6.1486;4.9496;1.8233;0.0001;0.0714;1.0275;0.0002;1.0988;0;1;0;0;1.0303;0.9974;1;1;0.9976;0.1674;0.9389;0.6241;1;0.9564;0.7768;0.999;0.999;1;0.999;0.999;0.9356;0.9532;0.1299;0.0311;0.0313;0.0002;0.0061;-0.0022;0.0002;0.0007;0.0002;0;0;0.088;-0.065;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0256;0.0256;0;3.9729;3.9729;0.5129;0.0502;24.906;1028.7;1;0.0026;0.0026;0;0;0;0;0;0;0.023;-0.065;0;15.492;17.939;-39.304;-45.513;89.769;89.769;0.2623;0.2161;-0.5482;0.0462;0.7642;0.1762;2.9138;0;6.1474;0;0
09/10/21 06:00;12.912;-88.838;57.185;12.914;19.908;-90;-19.908;192.3;32.003;160.3;6.6602;4.9499;0;388.76;14.828;40.546;0;1.1492;445.29;0;445.29;388.76;40.546;14.828;1.1492;0.8731;0.0359;0;0.0026;443.99;1.2988;0;0;0.3399;0.9589;431.45;12.092;10.458;1.0907;0.5007;0.0418;443.54;0.444;0.3888;0.0405;0.0145;0.0002;431.47;377.92;39.415;13.973;0.1482;10.076;8.111;3.2031;0.0523;0.1065;1.5313;0.0226;1.5855;0;1;0;0;2.3156;0.9971;1;1;0.9771;0.1656;0.9727;0.9731;1;0.9654;0.7799;0.999;0.999;1;0.999;0.999;0.9689;0.9423;0.129;1.2672;1.2376;0.0075;0.0088;0.0119;0.0085;0.03;0.0003;0;0;0.088;1.0358;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.0039;1.1425;1.1425;0;27.737;27.737;21.076;0.0488;1063.6;1074.2;1;0.0187;0.0187;0;0;0;0;0;0;1.1238;1.0358;0;16.954;19.633;15.371;17.799;98.363;98.363;10.687;9.6348;8.735;1.0521;0.8998;0.0984;0.0842;0.8174;9.2085;0.8153;0
09/10/21 07:00;25.108;-79.752;10.313;25.464;60;-90;-60;393.7;73.298;320.4;10.01;4.3899;0;742.9;24.745;93.45;0;19.685;880.78;0;880.78;742.9;93.45;24.745;19.685;0.8435;0.0504;0;0.0223;859.36;21.423;0;0;3.1002;18.322;857.35;1.151;0.2644;0.0333;0.7651;0.0883;858.5;0.8594;0.7429;0.0935;0.0216;0.0014;858.52;741.89;93.324;20.858;1.2728;39.099;31.475;14.495;4.1419;0.5349;7.6941;1.1783;4.0871;0;1;0;0;2.2372;0.9757;1;1;0.8747;0.0692;0.9987;0.9996;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9734;0.8429;0.0647;2.5066;2.4717;0.0149;-0.002;0.24;0.0155;0.0551;0.0013;0;0;0.088;1.9662;0;0;0;0;0;0;0;0;0;0;0;0;0.0444;0.0143;2.0883;2.0883;0;52.666;52.666;42.656;0.0498;2133.5;978.79;1;0.0341;0.0341;0;0;0;0;0;0;2.0542;1.9662;0;15.667;18.142;14.751;17.082;98.369;98.369;21.139;17.611;16.581;3.528;1.0293;0.1669;0.0487;0.7844;21.549;0.7793;0
09/10/21 08:00;36.919;-69.101;16.57;38.808;51.192;-90;-51.192;497.7;176.7;321;14.99;5.14;0;512.2;87.793;109.72;0;18.579;728.29;0;728.29;512.2;109.72;87.793;18.579;0.7033;0.1461;0;0.0255;702.27;26.02;0;0;8.7378;17.282;698.53;3.0447;0.2929;0.0627;2.6359;0.0532;701.57;0.7023;0.5122;0.1097;0.0791;0.0013;703.15;511.39;109.55;76.34;1.2423;203.97;164.2;63.703;8.3856;2.7053;38.915;4.6249;33.235;0;1;0;0;1.4633;0.9643;1;1;0.9005;0.0698;0.9957;0.9994;1;0.9666;0.9589;0.999;0.999;1;0.999;0.999;0.9591;0.8695;0.0669;2.0727;2.0897;0.0126;-0.0009;0.1813;0.0133;0.0471;0.0067;0;0;0.088;1.665;0;0;0;0;0;0;0;0;0;0;0;0;0.0379;0.0103;1.7814;1.7814;0;49.669;49.669;34.679;0.0496;1799.5;989.96;1;0.0284;0.0284;0;0;0;0;0;0;1.753;1.665;0;16.163;18.717;15.107;17.493;98.403;98.403;17.479;15.023;14.041;2.4562;0.982;0.1405;0.0562;0.8033;69.383;0.7724;0
09/10/21 09:00;47.775;-55.196;22.555;53.307;36.693;-90;-36.693;786.8;129.8;657;19.98;5.94;0;819.35;41.388;104.58;0;15.59;980.91;0;980.91;819.35;104.58;41.388;15.59;0.8353;0.0581;0;0.0159;964.36;16.548;0;0;2.5148;14.034;961.23;2.1647;0.6377;0.0814;1.2543;0.1913;963.4;0.9644;0.8193;0.1046;0.0389;0.0016;965.52;817.89;104.4;37.58;1.364;390.44;314.31;124.16;1.2577;4.073;58.588;4.2847;61.403;0;1;0;0;1.2467;0.9831;1;1;0.9392;0.0999;0.9978;0.9992;1;0.9677;0.877;0.999;0.999;1;0.999;0.999;0.9799;0.908;0.0875;2.7916;2.8798;0.0173;0.0002;0.4416;0.0169;0.0601;0.0094;0;0;0.088;2.1419;0;0;0;0;0;0;0;0;0;0;0;0;0.0484;0.019;2.2668;2.2668;0;68.428;68.428;48.447;0.0504;2480.8;913.74;1;0.0369;0.0369;0;0;0;0;0;0;2.2299;2.1419;0;15.271;17.683;14.429;16.708;98.371;98.371;23.542;19.116;18.063;4.4255;1.0536;0.188;0.0448;0.7673;28.681;0.7344;0
09/10/21 10:00;56.542;-35.371;26.715;69.067;20.933;-90;-20.933;897.79;148.1;749.69;22.01;6.3899;0;802.67;49.499;103.76;0;5.9256;961.85;0;961.85;802.67;103.76;49.499;5.9256;0.8345;0.0576;0;0.0062;955.66;6.193;0;0;1.2302;4.9628;952.01;2.697;0.7399;0.0957;1.6526;0.2089;954.7;0.9557;0.8027;0.1038;0.0483;0.001;953.44;801.13;103.56;46.568;0.753;505.59;407;158.94;0.2103;5.3008;76.251;1.4316;81.341;0;1;0;0;1.0714;0.9936;1;1;0.9751;0.1625;0.9972;0.9991;1;0.9657;0.7828;0.999;0.999;1;0.999;0.999;0.9898;0.9408;0.1271;2.7374;2.8806;0.0173;0.0002;0.4588;0.0168;0.0597;0.0121;0;0;0.088;2.1242;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.019;2.2486;2.2486;0;70.056;70.056;48.047;0.0505;2480.7;906.43;1;0.0363;0.0363;0;0;0;0;0;0;2.2122;2.1242;0;15.448;17.888;14.593;16.899;98.384;98.384;23.084;18.962;17.914;4.1221;1.0485;0.1786;0.0454;0.776;30.896;0.7325;0
09/10/21 11:00;61.119;-7.6998;28.596;85.773;4.2267;-90;-4.2267;946.39;155.8;790.59;23.55;6.6101;0;792.75;53.291;102.72;0;0.2574;949.01;0;949.01;792.75;102.72;53.291;0.2574;0.8353;0.0564;0;0.0003;948.7;0.3104;0;0;0.096;0.2145;944.52;3.231;0.7823;0.1014;2.3378;0.0096;947.75;0.9487;0.7927;0.1027;0.0532;0;944.54;791.17;102.51;50.804;0.0333;557.24;448.58;174;0;5.904;84.927;0.0159;90.831;0;1;0;0;1.0028;0.9997;1;1;0.9982;0.1668;0.9966;0.999;1;0.956;0.7772;0.999;0.999;1;0.999;0.999;0.9953;0.9533;0.1295;2.7008;2.8725;0.0173;0.0001;0.4702;0.0167;0.0592;0.0134;0;0;0.088;2.1052;0;0;0;0;0;0;0;0;0;0;0;0;0.0477;0.0189;2.229;2.229;0;71.266;71.266;47.716;0.0505;2473.3;901.21;1;0.0358;0.0358;0;0;0;0;0;0;2.1932;2.1052;0;15.52;17.972;14.659;16.975;98.396;98.396;22.776;18.797;17.754;3.9789;1.0437;0.1747;0.0458;0.7795;31.619;0.7305;0
09/10/21 12:00;59.507;22.492;27.959;77.304;12.696;90;12.696;937.99;154.9;783.1;25.38;6.88;0;802.72;51.748;105.08;0;2.2934;961.84;0;961.84;802.72;105.08;51.748;2.2934;0.8346;0.0562;0;0.0024;959.37;2.4673;0;0;0.5586;1.9087;955.45;2.9658;0.7744;0.1014;2.0035;0.0865;958.41;0.9594;0.8027;0.1051;0.0512;0.0004;955.92;801.14;104.87;49.134;0.2977;544.38;438.23;171.59;0.0373;5.6659;81.502;0.4714;87.131;0;1;0;0;1.0254;0.9974;1;1;0.9892;0.1677;0.9969;0.999;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9934;0.9495;0.1298;2.7373;2.8982;0.0175;0.0004;0.5005;0.0167;0.0591;0.0127;0;0;0.088;2.1011;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0193;2.2246;2.2246;0;73.747;73.747;48.367;0.0506;2496.5;891.07;1;0.0354;0.0354;0;0;0;0;0;0;2.1891;2.1011;0;15.283;17.697;14.435;16.715;98.407;98.407;23.084;18.76;17.719;4.3242;1.0409;0.1873;0.0451;0.7676;31.251;0.7218;0
09/10/21 13:00;52.508;46.259;24.886;61.004;28.996;90;28.996;850.79;148.1;702.69;26.17;6.8401;0;803.39;49.292;109.2;0;10.664;972.55;0;972.55;803.39;109.2;49.292;10.664;0.8261;0.0616;0;0.011;961.17;11.373;0;0;2.0715;9.3017;957.64;2.5765;0.6899;0.0938;1.5425;0.2503;960.21;0.9612;0.8034;0.1092;0.0472;0.0014;960.43;801.9;109;45.63;1.1108;456.03;367.11;145.19;0.6658;4.6933;67.511;2.7917;71.539;0;1;0;0;1.1431;0.9883;1;1;0.958;0.1278;0.9973;0.9991;1;0.9673;0.8161;0.999;0.999;1;0.999;0.999;0.9847;0.9257;0.1042;2.7678;2.8831;0.0174;0.0002;0.5079;0.0165;0.0585;0.0105;0;0;0.088;2.083;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0191;2.2059;2.2059;0;74.685;74.685;48.515;0.0507;2484.8;887.74;1;0.0349;0.0349;0;0;0;0;0;0;2.171;2.083;0;14.988;17.356;14.153;16.389;98.417;98.417;23.341;18.602;17.566;4.7386;1.0366;0.203;0.0444;0.7526;32.268;0.7154;0
09/10/21 14:00;42.495;62.728;19.746;45.868;44.132;90;44.132;699.4;148;551.4;26.55;6.11;0;768.25;51.557;122.57;0;19.742;962.11;0;962.11;768.25;122.57;51.557;19.742;0.7985;0.0741;0;0.0205;939.68;22.431;0;0;4.1489;18.282;936.5;2.2458;0.5235;0.0835;1.5419;0.097;938.74;0.9397;0.7682;0.1226;0.0474;0.0015;941.41;766.96;122.36;45.819;1.361;311.93;251.11;99.028;2.9491;3.391;48.779;4.9118;49.221;0;1;0;0;1.3756;0.9767;1;1;0.9195;0.0739;0.9976;0.9993;1;0.9674;0.9335;0.999;0.999;1;0.999;0.999;0.9734;0.8887;0.0689;2.7381;2.7912;0.0168;-0.0006;0.4848;0.016;0.0569;0.0076;0;0;0.088;2.0244;0;0;0;0;0;0;0;0;0;0;0;0;0.0458;0.018;2.146;2.146;0;73.966;73.966;47.416;0.0506;2406.8;891.6;1;0.0336;0.0336;0;0;0;0;0;0;2.1124;2.0244;0;14.739;17.067;13.904;16.1;98.435;98.435;23.091;18.097;17.072;4.9936;1.0254;0.2163;0.0444;0.7393;38.068;0.7123;0
