PVSYST 8.0.15
09/10/21 15:00;31.064;74.73;13.038;31.981;58.019;90;58.019;506.9;151.6;355.31;27.04;4.6901;0;670.84;57.806;143.52;0;23.843;896.01;0;896.01;670.84;143.52;57.806;23.843;0.7487;0.0911;0;0.0266;866.76;29.249;0;0;6.9217;22.327;863.67;2.2227;0.3018;0.0646;1.7705;0.0858;865.9;0.8668;0.6708;0.1435;0.0509;0.0015;868.14;669.87;143.32;49.063;1.4282;146.36;117.82;47.355;8.5788;2.001;28.784;4.4689;22.206;0;1;0;0;1.7676;0.9674;1;1;0.8803;0.0636;0.9974;0.9995;1;0.9652;0.9433;0.999;0.999;1;0.999;0.999;0.9639;0.8488;0.0599;2.55;2.5415;0.0153;-0.0019;0.4116;0.0148;0.0525;0.0046;0;0;0.088;1.8685;0;0;0;0;0;0;0;0;0;0;0;0;0.0423;0.015;1.9872;1.9872;0;70.651;70.651;43.611;0.0505;2191.1;906.93;1;0.0307;0.0307;0;0;0;0;0;0;1.9565;1.8685;0;14.655;16.97;13.78;15.957;98.455;98.455;21.504;16.758;15.757;4.7461;1.001;0.2207;0.0465;0.7327;49.178;0.7155;0
09/10/21 16:00;19.008;84.434;37.824;19.091;33.398;90;33.398;293.8;140.9;152.9;26.1;2.9599;0;370.82;85.076;116.82;0;4.8517;577.57;0;577.57;370.82;116.82;85.076;4.8517;0.642;0.1557;0;0.0084;568.78;8.7974;0;0;4.4745;4.3229;562.79;5.4201;2.079;0.655;2.6047;0.0815;568.21;0.5688;0.3708;0.1168;0.0806;0.0005;563.28;368.37;116.05;77.916;0.4468;58.448;47.051;18.774;1.8669;0.7066;10.164;0.4909;9.0039;0;1;0;0;1.9659;0.9848;1;1;0.9474;0.109;0.9905;0.9944;1;0.9677;0.8458;0.999;0.999;1;0.999;0.999;0.9744;0.9158;0.0921;1.6437;1.6319;0.0098;0.0035;0.1691;0.0101;0.036;0.0017;0;0;0.088;1.2579;0;0;0;0;0;0;0;0;0;0;0;0;0.029;0.0065;1.3662;1.3662;0;54.164;54.164;28.064;0.0499;1406.4;971.4;1;0.0204;0.0204;0;0;0;0;0;0;1.3459;1.2579;0;15.631;18.1;14.391;16.665;98.51;98.51;13.862;11.522;10.608;2.3402;0.9138;0.1688;0.0659;0.7653;57.463;0.7553;0
09/10/21 17:00;6.7542;93.157;73.427;6.7644;9.8343;90;9.8343;52.997;51.799;1.1987;23.07;2.7199;0;2.9073;51.036;0.9324;0;0.0779;54.954;0;54.954;2.9073;0.9324;51.036;0.0779;0.0529;0.9301;0;0.0014;54.53;0.4239;0;0;0.3591;0.0648;51.799;2.6763;0.4535;0.1455;2.0744;0.0029;54.476;0.0545;0.0029;0.0009;0.0507;0;51.812;2.4508;0.786;48.552;0.0101;30.588;24.624;9.1069;0.0139;0.3539;5.0905;0.0125;5.4305;0;1;0;0;1.0369;0.9923;1;1;0.993;0.1679;0.9509;0.8438;1;0.959;0.7749;0.999;0.999;1;0.999;0.999;0.9426;0.9513;0.1299;0.1564;0.1584;0.001;0.0135;0.0004;0.001;0.0036;0.0009;0;0;0.088;0.0418;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1351;0.1351;0;25.645;25.645;2.5746;0.0497;134.07;1007.6;1;0.0053;0.0053;0;0;0;0;0;0;0.1298;0.0418;0;16.245;18.811;5.0265;5.8206;96.08;96.08;1.3189;1.1393;0.3525;0.1796;0.7868;0.1362;0.5965;0.2673;30.581;0.25;0
09/10/21 18:00;0.4452;97.584;88.92;0.4492;0.6403;90;0.6403;0;0;0;17.93;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 19:00;0;0;90;0;0;90;0;0;0;0;17.21;0.8701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 20:00;0;0;90;0;0;90;0;0;0;0;16.1;1.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 21:00;0;0;90;0;0;90;0;0;0;0;14.14;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 22:00;0;0;90;0;0;90;0;0;0;0;14.74;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/10/21 23:00;0;0;90;0;0;90;0;0;0;0;12.25;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 00:00;0;0;90;0;0;90;0;0;0;0;11.44;3.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 01:00;0;0;90;0;0;90;0;0;0;0;14.7;3.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 02:00;0;0;90;0;0;90;0;0;0;0;13;3.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 03:00;0;0;90;0;0;90;0;0;0;0;12.2;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 04:00;0;0;90;0;0;90;0;0;0;0;12.01;5.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 05:00;3.5876;-95.834;81.271;3.6063;5.1684;-90;-5.1684;3.9069;3.8979;0.009;12.82;5.52;0;0.0219;3.8896;0.001;0;0.0016;3.914;3.914;0;0.0219;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 06:00;13.183;-89.118;56.419;13.184;20.4;-90;-20.4;78.002;73.497;4.5045;13.37;5.0901;0;10.925;70.169;2.5624;0;0.4892;84.145;0;84.145;10.925;2.5624;70.169;0.4892;0.1298;0.8397;0;0.0058;82.063;2.0822;0;0;1.6733;0.4089;79.276;2.7045;0.2687;0.063;2.3553;0.0176;81.981;0.0821;0.0109;0.0026;0.0685;0.0001;79.39;10.645;2.4968;66.072;0.0627;43.708;35.185;13.271;0.2693;0.5051;7.266;0.1141;7.5018;0;1;0;0;1.0788;0.9753;1;1;0.9762;0.1642;0.967;0.9754;1;0.9656;0.7812;0.999;0.999;1;0.999;0.999;0.9421;0.9416;0.1281;0.2395;0.2417;0.0015;0.0157;-0.0068;0.0016;0.0057;0.0013;0;0;0.088;0.1232;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.2178;0.2178;0;17.263;17.263;3.8933;0.0491;205.32;1061;1;0.0066;0.0066;0;0;0;0;0;0;0.2112;0.1232;0;17.107;19.809;9.6781;11.207;96.971;96.971;2.0195;1.8371;1.0393;0.1824;0.7978;0.0903;0.395;0.5146;43.681;0.4834;0
10/10/21 07:00;25.385;-80.047;9.9425;25.723;60;-90;-60;175.3;162.3;13.003;16.9;4.6001;0;29.875;119.04;8.2318;0;8.7652;165.91;0;165.91;29.875;8.2318;119.04;8.7652;0.1801;0.7703;0;0.0528;142.84;23.072;0;0;14.914;8.1585;138.96;3.7328;0.0102;0.0028;3.6804;0.0393;142.7;0.1428;0.0299;0.0082;0.1041;0.0006;142.33;29.835;8.2208;100.34;0.5668;104.61;84.213;37.471;19.903;2.0897;30.06;3.3637;12.246;0;1;0;0;0.9464;0.8609;1;1;0.8747;0.0692;0.9738;0.9997;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.8376;0.8429;0.0647;0.4722;0.4674;0.0028;0.0172;-0.0022;0.0031;0.0112;0.0055;0;0;0.088;0.3235;0;0;0;0;0;0;0;0;0;0;0;0;0.009;0.0007;0.42;0.42;0;23.723;23.723;6.8231;0.0491;397.79;1055.8;1;0.0085;0.0085;0;0;0;0;0;0;0.4115;0.3235;0;16.728;19.371;12.886;14.922;97.985;97.985;3.9819;3.5419;2.7284;0.4399;0.8135;0.1105;0.2043;0.6852;103.66;0.6034;0
10/10/21 08:00;37.213;-69.412;16.263;39.049;50.951;-90;-50.951;416.4;247;169.4;19;3.5099;0;268.89;160.27;79.927;0;15.407;524.49;0;524.49;268.89;79.927;160.27;15.407;0.5127;0.3349;0;0.0294;494.32;30.171;0;0;15.842;14.329;488.78;5.0501;0.1509;0.0449;4.8098;0.0445;493.83;0.4943;0.2689;0.0799;0.1444;0.0011;493.33;268.47;79.802;139.47;1.0327;202.98;163.4;66.155;15.053;2.9487;42.416;4.5554;30.312;0;1;0;0;1.2596;0.9425;1;1;0.9012;0.07;0.9898;0.9994;1;0.9667;0.9587;0.999;0.999;1;0.999;0.999;0.9319;0.8702;0.067;1.4927;1.4964;0.009;0.0052;0.0961;0.0097;0.0344;0.0075;0;0;0.088;1.1932;0;0;0;0;0;0;0;0;0;0;0;0;0.0277;0.0055;1.3013;1.3013;0;43.168;43.168;24.168;0.0494;1286.5;1011.4;1;0.0201;0.0201;0;0;0;0;0;0;1.2812;1.1932;0;16.394;18.984;15.032;17.407;98.456;98.456;12.588;10.974;10.062;1.6142;0.9115;0.1282;0.0724;0.7994;126.35;0.7537;0
10/10/21 09:00;48.1;-55.504;22.224;53.518;36.482;-90;-36.482;442.5;336.8;105.7;18.78;2.1401;0;131.46;272.4;43.292;0;8.6711;455.82;0;455.82;131.46;43.292;272.4;8.6711;0.2884;0.6166;0;0.019;431.62;24.202;0;0;16.404;7.7979;422.69;8.5028;0.1008;0.0332;8.2599;0.109;431.19;0.4316;0.1315;0.0433;0.256;0.0009;425.38;131.22;43.216;247.48;0.7633;257.25;207.09;83.193;8.093;3.0655;44.097;2.6941;39.069;0;1;0;0;1.0301;0.9469;1;1;0.9398;0.1007;0.9803;0.9992;1;0.9677;0.8751;0.999;0.999;1;0.999;0.999;0.9273;0.9085;0.088;1.2972;1.3054;0.0079;0.0078;0.0677;0.0086;0.0303;0.0078;0;0;0.088;1.0405;0;0;0;0;0;0;0;0;0;0;0;0;0.0244;0.0043;1.1465;1.1465;0;39.635;39.635;20.855;0.0493;1121.3;1022.5;1;0.018;0.018;0;0;0;0;0;0;1.1285;1.0405;0;16.62;19.246;15.084;17.467;98.432;98.432;10.94;9.6684;8.7747;1.2713;0.8937;0.1162;0.0817;0.8021;188.45;0.7479;0
10/10/21 10:00;56.908;-35.591;26.359;69.229;20.771;-90;-20.771;600.3;356.1;244.2;20.13;2.82;0;261.18;271.44;80.794;0;3.9017;617.31;0;617.31;261.18;80.794;271.44;3.9017;0.4231;0.446;0;0.0063;607.38;9.9282;0;0;6.6625;3.2657;597.25;9.5261;0.2376;0.0735;9.0768;0.1383;606.77;0.6074;0.2612;0.0808;0.2648;0.0006;598.22;260.68;80.64;255.43;0.4971;348.72;280.72;107.17;1.114;3.8787;55.793;0.9751;58.558;0;1;0;0;1.0283;0.9839;1;1;0.9755;0.163;0.9843;0.9991;1;0.9657;0.7823;0.999;0.999;1;0.999;0.999;0.9675;0.941;0.1274;1.7568;1.8233;0.011;0.0013;0.1596;0.0116;0.041;0.0096;0;0;0.088;1.4363;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.008;1.5483;1.5483;0;49.798;49.798;29.668;0.0497;1566.8;988.21;1;0.024;0.024;0;0;0;0;0;0;1.5243;1.4363;0;16.574;19.192;15.375;17.804;98.451;98.451;14.815;13.057;12.113;1.7585;0.9443;0.1187;0.0637;0.8176;169.29;0.7657;0
10/10/21 11:00;61.503;-7.6451;28.221;85.869;4.131;-90;-4.131;296.91;289.3;7.6065;19.8;3.9199;0;7.6263;287.1;1.8271;0;0.0771;296.63;0;296.63;7.6263;1.8271;287.1;0.0771;0.0257;0.9681;0;0.0003;296.07;0.5634;0;0;0.4991;0.0643;283.16;12.62;0.0074;0.0018;12.608;0.0029;295.78;0.2961;0.0076;0.0018;0.2866;0;283.16;7.6113;1.8235;273.71;0.01;175.88;141.58;52.221;-0.0004;2.0389;29.328;0.0008;31.368;0;1;0;0;0.9991;0.9981;1;1;0.9983;0.1668;0.9573;0.999;1;0.956;0.7772;0.999;0.999;1;0.999;0.999;0.9546;0.9533;0.1295;0.8442;0.8689;0.0052;0.0139;0.0272;0.0058;0.0204;0.0053;0;0;0.088;0.6719;0;0;0;0;0;0;0;0;0;0;0;0;0.0164;0.0021;0.7726;0.7726;0;33.738;33.738;13.938;0.0492;744.46;1037.8;1;0.0127;0.0127;0;0;0;0;0;0;0.7599;0.6719;0;17.21;19.929;14.967;17.332;98.356;98.356;7.1192;6.5152;5.666;0.604;0.8492;0.0848;0.1193;0.7959;170.33;0.741;0
10/10/21 12:00;59.844;22.859;27.574;77.282;12.718;90;12.718;269.4;263.9;5.4987;19.12;5.15;0;5.637;259.46;1.2522;0;0.661;267.01;0;267.01;5.637;1.2522;259.46;0.661;0.0211;0.9742;0;0.0025;263.65;3.359;0;0;2.8089;0.5501;253.31;10.073;0.0054;0.0012;10.041;0.0249;263.39;0.2637;0.0056;0.0013;0.2567;0.0001;253.44;5.626;1.2497;246.35;0.0858;160.59;129.28;48.054;0.1853;1.8495;26.605;0.1301;28.269;0;1;0;0;0.9911;0.9874;1;1;0.9892;0.1677;0.9618;0.999;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9487;0.9495;0.1298;0.7599;0.7784;0.0047;0.015;0.0183;0.0052;0.0184;0.0048;0;0;0.088;0.5958;0;0;0;0;0;0;0;0;0;0;0;0;0.0148;0.0017;0.6955;0.6955;0;31.576;31.576;12.456;0.0492;666.07;1044.2;1;0.0117;0.0117;0;0;0;0;0;0;0.6838;0.5958;0;17.212;19.931;14.744;17.074;98.317;98.317;6.4082;5.8651;5.0243;0.5431;0.8408;0.0847;0.1312;0.784;156.7;0.7296;0
10/10/21 13:00;52.771;46.722;24.504;61.049;28.951;90;28.951;255.9;250.4;5.504;18.86;5.44;0;6.2901;233.57;1.4397;0;3.1979;244.5;0;244.5;6.2901;1.4397;233.57;3.1979;0.0257;0.9684;0;0.0131;231.92;12.581;0;0;9.7918;2.7887;224.29;7.3931;0.0053;0.0012;7.3113;0.0753;231.69;0.2319;0.0063;0.0014;0.2238;0.0004;225.25;6.2785;1.437;216.25;0.3335;156.45;125.94;48.961;3.1263;1.8537;26.665;0.9555;25.393;0;1;0;0;0.9554;0.9485;1;1;0.9581;0.1279;0.9681;0.9992;1;0.9673;0.8158;0.999;0.999;1;0.999;0.999;0.9174;0.9258;0.1043;0.6958;0.6979;0.0042;0.0159;0.0122;0.0047;0.0165;0.0048;0;0;0.088;0.5261;0;0;0;0;0;0;0;0;0;0;0;0;0.0133;0.0014;0.6248;0.6248;0;29.884;29.884;11.024;0.0492;596.25;1048;1;0.0108;0.0108;0;0;0;0;0;0;0.6141;0.5261;0;16.887;19.555;14.218;16.464;98.277;98.277;5.868;5.2694;4.4364;0.5986;0.8329;0.102;0.1419;0.756;152.86;0.699;0
10/10/21 14:00;42.703;63.169;19.372;45.963;44.037;90;44.037;180.79;177.8;2.9928;17.59;5.6501;0;4.1631;152.32;0.7943;0;5.0822;162.36;0;162.36;4.1631;0.7943;152.32;5.0822;0.0256;0.9695;0;0.0313;145.43;16.924;0;0;12.219;4.7056;140.7;4.5841;0.0028;0.0005;4.5556;0.0252;145.29;0.1454;0.0042;0.0008;0.1401;0.0004;142.53;4.1561;0.793;135.4;0.351;113.9;91.69;38.18;8.6345;1.5981;22.989;1.8242;15.952;0;1;0;0;0.898;0.8958;1;1;0.9198;0.0741;0.9684;0.9993;1;0.9675;0.9329;0.999;0.999;1;0.999;0.999;0.8666;0.889;0.0691;0.4621;0.4538;0.0027;0.0173;-0.0008;0.003;0.0108;0.0042;0;0;0.088;0.311;0;0;0;0;0;0;0;0;0;0;0;0;0.0087;0.0007;0.4073;0.4073;0;24.502;24.502;6.9124;0.0491;386.74;1053.1;1;0.0083;0.0083;0;0;0;0;0;0;0.399;0.311;0;16.575;19.194;12.656;14.655;97.962;97.962;3.8966;3.4345;2.6224;0.4621;0.8121;0.1186;0.2084;0.673;112.37;0.6085;0
10/10/21 15:00;31.239;75.13;12.675;32.111;57.889;90;57.889;44.695;44.402;0.2933;16.24;5.3301;0;0.5517;33.988;0.0344;0;2.0937;36.668;0;36.668;0.5517;0.0344;33.988;2.0937;0.015;0.984;0;0.0571;30.651;6.0173;0;0;4.0566;1.9607;29.572;1.0481;0.0002;0;1.0404;0.0074;30.62;0.0307;0.0006;0;0.0299;0.0001;30.432;0.551;0.0343;28.861;0.1254;28.944;23.3;10.269;5.0011;0.5517;7.9363;0.8602;3.4869;0;1;0;0;0.8204;0.8359;1;1;0.8806;0.0635;0.9658;0.9996;1;0.9652;0.944;0.999;0.999;1;0.999;0.999;0.8065;0.8492;0.0599;0.1044;0.103;0.0006;0.0112;-0.0028;0.0007;0.0023;0.0014;0;0;0.088;-0.0046;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0875;0.0875;0;17.711;17.711;1.4708;0.0497;85.982;1018.1;1;0.0042;0.0042;0;0;0;0;0;0;0.0834;-0.0046;0;15.775;18.268;-0.8371;-0.9693;95.221;95.221;0.88;0.7382;-0.0392;0.1418;0.7774;0.1611;0.8834;0;28.873;0;0
10/10/21 16:00;19.168;84.803;37.219;19.242;33.818;90;33.818;22.699;22.604;0.0957;13.33;4.34;0;0.232;20.687;0.0116;0;0.384;21.315;0;21.315;0.232;0.0116;20.687;0.384;0.0109;0.9886;0;0.018;19.862;1.4525;0;0;1.1096;0.3429;19.202;0.6398;0.0012;0.0001;0.6323;0.0062;19.842;0.0199;0.0002;0;0.0196;0;19.326;0.2305;0.0115;18.925;0.0349;14.017;11.284;4.4736;0.4737;0.173;2.489;0.1233;2.1884;0;1;0;0;0.939;0.9319;1;1;0.9464;0.1072;0.9678;0.9947;1;0.9677;0.8491;0.999;0.999;1;0.999;0.999;0.9009;0.9148;0.0909;0.0607;0.0603;0.0004;0.0086;-0.0023;0.0004;0.0013;0.0004;0;0;0.088;-0.0409;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0504;0.0504;0;14.289;14.289;0.9588;0.0499;49.73;1012.7;1;0.0032;0.0032;0;0;0;0;0;0;0.0471;-0.0409;0;15.613;18.08;-12.665;-14.666;93.615;93.615;0.5116;0.4247;-0.3445;0.0868;0.7692;0.1697;1.5037;0;14.017;0;0
10/10/21 17:00;6.9137;93.51;73.026;6.9265;10.08;90;10.08;20.609;20.402;0.2074;12.94;3.4399;0;0.5029;20.219;0.062;0;0.0318;20.816;0;20.816;0.5029;0.062;20.219;0.0318;0.0242;0.9729;0;0.0015;20.641;0.1747;0;0;0.1483;0.0265;19.716;0.9041;0.0751;0.0093;0.8185;0.0012;20.62;0.0206;0.0005;0.0001;0.0201;0;19.721;0.4273;0.0527;19.232;0.0041;12.123;9.7593;3.6101;0.0061;0.1403;2.0175;0.0053;2.1517;0;1;0;0;1.01;0.9916;1;1;0.9927;0.1679;0.9562;0.8505;1;0.9592;0.7749;0.999;0.999;1;0.999;0.999;0.9472;0.9512;0.13;0.0592;0.0605;0.0004;0.0087;-0.0024;0.0004;0.0013;0.0003;0;0;0.088;-0.0405;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0507;0.0507;0;13.924;13.924;0.9838;0.0499;49.925;1015.3;1;0.0032;0.0032;0;0;0;0;0;0;0.0475;-0.0405;0;16.091;18.633;-12.871;-14.904;93.622;93.622;0.4996;0.4275;-0.3419;0.0721;0.7694;0.1444;1.5401;0;12.122;0;0
10/10/21 18:00;0.406;98.076;89.015;0.41;0.5845;90;0.5845;0;0;0;12.82;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
