PVSYST 8.0.15
10/10/21 19:00;0;0;90;0;0;90;0;0;0;0;11.92;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 20:00;0;0;90;0;0;90;0;0;0;0;11.7;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 21:00;0;0;90;0;0;90;0;0;0;0;10.35;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 22:00;0;0;90;0;0;90;0;0;0;0;8.8899;3.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/10/21 23:00;0;0;90;0;0;90;0;0;0;0;7.1601;3.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 00:00;0;0;90;0;0;90;0;0;0;0;6.6901;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 01:00;0;0;90;0;0;90;0;0;0;0;6.1603;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 02:00;0;0;90;0;0;90;0;0;0;0;4.86;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 03:00;0;0;90;0;0;90;0;0;0;0;4.6001;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 04:00;0;0;90;0;0;90;0;0;0;0;4.1002;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 05:00;3.6546;-96.248;81.107;3.6764;5.27;-90;-5.27;15.999;15.499;0.4999;3.7299;1.9101;0;1.2123;15.378;0.2144;0;0.0068;16.811;0;16.811;1.2123;0.2144;15.378;0.0068;0.0721;0.9151;0;0.0004;16.767;0.0447;0;0;0.039;0.0056;15.567;1.1832;0.4388;0.0776;0.6666;0.0003;16.75;0.0168;0.0012;0.0002;0.0153;0;15.567;0.7723;0.1366;14.657;0.0009;9.1387;7.3566;2.7105;0.0002;0.1061;1.5268;0.0004;1.6327;0;1;0;0;1.0508;0.9973;1;1;0.9975;0.1675;0.9294;0.6377;1;0.9565;0.7767;0.999;0.999;1;0.999;0.999;0.926;0.9531;0.13;0.0478;0.0476;0.0003;0.0077;-0.0035;0.0003;0.0011;0.0003;0;0;0.088;-0.0505;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0406;0.0406;0;4.5041;4.5041;0.7741;0.0497;38.793;1046.2;1;0.0031;0.0031;0;0;0;0;0;0;0.0375;-0.0505;0;15.952;18.472;-19.841;-22.976;92.45;92.45;0.4035;0.3423;-0.4257;0.0612;0.768;0.1517;1.9033;0;9.1358;0;0
11/10/21 06:00;13.451;-89.399;55.657;13.452;20.894;-90;-20.894;159.4;65.103;94.3;5.3799;1.73;0;228.7;44.396;46.559;0;1.0482;320.71;0;320.71;228.7;46.559;44.396;1.0482;0.7131;0.1417;0;0.0033;318.73;1.9778;0;0;1.1;0.8777;310.69;7.7167;5.1487;1.0482;1.4828;0.037;318.41;0.3187;0.2287;0.0466;0.0433;0.0002;310.77;223.33;45.465;41.77;0.1333;28.261;22.75;8.6861;0.1863;0.3206;4.6111;0.0768;4.7454;0;1;0;0;2.0119;0.9938;1;1;0.9752;0.1626;0.9758;0.9775;1;0.9657;0.7827;0.999;0.999;1;0.999;0.999;0.9688;0.9408;0.1272;0.9127;0.8984;0.0054;0.0136;-0.0143;0.0063;0.0222;0.0009;0;0;0.088;0.7419;0;0;0;0;0;0;0;0;0;0;0;0;0.0179;0.0022;0.8443;0.8443;0;20.496;20.496;15.116;0.0487;769.73;1096.9;1;0.0144;0.0144;0;0;0;0;0;0;0.8299;0.7419;0;17.397;20.145;15.286;17.701;98.29;98.29;7.697;7.1203;6.2564;0.5767;0.8639;0.0749;0.1122;0.8128;27.705;0.8042;0
11/10/21 07:00;25.658;-80.343;9.5748;25.979;60;-90;-60;323.9;142.5;181.41;7.9997;1.8399;0;413.11;74.305;98.89;0;16.195;602.5;0;602.5;413.11;98.89;74.305;16.195;0.6857;0.1502;0;0.0269;578.12;24.383;0;0;9.3092;15.074;575;2.5392;0.1365;0.0327;2.2973;0.0727;577.54;0.5781;0.4131;0.0989;0.065;0.0011;577.68;412.56;98.758;62.633;1.0472;79.462;63.967;28.174;12.426;1.4311;20.586;2.6845;9.591;0;1;0;0;1.8601;0.9595;1;1;0.8747;0.0692;0.9956;0.9997;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9544;0.8429;0.0647;1.7147;1.694;0.0102;0.0027;0.0668;0.0113;0.0401;0.0037;0;0;0.088;1.4076;0;0;0;0;0;0;0;0;0;0;0;0;0.0323;0.007;1.52;1.52;0;36.25;36.25;28.25;0.0491;1457.7;1042.7;1;0.0244;0.0244;0;0;0;0;0;0;1.4956;1.4076;0;16.67;19.304;15.437;17.876;98.394;98.394;14.46;12.818;11.87;1.6419;0.948;0.1135;0.0656;0.8209;64.707;0.8004;0
11/10/21 08:00;37.503;-69.726;15.956;39.287;50.713;-90;-50.713;513;172.2;340.8;10.85;2.12;0;538.21;83.361;110.73;0;18.817;751.12;0;751.12;538.21;110.73;83.361;18.817;0.7165;0.136;0;0.0251;725.44;25.68;0;0;8.1843;17.496;721.8;2.913;0.2963;0.061;2.5008;0.0549;724.72;0.7254;0.5382;0.1107;0.0752;0.0013;726.25;537.38;110.56;72.601;1.2641;210.21;169.22;66.891;7.706;2.6468;38.073;4.4491;33.014;0;1;0;0;1.4642;0.9658;1;1;0.9018;0.0702;0.996;0.9994;1;0.9667;0.9584;0.999;0.999;1;0.999;0.999;0.961;0.8709;0.0672;2.1376;2.1541;0.013;-0.0013;0.163;0.0139;0.0491;0.0066;0;0;0.088;1.741;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0109;1.8592;1.8592;0;46.592;46.592;35.741;0.0495;1854;1002.8;1;0.0302;0.0302;0;0;0;0;0;0;1.829;1.741;0;16.356;18.94;15.317;17.736;98.377;98.377;18.027;15.679;14.682;2.348;0.9966;0.1302;0.0553;0.8145;65.56;0.7847;0
11/10/21 09:00;48.421;-55.817;21.892;53.725;36.275;-90;-36.275;378.6;328.2;50.4;12.4;2.5301;0;62.516;281.87;19.951;0;7.3379;371.67;0;371.67;62.516;19.951;281.87;7.3379;0.1682;0.7781;0;0.0197;348.26;23.417;0;0;16.824;6.5929;339.2;8.7083;0.0472;0.0151;8.5516;0.0944;347.91;0.3483;0.0625;0.02;0.265;0.0007;341.56;62.406;19.916;256.23;0.6498;227.32;182.99;73.283;8.2121;2.7928;40.173;2.3601;34.754;0;1;0;0;0.9817;0.937;1;1;0.9403;0.1015;0.975;0.9992;1;0.9677;0.8732;0.999;0.999;1;0.999;0.999;0.9126;0.909;0.0886;1.0578;1.0577;0.0064;0.0114;0.015;0.0072;0.0254;0.0074;0;0;0.088;0.8577;0;0;0;0;0;0;0;0;0;0;0;0;0.0205;0.0029;0.9615;0.9615;0;29.01;29.01;16.61;0.049;905.34;1062;1;0.0158;0.0158;0;0;0;0;0;0;0.9457;0.8577;0;17.094;19.794;15.249;17.658;98.359;98.359;8.9202;8.1082;7.2331;0.812;0.8751;0.091;0.0981;0.8109;194.67;0.7502;0
11/10/21 10:00;57.27;-35.818;26.003;69.387;20.613;-90;-20.613;921.99;152.1;769.9;13.98;2.84;0;822.56;49.216;108.18;0;5.9027;985.86;0;985.86;822.56;108.18;49.216;5.9027;0.8344;0.0559;0;0.006;979.73;6.1308;0;0;1.1933;4.9375;976.05;2.6939;0.7381;0.0971;1.6484;0.2104;978.75;0.9797;0.8226;0.1082;0.048;0.001;977.47;821;107.97;46.326;0.7539;519.94;418.55;164.49;0.1977;5.383;77.433;1.4139;82.618;0;1;0;0;1.0693;0.9938;1;1;0.9758;0.1635;0.9972;0.9991;1;0.9656;0.7818;0.999;0.999;1;0.999;0.999;0.9901;0.9413;0.1277;2.8057;2.9517;0.0178;0.001;0.3938;0.0178;0.063;0.0126;0;0;0.088;2.2469;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.0199;2.3749;2.3749;0;62.954;62.954;48.974;0.0502;2538.7;935.51;1;0.04;0.04;0;0;0;0;0;0;2.3349;2.2469;0;15.919;18.434;15.061;17.44;98.314;98.314;23.661;20.028;18.948;3.6323;1.0798;0.1535;0.0456;0.8008;30.67;0.7564;0
11/10/21 11:00;61.885;-7.5935;27.847;85.961;4.0386;-90;-4.0386;282.29;276;6.2917;15.14;2.59;0;6.3074;274.23;1.4357;0;0.0701;282.04;0;282.04;6.3074;1.4357;274.23;0.0701;0.0224;0.9725;0;0.0002;281.52;0.519;0;0;0.4605;0.0584;269.18;12.064;0.0061;0.0014;12.054;0.0026;281.24;0.2815;0.0063;0.0014;0.2738;0;269.18;6.295;1.4329;261.44;0.0091;167.22;134.61;49.636;-0.0006;1.9394;27.898;0.0003;29.838;0;1;0;0;0.9991;0.9982;1;1;0.9983;0.1667;0.9571;0.999;1;0.9559;0.7773;0.999;0.999;1;0.999;0.999;0.9544;0.9534;0.1295;0.8027;0.826;0.005;0.0145;0.0098;0.0056;0.0198;0.0051;0;0;0.088;0.6478;0;0;0;0;0;0;0;0;0;0;0;0;0.0159;0.0019;0.7485;0.7485;0;28.335;28.335;13.195;0.049;706.18;1059.9;1;0.0126;0.0126;0;0;0;0;0;0;0.7358;0.6478;0;17.536;20.306;15.178;17.576;98.313;98.313;6.769;6.3119;5.4634;0.4571;0.8486;0.0675;0.1254;0.8071;162.68;0.7515;0
11/10/21 12:00;60.18;23.227;27.192;77.263;12.737;90;12.737;335.1;322.3;12.796;15;2.11;0;13.119;314.92;3.5451;0;0.8247;332.41;0;332.41;13.119;3.5451;314.92;0.8247;0.0395;0.9499;0;0.0025;328.3;4.1045;0;0;3.4182;0.6864;315.74;12.23;0.0123;0.0033;12.184;0.0311;327.98;0.3283;0.0131;0.0035;0.3115;0.0001;315.91;13.094;3.5382;299.01;0.107;199.62;160.7;59.814;0.2261;2.2935;32.991;0.1627;35.058;0;1;0;0;0.992;0.9877;1;1;0.9891;0.1677;0.9627;0.9991;1;0.9608;0.7748;0.999;0.999;1;0.999;0.999;0.9499;0.9495;0.1298;0.946;0.9699;0.0058;0.0126;0.0189;0.0065;0.0232;0.006;0;0;0.088;0.7733;0;0;0;0;0;0;0;0;0;0;0;0;0.0186;0.0025;0.8757;0.8757;0;30.488;30.488;15.488;0.0491;830.57;1054.3;1;0.0144;0.0144;0;0;0;0;0;0;0.8613;0.7733;0;17.408;20.158;15.372;17.801;98.358;98.358;7.9778;7.3847;6.5213;0.5931;0.8633;0.0743;0.1082;0.8174;190.21;0.7609;0
11/10/21 13:00;53.032;47.186;24.123;61.096;28.904;90;28.904;707.09;267;440.09;16.1;1.7501;0;502.72;150.06;122.2;0;8.8085;783.78;0;783.78;502.72;122.2;150.06;8.8085;0.6414;0.2027;0;0.0112;769.83;13.954;0;0;6.2746;7.6797;763.63;5.4266;0.4185;0.1017;4.6984;0.208;769.06;0.7698;0.5027;0.1222;0.1438;0.0011;765.99;501.79;121.98;138.94;0.9197;388.84;313.01;123.36;1.999;4.1235;59.315;2.3627;61.44;0;1;0;0;1.1085;0.9822;1;1;0.9582;0.1281;0.9929;0.9992;1;0.9673;0.8156;0.999;0.999;1;0.999;0.999;0.9743;0.9259;0.1044;2.2306;2.3104;0.0139;-0.0019;0.2369;0.0144;0.0512;0.01;0;0;0.088;1.8131;0;0;0;0;0;0;0;0;0;0;0;0;0.0412;0.0125;1.932;1.932;0;54.144;54.144;38.044;0.0498;1990.2;970.76;1;0.0309;0.0309;0;0;0;0;0;0;1.9011;1.8131;0;16.288;18.862;15.286;17.7;98.399;98.399;18.811;16.293;15.29;2.5181;1.003;0.1339;0.0533;0.8128;98.171;0.7692;0
11/10/21 14:00;42.909;63.608;19;46.06;43.94;90;43.94;220.19;215.6;4.5909;16.41;1.8201;0;6.3756;184.52;1.4686;0;6.164;198.52;0;198.52;6.3756;1.4686;184.52;6.164;0.0321;0.9605;0;0.031;178.06;20.46;0;0;14.754;5.7061;172.33;5.5551;0.0042;0.001;5.519;0.0309;177.89;0.1781;0.0064;0.0015;0.1698;0.0005;174.57;6.3651;1.4662;164.07;0.4265;138.44;111.44;46.079;10.381;1.9562;28.139;2.2343;19.714;0;1;0;0;0.9016;0.8969;1;1;0.92;0.0743;0.9688;0.9993;1;0.9675;0.9324;0.999;0.999;1;0.999;0.999;0.8681;0.8892;0.0692;0.565;0.5558;0.0033;0.0169;-0.0003;0.0038;0.0133;0.0052;0;0;0.088;0.4045;0;0;0;0;0;0;0;0;0;0;0;0;0.0107;0.001;0.5019;0.5019;0;24.863;24.863;8.4532;0.0491;473.98;1058.9;1;0.0094;0.0094;0;0;0;0;0;0;0.4925;0.4045;0;16.706;19.345;13.465;15.593;98.135;98.135;4.7646;4.2326;3.4115;0.532;0.8211;0.1117;0.1723;0.716;136.01;0.6473;0
11/10/21 15:00;31.414;75.529;12.314;32.242;57.758;90;57.758;404.8;242.8;161.99;16.2;1.9999;0;303.65;144.08;102.89;0;18.884;569.5;0;569.5;303.65;102.89;144.08;18.884;0.5332;0.2862;0;0.0332;534.68;34.825;0;0;17.14;17.685;529.5;4.6472;0.129;0.0437;4.4081;0.0663;534.14;0.5347;0.3036;0.1029;0.1269;0.0012;534.71;303.22;102.74;122.41;1.1314;172.29;138.7;58.235;21.034;2.9043;41.778;5.2191;23.649;0;1;0;0;1.4069;0.9388;1;1;0.881;0.0635;0.9913;0.9996;1;0.9652;0.9446;0.999;0.999;1;0.999;0.999;0.9298;0.8496;0.0599;1.6208;1.6135;0.0097;0.0037;0.0987;0.0105;0.0373;0.0074;0;0;0.088;1.3001;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.0064;1.4099;1.4099;0;42.354;42.354;26.154;0.0494;1387.3;1016.3;1;0.0218;0.0218;0;0;0;0;0;0;1.3881;1.3001;0;16.359;18.943;15.085;17.468;98.452;98.452;13.668;11.89;10.963;1.7784;0.9262;0.1301;0.0678;0.8021;122.21;0.7604;0
11/10/21 16:00;19.33;85.171;36.605;19.393;34.247;90;34.247;98.005;96.4;1.6051;17.04;1.6601;0;3.8927;87.732;0.8247;0;1.6993;94.149;0;94.149;3.8927;0.8247;87.732;1.6993;0.0413;0.9499;0;0.018;87.829;6.3204;0;0;4.8003;1.5201;85.014;2.7269;0.0191;0.004;2.6774;0.0264;87.741;0.0878;0.0039;0.0008;0.0829;0.0002;85.554;3.8698;0.8198;80.172;0.1526;59.649;48.018;19.073;2.0978;0.7393;10.635;0.5402;9.2762;0;1;0;0;0.9607;0.9329;1;1;0.9453;0.1054;0.9689;0.9951;1;0.9677;0.8526;0.999;0.999;1;0.999;0.999;0.903;0.9138;0.0898;0.2679;0.2661;0.0016;0.0161;-0.0037;0.0018;0.0063;0.0019;0;0;0.088;0.1422;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2368;0.2368;0;21.226;21.226;4.1859;0.0492;226.15;1047.1;1;0.0066;0.0066;0;0;0;0;0;0;0.2302;0.1422;0;16.62;19.246;9.9811;11.558;97.216;97.216;2.2596;1.997;1.1993;0.2626;0.7977;0.1162;0.353;0.5307;59.64;0.4894;0
11/10/21 17:00;7.0739;93.86;72.622;7.0898;10.328;90;10.328;28.892;28.596;0.2952;14.5;1.4201;0;0.7159;28.315;0.1209;0;0.0468;29.199;0;29.199;0.7159;0.1209;28.315;0.0468;0.0245;0.9713;0;0.0016;28.944;0.2552;0;0;0.2162;0.039;27.652;1.2631;0.1023;0.0173;1.1417;0.0018;28.915;0.0289;0.0007;0.0001;0.0281;0;27.66;0.6129;0.1035;26.929;0.0061;16.989;13.676;5.0604;0.0093;0.1965;2.8265;0.0079;3.0137;0;1;0;0;1.0106;0.9913;1;1;0.9924;0.1679;0.9563;0.8569;1;0.9593;0.7748;0.999;0.999;1;0.999;0.999;0.947;0.9511;0.13;0.0831;0.0848;0.0005;0.0103;-0.0028;0.0005;0.0019;0.0005;0;0;0.088;-0.0195;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0723;0.0723;0;15.874;15.874;1.3746;0.0497;70.773;1022;1;0.0038;0.0038;0;0;0;0;0;0;0.0685;-0.0195;0;16.369;18.955;-4.4093;-5.1059;94.725;94.725;0.7008;0.61;-0.1643;0.0908;0.7743;0.1296;1.1049;0;16.987;0;0
11/10/21 18:00;0.5703;98.422;88.617;0.5765;0.8218;90;0.8218;0;0;0;13.02;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 19:00;0;0;90;0;0;90;0;0;0;0;9.31;3.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 20:00;0;0;90;0;0;90;0;0;0;0;8.4903;4.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 21:00;0;0;90;0;0;90;0;0;0;0;12.32;5.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 22:00;0;0;90;0;0;90;0;0;0;0;11.88;5.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/10/21 23:00;0;0;90;0;0;90;0;0;0;0;10.74;5.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 00:00;0;0;90;0;0;90;0;0;0;0;10.37;5.3201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 01:00;0;0;90;0;0;90;0;0;0;0;10.39;5.0999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
