PVSYST 8.0.15
12/10/21 02:00;0;0;90;0;0;90;0;0;0;0;9.9402;5.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 03:00;0;0;90;0;0;90;0;0;0;0;9.8298;5.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 04:00;0;0;90;0;0;90;0;0;0;0;8.1998;4.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 05:00;3.922;-96.52;80.451;3.9474;5.6636;-90;-5.6636;9.1031;9.0001;0.103;9.7201;5.5799;0;0.2499;8.9683;0.0239;0;0.0044;9.2465;0;9.2465;0.2499;0.0239;8.9683;0.0044;0.027;0.9704;0;0.0005;9.2173;0.0292;0;0;0.0255;0.0037;8.7288;0.4793;0.0842;0.0081;0.3869;0.0002;9.2081;0.0092;0.0002;0;0.0089;0;8.7291;0.1654;0.0158;8.5469;0.0006;5.3314;4.2918;1.5814;0.0002;0.0619;0.8906;0.0003;0.9523;0;1;0;0;1.0158;0.9968;1;1;0.9972;0.1677;0.9479;0.6628;1;0.9567;0.7766;0.999;0.999;1;0.999;0.999;0.944;0.953;0.1301;0.0263;0.0268;0.0002;0.0057;-0.0013;0.0002;0.0006;0.0001;0;0;0.088;-0.0695;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.021;0.021;0;10.162;10.162;0.4416;0.0506;21.104;993.19;1;0.0024;0.0024;0;0;0;0;0;0;0.0185;-0.0695;0;14.979;17.345;-49.66;-57.505;88.313;88.313;0.2219;0.1768;-0.586;0.0452;0.7628;0.2035;3.4372;0;5.3308;0;0
12/10/21 06:00;13.716;-89.68;54.897;13.716;21.388;-90;-21.388;108.3;89.801;18.498;10.61;6.25;0;44.864;81.791;12.353;0;0.7458;139.75;0;139.75;44.864;12.353;81.791;0.7458;0.321;0.5906;0;0.0053;137.02;2.7298;0;0;2.104;0.6258;132.96;3.9254;0.9261;0.255;2.7184;0.0259;136.89;0.137;0.0449;0.0124;0.0797;0.0001;133.11;43.893;12.085;76.889;0.0941;51.287;41.286;15.634;0.3735;0.5924;8.5217;0.1504;8.7406;0;1;0;0;1.2904;0.9805;1;1;0.9743;0.161;0.9713;0.9793;1;0.9659;0.7843;0.999;0.999;1;0.999;0.999;0.9514;0.9401;0.1261;0.3977;0.3979;0.0024;0.0172;-0.0113;0.0027;0.0097;0.0016;0;0;0.088;0.2712;0;0;0;0;0;0;0;0;0;0;0;0;0.0078;0.0006;0.3673;0.3673;0;17.105;17.105;6.4949;0.0488;339.54;1081.8;1;0.0082;0.0082;0;0;0;0;0;0;0.3592;0.2712;0;17.368;20.112;12.821;14.847;97.777;97.777;3.3541;3.0977;2.2868;0.2564;0.811;0.0764;0.2418;0.6818;51.171;0.652;0
12/10/21 07:00;25.929;-80.641;9.2096;26.232;60;-90;-60;182.1;167.8;14.299;11.66;7.0199;0;32.281;122.86;9.0063;0;9.1051;173.25;0;173.25;32.281;9.0063;122.86;9.1051;0.1863;0.7617;0;0.0526;149.38;23.867;0;0;15.392;8.4748;145.38;3.8525;0.0103;0.0029;3.7986;0.0409;149.24;0.1494;0.0323;0.009;0.1075;0.0006;148.87;32.239;8.9944;103.56;0.5887;108.34;87.212;38.794;20.542;2.1604;31.076;3.4866;12.694;0;1;0;0;0.9514;0.8622;1;1;0.8747;0.0692;0.9742;0.9997;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.8391;0.8429;0.0647;0.4931;0.4882;0.0029;0.0172;-0.0109;0.0034;0.0119;0.0058;0;0;0.088;0.3506;0;0;0;0;0;0;0;0;0;0;0;0;0.0096;0.0008;0.4476;0.4476;0;18.766;18.766;7.1057;0.0489;415.29;1077.7;1;0.009;0.009;0;0;0;0;0;0;0.4386;0.3506;0;17.071;19.767;13.372;15.485;97.995;97.995;4.1581;3.7744;2.9566;0.3836;0.8178;0.0923;0.1967;0.7111;106.99;0.6269;0
12/10/21 08:00;37.79;-70.042;15.649;39.521;50.479;-90;-50.479;258.7;240.4;18.295;13.6;7.06;0;28.75;192.42;8.1997;0;9.4072;238.78;0;238.78;28.75;8.1997;192.42;9.4072;0.1204;0.8453;0;0.0394;211.27;27.511;0;0;18.765;8.7453;205.24;5.8182;0.0155;0.0044;5.7705;0.0277;211.06;0.2113;0.0287;0.0082;0.1737;0.0007;208.76;28.705;8.1871;167.71;0.6335;159.33;128.26;54.24;17.495;2.5334;36.443;3.5168;21.481;0;1;0;0;0.923;0.8848;1;1;0.9025;0.0704;0.9724;0.9995;1;0.9667;0.9581;0.999;0.999;1;0.999;0.999;0.8595;0.8716;0.0673;0.6795;0.6703;0.004;0.0161;-0.0033;0.0046;0.0162;0.0067;0;0;0.088;0.5126;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0013;0.6114;0.6114;0;23.642;23.642;10.042;0.0489;571.52;1069.8;1;0.0108;0.0108;0;0;0;0;0;0;0.6006;0.5126;0;16.921;19.594;14.186;16.427;98.232;98.232;5.7307;5.1563;4.323;0.5745;0.8333;0.1002;0.1454;0.7544;150.97;0.677;0
12/10/21 09:00;48.739;-56.134;21.562;53.928;36.072;-90;-36.072;794.61;130.8;663.81;15.71;6.5499;0;821.27;42.339;103.89;0;15.235;982.73;0;982.73;821.27;103.89;42.339;15.235;0.8357;0.0586;0;0.0155;966.55;16.181;0;0;2.5051;13.676;963.41;2.174;0.611;0.0773;1.2852;0.2004;965.58;0.9665;0.8213;0.1039;0.0398;0.0016;967.54;819.84;103.71;38.509;1.3571;397.38;319.89;127.76;1.2136;4.0502;58.26;4.129;61.097;0;1;0;0;1.2367;0.9835;1;1;0.9408;0.1023;0.9977;0.9993;1;0.9677;0.8713;0.999;0.999;1;0.999;0.999;0.9803;0.9095;0.0891;2.7968;2.8849;0.0174;0.0002;0.3971;0.0173;0.0613;0.0095;0;0;0.088;2.1872;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.0191;2.3137;2.3137;0;64.094;64.094;48.385;0.0502;2483;931.82;1;0.0385;0.0385;0;0;0;0;0;0;2.2752;2.1872;0;15.557;18.015;14.707;17.03;98.337;98.337;23.586;19.511;18.445;4.0741;1.0666;0.1727;0.0452;0.782;29.194;0.7488;0
12/10/21 10:00;57.629;-36.052;25.649;69.541;20.459;-90;-20.459;837.1;167;670.1;16.73;6.08;0;715.21;68.446;102.81;0;5.2801;891.75;0;891.75;715.21;102.81;68.446;5.2801;0.802;0.0827;0;0.0059;885.69;6.0538;0;0;1.6397;4.4141;881.6;3.2092;0.633;0.091;2.2961;0.1892;884.81;0.8857;0.7152;0.1028;0.0668;0.0009;882.86;713.86;102.61;64.444;0.676;473.41;381.09;149.53;0.2667;4.9222;70.804;1.2647;75.46;0;1;0;0;1.0653;0.9932;1;1;0.976;0.164;0.9964;0.9991;1;0.9656;0.7814;0.999;0.999;1;0.999;0.999;0.9886;0.9415;0.128;2.5378;2.6678;0.0161;-0.0014;0.3371;0.0162;0.0575;0.0117;0;0;0.088;2.0446;0;0;0;0;0;0;0;0;0;0;0;0;0.0463;0.0164;2.1679;2.1679;0;60.889;60.889;44.159;0.0501;2297;943.77;1;0.0352;0.0352;0;0;0;0;0;0;2.1326;2.0446;0;16.064;18.602;15.151;17.545;98.375;98.375;21.402;18.282;17.243;3.12;1.0392;0.1458;0.0486;0.8057;42.621;0.7605;0
12/10/21 11:00;62.265;-7.5451;27.475;86.051;3.9494;-90;-3.9494;1002.6;165.4;837.19;17.81;5.8199;0;839.19;51.604;114.01;0;0.2381;1005;0;1005;839.19;114.01;51.604;0.2381;0.835;0.0516;0;0.0002;1004.8;0.2822;0;0;0.0838;0.1984;1000.6;3.183;0.7956;0.1081;2.2705;0.0088;1003.7;1.0048;0.8392;0.114;0.0515;0;1000.6;837.55;113.78;49.198;0.0308;590.44;475.3;184.41;-0.0001;6.2533;89.951;0.0115;96.204;0;1;0;0;1.0024;0.9997;1;1;0.9984;0.1667;0.9968;0.9991;1;0.9559;0.7773;0.999;0.999;1;0.999;0.999;0.9956;0.9534;0.1294;2.8602;3.0429;0.0183;0.0022;0.4637;0.0179;0.0635;0.0144;0;0;0.088;2.2627;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0211;2.3905;2.3905;0;68.233;68.233;50.423;0.0504;2619.3;912.67;1;0.0399;0.0399;0;0;0;0;0;0;2.3507;2.2627;0;15.718;18.201;14.877;17.227;98.333;98.333;24.121;20.16;19.082;3.961;1.0782;0.1642;0.0447;0.7911;30.609;0.7414;0
12/10/21 12:00;60.514;23.598;26.812;77.245;12.755;90;12.755;957.7;157.6;800.11;17.9;5.6401;0;820.35;51.642;107.97;0;2.3632;982.33;0;982.33;820.35;107.97;51.642;2.3632;0.8351;0.055;0;0.0024;979.8;2.5287;0;0;0.5618;1.9669;975.87;2.9453;0.759;0.0999;1.9973;0.0892;978.82;0.9798;0.8203;0.108;0.0511;0.0004;976.36;818.77;107.77;49.032;0.3067;555.71;447.35;175.18;0.0378;5.7827;83.182;0.4867;88.927;0;1;0;0;1.0257;0.9974;1;1;0.9891;0.1677;0.997;0.9991;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9934;0.9495;0.1298;2.7956;2.9601;0.0178;0.0011;0.4385;0.0175;0.0621;0.0134;0;0;0.088;2.2127;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.02;2.3395;2.3395;0;67.029;67.029;49.129;0.0503;2547.7;918.29;1;0.0388;0.0388;0;0;0;0;0;0;2.3007;2.2127;0;15.738;18.224;14.885;17.236;98.343;98.343;23.576;19.729;18.66;3.8465;1.0691;0.1632;0.0453;0.7915;31.193;0.7443;0
12/10/21 13:00;53.292;47.651;23.745;61.144;28.856;90;28.856;902.5;149;753.5;18.15;5.4101;0;860.33;44.259;116.24;0;11.206;1032;0;1032;860.33;116.24;44.259;11.206;0.8336;0.0537;0;0.0109;1020.4;11.614;0;0;1.8458;9.7678;1016.9;2.4517;0.7049;0.0952;1.3862;0.2654;1019.4;1.0204;0.8603;0.1162;0.0424;0.0014;1019.9;858.76;116.03;40.985;1.1715;483.57;389.27;153.96;0.5884;4.9692;71.48;2.9253;75.86;0;1;0;0;1.1435;0.9887;1;1;0.9583;0.1283;0.9976;0.9992;1;0.9673;0.8153;0.999;0.999;1;0.999;0.999;0.9854;0.926;0.1045;2.9371;3.0611;0.0184;0.0025;0.4799;0.0179;0.0636;0.0114;0;0;0.088;2.267;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0214;2.3948;2.3948;0;69.451;69.451;51.301;0.0504;2637;908.15;1;0.0398;0.0398;0;0;0;0;0;0;2.355;2.267;0;15.334;17.756;14.515;16.808;98.336;98.336;24.769;20.196;19.118;4.573;1.0781;0.1846;0.0435;0.7718;28.946;0.7338;0
12/10/21 14:00;43.114;64.047;18.631;46.158;43.842;90;43.842;767.4;127;640.4;18.22;5.14;0;887.9;34.845;119.95;0;21.391;1064.1;0;1064.1;887.9;119.95;34.845;21.391;0.8344;0.0528;0;0.0201;1041.5;22.576;0;0;2.7772;19.798;1038.7;1.7987;0.5708;0.0771;1.0423;0.1084;1040.5;1.0415;0.8879;0.1199;0.0321;0.0016;1043.9;886.44;119.75;30.993;1.4827;339.05;272.93;107.45;1.9505;3.6165;52.021;5.2416;53.687;0;1;0;0;1.3866;0.9788;1;1;0.9203;0.0745;0.9983;0.9994;1;0.9675;0.9319;0.999;0.999;1;0.999;0.999;0.9761;0.8895;0.0693;3.0283;3.0909;0.0186;0.003;0.4981;0.018;0.0638;0.0082;0;0;0.088;2.2799;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0218;2.4079;2.4079;0;70.671;70.671;52.451;0.0505;2664.7;903.62;1;0.04;0.04;0;0;0;0;0;0;2.3679;2.2799;0;14.953;17.315;14.158;16.395;98.337;98.337;25.538;20.306;19.226;5.2319;1.0798;0.2049;0.0423;0.7529;25.662;0.7263;0
12/10/21 15:00;31.589;75.925;11.955;32.373;57.627;90;57.627;240.3;225.9;14.395;16.93;4.8599;0;26.885;169.96;8.429;0;11.163;216.44;0;216.44;26.885;8.429;169.96;11.163;0.1242;0.8368;0;0.0516;185.83;30.607;0;0;20.152;10.455;180.4;5.2505;0.0111;0.0035;5.1972;0.0387;185.65;0.1858;0.0269;0.0084;0.1498;0.0007;184.78;26.847;8.4171;144.46;0.6689;148.37;119.44;52.29;24.609;2.7841;40.048;4.3864;18.223;0;1;0;0;0.9007;0.8586;1;1;0.8814;0.0635;0.9717;0.9996;1;0.9653;0.9453;0.999;0.999;1;0.999;0.999;0.8335;0.85;0.0599;0.616;0.6089;0.0037;0.0166;0.0017;0.0041;0.0146;0.0073;0;0;0.088;0.4502;0;0;0;0;0;0;0;0;0;0;0;0;0.0117;0.0011;0.548;0.548;0;25.782;25.782;8.8521;0.0491;518.6;1056.8;1;0.0098;0.0098;0;0;0;0;0;0;0.5382;0.4502;0;16.732;19.375;13.745;15.916;98.207;98.207;5.1945;4.6216;3.7966;0.5729;0.825;0.1103;0.1588;0.7309;143.95;0.642;0
12/10/21 16:00;19.491;85.537;35.981;19.546;34.687;90;34.687;157.1;148.6;8.4995;16.24;4.25;0;20.614;132.89;6.6742;0;2.792;162.97;0;162.97;20.614;6.6742;132.89;2.792;0.1265;0.8326;0;0.0171;153.04;9.9209;0;0;7.4181;2.5028;148.68;4.2144;0.0934;0.0302;4.0492;0.0415;152.89;0.153;0.0206;0.0067;0.1255;0.0003;149.52;20.5;6.6373;121.29;0.2474;90.695;73.01;29.06;3.3199;1.1286;16.235;0.8457;14.043;0;1;0;0;1.0374;0.9391;1;1;0.9442;0.1036;0.9724;0.9955;1;0.9677;0.8562;0.999;0.999;1;0.999;0.999;0.9123;0.9128;0.0886;0.4638;0.4603;0.0028;0.0173;-0.0024;0.0031;0.011;0.003;0;0;0.088;0.3197;0;0;0;0;0;0;0;0;0;0;0;0;0.0089;0.0007;0.4161;0.4161;0;23.535;23.535;7.2944;0.0491;392.86;1059.2;1;0.0085;0.0085;0;0;0;0;0;0;0.4077;0.3197;0;16.873;19.538;12.961;15.009;97.968;97.968;3.9112;3.5091;2.6957;0.4021;0.8134;0.1028;0.208;0.6892;90.64;0.6414;0
12/10/21 17:00;7.2348;94.208;72.216;7.2541;10.579;90;10.579;65.695;63.1;2.5945;15.35;3.2799;0;6.2923;61.627;2.292;0;0.1117;70.323;0;70.323;6.2923;2.292;61.627;0.1117;0.0895;0.8779;0;0.0016;69.74;0.5827;0;0;0.4898;0.0929;66.018;3.653;0.8607;0.3135;2.4746;0.0042;69.671;0.0697;0.0063;0.0023;0.0611;0;66.036;5.4253;1.9762;58.602;0.0145;37.013;29.795;11.031;0.0222;0.4278;6.1543;0.0184;6.56;0;1;0;0;1.0705;0.9917;1;1;0.9921;0.1679;0.9476;0.8631;1;0.9595;0.7748;0.999;0.999;1;0.999;0.999;0.9388;0.9509;0.13;0.2001;0.2013;0.0012;0.0148;-0.0047;0.0013;0.0047;0.0011;0;0;0.088;0.0846;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1788;0.1788;0;18.603;18.603;3.2524;0.0493;170.68;1047.8;1;0.0062;0.0062;0;0;0;0;0;0;0.1726;0.0846;0;16.804;19.459;7.9542;9.2108;96.542;96.542;1.6878;1.5081;0.7139;0.1796;0.7943;0.1064;0.4706;0.423;36.995;0.397;0
12/10/21 18:00;0.5335;98.908;88.706;0.54;0.7698;90;0.7698;0;0;0;13.24;3.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 19:00;0;0;90;0;0;90;0;0;0;0;12.35;4.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 20:00;0;0;90;0;0;90;0;0;0;0;13.3;5.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 21:00;0;0;90;0;0;90;0;0;0;0;13.61;5.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 22:00;0;0;90;0;0;90;0;0;0;0;13.23;5.5799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/10/21 23:00;0;0;90;0;0;90;0;0;0;0;12.75;5.77;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 00:00;0;0;90;0;0;90;0;0;0;0;11.33;6.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 01:00;0;0;90;0;0;90;0;0;0;0;11.36;5.8999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 02:00;0;0;90;0;0;90;0;0;0;0;9.7999;5.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 03:00;0;0;90;0;0;90;0;0;0;0;9.52;5.4801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 04:00;0;0;90;0;0;90;0;0;0;0;10.88;5.5099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 05:00;3.9833;-96.934;80.301;4.0125;5.7583;-90;-5.7583;6.8957;6.7982;0.0975;11.72;5.8999;0;0.2366;6.7741;0.0168;0;0.0035;7.031;0;7.031;0.2366;0.0168;6.7741;0.0035;0.0336;0.964;0;0.0005;7.0083;0.0227;0;0;0.0198;0.0029;6.6253;0.376;0.0784;0.0056;0.2919;0.0001;7.0013;0.007;0.0002;0;0.0068;0;6.6255;0.1579;0.0112;6.4557;0.0005;4.0276;3.2423;1.1948;0.0002;0.0468;0.6728;0.0003;0.7194;0;1;0;0;1.0196;0.9968;1;1;0.9971;0.1678;0.9463;0.6682;1;0.9567;0.7766;0.999;0.999;1;0.999;0.999;0.9423;0.953;0.1302;0.02;0.0203;0.0001;0.0049;-0.0008;0.0001;0.0004;0.0001;0;0;0.088;-0.0751;0;0;0;0;0;0;0;0;0;0;0;0;0.0003;0;0.0152;0.0152;0;12.058;12.058;0.3382;0.051;15.63;970.69;1;0.0023;0.0023;0;0;0;0;0;0;0.0129;-0.0751;0;14.259;16.512;-70.599;-81.752;84.902;84.902;0.1687;0.1279;-0.6335;0.0408;0.7614;0.2417;4.5124;0;4.0271;0;0
13/10/21 06:00;13.978;-89.962;54.14;13.978;21.882;-90;-21.882;134.11;90.4;43.705;12.28;6.41;0;106;75.687;28.824;0;0.9662;211.47;0;211.47;106;28.824;75.687;0.9662;0.5012;0.3625;0;0.0046;208.64;2.832;0;0;2.0198;0.8123;203.34;5.0942;2.0109;0.5468;2.5036;0.0329;208.43;0.2086;0.106;0.0288;0.0737;0.0002;203.49;103.88;28.249;71.09;0.1209;47.747;38.436;14.606;0.3757;0.55;7.912;0.1476;8.0863;0;1;0;0;1.5769;0.9866;1;1;0.9733;0.1593;0.9756;0.981;1;0.966;0.786;0.999;0.999;1;0.999;0.999;0.9615;0.9393;0.1251;0.6018;0.598;0.0036;0.0167;-0.006;0.0041;0.0145;0.0015;0;0;0.088;0.4528;0;0;0;0;0;0;0;0;0;0;0;0;0.0117;0.0011;0.5509;0.5509;0;22.218;22.218;9.9382;0.0489;511.89;1076.2;1;0.0101;0.0101;0;0;0;0;0;0;0.5408;0.4528;0;17.214;19.933;14.15;16.385;98.176;98.176;5.0754;4.6458;3.8189;0.4296;0.8269;0.0846;0.1629;0.7524;47.474;0.7319;0
