PVSYST 8.0.15
13/10/21 07:00;26.195;-80.941;8.8471;26.481;60;-90;-60;176.01;164.5;11.504;13.4;7.2499;0;25.75;121.04;6.9723;0;8.8003;162.56;0;162.56;25.75;6.9723;121.04;8.8003;0.1584;0.7987;0;0.0541;139.21;23.356;0;0;15.164;8.1912;135.28;3.7918;0.0079;0.0021;3.7423;0.0395;139.07;0.1392;0.0258;0.007;0.1059;0.0006;138.71;25.717;6.9632;102.03;0.569;106.6;85.812;38.15;20.238;2.1287;30.621;3.4352;12.512;0;1;0;0;0.9236;0.8563;1;1;0.8747;0.0692;0.9727;0.9997;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.8321;0.8429;0.0647;0.4626;0.4582;0.0028;0.0173;-0.0082;0.0031;0.0111;0.0057;0;0;0.088;0.3203;0;0;0;0;0;0;0;0;0;0;0;0;0.0089;0.0007;0.4169;0.4169;0;20.023;20.023;6.6232;0.049;389.64;1070;1;0.0086;0.0086;0;0;0;0;0;0;0.4083;0.3203;0;16.946;19.624;13.021;15.078;97.944;97.944;3.9015;3.5158;2.7014;0.3857;0.8144;0.0989;0.2087;0.6924;105.41;0.6068;0
13/10/21 08:00;38.074;-70.361;15.342;39.752;50.248;-90;-50.248;702.19;115.9;586.29;15.52;7.7299;0;916.86;29.376;125.2;0;25.317;1096.8;0;1096.8;916.86;125.2;29.376;25.317;0.836;0.0499;0;0.0231;1070.4;26.376;0;0;2.8458;23.53;1067.8;1.5078;0.4854;0.0663;0.8806;0.0755;1069.3;1.0704;0.9169;0.1252;0.0265;0.0018;1073.3;915.45;125.01;25.623;1.709;261.79;210.74;80.298;2.6346;3.039;43.715;5.467;44.12;0;1;0;0;1.5619;0.976;1;1;0.9031;0.0706;0.9986;0.9995;1;0.9668;0.9577;0.999;0.999;1;0.999;0.999;0.9736;0.8722;0.0675;3.1213;3.1583;0.019;0.0041;0.4939;0.0185;0.0656;0.0069;0;0;0.088;2.3449;0;0;0;0;0;0;0;0;0;0;0;0;0.0528;0.0227;2.4746;2.4746;0;69.388;69.388;53.868;0.0504;2723.2;908.7;1;0.0418;0.0418;0;0;0;0;0;0;2.4329;2.3449;0;14.91;17.265;14.128;16.36;98.313;98.313;26.322;20.869;19.775;5.4532;1.0942;0.2072;0.0416;0.7513;22.994;0.7295;0
13/10/21 09:00;49.053;-56.457;21.231;54.127;35.873;-90;-35.873;790.51;130.4;660.11;15.79;7.7;0;814.63;43.081;102.19;0;14.995;974.9;0;974.9;814.63;102.19;43.081;14.995;0.8356;0.0596;0;0.0154;958.92;15.975;0;0;2.527;13.448;955.78;2.1817;0.5968;0.0749;1.3085;0.2016;957.96;0.9589;0.8146;0.1022;0.0406;0.0015;959.84;813.22;102.01;39.205;1.3434;396.4;319.1;127.43;1.2116;4.0409;58.127;4.0622;60.956;0;1;0;0;1.2333;0.9836;1;1;0.9413;0.1031;0.9977;0.9993;1;0.9677;0.8695;0.999;0.999;1;0.999;0.999;0.9804;0.91;0.0896;2.7745;2.8626;0.0172;0;0.3908;0.0172;0.0609;0.0095;0;0;0.088;2.1729;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0188;2.2991;2.2991;0;63.779;63.779;47.989;0.0502;2464;933.07;1;0.0382;0.0382;0;0;0;0;0;0;2.2609;2.1729;0;15.583;18.045;14.728;17.055;98.341;98.341;23.397;19.388;18.325;4.0091;1.0639;0.1713;0.0455;0.7832;29.659;0.7497;0
13/10/21 10:00;57.986;-36.293;25.295;69.692;20.308;-90;-20.308;285.11;277.7;7.4087;16.64;7.2401;0;7.8998;267.36;1.8799;0;1.7723;278.91;0;278.91;7.8998;1.8799;267.36;1.7723;0.0283;0.9649;0;0.0064;271.1;7.8103;0;0;6.3295;1.4808;261.77;9.0549;0.0069;0.0016;8.9826;0.0638;270.83;0.2711;0.0079;0.0019;0.261;0.0003;262.22;7.885;1.8763;251.79;0.2274;171.52;138.07;52.114;1.0092;1.9767;28.434;0.4431;29.401;0;1;0;0;0.9783;0.972;1;1;0.9763;0.1645;0.9666;0.9991;1;0.9656;0.7809;0.999;0.999;1;0.999;0.999;0.9386;0.9418;0.1283;0.7938;0.8072;0.0049;0.0147;0.0129;0.0054;0.0192;0.0052;0;0;0.088;0.6273;0;0;0;0;0;0;0;0;0;0;0;0;0.0155;0.0018;0.7275;0.7275;0;29.487;29.487;12.847;0.0491;690.2;1054.1;1;0.0123;0.0123;0;0;0;0;0;0;0.7153;0.6273;0;17.237;19.96;14.862;17.209;98.314;98.314;6.6939;6.1355;5.29;0.5584;0.8455;0.0834;0.1263;0.7903;166.36;0.7342;0
13/10/21 11:00;62.643;-7.5003;27.104;86.136;3.8637;-90;-3.8637;406.4;374.3;32.099;18.26;6.6199;0;32.173;364.06;9.8515;0;0.0924;406.17;0;406.17;32.173;9.8515;364.06;0.0924;0.0792;0.8965;0;0.0002;405.52;0.6486;0;0;0.5716;0.077;389.04;16.075;0.0301;0.0092;16.033;0.0034;405.12;0.4055;0.0322;0.0099;0.3635;0;389.04;32.11;9.8324;347.09;0.012;240.61;193.69;71.72;-0.0011;2.771;39.859;-0.0003;42.631;0;1;0;0;0.9994;0.9984;1;1;0.9984;0.1666;0.9603;0.9991;1;0.9558;0.7773;0.999;0.999;1;0.999;0.999;0.9578;0.9534;0.1294;1.1559;1.1929;0.0072;0.0094;0.0526;0.0079;0.0279;0.0071;0;0;0.088;0.9499;0;0;0;0;0;0;0;0;0;0;0;0;0.0225;0.0037;1.0546;1.0546;0;37.428;37.428;19.169;0.0493;1024.2;1029.7;1;0.0167;0.0167;0;0;0;0;0;0;1.0379;0.9499;0;17.158;19.868;15.454;17.895;98.415;98.415;9.7481;8.8937;8.0106;0.8544;0.8831;0.0876;0.0906;0.8218;215.92;0.7655;0
13/10/21 12:00;60.845;23.97;26.433;77.231;12.769;90;12.769;462.21;400.6;61.608;17.79;6.2199;0;63.17;375.37;21.054;0;1.1431;460.73;0;460.73;63.17;21.054;375.37;1.1431;0.1371;0.8172;0;0.0025;455.69;5.0427;0;0;4.0913;0.9514;440.6;14.634;0.0576;0.0192;14.514;0.0431;455.24;0.4557;0.0632;0.0211;0.3713;0.0002;440.83;63.049;21.014;356.39;0.1484;274.32;220.83;82.802;0.272;3.1098;44.733;0.2272;47.571;0;1;0;0;0.9968;0.9891;1;1;0.9891;0.1677;0.9679;0.9991;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9563;0.9494;0.1298;1.3112;1.3508;0.0081;0.0072;0.0694;0.0089;0.0314;0.008;0;0;0.088;1.0813;0;0;0;0;0;0;0;0;0;0;0;0;0.0253;0.0046;1.1879;1.1879;0;39.521;39.521;21.732;0.0493;1160.4;1023.7;1;0.0186;0.0186;0;0;0;0;0;0;1.1693;1.0813;0;17.037;19.729;15.508;17.958;98.433;98.433;11.058;10.018;9.1188;1.0398;0.8991;0.094;0.0813;0.8247;226.74;0.7688;0
13/10/21 13:00;53.55;48.116;23.369;61.193;28.807;90;28.807;145.1;143.4;1.7001;16.82;6.08;0;1.9402;134.32;0.2513;0;1.7956;138.31;0;138.31;1.9402;0.2513;134.32;1.7956;0.014;0.9842;0;0.013;131.16;7.1512;0;0;5.5864;1.5648;126.78;4.2527;0.0016;0.0002;4.2083;0.0427;131.03;0.1312;0.0019;0.0003;0.1287;0.0002;127.31;1.9367;0.2509;124.4;0.188;88.842;71.517;27.941;1.7669;1.0431;15.005;0.5301;14.281;0;1;0;0;0.9532;0.9483;1;1;0.9584;0.1286;0.9675;0.9992;1;0.9673;0.815;0.999;0.999;1;0.999;0.999;0.9166;0.9261;0.1047;0.3936;0.3943;0.0024;0.0172;-0.0028;0.0026;0.0094;0.0027;0;0;0.088;0.2589;0;0;0;0;0;0;0;0;0;0;0;0;0.0075;0.0006;0.3547;0.3547;0;23.046;23.046;6.2266;0.0491;336.15;1055.1;1;0.0078;0.0078;0;0;0;0;0;0;0.3469;0.2589;0;16.945;19.622;12.37;14.324;97.811;97.811;3.3195;2.9911;2.1835;0.3284;0.8076;0.0989;0.2433;0.6578;87.82;0.6084;0
13/10/21 14:00;43.318;64.484;18.264;46.257;43.743;90;43.743;144.5;142.6;1.8998;15.6;5.9099;0;2.6297;122.56;0.3971;0;4.0106;129.6;0;129.6;2.6297;0.3971;122.56;4.0106;0.0203;0.9766;0;0.0309;116.15;13.447;0;0;9.7361;3.7112;112.35;3.689;0.0017;0.0003;3.6666;0.0205;116.04;0.1162;0.0026;0.0004;0.1128;0.0003;113.79;2.6254;0.3965;109.05;0.2785;91.125;73.355;30.469;6.7895;1.2758;18.352;1.4415;12.838;0;1;0;0;0.8969;0.8962;1;1;0.9206;0.0746;0.9682;0.9994;1;0.9675;0.9313;0.999;0.999;1;0.999;0.999;0.8669;0.8897;0.0694;0.3688;0.3623;0.0022;0.017;-0.0051;0.0024;0.0086;0.0033;0;0;0.088;0.2308;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3263;0.3263;0;21.115;21.115;5.5154;0.0491;308.28;1058.5;1;0.0075;0.0075;0;0;0;0;0;0;0.3188;0.2308;0;16.639;19.267;11.769;13.629;97.702;97.702;3.1104;2.7519;1.9466;0.3584;0.8054;0.1152;0.2589;0.6258;90.18;0.5658;0
13/10/21 15:00;31.763;76.321;11.6;32.505;57.495;90;57.495;97.81;96.699;1.1104;16.87;5.0801;0;2.0664;74.218;0.2758;0;4.5249;81.085;0;81.085;2.0664;0.2758;74.218;4.5249;0.0255;0.9711;0;0.0558;68.076;13.009;0;0;8.7707;4.2379;65.723;2.2847;0.0008;0.0001;2.2683;0.0155;68.008;0.0681;0.0021;0.0003;0.0654;0.0003;67.567;2.0635;0.2754;63.113;0.2712;63.063;50.765;22.348;10.659;1.1883;17.093;1.8432;7.6228;0;1;0;0;0.829;0.8396;1;1;0.8818;0.0634;0.9664;0.9996;1;0.9653;0.9459;0.999;0.999;1;0.999;0.999;0.8106;0.8504;0.0599;0.2308;0.2275;0.0014;0.0154;-0.0041;0.0015;0.0053;0.0031;0;0;0.088;0.1062;0;0;0;0;0;0;0;0;0;0;0;0;0.0043;0.0002;0.2004;0.2004;0;20.112;20.112;3.2423;0.0493;192.41;1041.7;1;0.0063;0.0063;0;0;0;0;0;0;0.1942;0.1062;0;16.334;18.915;8.6511;10.018;96.868;96.868;1.946;1.6903;0.8952;0.2558;0.795;0.1314;0.4085;0.46;62.765;0.3973;0
13/10/21 16:00;19.652;85.9;35.348;19.699;35.137;90;35.137;208;174.8;33.205;16.2;4.51;0;80.53;147.48;30.412;0;3.7904;262.21;0;262.21;80.53;30.412;147.48;3.7904;0.3071;0.5769;0;0.0145;250.4;11.806;0;0;8.401;3.4049;245.15;5.0025;0.335;0.1265;4.4872;0.0539;250.15;0.2504;0.0805;0.0304;0.1391;0.0004;246.13;80.115;30.255;134.45;0.3312;101.17;81.441;32.417;3.8515;1.2685;18.247;0.9779;15.664;0;1;0;0;1.2606;0.955;1;1;0.943;0.1017;0.98;0.9958;1;0.9677;0.86;0.999;0.999;1;0.999;0.999;0.9349;0.9117;0.0874;0.7462;0.7407;0.0045;0.0154;0.0085;0.005;0.0177;0.0033;0;0;0.088;0.571;0;0;0;0;0;0;0;0;0;0;0;0;0.0142;0.0016;0.6705;0.6705;0;28.225;28.225;12.024;0.049;633.73;1058;1;0.0115;0.0115;0;0;0;0;0;0;0.659;0.571;0;16.897;19.567;14.389;16.663;98.283;98.283;6.293;5.6544;4.8152;0.6386;0.8392;0.1015;0.1334;0.7652;100.94;0.7273;0
13/10/21 17:00;7.3965;94.553;71.807;7.4196;10.832;90;10.832;27.505;27.2;0.3049;15.56;4.58;0;0.7395;26.911;0.1135;0;0.049;27.813;0;27.813;0.7395;0.1135;26.911;0.049;0.0266;0.9693;0;0.0018;27.55;0.2633;0;0;0.2225;0.0408;26.333;1.1896;0.0968;0.0149;1.0761;0.0019;27.522;0.0275;0.0007;0.0001;0.0267;0;26.341;0.642;0.0986;25.586;0.0064;16.167;13.015;4.8187;0.0106;0.1869;2.6887;0.0086;2.865;0;1;0;0;1.0112;0.9905;1;1;0.9917;0.1679;0.9568;0.869;1;0.9596;0.7748;0.999;0.999;1;0.999;0.999;0.9468;0.9508;0.13;0.0792;0.0807;0.0005;0.01;-0.0024;0.0005;0.0018;0.0005;0;0;0.088;-0.0233;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0684;0.0684;0;16.871;16.871;1.311;0.0498;67.324;1015.5;1;0.0037;0.0037;0;0;0;0;0;0;0.0647;-0.0233;0;16.243;18.809;-5.5389;-6.4139;94.615;94.615;0.6675;0.5766;-0.1966;0.091;0.7732;0.1363;1.1583;0;16.166;0;0
13/10/21 18:00;0.6999;99.249;88.302;0.7091;1.0109;90;1.0109;0;0;0;15;5.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 19:00;0;0;90;0;0;90;0;0;0;0;15.3;5.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 20:00;0;0;90;0;0;90;0;0;0;0;14.7;5.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 21:00;0;0;90;0;0;90;0;0;0;0;14.6;5.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 22:00;0;0;90;0;0;90;0;0;0;0;14.78;5.0999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/10/21 23:00;0;0;90;0;0;90;0;0;0;0;14.9;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 00:00;0;0;90;0;0;90;0;0;0;0;11;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 01:00;0;0;90;0;0;90;0;0;0;0;10.54;3.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 02:00;0;0;90;0;0;90;0;0;0;0;9.7201;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 03:00;0;0;90;0;0;90;0;0;0;0;10.54;1.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 04:00;0;0;90;0;0;90;0;0;0;0;9.3;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 05:00;4.0417;-97.347;80.158;4.075;5.8493;-90;-5.8493;21.508;20.202;1.3055;8.6698;1.24;0;3.1662;19.878;0.659;0;0.0112;23.715;0;23.715;3.1662;0.659;19.878;0.0112;0.1335;0.8387;0;0.0005;23.646;0.0689;0;0;0.0595;0.0093;21.518;2.1043;1.0332;0.2151;0.8556;0.0004;23.622;0.0236;0.0032;0.0007;0.0198;0;21.519;2.1298;0.4433;18.944;0.0015;11.827;9.5206;3.5097;0.0005;0.1373;1.9743;0.0009;2.1111;0;1;0;0;1.1026;0.9971;1;1;0.997;0.1678;0.9109;0.6733;1;0.9568;0.7765;0.999;0.999;1;0.999;0.999;0.9074;0.953;0.1302;0.0675;0.0655;0.0004;0.009;-0.0036;0.0004;0.0015;0.0003;0;0;0.088;-0.0352;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0562;0.0562;0;9.7383;9.7383;1.0684;0.0497;54.196;1037.7;1;0.0035;0.0035;0;0;0;0;0;0;0.0528;-0.0352;0;15.671;18.146;-9.8146;-11.365;93.844;93.844;0.5692;0.4743;-0.297;0.0949;0.7713;0.1667;1.3552;0;11.819;0;0
14/10/21 06:00;14.236;-90.244;53.387;14.236;22.378;-90;-22.378;46.805;46.098;0.707;10.04;1.86;0;1.7148;44.27;0.2334;0;0.3525;46.57;0;46.57;1.7148;0.2334;44.27;0.3525;0.0368;0.9582;0;0.0076;45.049;1.5215;0;0;1.2246;0.2969;43.5;1.5034;0.03;0.0041;1.4576;0.0118;45.004;0.045;0.0017;0.0002;0.043;0.0001;43.592;1.6831;0.2291;41.544;0.0437;27.845;22.415;8.5052;0.2383;0.3228;4.644;0.0915;4.7286;0;1;0;0;0.995;0.9673;1;1;0.9723;0.1576;0.9666;0.9825;1;0.9661;0.7877;0.999;0.999;1;0.999;0.999;0.9341;0.9384;0.124;0.1325;0.134;0.0008;0.0126;-0.0063;0.0009;0.0031;0.0008;0;0;0.088;0.026;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1193;0.1193;0;12.182;12.182;2.1423;0.0492;112.81;1057.8;1;0.0053;0.0053;0;0;0;0;0;0;0.114;0.026;0;16.933;19.608;3.6897;4.2726;95.529;95.529;1.1177;1.0064;0.2193;0.1113;0.7871;0.0996;0.7042;0.1962;27.841;0.1826;0
14/10/21 07:00;26.458;-81.241;8.4874;26.727;60;-90;-60;137.09;133.6;3.4963;10.78;2.5301;0;7.7612;99.627;1.69;0;6.8547;115.93;0;115.93;7.7612;1.69;99.627;6.8547;0.0669;0.9185;0;0.0591;97.071;18.862;0;0;12.482;6.3802;93.86;3.1138;0.0023;0.0005;3.0803;0.0308;96.974;0.0971;0.0078;0.0017;0.0871;0.0005;96.662;7.7512;1.6878;83.978;0.4432;87.138;70.146;31.206;16.657;1.7462;25.119;2.8014;10.207;0;1;0;0;0.8456;0.8373;1;1;0.8747;0.0692;0.9679;0.9997;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.8096;0.8429;0.0647;0.3299;0.3269;0.002;0.0168;-0.0114;0.0022;0.0079;0.0047;0;0;0.088;0.2025;0;0;0;0;0;0;0;0;0;0;0;0;0.0064;0.0004;0.2979;0.2979;0;15.374;15.374;4.5939;0.0489;276.94;1075.6;1;0.0074;0.0074;0;0;0;0;0;0;0.2905;0.2025;0;16.979;19.661;11.543;13.367;97.526;97.526;2.7824;2.5121;1.7079;0.2703;0.8043;0.0971;0.2891;0.6138;86.758;0.5281;0
14/10/21 08:00;38.353;-70.682;15.036;39.978;50.022;-90;-50.022;390.3;270.9;119.4;12.68;2.66;0;185.84;191.39;58.919;0;13.953;450.1;0;450.1;185.84;58.919;191.39;13.953;0.4129;0.4562;0;0.031;418.71;31.386;0;0;18.42;12.966;412.39;5.9048;0.0964;0.0306;5.7357;0.0421;418.29;0.4187;0.1858;0.0589;0.173;0.001;416.79;185.56;58.829;167.06;0.9442;206.3;166.07;68.386;16.86;3.0239;43.497;4.4037;29.661;0;1;0;0;1.1532;0.9303;1;1;0.9038;0.0708;0.9859;0.9995;1;0.9668;0.9573;0.999;0.999;1;0.999;0.999;0.9162;0.8729;0.0677;1.2809;1.2796;0.0077;0.0082;0.0358;0.0086;0.0305;0.0079;0;0;0.088;1.0457;0;0;0;0;0;0;0;0;0;0;0;0;0.0246;0.0041;1.1522;1.1522;0;32.916;32.916;20.236;0.0491;1097.7;1049.6;1;0.0185;0.0185;0;0;0;0;0;0;1.1337;1.0457;0;16.916;19.588;15.353;17.778;98.397;98.397;10.802;9.7167;8.8188;1.0857;0.8979;0.1005;0.0831;0.8164;149.47;0.7613;0
14/10/21 09:00;49.363;-56.784;20.902;54.322;35.679;-90;-35.679;519;327.3;191.69;15.22;2.34;0;235.99;242.18;73.915;0;9.7414;561.82;0;561.82;235.99;73.915;242.18;9.7414;0.42;0.4484;0;0.0173;539.01;22.814;0;0;14.085;8.729;530.75;7.7171;0.1702;0.0533;7.3599;0.1337;538.47;0.539;0.236;0.0739;0.2281;0.001;533.67;235.58;73.788;220.51;0.8777;291.05;234.3;93.597;6.6663;3.3406;48.053;2.9194;44.727;0;1;0;0;1.0825;0.9594;1;1;0.9418;0.1039;0.9857;0.9993;1;0.9677;0.8678;0.999;0.999;1;0.999;0.999;0.9447;0.9105;0.0901;1.5989;1.6231;0.0098;0.0036;0.0938;0.0106;0.0376;0.0085;0;0;0.088;1.3123;0;0;0;0;0;0;0;0;0;0;0;0;0.0303;0.0064;1.4224;1.4224;0;41.415;41.415;26.195;0.0494;1394.9;1019.7;1;0.0221;0.0221;0;0;0;0;0;0;1.4003;1.3123;0;16.73;19.373;15.435;17.873;98.444;98.444;13.484;11.996;11.067;1.4882;0.9287;0.1104;0.0689;0.8208;166.47;0.7714;0
