PVSYST 8.0.15
14/10/21 10:00;58.339;-36.542;24.943;69.838;20.162;-90;-20.162;919.01;151.6;767.41;17.2;2.74;0;817.5;50.738;105.73;0;5.6315;979.61;0;979.61;817.5;105.73;50.738;5.6315;0.8345;0.0575;0;0.0057;973.72;5.89;0;0;1.1873;4.7027;970.04;2.7056;0.7036;0.091;1.7073;0.2037;972.74;0.9737;0.8175;0.1057;0.0496;0.0009;971.38;815.98;105.54;47.794;0.7242;519.4;418.12;164.19;0.1878;5.3854;77.466;1.3427;82.664;0;1;0;0;1.0659;0.994;1;1;0.9766;0.1649;0.9972;0.9991;1;0.9655;0.7805;0.999;0.999;1;0.999;0.999;0.9902;0.942;0.1286;2.7879;2.9344;0.0177;0.0008;0.4238;0.0174;0.0619;0.0125;0;0;0.088;2.2041;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0197;2.3307;2.3307;0;65.994;65.994;48.794;0.0503;2525.4;922.92;1;0.0387;0.0387;0;0;0;0;0;0;2.2921;2.2041;0;15.722;18.206;14.867;17.216;98.341;98.341;23.511;19.655;18.587;3.8553;1.0683;0.164;0.0454;0.7906;31.548;0.7464;0
14/10/21 11:00;63.019;-7.4595;26.734;86.219;3.7815;-90;-3.7815;815.71;245.1;570.61;18.3;3.4299;0;571.85;130.99;114.21;0;0.1776;817.23;0;817.23;571.85;114.21;130.99;0.1776;0.6997;0.1605;0;0.0002;816.89;0.3471;0;0;0.1991;0.148;809.66;6.413;0.5275;0.1054;5.7736;0.0066;816.07;0.8169;0.5719;0.1142;0.1308;0;809.66;570.75;113.99;124.89;0.023;480.76;387.01;149.26;-0.0004;5.1497;74.077;0.0058;79.227;0;1;0;0;1.0019;0.9996;1;1;0.9985;0.1665;0.9921;0.9991;1;0.9558;0.7774;0.999;0.999;1;0.999;0.999;0.9907;0.9534;0.1293;2.3258;2.4649;0.0148;-0.002;0.2935;0.0151;0.0536;0.0123;0;0;0.088;1.9;0;0;0;0;0;0;0;0;0;0;0;0;0.0432;0.0141;2.0202;2.0202;0;58.789;58.789;40.488;0.05;2122.7;951.71;1;0.0322;0.0322;0;0;0;0;0;0;1.988;1.9;0;16.335;18.916;15.363;17.79;98.405;98.405;19.614;17.037;16.023;2.5768;1.0138;0.1314;0.0517;0.8169;77.684;0.765;0
14/10/21 12:00;61.175;24.344;26.057;77.219;12.781;90;12.781;397.39;368.7;28.695;18.97;3.96;0;29.424;355.47;8.9923;0;0.9846;394.87;0;394.87;29.424;8.9923;355.47;0.9846;0.0745;0.9027;0;0.0025;390.17;4.7;0;0;3.8805;0.8195;375.97;13.813;0.0265;0.0081;13.742;0.0372;389.78;0.3902;0.0294;0.009;0.3516;0.0002;376.16;29.368;8.9752;337.5;0.1278;236.43;190.32;71.03;0.2585;2.7035;38.889;0.1951;41.334;0;1;0;0;0.9937;0.9881;1;1;0.9891;0.1677;0.9646;0.9991;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9521;0.9494;0.1298;1.1238;1.1541;0.007;0.01;0.0513;0.0076;0.027;0.0069;0;0;0.088;0.915;0;0;0;0;0;0;0;0;0;0;0;0;0.0217;0.0034;1.0192;1.0192;0;37.499;37.499;18.529;0.0493;990.81;1028.7;1;0.0162;0.0162;0;0;0;0;0;0;1.003;0.915;0;17.056;19.751;15.313;17.732;98.413;98.413;9.4769;8.5952;7.7166;0.8817;0.8786;0.093;0.0927;0.8143;214.73;0.7583;0
14/10/21 13:00;53.806;48.582;22.995;61.245;28.755;90;28.755;695.8;288.3;407.5;19.09;4.3099;0;464.82;171.33;120.59;0;8.5803;765.31;0;765.31;464.82;120.59;171.33;8.5803;0.6074;0.2351;0;0.0112;750.73;14.58;0;0;7.105;7.4753;743.95;6.0383;0.3688;0.0957;5.3693;0.2045;749.98;0.7507;0.4648;0.1206;0.1642;0.0011;746.26;463.99;120.37;158.69;0.8993;385;309.92;122.01;2.2412;4.1082;59.094;2.3101;60.961;0;1;0;0;1.0999;0.9809;1;1;0.9585;0.1288;0.9919;0.9992;1;0.9673;0.8147;0.999;0.999;1;0.999;0.999;0.9721;0.9262;0.1048;2.178;2.2535;0.0136;-0.0017;0.2481;0.014;0.0495;0.0099;0;0;0.088;1.7508;0;0;0;0;0;0;0;0;0;0;0;0;0.0399;0.0119;1.8683;1.8683;0;56.219;56.219;37.129;0.0499;1941.5;962.31;1;0.0296;0.0296;0;0;0;0;0;0;1.8388;1.7508;0;16.132;18.68;15.117;17.505;98.418;98.418;18.368;15.756;14.764;2.6116;0.9914;0.1422;0.054;0.8038;111.98;0.7599;0
14/10/21 14:00;43.521;64.921;17.9;46.357;43.643;90;43.643;835.1;137.8;697.3;20.8;4.1301;0;963.58;31.431;140.03;0;23.078;1158.1;0;1158.1;963.58;140.03;31.431;23.078;0.832;0.0471;0;0.0199;1134.3;23.839;0;0;2.4885;21.351;1131.4;1.7416;0.5952;0.0865;0.9404;0.1195;1133.1;1.1343;0.9636;0.14;0.0289;0.0017;1137;962.03;139.8;27.974;1.6057;368.92;296.98;116.9;1.7331;3.9106;56.252;5.6362;58.43;0;1;0;0;1.3868;0.9794;1;1;0.9208;0.0748;0.9985;0.9994;1;0.9675;0.9307;0.999;0.999;1;0.999;0.999;0.9769;0.89;0.0696;3.2959;3.3658;0.0203;0.0083;0.6345;0.0189;0.0671;0.0086;0;0;0.088;2.3984;0;0;0;0;0;0;0;0;0;0;0;0;0.054;0.0257;2.5285;2.5285;0;78.302;78.302;57.502;0.0508;2887.8;875;1;0.0421;0.0421;0;0;0;0;0;0;2.4864;2.3984;0;14.427;16.706;13.684;15.846;98.334;98.334;27.795;21.323;20.226;6.4718;1.0975;0.2328;0.0395;0.7277;23.106;0.7021;0
14/10/21 15:00;31.937;76.714;11.247;32.639;57.361;90;57.361;592.19;103.9;488.29;20.6;3.2799;0;905.36;26.362;129.13;0;27.28;1088.1;0;1088.1;905.36;129.13;26.362;27.28;0.832;0.0493;0;0.0251;1059.5;28.655;0;0;3.1049;25.551;1057.1;1.2992;0.3514;0.0501;0.8053;0.0924;1058.4;1.0595;0.9054;0.1291;0.0233;0.0017;1061.8;904.1;128.95;22.429;1.6351;155.75;125.38;48.443;3.7614;1.907;27.432;4.6983;25.578;0;1;0;0;1.8375;0.9737;1;1;0.8822;0.0634;0.9988;0.9996;1;0.9653;0.9465;0.999;0.999;1;0.999;0.999;0.9715;0.8508;0.0599;3.0967;3.0929;0.0186;0.003;0.5375;0.0177;0.0629;0.0043;0;0;0.088;2.2494;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0219;2.3763;2.3763;0;74.136;74.136;53.536;0.0506;2669.1;890.33;1;0.039;0.039;0;0;0;0;0;0;2.3374;2.2494;0;14.431;16.711;13.66;15.818;98.36;98.36;26.115;20.04;18.969;6.0752;1.0708;0.2326;0.041;0.7264;22.261;0.7129;0
14/10/21 16:00;19.814;86.262;34.704;19.853;35.599;90;35.599;95.7;94.098;1.6017;18.51;1.9801;0;3.8845;85.012;0.7831;0;1.7886;91.469;0;91.469;3.8845;0.7831;85.012;1.7886;0.0425;0.949;0;0.0196;84.916;6.5529;0;0;4.9429;1.6101;82.206;2.6248;0.0147;0.003;2.5829;0.0242;84.831;0.0849;0.0039;0.0008;0.0801;0.0002;82.785;3.8659;0.7793;77.407;0.1541;58.41;47.02;18.785;2.3219;0.7343;10.562;0.5788;8.9747;0;1;0;0;0.9558;0.9284;1;1;0.9419;0.0998;0.9691;0.9962;1;0.9677;0.8641;0.999;0.999;1;0.999;0.999;0.8987;0.9105;0.0861;0.2603;0.258;0.0016;0.0159;-0.0023;0.0017;0.006;0.0019;0;0;0.088;0.1336;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2281;0.2281;0;22.563;22.563;4.0537;0.0493;219.25;1040.2;1;0.0065;0.0065;0;0;0;0;0;0;0.2216;0.1336;0;16.476;19.078;9.6516;11.176;97.168;97.168;2.1952;1.9232;1.1267;0.272;0.7966;0.1239;0.3629;0.5132;58.401;0.4724;0
14/10/21 17:00;7.5589;94.896;71.395;7.5863;11.088;90;11.088;20.804;20.601;0.2032;17.5;1.08;0;0.4928;20.386;0.056;0;0.0388;20.974;0;20.974;0.4928;0.056;20.386;0.0388;0.0235;0.9738;0;0.0019;20.766;0.2076;0;0;0.1753;0.0323;19.863;0.8819;0.0617;0.007;0.8117;0.0015;20.745;0.0208;0.0005;0.0001;0.0202;0;19.87;0.4306;0.049;19.379;0.005;12.255;9.8656;3.6539;0.0088;0.1417;2.0377;0.0069;2.1706;0;1;0;0;1.0081;0.9901;1;1;0.9914;0.1679;0.9575;0.8746;1;0.9598;0.7748;0.999;0.999;1;0.999;0.999;0.9471;0.9506;0.13;0.0597;0.0609;0.0004;0.0087;-0.0014;0.0004;0.0013;0.0003;0;0;0.088;-0.041;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0502;0.0502;0;18.495;18.495;0.9947;0.0501;50.385;995.64;1;0.0032;0.0032;0;0;0;0;0;0;0.047;-0.041;0;15.805;18.302;-12.913;-14.953;93.72;93.72;0.5034;0.423;-0.3456;0.0803;0.7687;0.1596;1.5271;0;12.254;0;0
14/10/21 18:00;0.8673;99.586;87.896;0.8796;1.254;90;1.254;0;0;0;14.71;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 19:00;0;0;90;0;0;90;0;0;0;0;12.74;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 20:00;0;0;90;0;0;90;0;0;0;0;12.74;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 21:00;0;0;90;0;0;90;0;0;0;0;10.89;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 22:00;0;0;90;0;0;90;0;0;0;0;10.5;1.5901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/10/21 23:00;0;0;90;0;0;90;0;0;0;0;10.13;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 00:00;0;0;90;0;0;90;0;0;0;0;8.9603;0.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 01:00;0;0;90;0;0;90;0;0;0;0;7.42;1.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 02:00;0;0;90;0;0;90;0;0;0;0;6.8198;1.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 03:00;0;0;90;0;0;90;0;0;0;0;7.42;1.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 04:00;0;0;90;0;0;90;0;0;0;0;7.7598;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 05:00;4.2997;-97.619;79.523;4.3379;6.2325;-90;-6.2325;6.9934;6.8979;0.0955;7.6002;1.9001;0;0.2315;6.8712;0.0155;0;0.0041;7.1223;0;7.1223;0.2315;0.0155;6.8712;0.0041;0.0325;0.9653;0;0.0006;7.0961;0.0262;0;0;0.0228;0.0034;6.7194;0.3696;0.0704;0.0047;0.2943;0.0002;7.089;0.0071;0.0002;0;0.0068;0;6.7198;0.1609;0.0107;6.5473;0.0005;4.0883;3.2911;1.2132;0.0003;0.0475;0.6826;0.0004;0.7298;0;1;0;0;1.0184;0.9963;1;1;0.9967;0.1681;0.9479;0.6956;1;0.957;0.7764;0.999;0.999;1;0.999;0.999;0.9434;0.9529;0.1304;0.0203;0.0206;0.0001;0.0049;-0.0011;0.0001;0.0004;0.0001;0;0;0.088;-0.0746;0;0;0;0;0;0;0;0;0;0;0;0;0.0003;0;0.0157;0.0157;0;7.9421;7.9421;0.3419;0.0509;15.836;989.76;1;0.0023;0.0023;0;0;0;0;0;0;0.0134;-0.0746;0;14.542;16.839;-69.257;-80.198;85.193;85.193;0.1709;0.1322;-0.6295;0.0388;0.7617;0.2267;4.456;0;4.0878;0;0
15/10/21 06:00;14.49;-90.527;52.638;14.491;22.873;-90;-22.873;45.906;45.3;0.6066;8.9397;2.3099;0;1.4711;43.442;0.1933;0;0.361;45.468;0;45.468;1.4711;0.1933;43.442;0.361;0.0324;0.9634;0;0.0079;43.918;1.5494;0;0;1.2447;0.3047;42.412;1.4626;0.0238;0.0031;1.4239;0.0118;43.874;0.0439;0.0015;0.0002;0.0422;0.0001;42.507;1.4458;0.19;40.731;0.0444;27.398;22.055;8.3822;0.253;0.318;4.574;0.095;4.6389;0;1;0;0;0.9904;0.9659;1;1;0.9713;0.1559;0.9667;0.9838;1;0.9662;0.7895;0.999;0.999;1;0.999;0.999;0.9328;0.9376;0.1229;0.1294;0.1308;0.0008;0.0125;-0.0067;0.0009;0.0031;0.0008;0;0;0.088;0.0235;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1168;0.1168;0;11.027;11.027;2.0873;0.0492;110;1061.8;1;0.0053;0.0053;0;0;0;0;0;0;0.1115;0.0235;0;16.974;19.656;3.4151;3.9546;95.466;95.466;1.0912;0.9849;0.1982;0.1063;0.7868;0.0974;0.721;0.1816;27.395;0.1689;0
15/10/21 07:00;26.717;-81.543;8.1307;26.97;60;-90;-60;197.01;178.3;18.708;10.4;3.06;0;41.192;129.69;11.857;0;9.8503;192.58;0;192.58;41.192;11.857;129.69;9.8503;0.2139;0.7245;0;0.0511;167.17;25.416;0;0;16.247;9.1685;162.93;4.0687;0.0116;0.0033;4.0096;0.0442;167;0.1672;0.0412;0.0119;0.1134;0.0007;166.66;41.139;11.841;109.31;0.6369;115.26;92.784;41.213;21.683;2.2912;32.958;3.7237;13.566;0;1;0;0;0.9776;0.868;1;1;0.8747;0.0692;0.9756;0.9997;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.846;0.8429;0.0647;0.5481;0.5428;0.0033;0.017;-0.0129;0.0037;0.0133;0.0062;0;0;0.088;0.403;0;0;0;0;0;0;0;0;0;0;0;0;0.0107;0.0009;0.5006;0.5006;0;18.353;18.353;7.9526;0.0488;462.08;1083.4;1;0.0096;0.0096;0;0;0;0;0;0;0.491;0.403;0;17.177;19.891;13.829;16.013;98.084;98.084;4.622;4.2218;3.3988;0.4002;0.823;0.0866;0.1781;0.7353;112.93;0.6518;0
15/10/21 08:00;38.628;-71.006;14.73;40.201;49.799;-90;-49.799;400.6;270.5;130.09;10.88;3.5801;0;201.55;188.89;63.387;0;14.202;468.03;0;468.03;201.55;63.387;188.89;14.202;0.4306;0.4339;0;0.0303;436.77;31.256;0;0;18.062;13.195;430.5;5.8373;0.1024;0.0322;5.6592;0.0434;436.34;0.4368;0.2016;0.0634;0.1708;0.001;434.96;201.25;63.291;165;0.9634;209.5;168.65;68.945;16.384;3.0552;43.948;4.4654;30.62;0;1;0;0;1.1683;0.9332;1;1;0.9044;0.071;0.9866;0.9995;1;0.9668;0.9569;0.999;0.999;1;0.999;0.999;0.9198;0.8735;0.0678;1.332;1.3325;0.008;0.0074;0.0328;0.009;0.0319;0.008;0;0;0.088;1.0978;0;0;0;0;0;0;0;0;0;0;0;0;0.0257;0.0045;1.2052;1.2052;0;31.984;31.984;21.104;0.049;1143.1;1054.3;1;0.0193;0.0193;0;0;0;0;0;0;1.1858;1.0978;0;17.015;19.703;15.5;17.948;98.395;98.395;11.233;10.163;9.258;1.0695;0.9052;0.0952;0.0806;0.8242;147.19;0.7701;0
15/10/21 09:00;49.669;-57.116;20.573;54.512;35.488;-90;-35.488;189.7;186.5;3.1998;11.53;3.94;0;3.9298;168.66;0.6978;0;3.5239;176.81;0;176.81;3.9298;0.6978;168.66;3.5239;0.0222;0.9738;0;0.0199;163.93;12.882;0;0;9.7275;3.1549;158.59;5.1813;0.0028;0.0005;5.1287;0.0493;163.77;0.1639;0.0039;0.0007;0.1589;0.0004;159.73;3.9231;0.6966;153.65;0.3192;117.63;94.693;38.098;4.5572;1.4537;20.911;1.139;17.807;0;1;0;0;0.9321;0.9271;1;1;0.9423;0.1047;0.9684;0.9993;1;0.9677;0.8661;0.999;0.999;1;0.999;0.999;0.8969;0.911;0.0906;0.5032;0.4989;0.003;0.0172;-0.0103;0.0034;0.0121;0.0039;0;0;0.088;0.3618;0;0;0;0;0;0;0;0;0;0;0;0;0.0098;0.0008;0.4589;0.4589;0;19.279;19.279;7.7483;0.0489;425.39;1078.8;1;0.0091;0.0091;0;0;0;0;0;0;0.4498;0.3618;0;17.15;19.86;13.521;15.657;98.016;98.016;4.2435;3.87;3.0511;0.3736;0.8189;0.088;0.193;0.719;115.76;0.6605;0
15/10/21 10:00;58.688;-36.797;24.592;69.98;20.02;-90;-20.02;846.81;170.2;676.61;12.77;4.3999;0;720.12;70.182;104.12;0;5.1168;899.54;0;899.54;720.12;104.12;70.182;5.1168;0.8005;0.0837;0;0.0057;893.65;5.8944;0;0;1.6238;4.2706;889.5;3.2504;0.6111;0.0884;2.365;0.1859;892.75;0.8936;0.7201;0.1041;0.0686;0.0008;890.72;718.79;103.93;66.125;0.6594;479.86;386.28;151.45;0.2524;4.9955;71.859;1.2197;76.602;0;1;0;0;1.0623;0.9934;1;1;0.9769;0.1654;0.9964;0.9992;1;0.9655;0.7801;0.999;0.999;1;0.999;0.999;0.9888;0.9422;0.1289;2.56;2.6924;0.0162;-0.0013;0.3044;0.0166;0.0589;0.012;0;0;0.088;2.0965;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.0167;2.2213;2.2213;0;57.19;57.19;44.42;0.0499;2318.1;958.25;1;0.0368;0.0368;0;0;0;0;0;0;2.1845;2.0965;0;16.318;18.896;15.401;17.834;98.342;98.342;21.589;18.733;17.68;2.8561;1.0528;0.1323;0.0488;0.8189;43.607;0.7727;0
15/10/21 11:00;63.393;-7.4228;26.367;86.297;3.7027;-90;-3.7027;626.9;399.1;227.81;13.12;4.99;0;228.28;324.95;73.957;0;0.1309;627.33;0;627.33;228.28;73.957;324.95;0.1309;0.3639;0.5182;0;0.0002;626.74;0.5875;0;0;0.4785;0.1091;611.5;14.614;0.2077;0.0673;14.335;0.0048;626.11;0.6267;0.2283;0.074;0.3245;0;611.5;227.85;73.816;309.82;0.0169;370.3;298.09;113.75;-0.0013;4.0457;58.196;0.0008;62.243;0;1;0;0;1.0007;0.9991;1;1;0.9985;0.1665;0.9767;0.9991;1;0.9558;0.7774;0.999;0.999;1;0.999;0.999;0.9748;0.9534;0.1293;1.7853;1.8661;0.0112;0.0009;0.1201;0.0121;0.043;0.0103;0;0;0.088;1.5115;0;0;0;0;0;0;0;0;0;0;0;0;0.0347;0.0083;1.6254;1.6254;0;43.332;43.332;30.212;0.0494;1602.8;1014.2;1;0.0259;0.0259;0;0;0;0;0;0;1.5995;1.5115;0;17.122;19.826;15.922;18.437;98.405;98.405;15.056;13.708;12.747;1.3483;0.9607;0.0896;0.0638;0.8466;192.7;0.7917;0
15/10/21 12:00;61.503;24.719;25.683;77.21;12.79;90;12.79;167.2;165.1;2.0952;10.17;5.5899;0;2.1485;162.77;0.2929;0;0.4149;165.63;0;165.63;2.1485;0.2929;162.77;0.4149;0.013;0.9853;0;0.0025;163.5;2.1244;0;0;1.7791;0.3453;157.03;6.3091;0.0019;0.0003;6.2913;0.0157;163.34;0.1635;0.0021;0.0003;0.161;0.0001;157.11;2.1445;0.2924;154.54;0.0538;99.706;80.263;30.039;0.1187;1.1353;16.33;0.0807;17.347;0;1;0;0;0.9906;0.9872;1;1;0.9891;0.1677;0.9614;0.9991;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9481;0.9494;0.1298;0.4714;0.4822;0.0029;0.0172;-0.0124;0.0033;0.0118;0.0031;0;0;0.088;0.3491;0;0;0;0;0;0;0;0;0;0;0;0;0.0095;0.0008;0.4461;0.4461;0;17.834;17.834;7.6636;0.0488;411.38;1084.4;1;0.009;0.009;0;0;0;0;0;0;0.4371;0.3491;0;17.798;20.609;13.927;16.127;97.977;97.977;3.9751;3.762;2.9438;0.213;0.8182;0.0536;0.2058;0.7406;98.327;0.6897;0
