PVSYST 8.0.15
15/10/21 13:00;54.06;49.048;22.625;61.298;28.702;90;28.702;457.21;383.8;73.41;12.14;6.0501;0;83.693;336.51;28.795;0;5.6175;454.62;0;454.62;83.693;28.795;336.51;5.6175;0.1841;0.7526;0;0.0124;435.81;18.807;0;0;13.914;4.8929;424.61;10.772;0.0653;0.0225;10.55;0.1343;435.38;0.4358;0.0837;0.0288;0.3226;0.0007;426.23;83.544;28.744;311.73;0.5896;272.37;219.26;85.442;4.3709;3.1444;45.231;1.6291;44.005;0;1;0;0;0.9943;0.9586;1;1;0.9587;0.129;0.9753;0.9992;1;0.9673;0.8144;0.999;0.999;1;0.999;0.999;0.934;0.9263;0.105;1.2938;1.3101;0.0079;0.0078;0.0369;0.0088;0.0312;0.0082;0;0;0.088;1.0729;0;0;0;0;0;0;0;0;0;0;0;0;0.0251;0.0043;1.1798;1.1798;0;32.973;32.973;20.834;0.0491;1123.9;1049.7;1;0.0189;0.0189;0;0;0;0;0;0;1.1609;1.0729;0;17.149;19.858;15.595;18.059;98.399;98.399;10.911;9.9495;9.0481;0.9613;0.9014;0.0881;0.0826;0.8293;219.86;0.7718;0
15/10/21 14:00;43.724;65.356;17.538;46.458;43.542;90;43.542;459.49;336.7;122.79;12.43;6.2801;0;169.4;252.94;59.892;0;12.642;494.87;0;494.87;169.4;59.892;252.94;12.642;0.3423;0.5367;0;0.0255;463.22;31.651;0;0;19.958;11.693;454.98;7.7735;0.1025;0.0362;7.5686;0.0662;462.76;0.4632;0.1694;0.0599;0.233;0.0009;459.06;169.12;59.796;225.18;0.8813;257.91;207.61;84.315;13.792;3.3832;48.666;4.0722;38.257;0;1;0;0;1.077;0.936;1;1;0.9211;0.075;0.9832;0.9994;1;0.9675;0.9301;0.999;0.999;1;0.999;0.999;0.9194;0.8903;0.0697;1.4084;1.4109;0.0085;0.0063;0.0486;0.0094;0.0334;0.0088;0;0;0.088;1.1557;0;0;0;0;0;0;0;0;0;0;0;0;0.0269;0.005;1.2638;1.2638;0;34.779;34.779;22.349;0.0491;1211;1043.6;1;0.0201;0.0201;0;0;0;0;0;0;1.2437;1.1557;0;16.875;19.541;15.432;17.87;98.413;98.413;11.877;10.658;9.7464;1.2193;0.9112;0.1027;0.0767;0.8206;185.78;0.7643;0
15/10/21 15:00;32.111;77.104;10.896;32.773;57.227;90;57.227;482;195.3;286.7;13.29;5.7499;0;529.63;91.592;141.23;0;22.109;784.56;0;784.56;529.63;141.23;91.592;22.109;0.6751;0.1449;0;0.0282;753.11;31.459;0;0;10.751;20.708;749.23;3.1226;0.1991;0.0531;2.7963;0.074;752.35;0.7531;0.5296;0.1412;0.0808;0.0014;754.26;528.9;141.04;77.964;1.3254;165.11;132.92;53.06;12.942;2.493;35.86;5.0303;25.411;0;1;0;0;1.6277;0.9599;1;1;0.8826;0.0634;0.9958;0.9996;1;0.9654;0.9471;0.999;0.999;1;0.999;0.999;0.955;0.8512;0.0599;2.2328;2.2298;0.0134;-0.0016;0.1998;0.0141;0.0501;0.0062;0;0;0.088;1.7772;0;0;0;0;0;0;0;0;0;0;0;0;0.0404;0.0117;1.8957;1.8957;0;50.506;50.506;37.216;0.0497;1921.5;986.61;1;0.0306;0.0306;0;0;0;0;0;0;1.8652;1.7772;0;15.967;18.489;14.968;17.333;98.388;98.388;18.83;15.987;14.987;2.8425;0.9998;0.151;0.0531;0.7959;77.224;0.7696;0
15/10/21 16:00;19.977;86.62;34.048;20.009;36.074;90;36.074;459.49;75.799;383.69;13.79;4.4601;0;930.57;12.669;149.85;0;8.8102;1101.9;0;1101.9;930.57;149.85;12.669;8.8102;0.8445;0.0195;0;0.008;1093.2;8.7001;0;0;0.752;7.9481;1087.9;4.1718;3.1644;0.5096;0.3844;0.1134;1092.1;1.0932;0.9306;0.1499;0.0119;0.0009;1088;926.47;149.19;11.52;0.7479;10.918;8.7893;3.8524;0.3642;0.1106;1.5904;0.0893;1.3367;0;1;0;0;2.3981;0.9921;1;1;0.9406;0.0979;0.9962;0.9966;1;0.9677;0.8683;0.999;0.999;1;0.999;0.999;0.9873;0.9094;0.0849;3.1359;3.1161;0.0188;0.0034;0.4791;0.0183;0.0649;0.0003;0;0;0.088;2.3274;0;0;0;0;0;0;0;0;0;0;0;0;0.0523;0.0222;2.4568;2.4568;0;68.642;68.642;54.852;0.0504;2690.3;913.21;1;0.0414;0.0414;0;0;0;0;0;0;2.4154;2.3274;0;14.733;17.061;13.957;16.162;98.313;98.313;26.445;20.719;19.627;5.7266;1.0916;0.2165;0.0413;0.7422;8.7358;0.7414;0
15/10/21 17:00;7.7221;95.236;70.981;7.7541;11.346;90;11.346;139.59;71.402;68.192;12.17;3.22;0;165.39;44.661;63.785;0;0.2728;274.1;0;274.1;165.39;63.785;44.661;0.2728;0.6034;0.1639;0;0.001;273.48;0.6262;0;0;0.3991;0.227;243.94;29.264;19.834;7.6495;1.7704;0.0103;273.2;0.2735;0.1654;0.0638;0.0443;0;243.96;145.39;56.072;42.447;0.0354;27.328;21.999;8.2321;0.021;0.3105;4.4664;0.0161;4.756;0;1;0;0;1.9636;0.9977;1;1;0.9911;0.1679;0.8929;0.88;1;0.96;0.7747;0.999;0.999;1;0.999;0.999;0.89;0.9504;0.1299;0.7801;0.7069;0.0043;0.0158;-0.0023;0.0048;0.0171;0.0008;0;0;0.088;0.5518;0;0;0;0;0;0;0;0;0;0;0;0;0.0138;0.0015;0.6512;0.6512;0;24.094;24.094;11.924;0.0489;605.77;1075;1;0.0114;0.0114;0;0;0;0;0;0;0.6398;0.5518;0;15.698;18.178;13.302;15.403;98.246;98.246;6.5785;5.4915;4.6531;1.087;0.8384;0.1652;0.1275;0.7073;26.865;0.6988;0
15/10/21 18:00;0.8342;100.06;87.976;0.8472;1.2079;90;1.2079;0;0;0;10.8;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 19:00;0;0;90;0;0;90;0;0;0;0;10.18;3.9999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 20:00;0;0;90;0;0;90;0;0;0;0;10.11;5.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 21:00;0;0;90;0;0;90;0;0;0;0;10.85;6.9201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 22:00;0;0;90;0;0;90;0;0;0;0;10.3;7.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/10/21 23:00;0;0;90;0;0;90;0;0;0;0;10.2;7.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 00:00;0;0;90;0;0;90;0;0;0;0;10.1;7.4199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 01:00;0;0;90;0;0;90;0;0;0;0;9.9402;7.8899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 02:00;0;0;90;0;0;90;0;0;0;0;9.5998;8.2801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 03:00;0;0;90;0;0;90;0;0;0;0;9.2003;8.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 04:00;0;0;90;0;0;90;0;0;0;0;9.3997;8.2999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 05:00;4.3519;-98.032;79.395;4.3948;6.3157;-90;-6.3157;2.5981;2.5981;0;9.4197;8.2199;0;0;2.5902;0;0;0.0016;2.5918;2.5918;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 06:00;14.741;-90.811;51.893;14.743;23.368;-90;-23.368;13.498;13.397;0.1016;9.54;8.24;0;0.2464;12.844;0.0094;0;0.1107;13.21;0;13.21;0.2464;0.0094;12.844;0.1107;0.0187;0.9806;0;0.0084;12.736;0.4745;0;0;0.3809;0.0937;12.296;0.4265;0.0037;0.0001;0.4191;0.0036;12.723;0.0127;0.0002;0;0.0125;0;12.326;0.2425;0.0093;12.031;0.0135;8.122;6.5382;2.4889;0.0808;0.0944;1.3575;0.0297;1.3711;0;1;0;0;0.9786;0.9641;1;1;0.9703;0.1541;0.9665;0.985;1;0.9663;0.7914;0.999;0.999;1;0.999;0.999;0.9308;0.9367;0.1218;0.0376;0.038;0.0002;0.0068;-0.002;0.0002;0.0008;0.0002;0;0;0.088;-0.0597;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.031;0.031;0;10.157;10.157;0.6172;0.0502;30.666;1010;1;0.0027;0.0027;0;0;0;0;0;0;0.0283;-0.0597;0;15.493;17.941;-29.888;-34.61;91.21;91.21;0.317;0.2612;-0.5039;0.0558;0.7651;0.1762;2.4131;0;8.1215;0;0
16/10/21 07:00;26.973;-81.846;7.7773;27.209;60;-90;-60;91.109;89.801;1.308;9.76;8.6199;0;2.8573;67.21;0.4104;0;4.5555;75.033;0;75.033;2.8573;0.4104;67.21;4.5555;0.0381;0.9565;0;0.0607;62.373;12.66;0;0;8.4203;4.2402;60.211;2.0993;0.0008;0.0001;2.078;0.0204;62.31;0.0624;0.0029;0.0004;0.0588;0.0003;62.091;2.8536;0.4098;56.653;0.2946;58.684;47.24;21.037;11.237;1.1758;16.914;1.8802;6.8524;0;1;0;0;0.8236;0.8313;1;1;0.8747;0.0692;0.9663;0.9997;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.8025;0.8429;0.0647;0.2135;0.2115;0.0013;0.015;-0.0095;0.0014;0.0051;0.0031;0;0;0.088;0.0963;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1908;0.1908;0;12.715;12.715;2.9548;0.0491;178.37;1069.5;1;0.0065;0.0065;0;0;0;0;0;0;0.1843;0.0963;0;16.801;19.455;8.4789;9.8183;96.596;96.596;1.8008;1.6088;0.8119;0.192;0.7969;0.1066;0.4425;0.4509;58.528;0.3858;0
16/10/21 08:00;38.898;-71.333;14.424;40.42;49.58;-90;-49.58;305.31;268;37.306;11.03;9.19;0;57.537;211.36;17.813;0;10.735;297.45;0;297.45;57.537;17.813;211.36;10.735;0.1934;0.7467;0;0.0361;267.4;30.053;0;0;20.082;9.9712;260.73;6.4016;0.0286;0.0089;6.3309;0.0332;267.13;0.2674;0.0575;0.0178;0.1913;0.0008;264.59;57.451;17.786;184.76;0.73;182.29;146.74;61.467;18.053;2.8093;40.411;3.8638;25.166;0;1;0;0;0.9743;0.899;1;1;0.905;0.0712;0.976;0.9995;1;0.9669;0.9564;0.999;0.999;1;0.999;0.999;0.8765;0.8741;0.068;0.8465;0.838;0.005;0.0143;-0.0037;0.0058;0.0204;0.0075;0;0;0.088;0.6691;0;0;0;0;0;0;0;0;0;0;0;0;0.0164;0.0019;0.7702;0.7702;0;23.765;23.765;12.735;0.0488;715.04;1077.1;1;0.0131;0.0131;0;0;0;0;0;0;0.7571;0.6691;0;17.11;19.813;14.863;17.211;98.295;98.295;7.1388;6.4951;5.6422;0.6437;0.8529;0.0902;0.1195;0.7904;164.35;0.7174;0
16/10/21 09:00;49.97;-57.453;20.245;54.699;35.301;-90;-35.301;362.41;325.8;36.607;12.99;9.51;0;44.854;285.59;13.844;0;6.6637;350.95;0;350.95;44.854;13.844;285.59;6.6637;0.1278;0.8327;0;0.019;328.65;22.296;0;0;16.335;5.961;319.5;8.8252;0.0313;0.0097;8.689;0.0951;328.32;0.3287;0.0449;0.0138;0.2693;0.0007;321.64;44.778;13.821;260.29;0.6069;219.55;176.74;70.518;7.5783;2.6911;38.711;2.1371;33.824;0;1;0;0;0.9684;0.9365;1;1;0.9428;0.1055;0.9731;0.9993;1;0.9677;0.8645;0.999;0.999;1;0.999;0.999;0.9104;0.9114;0.0911;0.9988;0.9978;0.006;0.0122;0.0129;0.0068;0.024;0.0071;0;0;0.088;0.8038;0;0;0;0;0;0;0;0;0;0;0;0;0.0193;0.0026;0.9068;0.9068;0;28.637;28.637;15.647;0.049;853.59;1062.3;1;0.0149;0.0149;0;0;0;0;0;0;0.8918;0.8038;0;17.074;19.771;15.136;17.527;98.351;98.351;8.4228;7.6471;6.7789;0.7756;0.8682;0.0921;0.1031;0.8048;195.73;0.7434;0
16/10/21 10:00;59.034;-37.061;24.242;70.119;19.881;-90;-19.881;184.8;182.2;2.6007;14;9.59;0;2.7655;176.38;0.4263;0;1.1014;180.67;0;180.67;2.7655;0.4263;176.38;1.1014;0.0153;0.9823;0;0.0061;175.72;4.9532;0;0;4.0342;0.919;169.54;6.0012;0.0023;0.0004;5.9584;0.0401;175.54;0.1757;0.0028;0.0004;0.1723;0.0002;169.81;2.7604;0.4255;166.21;0.1421;111.21;89.526;33.996;0.6161;1.2659;18.209;0.2682;18.859;0;1;0;0;0.9777;0.9726;1;1;0.9771;0.1656;0.9658;0.9992;1;0.9654;0.7799;0.999;0.999;1;0.999;0.999;0.9384;0.9424;0.129;0.5142;0.5223;0.0031;0.0171;-0.0051;0.0035;0.0126;0.0034;0;0;0.088;0.3794;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0009;0.4766;0.4766;0;22.3;22.3;8.2996;0.049;445.93;1068.8;1;0.0092;0.0092;0;0;0;0;0;0;0.4674;0.3794;0;17.432;20.186;13.878;16.07;98.071;98.071;4.3361;4.0194;3.1998;0.3167;0.8196;0.073;0.189;0.7379;109.52;0.6862;0
16/10/21 11:00;63.764;-7.3906;26.001;86.373;3.6274;-90;-3.6274;1029.9;169.9;860.01;15.71;9.53;0;861.73;51.683;118.4;0;0.2063;1032;0;1032;861.73;118.4;51.683;0.2063;0.835;0.0503;0;0.0002;1031.8;0.2458;0;0;0.0738;0.172;1027.6;3.1687;0.7732;0.1062;2.2816;0.0076;1030.7;1.0318;0.8617;0.1184;0.0516;0;1027.6;860.1;118.17;49.276;0.0267;606.66;488.36;192.79;-0.0002;6.2097;89.324;0.0057;95.533;0;1;0;0;1.0021;0.9998;1;1;0.9986;0.1664;0.9969;0.9991;1;0.9557;0.7774;0.999;0.999;1;0.999;0.999;0.9957;0.9534;0.1293;2.937;3.1189;0.0188;0.0034;0.4662;0.0184;0.0653;0.0143;0;0;0.088;2.3282;0;0;0;0;0;0;0;0;0;0;0;0;0.0526;0.0221;2.4577;2.4577;0;67.463;67.463;51.753;0.0504;2684.8;915.41;1;0.0415;0.0415;0;0;0;0;0;0;2.4162;2.3282;0;15.736;18.222;14.907;17.262;98.311;98.311;24.769;20.726;19.634;4.0425;1.0923;0.1632;0.0441;0.7927;30.646;0.7445;0
16/10/21 12:00;61.829;25.096;25.311;77.203;12.797;90;12.797;505.81;415.4;90.408;17.14;9.4701;0;92.711;379.72;31.691;0;1.2564;505.38;0;505.38;92.711;31.691;379.72;1.2564;0.1834;0.7538;0;0.0025;500.18;5.1997;0;0;4.154;1.0457;484.85;14.831;0.081;0.0277;14.675;0.0474;499.68;0.5002;0.0927;0.0317;0.3756;0.0002;485.1;92.538;31.631;360.52;0.1631;299.66;241.22;90.771;0.2774;3.3749;48.546;0.2508;51.643;0;1;0;0;0.9992;0.9897;1;1;0.9891;0.1677;0.9703;0.9991;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9594;0.9494;0.1298;1.4383;1.4851;0.0089;0.0053;0.0843;0.0097;0.0344;0.0086;0;0;0.088;1.1924;0;0;0;0;0;0;0;0;0;0;0;0;0.0277;0.0055;1.3006;1.3006;0;41.073;41.073;23.933;0.0494;1276.1;1019.2;1;0.0202;0.0202;0;0;0;0;0;0;1.2804;1.1924;0;17.006;19.693;15.591;18.054;98.446;98.446;12.129;10.968;10.056;1.1608;0.9125;0.0957;0.0752;0.8291;229.39;0.7734;0
16/10/21 13:00;54.313;49.514;22.256;61.354;28.646;90;28.646;573.4;377.7;195.7;17.72;9.43;0;223;292.61;75.223;0;7.0186;597.85;0;597.85;223;75.223;292.61;7.0186;0.373;0.5012;0;0.0117;579.67;18.173;0;0;12.061;6.1116;569.52;9.5737;0.1713;0.0578;9.1762;0.1684;579.09;0.5797;0.223;0.0752;0.2805;0.0009;571.5;222.6;75.09;271.09;0.7377;330.46;266.02;103.56;3.7758;3.7223;53.544;1.9825;53.491;0;1;0;0;1.0426;0.9696;1;1;0.9588;0.1292;0.9835;0.9992;1;0.9673;0.8141;0.999;0.999;1;0.999;0.999;0.9526;0.9265;0.1051;1.7014;1.7424;0.0105;0.0022;0.1285;0.0112;0.0397;0.0093;0;0;0.088;1.3902;0;0;0;0;0;0;0;0;0;0;0;0;0.032;0.0073;1.5015;1.5015;0;45.925;45.925;28.205;0.0495;1497.1;1003;1;0.0234;0.0234;0;0;0;0;0;0;1.4782;1.3902;0;16.596;19.218;15.366;17.793;98.445;98.445;14.348;12.663;11.724;1.6856;0.939;0.1175;0.0654;0.8171;191.1;0.7657;0
16/10/21 14:00;43.925;65.789;17.18;46.561;43.439;90;43.439;286.3;273.9;12.398;17.33;9.26;0;17.075;233.33;4.8905;0;7.8415;263.13;0;263.13;17.075;4.8905;233.33;7.8415;0.0649;0.9165;0;0.0298;237.54;25.598;0;0;18.347;7.2516;230.26;7.0369;0.0101;0.0029;6.9824;0.0415;237.3;0.2375;0.0171;0.0049;0.215;0.0006;233.06;17.048;4.8827;207.78;0.5477;178.15;143.41;59.092;12.619;2.4827;35.712;2.8015;25.576;0;1;0;0;0.9191;0.9027;1;1;0.9214;0.0752;0.9703;0.9994;1;0.9675;0.9295;0.999;0.999;1;0.999;0.999;0.8751;0.8905;0.0698;0.7489;0.7383;0.0044;0.0155;0.0096;0.005;0.0176;0.0065;0;0;0.088;0.5647;0;0;0;0;0;0;0;0;0;0;0;0;0.0142;0.0016;0.664;0.664;0;28.633;28.633;11.303;0.0491;630.17;1053.7;1;0.0114;0.0114;0;0;0;0;0;0;0.6527;0.5647;0;16.676;19.31;14.18;16.42;98.287;98.287;6.3152;5.5999;4.7619;0.7153;0.838;0.1133;0.1327;0.754;171.21;0.6845;0
16/10/21 15:00;32.284;77.493;10.549;32.908;57.092;90;57.092;476.7;203.4;273.3;17.44;8.73;0;503.04;98.698;138.96;0;21.771;762.47;0;762.47;503.04;138.96;98.698;21.771;0.6597;0.158;0;0.0286;730.53;31.937;0;0;11.545;20.392;726.48;3.3174;0.1831;0.0506;3.0116;0.0721;729.8;0.7305;0.503;0.139;0.0872;0.0014;731.35;502.35;138.77;84.054;1.3054;168.47;135.62;55.446;13.829;2.4993;35.952;4.8718;24.622;0;1;0;0;1.5995;0.9581;1;1;0.883;0.0633;0.9955;0.9996;1;0.9654;0.9477;0.999;0.999;1;0.999;0.999;0.9528;0.8516;0.06;2.1699;2.1645;0.013;-0.0013;0.2183;0.0135;0.048;0.0061;0;0;0.088;1.7002;0;0;0;0;0;0;0;0;0;0;0;0;0.0387;0.0111;1.817;1.817;0;53.621;53.621;36.181;0.0498;1865.9;973.8;1;0.0288;0.0288;0;0;0;0;0;0;1.7882;1.7002;0;15.748;18.235;14.735;17.063;98.414;98.414;18.299;15.323;14.338;2.9758;0.9851;0.1626;0.0538;0.7835;83.088;0.7568;0
