PVSYST 8.0.15
16/10/21 16:00;20.139;86.976;33.381;20.165;36.561;90;36.561;322.59;137.4;185.19;17.23;7.5699;0;449.14;75.548;130.02;0;6.3478;661.06;0;661.06;449.14;130.02;75.548;6.3478;0.6794;0.1239;0;0.0096;650.74;10.318;0;0;4.5793;5.7391;645.98;4.1102;1.3523;0.3915;2.2892;0.0773;650.09;0.6507;0.4491;0.13;0.071;0.0006;646.53;447.34;129.5;68.608;0.5307;53.468;43.041;17.444;2.2621;0.6649;9.5637;0.5514;7.9665;0;1;0;0;2.0492;0.9844;1;1;0.9394;0.0959;0.9937;0.997;1;0.9677;0.8728;0.999;0.999;1;0.999;0.999;0.9772;0.9081;0.0836;1.8813;1.8689;0.0113;0.0009;0.1601;0.0119;0.0421;0.0016;0;0;0.088;1.4857;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.0084;1.5988;1.5988;0;49.297;49.297;32.067;0.0496;1610.2;992.92;1;0.025;0.025;0;0;0;0;0;0;1.5737;1.4857;0;15.981;18.506;14.851;17.198;98.435;98.435;15.865;13.482;12.529;2.383;0.9531;0.1502;0.0601;0.7897;52.298;0.7813;0
16/10/21 17:00;7.8861;95.572;70.564;7.923;11.607;90;11.607;87.007;78.799;8.2082;15.83;5.6501;0;19.907;74.608;8.2935;0;0.1779;102.99;0;102.99;19.907;8.2935;74.608;0.1779;0.1933;0.7262;0;0.0017;102.15;0.8408;0;0;0.6927;0.1481;95.856;6.1884;2.2853;0.9521;2.9443;0.0067;102.04;0.1021;0.0199;0.0083;0.0739;0;95.884;17.602;7.3332;70.898;0.0231;44.969;36.2;13.426;0.0381;0.519;7.4652;0.0286;7.9461;0;1;0;0;1.1837;0.9918;1;1;0.9907;0.1679;0.9394;0.8851;1;0.9601;0.7747;0.999;0.999;1;0.999;0.999;0.9308;0.9503;0.1299;0.2931;0.2893;0.0017;0.0164;-0.0047;0.0019;0.0068;0.0014;0;0;0.088;0.165;0;0;0;0;0;0;0;0;0;0;0;0;0.0055;0.0003;0.2599;0.2599;0;20.541;20.541;4.7111;0.0491;246.37;1054.8;1;0.0068;0.0068;0;0;0;0;0;0;0.253;0.165;0;16.674;19.308;10.589;12.262;97.37;97.37;2.4717;2.1915;1.3918;0.2802;0.7998;0.1134;0.3236;0.5631;44.912;0.5341;0
16/10/21 18:00;1.0037;100.39;87.565;1.0204;1.455;90;1.455;0;0;0;13.9;4.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 19:00;0;0;90;0;0;90;0;0;0;0;12.64;4.2299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 20:00;0;0;90;0;0;90;0;0;0;0;11.04;3.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 21:00;0;0;90;0;0;90;0;0;0;0;10.12;3.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 22:00;0;0;90;0;0;90;0;0;0;0;7.6002;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/10/21 23:00;0;0;90;0;0;90;0;0;0;0;7.5902;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 00:00;0;0;90;0;0;90;0;0;0;0;7.2;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 01:00;0;0;90;0;0;90;0;0;0;0;6.1902;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 02:00;0;0;90;0;0;90;0;0;0;0;4.5802;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 03:00;0;0;90;0;0;90;0;0;0;0;3.9699;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 04:00;0;0;90;0;0;90;0;0;0;0;3.2699;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 05:00;4.4008;-98.445;79.275;4.4488;6.3946;-90;-6.3946;37.194;26.501;10.692;3.5398;2.1501;0;25.932;23.75;6.4933;0;0.0231;56.199;0;56.199;25.932;6.4933;23.75;0.0231;0.4614;0.423;0;0.0004;56.097;0.1013;0;0;0.0821;0.0192;45.435;10.607;7.67;1.9205;1.0151;0.0009;56.041;0.0561;0.0259;0.0065;0.0237;0;45.436;18.236;4.5663;22.629;0.003;14.198;11.43;4.2251;0.001;0.164;2.3598;0.0015;2.5228;0;1;0;0;1.511;0.9982;1;1;0.9965;0.1682;0.8107;0.7039;1;0.9571;0.7763;0.999;0.999;1;0.999;0.999;0.8085;0.9528;0.1304;0.1599;0.1347;0.0008;0.0127;-0.0095;0.0009;0.0032;0.0004;0;0;0.088;0.0297;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1234;0.1234;0;5.7641;5.7641;2.2243;0.049;113.39;1088;1;0.0057;0.0057;0;0;0;0;0;0;0.1177;0.0297;0;14.506;16.798;3.4865;4.0373;95.366;95.366;1.3488;1.0404;0.2501;0.3084;0.7903;0.2286;0.586;0.1854;14.133;0.1797;0
17/10/21 06:00;14.989;-91.095;51.153;14.991;23.864;-90;-23.864;210.6;48.2;162.4;7.7498;1.89;0;393.87;25.134;53.219;0;1.8004;474.03;0;474.03;393.87;53.219;25.134;1.8004;0.8309;0.0568;0;0.0038;471.73;2.2972;0;0;0.7709;1.5263;464.11;7.143;5.5234;0.7463;0.8167;0.0566;471.26;0.4717;0.3939;0.0532;0.0244;0.0003;464.17;387.95;52.419;23.522;0.2172;16.841;13.557;5.3214;0.1708;0.1855;2.6677;0.0613;2.6824;0;1;0;0;2.2508;0.9952;1;1;0.9693;0.1522;0.9848;0.986;1;0.9664;0.7934;0.999;0.999;1;0.999;0.999;0.9791;0.9359;0.1207;1.349;1.3334;0.008;0.0074;0.0257;0.009;0.0321;0.0005;0;0;0.088;1.1126;0;0;0;0;0;0;0;0;0;0;0;0;0.0258;0.0045;1.2203;1.2203;0;30.464;30.464;22.715;0.0489;1147.1;1063.9;1;0.0197;0.0197;0;0;0;0;0;0;1.2006;1.1126;0;17.011;19.699;15.51;17.96;98.384;98.384;11.377;10.291;9.3826;1.0855;0.9084;0.0954;0.0799;0.8247;15.938;0.8213;0
17/10/21 07:00;27.224;-82.15;7.4272;27.444;60;-90;-60;451.8;74.701;377.09;11.11;2.5301;0;817.4;22.543;96.771;0;22.59;959.3;0;959.3;817.4;96.771;22.543;22.59;0.8521;0.047;0;0.0235;935.45;23.851;0;0;2.8243;21.026;933.48;1.0327;0.2095;0.0248;0.697;0.1014;934.52;0.9355;0.8174;0.0968;0.0197;0.0016;936.03;816.37;96.649;19.002;1.4607;66.283;53.358;21.92;3.7745;0.8682;12.488;2.5437;9.5817;0;1;0;0;2.1233;0.9751;1;1;0.8747;0.0692;0.9989;0.9997;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9731;0.8429;0.0647;2.7301;2.7031;0.0163;-0.0012;0.311;0.0166;0.059;0.0021;0;0;0.088;2.1097;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.0169;2.2349;2.2349;0;57.748;57.748;46.638;0.05;2332.4;958.18;1;0.0372;0.0372;0;0;0;0;0;0;2.1977;2.1097;0;15.395;17.827;14.532;16.828;98.337;98.337;23.023;18.847;17.792;4.1762;1.0556;0.1814;0.0458;0.7728;19.631;0.7653;0
17/10/21 08:00;39.165;-71.662;14.119;40.634;49.366;-90;-49.366;659.1;108.8;550.3;13.32;2.82;0;845.02;33.081;105.54;0;22.988;1006.6;0;1006.6;845.02;105.54;33.081;22.988;0.8395;0.0557;0;0.0228;982.16;24.47;0;0;3.1234;21.347;979.65;1.5259;0.4117;0.0514;0.9906;0.0722;981.17;0.9822;0.845;0.1055;0.03;0.0016;984.85;843.76;105.38;28.937;1.5671;254.68;205.02;77.759;2.7887;2.9944;43.074;5.202;43.279;0;1;0;0;1.5273;0.9757;1;1;0.9056;0.0714;0.9984;0.9995;1;0.9669;0.956;0.999;0.999;1;0.999;0.999;0.9732;0.8747;0.0682;2.8648;2.904;0.0175;0.0005;0.3825;0.0175;0.0622;0.0071;0;0;0.088;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0193;2.3475;2.3475;0;62.455;62.455;49.135;0.0502;2500.8;938.69;1;0.0395;0.0395;0;0;0;0;0;0;2.3081;2.2201;0;15.41;17.845;14.573;16.876;98.319;98.319;24.159;19.797;18.722;4.3622;1.0748;0.1806;0.0445;0.7749;25.668;0.7509;0
17/10/21 09:00;50.267;-57.795;19.917;54.881;35.119;-90;-35.119;835.91;137.9;698;15.12;3.0399;0;853.35;42.865;110.94;0;15.217;1022.4;0;1022.4;853.35;110.94;42.865;15.217;0.8347;0.0568;0;0.0149;1006.3;16.033;0;0;2.432;13.601;1003.1;2.189;0.5865;0.0762;1.3049;0.2213;1005.3;1.0063;0.8533;0.1109;0.0404;0.0016;1007.3;851.91;110.75;39.087;1.3932;422.43;340.06;134.33;1.121;4.391;63.162;4.2059;66.432;0;1;0;0;1.2231;0.9843;1;1;0.9433;0.1062;0.9978;0.9993;1;0.9677;0.8629;0.999;0.999;1;0.999;0.999;0.9812;0.9119;0.0916;2.9096;3.0086;0.0181;0.0018;0.4295;0.0179;0.0635;0.0102;0;0;0.088;2.2674;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0207;2.3957;2.3957;0;65.563;65.563;50.443;0.0503;2590.8;924.69;1;0.0403;0.0403;0;0;0;0;0;0;2.3554;2.2674;0;15.484;17.93;14.655;16.97;98.319;98.319;24.537;20.203;19.121;4.3337;1.0817;0.1766;0.0441;0.7793;29.335;0.7448;0
17/10/21 10:00;59.376;-37.332;23.894;70.253;19.747;-90;-19.747;843.31;178.9;664.41;15.86;3.2699;0;705.93;76.44;106.4;0;4.9593;893.72;0;893.72;705.93;106.4;76.44;4.9593;0.7899;0.0911;0;0.0055;887.86;5.866;0;0;1.7287;4.1373;883.53;3.4396;0.582;0.0877;2.589;0.1809;886.97;0.8879;0.7059;0.1064;0.0747;0.0008;884.71;704.64;106.2;72.048;0.6403;478.69;385.34;150.99;0.2619;4.9901;71.781;1.178;76.509;0;1;0;0;1.0598;0.9934;1;1;0.9774;0.1658;0.9961;0.9992;1;0.9653;0.7797;0.999;0.999;1;0.999;0.999;0.9886;0.9425;0.1291;2.5435;2.675;0.0161;-0.0014;0.3303;0.0163;0.0578;0.0119;0;0;0.088;2.0572;0;0;0;0;0;0;0;0;0;0;0;0;0.0466;0.0165;2.1809;2.1809;0;60.087;60.087;44.227;0.0501;2303.2;946.89;1;0.0356;0.0356;0;0;0;0;0;0;2.1452;2.0572;0;16.125;18.672;15.211;17.614;98.367;98.367;21.449;18.391;17.349;3.058;1.0424;0.1426;0.0486;0.8088;47.435;0.763;0
17/10/21 11:00;64.133;-7.3633;25.638;86.444;3.5557;-90;-3.5557;1068.7;176.3;892.4;17.08;3.38;0;894.12;49.489;127.01;0;0.2057;1070.8;0;1070.8;894.12;127.01;49.489;0.2057;0.835;0.0464;0;0.0002;1070.6;0.2401;0;0;0.0686;0.1715;1066.4;3.0973;0.791;0.1124;2.1864;0.0076;1069.5;1.0706;0.8941;0.127;0.0494;0;1066.4;892.43;126.77;47.185;0.0266;629.53;506.77;200.11;-0.0002;6.4403;92.641;0.0048;99.082;0;1;0;0;1.002;0.9998;1;1;0.9986;0.1664;0.9971;0.9991;1;0.9557;0.7775;0.999;0.999;1;0.999;0.999;0.9959;0.9534;0.1292;3.0475;3.2367;0.0195;0.0056;0.5241;0.0188;0.0667;0.0146;0;0;0.088;2.3795;0;0;0;0;0;0;0;0;0;0;0;0;0.0537;0.0238;2.5098;2.5098;0;70.946;70.946;53.867;0.0505;2786.8;900.62;1;0.0424;0.0424;0;0;0;0;0;0;2.4675;2.3795;0;15.488;17.935;14.683;17.003;98.312;98.312;25.7;21.166;20.066;4.534;1.0995;0.1764;0.0428;0.7808;29.343;0.7333;0
17/10/21 12:00;62.153;25.474;24.942;77.199;12.801;90;12.801;1059.7;174.9;884.79;17.78;3.38;0;907.34;47.415;130.12;0;2.6338;1087.5;0;1087.5;907.34;130.12;47.415;2.6338;0.8343;0.046;0;0.0024;1084.8;2.7111;0;0;0.519;2.1921;1080.9;2.8246;0.7809;0.112;1.8323;0.0994;1083.7;1.0848;0.9073;0.1301;0.0469;0.0004;1081.4;905.66;129.88;45.017;0.3418;614.65;494.79;193.87;0.0353;6.3887;91.898;0.5434;98.252;0;1;0;0;1.0263;0.9975;1;1;0.9891;0.1677;0.9974;0.9991;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9939;0.9494;0.1298;3.095;3.2781;0.0197;0.0064;0.5485;0.0189;0.0671;0.0144;0;0;0.088;2.3941;0;0;0;0;0;0;0;0;0;0;0;0;0.0541;0.0244;2.5247;2.5247;0;72.446;72.446;54.667;0.0506;2822.6;894.45;1;0.0426;0.0426;0;0;0;0;0;0;2.4821;2.3941;0;15.34;17.764;14.547;16.845;98.314;98.314;26.1;21.291;20.19;4.8096;1.101;0.1843;0.0422;0.7735;28.644;0.7275;0
17/10/21 13:00;54.564;49.98;21.891;61.411;28.589;90;28.589;926.19;152.8;773.39;18.6;3.3401;0;880.78;44.741;119.76;0;11.293;1056.6;0;1056.6;880.78;119.76;44.741;11.293;0.8336;0.053;0;0.0107;1044.9;11.669;0;0;1.8384;9.8306;1041.4;2.4314;0.6653;0.0905;1.4036;0.272;1043.9;1.0449;0.8808;0.1198;0.0429;0.0015;1044.4;879.24;119.55;41.456;1.1887;497.23;400.27;156.39;0.5759;5.2322;75.263;2.994;79.919;0;1;0;0;1.1408;0.989;1;1;0.9589;0.1295;0.9977;0.9992;1;0.9673;0.8138;0.999;0.999;1;0.999;0.999;0.9857;0.9266;0.1053;3.0069;3.1389;0.0189;0.0038;0.5118;0.0182;0.0647;0.0119;0;0;0.088;2.3065;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.0224;2.4352;2.4352;0;71.214;71.214;52.614;0.0505;2704.2;900.5;1;0.0406;0.0406;0;0;0;0;0;0;2.3945;2.3065;0;15.23;17.636;14.425;16.704;98.332;98.332;25.358;20.536;19.451;4.8218;1.0846;0.1902;0.0428;0.7671;29.209;0.7282;0
17/10/21 14:00;44.125;66.221;16.824;46.665;43.335;90;43.335;783.1;129.6;653.5;19.26;3.1801;0;898.46;35.761;121.25;0;21.351;1076.8;0;1076.8;898.46;121.25;35.761;21.351;0.8344;0.053;0;0.0198;1054.3;22.543;0;0;2.8021;19.74;1051.5;1.7766;0.5216;0.0704;1.0703;0.1143;1053.2;1.0543;0.8985;0.1213;0.033;0.0016;1056.9;897.04;121.06;31.855;1.4943;349.52;281.37;109.74;1.9232;3.7893;54.508;5.4336;56.374;0;1;0;0;1.3751;0.9791;1;1;0.9216;0.0754;0.9983;0.9994;1;0.9675;0.9289;0.999;0.999;1;0.999;0.999;0.9764;0.8908;0.07;3.0646;3.133;0.0189;0.0037;0.5248;0.0181;0.0642;0.0085;0;0;0.088;2.2926;0;0;0;0;0;0;0;0;0;0;0;0;0.0517;0.0224;2.4207;2.4207;0;72.435;72.435;53.174;0.0506;2701.1;896.21;1;0.0402;0.0402;0;0;0;0;0;0;2.3806;2.2926;0;14.855;17.202;14.068;16.291;98.341;98.341;25.844;20.414;19.334;5.4294;1.0808;0.2101;0.0418;0.7481;26.217;0.7208;0
17/10/21 15:00;32.457;77.879;10.205;33.045;56.955;90;56.955;581.51;114.6;466.91;19.3;2.7999;0;856.24;32.695;132.56;0;26.441;1047.9;0;1047.9;856.24;132.56;32.695;26.441;0.8171;0.0564;0;0.0252;1019.4;28.578;0;0;3.8112;24.767;1016.9;1.4318;0.3015;0.0467;0.9971;0.0865;1018.3;1.0194;0.8562;0.1326;0.0289;0.0017;1021.5;855.09;132.38;27.857;1.5859;160.96;129.58;50.737;4.5471;1.9701;28.339;4.5889;25.762;0;1;0;0;1.8021;0.9727;1;1;0.8834;0.0633;0.9986;0.9996;1;0.9654;0.9483;0.999;0.999;1;0.999;0.999;0.9704;0.852;0.06;2.9824;2.9794;0.0179;0.0014;0.4805;0.0174;0.0616;0.0045;0;0;0.088;2.2001;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0204;2.3262;2.3262;0;70.65;70.65;51.35;0.0505;2570.5;904.99;1;0.0381;0.0381;0;0;0;0;0;0;2.2881;2.2001;0;14.669;16.986;13.873;16.065;98.36;98.36;25.151;19.617;18.554;5.5331;1.0638;0.22;0.0423;0.7377;27.482;0.7231;0
17/10/21 16:00;20.302;87.329;32.702;20.322;37.062;90;37.062;325.8;137.6;188.2;19.2;1.94;0;456.43;75.058;131.23;0;6.5815;669.3;0;669.3;456.43;131.23;75.058;6.5815;0.6819;0.122;0;0.0098;658.69;10.611;0;0;4.6472;5.9636;654.15;3.883;1.1929;0.343;2.2715;0.0756;658.03;0.6587;0.4564;0.1312;0.0704;0.0006;654.72;454.78;130.76;68.069;0.5417;53.357;42.952;17.448;2.3549;0.6672;9.5977;0.5677;7.9101;0;1;0;0;2.0543;0.9841;1;1;0.9381;0.0939;0.9941;0.9974;1;0.9677;0.8775;0.999;0.999;1;0.999;0.999;0.9774;0.9069;0.0823;1.9048;1.8924;0.0114;0.0006;0.1787;0.0119;0.0422;0.0016;0;0;0.088;1.4904;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0086;1.6033;1.6033;0;51.737;51.737;32.537;0.0497;1631.7;982.6;1;0.0249;0.0249;0;0;0;0;0;0;1.5784;1.4904;0;15.829;18.33;14.714;17.039;98.446;98.446;16.063;13.521;12.569;2.5424;0.9523;0.1583;0.0593;0.7824;52.169;0.7741;0
17/10/21 17:00;8.0508;95.906;70.144;8.0932;11.871;90;11.871;90.094;81.001;9.0928;18.78;1.1901;0;22.052;76.363;9.247;0;0.1927;107.85;0;107.85;22.052;9.247;76.363;0.1927;0.2045;0.7098;0;0.0018;106.96;0.8967;0;0;0.7363;0.1604;100.4;6.447;2.4236;1.0163;2.9998;0.0073;106.85;0.107;0.0221;0.0092;0.0756;0;100.44;19.607;8.2215;72.551;0.025;46.066;37.083;13.73;0.0423;0.5334;7.6723;0.0312;8.1633;0;1;0;0;1.1971;0.9917;1;1;0.9904;0.1678;0.9397;0.89;1;0.9603;0.7747;0.999;0.999;1;0.999;0.999;0.9309;0.9501;0.1299;0.3069;0.3027;0.0018;0.0165;-0.0014;0.002;0.0071;0.0014;0;0;0.088;0.1744;0;0;0;0;0;0;0;0;0;0;0;0;0.0057;0.0004;0.2692;0.2692;0;23.726;23.726;4.9456;0.0493;258.02;1043.4;1;0.0068;0.0068;0;0;0;0;0;0;0.2624;0.1744;0;16.494;19.099;10.686;12.375;97.479;97.479;2.5885;2.2703;1.4709;0.3182;0.7994;0.1229;0.3088;0.5682;46.003;0.5395;0
17/10/21 18:00;0.9732;100.87;87.639;0.991;1.413;90;1.413;0;0;0;14.4;0.3999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 19:00;0;0;90;0;0;90;0;0;0;0;10.31;0.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 20:00;0;0;90;0;0;90;0;0;0;0;8.0303;1.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
