PVSYST 8.0.15
17/10/21 21:00;0;0;90;0;0;90;0;0;0;0;7.1402;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 22:00;0;0;90;0;0;90;0;0;0;0;6.5997;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/10/21 23:00;0;0;90;0;0;90;0;0;0;0;6.28;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 00:00;0;0;90;0;0;90;0;0;0;0;5.4902;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 01:00;0;0;90;0;0;90;0;0;0;0;4.8999;2.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 02:00;0;0;90;0;0;90;0;0;0;0;4.7603;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 03:00;0;0;90;0;0;90;0;0;0;0;4.5203;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 04:00;0;0;90;0;0;90;0;0;0;0;3.7399;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 05:00;4.6484;-98.717;78.665;4.7025;6.766;-90;-6.766;26.196;24.2;1.9961;3.8403;2.57;0;4.8412;23.685;1.0475;0;0.0182;29.592;0;29.592;4.8412;1.0475;23.685;0.0182;0.1636;0.801;0;0.0006;29.487;0.1048;0;0;0.0897;0.0152;26.823;2.6352;1.3376;0.2894;1.0074;0.0007;29.458;0.0295;0.0048;0.001;0.0236;0;26.824;3.4987;0.757;22.564;0.0024;14.115;11.362;4.1918;0.0013;0.1636;2.354;0.0018;2.5164;0;1;0;0;1.1296;0.9965;1;1;0.9962;0.1683;0.9105;0.7234;1;0.9573;0.7762;0.999;0.999;1;0.999;0.999;0.9064;0.9527;0.1305;0.0842;0.0815;0.0005;0.0101;-0.0059;0.0005;0.0019;0.0004;0;0;0.088;-0.0197;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0723;0.0723;0;5.1624;5.1624;1.3222;0.0493;67.727;1067.8;1;0.004;0.004;0;0;0;0;0;0;0.0683;-0.0197;0;16.149;18.7;-4.4061;-5.1021;94.4;94.4;0.7102;0.6099;-0.1664;0.1003;0.7763;0.1413;1.093;0;14.103;0;0
18/10/21 06:00;15.232;-91.379;50.418;15.236;24.359;-90;-24.359;222.91;43.597;179.31;7.2;3.39;0;434.88;21.055;52.291;0;1.9844;510.21;0;510.21;434.88;52.291;21.055;1.9844;0.8524;0.0452;0;0.0039;507.86;2.3533;0;0;0.6674;1.686;500.2;7.1526;5.7223;0.6881;0.6813;0.061;507.35;0.5079;0.4349;0.0523;0.0204;0.0003;500.27;428.73;51.551;19.686;0.2371;14.373;11.57;3.8341;0.1541;0.2048;2.9461;0.0697;2.9969;0;1;0;0;2.2889;0.9954;1;1;0.9683;0.1504;0.9859;0.9868;1;0.9665;0.7954;0.999;0.999;1;0.999;0.999;0.9804;0.935;0.1195;1.452;1.4372;0.0087;0.006;0.0338;0.0097;0.0345;0.0005;0;0;0.088;1.202;0;0;0;0;0;0;0;0;0;0;0;0;0.0278;0.0052;1.3111;1.3111;0;31.697;31.697;24.497;0.049;1237;1059.9;1;0.021;0.021;0;0;0;0;0;0;1.29;1.202;0;16.98;19.663;15.568;18.028;98.396;98.396;12.245;11.056;10.137;1.1886;0.9195;0.0971;0.0751;0.8278;13.389;0.8243;0
18/10/21 07:00;27.47;-82.455;7.0806;27.675;60;-90;-60;456.7;75.4;381.3;11.82;3.1001;0;820.29;22.679;97.155;0;22.835;962.96;0;962.96;820.29;97.155;22.679;22.835;0.8518;0.0473;0;0.0237;938.86;24.096;0;0;2.8413;21.254;936.9;1.0278;0.2004;0.0237;0.7012;0.1025;937.92;0.9389;0.8203;0.0972;0.0198;0.0016;939.46;819.27;97.035;19.117;1.4765;69.78;56.173;23.486;3.7972;0.8758;12.599;2.5689;9.6771;0;1;0;0;2.1085;0.975;1;1;0.8747;0.0692;0.9989;0.9998;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9729;0.8429;0.0647;2.7405;2.7131;0.0163;-0.0012;0.321;0.0166;0.059;0.0021;0;0;0.088;2.1096;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.017;2.2347;2.2347;0;58.664;58.664;46.844;0.05;2341;954.57;1;0.0371;0.0371;0;0;0;0;0;0;2.1976;2.1096;0;15.335;17.757;14.476;16.763;98.341;98.341;23.111;18.845;17.79;4.2658;1.0548;0.1846;0.0456;0.7698;19.749;0.7623;0
18/10/21 08:00;39.427;-71.994;13.814;40.845;49.155;-90;-49.155;660.31;108.7;551.61;16.35;3.31;0;843.43;33.319;104.6;0;22.846;1004.2;0;1004.2;843.43;104.6;33.319;22.846;0.8399;0.0559;0;0.0228;979.86;24.337;0;0;3.1264;21.21;977.36;1.5222;0.4021;0.0499;0.9975;0.0728;978.88;0.9799;0.8434;0.1046;0.0302;0.0016;982.47;842.18;104.45;29.165;1.5613;256.84;206.76;79.349;2.7674;2.9564;42.527;5.1108;42.716;0;1;0;0;1.5208;0.9758;1;1;0.9062;0.0716;0.9984;0.9995;1;0.9669;0.9555;0.999;0.999;1;0.999;0.999;0.9733;0.8753;0.0683;2.8579;2.8961;0.0174;0.0004;0.4132;0.0173;0.0612;0.0069;0;0;0.088;2.1849;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.0192;2.3112;2.3112;0;65.492;65.492;49.142;0.0503;2494.9;926.38;1;0.0383;0.0383;0;0;0;0;0;0;2.2729;2.1849;0;15.209;17.611;14.378;16.649;98.343;98.343;24.101;19.491;18.426;4.6097;1.065;0.1913;0.0442;0.7645;25.798;0.741;0
18/10/21 09:00;50.56;-58.142;19.591;55.059;34.941;-90;-34.941;830.3;137;693.3;19.35;3.6699;0;845.76;43.564;108.71;0;14.967;1013;0;1013;845.76;108.71;43.564;14.967;0.8349;0.0578;0;0.0148;997.18;15.819;0;0;2.4521;13.366;993.99;2.1939;0.5718;0.0735;1.327;0.2216;996.19;0.9972;0.8458;0.1087;0.0411;0.0016;998.13;844.34;108.53;39.744;1.3773;420.57;338.56;133.73;1.1196;4.3726;62.899;4.1343;66.152;0;1;0;0;1.22;0.9844;1;1;0.9437;0.1069;0.9978;0.9993;1;0.9677;0.8614;0.999;0.999;1;0.999;0.999;0.9812;0.9123;0.092;2.8829;2.9817;0.018;0.0014;0.4683;0.0175;0.0619;0.01;0;0;0.088;2.208;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0203;2.3345;2.3345;0;69.494;69.494;50.144;0.0504;2569.1;908.66;1;0.0384;0.0384;0;0;0;0;0;0;2.296;2.208;0;15.228;17.634;14.403;16.679;98.354;98.354;24.312;19.687;18.621;4.6252;1.0662;0.1902;0.0439;0.7659;29.773;0.7319;0
18/10/21 10:00;59.714;-37.611;23.547;70.383;19.617;-90;-19.617;965.2;159.3;805.9;21.22;3.95;0;855.56;50.075;114.37;0;5.6024;1025.6;0;1025.6;855.56;114.37;50.075;5.6024;0.8342;0.0543;0;0.0055;1019.8;5.793;0;0;1.12;4.673;1016.1;2.693;0.6952;0.0929;1.7003;0.2047;1018.8;1.0198;0.8556;0.1144;0.049;0.0009;1017.4;854.01;114.16;47.206;0.7239;546.72;440.11;172.75;0.1683;5.6713;81.579;1.3261;87.082;0;1;0;0;1.0626;0.9944;1;1;0.9776;0.1659;0.9974;0.9992;1;0.9652;0.7796;0.999;0.999;1;0.999;0.999;0.9907;0.9427;0.1292;2.9188;3.0743;0.0185;0.0027;0.5173;0.0178;0.063;0.0128;0;0;0.088;2.2432;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0216;2.3701;2.3701;0;72.612;72.612;51.392;0.0506;2648.2;894.97;1;0.0389;0.0389;0;0;0;0;0;0;2.3312;2.2432;0;15.27;17.683;14.453;16.736;98.357;98.357;24.615;19.987;18.917;4.6273;1.0705;0.188;0.0435;0.7685;31.056;0.7253;0
18/10/21 11:00;64.5;-7.341;25.276;86.512;3.4876;-90;-3.4876;991.79;163.7;828.09;22.22;4.03;0;829.63;54.819;109.03;0;0.1837;993.66;0;993.66;829.63;109.03;54.819;0.1837;0.8349;0.0554;0;0.0002;993.44;0.2269;0;0;0.0738;0.1531;989.19;3.249;0.7236;0.0951;2.4235;0.0068;992.44;0.9934;0.8296;0.109;0.0547;0;989.2;828.08;108.83;52.267;0.0237;584.29;470.35;185.61;-0.0002;5.9853;86.096;0.0034;92.082;0;1;0;0;1.0019;0.9998;1;1;0.9987;0.1663;0.9967;0.9991;1;0.9557;0.7775;0.999;0.999;1;0.999;0.999;0.9955;0.9534;0.1292;2.8279;3.0026;0.0181;0.0017;0.5014;0.0174;0.0616;0.0135;0;0;0.088;2.193;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0206;2.3187;2.3187;0;72.234;72.234;50.014;0.0506;2585.9;896.67;1;0.0378;0.0378;0;0;0;0;0;0;2.281;2.193;0;15.42;17.856;14.583;16.887;98.371;98.371;23.848;19.554;18.494;4.2937;1.0606;0.18;0.0445;0.7755;32.502;0.7282;0
18/10/21 12:00;62.475;25.852;24.575;77.198;12.802;90;12.802;835.69;236.9;598.79;23.49;3.88;0;614.05;119.49;118.86;0;2.0774;854.48;0;854.48;614.05;118.86;119.49;2.0774;0.7186;0.1423;0;0.0024;851.45;3.0371;0;0;1.308;1.7291;845.28;5.3173;0.5207;0.1008;4.6174;0.0784;850.59;0.8514;0.6141;0.1189;0.1182;0.0003;845.7;612.92;118.64;113.45;0.2696;486.16;391.36;152.48;0.0878;5.113;73.548;0.4267;78.574;0;1;0;0;1.0225;0.9964;1;1;0.9891;0.1677;0.9937;0.9992;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9892;0.9494;0.1298;2.4318;2.5669;0.0155;-0.0018;0.3723;0.0153;0.0541;0.0119;0;0;0.088;1.9208;0;0;0;0;0;0;0;0;0;0;0;0;0.0436;0.0153;2.0409;2.0409;0;66.01;66.01;42.52;0.0503;2209.9;923.49;1;0.032;0.032;0;0;0;0;0;0;2.0088;1.9208;0;15.783;18.276;14.854;17.201;98.43;98.43;20.508;17.211;16.199;3.2967;1.0123;0.1608;0.0494;0.7899;72.184;0.7421;0
18/10/21 13:00;54.813;50.446;21.528;61.47;28.53;90;28.53;699.69;298.3;401.39;23.63;3.6799;0;456.87;180.47;120.83;0;8.4966;766.67;0;766.67;456.87;120.83;180.47;8.4966;0.5959;0.2465;0;0.0111;751.89;14.786;0;0;7.3912;7.3944;744.84;6.2984;0.3394;0.0898;5.6638;0.2054;751.14;0.7519;0.4569;0.1208;0.1731;0.0011;747.15;456.07;120.62;167.25;0.8957;388.29;312.58;121.9;2.2972;4.2211;60.72;2.317;62.643;0;1;0;0;1.0957;0.9807;1;1;0.959;0.1297;0.9916;0.9993;1;0.9672;0.8135;0.999;0.999;1;0.999;0.999;0.9715;0.9267;0.1054;2.1819;2.2593;0.0136;-0.0017;0.2873;0.0137;0.0487;0.01;0;0;0.088;1.7199;0;0;0;0;0;0;0;0;0;0;0;0;0.0392;0.012;1.8365;1.8365;0;60.948;60.948;37.318;0.0501;1947.1;943.22;1;0.0286;0.0286;0;0;0;0;0;0;1.8079;1.7199;0;15.829;18.33;14.824;17.166;98.443;98.443;18.4;15.488;14.504;2.9125;0.9833;0.1583;0.0534;0.7883;117.78;0.7442;0
18/10/21 14:00;44.324;66.65;16.472;46.771;43.229;90;43.229;518.6;323.9;194.7;24.05;3.4901;0;267.22;223.43;89.761;0;14.074;594.48;0;594.48;267.22;89.761;223.43;14.074;0.4495;0.3995;0;0.0237;564.03;30.454;0;0;17.445;13.01;556.49;6.9668;0.1519;0.051;6.6877;0.0762;563.46;0.564;0.2672;0.0898;0.206;0.0011;560.8;266.8;89.62;199.09;0.987;277.28;223.21;89.882;11.886;3.4958;50.286;4.3004;41.896;0;1;0;0;1.1463;0.9488;1;1;0.9219;0.0756;0.9876;0.9994;1;0.9675;0.9283;0.999;0.999;1;0.999;0.999;0.9361;0.8911;0.0701;1.6918;1.7052;0.0103;0.0026;0.1615;0.0107;0.038;0.0086;0;0;0.088;1.3262;0;0;0;0;0;0;0;0;0;0;0;0;0.0306;0.0071;1.4359;1.4359;0;51.746;51.746;27.696;0.0498;1465.5;979.76;1;0.0217;0.0217;0;0;0;0;0;0;1.4142;1.3262;0;15.961;18.482;14.741;17.07;98.489;98.489;14.268;12.109;11.184;2.1586;0.9251;0.1513;0.0648;0.7839;163.64;0.7372;0
18/10/21 15:00;32.63;78.263;9.8646;33.182;56.818;90;56.818;638.51;105.4;533.11;24.06;3.4299;0;974.06;23.125;137.97;0;28.905;1164.1;0;1164.1;974.06;137.97;23.125;28.905;0.8368;0.0447;0;0.0248;1134.3;29.762;0;0;2.6863;27.075;1132;1.1769;0.3316;0.047;0.7049;0.0935;1133.2;1.1343;0.9741;0.138;0.0204;0.0018;1137.1;972.75;137.78;19.714;1.7342;171.76;138.27;52.14;3.1914;2.1243;30.557;5.0925;29.49;0;1;0;0;1.8231;0.9744;1;1;0.8838;0.0633;0.999;0.9997;1;0.9655;0.9488;0.999;0.999;1;0.999;0.999;0.9724;0.8525;0.06;3.3128;3.3145;0.02;0.0072;0.667;0.0183;0.0651;0.0046;0;0;0.088;2.3176;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.025;2.455;2.4458;0;81.754;81.754;57.694;0.051;2795.2;875;1;0.0495;0.0402;0;0.0092;0;0;0;0;2.4056;2.3176;0;13.884;16.077;13.156;15.235;97.986;98.356;27.937;20.626;19.544;7.3116;1.0812;0.2617;0.0387;0.6996;19.408;0.6861;0
18/10/21 16:00;20.465;87.679;32.008;20.481;37.577;90;37.577;72.2;71.402;0.7977;22.5;3;0;1.9347;63.889;0.2863;0;1.4979;67.608;0;67.608;1.9347;0.2863;63.889;1.4979;0.0286;0.9671;0;0.0222;62.206;5.402;0;0;4.0416;1.3603;60.192;1.9522;0.0043;0.0006;1.9312;0.0161;62.144;0.0622;0.0019;0.0003;0.0598;0.0001;60.693;1.9285;0.2854;57.857;0.1213;44.598;35.902;14.467;2.1006;0.5739;8.2556;0.501;6.7288;0;1;0;0;0.9364;0.9201;1;1;0.9367;0.0918;0.9686;0.9978;1;0.9677;0.8825;0.999;0.999;1;0.999;0.999;0.8903;0.9056;0.081;0.1924;0.1902;0.0011;0.0145;0.0003;0.0012;0.0043;0.0014;0;0;0.088;0.0698;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1635;0.1635;0;25.486;25.486;2.986;0.0496;161.13;1015;1;0.0057;0.0057;0;0;0;0;0;0;0.1578;0.0698;0;15.985;18.51;6.8235;7.9014;96.494;96.494;1.6226;1.3792;0.5887;0.2434;0.7905;0.15;0.4872;0.3628;44.594;0.3324;0
18/10/21 17:00;8.2162;96.237;69.721;8.2645;12.138;90;12.138;37.995;37.497;0.498;19.3;3.9801;0;1.2077;36.984;0.2296;0;0.0849;38.506;0;38.506;1.2077;0.2296;36.984;0.0849;0.0314;0.9627;0;0.0022;38.065;0.4409;0;0;0.3702;0.0707;36.427;1.6002;0.1268;0.0241;1.4461;0.0032;38.027;0.0381;0.0012;0.0002;0.0366;0;36.443;1.0797;0.2053;35.131;0.011;22.3;17.952;6.6584;0.0223;0.2576;3.7048;0.016;3.9401;0;1;0;0;1.0135;0.9886;1;1;0.99;0.1678;0.9579;0.8949;1;0.9605;0.7747;0.999;0.999;1;0.999;0.999;0.946;0.9499;0.1299;0.1096;0.1117;0.0007;0.0117;-0.0016;0.0007;0.0025;0.0006;0;0;0.088;0.0027;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.095;0.095;0;21.112;21.112;1.8117;0.0497;93.896;1011.6;1;0.0043;0.0043;0;0;0;0;0;0;0.0907;0.0027;0;16.3;18.875;0.4558;0.5279;95.442;95.442;0.9242;0.801;0.0224;0.1231;0.7786;0.1332;0.8425;0.0242;22.297;0.0226;0
18/10/21 18:00;1.1447;101.19;87.223;1.1669;1.6641;90;1.6641;0;0;0;17.68;5.7399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 19:00;0;0;90;0;0;90;0;0;0;0;16.58;6.0599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 20:00;0;0;90;0;0;90;0;0;0;0;15.32;5.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 21:00;0;0;90;0;0;90;0;0;0;0;14.74;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 22:00;0;0;90;0;0;90;0;0;0;0;15.28;1.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/10/21 23:00;0;0;90;0;0;90;0;0;0;0;14.17;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 00:00;0;0;90;0;0;90;0;0;0;0;12.13;1.7699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 01:00;0;0;90;0;0;90;0;0;0;0;12.48;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 02:00;0;0;90;0;0;90;0;0;0;0;11.28;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 03:00;0;0;90;0;0;90;0;0;0;0;10.31;2.3999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
