PVSYST 8.0.15
19/10/21 04:00;0;0;90;0;0;90;0;0;0;0;9.08;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 05:00;4.6904;-99.129;78.561;4.7503;6.8361;-90;-6.8361;35.905;27.499;8.4055;8.1001;3.2799;0;20.386;25.361;4.965;0;0.0255;50.738;0;50.738;20.386;4.965;25.361;0.0255;0.4018;0.5004;0;0.0005;50.619;0.1188;0;0;0.0976;0.0212;42.565;8.003;5.5683;1.3562;1.0777;0.001;50.568;0.0506;0.0204;0.005;0.0253;0;42.567;14.797;3.6038;24.161;0.0033;15.154;12.199;4.5075;0.0015;0.1752;2.5208;0.002;2.6946;0;1;0;0;1.4131;0.9977;1;1;0.9962;0.1684;0.8417;0.7266;1;0.9573;0.7762;0.999;0.999;1;0.999;0.999;0.8389;0.9527;0.1306;0.1444;0.1268;0.0008;0.0124;-0.0069;0.0008;0.003;0.0005;0;0;0.088;0.0205;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1138;0.1138;0;10.193;10.193;2.0933;0.0492;106.77;1065.7;1;0.0052;0.0052;0;0;0;0;0;0;0.1085;0.0205;0;14.819;17.16;2.6754;3.098;95.393;95.393;1.2177;0.9596;0.1732;0.2581;0.7863;0.212;0.6457;0.1423;15.103;0.1372;0
19/10/21 06:00;15.471;-91.663;49.688;15.477;24.854;-90;-24.854;264.11;43.597;220.51;9.0999;3.69;0;534.8;16.686;63.301;0;2.4461;617.23;0;617.23;534.8;63.301;16.686;2.4461;0.8664;0.031;0;0.004;614.61;2.6291;0;0;0.5463;2.0829;605.88;8.1102;6.7053;0.7937;0.5378;0.0735;613.99;0.6146;0.5348;0.0633;0.0161;0.0004;605.93;527.56;62.444;15.586;0.2894;11.85;9.5391;3.8521;0.1313;0.1242;1.7867;0.0452;1.7796;0;1;0;0;2.3371;0.9957;1;1;0.9673;0.1485;0.9868;0.9874;1;0.9666;0.7976;0.999;0.999;1;0.999;0.999;0.9816;0.9341;0.1183;1.7566;1.7372;0.0105;0.0022;0.0849;0.0115;0.0407;0.0003;0;0;0.088;1.4342;0;0;0;0;0;0;0;0;0;0;0;0;0.0328;0.0073;1.547;1.547;0;38.927;38.927;29.827;0.0492;1496.7;1033.6;1;0.0248;0.0248;0;0;0;0;0;0;1.5222;1.4342;0;16.562;19.178;15.355;17.78;98.399;98.399;14.814;13.046;12.095;1.7675;0.951;0.1193;0.0642;0.8165;10.642;0.8147;0
19/10/21 07:00;27.713;-82.762;6.7378;27.902;60;-90;-60;476.39;78.599;397.79;11.18;4.2901;0;849.48;22.431;103.98;0;23.82;999.71;0;999.71;849.48;103.98;22.431;23.82;0.8497;0.0463;0;0.0238;974.73;24.981;0;0;2.8102;22.171;972.73;1.0221;0.1975;0.0242;0.6935;0.1069;973.76;0.9747;0.8495;0.104;0.0196;0.0016;975.35;848.43;103.85;18.907;1.5402;74.808;60.22;25.37;3.756;0.906;13.033;2.6184;10.183;0;1;0;0;2.0985;0.975;1;1;0.8747;0.0692;0.999;0.9998;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.973;0.8429;0.0647;2.8451;2.8167;0.017;-0.0004;0.345;0.0172;0.0609;0.0022;0;0;0.088;2.1807;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0183;2.3074;2.3074;0;59.864;59.864;48.684;0.05;2429.4;949.79;1;0.0387;0.0387;0;0;0;0;0;0;2.2687;2.1807;0;15.252;17.661;14.414;16.691;98.321;98.321;23.993;19.459;18.39;4.5343;1.0689;0.189;0.0445;0.7665;19.533;0.7591;0
19/10/21 08:00;39.684;-72.327;13.511;41.051;48.949;-90;-48.949;684.61;113;571.61;13.43;4.81;0;870.39;32.923;111.55;0;23.501;1038.4;0;1038.4;870.39;111.55;32.923;23.501;0.8382;0.0543;0;0.0226;1013.5;24.884;0;0;3.0704;21.813;1010.9;1.5192;0.4058;0.052;0.9854;0.0759;1012.5;1.0135;0.8704;0.1116;0.0299;0.0017;1016.2;869.11;111.39;28.837;1.61;267.41;215.27;82.715;2.6952;3.0596;44.011;5.2507;44.375;0;1;0;0;1.5167;0.976;1;1;0.9067;0.0718;0.9985;0.9995;1;0.967;0.955;0.999;0.999;1;0.999;0.999;0.9736;0.8759;0.0685;2.9551;2.9956;0.018;0.0016;0.4131;0.0179;0.0636;0.0072;0;0;0.088;2.2738;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0205;2.4024;2.4024;0;64.209;64.209;50.779;0.0502;2580.4;931;1;0.0406;0.0406;0;0;0;0;0;0;2.3618;2.2738;0;15.288;17.704;14.47;16.756;98.31;98.31;24.921;20.26;19.175;4.661;1.0844;0.187;0.0435;0.7695;25.44;0.7458;0
19/10/21 09:00;50.847;-58.494;19.266;55.232;34.768;-90;-34.768;849.79;140.2;709.59;15.02;5.05;0;863.8;43.069;113.11;0;15.171;1035.2;0;1035.2;863.8;113.11;43.069;15.171;0.8345;0.0563;0;0.0147;1019.2;15.943;0;0;2.4054;13.538;1016;2.1907;0.5743;0.0752;1.3127;0.2285;1018.2;1.0192;0.8638;0.1131;0.0407;0.0016;1020.2;862.37;112.92;39.31;1.403;431.07;347.01;137.05;1.0882;4.4791;64.43;4.1856;67.821;0;1;0;0;1.2181;0.9846;1;1;0.9442;0.1076;0.9978;0.9993;1;0.9677;0.8599;0.999;0.999;1;0.999;0.999;0.9815;0.9127;0.0925;2.946;3.0479;0.0184;0.0023;0.4413;0.0181;0.0642;0.0104;0;0;0.088;2.2915;0;0;0;0;0;0;0;0;0;0;0;0;0.0517;0.0212;2.4203;2.4203;0;66.133;66.133;51.114;0.0503;2625;922.04;1;0.0408;0.0408;0;0;0;0;0;0;2.3795;2.2915;0;15.45;17.891;14.628;16.939;98.314;98.314;24.844;20.411;19.325;4.4325;1.0862;0.1784;0.0437;0.7779;29.395;0.7432;0
19/10/21 10:00;60.048;-37.899;23.202;70.508;19.492;-90;-19.492;969.5;160;809.5;16.79;5.1799;0;858.72;50.257;114.84;0;5.5562;1029.4;0;1029.4;858.72;114.84;50.257;5.5562;0.8342;0.0542;0;0.0054;1023.6;5.7457;0;0;1.1121;4.6336;1019.9;2.6933;0.6875;0.0919;1.7106;0.2033;1022.6;1.0236;0.8587;0.1148;0.0491;0.0009;1021.2;857.17;114.63;47.385;0.7184;549.46;442.31;173.6;0.1651;5.7005;82;1.3128;87.535;0;1;0;0;1.0618;0.9944;1;1;0.9779;0.1661;0.9974;0.9992;1;0.9652;0.7794;0.999;0.999;1;0.999;0.999;0.9908;0.9429;0.1293;2.9295;3.086;0.0186;0.0029;0.4696;0.0182;0.0644;0.0131;0;0;0.088;2.297;0;0;0;0;0;0;0;0;0;0;0;0;0.0519;0.0217;2.4257;2.4257;0;68.187;68.187;51.397;0.0504;2657.3;912.86;1;0.0407;0.0407;0;0;0;0;0;0;2.385;2.297;0;15.572;18.032;14.746;17.075;98.322;98.322;24.705;20.456;19.371;4.2486;1.0853;0.172;0.0439;0.7841;31.151;0.74;0
19/10/21 11:00;64.864;-7.3243;24.917;86.577;3.4232;-90;-3.4232;699.1;367.7;331.4;18.26;5.2599;0;332;269.98;97.658;0;0.1247;699.75;0;699.75;332;97.658;269.98;0.1247;0.4744;0.386;0;0.0002;699.3;0.4574;0;0;0.3535;0.104;686.28;12.317;0.2855;0.084;11.943;0.0046;698.6;0.6993;0.332;0.0977;0.2696;0;686.28;331.38;97.476;257.41;0.0161;412.65;332.19;127.98;-0.0013;4.4287;63.705;-0.0008;68.135;0;1;0;0;1.0009;0.9993;1;1;0.9987;0.1663;0.9824;0.9991;1;0.9557;0.7775;0.999;0.999;1;0.999;0.999;0.9807;0.9535;0.1292;1.9914;2.0911;0.0126;-0.0009;0.202;0.0131;0.0466;0.0109;0;0;0.088;1.6432;0;0;0;0;0;0;0;0;0;0;0;0;0.0375;0.0103;1.759;1.759;0;52.409;52.409;34.149;0.0498;1799.6;977.41;1;0.0278;0.0278;0;0;0;0;0;0;1.7312;1.6432;0;16.61;19.234;15.517;17.968;98.421;98.421;16.794;14.833;13.857;1.9607;0.9764;0.1167;0.0581;0.8251;160.06;0.7725;0
19/10/21 12:00;62.795;26.231;24.211;77.2;12.801;90;12.801;976.1;160.9;815.21;19.5;5.53;0;835.98;53.417;109.53;0;2.4259;1001.4;0;1001.4;835.98;109.53;53.417;2.4259;0.8349;0.0558;0;0.0024;998.75;2.6037;0;0;0.5846;2.0191;994.81;2.9457;0.6984;0.0915;2.0642;0.0915;997.75;0.9988;0.836;0.1095;0.0528;0.0004;995.31;834.45;109.33;50.715;0.3148;566.34;455.9;178.53;0.0396;5.8936;84.777;0.5002;90.631;0;1;0;0;1.0259;0.9974;1;1;0.9891;0.1677;0.997;0.9992;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9935;0.9494;0.1298;2.8498;3.0175;0.0182;0.0019;0.4759;0.0177;0.0626;0.0135;0;0;0.088;2.2297;0;0;0;0;0;0;0;0;0;0;0;0;0.0504;0.0208;2.3566;2.3566;0;69.693;69.693;50.193;0.0505;2598.2;906.99;1;0.0389;0.0389;0;0;0;0;0;0;2.3177;2.2297;0;15.551;18.008;14.713;17.038;98.349;98.349;24.033;19.873;18.803;4.1594;1.0702;0.1731;0.0445;0.7824;32.269;0.7358;0
19/10/21 13:00;55.06;50.91;21.169;61.531;28.469;90;28.469;414.31;371.1;43.211;20.12;5.84;0;49.155;335.35;16.115;0;5.0101;405.63;0;405.63;49.155;16.115;335.35;5.0101;0.1212;0.8391;0;0.0124;387.59;18.046;0;0;13.687;4.3589;376.5;10.698;0.0359;0.0118;10.528;0.1216;387.2;0.3876;0.0492;0.0161;0.3217;0.0007;377.97;49.07;16.088;310.81;0.529;249.36;200.73;77.929;4.2342;2.913;41.902;1.4666;40.581;0;1;0;0;0.9791;0.9555;1;1;0.9592;0.13;0.9724;0.9993;1;0.9672;0.8131;0.999;0.999;1;0.999;0.999;0.9282;0.9268;0.1056;1.1544;1.1653;0.007;0.0098;0.0568;0.0076;0.0271;0.0075;0;0;0.088;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0.0218;0.0035;1.0242;1.0242;0;38.694;38.694;18.574;0.0493;1000.4;1023.7;1;0.0162;0.0162;0;0;0;0;0;0;1.008;0.92;0;16.684;19.32;14.987;17.355;98.42;98.42;9.7351;8.6369;7.7583;1.0982;0.8786;0.1128;0.0902;0.7969;218.76;0.7397;0
19/10/21 14:00;44.522;67.078;16.123;46.877;43.123;90;43.123;224.49;219.9;4.5915;19.25;5.9601;0;6.2907;189.3;1.4288;0;6.0637;203.08;0;203.08;6.2907;1.4288;189.3;6.0637;0.031;0.962;0;0.0299;182.75;20.331;0;0;14.727;5.6038;176.87;5.7044;0.0035;0.0008;5.6669;0.0332;182.57;0.1828;0.0063;0.0014;0.1746;0.0005;179.05;6.2809;1.4265;168.73;0.4261;140.99;113.49;46.766;9.9834;1.9644;28.258;2.1801;20.239;0;1;0;0;0.9046;0.8999;1;1;0.9222;0.0758;0.9688;0.9994;1;0.9675;0.9277;0.999;0.999;1;0.999;0.999;0.8709;0.8913;0.0703;0.578;0.5689;0.0034;0.0169;0.006;0.0038;0.0135;0.0051;0;0;0.088;0.411;0;0;0;0;0;0;0;0;0;0;0;0;0.0108;0.001;0.5083;0.5083;0;27.946;27.946;8.6961;0.0492;485.29;1047.4;1;0.0093;0.0093;0;0;0;0;0;0;0.499;0.411;0;16.539;19.152;13.372;15.485;98.167;98.167;4.874;4.2865;3.4658;0.5875;0.8207;0.1205;0.1684;0.7111;138.52;0.644;0
19/10/21 15:00;32.803;78.643;9.5272;33.321;56.679;90;56.679;298.7;261.6;37.102;18.48;5.86;0;67.541;192.6;23.62;0;13.462;297.22;0;297.22;67.541;23.62;192.6;13.462;0.2272;0.6933;0;0.0453;262.32;34.904;0;0;22.294;12.61;256.12;5.9408;0.0222;0.0078;5.8678;0.0431;262.06;0.2623;0.0675;0.0236;0.1703;0.0009;261.09;67.452;23.589;164.27;0.8079;174.06;140.12;60.667;26.295;3.1429;45.21;4.9691;22.058;0;1;0;0;0.995;0.8826;1;1;0.8842;0.0633;0.9773;0.9997;1;0.9655;0.9494;0.999;0.999;1;0.999;0.999;0.8617;0.8529;0.06;0.8459;0.8375;0.005;0.0143;0.0182;0.0056;0.0199;0.0082;0;0;0.088;0.648;0;0;0;0;0;0;0;0;0;0;0;0;0.016;0.0019;0.7484;0.7484;0;31.068;31.068;12.588;0.0491;715.38;1046.2;1;0.0125;0.0125;0;0;0;0;0;0;0.736;0.648;0;16.639;19.268;14.406;16.681;98.335;98.335;7.1334;6.3115;5.4643;0.8219;0.8472;0.1152;0.1188;0.766;161.39;0.6877;0
19/10/21 16:00;20.629;88.027;31.3;20.64;38.109;90;38.109;325.6;144.1;181.5;19.07;5.0999;0;440.19;80.709;130.39;0;6.9405;658.23;0;658.23;440.19;130.39;80.709;6.9405;0.6687;0.1332;0;0.0105;646.7;11.535;0;0;5.2181;6.3174;642.52;3.5309;0.7901;0.2341;2.4369;0.0698;646.05;0.6467;0.4402;0.1304;0.0755;0.0006;643.18;438.96;130.03;72.979;0.5527;57.734;46.476;18.944;2.7858;0.7332;10.547;0.6567;8.4948;0;1;0;0;2.0216;0.9825;1;1;0.9353;0.0898;0.9945;0.9982;1;0.9677;0.8878;0.999;0.999;1;0.999;0.999;0.9761;0.9042;0.0796;1.8733;1.8613;0.0112;0.0009;0.1709;0.0117;0.0417;0.0018;0;0;0.088;1.4686;0;0;0;0;0;0;0;0;0;0;0;0;0.0336;0.0083;1.5811;1.5811;0;51.011;51.011;31.941;0.0497;1604.3;985.57;1;0.0246;0.0246;0;0;0;0;0;0;1.5566;1.4686;0;15.873;18.38;14.743;17.072;98.447;98.447;15.798;13.334;12.385;2.4638;0.9492;0.156;0.0601;0.784;56.581;0.7747;0
19/10/21 17:00;8.3825;96.564;69.295;8.437;12.408;90;12.408;90.191;82.098;8.093;17.9;3.29;0;19.628;77.877;8.0054;0;0.2107;105.72;0;105.72;19.628;8.0054;77.877;0.2107;0.1857;0.7386;0;0.002;104.74;0.9842;0;0;0.8088;0.1753;98.827;5.8055;1.9654;0.8016;3.0306;0.008;104.63;0.1047;0.0196;0.008;0.0771;0;98.862;17.643;7.1958;73.961;0.0274;47.045;37.871;14.061;0.0508;0.5427;7.806;0.0357;8.2978;0;1;0;0;1.1722;0.9907;1;1;0.9896;0.1678;0.9445;0.8998;1;0.9606;0.7747;0.999;0.999;1;0.999;0.999;0.9348;0.9497;0.1298;0.3009;0.2985;0.0018;0.0165;-0.0024;0.002;0.007;0.0014;0;0;0.088;0.1714;0;0;0;0;0;0;0;0;0;0;0;0;0.0057;0.0004;0.2662;0.2662;0;22.765;22.765;4.8647;0.0492;254.33;1046.7;1;0.0068;0.0068;0;0;0;0;0;0;0.2594;0.1714;0;16.64;19.268;10.714;12.407;97.446;97.446;2.5373;2.2451;1.4456;0.2923;0.7995;0.1152;0.3151;0.5697;46.989;0.5399;0
19/10/21 18:00;1.1168;101.65;87.29;1.1403;1.6262;90;1.6262;0;0;0;13.87;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 19:00;0;0;90;0;0;90;0;0;0;0;10.38;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 20:00;0;0;90;0;0;90;0;0;0;0;7.7199;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 21:00;0;0;90;0;0;90;0;0;0;0;6.72;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 22:00;0;0;90;0;0;90;0;0;0;0;7.2399;2.9499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/10/21 23:00;0;0;90;0;0;90;0;0;0;0;6.96;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 00:00;0;0;90;0;0;90;0;0;0;0;5.6697;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 01:00;0;0;90;0;0;90;0;0;0;0;4.63;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 02:00;0;0;90;0;0;90;0;0;0;0;6.0001;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 03:00;0;0;90;0;0;90;0;0;0;0;4.7297;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7297;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 04:00;0;0;90;0;0;90;0;0;0;0;4.1102;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 05:00;4.7288;-99.54;78.467;4.7948;6.9015;-90;-6.9015;39.108;29.501;9.6068;3.6601;1.87;0;23.299;26.915;6.0351;0;0.0283;56.278;0;56.278;23.299;6.0351;26.915;0.0283;0.414;0.4788;0;0.0005;56.149;0.1288;0;0;0.1052;0.0236;47.021;9.0723;6.2974;1.6312;1.1427;0.0011;56.093;0.0561;0.0233;0.006;0.0268;0;47.023;16.979;4.3979;25.64;0.0037;16.089;12.952;4.7868;0.0016;0.186;2.6754;0.0022;2.8597;0;1;0;0;1.439;0.9977;1;1;0.9961;0.1684;0.8383;0.7294;1;0.9573;0.7762;0.999;0.999;1;0.999;0.999;0.8355;0.9526;0.1306;0.1602;0.1399;0.0008;0.0129;-0.0097;0.001;0.0034;0.0005;0;0;0.088;0.0344;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1282;0.1282;0;5.9614;5.9614;2.3013;0.0489;117.81;1088.5;1;0.0059;0.0059;0;0;0;0;0;0;0.1224;0.0344;0;15.057;17.436;4.0349;4.6724;95.422;95.422;1.3507;1.0814;0.2898;0.2692;0.7916;0.1993;0.5861;0.2146;16.03;0.2072;0
20/10/21 06:00;15.706;-91.948;48.964;15.715;25.348;-90;-25.348;238.91;41.801;197.11;8.84;2.76;0;478.04;18.818;53.431;0;2.3001;552.59;0;552.59;478.04;53.431;18.818;2.3001;0.8651;0.0382;0;0.0042;549.99;2.5988;0;0;0.6358;1.963;542.33;7.1103;5.7914;0.6473;0.6041;0.0674;549.44;0.55;0.478;0.0534;0.0182;0.0003;542.4;471.77;52.73;17.56;0.2694;13.11;10.554;3.4081;0.1586;0.1938;2.7876;0.0738;2.8227;0;1;0;0;2.313;0.9953;1;1;0.9662;0.1466;0.9871;0.9879;1;0.9667;0.7998;0.999;0.999;1;0.999;0.999;0.9814;0.9331;0.1171;1.5726;1.5575;0.0094;0.0044;0.0573;0.0104;0.0369;0.0005;0;0;0.088;1.2927;0;0;0;0;0;0;0;0;0;0;0;0;0.0297;0.006;1.4029;1.4029;0;35.474;35.474;26.634;0.0491;1341.5;1045.8;1;0.0222;0.0222;0;0;0;0;0;0;1.3807;1.2927;0;16.776;19.426;15.458;17.9;98.417;98.417;13.262;11.83;10.901;1.4317;0.9294;0.108;0.0701;0.822;12.037;0.8189;0
