PVSYST 8.0.15
20/10/21 07:00;27.951;-83.069;6.3991;28.125;60;-90;-60;460.39;77.003;383.39;12.54;4.09;0;812.86;23.559;96.662;0;23.02;956.1;0;956.1;812.86;96.662;23.559;23.02;0.8502;0.0487;0;0.0241;931.72;24.378;0;0;2.9516;21.426;929.76;1.0325;0.1795;0.0213;0.7284;0.1033;930.79;0.9317;0.8129;0.0967;0.0206;0.0016;932.58;811.87;96.544;19.859;1.4884;76.315;61.433;25.1;3.9444;0.9824;14.131;2.8219;11.169;0;1;0;0;2.0767;0.9745;1;1;0.8747;0.0692;0.9989;0.9998;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9724;0.8429;0.0647;2.721;2.6965;0.0162;-0.0013;0.3227;0.0165;0.0586;0.0023;0;0;0.088;2.0928;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0168;2.2174;2.2174;0;59.041;59.041;46.501;0.05;2326.6;953.04;1;0.0366;0.0366;0;0;0;0;0;0;2.1808;2.0928;0;15.325;17.746;14.464;16.749;98.348;98.348;22.946;18.699;17.648;4.247;1.051;0.1851;0.0458;0.7691;20.516;0.7607;0
20/10/21 08:00;39.937;-72.664;13.208;41.253;48.747;-90;-48.747;666.21;109.6;556.61;15.55;4.8;0;844.14;33.861;104.32;0;22.692;1005;0;1005;844.14;104.32;33.861;22.692;0.8399;0.0563;0;0.0226;980.82;24.197;0;0;3.139;21.058;978.32;1.52;0.3847;0.0475;1.0133;0.0744;979.84;0.9808;0.8441;0.1043;0.0307;0.0016;983.4;842.91;104.17;29.678;1.5584;262.35;211.19;81.328;2.7323;2.9958;43.094;5.0876;43.357;0;1;0;0;1.5086;0.9759;1;1;0.9073;0.072;0.9984;0.9995;1;0.967;0.9544;0.999;0.999;1;0.999;0.999;0.9734;0.8765;0.0687;2.8602;2.8999;0.0175;0.0004;0.4055;0.0173;0.0615;0.007;0;0;0.088;2.1953;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0193;2.3219;2.3219;0;64.709;64.709;49.159;0.0502;2497.7;929.62;1;0.0386;0.0386;0;0;0;0;0;0;2.2833;2.1953;0;15.267;17.678;14.434;16.714;98.337;98.337;24.12;19.581;18.513;4.5393;1.0678;0.1882;0.0443;0.7675;26.113;0.7437;0
20/10/21 09:00;51.13;-58.851;18.942;55.401;34.599;-90;-34.599;833.31;137.5;695.8;18.02;5.07;0;845.29;44.261;108.06;0;14.737;1012.4;0;1012.4;845.29;108.06;44.261;14.737;0.835;0.0583;0;0.0146;996.76;15.593;0;0;2.4531;13.14;993.56;2.1986;0.5525;0.0706;1.3497;0.2257;995.76;0.9968;0.8453;0.1081;0.0418;0.0016;997.63;843.9;107.88;40.416;1.3694;423.76;341.13;134.71;1.0996;4.4058;63.376;4.0645;66.682;0;1;0;0;1.2149;0.9846;1;1;0.9446;0.1083;0.9978;0.9993;1;0.9677;0.8585;0.999;0.999;1;0.999;0.999;0.9814;0.9131;0.0929;2.8811;2.9812;0.018;0.0014;0.453;0.0176;0.0623;0.0101;0;0;0.088;2.2215;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0203;2.3484;2.3484;0;68.084;68.084;50.064;0.0504;2568.2;914.44;1;0.0389;0.0389;0;0;0;0;0;0;2.3095;2.2215;0;15.329;17.751;14.501;16.792;98.344;98.344;24.296;19.805;18.735;4.4917;1.0701;0.1849;0.044;0.7711;30.169;0.7366;0
20/10/21 10:00;60.378;-38.194;22.858;70.63;19.37;-90;-19.37;946.8;156.2;790.6;20.21;5.0801;0;838.04;51.863;109;0;5.3593;1004.3;0;1004.3;838.04;109;51.863;5.3593;0.8345;0.057;0;0.0053;998.65;5.6043;0;0;1.1357;4.4687;994.94;2.7128;0.661;0.086;1.7694;0.1964;997.66;0.9987;0.838;0.109;0.0507;0.0009;996.21;836.54;108.8;48.907;0.6934;536.99;432.27;169.62;0.1667;5.5741;80.181;1.2642;85.589;0;1;0;0;1.0607;0.9944;1;1;0.9781;0.1662;0.9973;0.9992;1;0.9651;0.7793;0.999;0.999;1;0.999;0.999;0.9907;0.943;0.1294;2.858;3.0108;0.0181;0.0018;0.4831;0.0176;0.0623;0.0127;0;0;0.088;2.2179;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0207;2.3444;2.3444;0;70.441;70.441;50.231;0.0505;2593.1;904.11;1;0.0386;0.0386;0;0;0;0;0;0;2.3059;2.2179;0;15.426;17.863;14.594;16.899;98.356;98.356;24.102;19.771;18.704;4.3312;1.0672;0.1797;0.0443;0.776;32.128;0.7323;0
20/10/21 11:00;65.225;-7.3133;24.56;86.638;3.3624;-90;-3.3624;896.79;196.3;700.5;21.17;4.9201;0;701.7;86.602;109.81;0;0.1544;898.27;0;898.27;701.7;109.81;86.602;0.1544;0.7812;0.0966;0;0.0002;898.03;0.2391;0;0;0.1104;0.1287;892.61;4.5269;0.5947;0.0931;3.8334;0.0057;897.13;0.898;0.7017;0.1098;0.0865;0;892.61;700.41;109.61;82.572;0.0199;528.49;425.43;167.38;-0.0004;5.4462;78.341;0.0012;83.788;0;1;0;0;1.0016;0.9997;1;1;0.9987;0.1663;0.995;0.9992;1;0.9556;0.7776;0.999;0.999;1;0.999;0.999;0.9937;0.9535;0.1292;2.5564;2.7107;0.0163;-0.0012;0.3932;0.0161;0.0572;0.0126;0;0;0.088;2.0311;0;0;0;0;0;0;0;0;0;0;0;0;0.046;0.0169;2.1536;2.1536;0;66.071;66.071;44.901;0.0503;2332.3;923.36;1;0.0344;0.0344;0;0;0;0;0;0;2.1191;2.0311;0;15.842;18.345;14.942;17.302;98.401;98.401;21.559;18.161;17.129;3.3972;1.0326;0.1576;0.0479;0.7945;51.34;0.7458;0
20/10/21 12:00;63.112;26.61;23.85;77.204;12.796;90;12.796;704.69;362.3;342.39;21.36;4.74;0;351.11;258.37;103.24;0;1.7501;714.48;0;714.48;351.11;103.24;258.37;1.7501;0.4914;0.3641;0;0.0024;710.19;4.2829;0;0;2.8262;1.4567;699.06;10.425;0.289;0.085;9.9855;0.066;709.48;0.7102;0.3511;0.1032;0.2555;0.0003;699.41;350.47;103.05;245.31;0.2271;412.73;332.25;127.8;0.1889;4.4552;64.086;0.3557;68.353;0;1;0;0;1.0139;0.994;1;1;0.9891;0.1677;0.9853;0.9992;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9784;0.9494;0.1298;2.0333;2.1294;0.0128;-0.0011;0.235;0.0132;0.0467;0.0108;0;0;0.088;1.6481;0;0;0;0;0;0;0;0;0;0;0;0;0.0376;0.0107;1.7637;1.7637;0;56.254;56.254;34.894;0.0499;1833.9;961.69;1;0.0276;0.0276;0;0;0;0;0;0;1.7361;1.6481;0;16.311;18.888;15.243;17.651;98.437;98.437;17.147;14.873;13.899;2.2743;0.9746;0.1326;0.0568;0.8105;156.08;0.7595;0
20/10/21 13:00;55.306;51.374;20.813;61.594;28.406;90;28.406;878.71;156.9;721.81;22.76;4.56;0;820.61;53.754;113.35;0;10.58;998.29;0;998.29;820.61;113.35;53.754;10.58;0.822;0.0644;0;0.0106;986.91;11.388;0;0;2.1862;9.2019;983.3;2.6168;0.5893;0.0814;1.6883;0.2577;985.92;0.9869;0.8206;0.1133;0.0516;0.0014;986.11;819.2;113.15;49.828;1.1189;473.35;381.05;148.82;0.676;4.9932;71.825;2.8048;76.142;0;1;0;0;1.1361;0.9886;1;1;0.9593;0.1302;0.9973;0.9993;1;0.9672;0.8128;0.999;0.999;1;0.999;0.999;0.985;0.927;0.1058;2.8411;2.9652;0.0179;0.0012;0.4981;0.0171;0.0608;0.0113;0;0;0.088;2.1647;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0.0201;2.2898;2.2898;0;72.486;72.486;49.726;0.0506;2554.9;896.23;1;0.0371;0.0371;0;0;0;0;0;0;2.2527;2.1647;0;15.157;17.551;14.329;16.593;98.381;98.381;23.959;19.31;18.255;4.6488;1.0548;0.194;0.044;0.7619;35.051;0.723;0
20/10/21 14:00;44.72;67.502;15.777;46.986;43.014;90;43.014;837.7;138.2;699.5;22.67;4.3801;0;956.67;33.545;136.01;0;22.519;1148.7;0;1148.7;956.67;136.01;33.545;22.519;0.8328;0.0488;0;0.0196;1125.3;23.407;0;0;2.6001;20.806;1122.5;1.724;0.5208;0.074;1.0043;0.1248;1124.2;1.1253;0.9567;0.136;0.0309;0.0017;1128.2;955.19;135.8;29.91;1.5859;375.14;301.99;117.82;1.7593;4.0449;58.184;5.7261;60.469;0;1;0;0;1.3713;0.9796;1;1;0.9225;0.076;0.9985;0.9995;1;0.9675;0.927;0.999;0.999;1;0.999;0.999;0.9771;0.8916;0.0704;3.2692;3.3445;0.0201;0.0078;0.6487;0.0187;0.0662;0.0088;0;0;0.088;2.3611;0;0;0;0;0;0;0;0;0;0;0;0;0.0533;0.0254;2.4954;2.4903;0;79.787;79.787;57.117;0.0509;2846.1;875;1;0.0463;0.0412;0;0.005;0;0;0;0;2.4491;2.3611;0;14.325;16.588;13.582;15.727;98.146;98.344;27.57;21.001;19.911;6.5685;1.09;0.2382;0.0395;0.7222;24.523;0.6958;0
20/10/21 15:00;32.975;79.021;9.1934;33.46;56.54;90;56.54;457.4;231.5;225.9;23.19;4.2101;0;409.72;125.62;126.14;0;20.521;682;0;682;409.72;126.14;125.62;20.521;0.6008;0.2143;0;0.0301;648.29;33.712;0;0;14.489;19.223;643.58;4.0602;0.13;0.04;3.8252;0.0649;647.64;0.6483;0.4097;0.1261;0.1111;0.0013;648.74;409.18;125.97;107.2;1.232;180.69;145.45;59.747;17.004;2.8036;40.328;5.1604;26.127;0;1;0;0;1.491;0.9506;1;1;0.8847;0.0633;0.9937;0.9997;1;0.9655;0.9499;0.999;0.999;1;0.999;0.999;0.9437;0.8533;0.06;1.9409;1.9369;0.0117;0.0002;0.2076;0.012;0.0426;0.0068;0;0;0.088;1.4998;0;0;0;0;0;0;0;0;0;0;0;0;0.0343;0.009;1.6126;1.6126;0;55.297;55.297;32.107;0.0499;1668.9;966.22;1;0.0248;0.0248;0;0;0;0;0;0;1.5878;1.4998;0;15.624;18.093;14.531;16.827;98.462;98.462;16.368;13.599;12.648;2.7689;0.9513;0.1692;0.0581;0.7727;105.1;0.74;0
20/10/21 16:00;20.793;88.371;30.577;20.8;38.657;90;38.657;345.1;129.4;215.7;22.76;3.5999;0;523.13;64.547;138.03;0;7.561;733.26;0;733.26;523.13;138.03;64.547;7.561;0.7134;0.0983;0;0.0103;722.1;11.165;0;0;4.2665;6.8981;718.45;2.9249;0.718;0.1894;1.9469;0.0706;721.38;0.7221;0.5231;0.138;0.0603;0.0007;719.05;521.89;137.7;58.273;0.5917;46.794;37.669;15.009;2.3402;0.622;8.9479;0.5939;7.2298;0;1;0;0;2.1248;0.9848;1;1;0.9339;0.0877;0.9959;0.9986;1;0.9677;0.8934;0.999;0.999;1;0.999;0.999;0.9798;0.9028;0.0783;2.0868;2.0752;0.0125;-0.0008;0.2475;0.0127;0.0451;0.0015;0;0;0.088;1.5957;0;0;0;0;0;0;0;0;0;0;0;0;0.0363;0.0103;1.7101;1.7101;0;58.692;58.692;35.932;0.05;1792.3;954.14;1;0.0264;0.0264;0;0;0;0;0;0;1.6837;1.5957;0;15.411;17.846;14.38;16.652;98.455;98.455;17.598;14.422;13.457;3.1767;0.9649;0.1805;0.0548;0.7647;45.458;0.7577;0
20/10/21 17:00;8.5494;96.887;68.866;8.6106;12.681;90;12.681;47.703;47.003;0.7006;20.79;2.68;0;1.6992;46.271;0.3889;0;0.1164;48.476;0;48.476;1.6992;0.3889;46.271;0.1164;0.0351;0.9569;0;0.0024;47.88;0.5953;0;0;0.4985;0.0968;45.837;1.9957;0.1622;0.0371;1.7919;0.0044;47.833;0.0479;0.0017;0.0004;0.0458;0;45.859;1.5353;0.3514;43.935;0.0151;27.946;22.497;8.3508;0.0327;0.3226;4.641;0.0224;4.9309;0;1;0;0;1.0162;0.9877;1;1;0.9892;0.1677;0.9583;0.9044;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9456;0.9495;0.1298;0.138;0.1405;0.0008;0.0129;-0.001;0.0009;0.0032;0.0008;0;0;0.088;0.0272;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1202;0.1202;0;23.067;23.067;2.2767;0.0497;118.64;1013.3;1;0.005;0.005;0;0;0;0;0;0;0.1152;0.0272;0;16.387;18.976;3.713;4.2996;95.861;95.861;1.1634;1.0138;0.2297;0.1496;0.7841;0.1286;0.6739;0.1974;27.942;0.1842;0
20/10/21 18:00;1.2904;101.97;86.869;1.3191;1.8814;90;1.8814;0;0;0;17.4;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 19:00;0;0;90;0;0;90;0;0;0;0;14.88;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 20:00;0;0;90;0;0;90;0;0;0;0;13.9;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 21:00;0;0;90;0;0;90;0;0;0;0;12.68;4.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 22:00;0;0;90;0;0;90;0;0;0;0;11.73;4.2299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/10/21 23:00;0;0;90;0;0;90;0;0;0;0;12.98;4.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 00:00;0;0;90;0;0;90;0;0;0;0;11.5;3.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 01:00;0;0;90;0;0;90;0;0;0;0;11.01;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 02:00;0;0;90;0;0;90;0;0;0;0;12.3;3.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 03:00;0;0;90;0;0;90;0;0;0;0;10.61;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 04:00;0;0;90;0;0;90;0;0;0;0;9.9801;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 05:00;4.9651;-99.811;77.883;5.0384;7.2596;-90;-7.2596;72.298;11.9;60.397;9.0301;4.0799;0;146.48;5.8688;14.571;0;0.058;166.98;0;166.98;146.48;14.571;5.8688;0.058;0.8772;0.0355;0;0.0003;166.9;0.0731;0;0;0.0249;0.0482;125.68;41.057;37.115;3.692;0.2479;0.0022;166.74;0.1669;0.1465;0.0146;0.0058;0;125.68;109.22;10.864;5.5901;0.0076;3.8229;3.0774;1.0106;0.0005;0.0524;0.7543;0.0006;0.8063;0;1;0;0;2.3096;0.9996;1;1;0.9958;0.1686;0.7538;0.7464;1;0.9575;0.7761;0.999;0.999;1;0.999;0.999;0.7527;0.9525;0.1307;0.4752;0.3611;0.0022;0.017;-0.0128;0.0025;0.0088;0.0001;0;0;0.088;0.2398;0;0;0;0;0;0;0;0;0;0;0;0;0.0071;0.0005;0.3357;0.3357;0;15.163;15.163;6.1325;0.0488;308.44;1088.5;1;0.0079;0.0079;0;0;0;0;0;0;0.3278;0.2398;0;13.286;15.385;9.491;10.99;97.648;97.648;4.0075;2.8312;2.0225;1.1763;0.8087;0.2935;0.2018;0.5047;3.4975;0.503;0
21/10/21 06:00;15.937;-92.232;48.246;15.949;25.842;-90;-25.842;256.8;42.399;214.4;13.49;5.0199;0;519.99;17.526;58.089;0;2.568;598.17;0;598.17;519.99;58.089;17.526;2.568;0.8693;0.0336;0;0.0043;595.36;2.8072;0;0;0.6107;2.1965;587.37;7.3948;6.0814;0.6794;0.5605;0.0735;594.77;0.5954;0.52;0.0581;0.0169;0.0004;587.42;513.38;57.351;16.338;0.2976;12.411;9.9911;4.0307;0.1582;0.1317;1.8944;0.0524;1.8679;0;1;0;0;2.3293;0.9953;1;1;0.9652;0.1447;0.9876;0.9883;1;0.9668;0.8021;0.999;0.999;1;0.999;0.999;0.9819;0.9322;0.1159;1.7023;1.6845;0.0101;0.0028;0.1037;0.011;0.0389;0.0003;0;0;0.088;1.3681;0;0;0;0;0;0;0;0;0;0;0;0;0.0314;0.0069;1.4793;1.4793;0;42.494;42.494;29.004;0.0494;1451.7;1019;1;0.0232;0.0232;0;0;0;0;0;0;1.4561;1.3681;0;16.341;18.923;15.113;17.5;98.431;98.431;14.356;12.475;11.537;1.8813;0.9378;0.131;0.0653;0.8036;11.243;0.8017;0
21/10/21 07:00;28.184;-83.377;6.0646;28.344;60;-90;-60;425.4;96.6;328.81;17.39;5.5601;0;692.27;35.961;102.43;0;21.27;851.93;0;851.93;692.27;102.43;35.961;21.27;0.8126;0.0672;0;0.025;827.63;24.303;0;0;4.5053;19.798;825.43;1.3736;0.1449;0.0214;1.1118;0.0955;826.8;0.8276;0.6923;0.1024;0.0315;0.0015;828.34;691.43;102.31;30.312;1.3753;82.704;66.577;27.925;6.0173;1.1309;16.267;2.909;11.381;0;1;0;0;2.0026;0.9715;1;1;0.8747;0.0692;0.9983;0.9998;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9689;0.8429;0.0647;2.4245;2.4025;0.0145;-0.002;0.2852;0.0147;0.0523;0.0027;0;0;0.088;1.8601;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0135;1.9796;1.9796;0;58.662;58.662;41.272;0.05;2074.1;954.44;1;0.0315;0.0315;0;0;0;0;0;0;1.9481;1.8601;0;15.354;17.78;14.428;16.707;98.408;98.408;20.446;16.694;15.686;3.7523;1.0078;0.1835;0.0493;0.7672;31.316;0.7564;0
21/10/21 08:00;40.184;-73.002;12.905;41.45;48.55;-90;-48.55;295.5;267.4;28.098;18.1;4.72;0;42.446;215.21;12.726;0;9.9889;280.37;0;280.37;42.446;12.726;215.21;9.9889;0.1514;0.8032;0;0.0356;251.27;29.1;0;0;19.833;9.2672;244.52;6.4972;0.0189;0.0057;6.4393;0.0333;251.02;0.2513;0.0424;0.0127;0.1954;0.0007;248.14;42.385;12.708;188.74;0.6877;179.53;144.52;60.533;17.089;2.7221;39.157;3.623;24.79;0;1;0;0;0.9488;0.8962;1;1;0.9078;0.0722;0.9741;0.9996;1;0.967;0.9539;0.999;0.999;1;0.999;0.999;0.8721;0.877;0.0688;0.7979;0.7884;0.0047;0.0149;0.0144;0.0053;0.0187;0.0071;0;0;0.088;0.6065;0;0;0;0;0;0;0;0;0;0;0;0;0.0151;0.0017;0.7064;0.7064;0;30.113;30.113;12.012;0.0491;673.22;1049.2;1;0.0119;0.0119;0;0;0;0;0;0;0.6945;0.6065;0;16.648;19.278;14.293;16.552;98.313;98.313;6.7288;5.9569;5.1143;0.7719;0.8426;0.1147;0.1252;0.7601;165.64;0.6881;0
21/10/21 09:00;51.408;-59.212;18.62;55.566;34.434;-90;-34.434;499.11;352.3;146.81;19.36;3.8;0;178;277.76;58.043;0;8.7455;522.54;0;522.54;178;58.043;277.76;8.7455;0.3406;0.5483;0;0.0167;499.47;23.071;0;0;15.279;7.792;490.21;8.7628;0.1144;0.0373;8.4751;0.1361;498.97;0.4995;0.178;0.058;0.2625;0.001;492.84;177.71;57.948;253.74;0.8164;286.92;230.97;92.295;6.7678;3.3041;47.528;2.6271;44.064;0;1;0;0;1.047;0.9558;1;1;0.945;0.109;0.9824;0.9994;1;0.9677;0.8571;0.999;0.999;1;0.999;0.999;0.9381;0.9135;0.0934;1.4871;1.5052;0.0091;0.0051;0.099;0.0097;0.0346;0.0083;0;0;0.088;1.1978;0;0;0;0;0;0;0;0;0;0;0;0;0.0278;0.0056;1.306;1.306;0;43.607;43.607;24.247;0.0495;1293.7;1009.5;1;0.0201;0.0201;0;0;0;0;0;0;1.2858;1.1978;0;16.515;19.124;15.148;17.541;98.459;98.459;12.541;11.013;10.102;1.5276;0.9118;0.1218;0.0727;0.8055;189.08;0.7541;0
