PVSYST 8.0.15
21/10/21 10:00;60.704;-38.499;22.517;70.747;19.253;-90;-19.253;524.7;404.4;120.3;20.3;3.1199;0;127.43;353.86;42.748;0;2.9345;526.97;0;526.97;127.43;42.748;353.86;2.9345;0.2418;0.6771;0;0.0056;516.85;10.117;0;0;7.6705;2.4465;504;12.34;0.099;0.0332;12.1;0.1077;516.34;0.5169;0.1274;0.0427;0.3462;0.0005;504.71;127.2;42.672;333.74;0.3799;309.93;249.49;95.064;1.105;3.4669;49.869;0.7076;52.231;0;1;0;0;1.0043;0.9808;1;1;0.9783;0.1663;0.9761;0.9992;1;0.965;0.7792;0.999;0.999;1;0.999;0.999;0.9564;0.9432;0.1295;1.4997;1.5439;0.0093;0.0046;0.1106;0.0099;0.0352;0.0087;0;0;0.088;1.2229;0;0;0;0;0;0;0;0;0;0;0;0;0.0284;0.0059;1.3313;1.3313;0;45.26;45.26;24.96;0.0495;1326.9;1003.3;1;0.0204;0.0204;0;0;0;0;0;0;1.3109;1.2229;0;16.693;19.331;15.334;17.757;98.468;98.468;12.647;11.227;10.313;1.4206;0.9141;0.1123;0.0723;0.8154;219.09;0.7615;0
21/10/21 11:00;65.583;-7.3085;24.206;86.695;3.3053;-90;-3.3053;700.39;372.9;327.49;21.07;2.59;0;328.04;275.64;97.189;0;0.1165;700.99;0;700.99;328.04;97.189;275.64;0.1165;0.468;0.3934;0;0.0002;700.55;0.4397;0;0;0.3426;0.0971;687.28;12.568;0.274;0.0812;12.208;0.0043;699.85;0.7005;0.328;0.0972;0.2753;0;687.28;327.44;97.011;262.82;0.015;413.45;332.82;128.16;-0.0014;4.4418;63.894;-0.0018;68.337;0;1;0;0;1.0008;0.9994;1;1;0.9988;0.1662;0.982;0.9992;1;0.9556;0.7776;0.999;0.999;1;0.999;0.999;0.9804;0.9535;0.1291;1.995;2.0943;0.0126;-0.0009;0.2244;0.013;0.0461;0.0108;0;0;0.088;1.6255;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0104;1.7407;1.7407;0;55.352;55.352;34.282;0.0499;1803.3;965.3;1;0.0272;0.0272;0;0;0;0;0;0;1.7135;1.6255;0;16.409;19.002;15.323;17.744;98.437;98.437;16.824;14.68;13.708;2.1438;0.9716;0.1274;0.0577;0.8148;163.4;0.7628;0
21/10/21 12:00;63.427;26.989;23.492;77.211;12.789;90;12.789;932.6;172.9;759.7;21.44;2.05;0;779.03;65.821;108.95;0;2.3136;956.12;0;956.12;779.03;108.95;65.821;2.3136;0.8148;0.0713;0;0.0024;953.47;2.6449;0;0;0.7193;1.9256;949.17;3.3512;0.6315;0.0883;2.5441;0.0873;952.52;0.9535;0.779;0.109;0.0651;0.0004;949.64;777.62;108.76;62.492;0.3003;541.37;435.8;170.5;0.0485;5.6446;81.196;0.4766;86.792;0;1;0;0;1.0252;0.9972;1;1;0.9891;0.1677;0.9965;0.9992;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9927;0.9494;0.1298;2.721;2.8796;0.0173;0.0002;0.4509;0.0169;0.0599;0.0129;0;0;0.088;2.1298;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.019;2.2544;2.2544;0;69.314;69.314;47.874;0.0504;2479.1;909.35;1;0.0365;0.0365;0;0;0;0;0;0;2.2178;2.1298;0;15.581;18.042;14.72;17.045;98.379;98.379;22.947;19.011;17.961;3.9354;1.0503;0.1715;0.0458;0.7827;39.761;0.7359;0
21/10/21 13:00;55.55;51.837;20.46;61.659;28.341;90;28.341;465.51;391.7;73.81;21.27;1.56;0;83.862;344.38;28.819;0;5.5798;462.64;0;462.64;83.862;28.819;344.38;5.5798;0.1813;0.7564;0;0.0121;443.83;18.807;0;0;13.955;4.8516;432.35;11.036;0.0592;0.0203;10.82;0.1365;443.39;0.4438;0.0839;0.0288;0.3304;0.0007;433.97;83.719;28.77;319.27;0.5911;277.4;223.31;86.7;4.2807;3.2122;46.206;1.6159;45.138;0;1;0;0;0.9938;0.9593;1;1;0.9595;0.1305;0.9751;0.9993;1;0.9672;0.8124;0.999;0.999;1;0.999;0.999;0.9345;0.9271;0.1059;1.3166;1.3342;0.008;0.0074;0.0836;0.0086;0.0307;0.0081;0;0;0.088;1.0525;0;0;0;0;0;0;0;0;0;0;0;0;0.0247;0.0045;1.1585;1.1585;0;42.652;42.652;21.382;0.0495;1146.4;1010.6;1;0.018;0.018;0;0;0;0;0;0;1.1405;1.0525;0;16.547;19.161;15.034;17.409;98.448;98.448;11.103;9.7699;8.8762;1.3335;0.8937;0.1201;0.0805;0.7994;224.46;0.7438;0
21/10/21 14:00;44.916;67.925;15.434;47.095;42.905;90;42.905;870.5;143.6;726.9;22.31;1.06;0;992.37;31.746;146.02;0;23.287;1193.4;0;1193.4;992.37;146.02;31.746;23.287;0.8315;0.0461;0;0.0195;1169.5;23.963;0;0;2.4515;21.511;1166.6;1.6875;0.5285;0.0778;0.9506;0.1306;1168.3;1.1695;0.9924;0.146;0.0293;0.0018;1172.5;990.85;145.79;28.315;1.6436;389.95;313.91;122.47;1.651;4.1934;60.321;5.9149;62.863;0;1;0;0;1.371;0.9799;1;1;0.9228;0.0763;0.9986;0.9995;1;0.9675;0.9264;0.999;0.999;1;0.999;0.999;0.9775;0.8919;0.0706;3.3964;3.4755;0.0209;0.011;0.6986;0.0192;0.0681;0.009;0;0;0.088;2.4249;0;0;0;0;0;0;0;0;0;0;0;0;0.0549;0.0273;2.5664;2.5557;0;81.775;81.775;59.465;0.051;2920.8;875;1;0.0535;0.0428;0;0.0108;0;0;0;0;2.5129;2.4249;0;14.151;16.386;13.427;15.548;97.914;98.327;28.642;21.552;20.449;7.0899;1.1028;0.2475;0.0385;0.714;23.185;0.6879;0
21/10/21 15:00;33.148;79.396;8.8632;33.601;56.399;90;56.399;533.1;166.2;366.9;22.61;0.5401;0;662.98;66.424;145.78;0;23.808;899;0;899;662.98;145.78;66.424;23.808;0.7375;0.1004;0;0.0265;869.06;29.936;0;0;7.6336;22.302;865.85;2.3435;0.2028;0.0446;2.0216;0.0745;868.2;0.8691;0.663;0.1458;0.0588;0.0015;870.71;662.12;145.59;56.71;1.4298;171.23;137.84;54.525;8.9156;2.3248;33.442;4.8541;26.851;0;1;0;0;1.6864;0.9667;1;1;0.8851;0.0633;0.9973;0.9997;1;0.9656;0.9505;0.999;0.999;1;0.999;0.999;0.9631;0.8538;0.0601;2.5585;2.5581;0.0154;-0.0018;0.3725;0.0152;0.0539;0.0054;0;0;0.088;1.9189;0;0;0;0;0;0;0;0;0;0;0;0;0.0434;0.0152;2.0389;2.0389;0;66.169;66.169;43.559;0.0503;2205.9;924.31;1;0.032;0.032;0;0;0;0;0;0;2.0069;1.9189;0;14.987;17.354;14.104;16.333;98.43;98.43;21.576;17.194;16.182;4.3817;1.0121;0.2031;0.0469;0.75;55.486;0.7297;0
21/10/21 16:00;20.957;88.711;29.837;20.962;39.223;90;39.223;244.3;188.2;56.103;21.9;0.12;0;136.07;148.04;51.796;0;5.5043;341.41;0;341.41;136.07;51.796;148.04;5.5043;0.3985;0.4497;0;0.0161;326.37;15.041;0;0;10.008;5.0333;321.34;4.7019;0.1401;0.0533;4.4611;0.0474;326.04;0.3264;0.1361;0.0518;0.138;0.0005;322.64;135.79;51.69;133.44;0.4231;105.14;84.639;34.409;5.6387;1.3779;19.821;1.2996;15.56;0;1;0;0;1.3975;0.9559;1;1;0.9324;0.0856;0.9856;0.999;1;0.9676;0.8993;0.999;0.999;1;0.999;0.999;0.9412;0.9013;0.0769;0.9716;0.9628;0.0058;0.0127;0.0439;0.0063;0.0224;0.0035;0;0;0.088;0.7461;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0.0025;0.8477;0.8477;0;37.757;37.757;15.856;0.0493;827.27;1024.7;1;0.0136;0.0136;0;0;0;0;0;0;0.8341;0.7461;0;16.407;18.999;14.441;16.722;98.398;98.398;8.1938;7.1488;6.2921;1.0451;0.8566;0.1275;0.1045;0.7679;104.76;0.7359;0
21/10/21 17:00;8.7171;97.208;68.435;8.7854;12.956;90;12.956;57.1;56.003;1.0967;20.57;0.7999;0;2.6598;55.001;0.711;0;0.1454;58.517;0;58.517;2.6598;0.711;55.001;0.1454;0.0455;0.9424;0;0.0025;57.781;0.7353;0;0;0.6143;0.121;55.292;2.4317;0.242;0.0647;2.1195;0.0055;57.724;0.0578;0.0027;0.0007;0.0544;0;55.32;2.4152;0.6456;52.212;0.0189;33.249;26.765;9.9397;0.042;0.3838;5.5203;0.0282;5.862;0;1;0;0;1.0248;0.9874;1;1;0.9888;0.1676;0.9579;0.9089;1;0.961;0.7748;0.999;0.999;1;0.999;0.999;0.9449;0.9493;0.1298;0.1665;0.1693;0.001;0.0139;-0.0011;0.0011;0.0039;0.001;0;0;0.088;0.0526;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.1463;0.1463;0;23.31;23.31;2.7406;0.0496;143.38;1020.3;1;0.0057;0.0057;0;0;0;0;0;0;0.1406;0.0526;0;16.52;19.13;5.9431;6.882;96.128;96.128;1.4044;1.2337;0.4438;0.1707;0.7899;0.1215;0.5624;0.316;33.242;0.2952;0
21/10/21 18:00;1.4648;102.28;86.446;1.4991;2.1387;90;2.1387;0;0;0;18.13;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 19:00;0;0;90;0;0;90;0;0;0;0;15;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 20:00;0;0;90;0;0;90;0;0;0;0;15.1;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 21:00;0;0;90;0;0;90;0;0;0;0;14.88;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 22:00;0;0;90;0;0;90;0;0;0;0;13.74;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/10/21 23:00;0;0;90;0;0;90;0;0;0;0;13.6;3.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 00:00;0;0;90;0;0;90;0;0;0;0;13.73;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 01:00;0;0;90;0;0;90;0;0;0;0;15.17;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 02:00;0;0;90;0;0;90;0;0;0;0;13.57;3.6799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 03:00;0;0;90;0;0;90;0;0;0;0;12.57;3.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 04:00;0;0;90;0;0;90;0;0;0;0;11.5;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 05:00;4.996;-100.22;77.807;5.0761;7.3152;-90;-7.3152;41.491;31.803;9.6883;10.97;4.5;0;23.497;29.126;6.2046;0;0.0338;58.861;0;58.861;23.497;6.2046;29.126;0.0338;0.3992;0.4954;0;0.0006;58.708;0.1533;0;0;0.1252;0.0281;49.956;8.6935;5.9037;1.5589;1.2295;0.0013;58.649;0.0587;0.0235;0.0062;0.029;0;49.959;17.57;4.6395;27.742;0.0044;17.419;14.023;5.1834;0.0023;0.2013;2.8962;0.0029;3.0952;0;1;0;0;1.4186;0.9974;1;1;0.9957;0.1686;0.8518;0.7485;1;0.9576;0.776;0.999;0.999;1;0.999;0.999;0.8487;0.9525;0.1307;0.1675;0.1487;0.0009;0.0132;-0.0063;0.001;0.0035;0.0005;0;0;0.088;0.0393;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.133;0.133;0;13.428;13.428;2.4585;0.0492;125.64;1058.5;1;0.0057;0.0057;0;0;0;0;0;0;0.1273;0.0393;0;14.93;17.288;4.4072;5.1035;95.692;95.692;1.4127;1.1215;0.3311;0.2912;0.7904;0.2061;0.5595;0.2344;17.359;0.226;0
22/10/21 06:00;16.164;-92.517;47.534;16.178;26.334;-90;-26.334;235.9;49.098;186.8;16.08;4.25;0;453.05;23.964;57.776;0;2.4481;537.24;0;537.24;453.05;57.776;23.964;2.4481;0.8433;0.0492;0;0.0046;534.28;2.9595;0;0;0.8607;2.0988;527.15;6.5938;5.1102;0.6517;0.7636;0.0683;533.74;0.5343;0.453;0.0578;0.0231;0.0003;527.22;447.48;57.067;22.316;0.2807;16.452;13.244;5.266;0.2309;0.181;2.603;0.0752;2.5531;0;1;0;0;2.2774;0.9945;1;1;0.9641;0.1427;0.9876;0.9887;1;0.9669;0.8044;0.999;0.999;1;0.999;0.999;0.9812;0.9313;0.1147;1.5289;1.5136;0.0091;0.005;0.0915;0.0099;0.035;0.0005;0;0;0.088;1.2203;0;0;0;0;0;0;0;0;0;0;0;0;0.0282;0.0057;1.329;1.329;0;42.113;42.113;26.033;0.0494;1304.7;1018.6;1;0.0206;0.0206;0;0;0;0;0;0;1.3083;1.2203;0;16.346;18.928;15.01;17.381;98.449;98.449;12.894;11.207;10.291;1.6863;0.916;0.1308;0.071;0.7982;15.42;0.7953;0
22/10/21 07:00;28.413;-83.685;5.7348;28.559;60;-90;-60;455.1;81.699;373.4;18.61;3.54;0;780.81;26.506;96.94;0;22.755;927.02;0;927.02;780.81;96.94;26.506;22.755;0.8423;0.0531;0;0.0245;902.51;24.501;0;0;3.3207;21.18;900.52;1.0953;0.1545;0.0192;0.8195;0.1021;901.61;0.9025;0.7808;0.0969;0.0232;0.0016;903.63;779.88;96.824;22.342;1.4713;82.693;66.568;26.828;4.437;1.0991;15.81;3.1112;12.472;0;1;0;0;2.037;0.9736;1;1;0.8747;0.0692;0.9988;0.9998;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9714;0.8429;0.0647;2.6382;2.617;0.0158;-0.0017;0.3586;0.0157;0.0557;0.0026;0;0;0.088;1.9879;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.0159;2.1095;2.1095;0;63.825;63.825;45.215;0.0502;2258.1;934.2;1;0.0336;0.0336;0;0;0;0;0;0;2.0759;1.9879;0;15.037;17.412;14.17;16.409;98.407;98.407;22.248;17.79;16.764;4.4587;1.0256;0.2004;0.0461;0.7535;23.082;0.744;0
22/10/21 08:00;40.427;-73.342;12.604;41.643;48.357;-90;-48.357;655.09;111.3;543.79;20.85;2.66;0;818.36;36.464;101.56;0;21.979;978.37;0;978.37;818.36;101.56;36.464;21.979;0.8365;0.0597;0;0.0225;954.64;23.727;0;0;3.3411;20.386;952.12;1.5653;0.3559;0.0442;1.0909;0.0743;953.69;0.9546;0.8184;0.1016;0.0331;0.0016;957.24;817.19;101.42;31.999;1.5169;261.84;210.78;80.412;2.8609;3.048;43.845;5.1202;44.032;0;1;0;0;1.4935;0.9757;1;1;0.9084;0.0725;0.9984;0.9996;1;0.967;0.9533;0.999;0.999;1;0.999;0.999;0.9732;0.8775;0.069;2.7844;2.8266;0.017;-0.0003;0.4381;0.0166;0.0589;0.007;0;0;0.088;2.0997;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0184;2.2235;2.2235;0;68.854;68.854;48.005;0.0504;2436.1;912.73;1;0.0359;0.0359;0;0;0;0;0;0;2.1877;2.0997;0;15.018;17.39;14.181;16.421;98.386;98.386;23.481;18.751;17.707;4.7295;1.0447;0.2014;0.0445;0.7541;28.013;0.7296;0
22/10/21 09:00;51.681;-59.578;18.299;55.726;34.274;-90;-34.274;823.31;136.2;687.11;22.54;2.2201;0;831.49;45.614;104.37;0;14.296;995.77;0;995.77;831.49;104.37;45.614;14.296;0.835;0.0602;0;0.0144;980.56;15.219;0;0;2.4909;12.728;977.37;2.2094;0.525;0.0659;1.3926;0.2259;979.57;0.9806;0.8315;0.1044;0.0431;0.0016;981.16;830.14;104.2;41.687;1.3407;420.38;338.41;136.44;1.097;4.1892;60.259;3.7928;63.352;0;1;0;0;1.2095;0.9847;1;1;0.9454;0.1097;0.9977;0.9994;1;0.9677;0.8558;0.999;0.999;1;0.999;0.999;0.9815;0.9139;0.0938;2.8339;2.9279;0.0176;0.0007;0.4862;0.017;0.0602;0.0095;0;0;0.088;2.1439;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0197;2.2686;2.2686;0;71.944;71.944;49.404;0.0505;2523.5;898.97;1;0.0366;0.0366;0;0;0;0;0;0;2.2319;2.1439;0;15.054;17.433;14.227;16.475;98.385;98.385;23.899;19.131;18.08;4.7673;1.0511;0.1995;0.044;0.7565;31.014;0.7237;0
22/10/21 10:00;61.025;-38.811;22.177;70.86;19.14;-90;-19.14;933.89;154.3;779.59;23.64;1.94;0;825.21;53.359;105.24;0;5.1626;988.97;0;988.97;825.21;105.24;53.359;5.1626;0.8344;0.0592;0;0.0052;983.52;5.4486;0;0;1.1453;4.3033;979.81;2.7303;0.6315;0.0805;1.8285;0.1897;982.54;0.9835;0.8252;0.1052;0.0522;0.0009;981.05;823.75;105.06;50.333;0.6688;530.27;426.87;165.23;0.1644;5.6518;81.298;1.2441;86.786;0;1;0;0;1.059;0.9945;1;1;0.9785;0.1664;0.9972;0.9992;1;0.9649;0.7791;0.999;0.999;1;0.999;0.999;0.9907;0.9433;0.1295;2.8145;2.9697;0.0179;0.0012;0.5068;0.0171;0.0607;0.0127;0;0;0.088;2.1594;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.0202;2.2843;2.2843;0;73.219;73.219;49.579;0.0506;2558.1;892.95;1;0.0369;0.0369;0;0;0;0;0;0;2.2474;2.1594;0;15.263;17.674;14.429;16.708;98.386;98.386;23.735;19.264;18.211;4.4716;1.0531;0.1884;0.0444;0.7672;33.02;0.7228;0
22/10/21 11:00;65.938;-7.3102;23.854;86.748;3.2518;-90;-3.2518;1001.3;164.9;836.4;24.19;1.6601;0;837.75;55.637;109.4;0;0.1612;1002.9;0;1002.9;837.75;109.4;55.637;0.1612;0.8353;0.0556;0;0.0002;1002.7;0.2019;0;0;0.0675;0.1344;998.49;3.251;0.6896;0.09;2.4654;0.006;1001.7;1.0027;0.8378;0.1094;0.0556;0;998.49;836.22;109.2;53.049;0.0208;589.98;474.94;187.41;-0.0003;6.0443;86.945;0.0003;92.99;0;1;0;0;1.0016;0.9998;1;1;0.9988;0.1662;0.9968;0.9992;1;0.9556;0.7776;0.999;0.999;1;0.999;0.999;0.9956;0.9535;0.1291;2.8543;3.0309;0.0183;0.0021;0.5341;0.0173;0.0615;0.0135;0;0;0.088;2.1882;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.021;2.3136;2.3136;0;74.78;74.78;50.59;0.0507;2610.6;886.24;1;0.0374;0.0374;0;0;0;0;0;0;2.2762;2.1882;0;15.243;17.652;14.417;16.695;98.383;98.383;24.071;19.511;18.454;4.5596;1.0575;0.1894;0.0439;0.7666;32.98;0.7199;0
22/10/21 12:00;63.739;27.368;23.137;77.221;12.779;90;12.779;996.4;164.1;832.3;24.9;1.2899;0;853.44;53.307;112.92;0;2.468;1022.1;0;1022.1;853.44;112.92;53.307;2.468;0.835;0.0546;0;0.0024;1019.5;2.6359;0;0;0.5818;2.0542;1015.6;2.9254;0.6814;0.0902;2.0608;0.0931;1018.5;1.0195;0.8534;0.1129;0.0527;0.0004;1016.1;851.91;112.72;50.612;0.3203;578.13;465.39;182.25;0.0393;6.0155;86.531;0.5086;92.507;0;1;0;0;1.0258;0.9974;1;1;0.9891;0.1677;0.9971;0.9992;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9936;0.9494;0.1298;2.9089;3.0804;0.0186;0.0028;0.5611;0.0175;0.062;0.0133;0;0;0.088;2.2078;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0216;2.3335;2.3335;0;76.426;76.426;51.525;0.0507;2653.2;879.48;1;0.0377;0.0377;0;0;0;0;0;0;2.2958;2.2078;0;15.086;17.469;14.273;16.528;98.384;98.384;24.531;19.678;18.618;4.8528;1.0601;0.1978;0.0432;0.759;32.2;0.7137;0
