PVSYST 8.0.15
22/10/21 13:00;55.791;52.298;20.11;61.726;28.275;90;28.275;911.99;151.8;760.2;25.58;0.91;0;863.18;47.866;114.56;0;10.881;1036.5;0;1036.5;863.18;114.56;47.866;10.881;0.8328;0.0567;0;0.0105;1025.1;11.39;0;0;1.9324;9.4579;1021.6;2.4503;0.599;0.0795;1.5046;0.2672;1024.1;1.0251;0.8632;0.1146;0.0459;0.0014;1024.5;861.72;114.37;44.383;1.1546;491.1;395.34;154.38;0.5927;5.1746;74.435;2.8773;79.017;0;1;0;0;1.1365;0.989;1;1;0.9596;0.1308;0.9976;0.9993;1;0.9672;0.812;0.999;0.999;1;0.999;0.999;0.9857;0.9272;0.1061;2.9498;3.0803;0.0186;0.0028;0.5727;0.0174;0.0617;0.0114;0;0;0.088;2.1989;0;0;0;0;0;0;0;0;0;0;0;0;0.0497;0.0217;2.3243;2.3243;0;77.458;77.458;51.878;0.0508;2656.3;875;1;0.0374;0.0374;0;0;0;0;0;0;2.2869;2.1989;0;14.818;17.159;14.019;16.233;98.391;98.391;24.876;19.601;18.544;5.2749;1.0574;0.212;0.0425;0.7454;31.185;0.7074;0
22/10/21 14:00;45.111;68.344;15.096;47.206;42.794;90;42.794;735.79;157.1;578.69;26.06;0.66;0;788.62;55.754;126.44;0;19.587;990.41;0;990.41;788.62;126.44;55.754;19.587;0.7963;0.0761;0;0.0198;968.03;22.378;0;0;4.2892;18.089;964.8;2.2576;0.4108;0.0659;1.6698;0.1112;967.06;0.968;0.7886;0.1264;0.0515;0.0015;969.88;787.42;126.25;49.744;1.3854;336.7;271.04;106.16;2.8686;3.6875;53.044;5.0776;53.863;0;1;0;0;1.346;0.9774;1;1;0.9231;0.0765;0.9977;0.9995;1;0.9675;0.9257;0.999;0.999;1;0.999;0.999;0.9741;0.8922;0.0707;2.8186;2.8812;0.0174;0.0002;0.5103;0.0165;0.0584;0.0082;0;0;0.088;2.0812;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0191;2.204;2.204;0;74.949;74.949;48.889;0.0507;2484.5;887.12;1;0.0349;0.0349;0;0;0;0;0;0;2.1692;2.0812;0;14.705;17.028;13.885;16.079;98.418;98.418;23.77;18.587;17.551;5.183;1.0361;0.2181;0.0436;0.7384;40.68;0.7099;0
22/10/21 15:00;33.32;79.767;8.5368;33.743;56.257;90;56.257;541.79;161.1;380.7;26;0.6;0;685.36;62.505;145.33;0;24.084;917.28;0;917.28;685.36;145.33;62.505;24.084;0.7472;0.0944;0;0.0263;887.57;29.718;0;0;7.1571;22.561;884.46;2.2206;0.2019;0.0428;1.9013;0.0746;886.68;0.8876;0.6854;0.1453;0.0553;0.0015;889.49;684.47;145.15;53.391;1.4471;172.72;139.04;53.652;8.3157;2.3887;34.36;5.0341;28.433;0;1;0;0;1.6931;0.9676;1;1;0.8855;0.0632;0.9975;0.9997;1;0.9656;0.951;0.999;0.999;1;0.999;0.999;0.9642;0.8542;0.0601;2.6105;2.6137;0.0157;-0.0017;0.4231;0.0152;0.054;0.0054;0;0;0.088;1.9228;0;0;0;0;0;0;0;0;0;0;0;0;0.0435;0.0158;2.0425;2.0425;0;70.66;70.66;44.66;0.0505;2252.9;906.59;1;0.0317;0.0317;0;0;0;0;0;0;2.0108;1.9228;0;14.714;17.038;13.851;16.039;98.447;98.447;22.015;17.225;16.215;4.7903;1.0097;0.2176;0.0459;0.7365;52.131;0.7165;0
22/10/21 16:00;21.122;89.049;29.08;21.124;39.808;90;39.808;315.5;161.3;154.2;25.6;0.7101;0;373.98;98.482;121.05;0;7.3137;600.82;0;600.82;373.98;121.05;98.482;7.3137;0.6224;0.1761;0;0.0122;587.31;13.515;0;0;6.8112;6.7037;583.2;3.5194;0.3753;0.1215;2.9651;0.0575;586.72;0.5873;0.374;0.121;0.0917;0.0006;584.1;373.23;120.8;88.614;0.5518;71.038;57.186;23.418;3.9474;0.9289;13.362;0.8991;10.344;0;1;0;0;1.9043;0.9775;1;1;0.9308;0.0834;0.994;0.999;1;0.9676;0.9056;0.999;0.999;1;0.999;0.999;0.9707;0.8998;0.0755;1.7099;1.6979;0.0102;0.0027;0.1789;0.0105;0.0374;0.0023;0;0;0.088;1.3096;0;0;0;0;0;0;0;0;0;0;0;0;0.0301;0.007;1.4188;1.4188;0;54.69;54.69;29.09;0.0499;1463.7;969.29;1;0.0212;0.0212;0;0;0;0;0;0;1.3976;1.3096;0;15.604;18.069;14.403;16.678;98.507;98.507;14.42;11.965;11.044;2.4552;0.9208;0.1703;0.0639;0.7659;70.038;0.7533;0
22/10/21 17:00;8.8854;97.524;68;8.9614;13.235;90;13.235;97.302;87.4;9.9019;24.4;1.1001;0;24.015;82.242;9.8256;0;0.2584;116.34;0;116.34;24.015;9.8256;82.242;0.2584;0.2064;0.7091;0;0.0022;115.17;1.1673;0;0;0.9521;0.2151;108.96;6.096;2.0813;0.8516;3.1534;0.0097;115.06;0.1152;0.024;0.0098;0.0813;0;109.01;21.91;8.9642;78.055;0.0335;49.818;40.104;14.91;0.0679;0.5742;8.2603;0.0446;8.7667;0;1;0;0;1.1957;0.99;1;1;0.9884;0.1676;0.947;0.9132;1;0.9612;0.7748;0.999;0.999;1;0.999;0.999;0.9366;0.9491;0.1297;0.3311;0.3284;0.002;0.0168;0.0058;0.0021;0.0075;0.0015;0;0;0.088;0.1916;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2863;0.2863;0;29.791;29.791;5.3903;0.0495;280.24;1021.5;1;0.0067;0.0067;0;0;0;0;0;0;0.2796;0.1916;0;16.26;18.828;10.881;12.599;97.657;97.657;2.7922;2.4142;1.6155;0.378;0.7987;0.1354;0.286;0.5786;49.75;0.5494;0
22/10/21 18:00;1.4406;102.73;86.504;1.4769;2.1069;90;2.1069;0;0;0;19.55;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 19:00;0;0;90;0;0;90;0;0;0;0;15.84;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 20:00;0;0;90;0;0;90;0;0;0;0;14.99;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 21:00;0;0;90;0;0;90;0;0;0;0;14.65;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 22:00;0;0;90;0;0;90;0;0;0;0;12.81;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/10/21 23:00;0;0;90;0;0;90;0;0;0;0;12.01;3.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 00:00;0;0;90;0;0;90;0;0;0;0;12.94;4.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 01:00;0;0;90;0;0;90;0;0;0;0;11.6;4.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 02:00;0;0;90;0;0;90;0;0;0;0;11.86;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 03:00;0;0;90;0;0;90;0;0;0;0;10.78;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 04:00;0;0;90;0;0;90;0;0;0;0;12.99;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 05:00;5.2241;-100.49;77.243;5.3124;7.6638;-90;-7.6638;5.9971;5.9971;0;13.6;3.5999;0;0;5.9703;0;0;0.0054;5.9757;5.9757;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 06:00;16.386;-92.802;46.83;16.404;26.825;-90;-26.825;69.602;68.302;1.2994;14.26;3.1701;0;3.1515;64.412;0.5514;0;0.749;68.864;0;68.864;3.1515;0.5514;64.412;0.749;0.0458;0.9462;0;0.0109;65.837;3.0267;0;0;2.3831;0.6436;63.666;2.1058;0.0343;0.006;2.0452;0.0203;65.771;0.0658;0.0032;0.0006;0.062;0.0001;63.878;3.1141;0.5449;59.922;0.085;41.582;33.474;12.903;0.6606;0.4888;7.0315;0.2119;6.8597;0;1;0;0;0.9894;0.956;1;1;0.963;0.1407;0.968;0.9891;1;0.967;0.8069;0.999;0.999;1;0.999;0.999;0.9245;0.9303;0.1134;0.196;0.1968;0.0012;0.0147;-0.0055;0.0013;0.0046;0.0013;0;0;0.088;0.0811;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.1753;0.1753;0;17.395;17.395;3.1347;0.0492;166.77;1051.4;1;0.0062;0.0062;0;0;0;0;0;0;0.1691;0.0811;0;16.826;19.484;7.7868;9.0169;96.466;96.466;1.6527;1.4787;0.6843;0.174;0.7944;0.1053;0.4806;0.4141;41.575;0.3847;0
23/10/21 07:00;28.637;-83.995;5.4098;28.77;60;-90;-60;148.4;144.8;3.6048;17.55;3.4901;0;7.4881;108.01;1.635;0;7.4202;124.55;0;124.55;7.4881;1.635;108.01;7.4202;0.0601;0.9268;0;0.0596;104.11;20.438;0;0;13.532;6.9066;100.64;3.3744;0.0014;0.0003;3.3394;0.0333;104.01;0.1041;0.0075;0.0016;0.0945;0.0005;103.68;7.4792;1.6331;91.044;0.4798;94.706;76.239;33.906;18.059;1.8956;27.267;3.0435;11.104;0;1;0;0;0.8393;0.8359;1;1;0.8747;0.0692;0.9676;0.9998;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.808;0.8429;0.0647;0.3545;0.3512;0.0021;0.017;-0.0032;0.0023;0.0083;0.0049;0;0;0.088;0.2173;0;0;0;0;0;0;0;0;0;0;0;0;0.0067;0.0005;0.3126;0.3126;0;22.502;22.502;4.9518;0.0492;298.06;1048.7;1;0.0073;0.0073;0;0;0;0;0;0;0.3053;0.2173;0;16.583;19.203;11.529;13.351;97.679;97.679;2.9893;2.636;1.8327;0.3533;0.8033;0.1182;0.2687;0.6131;94.058;0.5267;0
23/10/21 08:00;40.664;-73.684;12.304;41.832;48.169;-90;-48.169;672.3;111;561.3;19.5;4.1401;0;841.6;34.923;103.61;0;22.392;1002.5;0;1002.5;841.6;103.61;34.923;22.392;0.8395;0.0572;0;0.0223;978.58;23.946;0;0;3.1818;20.764;976.08;1.5228;0.3573;0.044;1.0447;0.0769;977.6;0.9786;0.8416;0.1036;0.0317;0.0016;981.28;840.41;103.46;30.665;1.5491;269.36;216.83;82.768;2.7036;3.1168;44.834;5.205;45.247;0;1;0;0;1.4912;0.9761;1;1;0.9089;0.0727;0.9984;0.9996;1;0.9671;0.9527;0.999;0.999;1;0.999;0.999;0.9736;0.8781;0.0692;2.8531;2.8973;0.0174;0.0004;0.4472;0.017;0.0604;0.0071;0;0;0.088;2.1547;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0193;2.2799;2.2799;0;68.708;68.708;49.207;0.0504;2497.4;912.92;1;0.0372;0.0372;0;0;0;0;0;0;2.2427;2.1547;0;15.027;17.401;14.202;16.446;98.367;98.367;24.061;19.227;18.17;4.8341;1.0561;0.2009;0.0439;0.7552;26.781;0.7307;0
23/10/21 09:00;51.948;-59.948;17.979;55.881;34.119;-90;-34.119;802.7;140.8;661.89;22.44;4.43;0;799.51;50.514;103.31;0;13.816;967.15;0;967.15;799.51;103.31;50.514;13.816;0.8267;0.0665;0;0.0143;952.12;15.031;0;0;2.7388;12.292;948.84;2.3246;0.496;0.0641;1.543;0.2215;951.17;0.9521;0.7995;0.1033;0.0478;0.0015;952.51;798.21;103.15;46.184;1.3013;411.3;331.1;133.45;1.1956;4.1091;59.108;3.6695;62.022;0;1;0;0;1.2049;0.9845;1;1;0.9458;0.1103;0.9976;0.9994;1;0.9677;0.8545;0.999;0.999;1;0.999;0.999;0.9811;0.9143;0.0942;2.7524;2.8436;0.0171;-0.0002;0.456;0.0166;0.0589;0.0094;0;0;0.088;2.0962;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0186;2.2199;2.2199;0;70.338;70.338;47.898;0.0505;2450.2;906;1;0.0356;0.0356;0;0;0;0;0;0;2.1842;2.0962;0;15.167;17.563;14.322;16.585;98.394;98.394;23.212;18.721;17.678;4.491;1.0427;0.1935;0.0449;0.7616;34.304;0.7283;0
23/10/21 10:00;61.341;-39.133;21.84;70.968;19.032;-90;-19.032;736.81;296.8;440;23.46;4.81;0;465.44;184.07;113.78;0;4.0275;767.32;0;767.32;465.44;113.78;184.07;4.0275;0.6066;0.2451;0;0.0052;760.05;7.2703;0;0;3.9136;3.3567;752.39;6.906;0.3508;0.0857;6.3213;0.1481;759.29;0.7601;0.4654;0.1138;0.1802;0.0007;753.36;464.63;113.58;173.66;0.522;423.76;341.13;131.18;0.5526;4.6;66.169;0.9705;70.216;0;1;0;0;1.0414;0.9905;1;1;0.9787;0.1666;0.9909;0.9992;1;0.9649;0.779;0.999;0.999;1;0.999;0.999;0.9805;0.9434;0.1296;2.1837;2.2879;0.0138;-0.0018;0.2926;0.0139;0.0492;0.0109;0;0;0.088;1.7404;0;0;0;0;0;0;0;0;0;0;0;0;0.0397;0.0123;1.8574;1.8574;0;61.163;61.163;37.702;0.0501;1971.3;942.22;1;0.029;0.029;0;0;0;0;0;0;1.8284;1.7404;0;15.995;18.522;14.988;17.356;98.44;98.44;18.416;15.664;14.677;2.752;0.9864;0.1494;0.0536;0.797;113.86;0.7487;0
23/10/21 11:00;66.29;-7.3188;23.505;86.798;3.2022;-90;-3.2022;546.7;430.5;116.19;23.61;5.29;0;116.38;390.71;39.545;0;0.0854;546.72;0;546.72;116.38;39.545;390.71;0.0854;0.2129;0.7148;0;0.0002;546.18;0.5346;0;0;0.4634;0.0712;528.19;17.452;0.0944;0.0321;17.322;0.0032;545.64;0.5462;0.1164;0.0395;0.3902;0;528.18;116.17;39.473;372.54;0.011;323.29;260.25;97.861;-0.0021;3.626;52.159;-0.0039;55.787;0;1;0;0;1;0.999;1;1;0.9988;0.1662;0.968;0.9992;1;0.9556;0.7776;0.999;0.999;1;0.999;0.999;0.9661;0.9535;0.1291;1.5559;1.6156;0.0097;0.0037;0.1423;0.0102;0.0362;0.009;0;0;0.088;1.2603;0;0;0;0;0;0;0;0;0;0;0;0;0.0292;0.0064;1.369;1.369;0;49.862;49.862;26.252;0.0497;1388.4;985.99;1;0.0207;0.0207;0;0;0;0;0;0;1.3483;1.2603;0;16.546;19.16;15.233;17.639;98.492;98.492;13.121;11.545;10.628;1.5766;0.9163;0.1202;0.0698;0.81;231.59;0.756;0
23/10/21 12:00;64.05;27.747;22.785;77.234;12.766;90;12.766;454.2;404.7;49.501;25.67;5.5899;0;50.756;383.79;16.509;0;1.1228;452.18;0;452.18;50.756;16.509;383.79;1.1228;0.1122;0.8512;0;0.0025;447.07;5.116;0;0;4.1815;0.9345;431.68;14.936;0.0399;0.013;14.84;0.0424;446.62;0.4471;0.0508;0.0165;0.3796;0.0002;431.91;50.665;16.48;364.39;0.1457;269.83;217.21;81.293;0.2779;3.0695;44.154;0.2228;46.945;0;1;0;0;0.9956;0.9887;1;1;0.9891;0.1677;0.9666;0.9992;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9547;0.9494;0.1298;1.2869;1.3242;0.008;0.0076;0.1042;0.0084;0.0299;0.0076;0;0;0.088;1.0247;0;0;0;0;0;0;0;0;0;0;0;0;0.0241;0.0044;1.13;1.13;0;47.098;47.098;21.428;0.0496;1138.3;992.67;1;0.0173;0.0173;0;0;0;0;0;0;1.1127;1.0247;0;16.513;19.121;14.974;17.34;98.47;98.47;10.852;9.5292;8.6413;1.3232;0.8879;0.1219;0.0818;0.7963;231.82;0.742;0
23/10/21 13:00;56.032;52.757;19.764;61.794;28.206;90;28.206;584.9;387.9;197;25.8;5.7399;0;223.55;302.23;75.563;0;6.9453;608.29;0;608.29;223.55;75.563;302.23;6.9453;0.3675;0.5083;0;0.0114;590.1;18.189;0;0;12.154;6.0349;579.63;9.8797;0.1525;0.0515;9.5044;0.1713;589.51;0.5901;0.2235;0.0756;0.2901;0.0009;581.58;223.17;75.436;280.29;0.7383;337.68;271.84;105.69;3.695;3.802;54.691;1.9513;54.798;0;1;0;0;1.04;0.9701;1;1;0.9598;0.1311;0.9832;0.9993;1;0.9672;0.8117;0.999;0.999;1;0.999;0.999;0.9529;0.9274;0.1063;1.7311;1.7735;0.0107;0.0018;0.1868;0.011;0.0391;0.0092;0;0;0.088;1.3655;0;0;0;0;0;0;0;0;0;0;0;0;0.0315;0.0076;1.4758;1.4758;0;54.714;54.714;28.914;0.0499;1525.8;967.24;1;0.0222;0.0222;0;0;0;0;0;0;1.4535;1.3655;0;16.032;18.564;14.834;17.178;98.494;98.494;14.599;12.445;11.516;2.1536;0.9296;0.1475;0.0637;0.7888;196.82;0.7391;0
23/10/21 14:00;45.306;68.761;14.761;47.318;42.682;90;42.682;655.41;231.5;423.9;26.14;5.7399;0;576.64;114.29;135.71;0;17.36;844;0;844;576.64;135.71;114.29;17.36;0.6832;0.156;0;0.0206;819.21;24.787;0;0;8.7586;16.028;814.51;3.8858;0.2937;0.0691;3.4233;0.0997;818.39;0.8192;0.5766;0.1357;0.1055;0.0013;819.23;575.77;135.51;102;1.2306;314.7;253.33;100.07;5.8216;3.5952;51.716;4.7217;49.489;0;1;0;0;1.2878;0.9706;1;1;0.9234;0.0767;0.9953;0.9995;1;0.9675;0.925;0.999;0.999;1;0.999;0.999;0.9651;0.8925;0.0709;2.402;2.4475;0.0147;-0.002;0.3656;0.0145;0.0514;0.0083;0;0;0.088;1.8216;0;0;0;0;0;0;0;0;0;0;0;0;0.0414;0.014;1.9396;1.9396;0;67.152;67.152;41.012;0.0504;2109.4;919.52;1;0.0301;0.0301;0;0;0;0;0;0;1.9096;1.8216;0;15.186;17.585;14.262;16.515;98.45;98.45;20.256;16.357;15.362;3.8987;0.9957;0.1925;0.0492;0.7584;83.305;0.7251;0
23/10/21 15:00;33.492;80.135;8.2143;33.886;56.114;90;56.114;241.9;229.9;11.999;24.28;5.5601;0;21.522;176.22;6.4799;0;10.703;214.93;0;214.93;21.522;6.4799;176.22;10.703;0.1001;0.8697;0;0.0498;184.8;30.13;0;0;20.104;10.026;179.21;5.3985;0.0061;0.0018;5.3578;0.0328;184.61;0.1848;0.0215;0.0065;0.1561;0.0007;183.43;21.494;6.4716;150.61;0.6434;150.86;121.45;52.79;23.221;2.7385;39.392;4.2119;18.91;0;1;0;0;0.8885;0.8598;1;1;0.8859;0.0632;0.9708;0.9997;1;0.9656;0.9515;0.999;0.999;1;0.999;0.999;0.8338;0.8546;0.0601;0.6117;0.6037;0.0036;0.0167;0.0177;0.004;0.014;0.007;0;0;0.088;0.4309;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.0011;0.5283;0.5283;0;33.129;33.129;8.8491;0.0494;514.55;1026.6;1;0.0093;0.0093;0;0;0;0;0;0;0.5189;0.4309;0;16.241;18.807;13.249;15.342;98.235;98.235;5.1583;4.4549;3.6341;0.7034;0.8207;0.1364;0.1591;0.7045;146.74;0.6195;0
