PVSYST 8.0.15
23/10/21 16:00;21.286;89.382;28.303;21.288;40.415;90;40.415;195.4;176.9;18.503;23.49;4.91;0;44.874;150.06;15.803;0;4.6629;215.4;0;215.4;44.874;15.803;150.06;4.6629;0.2083;0.7183;0;0.0216;200.5;14.897;0;0;10.615;4.2819;195.69;4.6059;0.0438;0.0154;4.5126;0.0341;200.3;0.2005;0.0449;0.0158;0.1394;0.0004;197.12;44.785;15.772;134.79;0.3465;107.39;86.446;35.284;6.3332;1.4356;20.65;1.4264;15.752;0;1;0;0;1.1023;0.9308;1;1;0.9293;0.0817;0.977;0.999;1;0.9676;0.9104;0.999;0.999;1;0.999;0.999;0.9085;0.8983;0.0743;0.613;0.6053;0.0036;0.0166;0.0178;0.004;0.0141;0.0037;0;0;0.088;0.4357;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.0011;0.5331;0.5331;0;33.146;33.146;9.6556;0.0493;517.57;1029.9;1;0.0094;0.0094;0;0;0;0;0;0;0.5237;0.4357;0;16.353;18.937;13.365;15.476;98.235;98.235;5.1695;4.4954;3.6739;0.6742;0.8214;0.1304;0.1589;0.7107;107.26;0.6631;0
23/10/21 17:00;9.0545;97.837;67.563;9.1384;13.517;90;13.517;103.2;90.799;12.402;21.04;3.48;0;30.079;84.442;12.542;0;0.2858;127.35;0;127.35;30.079;12.542;84.442;0.2858;0.2362;0.6653;0;0.0022;126.1;1.2509;0;0;1.0129;0.238;119.22;6.7499;2.4828;1.0352;3.2212;0.0108;125.97;0.1261;0.0301;0.0125;0.0834;0;119.27;27.566;11.494;80.124;0.0371;51.213;41.227;15.337;0.0752;0.5901;8.4877;0.0483;9.0025;0;1;0;0;1.234;0.9902;1;1;0.988;0.1675;0.9464;0.9174;1;0.9614;0.7748;0.999;0.999;1;0.999;0.999;0.9362;0.9489;0.1296;0.3624;0.3582;0.0022;0.017;0.0025;0.0024;0.0084;0.0015;0;0;0.088;0.2219;0;0;0;0;0;0;0;0;0;0;0;0;0.0067;0.0005;0.3171;0.3171;0;26.918;26.918;5.8782;0.0493;305.82;1037;1;0.0072;0.0072;0;0;0;0;0;0;0.3099;0.2219;0;16.456;19.055;11.516;13.336;97.734;97.734;3.0564;2.6744;1.8717;0.3819;0.8027;0.125;0.2626;0.6124;51.127;0.5833;0
23/10/21 18:00;1.6169;103.04;86.076;1.6597;2.3683;90;2.3683;0;0;0;18.93;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 19:00;0;0;90;0;0;90;0;0;0;0;17.04;4.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 20:00;0;0;90;0;0;90;0;0;0;0;15.62;4.6801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 21:00;0;0;90;0;0;90;0;0;0;0;14.5;4.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 22:00;0;0;90;0;0;90;0;0;0;0;13.08;4.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/10/21 23:00;0;0;90;0;0;90;0;0;0;0;11.72;4.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 00:00;0;0;90;0;0;90;0;0;0;0;9.8797;4.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 01:00;0;0;90;0;0;90;0;0;0;0;8.9098;4.2101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 02:00;0;0;90;0;0;90;0;0;0;0;7.4101;4.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 03:00;0;0;90;0;0;90;0;0;0;0;7.2898;4.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 04:00;0;0;90;0;0;90;0;0;0;0;6.5698;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 05:00;5.247;-100.9;77.186;5.3428;7.7089;-90;-7.7089;49.696;30;19.696;6.1397;5.12;0;47.768;25.219;11.319;0;0.0449;84.35;0;84.35;47.768;11.319;25.219;0.0449;0.5663;0.2995;0;0.0005;84.195;0.1554;0;0;0.1181;0.0373;69.183;14.928;11.211;2.6565;1.0587;0.0017;84.111;0.0842;0.0478;0.0113;0.0251;0;69.186;36.509;8.6512;24.017;0.0059;15.161;12.205;4.5249;0.0025;0.1744;2.5087;0.003;2.6805;0;1;0;0;1.6973;0.9982;1;1;0.9953;0.1688;0.8225;0.7651;1;0.9578;0.7759;0.999;0.999;1;0.999;0.999;0.8202;0.9523;0.1309;0.2401;0.203;0.0012;0.0148;-0.0114;0.0014;0.0049;0.0005;0;0;0.088;0.0928;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.0002;0.1874;0.1874;0;9.5203;9.5203;3.3806;0.0489;172.11;1089;1;0.0067;0.0067;0;0;0;0;0;0;0.1808;0.0928;0;14.682;17.002;7.266;8.4139;96.441;96.441;2.0244;1.5805;0.7822;0.4439;0.7984;0.2193;0.3944;0.3864;15.042;0.378;0
24/10/21 06:00;16.603;-93.086;46.133;16.626;27.315;-90;-27.315;229.1;62.502;166.6;7.9;5.5601;0;404.05;34.162;63.84;0;2.5546;504.61;0;504.61;404.05;63.84;34.162;2.5546;0.8007;0.0728;0;0.0051;501.11;3.5012;0;0;1.301;2.2002;494.56;6.043;4.2267;0.6678;1.081;0.0675;500.61;0.5011;0.4041;0.0638;0.0329;0.0004;494.68;399.42;63.108;31.747;0.2866;23.064;18.566;7.3245;0.3738;0.2607;3.7499;0.1177;3.6367;0;1;0;0;2.2026;0.9931;1;1;0.9619;0.1387;0.9879;0.9895;1;0.9671;0.8094;0.999;0.999;1;0.999;0.999;0.9801;0.9293;0.1122;1.4361;1.4228;0.0086;0.0062;0.0357;0.0096;0.0341;0.0007;0;0;0.088;1.1868;0;0;0;0;0;0;0;0;0;0;0;0;0.0274;0.0051;1.2955;1.2955;0;32.131;32.131;24.231;0.049;1224.6;1057.9;1;0.0208;0.0208;0;0;0;0;0;0;1.2748;1.1868;0;16.965;19.645;15.541;17.996;98.397;98.397;12.111;10.925;10.008;1.1852;0.9172;0.0979;0.0757;0.8264;22.118;0.8218;0
24/10/21 07:00;28.856;-84.305;5.0902;28.976;60;-90;-60;489.4;80.702;408.7;10.68;5.85;0;843.52;23.502;101.88;0;24.47;993.37;0;993.37;843.52;101.88;23.502;24.47;0.8491;0.0483;0;0.0246;967.65;25.721;0;0;2.9445;22.776;965.68;1.0025;0.1482;0.0179;0.7266;0.1098;966.68;0.9677;0.8435;0.1019;0.0206;0.0017;968.89;842.52;101.77;19.811;1.5822;90.629;72.957;29.773;3.9353;1.1202;16.114;3.2072;13.299;0;1;0;0;2.0298;0.9741;1;1;0.8747;0.0692;0.999;0.9998;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9721;0.8429;0.0647;2.8271;2.8044;0.0169;-0.0005;0.3346;0.0172;0.0609;0.0027;0;0;0.088;2.1786;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0181;2.3054;2.3054;0;58.976;58.976;48.296;0.05;2418.7;953.16;1;0.0388;0.0388;0;0;0;0;0;0;2.2666;2.1786;0;15.336;17.758;14.492;16.782;98.318;98.318;23.841;19.442;18.373;4.3991;1.0691;0.1845;0.0448;0.7706;20.466;0.7614;0
24/10/21 08:00;40.896;-74.028;12.005;42.015;47.985;-90;-47.985;696;114.8;581.2;12.6;5.9099;0;868.33;34.377;109.98;0;23.015;1035.7;0;1035.7;868.33;109.98;34.377;23.015;0.8384;0.0554;0;0.0222;1011.2;24.451;0;0;3.1146;21.337;1008.7;1.5137;0.3597;0.0456;1.0282;0.0802;1010.2;1.0112;0.8683;0.11;0.0313;0.0017;1014.1;867.1;109.82;30.202;1.596;279.72;225.18;86.021;2.6266;3.2205;46.326;5.3434;46.92;0;1;0;0;1.4881;0.9764;1;1;0.9094;0.0729;0.9985;0.9996;1;0.9671;0.9521;0.999;0.999;1;0.999;0.999;0.974;0.8786;0.0693;2.9475;2.9941;0.018;0.0016;0.4023;0.018;0.0639;0.0076;0;0;0.088;2.282;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0205;2.4109;2.4109;0;63.227;63.227;50.627;0.0502;2578.4;935.04;1;0.0409;0.0409;0;0;0;0;0;0;2.37;2.282;0;15.382;17.812;14.56;16.86;98.304;98.304;24.857;20.332;19.245;4.5253;1.087;0.1821;0.0437;0.7742;26.315;0.7491;0
24/10/21 09:00;52.21;-60.324;17.661;56.032;33.968;-90;-33.968;879.7;145.1;734.6;15.28;5.92;0;885.76;43.605;117.47;0;15.012;1061.8;0;1061.8;885.76;117.47;43.605;15.012;0.8342;0.0552;0;0.0141;1046.2;15.694;0;0;2.3479;13.346;1042.9;2.1882;0.5398;0.0716;1.3327;0.2441;1045.1;1.0462;0.8858;0.1175;0.0413;0.0017;1047;884.33;117.28;39.883;1.42;449.98;362.23;144.52;1.0173;4.5733;65.785;4.0659;69.341;0;1;0;0;1.2071;0.9852;1;1;0.9462;0.111;0.9979;0.9994;1;0.9677;0.8533;0.999;0.999;1;0.999;0.999;0.9822;0.9146;0.0946;3.0219;3.1273;0.0188;0.0036;0.4715;0.0184;0.0654;0.0105;0;0;0.088;2.3344;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.0223;2.4641;2.4641;0;67.823;67.823;52.543;0.0504;2694.2;914.59;1;0.0417;0.0417;0;0;0;0;0;0;2.4224;2.3344;0;15.334;17.757;14.527;16.822;98.31;98.31;25.484;20.78;19.686;4.7045;1.0934;0.1846;0.0429;0.7725;29.579;0.7383;0
24/10/21 10:00;61.652;-39.463;21.505;71.072;18.928;-90;-18.928;1087.6;179.5;908.11;17.25;6.0599;0;960.01;44.48;141.43;0;5.8807;1151.8;0;1151.8;960.01;141.43;44.48;5.8807;0.8335;0.0437;0;0.0051;1146;5.8377;0;0;0.937;4.9006;1142.3;2.5645;0.7124;0.105;1.5306;0.2165;1144.8;1.146;0.96;0.1414;0.0435;0.001;1143.7;958.34;141.19;41.969;0.7626;617.46;497.06;192.47;0.1322;6.5724;94.542;1.4123;100.98;0;1;0;0;1.059;0.9949;1;1;0.9789;0.1667;0.9978;0.9993;1;0.9648;0.7788;0.999;0.999;1;0.999;0.999;0.9917;0.9435;0.1297;3.278;3.4615;0.0208;0.0106;0.6122;0.0197;0.07;0.0146;0;0;0.088;2.4974;0;0;0;0;0;0;0;0;0;0;0;0;0.0563;0.027;2.6301;2.6301;0;75.156;75.156;57.906;0.0507;2979;882.89;1;0.0447;0.0447;0;0;0;0;0;0;2.5854;2.4974;0;15.089;17.473;14.328;16.591;98.3;98.3;27.643;22.18;21.061;5.4632;1.1192;0.1976;0.0405;0.7619;27.499;0.7178;0
24/10/21 11:00;66.639;-7.3347;23.159;86.844;3.1562;-90;-3.1562;1088;179.5;908.5;18.36;6.27;0;909.88;51.152;128.51;0;0.165;1089.7;0;1089.7;909.88;128.51;51.152;0.165;0.835;0.0471;0;0.0002;1089.5;0.197;0;0;0.0594;0.1376;1085.3;3.1047;0.7271;0.1027;2.2688;0.0061;1088.4;1.0895;0.9099;0.1285;0.0511;0;1085.3;908.24;128.28;48.772;0.0213;641.07;516.07;203.76;-0.0002;6.5598;94.361;-0.0008;100.92;0;1;0;0;1.0016;0.9998;1;1;0.9988;0.1661;0.9971;0.9992;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.996;0.9535;0.1291;3.1012;3.2942;0.0198;0.0067;0.5612;0.0189;0.0672;0.0147;0;0;0.088;2.3963;0;0;0;0;0;0;0;0;0;0;0;0;0.0541;0.0246;2.5269;2.5269;0;73.288;73.288;54.928;0.0506;2836.1;890.96;1;0.0425;0.0425;0;0;0;0;0;0;2.4843;2.3963;0;15.323;17.744;14.531;16.827;98.317;98.317;26.153;21.309;20.209;4.8435;1.1007;0.1852;0.0421;0.7727;30.318;0.7257;0
24/10/21 12:00;64.357;28.125;22.436;77.25;12.75;90;12.75;1034.5;170.7;863.79;19.36;6.49;0;885.63;51.912;121.13;0;2.551;1061.2;0;1061.2;885.63;121.13;51.912;2.551;0.8345;0.0513;0;0.0024;1058.5;2.6876;0;0;0.5644;2.1232;1054.6;2.8836;0.6857;0.0938;2.0079;0.0963;1057.5;1.0585;0.8856;0.1211;0.0513;0.0004;1055.1;884.06;120.91;49.288;0.3311;600.21;483.17;189.25;0.038;6.243;89.803;0.5254;96.008;0;1;0;0;1.0258;0.9975;1;1;0.9891;0.1677;0.9973;0.9992;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9938;0.9495;0.1298;3.0202;3.1986;0.0193;0.0048;0.5386;0.0185;0.0654;0.0141;0;0;0.088;2.333;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.0233;2.462;2.462;0;72.705;72.705;53.345;0.0506;2754.5;893.82;1;0.0411;0.0411;0;0;0;0;0;0;2.421;2.333;0;15.33;17.752;14.527;16.822;98.332;98.332;25.469;20.763;19.674;4.7067;1.0885;0.1848;0.0427;0.7725;31.355;0.7264;0
24/10/21 13:00;56.27;53.215;19.421;61.865;28.135;90;28.135;928.79;153;775.79;19.72;6.6701;0;879.74;46.962;116.9;0;10.975;1054.6;0;1054.6;879.74;116.9;46.962;10.975;0.8342;0.0549;0;0.0104;1043.2;11.413;0;0;1.8809;9.5326;1039.7;2.4172;0.5896;0.0783;1.4775;0.2718;1042.1;1.0432;0.8797;0.1169;0.0451;0.0014;1042.6;878.27;116.71;43.558;1.1686;500.52;402.92;157.31;0.5716;5.2739;75.862;2.8971;80.565;0;1;0;0;1.1354;0.9892;1;1;0.9599;0.1314;0.9977;0.9993;1;0.9672;0.8113;0.999;0.999;1;0.999;0.999;0.9859;0.9275;0.1065;3.0013;3.1349;0.0189;0.0037;0.5235;0.0181;0.0643;0.0119;0;0;0.088;2.2922;0;0;0;0;0;0;0;0;0;0;0;0;0.0518;0.0224;2.4204;2.4204;0;72.294;72.294;52.573;0.0506;2700.9;896.15;1;0.0402;0.0402;0;0;0;0;0;0;2.3802;2.2922;0;15.166;17.562;14.363;16.632;98.341;98.341;25.31;20.411;19.331;4.8985;1.0807;0.1935;0.0427;0.7638;30.568;0.7247;0
24/10/21 14:00;45.499;69.175;14.43;47.432;42.568;90;42.568;783.49;136.3;647.2;19.87;6.74;0;878.78;40.776;121.3;0;20.647;1061.5;0;1061.5;878.78;121.3;40.776;20.647;0.8279;0.0579;0;0.0195;1039.3;22.171;0;0;3.1127;19.058;1036.4;1.8396;0.4376;0.0604;1.2215;0.1201;1038.3;1.0393;0.8788;0.1213;0.0377;0.0016;1041.9;877.46;121.12;36.404;1.467;355.89;286.49;110.87;2.0617;3.9213;56.406;5.4671;58.265;0;1;0;0;1.3548;0.9791;1;1;0.9237;0.0769;0.9982;0.9995;1;0.9675;0.9243;0.999;0.999;1;0.999;0.999;0.9764;0.8928;0.0711;3.0209;3.094;0.0186;0.003;0.5167;0.0179;0.0634;0.0088;0;0;0.088;2.265;0;0;0;0;0;0;0;0;0;0;0;0;0.0511;0.0219;2.3925;2.3925;0;72.278;72.278;52.408;0.0506;2667.3;896.97;1;0.0395;0.0395;0;0;0;0;0;0;2.353;2.265;0;14.894;17.246;14.1;16.327;98.348;98.348;25.476;20.176;19.101;5.2999;1.0753;0.208;0.0422;0.7498;29.692;0.7211;0
24/10/21 15:00;33.664;80.5;7.8958;34.03;55.97;90;55.97;576.6;136.2;440.4;19.5;6.5499;0;786.97;45.258;139.67;0;25.392;997.29;0;997.29;786.97;139.67;45.258;25.392;0.7891;0.0708;0;0.0255;968.36;28.931;0;0;5.1439;23.787;965.68;1.7048;0.2144;0.0381;1.3753;0.077;967.39;0.9684;0.787;0.1397;0.0401;0.0016;970.43;785.97;139.49;38.698;1.5271;175.99;141.67;55.6;5.9154;2.2072;31.749;4.7463;28.041;0;1;0;0;1.7296;0.971;1;1;0.8863;0.0632;0.9982;0.9997;1;0.9657;0.952;0.999;0.999;1;0.999;0.999;0.9683;0.8551;0.0601;2.8382;2.8401;0.0171;-0.0002;0.4329;0.0167;0.0593;0.0051;0;0;0.088;2.1183;0;0;0;0;0;0;0;0;0;0;0;0;0.0478;0.0186;2.2427;2.2427;0;68.161;68.161;48.661;0.0504;2448.6;915.94;1;0.0364;0.0364;0;0;0;0;0;0;2.2063;2.1183;0;14.86;17.208;14.036;16.253;98.376;98.376;23.935;18.913;17.864;5.0216;1.0492;0.2098;0.0438;0.7464;37.626;0.729;0
24/10/21 16:00;21.452;89.712;27.505;21.452;41.044;90;41.044;345.8;141.7;204.1;18.62;5.8299;0;495;74.184;138.54;0;8.4995;716.22;0;716.22;495;138.54;74.184;8.4995;0.6911;0.1154;0;0.0119;703.04;13.186;0;0;5.3682;7.8175;699.45;2.8875;0.4698;0.1315;2.228;0.0582;702.33;0.703;0.495;0.1385;0.0688;0.0007;700.18;494.04;138.27;66.519;0.6232;54.592;43.946;18.161;3.303;0.7207;10.367;0.735;7.7845;0;1;0;0;2.0712;0.9816;1;1;0.9276;0.0802;0.9959;0.999;1;0.9676;0.9146;0.999;0.999;1;0.999;0.999;0.9766;0.8967;0.0733;2.0383;2.024;0.0122;-0.0005;0.2032;0.0127;0.0449;0.0018;0;0;0.088;1.5891;0;0;0;0;0;0;0;0;0;0;0;0;0.0362;0.0098;1.7038;1.7038;0;53.453;53.453;34.833;0.0498;1746.5;975.55;1;0.0267;0.0267;0;0;0;0;0;0;1.6771;1.5891;0;15.719;18.202;14.661;16.977;98.433;98.433;17.189;14.368;13.401;2.8212;0.9673;0.1641;0.0563;0.7796;53.312;0.7712;0
24/10/21 17:00;9.2242;98.146;67.122;9.3166;13.802;90;13.802;114.3;95.203;19.094;16.98;3.69;0;46.309;85.756;19.866;0;0.33;152.26;0;152.26;46.309;19.866;85.756;0.33;0.3041;0.5654;0;0.0022;150.92;1.3402;0;0;1.0654;0.2748;142.3;8.4673;3.6394;1.5613;3.2542;0.0124;150.77;0.1509;0.0463;0.0199;0.0847;0.0001;142.35;42.623;18.285;81.351;0.0428;52.105;41.944;15.619;0.0824;0.5997;8.6266;0.0518;9.144;0;1;0;0;1.3321;0.9912;1;1;0.9876;0.1674;0.9438;0.9213;1;0.9615;0.7749;0.999;0.999;1;0.999;0.999;0.9346;0.9486;0.1296;0.4333;0.4246;0.0026;0.0172;-0.0016;0.0028;0.0101;0.0016;0;0;0.088;0.287;0;0;0;0;0;0;0;0;0;0;0;0;0.0081;0.0006;0.3831;0.3831;0;23.967;23.967;6.9869;0.0491;362.78;1056;1;0.0081;0.0081;0;0;0;0;0;0;0.375;0.287;0;16.626;19.253;12.457;14.425;97.892;97.892;3.6542;3.2307;2.4205;0.4235;0.8102;0.1159;0.2217;0.6624;51.971;0.6354;0
24/10/21 18:00;1.5951;103.48;86.129;1.6403;2.3405;90;2.3405;0;0;0;14.8;3.5099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 19:00;0;0;90;0;0;90;0;0;0;0;12.72;3.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 20:00;0;0;90;0;0;90;0;0;0;0;11.46;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
