PVSYST 8.0.15
24/10/21 21:00;0;0;90;0;0;90;0;0;0;0;10.03;4.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 22:00;0;0;90;0;0;90;0;0;0;0;9.7301;4.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/10/21 23:00;0;0;90;0;0;90;0;0;0;0;8.5701;4.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 00:00;0;0;90;0;0;90;0;0;0;0;7.2698;3.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 01:00;0;0;90;0;0;90;0;0;0;0;5.7302;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 02:00;0;0;90;0;0;90;0;0;0;0;4.4698;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 03:00;0;0;90;0;0;90;0;0;0;0;3.92;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 04:00;0;0;90;0;0;90;0;0;0;0;3.2998;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 05:00;5.4665;-101.17;76.642;5.5714;8.0474;-90;-8.0474;53.505;31.197;22.308;3.5099;2.9;0;54.103;25.796;12.791;0;0.0527;92.742;0;92.742;54.103;12.791;25.796;0.0527;0.5834;0.2787;0;0.0006;92.569;0.1734;0;0;0.1296;0.0438;76.601;15.876;11.967;2.8292;1.0776;0.002;92.476;0.0926;0.0541;0.0128;0.0257;0;76.604;42.082;9.9493;24.563;0.0069;15.531;12.503;4.639;0.0031;0.1785;2.567;0.0035;2.7423;0;1;0;0;1.7333;0.9981;1;1;0.995;0.169;0.8283;0.7786;1;0.958;0.7758;0.999;0.999;1;0.999;0.999;0.826;0.9522;0.131;0.2639;0.2243;0.0014;0.0153;-0.0145;0.0016;0.0055;0.0005;0;0;0.088;0.1149;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2099;0.2099;0;7.2415;7.2415;3.7316;0.0487;190.31;1102.9;1;0.007;0.007;0;0;0;0;0;0;0.2029;0.1149;0;14.955;17.317;8.1881;9.4816;96.679;96.679;2.2258;1.77;0.9691;0.4558;0.8009;0.2048;0.3598;0.4354;15.396;0.4266;0
25/10/21 06:00;16.816;-93.371;45.443;16.843;27.803;-90;-27.803;266.2;44.202;222;5.7102;3.1199;0;538.4;18.576;59.391;0;3.0732;619.44;0;619.44;538.4;59.391;18.576;3.0732;0.8692;0.0349;0;0.005;616.06;3.3807;0;0;0.7278;2.6529;608.77;6.6774;5.4152;0.5974;0.5859;0.0789;615.45;0.6161;0.5384;0.0594;0.0178;0.0004;608.83;532.45;58.734;17.245;0.3409;13.273;10.685;4.3312;0.2167;0.1426;2.0508;0.067;1.9767;0;1;0;0;2.327;0.9945;1;1;0.9608;0.1368;0.9892;0.9899;1;0.9671;0.812;0.999;0.999;1;0.999;0.999;0.9828;0.9283;0.1109;1.7629;1.746;0.0105;0.0021;0.0648;0.0117;0.0414;0.0004;0;0;0.088;1.4609;0;0;0;0;0;0;0;0;0;0;0;0;0.0334;0.0074;1.5744;1.5744;0;35.597;35.597;29.887;0.0491;1503.9;1046.9;1;0.0255;0.0255;0;0;0;0;0;0;1.5489;1.4609;0;16.795;19.448;15.584;18.046;98.378;98.378;14.867;13.277;12.32;1.5894;0.9574;0.1069;0.0644;0.8287;12.065;0.8266;0
25/10/21 07:00;29.07;-84.615;4.7764;29.178;60;-90;-60;490.2;80.702;409.5;8.6399;3.3;0;839.88;23.698;100.71;0;24.51;988.8;0;988.8;839.88;100.71;23.698;24.51;0.8494;0.0488;0;0.0248;963.02;25.783;0;0;2.969;22.814;961.06;0.9977;0.1384;0.0166;0.7327;0.11;962.06;0.963;0.8399;0.1007;0.0207;0.0017;964.27;838.9;100.59;19.976;1.5848;93.312;75.116;31.015;3.9681;1.1245;16.176;3.2156;13.332;0;1;0;0;2.0171;0.9739;1;1;0.8747;0.0692;0.999;0.9998;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9719;0.8429;0.0647;2.8141;2.7913;0.0168;-0.0006;0.3095;0.0173;0.0612;0.0027;0;0;0.088;2.1899;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.018;2.3172;2.3172;0;56.612;56.612;47.972;0.0499;2407.6;962.42;1;0.0393;0.0393;0;0;0;0;0;0;2.2779;2.1899;0;15.485;17.931;14.635;16.947;98.305;98.305;23.731;19.541;18.468;4.1903;1.0734;0.1766;0.0452;0.7782;20.637;0.7688;0
25/10/21 08:00;41.123;-74.374;11.707;42.195;47.805;-90;-47.805;698.91;115.3;583.61;10.73;3.5099;0;868.92;34.631;109.97;0;22.949;1036.5;0;1036.5;868.92;109.97;34.631;22.949;0.8383;0.0556;0;0.0221;1012.1;24.391;0;0;3.1207;21.27;1009.6;1.5124;0.351;0.0444;1.0357;0.0812;1011.1;1.0121;0.8689;0.11;0.0315;0.0017;1014.9;867.7;109.82;30.443;1.5952;282.3;227.25;86.925;2.612;3.2403;46.61;5.3336;47.239;0;1;0;0;1.483;0.9765;1;1;0.9099;0.0731;0.9985;0.9996;1;0.9671;0.9515;0.999;0.999;1;0.999;0.999;0.974;0.8791;0.0695;2.9497;2.9971;0.0181;0.0016;0.3821;0.0182;0.0644;0.0077;0;0;0.088;2.303;0;0;0;0;0;0;0;0;0;0;0;0;0.0519;0.0205;2.4327;2.4327;0;61.32;61.32;50.59;0.0501;2579.9;942.92;1;0.0416;0.0416;0;0;0;0;0;0;2.391;2.303;0;15.509;17.959;14.683;17.002;98.289;98.289;24.875;20.515;19.422;4.3605;1.0931;0.1753;0.0439;0.7808;26.464;0.7553;0
25/10/21 09:00;52.466;-60.703;17.345;56.178;33.822;-90;-33.822;868;143.2;724.8;12.99;3.69;0;872.44;44.588;113.74;0;14.689;1045.5;0;1045.5;872.44;113.74;44.588;14.689;0.8345;0.0567;0;0.0141;1030;15.435;0;0;2.3845;13.05;1026.8;2.1958;0.5222;0.0681;1.3635;0.242;1029;1.03;0.8724;0.1137;0.0422;0.0016;1030.8;871.04;113.56;40.798;1.3951;444.87;358.12;142.85;1.0248;4.5239;65.075;3.9766;68.574;0;1;0;0;1.2044;0.9852;1;1;0.9465;0.1116;0.9979;0.9994;1;0.9677;0.8522;0.999;0.999;1;0.999;0.999;0.9822;0.915;0.095;2.9753;3.0795;0.0185;0.0028;0.4284;0.0184;0.0653;0.0106;0;0;0.088;2.3313;0;0;0;0;0;0;0;0;0;0;0;0;0.0526;0.0216;2.4612;2.4612;0;64.582;64.582;51.592;0.0502;2651.6;928.21;1;0.0419;0.0419;0;0;0;0;0;0;2.4193;2.3313;0;15.557;18.014;14.735;17.063;98.296;98.296;25.091;20.756;19.66;4.3351;1.0957;0.1728;0.0437;0.7836;30.212;0.7487;0
25/10/21 10:00;61.958;-39.803;21.172;71.172;18.828;-90;-18.828;989.29;163.2;826.09;14.94;3.8901;0;872.79;51.506;116.51;0;5.2934;1046.1;0;1046.1;872.79;116.51;51.506;5.2934;0.8343;0.0543;0;0.0051;1040.6;5.4862;0;0;1.0755;4.4106;1036.9;2.6937;0.6376;0.0851;1.7758;0.1951;1039.6;1.0406;0.8728;0.1165;0.0504;0.0009;1038.2;871.28;116.31;48.605;0.6868;562.28;452.64;175.19;0.15;5.9922;86.196;1.2695;92.038;0;1;0;0;1.0574;0.9948;1;1;0.9791;0.1668;0.9974;0.9993;1;0.9648;0.7788;0.999;0.999;1;0.999;0.999;0.9912;0.9437;0.1297;2.9771;3.1429;0.0189;0.0038;0.4661;0.0186;0.0659;0.0138;0;0;0.088;2.3501;0;0;0;0;0;0;0;0;0;0;0;0;0.0531;0.0225;2.4801;2.4801;0;67.149;67.149;52.21;0.0504;2705.7;916.64;1;0.0421;0.0421;0;0;0;0;0;0;2.4381;2.3501;0;15.666;18.141;14.845;17.19;98.303;98.303;25.106;20.915;19.818;4.1911;1.097;0.1669;0.0437;0.7894;31.829;0.7435;0
25/10/21 11:00;66.985;-7.3581;22.815;86.886;3.114;-90;-3.114;1069.9;176.5;893.39;16.41;4.2201;0;894.71;52.778;123.87;0;0.158;1071.5;0;1071.5;894.71;123.87;52.778;0.158;0.835;0.0494;0;0.0001;1071.3;0.1918;0;0;0.0601;0.1317;1067.1;3.1496;0.7044;0.0975;2.3419;0.0058;1070.3;1.0713;0.8947;0.1239;0.0527;0;1067.1;893.11;123.65;50.323;0.0204;630.43;507.5;197.13;-0.0002;6.6619;95.828;-0.003;102.49;0;1;0;0;1.0015;0.9998;1;1;0.9989;0.1661;0.9971;0.9992;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.9959;0.9535;0.129;3.0494;3.245;0.0195;0.0057;0.5176;0.0189;0.0671;0.0152;0;0;0.088;2.3923;0;0;0;0;0;0;0;0;0;0;0;0;0.054;0.0239;2.523;2.523;0;70.282;70.282;53.872;0.0505;2793.6;903.15;1;0.0428;0.0428;0;0;0;0;0;0;2.4803;2.3923;0;15.559;18.017;14.753;17.084;98.305;98.305;25.716;21.277;20.174;4.4392;1.1027;0.1726;0.0429;0.7845;31.281;0.7353;0
25/10/21 12:00;64.663;28.502;22.091;77.268;12.732;90;12.732;1092.3;180.2;912.1;17.66;4.72;0;935.09;48.311;134.6;0;2.6857;1120.7;0;1120.7;935.09;134.6;48.311;2.6857;0.8344;0.0455;0;0.0024;1117.9;2.7593;0;0;0.524;2.2353;1114;2.786;0.7128;0.1026;1.8692;0.1013;1116.8;1.1179;0.9351;0.1346;0.0478;0.0005;1114.6;933.44;134.36;45.87;0.3486;633.67;510.1;199.86;0.0353;6.5863;94.741;0.553;101.29;0;1;0;0;1.026;0.9975;1;1;0.9892;0.1677;0.9975;0.9992;1;0.9608;0.7748;0.999;0.999;1;0.999;0.999;0.9941;0.9495;0.1298;3.1894;3.3786;0.0203;0.0086;0.5848;0.0194;0.0686;0.0147;0;0;0.088;2.4494;0;0;0;0;0;0;0;0;0;0;0;0;0.0553;0.0258;2.581;2.581;0;74.081;74.081;56.421;0.0506;2908.4;887.45;1;0.0437;0.0437;0;0;0;0;0;0;2.5374;2.4494;0;15.219;17.623;14.442;16.724;98.307;98.307;26.896;21.766;20.656;5.1301;1.1106;0.1907;0.0413;0.768;29.178;0.7223;0
25/10/21 13:00;56.507;53.67;19.083;61.938;28.062;90;28.062;950.91;156.9;794.01;18.64;5.14;0;899.78;46.168;122.22;0;11.179;1079.3;0;1079.3;899.78;122.22;46.168;11.179;0.8336;0.0531;0;0.0104;1067.8;11.548;0;0;1.8415;9.7066;1064.3;2.4043;0.5925;0.0805;1.4532;0.2781;1066.7;1.0678;0.8998;0.1222;0.0443;0.0015;1067.3;898.29;122.01;42.829;1.1926;512.56;412.61;161.08;0.557;5.3999;77.675;2.948;82.518;0;1;0;0;1.1351;0.9893;1;1;0.9601;0.1317;0.9977;0.9993;1;0.9672;0.8109;0.999;0.999;1;0.999;0.999;0.9861;0.9277;0.1067;3.0717;3.2091;0.0193;0.005;0.5375;0.0185;0.0657;0.0122;0;0;0.088;2.3451;0;0;0;0;0;0;0;0;0;0;0;0;0.0529;0.0234;2.4745;2.4745;0;72.468;72.468;53.828;0.0506;2764.6;895.07;1;0.0414;0.0414;0;0;0;0;0;0;2.4331;2.3451;0;15.149;17.542;14.357;16.625;98.327;98.327;25.904;20.867;19.776;5.0368;1.0912;0.1944;0.0421;0.7634;30.037;0.7244;0
25/10/21 14:00;45.692;69.585;14.103;47.547;42.453;90;42.453;798.81;134.1;664.71;19.02;5.31;0;900.89;38.382;121.89;0;20.942;1082.1;0;1082.1;900.89;121.89;38.382;20.942;0.8325;0.0548;0;0.0194;1059.9;22.244;0;0;2.9184;19.326;1057;1.7711;0.4384;0.0593;1.15;0.1233;1058.8;1.0599;0.9009;0.1219;0.0355;0.0016;1062.4;899.55;121.7;34.279;1.4914;362.91;292.14;115.63;1.9232;3.8198;54.946;5.3259;56.843;0;1;0;0;1.3546;0.9794;1;1;0.924;0.0772;0.9983;0.9995;1;0.9675;0.9236;0.999;0.999;1;0.999;0.999;0.9768;0.8931;0.0712;3.0796;3.1495;0.019;0.004;0.528;0.0182;0.0645;0.0086;0;0;0.088;2.3043;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0226;2.4327;2.4327;0;72.479;72.479;53.459;0.0506;2715.3;895.94;1;0.0404;0.0404;0;0;0;0;0;0;2.3923;2.3043;0;14.856;17.203;14.071;16.294;98.338;98.338;25.97;20.515;19.432;5.455;1.0831;0.21;0.0417;0.7482;27.921;0.7208;0
25/10/21 15:00;33.835;80.861;7.5814;34.175;55.825;90;55.825;576.51;139.2;437.31;19.13;5.23;0;778.52;47.064;140.51;0;25.267;991.36;0;991.36;778.52;140.51;47.064;25.267;0.7853;0.073;0;0.0255;962.36;28.999;0;0;5.3292;23.669;959.65;1.7458;0.2037;0.0368;1.4295;0.0759;961.4;0.9624;0.7785;0.1405;0.0417;0.0016;964.6;777.54;140.33;40.264;1.5203;178.22;143.47;55.076;6.0952;2.3218;33.398;4.9525;29.624;0;1;0;0;1.7196;0.9707;1;1;0.8868;0.0632;0.9982;0.9997;1;0.9657;0.9524;0.999;0.999;1;0.999;0.999;0.968;0.8555;0.0602;2.8213;2.8267;0.017;-0.0003;0.4237;0.0167;0.0592;0.0054;0;0;0.088;2.1145;0;0;0;0;0;0;0;0;0;0;0;0;0.0477;0.0184;2.2389;2.2389;0;67.459;67.459;48.329;0.0504;2436.5;918.9;1;0.0364;0.0364;0;0;0;0;0;0;2.2025;2.1145;0;14.923;17.281;14.094;16.321;98.375;98.375;23.793;18.881;17.832;4.912;1.049;0.2064;0.0441;0.7495;39.065;0.731;0
25/10/21 16:00;21.617;90.038;26.685;21.617;41.698;90;41.698;344.9;145.8;199.11;18.69;4.6801;0;482.89;77.648;137.97;0;8.7375;707.24;0;707.24;482.89;137.97;77.648;8.7375;0.6828;0.1221;0;0.0124;693.44;13.8;0;0;5.7507;8.0492;689.79;2.9568;0.4446;0.127;2.3293;0.0558;692.75;0.6934;0.4829;0.138;0.0719;0.0007;690.59;481.96;137.7;69.497;0.6319;57.369;46.182;19.121;3.6499;0.7667;11.028;0.8027;8.1447;0;1;0;0;2.0505;0.9805;1;1;0.9259;0.0788;0.9957;0.9991;1;0.9676;0.9189;0.999;0.999;1;0.999;0.999;0.9753;0.895;0.0723;2.0127;1.9979;0.012;-0.0003;0.1977;0.0125;0.0444;0.0019;0;0;0.088;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0.0358;0.0095;1.6844;1.6844;0;53.031;53.031;34.341;0.0498;1723.6;977.24;1;0.0264;0.0264;0;0;0;0;0;0;1.658;1.57;0;15.738;18.224;14.669;16.987;98.435;98.435;16.974;14.205;13.24;2.769;0.9644;0.1631;0.0568;0.78;56.115;0.771;0
25/10/21 17:00;9.3946;98.45;66.679;9.4958;14.089;90;14.089;116.31;96.6;19.709;17.51;2.9401;0;47.801;86.853;20.423;0;0.3499;155.43;0;155.43;47.801;20.423;86.853;0.3499;0.3075;0.5611;0;0.0023;154.02;1.4086;0;0;1.1172;0.2914;145.47;8.3955;3.5761;1.5279;3.2784;0.0132;153.86;0.154;0.0478;0.0204;0.0857;0.0001;145.52;44.177;18.874;82.371;0.0453;52.824;42.524;15.843;0.0899;0.6079;8.7443;0.0553;9.2623;0;1;0;0;1.3363;0.9909;1;1;0.9871;0.1673;0.9454;0.9251;1;0.9617;0.7749;0.999;0.999;1;0.999;0.999;0.9359;0.9484;0.1295;0.4423;0.4339;0.0026;0.0173;-0.0005;0.0029;0.0103;0.0016;0;0;0.088;0.2947;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0006;0.3908;0.3908;0;24.655;24.655;7.1451;0.0491;370.8;1054;1;0.0081;0.0081;0;0;0;0;0;0;0.3827;0.2947;0;16.616;19.241;12.529;14.508;97.918;97.918;3.7302;3.2959;2.4852;0.4343;0.8107;0.1164;0.2173;0.6662;52.687;0.6393;0
25/10/21 18:00;1.7732;103.78;85.696;1.8257;2.6058;90;2.6058;0;0;0;14.06;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 19:00;0;0;90;0;0;90;0;0;0;0;10.41;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 20:00;0;0;90;0;0;90;0;0;0;0;6.28;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 21:00;0;0;90;0;0;90;0;0;0;0;7.0099;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 22:00;0;0;90;0;0;90;0;0;0;0;5.9602;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/10/21 23:00;0;0;90;0;0;90;0;0;0;0;5.4098;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 00:00;0;0;90;0;0;90;0;0;0;0;4.1501;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 01:00;0;0;90;0;0;90;0;0;0;0;3.5298;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 02:00;0;0;90;0;0;90;0;0;0;0;3.0598;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 03:00;0;0;90;0;0;90;0;0;0;0;2.53;0.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
