PVSYST 8.0.15
26/10/21 04:00;0;0;90;0;0;90;0;0;0;0;3.9899;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 05:00;5.4812;-101.58;76.605;5.5942;8.0813;-90;-8.0813;58.291;27.998;30.293;3.1097;0.5699;0;73.47;21.484;15.539;0;0.0579;110.55;0;110.55;73.47;15.539;21.484;0.0579;0.6646;0.1949;0;0.0005;110.39;0.1568;0;0;0.1087;0.0481;89.774;20.509;16.186;3.4235;0.8971;0.0022;110.28;0.1104;0.0735;0.0155;0.0214;0;89.777;57.21;12.1;20.456;0.0076;13.003;10.467;3.8958;0.0027;0.1486;2.1379;0.003;2.2839;0;1;0;0;1.8965;0.9986;1;1;0.9949;0.169;0.814;0.7795;1;0.958;0.7758;0.999;0.999;1;0.999;0.999;0.8121;0.9522;0.131;0.3146;0.2611;0.0016;0.016;-0.0166;0.0018;0.0065;0.0004;0;0;0.088;0.1507;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.246;0.246;0;7.4766;7.4766;4.3669;0.0486;221.97;1108.2;1;0.0073;0.0073;0;0;0;0;0;0;0.2387;0.1507;0;14.703;17.026;9.008;10.431;97.042;97.042;2.6532;2.0744;1.2709;0.5788;0.8035;0.2182;0.3028;0.479;12.823;0.4722;0
26/10/21 06:00;17.024;-93.655;44.762;17.056;28.289;-90;-28.289;265.3;45.499;219.8;6.6303;0.74;0;533.08;19.605;59.78;0;3.1686;615.63;0;615.63;533.08;59.78;19.605;3.1686;0.8659;0.037;0;0.0051;612.1;3.5313;0;0;0.7897;2.7416;605.07;6.4225;5.1495;0.5775;0.6164;0.079;611.49;0.6121;0.5331;0.0598;0.0188;0.0004;605.14;527.39;59.143;18.18;0.3475;13.972;11.247;4.5548;0.2429;0.1513;2.1769;0.0739;2.0854;0;1;0;0;2.3205;0.9943;1;1;0.9597;0.1348;0.9895;0.9903;1;0.9672;0.8147;0.999;0.999;1;0.999;0.999;0.9828;0.9273;0.1097;1.752;1.7357;0.0105;0.0022;0.069;0.0116;0.0411;0.0004;0;0;0.088;1.4474;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0073;1.5606;1.5606;0;36.355;36.355;29.724;0.0491;1495.1;1043.8;1;0.0252;0.0252;0;0;0;0;0;0;1.5354;1.4474;0;16.751;19.397;15.536;17.99;98.384;98.384;14.775;13.161;12.206;1.6146;0.9547;0.1093;0.0646;0.8261;12.774;0.8239;0
26/10/21 07:00;29.279;-84.925;4.4689;29.375;60;-90;-60;496.71;81.899;414.81;11.7;1.94;0;845.6;23.831;102.18;0;24.835;996.44;0;996.44;845.6;102.18;23.831;24.835;0.8486;0.0488;0;0.0249;970.34;26.102;0;0;2.9856;23.116;968.38;0.9944;0.1304;0.0158;0.7368;0.1115;969.37;0.9703;0.8456;0.1022;0.0208;0.0017;971.89;844.62;102.06;20.088;1.6059;96.809;77.931;31.158;3.9903;1.2247;17.617;3.5135;14.851;0;1;0;0;2.0061;0.9738;1;1;0.8747;0.0692;0.999;0.9998;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9718;0.8429;0.0647;2.8358;2.816;0.017;-0.0004;0.3481;0.0172;0.0609;0.0029;0;0;0.088;2.1765;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0.0183;2.3031;2.3031;0;60.178;60.178;48.479;0.0501;2428.4;948.41;1;0.0386;0.0386;0;0;0;0;0;0;2.2645;2.1765;0;15.273;17.686;14.433;16.713;98.324;98.324;23.915;19.422;18.354;4.4925;1.0677;0.1879;0.0446;0.7675;20.753;0.7575;0
26/10/21 08:00;41.344;-74.721;11.411;42.369;47.631;-90;-47.631;712.31;117.5;594.81;16.1;2.44;0;882.63;34.446;113.28;0;23.228;1053.6;0;1053.6;882.63;113.28;34.446;23.228;0.8377;0.0547;0;0.022;1029;24.612;0;0;3.0876;21.524;1026.4;1.5057;0.3475;0.0446;1.0301;0.0835;1028;1.029;0.8826;0.1133;0.0314;0.0017;1031.8;881.4;113.13;30.297;1.6184;288.8;232.49;90.038;2.5655;3.2359;46.547;5.3314;47.218;0;1;0;0;1.4791;0.9766;1;1;0.9104;0.0733;0.9985;0.9996;1;0.9671;0.9509;0.999;0.999;1;0.999;0.999;0.9742;0.8796;0.0697;2.9984;3.0452;0.0183;0.0023;0.4594;0.018;0.0637;0.0074;0;0;0.088;2.2754;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0212;2.4036;2.4036;0;67.811;67.811;51.711;0.0504;2624.9;915.7;1;0.0402;0.0402;0;0;0;0;0;0;2.3634;2.2754;0;15.075;17.457;14.271;16.525;98.326;98.326;25.286;20.27;19.189;5.016;1.0815;0.1984;0.0428;0.7589;26.278;0.7346;0
26/10/21 09:00;52.717;-61.087;17.03;56.32;33.681;-90;-33.681;881.21;145.4;735.81;17.41;2.5499;0;884.23;44.314;116.6;0;14.792;1059.9;0;1059.9;884.23;116.6;44.314;14.792;0.8342;0.0558;0;0.014;1044.4;15.487;0;0;2.3543;13.133;1041.2;2.1909;0.5196;0.0685;1.3559;0.2469;1043.4;1.0444;0.8842;0.1166;0.042;0.0017;1045.2;882.83;116.41;40.562;1.4104;452.18;364.01;145.19;1.0041;4.5969;66.125;4.0001;69.718;0;1;0;0;1.2028;0.9854;1;1;0.9469;0.1122;0.9979;0.9994;1;0.9677;0.851;0.999;0.999;1;0.999;0.999;0.9823;0.9153;0.0954;3.0165;3.1229;0.0188;0.0035;0.4951;0.0182;0.0647;0.0105;0;0;0.088;2.309;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.0222;2.4378;2.4378;0;69.959;69.959;52.549;0.0505;2690.9;905.92;1;0.0408;0.0408;0;0;0;0;0;0;2.397;2.309;0;15.198;17.599;14.395;16.669;98.326;98.326;25.438;20.558;19.472;4.8803;1.0862;0.1918;0.0427;0.7655;29.994;0.7313;0
26/10/21 10:00;62.259;-40.151;20.841;71.267;18.733;-90;-18.733;990.6;163.4;827.2;18.7;2.5301;0;873.47;51.793;116.36;0;5.2474;1046.9;0;1046.9;873.47;116.36;51.793;5.2474;0.8344;0.0545;0;0.005;1041.4;5.4441;0;0;1.0723;4.3718;1037.7;2.6944;0.6282;0.0837;1.789;0.1936;1040.4;1.0414;0.8735;0.1164;0.0507;0.0009;1038.9;871.97;116.16;48.881;0.6811;563.26;453.42;175.48;0.1482;6.0034;86.357;1.2566;92.212;0;1;0;0;1.0568;0.9948;1;1;0.9793;0.1669;0.9974;0.9993;1;0.9647;0.7787;0.999;0.999;1;0.999;0.999;0.9912;0.9438;0.1298;2.9793;3.1455;0.0189;0.0039;0.5118;0.0183;0.0648;0.0136;0;0;0.088;2.3107;0;0;0;0;0;0;0;0;0;0;0;0;0.0522;0.0225;2.4394;2.4394;0;71.121;71.121;52.421;0.0505;2708.9;900.53;1;0.0407;0.0407;0;0;0;0;0;0;2.3987;2.3107;0;15.398;17.83;14.585;16.89;98.331;98.331;25.125;20.572;19.487;4.5529;1.0854;0.1812;0.0432;0.7756;31.993;0.7305;0
26/10/21 11:00;67.327;-7.3896;22.475;86.924;3.0756;-90;-3.0756;1036.3;171;865.29;19.72;2.41;0;866.54;55.251;115.88;0;0.1493;1037.8;0;1037.8;866.54;115.88;55.251;0.1493;0.835;0.0534;0;0.0001;1037.6;0.1862;0;0;0.0618;0.1245;1033.4;3.2199;0.672;0.0899;2.4525;0.0055;1036.6;1.0376;0.8665;0.1159;0.0552;0;1033.4;865;115.67;52.681;0.0193;610.66;491.58;190.9;-0.0003;6.4557;92.863;-0.0034;99.319;0;1;0;0;1.0015;0.9998;1;1;0.9989;0.1661;0.9969;0.9992;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.9957;0.9535;0.129;2.9535;3.1425;0.0189;0.0038;0.5209;0.0182;0.0645;0.0146;0;0;0.088;2.2988;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0225;2.4271;2.4271;0;71.958;71.958;52.238;0.0506;2705.9;896.98;1;0.0403;0.0403;0;0;0;0;0;0;2.3868;2.2988;0;15.454;17.895;14.637;16.949;98.338;98.338;24.908;20.468;19.386;4.4391;1.0822;0.1782;0.0434;0.7783;32.746;0.7295;0
26/10/21 12:00;64.965;28.877;21.749;77.29;12.71;90;12.71;1016.6;167.7;848.9;21.16;2.3199;0;870.22;53.66;116.23;0;2.4912;1042.6;0;1042.6;870.22;116.23;53.66;2.4912;0.8347;0.0539;0;0.0024;1039.9;2.6538;0;0;0.5803;2.0734;1036;2.9113;0.6531;0.0872;2.077;0.094;1038.9;1.0399;0.8702;0.1162;0.0531;0.0004;1036.5;868.7;116.02;50.949;0.3234;589.94;474.9;185.98;0.0388;6.1382;88.296;0.5124;94.396;0;1;0;0;1.0256;0.9975;1;1;0.9892;0.1677;0.9972;0.9992;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9937;0.9495;0.1298;2.9672;3.1424;0.0189;0.0038;0.5397;0.0181;0.064;0.0138;0;0;0.088;2.2822;0;0;0;0;0;0;0;0;0;0;0;0;0.0516;0.0225;2.41;2.41;0;73.602;73.602;52.442;0.0506;2706.3;890.51;1;0.0398;0.0398;0;0;0;0;0;0;2.3702;2.2822;0;15.275;17.688;14.465;16.75;98.35;98.35;25.022;20.324;19.246;4.6985;1.0775;0.1878;0.0431;0.7692;32.407;0.7233;0
26/10/21 13:00;56.741;54.123;18.748;62.013;27.987;90;27.987;932.7;153.8;778.9;22.21;2.42;0;882.05;47.478;117.06;0;10.908;1057.5;0;1057.5;882.05;117.06;47.478;10.908;0.8341;0.0552;0;0.0103;1046.1;11.353;0;0;1.8856;9.4676;1042.7;2.4141;0.5706;0.0757;1.4951;0.2726;1045.1;1.0461;0.8821;0.1171;0.0456;0.0014;1045.6;880.6;116.87;44.051;1.1658;503.21;405.08;158.12;0.5674;5.3041;76.298;2.8751;81.034;0;1;0;0;1.1338;0.9893;1;1;0.9603;0.132;0.9977;0.9994;1;0.9672;0.8105;0.999;0.999;1;0.999;0.999;0.986;0.9278;0.1069;3.0096;3.1443;0.0189;0.0039;0.5566;0.018;0.0637;0.0118;0;0;0.088;2.2702;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0225;2.3976;2.3976;0;75.054;75.054;52.844;0.0507;2709;885.03;1;0.0393;0.0393;0;0;0;0;0;0;2.3582;2.2702;0;14.982;17.348;14.186;16.427;98.359;98.359;25.38;20.219;19.145;5.161;1.0739;0.2033;0.0423;0.7543;30.874;0.7157;0
26/10/21 14:00;45.884;69.991;13.779;47.663;42.337;90;42.337;787.5;137.8;649.7;23.34;2.5499;0;878.92;41.582;121.73;0;20.538;1062.8;0;1062.8;878.92;121.73;41.582;20.538;0.827;0.0585;0;0.0193;1040.7;22.097;0;0;3.149;18.948;1037.8;1.8444;0.4179;0.0579;1.2461;0.1225;1039.6;1.0407;0.8789;0.1217;0.0384;0.0016;1043;877.62;121.55;37.148;1.466;359.33;289.26;114.55;2.0634;3.7884;54.495;5.2391;56.22;0;1;0;0;1.3495;0.9792;1;1;0.9243;0.0774;0.9982;0.9995;1;0.9675;0.9229;0.999;0.999;1;0.999;0.999;0.9765;0.8934;0.0714;3.0246;3.0933;0.0186;0.003;0.5583;0.0176;0.0624;0.0084;0;0;0.088;2.2266;0;0;0;0;0;0;0;0;0;0;0;0;0.0503;0.0219;2.3529;2.3529;0;75.975;75.975;52.635;0.0507;2667.2;882.16;1;0.0382;0.0382;0;0;0;0;0;0;2.3146;2.2266;0;14.629;16.941;13.845;16.032;98.375;98.375;25.506;19.842;18.778;5.6644;1.0645;0.2221;0.0417;0.7362;30.218;0.709;0
26/10/21 15:00;34.007;81.218;7.2713;34.321;55.679;90;55.679;588.91;132;456.91;22.82;2.52;0;810.38;42.37;138.01;0;25.687;1016.4;0;1016.4;810.38;138.01;42.37;25.687;0.7973;0.067;0;0.0253;987.6;28.842;0;0;4.7795;24.062;985.01;1.6006;0.2033;0.0346;1.2863;0.0764;986.61;0.9876;0.8104;0.138;0.0376;0.0016;989.97;809.36;137.84;36.267;1.5464;180.71;145.47;55.819;5.4376;2.3076;33.194;4.9579;30.064;0;1;0;0;1.726;0.9716;1;1;0.8872;0.0632;0.9984;0.9997;1;0.9657;0.9529;0.999;0.999;1;0.999;0.999;0.9691;0.856;0.0602;2.8927;2.8989;0.0175;0.0004;0.4889;0.0167;0.0594;0.0052;0;0;0.088;2.1196;0;0;0;0;0;0;0;0;0;0;0;0;0.0478;0.0193;2.2436;2.2436;0;72.639;72.639;49.819;0.0506;2501;897.09;1;0.036;0.036;0;0;0;0;0;0;2.2076;2.1196;0;14.586;16.89;13.78;15.957;98.395;98.395;24.395;18.921;17.875;5.4738;1.0458;0.2244;0.0429;0.7327;35.112;0.7153;0
26/10/21 16:00;21.783;90.361;25.84;21.784;42.378;90;42.378;355.9;138.8;217.1;22.31;2.04;0;526.53;69.728;142.1;0;9.2993;747.66;0;747.66;526.53;142.1;69.728;9.2993;0.7042;0.1057;0;0.0124;733.8;13.868;0;0;5.2881;8.5801;730.32;2.7408;0.4695;0.1267;2.0894;0.0552;733.06;0.7338;0.5265;0.1421;0.0644;0.0007;731.07;525.54;141.84;62.286;0.6632;52.041;41.893;17.422;3.4654;0.7005;10.076;0.7529;7.3107;0;1;0;0;2.1008;0.9815;1;1;0.9242;0.0773;0.9963;0.9991;1;0.9675;0.9232;0.999;0.999;1;0.999;0.999;0.9768;0.8933;0.0713;2.1278;2.1119;0.0127;-0.001;0.2529;0.0129;0.0459;0.0017;0;0;0.088;1.6243;0;0;0;0;0;0;0;0;0;0;0;0;0.0369;0.0106;1.7393;1.7393;0;58.839;58.839;36.529;0.05;1823.9;953.58;1;0.027;0.027;0;0;0;0;0;0;1.7123;1.6243;0;15.372;17.8;14.356;16.624;98.45;98.45;17.944;14.667;13.698;3.2765;0.9695;0.1826;0.054;0.7634;50.69;0.7558;0
26/10/21 17:00;9.5656;98.751;66.233;9.6761;14.38;90;14.38;119.49;98.303;21.19;21.88;1.6899;0;51.393;87.859;21.937;0;0.3744;161.56;0;161.56;51.393;21.937;87.859;0.3744;0.3181;0.5461;0;0.0023;160.08;1.4816;0;0;1.1698;0.3118;151.39;8.5341;3.6595;1.5621;3.2985;0.0141;159.92;0.1601;0.0514;0.0219;0.0867;0.0001;151.45;47.682;20.353;83.304;0.0485;53.498;43.066;16.054;0.0978;0.6155;8.8534;0.0589;9.3711;0;1;0;0;1.3521;0.9908;1;1;0.9867;0.1672;0.9466;0.9287;1;0.9619;0.775;0.999;0.999;1;0.999;0.999;0.937;0.9482;0.1294;0.4598;0.451;0.0027;0.0173;0.0071;0.003;0.0105;0.0016;0;0;0.088;0.3037;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0007;0.3997;0.3997;0;29.343;29.343;7.4626;0.0493;385.69;1036.4;1;0.0081;0.0081;0;0;0;0;0;0;0.3917;0.3037;0;16.348;18.931;12.42;14.382;97.984;97.984;3.8775;3.3708;2.5608;0.5067;0.8101;0.1307;0.2089;0.6604;53.35;0.6344;0
26/10/21 18:00;1.7538;104.21;85.743;1.8091;2.582;90;2.582;0;0;0;16.67;1.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 19:00;0;0;90;0;0;90;0;0;0;0;10.14;1.7501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 20:00;0;0;90;0;0;90;0;0;0;0;8.1001;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 21:00;0;0;90;0;0;90;0;0;0;0;6.5299;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 22:00;0;0;90;0;0;90;0;0;0;0;5.3998;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/10/21 23:00;0;0;90;0;0;90;0;0;0;0;5.3998;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 00:00;0;0;90;0;0;90;0;0;0;0;4.9697;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 01:00;0;0;90;0;0;90;0;0;0;0;4.9697;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 02:00;0;0;90;0;0;90;0;0;0;0;3.6003;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 03:00;0;0;90;0;0;90;0;0;0;0;2.4097;3.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 04:00;0;0;90;0;0;90;0;0;0;0;1.7203;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.7203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 05:00;5.4917;-101.98;76.579;5.6132;8.1095;-90;-8.1095;65.206;26.003;39.204;3.4002;3.9099;0;95.08;18.229;18.632;0;0.0652;132.01;0;132.01;95.08;18.632;18.229;0.0652;0.7203;0.1386;0;0.0005;131.86;0.147;0;0;0.0928;0.0542;105.98;25.745;20.888;4.0932;0.7608;0.0025;131.73;0.1319;0.0951;0.0186;0.0181;0;105.98;74.097;14.52;17.357;0.0085;11.111;8.9441;3.3425;0.0023;0.1261;1.8141;0.0025;1.9379;0;1;0;0;2.0244;0.9989;1;1;0.9949;0.169;0.8046;0.7801;1;0.958;0.7758;0.999;0.999;1;0.999;0.999;0.8029;0.9522;0.131;0.3757;0.3069;0.0018;0.0166;-0.0182;0.0021;0.0076;0.0003;0;0;0.088;0.1944;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2901;0.2901;0;8.5514;8.5514;5.1512;0.0486;261.32;1109.9;1;0.0076;0.0076;0;0;0;0;0;0;0.2824;0.1944;0;14.519;16.813;9.7325;11.27;97.37;97.37;3.1681;2.446;1.6396;0.7221;0.8064;0.2279;0.2545;0.5175;10.881;0.5123;0
27/10/21 06:00;17.227;-93.939;44.09;17.265;28.773;-90;-28.773;275.59;45.499;230.09;8.0403;4.1301;0;558.04;18.769;61.833;0;3.4027;642.05;0;642.05;558.04;61.833;18.769;3.4027;0.8692;0.0345;0;0.0053;638.32;3.7277;0;0;0.7767;2.951;631.27;6.4153;5.1715;0.573;0.5884;0.0824;637.68;0.6383;0.558;0.0618;0.018;0.0005;631.34;552.32;61.198;17.386;0.3689;13.521;10.884;4.4302;0.2467;0.1457;2.0965;0.0738;1.9956;0;1;0;0;2.3297;0.9942;1;1;0.9586;0.1327;0.9899;0.9907;1;0.9673;0.8174;0.999;0.999;1;0.999;0.999;0.9832;0.9263;0.1084;1.8272;1.8105;0.0109;0.0014;0.0896;0.012;0.0424;0.0004;0;0;0.088;1.4978;0;0;0;0;0;0;0;0;0;0;0;0;0.0342;0.0079;1.6118;1.6118;0;39.118;39.118;31.078;0.0492;1559.7;1033.4;1;0.026;0.026;0;0;0;0;0;0;1.5858;1.4978;0;16.589;19.209;15.415;17.85;98.386;98.386;15.409;13.592;12.631;1.8167;0.9615;0.1179;0.0624;0.8197;12.268;0.8177;0
