PVSYST 8.0.15
27/10/21 07:00;29.482;-85.236;4.1684;29.567;60;-90;-60;499.89;82.398;417.49;12.81;3.08;0;846.05;23.99;102.16;0;24.995;997.19;0;997.19;846.05;102.16;23.99;24.995;0.8484;0.0491;0;0.0251;970.92;26.27;0;0;3.0056;23.264;968.96;0.9903;0.1217;0.0147;0.7417;0.1122;969.95;0.9709;0.846;0.1022;0.021;0.0017;972.5;845.08;102.04;20.222;1.6162;99.743;80.293;32.457;4.017;1.2326;17.731;3.5361;14.947;0;1;0;0;1.9948;0.9737;1;1;0.8747;0.0692;0.999;0.9999;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.9717;0.8429;0.0647;2.8379;2.8179;0.017;-0.0004;0.3604;0.0171;0.0606;0.0029;0;0;0.088;2.167;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0183;2.2933;2.2933;0;61.365;61.365;48.555;0.0501;2429.9;943.78;1;0.0383;0.0383;0;0;0;0;0;0;2.255;2.167;0;15.196;17.597;14.36;16.628;98.332;98.332;23.933;19.339;18.275;4.5933;1.0648;0.1919;0.0445;0.7636;20.891;0.7536;0
27/10/21 08:00;41.56;-75.069;11.116;42.539;47.461;-90;-47.461;712.19;117.5;594.69;18.83;2.7899;0;879.6;34.808;112.36;0;23.069;1049.8;0;1049.8;879.6;112.36;34.808;23.069;0.8378;0.0551;0;0.022;1025.4;24.476;0;0;3.1039;21.372;1022.8;1.5055;0.3374;0.0431;1.0408;0.0842;1024.3;1.0254;0.8796;0.1124;0.0317;0.0017;1028.1;878.39;112.2;30.632;1.611;290.16;233.58;90.564;2.5606;3.2434;46.655;5.3021;47.338;0;1;0;0;1.4741;0.9767;1;1;0.9108;0.0736;0.9985;0.9996;1;0.9671;0.9503;0.999;0.999;1;0.999;0.999;0.9743;0.88;0.0698;2.9878;3.035;0.0183;0.0021;0.4872;0.0177;0.0627;0.0074;0;0;0.088;2.2409;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0211;2.368;2.368;0;70.472;70.472;51.642;0.0505;2616.9;904.87;1;0.0391;0.0391;0;0;0;0;0;0;2.3289;2.2409;0;14.905;17.259;14.105;16.333;98.348;98.348;25.196;19.969;18.897;5.2267;1.0721;0.2074;0.0425;0.75;26.511;0.7259;0
27/10/21 09:00;52.962;-61.474;16.717;56.456;33.544;-90;-33.544;875.21;144.4;730.81;21.3;2.7199;0;876.83;44.97;114.4;0;14.575;1050.8;0;1050.8;876.83;114.4;44.97;14.575;0.8345;0.0567;0;0.0139;1035.5;15.306;0;0;2.3739;12.932;1032.2;2.1947;0.5058;0.066;1.3767;0.2463;1034.4;1.0355;0.8768;0.1144;0.0426;0.0016;1036.2;875.45;114.22;41.176;1.3951;449.86;362.13;144.42;1.0047;4.5749;65.809;3.9394;69.379;0;1;0;0;1.2006;0.9854;1;1;0.9472;0.1127;0.9979;0.9994;1;0.9676;0.8499;0.999;0.999;1;0.999;0.999;0.9824;0.9157;0.0957;2.9904;3.0964;0.0186;0.0031;0.5314;0.0178;0.0631;0.0103;0;0;0.088;2.2522;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0219;2.3793;2.3793;0;73.549;73.549;52.249;0.0506;2668.7;891.56;1;0.0391;0.0391;0;0;0;0;0;0;2.3402;2.2522;0;14.963;17.326;14.164;16.401;98.358;98.358;25.219;20.065;18.993;5.1535;1.0716;0.2044;0.0425;0.7532;30.407;0.7194;0
27/10/21 10:00;62.555;-40.508;20.513;71.358;18.642;-90;-18.642;982.9;162.2;820.7;22.97;2.8601;0;866.14;52.602;114.17;0;5.1567;1038.1;0;1038.1;866.14;114.17;52.602;5.1567;0.8344;0.0556;0;0.005;1032.7;5.376;0;0;1.0802;4.2958;1029;2.7045;0.6131;0.0808;1.8201;0.1904;1031.7;1.0327;0.8661;0.1142;0.0515;0.0009;1030.2;864.66;113.98;49.65;0.6697;559.14;450.11;174.18;0.1479;5.9608;85.744;1.2331;91.556;0;1;0;0;1.0561;0.9948;1;1;0.9795;0.167;0.9974;0.9993;1;0.9646;0.7786;0.999;0.999;1;0.999;0.999;0.9912;0.9439;0.1299;2.9543;3.1192;0.0188;0.0034;0.5531;0.0178;0.0632;0.0133;0;0;0.088;2.2498;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0222;2.3766;2.3766;0;75.121;75.121;52.15;0.0507;2686.7;884.59;1;0.0388;0.0388;0;0;0;0;0;0;2.3378;2.2498;0;15.129;17.519;14.321;16.584;98.366;98.366;24.914;20.042;18.973;4.8715;1.0696;0.1955;0.0429;0.7615;32.479;0.7172;0
27/10/21 11:00;67.665;-7.4294;22.137;86.959;3.0409;-90;-3.0409;1018.9;168;850.9;24.35;3.0299;0;852.1;56.5;111.62;0;0.1435;1020.4;0;1020.4;852.1;111.62;56.5;0.1435;0.8351;0.0555;0;0.0001;1020.2;0.1818;0;0;0.0621;0.1196;1015.9;3.2503;0.6509;0.0853;2.5088;0.0053;1019.2;1.0202;0.8521;0.1116;0.0564;0;1015.9;850.6;111.42;53.873;0.0185;600.43;483.35;187.68;-0.0003;6.3491;91.33;-0.0037;97.679;0;1;0;0;1.0014;0.9998;1;1;0.9989;0.166;0.9968;0.9992;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.9956;0.9535;0.129;2.9039;3.0895;0.0186;0.003;0.5564;0.0176;0.0623;0.0141;0;0;0.088;2.2195;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0218;2.3455;2.3455;0;75.87;75.87;51.52;0.0507;2660.7;881.53;1;0.038;0.038;0;0;0;0;0;0;2.3075;2.2195;0;15.19;17.589;14.373;16.644;98.378;98.378;24.489;19.78;18.717;4.7088;1.0629;0.1923;0.0434;0.7643;33.485;0.7163;0
27/10/21 12:00;65.265;29.251;21.411;77.314;12.686;90;12.686;1016.9;168.1;848.79;25.16;3.21;0;870.03;54.133;116.13;0;2.4825;1042.8;0;1042.8;870.03;116.13;54.133;2.4825;0.8343;0.0543;0;0.0024;1040.1;2.6497;0;0;0.5836;2.0661;1036.2;2.9185;0.6428;0.0858;2.0962;0.0937;1039.1;1.0401;0.87;0.1161;0.0535;0.0004;1036.7;868.52;115.93;51.4;0.3222;590.15;475.07;186.04;0.0389;6.1409;88.335;0.5102;94.437;0;1;0;0;1.0255;0.9975;1;1;0.9892;0.1677;0.9972;0.9993;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9937;0.9495;0.1298;2.9677;3.143;0.0189;0.0038;0.5878;0.0177;0.0629;0.0135;0;0;0.088;2.2388;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0225;2.3651;2.3651;0;77.792;77.792;52.632;0.0508;2702.3;875;1;0.0383;0.0383;0;0;0;0;0;0;2.3268;2.2388;0;14.987;17.355;14.187;16.428;98.379;98.379;25.027;19.945;18.88;5.0815;1.0654;0.203;0.0426;0.7544;32.69;0.7094;0
27/10/21 13:00;56.974;54.573;18.417;62.09;27.91;90;27.91;928.21;154.2;774.01;26.56;3.38;0;875.89;48.536;116.18;0;10.797;1051.4;0;1051.4;875.89;116.18;48.536;10.797;0.8331;0.0564;0;0.0103;1040.1;11.287;0;0;1.9192;9.3679;1036.6;2.4308;0.5566;0.0738;1.5292;0.2711;1039.1;1.0401;0.8759;0.1162;0.0466;0.0014;1039.5;874.45;115.99;45.041;1.1562;501.17;403.44;157.46;0.5744;5.2847;76.018;2.8441;80.728;0;1;0;0;1.1327;0.9893;1;1;0.9605;0.1323;0.9977;0.9994;1;0.9672;0.8101;0.999;0.999;1;0.999;0.999;0.986;0.928;0.1071;2.9922;3.1263;0.0188;0.0036;0.6019;0.0175;0.0621;0.0116;0;0;0.088;2.2128;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0223;2.3386;2.3386;0;79.28;79.28;52.72;0.0509;2668.7;875;1;0.0377;0.0377;0;0;0;0;0;0;2.3008;2.2128;0;14.698;17.02;13.908;16.105;98.387;98.387;25.234;19.721;18.661;5.5122;1.0602;0.2184;0.042;0.7395;31.546;0.7016;0
27/10/21 14:00;46.074;70.394;13.461;47.781;42.219;90;42.219;782.69;141;641.69;27.68;3.39;0;866.46;43.863;122.34;0;20.304;1053;0;1053;866.46;122.34;43.863;20.304;0.8229;0.0609;0;0.0193;1030.9;22.035;0;0;3.3082;18.727;1028;1.8966;0.4025;0.0568;1.3147;0.1226;1029.9;1.0309;0.8665;0.1223;0.0406;0.0016;1033.2;865.2;122.16;39.199;1.4528;358.43;288.53;114.32;2.1555;3.782;54.403;5.1913;56.03;0;1;0;0;1.3453;0.9791;1;1;0.9246;0.0777;0.9982;0.9995;1;0.9675;0.9222;0.999;0.999;1;0.999;0.999;0.9763;0.8937;0.0716;2.9967;3.065;0.0185;0.0026;0.5984;0.0171;0.0607;0.0082;0;0;0.088;2.1645;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.0215;2.2891;2.2891;0;79.991;79.991;52.311;0.0509;2611;875;1;0.0366;0.0366;0;0;0;0;0;0;2.2525;2.1645;0;14.365;16.635;13.584;15.73;98.402;98.402;25.271;19.304;18.254;5.967;1.0505;0.2361;0.0416;0.7223;31.842;0.6954;0
27/10/21 15:00;34.178;81.571;6.9655;34.468;55.532;90;55.532;442.91;259.5;183.41;27.48;3.1199;0;324.08;155.34;107.97;0;19.225;606.61;0;606.61;324.08;107.97;155.34;19.225;0.5342;0.2878;0;0.0317;571.14;35.464;0;0;17.456;18.009;565.7;4.8739;0.0779;0.026;4.7134;0.0567;570.57;0.5711;0.3241;0.108;0.1379;0.0012;571.02;323.68;107.83;133.03;1.1581;195.76;157.59;65.24;19.732;3.0894;44.44;5.3224;27.798;0;1;0;0;1.3696;0.9415;1;1;0.8876;0.0632;0.9915;0.9998;1;0.9658;0.9534;0.999;0.999;1;0.999;0.999;0.9326;0.8564;0.0602;1.7264;1.7228;0.0104;0.0024;0.1879;0.0107;0.0378;0.0075;0;0;0.088;1.3192;0;0;0;0;0;0;0;0;0;0;0;0;0.0304;0.0072;1.4285;1.4285;0;55.725;55.725;28.245;0.0499;1483;963.27;1;0.0213;0.0213;0;0;0;0;0;0;1.4072;1.3192;0;15.561;18.019;14.371;16.641;98.511;98.511;14.559;12.047;11.125;2.5119;0.9215;0.1725;0.0633;0.7642;128.52;0.7244;0
27/10/21 16:00;21.949;90.679;24.968;21.951;43.089;90;43.089;142.8;139;3.7989;27.12;2.0099;0;9.2134;119.37;2.471;0;3.8513;134.91;0;134.91;9.2134;2.471;119.37;3.8513;0.0683;0.9134;0;0.0285;122.07;12.835;0;0;9.2761;3.559;118.35;3.605;0.0079;0.0021;3.5737;0.0212;121.95;0.1221;0.0092;0.0025;0.1101;0.0003;119.7;9.1962;2.4664;106.41;0.2708;87.348;70.315;28.995;6.2785;1.2218;17.575;1.3492;12.518;0;1;0;0;0.9448;0.9049;1;1;0.9223;0.0759;0.9704;0.9991;1;0.9675;0.9275;0.999;0.999;1;0.999;0.999;0.8772;0.8914;0.0703;0.3839;0.3777;0.0023;0.0171;0.011;0.0024;0.0086;0.0031;0;0;0.088;0.2306;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3257;0.3257;0;32.985;32.985;5.8656;0.0496;321.86;1011.8;1;0.007;0.007;0;0;0;0;0;0;0.3186;0.2306;0;15.951;18.471;11.297;13.081;97.842;97.842;3.2378;2.7464;1.945;0.4915;0.8014;0.1518;0.2475;0.6007;87.324;0.5473;0
27/10/21 17:00;9.7372;99.047;65.784;9.8574;14.675;90;14.675;53.603;52.696;0.9064;23.58;1.08;0;2.1984;51.637;0.494;0;0.1749;54.504;0;54.504;2.1984;0.494;51.637;0.1749;0.0403;0.9506;0;0.0032;53.647;0.857;0;0;0.7114;0.1456;51.476;2.117;0.149;0.0335;1.9279;0.0066;53.593;0.0536;0.0022;0.0005;0.0509;0;51.513;2.0472;0.46;48.946;0.0226;31.393;25.271;9.4112;0.0618;0.3621;5.2082;0.0365;5.5084;0;1;0;0;1.0168;0.9843;1;1;0.9862;0.167;0.9605;0.9322;1;0.9621;0.7751;0.999;0.999;1;0.999;0.999;0.9445;0.9479;0.1293;0.1551;0.1578;0.001;0.0135;0.0007;0.001;0.0035;0.0009;0;0;0.088;0.041;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1342;0.1342;0;26.14;26.14;2.5598;0.0497;133.54;1005.3;1;0.0053;0.0053;0;0;0;0;0;0;0.129;0.041;0;16.276;18.847;4.9698;5.7549;96.088;96.088;1.3081;1.1321;0.3457;0.176;0.7864;0.1345;0.6012;0.2643;31.387;0.2466;0
27/10/21 18:00;1.9335;104.5;85.306;1.9971;2.8512;90;2.8512;0;0;0;20.41;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 19:00;0;0;90;0;0;90;0;0;0;0;15.9;2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 20:00;0;0;90;0;0;90;0;0;0;0;14.54;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 21:00;0;0;90;0;0;90;0;0;0;0;14.91;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.91;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 22:00;0;0;90;0;0;90;0;0;0;0;14.9;3.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/10/21 23:00;0;0;90;0;0;90;0;0;0;0;15.66;3.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 00:00;0;0;90;0;0;90;0;0;0;0;14.47;4.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 01:00;0;0;90;0;0;90;0;0;0;0;10.26;3.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 02:00;0;0;90;0;0;90;0;0;0;0;9.3299;3.77;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 03:00;0;0;90;0;0;90;0;0;0;0;8.6698;3.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 04:00;0;0;90;0;0;90;0;0;0;0;8.6997;3.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 05:00;5.6978;-102.25;76.067;5.8296;8.4312;-90;-8.4312;42.507;35.601;6.906;9.32;4.04;0;16.749;33.633;4.3295;0;0.0459;54.758;0;54.758;16.749;4.3295;33.633;0.0459;0.3059;0.6151;0;0.0008;54.537;0.2207;0;0;0.1825;0.0382;48.702;5.7806;3.4817;0.9;1.3972;0.0017;54.483;0.0545;0.0167;0.0043;0.0335;0;48.707;13.251;3.4251;32.02;0.006;20.132;16.206;5.9918;0.0049;0.2328;3.3484;0.0053;3.5762;0;1;0;0;1.2882;0.996;1;1;0.9946;0.1691;0.8939;0.7919;1;0.9582;0.7758;0.999;0.999;1;0.999;0.999;0.8894;0.952;0.1311;0.1558;0.1461;0.0009;0.0131;-0.0071;0.001;0.0035;0.0006;0;0;0.088;0.0375;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1312;0.1312;0;11.714;11.714;2.3941;0.0492;123.25;1064.8;1;0.0057;0.0057;0;0;0;0;0;0;0.1255;0.0375;0;15.837;18.339;4.5246;5.2394;95.627;95.627;1.3142;1.1067;0.3162;0.2075;0.7905;0.1579;0.6015;0.2406;20.09;0.2301;0
28/10/21 06:00;17.425;-94.222;43.426;17.469;29.254;-90;-29.254;270.4;47.502;222.9;13.52;4.26;0;540.59;20.61;61.814;0;3.4487;626.46;0;626.46;540.59;61.814;20.61;3.4487;0.8629;0.0384;0;0.0055;622.59;3.8736;0;0;0.8758;2.9978;615.89;6.0743;4.8002;0.5489;0.6442;0.0809;621.96;0.6226;0.5406;0.0618;0.0197;0.0005;615.97;535.25;61.204;19.071;0.3695;14.732;11.859;4.8113;0.2868;0.161;2.3162;0.0846;2.1904;0;1;0;0;2.3168;0.9938;1;1;0.9575;0.1307;0.9902;0.9911;1;0.9673;0.8203;0.999;0.999;1;0.999;0.999;0.9831;0.9253;0.1071;1.7829;1.767;0.0106;0.0019;0.1179;0.0115;0.0406;0.0004;0;0;0.088;1.4314;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.0076;1.5438;1.5438;0;43.964;43.964;30.444;0.0494;1522.6;1013.9;1;0.0244;0.0244;0;0;0;0;0;0;1.5194;1.4314;0;16.284;18.857;15.099;17.484;98.423;98.423;15.035;13.019;12.071;2.0161;0.9475;0.1341;0.063;0.8029;13.515;0.8007;0
28/10/21 07:00;29.681;-85.547;3.8757;29.755;60;-90;-60;531.01;87.599;443.41;17.75;3.6699;0;893.42;23.29;113.93;0;26.55;1057.2;0;1057.2;893.42;113.93;23.29;26.55;0.8451;0.0471;0;0.0251;1029.6;27.631;0;0;2.9179;24.713;1027.6;0.974;0.1195;0.0152;0.7201;0.1192;1028.5;1.0296;0.8934;0.1139;0.0204;0.0018;1031.2;892.41;113.8;19.632;1.7168;106.91;86.066;34.793;3.9004;1.2948;18.625;3.6558;16.019;0;1;0;0;1.9909;0.9739;1;1;0.8747;0.0692;0.9991;0.9999;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.972;0.8429;0.0647;3.0087;2.9877;0.018;0.0015;0.4703;0.0175;0.062;0.003;0;0;0.088;2.2184;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0205;2.3451;2.3451;0;69.593;69.593;51.844;0.0505;2578.2;909.57;1;0.0387;0.0387;0;0;0;0;0;0;2.3064;2.2184;0;14.658;16.973;13.866;16.056;98.35;98.35;25.373;19.776;18.708;5.5966;1.0685;0.2206;0.0421;0.7373;20.282;0.7277;0
28/10/21 08:00;41.77;-75.419;10.822;42.704;47.296;-90;-47.296;369.01;298.5;70.509;22.03;4.2901;0;103.96;231.36;33.581;0;11.874;380.78;0;380.78;103.96;33.581;231.36;11.874;0.273;0.6388;0;0.0312;349.26;31.525;0;0;20.526;10.998;341.89;7.0131;0.0388;0.0125;6.9177;0.044;348.91;0.3493;0.104;0.0336;0.2108;0.0009;345.92;103.82;33.535;203.71;0.8312;212.78;171.29;70.862;16.781;3.058;43.988;4.0256;30.265;0;1;0;0;1.0319;0.9172;1;1;0.9113;0.0738;0.9799;0.9996;1;0.9672;0.9497;0.999;0.999;1;0.999;0.999;0.8979;0.8805;0.07;1.0837;1.0778;0.0065;0.0111;0.0535;0.007;0.025;0.0078;0;0;0.088;0.8408;0;0;0;0;0;0;0;0;0;0;0;0;0.0201;0.003;0.9437;0.9437;0;38.91;38.91;16.88;0.0494;924.73;1020.5;1;0.0149;0.0149;0;0;0;0;0;0;0.9288;0.8408;0;16.377;18.964;14.591;16.896;98.416;98.416;9.1387;7.9586;7.0904;1.1802;0.8682;0.1291;0.095;0.7759;175.93;0.7141;0
28/10/21 09:00;53.201;-61.866;16.407;56.588;33.412;-90;-33.412;832.7;140.4;692.3;24.6;5.0001;0;829.37;48.529;104.83;0;13.762;996.48;0;996.48;829.37;104.83;48.529;13.762;0.8323;0.0625;0;0.0138;981.74;14.749;0;0;2.5459;12.203;978.5;2.2506;0.4695;0.0593;1.4864;0.2353;980.75;0.9817;0.8294;0.1048;0.046;0.0016;982.23;828.07;104.66;44.45;1.322;429.28;345.57;137.79;1.0692;4.3746;62.927;3.7221;66.232;0;1;0;0;1.1967;0.9852;1;1;0.9475;0.1133;0.9977;0.9994;1;0.9676;0.8489;0.999;0.999;1;0.999;0.999;0.982;0.916;0.0961;2.8359;2.9363;0.0177;0.0008;0.5112;0.0168;0.0597;0.0098;0;0;0.088;2.1282;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0198;2.2523;2.2523;0;74.151;74.151;49.551;0.0506;2531;889.85;1;0.036;0.036;0;0;0;0;0;0;2.2162;2.1282;0;14.935;17.295;14.113;16.342;98.399;98.399;23.916;18.994;17.947;4.9221;1.0461;0.2058;0.0437;0.7504;32.781;0.7166;0
