PVSYST 8.0.15
28/10/21 10:00;62.845;-40.875;20.188;71.445;18.555;-90;-18.555;942.8;157.9;784.9;25.97;5.4299;0;827.94;55.998;105.91;0;4.901;994.75;0;994.75;827.94;105.91;55.998;4.901;0.8323;0.0612;0;0.0049;989.53;5.2234;0;0;1.1411;4.0823;985.76;2.7726;0.5768;0.0738;1.9409;0.1812;988.54;0.9895;0.8279;0.1059;0.0549;0.0008;986.93;826.54;105.73;52.861;0.6367;536.71;432.05;167.15;0.1548;5.7254;82.358;1.1704;87.929;0;1;0;0;1.0551;0.9947;1;1;0.9796;0.167;0.9972;0.9993;1;0.9646;0.7785;0.999;0.999;1;0.999;0.999;0.991;0.944;0.1299;2.831;2.9887;0.018;0.0015;0.5399;0.017;0.0603;0.0127;0;0;0.088;2.146;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0204;2.2703;2.2703;0;75.963;75.963;49.994;0.0507;2574.7;881.75;1;0.0363;0.0363;0;0;0;0;0;0;2.234;2.146;0;15.081;17.464;14.255;16.507;98.402;98.402;23.874;19.146;18.097;4.7285;1.0481;0.1981;0.0439;0.758;34.564;0.7138;0
28/10/21 11:00;68;-7.4781;21.803;86.99;3.01;-90;-3.01;309;301.6;7.399;26.2;5.68;0;7.4093;299.66;1.7373;0;0.0426;308.85;0;308.85;7.4093;1.7373;299.66;0.0426;0.024;0.9704;0;0.0001;308.49;0.3601;0;0;0.3246;0.0356;294.86;13.318;0.0056;0.0013;13.31;0.0016;308.18;0.3085;0.0074;0.0017;0.2993;0;294.86;7.3963;1.7343;285.72;0.0055;182.97;147.29;54.301;-0.0017;2.1226;30.533;-0.0036;32.657;0;1;0;0;0.9995;0.9988;1;1;0.9989;0.166;0.9568;0.9992;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.9547;0.9535;0.129;0.879;0.9048;0.0054;0.0135;0.0513;0.0058;0.0207;0.0053;0;0;0.088;0.6832;0;0;0;0;0;0;0;0;0;0;0;0;0.0167;0.0022;0.7837;0.7837;0;40.795;40.795;14.596;0.0495;776.74;1009;1;0.0125;0.0125;0;0;0;0;0;0;0.7712;0.6832;0;16.768;19.417;14.617;16.926;98.404;98.404;7.4123;6.609;5.7614;0.8033;0.8476;0.1084;0.1143;0.7773;177.59;0.7237;0
28/10/21 12:00;65.563;29.623;21.077;77.341;12.659;90;12.659;937.41;184.8;752.61;27.5;5.1899;0;771.36;73.769;112.86;0;2.2787;960.27;0;960.27;771.36;112.86;73.769;2.2787;0.8033;0.0792;0;0.0024;957.58;2.6889;0;0;0.7924;1.8965;953.04;3.587;0.561;0.0821;2.8579;0.086;956.63;0.9576;0.7714;0.1129;0.073;0.0004;953.51;770.03;112.67;70.045;0.2958;544.47;438.3;171.39;0.0523;5.6831;81.749;0.4674;87.38;0;1;0;0;1.0244;0.9972;1;1;0.9893;0.1677;0.9963;0.9993;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9925;0.9495;0.1298;2.7329;2.8918;0.0174;0.0003;0.5214;0.0165;0.0584;0.0126;0;0;0.088;2.0762;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0.0192;2.1989;2.1989;0;75.828;75.828;48.328;0.0507;2491.3;882.62;1;0.0346;0.0346;0;0;0;0;0;0;2.1642;2.0762;0;15.131;17.522;14.287;16.544;98.425;98.425;23.047;18.543;17.509;4.5031;1.0342;0.1954;0.0449;0.7597;44.544;0.7142;0
28/10/21 13:00;57.205;55.02;18.09;62.169;27.831;90;27.831;582.5;398;184.5;26.33;5.3;0;208.64;315.65;71.207;0;6.738;602.23;0;602.23;208.64;71.207;315.65;6.738;0.3464;0.5353;0;0.0112;583.96;18.269;0;0;12.425;5.8441;573.09;10.295;0.1302;0.0444;9.9505;0.17;583.38;0.584;0.2086;0.0712;0.3032;0.0009;574.97;208.3;71.091;292.97;0.723;337.71;271.85;105.56;3.6831;3.8104;54.811;1.8889;54.938;0;1;0;0;1.0339;0.9697;1;1;0.9606;0.1327;0.9824;0.9994;1;0.9672;0.8096;0.999;0.999;1;0.999;0.999;0.9516;0.9282;0.1073;1.7139;1.7548;0.0106;0.002;0.1862;0.0109;0.0386;0.0092;0;0;0.088;1.3488;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0075;1.4587;1.4587;0;54.923;54.923;28.593;0.0499;1509.6;966.25;1;0.0219;0.0219;0;0;0;0;0;0;1.4368;1.3488;0;16.005;18.534;14.799;17.137;98.499;98.499;14.454;12.301;11.374;2.1524;0.9267;0.1489;0.0641;0.787;205.05;0.7368;0
28/10/21 14:00;46.264;70.793;13.146;47.901;42.099;90;42.099;344.2;318.1;26.097;26.72;5.13;0;35.172;269.85;11.162;0;8.881;325.07;0;325.07;35.172;11.162;269.85;8.881;0.1082;0.8575;0;0.0273;296.61;28.457;0;0;20.268;8.1889;288.15;8.165;0.016;0.0051;8.0896;0.0543;296.31;0.2966;0.0352;0.0112;0.2496;0.0007;291.23;35.12;11.146;241.24;0.637;211.06;169.91;69.594;13.104;2.8484;40.972;3.0833;30.717;0;1;0;0;0.9444;0.9125;1;1;0.9249;0.0779;0.9724;0.9995;1;0.9676;0.9214;0.999;0.999;1;0.999;0.999;0.8864;0.894;0.0717;0.9251;0.9153;0.0055;0.0133;0.0525;0.0059;0.021;0.0072;0;0;0.088;0.6901;0;0;0;0;0;0;0;0;0;0;0;0;0.0169;0.0023;0.7907;0.7907;0;40.988;40.988;14.268;0.0495;784.97;1007.3;1;0.0126;0.0126;0;0;0;0;0;0;0.7781;0.6901;0;16.074;18.613;14.029;16.246;98.409;98.409;7.8016;6.6683;5.8201;1.1333;0.8482;0.1453;0.1087;0.746;195.7;0.6817;0
28/10/21 15:00;34.349;81.92;6.6642;34.616;55.384;90;55.384;215.6;209.3;6.3067;25.8;4.65;0;11.102;162.77;2.9686;0;9.3126;186.16;0;186.16;11.102;2.9686;162.77;9.3126;0.0596;0.9244;0;0.05;159.21;26.944;0;0;18.22;8.7235;154.09;4.967;0.0026;0.0007;4.9366;0.0272;159.05;0.1592;0.0111;0.003;0.1446;0.0006;157.79;11.088;2.965;139.47;0.5613;136.68;110.02;47.765;20.48;2.4486;35.222;3.7042;17.191;0;1;0;0;0.8634;0.8553;1;1;0.8881;0.0633;0.9688;0.9998;1;0.9658;0.9538;0.999;0.999;1;0.999;0.999;0.8277;0.8568;0.0603;0.5298;0.522;0.0031;0.0171;0.0159;0.0034;0.0121;0.0062;0;0;0.088;0.3571;0;0;0;0;0;0;0;0;0;0;0;0;0.0097;0.0009;0.4535;0.4535;0;33.421;33.421;7.6206;0.0495;444.5;1020.3;1;0.0085;0.0085;0;0;0;0;0;0;0.4451;0.3571;0;16.099;18.643;12.675;14.677;98.133;98.133;4.4678;3.8248;3.0113;0.643;0.8135;0.1439;0.1821;0.674;134.46;0.5904;0
28/10/21 16:00;22.116;90.993;24.066;22.119;43.832;90;43.832;63.995;63.4;0.5957;24.79;3.8399;0;1.4446;54.505;0.1754;0;1.7831;57.908;0;57.908;1.4446;0.1754;54.505;1.7831;0.0249;0.972;0;0.0308;51.915;5.9929;0;0;4.3426;1.6503;50.223;1.6408;0.0012;0.0001;1.6305;0.009;51.863;0.0519;0.0014;0.0002;0.0502;0.0001;50.867;1.442;0.175;48.482;0.1236;40.14;32.312;13.368;3.0405;0.5687;8.1809;0.6446;5.7091;0;1;0;0;0.9049;0.8965;1;1;0.9203;0.0745;0.9684;0.9992;1;0.9675;0.9318;0.999;0.999;1;0.999;0.999;0.8673;0.8895;0.0693;0.1648;0.1619;0.001;0.0137;0.0014;0.001;0.0036;0.0014;0;0;0.088;0.0435;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1368;0.1368;0;27.29;27.29;2.5007;0.0498;136.84;999.77;1;0.0053;0.0053;0;0;0;0;0;0;0.1315;0.0435;0;15.611;18.077;4.9687;5.7536;96.154;96.154;1.3898;1.1537;0.3672;0.2361;0.7865;0.1699;0.5659;0.2642;40.136;0.2389;0
28/10/21 17:00;9.9093;99.339;65.332;10.04;14.972;90;14.972;50.204;49.397;0.8067;23.8;3.7499;0;1.9566;48.395;0.4048;0;0.1704;50.926;0;50.926;1.9566;0.4048;48.395;0.1704;0.0384;0.9536;0;0.0033;50.095;0.8316;0;0;0.6896;0.142;48.089;1.9555;0.1262;0.0261;1.7968;0.0064;50.045;0.0501;0.002;0.0004;0.0477;0;48.125;1.8284;0.3783;45.86;0.022;29.452;23.709;8.8341;0.0622;0.3397;4.8859;0.036;5.1633;0;1;0;0;1.0144;0.9837;1;1;0.9858;0.1669;0.9609;0.9354;1;0.9623;0.7752;0.999;0.999;1;0.999;0.999;0.9443;0.9476;0.1292;0.1449;0.1475;0.0009;0.0132;0.0007;0.0009;0.0033;0.0008;0;0;0.088;0.0319;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1249;0.1249;0;26.193;26.193;2.3935;0.0498;124.67;1002.1;1;0.005;0.005;0;0;0;0;0;0;0.1199;0.0319;0;16.21;18.771;4.1438;4.7984;96.002;96.002;1.2222;1.0535;0.2693;0.1687;0.7842;0.138;0.6416;0.2203;29.447;0.2056;0
28/10/21 18:00;1.9162;104.93;85.348;1.9831;2.8311;90;2.8311;0;0;0;21.91;5.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.91;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 19:00;0;0;90;0;0;90;0;0;0;0;19.21;6.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 20:00;0;0;90;0;0;90;0;0;0;0;18.7;6.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 21:00;0;0;90;0;0;90;0;0;0;0;19.1;6.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 22:00;0;0;90;0;0;90;0;0;0;0;19.86;5.5799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/10/21 23:00;0;0;90;0;0;90;0;0;0;0;19.9;7.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 00:00;0;0;90;0;0;90;0;0;0;0;18.6;6.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 01:00;0;0;90;0;0;90;0;0;0;0;18.14;6.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 02:00;0;0;90;0;0;90;0;0;0;0;18.4;6.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 03:00;0;0;90;0;0;90;0;0;0;0;17.82;5.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 04:00;0;0;90;0;0;90;0;0;0;0;18.89;4.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 05:00;5.6995;-102.65;76.063;5.8404;8.4473;-90;-8.4473;24.203;23.701;0.5024;16.83;4.9399;0;1.2185;23.486;0.2095;0;0.0263;24.941;0;24.941;1.2185;0.2095;23.486;0.0263;0.0489;0.9427;0;0.0011;24.791;0.1497;0;0;0.1279;0.0218;23.493;1.2731;0.2532;0.0435;0.9754;0.001;24.766;0.0248;0.0012;0.0002;0.0234;0;23.497;0.9641;0.1658;22.36;0.0034;14.032;11.296;4.1715;0.0035;0.1626;2.3382;0.0037;2.4973;0;1;0;0;1.0305;0.994;1;1;0.9946;0.1691;0.9486;0.792;1;0.9582;0.7758;0.999;0.999;1;0.999;0.999;0.942;0.952;0.1311;0.071;0.0719;0.0004;0.0095;-0.0018;0.0004;0.0016;0.0004;0;0;0.088;-0.0313;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0601;0.0601;0;18.003;18.003;1.1728;0.0499;59.779;1005.4;1;0.0034;0.0034;0;0;0;0;0;0;0.0567;-0.0313;0;15.924;18.44;-8.2997;-9.6109;94.294;94.294;0.5986;0.5069;-0.2642;0.0917;0.771;0.1532;1.2881;0;14.029;0;0
29/10/21 06:00;17.618;-94.505;42.773;17.669;29.733;-90;-29.733;111.5;105;6.5024;15.7;7.0099;0;15.77;96.571;3.9418;0;1.468;117.75;0;117.75;15.77;3.9418;96.571;1.468;0.1339;0.8326;0;0.0125;112.26;5.4899;0;0;4.2109;1.279;108.94;3.2112;0.134;0.0335;3.0103;0.0334;112.15;0.1123;0.0158;0.0039;0.0924;0.0002;109.35;15.62;3.9044;89.257;0.1554;63.573;51.176;19.955;1.4179;0.759;10.917;0.4132;10.259;0;1;0;0;1.056;0.9534;1;1;0.9564;0.1287;0.9714;0.9915;1;0.9674;0.8232;0.999;0.999;1;0.999;0.999;0.9252;0.9243;0.1059;0.3351;0.3347;0.002;0.0168;-0.0048;0.0022;0.008;0.002;0;0;0.088;0.2064;0;0;0;0;0;0;0;0;0;0;0;0;0.0064;0.0004;0.3016;0.3016;0;21.049;21.049;5.3494;0.0491;285.19;1057.7;1;0.0072;0.0072;0;0;0;0;0;0;0.2944;0.2064;0;16.927;19.602;11.583;13.413;97.603;97.603;2.826;2.5438;1.7407;0.2823;0.8031;0.0999;0.2842;0.6159;63.533;0.576;0
29/10/21 07:00;29.874;-85.857;3.5918;29.939;60;-90;-60;186.01;177.4;8.6076;15.4;8.5299;0;17.247;131.39;4.4258;0;9.3004;162.37;0;162.37;17.247;4.4258;131.39;9.3004;0.1062;0.8665;0;0.0573;137.25;25.118;0;0;16.462;8.6567;133.01;4.1068;0.0021;0.0005;4.0624;0.0417;137.11;0.1372;0.0172;0.0044;0.1149;0.0006;136.75;17.228;4.4208;110.76;0.6014;116.35;93.658;41.603;21.969;2.3179;33.343;3.7408;13.692;0;1;0;0;0.8729;0.8453;1;1;0.8747;0.0692;0.97;0.9999;1;0.9646;0.9351;0.999;0.999;1;0.999;0.999;0.8192;0.8429;0.0647;0.4621;0.458;0.0028;0.0173;-0.0051;0.0031;0.011;0.0061;0;0;0.088;0.3169;0;0;0;0;0;0;0;0;0;0;0;0;0.0089;0.0007;0.4133;0.4133;0;21.923;21.923;6.5234;0.049;389.35;1061.5;1;0.0084;0.0084;0;0;0;0;0;0;0.4049;0.3169;0;16.821;19.478;12.895;14.933;97.956;97.956;3.8968;3.4855;2.6721;0.4113;0.8134;0.1056;0.2087;0.6857;114.42;0.5943;0
29/10/21 08:00;41.975;-75.77;10.53;42.864;47.136;-90;-47.136;503.99;254.1;249.9;16.76;9.3299;0;367.35;156.01;100.56;0;16.115;640.03;0;640.03;367.35;100.56;156.01;16.115;0.574;0.2689;0;0.0252;611.33;28.695;0;0;13.773;14.922;605.83;4.8949;0.1335;0.0365;4.6643;0.0606;610.72;0.6113;0.3674;0.1006;0.1422;0.0012;610.32;366.85;100.42;137.43;1.1305;244.77;197.04;79.182;11.185;3.1415;45.189;4.4969;37.145;0;1;0;0;1.2699;0.9552;1;1;0.9117;0.074;0.992;0.9996;1;0.9672;0.9491;0.999;0.999;1;0.999;0.999;0.9466;0.8809;0.0702;1.8215;1.8367;0.0111;0.0012;0.1408;0.0118;0.0418;0.0079;0;0;0.088;1.4676;0;0;0;0;0;0;0;0;0;0;0;0;0.0337;0.0081;1.5804;1.5804;0;46.778;46.778;30.018;0.0495;1578.6;1001.1;1;0.0248;0.0248;0;0;0;0;0;0;1.5556;1.4676;0;16.317;18.895;15.152;17.546;98.429;98.429;15.361;13.328;12.376;2.0328;0.9515;0.1323;0.0619;0.8057;118.45;0.7653;0
29/10/21 09:00;53.434;-62.261;16.098;56.715;33.285;-90;-33.285;857.61;141.2;716.41;18.14;9.75;0;857;46.318;108.55;0;14.069;1025.9;0;1025.9;857;108.55;46.318;14.069;0.8353;0.0589;0;0.0137;1011.1;14.883;0;0;2.4154;12.468;1007.8;2.199;0.4761;0.0603;1.4194;0.2432;1010;1.0111;0.857;0.1086;0.0439;0.0016;1011.6;855.66;108.38;42.439;1.3563;442.24;356;141.94;1.0075;4.5013;64.749;3.7987;68.243;0;1;0;0;1.1963;0.9855;1;1;0.9479;0.1138;0.9978;0.9994;1;0.9676;0.8479;0.999;0.999;1;0.999;0.999;0.9824;0.9163;0.0964;2.9197;3.0241;0.0182;0.002;0.4689;0.0177;0.0629;0.0103;0;0;0.088;2.245;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0209;2.3724;2.3724;0;68.961;68.961;50.821;0.0504;2605.5;910.56;1;0.0394;0.0394;0;0;0;0;0;0;2.333;2.245;0;15.28;17.694;14.46;16.744;98.34;98.34;24.622;20.007;18.933;4.6156;1.0741;0.1875;0.0436;0.7689;31.258;0.7342;0
29/10/21 10:00;63.13;-41.25;19.865;71.527;18.473;-90;-18.473;997.3;164.6;832.7;19.05;9.92;0;877.94;52.507;116.72;0;5.139;1052.3;0;1052.3;877.94;116.72;52.507;5.139;0.8343;0.0548;0;0.0049;1047;5.3422;0;0;1.062;4.2802;1043.2;2.6947;0.6018;0.08;1.8228;0.1901;1045.9;1.047;0.8779;0.1167;0.0514;0.0009;1044.4;876.46;116.52;49.571;0.6679;567.69;456.99;176.83;0.1431;6.0526;87.065;1.2257;92.974;0;1;0;0;1.0552;0.9949;1;1;0.9798;0.1671;0.9974;0.9993;1;0.9645;0.7784;0.999;0.999;1;0.999;0.999;0.9914;0.9441;0.13;2.9948;3.1626;0.019;0.0042;0.5221;0.0183;0.065;0.0137;0;0;0.088;2.3165;0;0;0;0;0;0;0;0;0;0;0;0;0.0523;0.0228;2.4453;2.4453;0;71.779;71.779;52.729;0.0505;2723.7;897.78;1;0.0408;0.0408;0;0;0;0;0;0;2.4045;2.3165;0;15.355;17.781;14.546;16.844;98.332;98.332;25.255;20.621;19.535;4.6342;1.086;0.1835;0.043;0.7735;32.397;0.7284;0
29/10/21 11:00;68.331;-7.5359;21.473;87.017;2.9829;-90;-2.9829;859.8;256;603.8;19.61;9.84;0;604.61;136.07;120;0;0.1165;860.8;0;860.8;604.61;120;136.07;0.1165;0.7024;0.1582;0;0.0001;860.56;0.2426;0;0;0.1454;0.0972;853.11;6.5866;0.448;0.0889;6.0454;0.0043;859.7;0.8606;0.6046;0.12;0.1359;0;853.11;603.56;119.79;129.74;0.015;506.96;408.1;157.56;-0.0007;5.4196;77.959;-0.0044;83.379;0;1;0;0;1.0012;0.9997;1;1;0.9989;0.166;0.9923;0.9993;1;0.9555;0.7778;0.999;0.999;1;0.999;0.999;0.9911;0.9535;0.129;2.4498;2.597;0.0156;-0.0017;0.3425;0.0157;0.0556;0.0128;0;0;0.088;1.9747;0;0;0;0;0;0;0;0;0;0;0;0;0.0448;0.0156;2.096;2.096;0;62.396;62.396;42.786;0.0502;2235.7;937.53;1;0.0334;0.0334;0;0;0;0;0;0;2.0627;1.9747;0;16.09;18.632;15.158;17.553;98.408;98.408;20.659;17.676;16.653;2.9833;1.0235;0.1444;0.0495;0.8061;80.64;0.7549;0
29/10/21 12:00;65.858;29.993;20.747;77.371;12.629;90;12.629;964.6;173.1;791.5;21.06;9.7001;0;811.13;64.138;110.86;0;2.3337;988.45;0;988.45;811.13;110.86;64.138;2.3337;0.8206;0.0672;0;0.0024;985.82;2.6285;0;0;0.6862;1.9423;981.6;3.2343;0.5807;0.0794;2.4862;0.0881;984.84;0.9858;0.8111;0.1109;0.0635;0.0004;982.08;809.73;110.67;60.902;0.3029;560.11;450.89;176.43;0.0452;5.8379;83.976;0.4785;89.768;0;1;0;0;1.0247;0.9973;1;1;0.9893;0.1677;0.9967;0.9993;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9931;0.9495;0.1298;2.8131;2.978;0.0179;0.0013;0.48;0.0174;0.0615;0.0133;0;0;0.088;2.1909;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0203;2.3168;2.3168;0;70.624;70.624;49.564;0.0505;2564.5;903.4;1;0.0379;0.0379;0;0;0;0;0;0;2.2789;2.1909;0;15.488;17.935;14.646;16.96;98.365;98.365;23.723;19.537;18.476;4.1854;1.0616;0.1764;0.0447;0.7788;38.725;0.7322;0
