PVSYST 8.0.15
29/10/21 13:00;57.434;55.464;17.767;62.25;27.75;90;27.75;1026.7;169.4;857.3;20.57;9.34;0;968.72;42.643;140.29;0;11.808;1163.5;0;1163.5;968.72;140.29;42.643;11.808;0.8326;0.0468;0;0.0101;1151.5;11.909;0;0;1.6707;10.238;1148.1;2.3242;0.5939;0.086;1.345;0.2993;1150.4;1.1515;0.9687;0.1403;0.041;0.0016;1151.1;967.15;140.06;39.586;1.2696;554.11;446.06;177.72;0.4953;5.5977;80.521;2.9968;85.624;0;1;0;0;1.1332;0.9898;1;1;0.9608;0.133;0.998;0.9994;1;0.9671;0.8092;0.999;0.999;1;0.999;0.999;0.9868;0.9283;0.1075;3.3111;3.4546;0.0208;0.0104;0.6589;0.0194;0.0686;0.0122;0;0;0.088;2.4507;0;0;0;0;0;0;0;0;0;0;0;0;0.0553;0.0269;2.5821;2.5821;0;78.952;78.952;58.382;0.0509;2946.6;875;1;0.0434;0.0434;0;0;0;0;0;0;2.5387;2.4507;0;14.665;16.982;13.919;16.118;98.32;98.32;27.923;21.775;20.667;6.1482;1.108;0.2202;0.0397;0.7401;27.687;0.7037;0
29/10/21 14:00;46.453;71.188;12.836;48.021;41.979;90;41.979;375.81;335.9;39.91;20.87;8.74;0;53.687;281.18;17.926;0;9.6435;362.44;0;362.44;53.687;17.926;281.18;9.6435;0.1481;0.8024;0;0.0266;332.52;29.921;0;0;21.031;8.8896;323.66;8.5224;0.0238;0.0079;8.431;0.0598;332.19;0.3325;0.0537;0.0179;0.2602;0.0008;326.96;53.609;17.9;251.46;0.6934;227.55;183.18;74.907;13.521;3.0395;43.722;3.3;33.241;0;1;0;0;0.9644;0.9174;1;1;0.9252;0.0782;0.9743;0.9996;1;0.9676;0.9207;0.999;0.999;1;0.999;0.999;0.893;0.8943;0.0719;1.0315;1.023;0.0062;0.0119;0.0432;0.0067;0.0239;0.0078;0;0;0.088;0.799;0;0;0;0;0;0;0;0;0;0;0;0;0.0192;0.0028;0.9014;0.9014;0;36.828;36.828;15.958;0.0493;877.05;1027.8;1;0.0144;0.0144;0;0;0;0;0;0;0.887;0.799;0;16.435;19.031;14.567;16.869;98.401;98.401;8.6985;7.6018;6.7381;1.0968;0.8637;0.1261;0.0993;0.7746;203.7;0.7105;0
29/10/21 15:00;34.52;82.264;6.3674;34.765;55.235;90;55.235;280.4;257.8;22.597;20.06;8.0599;0;39.629;196.59;12.989;0;12.051;261.26;0;261.26;39.629;12.989;196.59;12.051;0.1517;0.7986;0;0.0461;228.05;33.208;0;0;21.92;11.289;221.81;6.0057;0.0087;0.0029;5.9592;0.0349;227.82;0.228;0.0396;0.013;0.1747;0.0008;226.42;39.58;12.973;168.53;0.7269;170.54;137.28;59.214;24.5;3.0117;43.323;4.602;21.834;0;1;0;0;0.9317;0.8729;1;1;0.8885;0.0633;0.9736;0.9998;1;0.9658;0.9542;0.999;0.999;1;0.999;0.999;0.849;0.8573;0.0603;0.7435;0.7346;0.0044;0.0155;0.0157;0.0049;0.0174;0.0078;0;0;0.088;0.5542;0;0;0;0;0;0;0;0;0;0;0;0;0.014;0.0015;0.6533;0.6533;0;30.973;30.973;10.913;0.0492;626.64;1042.6;1;0.0111;0.0111;0;0;0;0;0;0;0.6422;0.5542;0;16.525;19.135;14.018;16.232;98.3;98.3;6.2702;5.5096;4.6738;0.7605;0.8358;0.1213;0.1333;0.7454;162.12;0.6631;0
29/10/21 16:00;22.283;91.302;23.13;22.288;44.611;90;44.611;144.3;140.6;3.6997;18.8;7.35;0;8.9728;119.5;2.3972;0;4.1575;135.03;0;135.03;8.9728;2.3972;119.5;4.1575;0.0665;0.9158;0;0.0308;121.41;13.623;0;0;9.7693;3.8537;117.68;3.601;0.0072;0.0019;3.5726;0.0194;121.28;0.1214;0.009;0.0024;0.1097;0.0003;119.17;8.9567;2.3929;106.05;0.2841;88.644;71.358;29.611;7.0836;1.2741;18.327;1.4835;12.518;0;1;0;0;0.9357;0.8991;1;1;0.9182;0.0731;0.9703;0.9992;1;0.9674;0.9361;0.999;0.999;1;0.999;0.999;0.8715;0.8874;0.0683;0.3843;0.3777;0.0023;0.0171;-0.0006;0.0025;0.0089;0.0033;0;0;0.088;0.2409;0;0;0;0;0;0;0;0;0;0;0;0;0.0072;0.0005;0.3364;0.3364;0;24.592;24.592;5.7917;0.0492;321.62;1046;1;0.0075;0.0075;0;0;0;0;0;0;0.3289;0.2409;0;16.463;19.064;11.79;13.653;97.776;97.776;3.2407;2.837;2.0318;0.4037;0.8052;0.1246;0.2485;0.627;88.621;0.5691;0
29/10/21 17:00;10.082;99.627;64.877;10.223;15.272;90;15.272;110.8;98.203;12.597;17.96;6.19;0;30.552;91.467;12.349;0;0.3913;134.76;0;134.76;30.552;12.349;91.467;0.3913;0.2267;0.6816;0;0.0029;133.09;1.6738;0;0;1.3478;0.3261;126.93;6.0246;1.8752;0.7579;3.3768;0.0146;132.95;0.1331;0.0306;0.0123;0.0901;0.0001;127;28.646;11.578;86.652;0.0505;55.804;44.922;16.761;0.1262;0.6426;9.244;0.0716;9.7603;0;1;0;0;1.2162;0.9876;1;1;0.9853;0.1667;0.9547;0.9386;1;0.9625;0.7753;0.999;0.999;1;0.999;0.999;0.9419;0.9474;0.1291;0.3835;0.3819;0.0023;0.0171;-0.0011;0.0025;0.009;0.0017;0;0;0.088;0.2469;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3425;0.3425;0;24.2;24.2;6.24;0.0492;326.01;1050.6;1;0.0076;0.0076;0;0;0;0;0;0;0.3349;0.2469;0;16.795;19.448;12.108;14.02;97.783;97.783;3.2342;2.8884;2.0823;0.3458;0.8061;0.1069;0.2493;0.6438;55.717;0.6124;0
29/10/21 18:00;2.0974;105.2;84.908;2.1734;3.1039;90;3.1039;0;0;0;15.76;4.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 19:00;0;0;90;0;0;90;0;0;0;0;13.39;4.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 20:00;0;0;90;0;0;90;0;0;0;0;11.77;3.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 21:00;0;0;90;0;0;90;0;0;0;0;11.27;4.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 22:00;0;0;90;0;0;90;0;0;0;0;10.73;4.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/10/21 23:00;0;0;90;0;0;90;0;0;0;0;10.27;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 00:00;0;0;90;0;0;90;0;0;0;0;9.0002;4.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 01:00;0;0;90;0;0;90;0;0;0;0;7.6899;3.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 02:00;0;0;90;0;0;90;0;0;0;0;6.3697;3.5099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 03:00;0;0;90;0;0;90;0;0;0;0;4.2797;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 04:00;0;0;90;0;0;90;0;0;0;0;4.1501;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 05:00;5.8961;-102.92;75.574;6.048;8.7572;-90;-8.7572;69.699;26.102;43.597;4.1501;3.8;0;105.74;18.019;19.348;0;0.0813;143.18;0;143.18;105.74;19.348;18.019;0.0813;0.7385;0.1264;0;0.0006;143.01;0.1716;0;0;0.1041;0.0675;117.46;25.409;20.846;3.8146;0.7449;0.0031;142.87;0.143;0.1057;0.0193;0.0179;0;117.46;84.783;15.514;17.152;0.0107;11.023;8.8736;3.3226;0.0031;0.1248;1.7946;0.0032;1.9163;0;1;0;0;2.0543;0.9988;1;1;0.9942;0.1692;0.8222;0.8026;1;0.9584;0.7757;0.999;0.999;1;0.999;0.999;0.8203;0.9519;0.1311;0.4075;0.3397;0.002;0.0169;-0.0185;0.0024;0.0084;0.0003;0;0;0.088;0.225;0;0;0;0;0;0;0;0;0;0;0;0;0.0068;0.0004;0.3209;0.3209;0;9.8597;9.8597;5.7096;0.0486;289.59;1108.2;1;0.0079;0.0079;0;0;0;0;0;0;0.313;0.225;0;14.811;17.15;10.383;12.023;97.527;97.527;3.4364;2.7064;1.8973;0.73;0.809;0.2124;0.2354;0.5521;10.77;0.547;0
30/10/21 06:00;17.806;-94.787;42.129;17.864;30.208;-90;-30.208;287.9;47.402;240.5;7.7797;4.18;0;583.28;19.159;65.112;0;3.9095;671.46;0;671.46;583.28;65.112;19.159;3.9095;0.8687;0.0344;0;0.0058;667.19;4.2708;0;0;0.8568;3.414;660.57;5.9478;4.7372;0.5288;0.5957;0.086;666.52;0.6672;0.5833;0.0651;0.0183;0.0005;660.66;577.96;64.518;17.689;0.409;13.956;11.234;4.5983;0.2981;0.1516;2.1808;0.0854;2.0343;0;1;0;0;2.3323;0.9936;1;1;0.9553;0.1267;0.9911;0.9919;1;0.9674;0.8262;0.999;0.999;1;0.999;0.999;0.9838;0.9232;0.1046;1.9109;1.8946;0.0114;0.0006;0.1017;0.0125;0.0442;0.0004;0;0;0.088;1.5643;0;0;0;0;0;0;0;0;0;0;0;0;0.0356;0.0086;1.6796;1.6796;0;40.328;40.328;32.548;0.0493;1631.9;1029.2;1;0.0272;0.0272;0;0;0;0;0;0;1.6523;1.5643;0;16.529;19.14;15.395;17.827;98.378;98.378;16.115;14.164;13.192;1.951;0.9718;0.1211;0.0603;0.8186;12.646;0.8166;0
30/10/21 07:00;30.062;-86.168;3.316;30.117;59.883;-90;-59.883;516.91;85.298;431.61;11.42;3.9801;0;860.17;24.308;105.48;0;25.754;1015.7;0;1015.7;860.17;105.48;24.308;25.754;0.8469;0.0493;0;0.0254;988.7;27.01;0;0;3.0368;23.973;986.73;0.9758;0.0984;0.0121;0.7511;0.1142;987.71;0.9887;0.8602;0.1055;0.0213;0.0018;990.58;859.21;105.36;20.499;1.6649;109.46;88.118;34.87;4.042;1.3777;19.818;3.8502;17.153;0;1;0;0;1.965;0.9734;1;1;0.8751;0.0691;0.999;0.9999;1;0.9647;0.9358;0.999;0.999;1;0.999;0.999;0.9715;0.8433;0.0646;2.8906;2.8738;0.0173;0.0001;0.362;0.0175;0.0619;0.0033;0;0;0.088;2.2154;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.019;2.3429;2.3429;0;60.845;60.845;49.425;0.0501;2477.5;945.7;1;0.0395;0.0395;0;0;0;0;0;0;2.3034;2.2154;0;15.243;17.651;14.413;16.69;98.314;98.314;24.377;19.758;18.683;4.6187;1.0753;0.1895;0.0441;0.7664;21.139;0.7554;0
30/10/21 08:00;42.174;-76.121;10.24;43.019;46.981;-90;-46.981;723.8;119.4;604.39;12.99;3.8201;0;885.89;35.323;113.46;0;22.999;1057.7;0;1057.7;885.89;113.46;35.323;22.999;0.8376;0.0551;0;0.0217;1033.3;24.396;0;0;3.1035;21.293;1030.7;1.4969;0.313;0.0401;1.0561;0.0877;1032.2;1.0333;0.8859;0.1135;0.0322;0.0017;1036;884.69;113.31;31.131;1.617;298.54;240.33;93.441;2.5087;3.312;47.641;5.3;48.445;0;1;0;0;1.4613;0.9769;1;1;0.9121;0.0742;0.9985;0.9996;1;0.9672;0.9485;0.999;0.999;1;0.999;0.999;0.9745;0.8813;0.0703;3.01;3.0596;0.0184;0.0025;0.4281;0.0183;0.0648;0.0077;0;0;0.088;2.3167;0;0;0;0;0;0;0;0;0;0;0;0;0.0522;0.0214;2.4463;2.4463;0;64.79;64.79;51.8;0.0503;2636;928.02;1;0.0416;0.0416;0;0;0;0;0;0;2.4047;2.3167;0;15.283;17.698;14.474;16.761;98.301;98.301;25.384;20.63;19.537;4.7544;1.0927;0.1873;0.043;0.7697;26.78;0.7445;0
30/10/21 09:00;53.661;-62.66;15.792;56.837;33.163;-90;-33.163;891.31;147.1;744.2;14.85;4.0501;0;889.01;45.222;116.91;0;14.518;1065.7;0;1065.7;889.01;116.91;45.222;14.518;0.8342;0.0561;0;0.0136;1050.5;15.203;0;0;2.3446;12.858;1047.2;2.1884;0.4845;0.0637;1.3865;0.2537;1049.4;1.0505;0.889;0.1169;0.0429;0.0017;1051.1;887.63;116.73;41.448;1.4043;459.83;370.16;147.57;0.9715;4.6762;67.265;3.9142;70.97;0;1;0;0;1.1956;0.9857;1;1;0.9482;0.1143;0.9979;0.9995;1;0.9676;0.847;0.999;0.999;1;0.999;0.999;0.9827;0.9165;0.0967;3.0328;3.1421;0.0189;0.0038;0.4712;0.0185;0.0657;0.0108;0;0;0.088;2.3477;0;0;0;0;0;0;0;0;0;0;0;0;0.053;0.0225;2.4777;2.4777;0;67.6;67.6;52.75;0.0504;2706.8;915.37;1;0.042;0.042;0;0;0;0;0;0;2.4357;2.3477;0;15.364;17.791;14.558;16.858;98.305;98.305;25.576;20.895;19.799;4.681;1.0963;0.183;0.0429;0.7741;30.49;0.7392;0
30/10/21 10:00;63.408;-41.635;19.546;71.604;18.396;-90;-18.396;1009.5;166.6;842.91;15.16;4.4699;0;888.31;52.141;119.18;0;5.1588;1064.8;0;1064.8;888.31;119.18;52.141;5.1588;0.8343;0.0538;0;0.0048;1059.4;5.3435;0;0;1.0472;4.2963;1055.7;2.6833;0.5991;0.0804;1.8128;0.191;1058.4;1.0594;0.8883;0.1192;0.0511;0.0009;1056.9;886.82;118.98;49.23;0.6707;574.79;462.7;179.03;0.14;6.1283;88.153;1.2289;94.141;0;1;0;0;1.0548;0.995;1;1;0.9799;0.1672;0.9975;0.9993;1;0.9645;0.7784;0.999;0.999;1;0.999;0.999;0.9915;0.9442;0.13;3.0303;3.2005;0.0193;0.0049;0.4886;0.0188;0.0667;0.0141;0;0;0.088;2.3805;0;0;0;0;0;0;0;0;0;0;0;0;0.0537;0.0233;2.5112;2.5112;0;68.372;68.372;53.212;0.0504;2755.6;911.3;1;0.0427;0.0427;0;0;0;0;0;0;2.4685;2.3805;0;15.584;18.046;14.773;17.107;98.3;98.3;25.555;21.177;20.075;4.3778;1.1021;0.1713;0.0431;0.7856;32.16;0.7397;0
30/10/21 11:00;68.658;-7.6033;21.145;87.041;2.9595;-90;-2.9595;1039.8;171.6;868.21;16.5;4.97;0;869.37;56.374;115.34;0;0.1387;1041.2;0;1041.2;869.37;115.34;56.374;0.1387;0.8349;0.0543;0;0.0001;1041;0.1752;0;0;0.0596;0.1157;1036.8;3.2287;0.6343;0.0842;2.5051;0.0051;1040;1.041;0.8694;0.1153;0.0563;0;1036.8;867.86;115.14;53.753;0.0179;612.77;493.28;191.55;-0.0003;6.4789;93.197;-0.0047;99.676;0;1;0;0;1.0014;0.9998;1;1;0.9989;0.166;0.9969;0.9993;1;0.9555;0.7778;0.999;0.999;1;0.999;0.999;0.9957;0.9535;0.129;2.9632;3.153;0.019;0.004;0.4861;0.0185;0.0656;0.0148;0;0;0.088;2.3397;0;0;0;0;0;0;0;0;0;0;0;0;0.0529;0.0226;2.4694;2.4694;0;68.774;68.774;52.274;0.0504;2714.3;909.78;1;0.0417;0.0417;0;0;0;0;0;0;2.4277;2.3397;0;15.671;18.147;14.849;17.194;98.313;98.313;24.989;20.824;19.731;4.1648;1.0934;0.1667;0.0438;0.7896;33.409;0.74;0
30/10/21 12:00;66.15;30.36;20.42;77.404;12.596;90;12.596;1039.7;171.5;868.21;17.36;5.5899;0;889.62;53.609;120.13;0;2.5024;1065.9;0;1065.9;889.62;120.13;53.609;2.5024;0.8346;0.0526;0;0.0023;1063.2;2.6537;0;0;0.571;2.0827;1059.3;2.8852;0.6269;0.0846;2.0792;0.0944;1062.1;1.0632;0.8896;0.1201;0.053;0.0004;1059.8;888.1;119.93;50.905;0.3248;603.51;485.82;190.26;0.0376;6.2791;90.323;0.513;96.564;0;1;0;0;1.0252;0.9975;1;1;0.9893;0.1677;0.9973;0.9993;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9938;0.9496;0.1298;3.0334;3.213;0.0194;0.0051;0.5194;0.0187;0.0663;0.0142;0;0;0.088;2.3631;0;0;0;0;0;0;0;0;0;0;0;0;0.0534;0.0235;2.4931;2.4931;0;70.861;70.861;53.501;0.0505;2766.6;901.14;1;0.042;0.042;0;0;0;0;0;0;2.4511;2.3631;0;15.456;17.898;14.651;16.965;98.316;98.316;25.581;21.025;19.928;4.5559;1.0963;0.1781;0.0429;0.779;32.365;0.7326;0
30/10/21 13:00;57.662;55.905;17.449;62.333;27.667;90;27.667;948.99;156.2;792.79;17.66;6.09;0;895.14;47.757;119.17;0;10.851;1072.9;0;1072.9;895.14;119.17;47.757;10.851;0.8343;0.0546;0;0.0101;1061.7;11.266;0;0;1.8622;9.404;1058.2;2.3942;0.539;0.0718;1.5071;0.2764;1060.6;1.0617;0.8951;0.1192;0.0459;0.0014;1061;893.71;118.98;44.342;1.169;513.15;413.09;164.51;0.5484;5.1947;74.724;2.7557;79.37;0;1;0;0;1.1306;0.9895;1;1;0.961;0.1333;0.9977;0.9994;1;0.9671;0.8088;0.999;0.999;1;0.999;0.999;0.9863;0.9285;0.1077;3.0535;3.1852;0.0192;0.0046;0.518;0.0185;0.0656;0.0118;0;0;0.088;2.342;0;0;0;0;0;0;0;0;0;0;0;0;0.0529;0.0231;2.4715;2.4715;0;71.119;71.119;53.459;0.0505;2744;900.68;1;0.0415;0.0415;0;0;0;0;0;0;2.43;2.342;0;15.222;17.626;14.424;16.703;98.322;98.322;25.75;20.843;19.751;4.9076;1.0918;0.1906;0.0424;0.767;30.991;0.729;0
30/10/21 14:00;46.642;71.579;12.53;48.143;41.857;90;41.857;815.1;136.3;678.8;17.86;6.33;0;911.37;38.963;123.03;0;20.8;1094.2;0;1094.2;911.37;123.03;38.963;20.8;0.8329;0.0546;0;0.019;1072.1;22.071;0;0;2.9018;19.169;1069.3;1.7463;0.3941;0.0532;1.1685;0.1306;1071;1.0721;0.9114;0.123;0.0361;0.0016;1074.6;910.07;122.86;34.856;1.4994;374.22;301.24;119.37;1.8598;3.922;56.417;5.3077;58.479;0;1;0;0;1.3424;0.9798;1;1;0.9255;0.0784;0.9984;0.9996;1;0.9676;0.9199;0.999;0.999;1;0.999;0.999;0.9773;0.8946;0.0721;3.1139;3.1875;0.0192;0.0046;0.5276;0.0185;0.0654;0.0089;0;0;0.088;2.3381;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.0231;2.4674;2.4674;0;71.915;71.915;54.054;0.0506;2747.7;897.99;1;0.0413;0.0413;0;0;0;0;0;0;2.4261;2.3381;0;14.901;17.256;14.121;16.351;98.326;98.326;26.26;20.808;19.718;5.4519;1.0905;0.2076;0.0415;0.7509;28.197;0.723;0
30/10/21 15:00;34.69;82.605;6.0754;34.915;55.085;90;55.085;671.7;110.9;560.8;17.51;6.43;0;979.8;25.322;137.49;0;28.725;1171.3;0;1171.3;979.8;137.49;25.322;28.725;0.8365;0.0461;0;0.0245;1141.6;29.719;0;0;2.8123;26.907;1139.4;1.0839;0.2054;0.0288;0.7672;0.0825;1140.5;1.1416;0.9798;0.1375;0.0225;0.0018;1144.9;978.62;137.32;21.72;1.7338;201.91;162.54;60.68;3.1325;2.4967;35.914;5.4872;35.279;0;1;0;0;1.7438;0.9746;1;1;0.8889;0.0633;0.999;0.9998;1;0.9659;0.9546;0.999;0.999;1;0.999;0.999;0.9727;0.8578;0.0604;3.3335;3.3475;0.0202;0.0079;0.5942;0.0191;0.0677;0.0056;0;0;0.088;2.4221;0;0;0;0;0;0;0;0;0;0;0;0;0.0545;0.0254;2.5531;2.5531;0;75.276;75.276;57.766;0.0507;2886.7;884.43;1;0.043;0.043;0;0;0;0;0;0;2.5101;2.4221;0;14.403;16.678;13.664;15.823;98.317;98.317;28.112;21.531;20.426;6.5815;1.1044;0.2341;0.0393;0.7266;20.848;0.7103;0
