PVSYST 8.0.15
30/10/21 16:00;22.45;91.607;22.157;22.458;45.432;90;45.432;389.5;119.8;269.7;16.69;6.25;0;654.1;50.092;147.77;0;11.617;863.58;0;863.58;654.1;147.77;50.092;11.617;0.7574;0.0715;0;0.0135;848.59;14.989;0;0;4.2054;10.784;845.58;2.1597;0.5001;0.113;1.4969;0.0497;847.74;0.8486;0.6541;0.1478;0.0459;0.0008;846.23;652.94;147.51;44.344;0.7824;39.048;31.434;13.317;3.1644;0.5463;7.8588;0.6527;5.2407;0;1;0;0;2.2171;0.9826;1;1;0.916;0.0717;0.9975;0.9992;1;0.9673;0.9403;0.999;0.999;1;0.999;0.999;0.9792;0.8852;0.0674;2.4577;2.4369;0.0147;-0.002;0.2919;0.0149;0.0529;0.0013;0;0;0.088;1.8866;0;0;0;0;0;0;0;0;0;0;0;0;0.0426;0.0139;2.0066;2.0066;0;58.98;58.98;42.29;0.05;2104.4;953.52;1;0.032;0.032;0;0;0;0;0;0;1.9746;1.8866;0;15.354;17.78;14.436;16.716;98.405;98.405;20.726;16.922;15.91;3.8041;1.012;0.1835;0.0488;0.7676;37.428;0.7624;0
30/10/21 17:00;10.255;99.91;64.42;10.407;15.576;90;15.576;135.71;104.8;30.905;15.43;4.3199;0;74.954;90.016;31.775;0;0.4984;197.24;0;197.24;74.954;31.775;90.016;0.4984;0.38;0.4589;0;0.0025;195.46;1.7865;0;0;1.3711;0.4154;185.7;9.558;4.379;1.8563;3.3041;0.0186;195.26;0.1955;0.075;0.0318;0.0886;0.0001;185.78;70.5;29.887;85.252;0.0643;55.11;44.364;16.585;0.1333;0.6331;9.1071;0.074;9.607;0;1;0;0;1.4535;0.9909;1;1;0.9848;0.1665;0.9511;0.9415;1;0.9627;0.7754;0.999;0.999;1;0.999;0.999;0.9415;0.9471;0.129;0.5613;0.5498;0.0033;0.017;-0.0009;0.0037;0.0132;0.0017;0;0;0.088;0.4029;0;0;0;0;0;0;0;0;0;0;0;0;0.0106;0.0009;0.5003;0.5003;0;24.531;24.531;9.1007;0.049;470.41;1063.5;1;0.0094;0.0094;0;0;0;0;0;0;0.4909;0.4029;0;16.761;19.409;13.498;15.63;98.123;98.123;4.7338;4.2191;3.3978;0.5148;0.8213;0.1087;0.1735;0.7178;54.894;0.6938;0
30/10/21 18:00;2.0822;105.62;84.945;2.1619;3.0875;90;3.0875;0;0;0;13.71;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 19:00;0;0;90;0;0;90;0;0;0;0;12.04;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 20:00;0;0;90;0;0;90;0;0;0;0;10.58;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 21:00;0;0;90;0;0;90;0;0;0;0;4.8501;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 22:00;0;0;90;0;0;90;0;0;0;0;4.4598;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/10/21 23:00;0;0;90;0;0;90;0;0;0;0;3.0399;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 00:00;0;0;90;0;0;90;0;0;0;0;2.4403;2.9499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 01:00;0;0;90;0;0;90;0;0;0;0;2.06;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 02:00;0;0;90;0;0;90;0;0;0;0;1.4498;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.4498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 03:00;0;0;90;0;0;90;0;0;0;0;1.5003;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 04:00;0;0;90;0;0;90;0;0;0;0;0.7797;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 05:00;5.8888;-103.32;75.592;6.0503;8.7606;-90;-8.7606;74.603;25.297;49.305;1.6399;1.32;0;119.58;16.45;21.222;0;0.087;157.34;0;157.34;119.58;21.222;16.45;0.087;0.76;0.1051;0;0.0006;157.17;0.1674;0;0;0.0951;0.0723;128.52;28.498;23.622;4.1923;0.68;0.0033;157.01;0.1572;0.1196;0.0212;0.0164;0;128.52;95.838;17.009;15.659;0.0114;10.117;8.1443;3.0588;0.0028;0.1139;1.6384;0.0029;1.7494;0;1;0;0;2.109;0.9989;1;1;0.9942;0.1692;0.8185;0.8023;1;0.9584;0.7757;0.999;0.999;1;0.999;0.999;0.8168;0.9519;0.1311;0.4478;0.371;0.0022;0.0171;-0.0228;0.0026;0.0093;0.0003;0;0;0.088;0.2579;0;0;0;0;0;0;0;0;0;0;0;0;0.0075;0.0005;0.3543;0.3543;0;7.8713;7.8713;6.2314;0.0485;316.34;1120;1;0.0084;0.0084;0;0;0;0;0;0;0.3459;0.2579;0;14.879;17.23;10.831;12.541;97.628;97.628;3.7761;2.9877;2.1747;0.7884;0.813;0.2088;0.2153;0.5759;9.8327;0.5715;0
31/10/21 06:00;17.989;-95.068;41.496;18.055;30.679;-90;-30.679;285.5;48.2;237.3;6.9501;1.24;0;575.51;20.035;64.653;0;3.9959;664.2;0;664.2;575.51;64.653;20.035;3.9959;0.8665;0.0362;0;0.006;659.78;4.4156;0;0;0.9182;3.4974;653.45;5.6689;4.4614;0.5012;0.6213;0.085;659.12;0.6598;0.5755;0.0647;0.0191;0.0005;653.55;570.48;64.087;18.476;0.413;14.56;11.721;4.7937;0.3288;0.1596;2.2955;0.0929;2.1263;0;1;0;0;2.3265;0.9934;1;1;0.9542;0.1248;0.9914;0.9922;1;0.9675;0.8293;0.999;0.999;1;0.999;0.999;0.9838;0.9222;0.1034;1.8903;1.8745;0.0113;0.0008;0.0926;0.0124;0.0439;0.0004;0;0;0.088;1.5541;0;0;0;0;0;0;0;0;0;0;0;0;0.0354;0.0084;1.6692;1.6692;0;39.117;39.117;32.167;0.0492;1614.6;1033.8;1;0.0271;0.0271;0;0;0;0;0;0;1.6421;1.5541;0;16.606;19.23;15.461;17.904;98.375;98.375;15.941;14.076;13.106;1.8643;0.9708;0.1169;0.0609;0.8221;13.267;0.82;0
31/10/21 07:00;30.244;-86.478;3.0421;30.291;59.709;-90;-59.709;512.51;84.4;428.11;11.76;1.3501;0;848.77;24.645;102.37;0;25.401;1001.2;0;1001.2;848.77;102.37;24.645;25.401;0.8478;0.05;0;0.0254;974.47;26.713;0;0;3.066;23.647;972.53;0.9714;0.0891;0.0107;0.7609;0.1107;973.5;0.9745;0.8488;0.1024;0.0216;0.0018;976.33;847.83;102.26;20.797;1.6415;110.88;89.257;35.634;4.0556;1.3726;19.744;3.8032;17.061;0;1;0;0;1.9535;0.9733;1;1;0.8756;0.0691;0.999;0.9999;1;0.9647;0.9368;0.999;0.999;1;0.999;0.999;0.9714;0.8438;0.0646;2.8493;2.8329;0.0171;-0.0003;0.353;0.0172;0.0611;0.0033;0;0;0.088;2.1869;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.0185;2.3137;2.3137;0;60.458;60.458;48.698;0.0501;2442.6;947.24;1;0.0388;0.0388;0;0;0;0;0;0;2.2749;2.1869;0;15.271;17.683;14.434;16.714;98.321;98.321;24.028;19.512;18.442;4.5164;1.0696;0.188;0.0445;0.7675;21.388;0.7564;0
31/10/21 08:00;42.366;-76.474;9.9514;43.17;46.83;-90;-46.83;720.1;118.8;601.31;15;0.8701;0;878.9;35.785;111.53;0;22.744;1049;0;1049;878.9;111.53;35.785;22.744;0.8379;0.0558;0;0.0217;1024.8;24.181;0;0;3.1295;21.052;1022.2;1.4979;0.3018;0.0383;1.0698;0.088;1023.7;1.0248;0.8789;0.1115;0.0327;0.0017;1027.7;877.72;111.38;31.553;1.6025;298.33;240.15;92.315;2.5134;3.3787;48.602;5.4211;49.467;0;1;0;0;1.4567;0.9769;1;1;0.9125;0.0744;0.9985;0.9997;1;0.9672;0.948;0.999;0.999;1;0.999;0.999;0.9745;0.8817;0.0705;2.9852;3.0376;0.0183;0.0022;0.4432;0.018;0.0639;0.0078;0;0;0.088;2.2831;0;0;0;0;0;0;0;0;0;0;0;0;0.0515;0.0211;2.4116;2.4116;0;66.441;66.441;51.442;0.0503;2617.6;921.32;1;0.0406;0.0406;0;0;0;0;0;0;2.3711;2.2831;0;15.192;17.592;14.382;16.654;98.318;98.318;25.175;20.338;19.253;4.8372;1.0843;0.1921;0.0431;0.7648;27.092;0.7391;0
31/10/21 09:00;53.881;-63.062;15.488;56.954;33.046;-90;-33.046;886.21;146.2;740;16.73;1.2099;0;882.81;45.772;115.01;0;14.336;1057.9;0;1057.9;882.81;115.01;45.772;14.336;0.8345;0.0568;0;0.0136;1042.9;15.05;0;0;2.3599;12.69;1039.6;2.1904;0.4718;0.0615;1.404;0.2531;1041.8;1.0429;0.8828;0.115;0.0434;0.0016;1043.5;881.45;114.83;41.965;1.3911;457.83;368.56;146.91;0.9714;4.6573;66.994;3.863;70.679;0;1;0;0;1.1938;0.9858;1;1;0.9484;0.1148;0.9979;0.9995;1;0.9676;0.8461;0.999;0.999;1;0.999;0.999;0.9827;0.9168;0.097;3.0108;3.1197;0.0188;0.0034;0.4856;0.0183;0.0648;0.0107;0;0;0.088;2.3147;0;0;0;0;0;0;0;0;0;0;0;0;0.0522;0.0222;2.4437;2.4437;0;69.165;69.165;52.435;0.0504;2688;909.14;1;0.041;0.041;0;0;0;0;0;0;2.4027;2.3147;0;15.264;17.675;14.458;16.742;98.321;98.321;25.39;20.608;19.52;4.782;1.0881;0.1883;0.0429;0.7688;30.834;0.734;0
31/10/21 10:00;63.681;-42.028;19.229;71.677;18.323;-90;-18.323;993.49;163.9;829.59;17.89;1.55;0;873.9;53.324;115.02;0;5.0371;1047.3;0;1047.3;873.9;115.02;53.324;5.0371;0.8344;0.0557;0;0.0048;1042;5.2584;0;0;1.0639;4.1946;1038.3;2.6993;0.5799;0.0763;1.8566;0.1866;1041;1.042;0.8739;0.115;0.0523;0.0008;1039.5;872.45;114.83;50.351;0.6551;565.9;455.55;176.24;0.1412;6.0352;86.814;1.1985;92.708;0;1;0;0;1.0541;0.995;1;1;0.98;0.1673;0.9974;0.9993;1;0.9644;0.7783;0.999;0.999;1;0.999;0.999;0.9914;0.9443;0.13;2.9805;3.1479;0.019;0.0039;0.5029;0.0184;0.0651;0.0137;0;0;0.088;2.321;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.0225;2.45;2.45;0;70.306;70.306;52.416;0.0505;2710.8;903.79;1;0.041;0.041;0;0;0;0;0;0;2.409;2.321;0;15.459;17.901;14.644;16.958;98.325;98.325;25.135;20.661;19.573;4.4736;1.0882;0.178;0.0433;0.7787;32.88;0.7332;0
31/10/21 11:00;68.981;-7.6807;20.822;87.06;2.9399;-90;-2.9399;1041.7;171.9;869.8;19.04;1.4;0;870.95;56.569;115.44;0;0.1371;1043.1;0;1043.1;870.95;115.44;56.569;0.1371;0.835;0.0544;0;0.0001;1042.9;0.1735;0;0;0.0592;0.1143;1038.7;3.228;0.6258;0.0829;2.5143;0.0051;1041.9;1.0429;0.8709;0.1154;0.0565;0;1038.7;869.45;115.25;53.939;0.0177;613.9;494.19;191.9;-0.0003;6.4909;93.369;-0.0049;99.86;0;1;0;0;1.0013;0.9998;1;1;0.999;0.166;0.9969;0.9993;1;0.9555;0.7778;0.999;0.999;1;0.999;0.999;0.9957;0.9535;0.129;2.9686;3.1587;0.019;0.0041;0.5185;0.0183;0.065;0.0147;0;0;0.088;2.3152;0;0;0;0;0;0;0;0;0;0;0;0;0.0523;0.0227;2.444;2.444;0;71.527;71.527;52.487;0.0505;2719.7;898.63;1;0.0408;0.0408;0;0;0;0;0;0;2.4032;2.3152;0;15.483;17.928;14.667;16.984;98.332;98.332;25.034;20.61;19.525;4.4239;1.0859;0.1767;0.0434;0.7799;33.524;0.7309;0
31/10/21 12:00;66.439;30.724;20.098;77.44;12.56;90;12.56;1021.8;168.3;853.5;21;1.49;0;874.42;54.84;115.56;0;2.4454;1047.3;0;1047.3;874.42;115.56;54.84;2.4454;0.835;0.0547;0;0.0023;1044.7;2.6166;0;0;0.5814;2.0352;1040.7;2.9072;0.6064;0.0801;2.1284;0.0923;1043.6;1.0447;0.8744;0.1156;0.0543;0.0004;1041.2;872.94;115.37;52.076;0.3175;593.2;477.53;186.98;0.038;6.1736;88.805;0.5007;94.941;0;1;0;0;1.0249;0.9975;1;1;0.9894;0.1677;0.9972;0.9993;1;0.9607;0.7747;0.999;0.999;1;0.999;0.999;0.9937;0.9496;0.1298;2.9804;3.1568;0.019;0.0041;0.543;0.0181;0.0643;0.0138;0;0;0.088;2.292;0;0;0;0;0;0;0;0;0;0;0;0;0.0518;0.0227;2.4199;2.4199;0;73.684;73.684;52.684;0.0506;2718.7;890.11;1;0.04;0.04;0;0;0;0;0;0;2.38;2.292;0;15.269;17.681;14.462;16.746;98.347;98.347;25.134;20.408;19.328;4.7268;1.0794;0.1881;0.0429;0.769;33.105;0.7231;0
31/10/21 13:00;57.887;56.341;17.135;62.418;27.582;90;27.582;941.51;156;785.51;21.16;1.4499;0;886.23;48.919;117.49;0;10.701;1063.3;0;1063.3;886.23;117.49;48.919;10.701;0.8334;0.0561;0;0.0101;1052.2;11.168;0;0;1.8982;9.27;1048.7;2.4121;0.524;0.0695;1.5446;0.2739;1051.1;1.0522;0.8862;0.1175;0.047;0.0014;1051.4;884.82;117.3;45.429;1.1553;509.54;410.18;163.32;0.5556;5.161;74.239;2.7159;78.844;0;1;0;0;1.1294;0.9895;1;1;0.9612;0.1337;0.9977;0.9994;1;0.9671;0.8083;0.999;0.999;1;0.999;0.999;0.9862;0.9287;0.108;3.0262;3.1569;0.019;0.0041;0.5498;0.0181;0.0641;0.0115;0;0;0.088;2.288;0;0;0;0;0;0;0;0;0;0;0;0;0.0517;0.0227;2.4158;2.4158;0;74.276;74.276;53.116;0.0506;2720.1;888.15;1;0.0398;0.0398;0;0;0;0;0;0;2.376;2.288;0;15.013;17.384;14.218;16.464;98.351;98.351;25.52;20.373;19.295;5.1472;1.0781;0.2017;0.0422;0.7561;31.728;0.7185;0
31/10/21 14:00;46.829;71.965;12.229;48.266;41.734;90;41.734;795.61;142.2;653.41;22.02;1.16;0;875.59;44.092;122.88;0;20.189;1062.8;0;1062.8;875.59;122.88;44.092;20.189;0.8239;0.0605;0;0.019;1040.9;21.869;0;0;3.2696;18.6;1038;1.8723;0.3695;0.0519;1.3226;0.1284;1039.8;1.0409;0.8756;0.1229;0.0408;0.0016;1043.1;874.34;122.71;39.459;1.459;367.3;295.68;117.24;2.0826;3.8613;55.543;5.1742;57.322;0;1;0;0;1.3358;0.9794;1;1;0.9258;0.0787;0.9982;0.9996;1;0.9676;0.9191;0.999;0.999;1;0.999;0.999;0.9767;0.8949;0.0723;3.0245;3.0958;0.0186;0.0031;0.5432;0.0177;0.0628;0.0086;0;0;0.088;2.2424;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0219;2.3692;2.3692;0;74.605;74.605;52.585;0.0507;2669.1;887.61;1;0.0387;0.0387;0;0;0;0;0;0;2.3304;2.2424;0;14.731;17.058;13.943;16.146;98.365;98.365;25.506;19.979;18.911;5.5266;1.0688;0.2167;0.0419;0.7414;31.874;0.7135;0
31/10/21 15:00;34.861;82.94;5.7881;35.066;54.934;90;54.934;592.09;143.2;448.89;22.28;0.8701;0;781.34;49.01;140.9;0;25.193;996.44;0;996.44;781.34;140.9;49.01;25.193;0.7841;0.0745;0;0.0253;967.42;29.019;0;0;5.4215;23.598;964.71;1.7402;0.1561;0.0281;1.4842;0.0718;966.45;0.9674;0.7813;0.1409;0.0436;0.0016;969.85;780.4;140.73;42.06;1.5217;191.73;154.34;58.953;5.9971;2.4807;35.684;5.1364;32.168;0;1;0;0;1.6829;0.9709;1;1;0.8894;0.0633;0.9982;0.9998;1;0.9659;0.955;0.999;0.999;1;0.999;0.999;0.9682;0.8582;0.0604;2.8358;2.8463;0.0171;-0.0001;0.4633;0.0166;0.0587;0.0056;0;0;0.088;2.0955;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0186;2.2191;2.2191;0;71.006;71.006;48.726;0.0505;2454.8;903.97;1;0.0356;0.0356;0;0;0;0;0;0;2.1835;2.0955;0;14.716;17.041;13.896;16.092;98.396;98.396;23.915;18.714;17.672;5.2008;1.0422;0.2175;0.0436;0.7389;40.285;0.7197;0
31/10/21 16:00;22.617;91.908;21.142;22.628;46.3;90;46.3;363.5;148;215.5;21.96;0.98;0;522.65;74.656;144.78;0;11.237;753.32;0;753.32;522.65;144.78;74.656;11.237;0.6938;0.114;0;0.0149;736.43;16.889;0;0;6.4428;10.446;732.93;2.7615;0.3813;0.1056;2.2306;0.044;735.69;0.7364;0.5226;0.1448;0.0682;0.0008;734.04;521.75;144.53;65.915;0.7459;57.583;46.354;19.096;5.0327;0.8647;12.439;1.1092;8.2706;0;1;0;0;2.0724;0.9776;1;1;0.9137;0.0704;0.9962;0.9993;1;0.9673;0.9443;0.999;0.999;1;0.999;0.999;0.9729;0.8829;0.0664;2.1439;2.1251;0.0128;-0.0011;0.2527;0.013;0.0462;0.0021;0;0;0.088;1.6363;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0107;1.7515;1.7515;0;58.612;58.612;36.652;0.05;1835.1;954.42;1;0.0272;0.0272;0;0;0;0;0;0;1.7243;1.6363;0;15.364;17.791;14.353;16.62;98.447;98.447;18.08;14.77;13.799;3.3092;0.9715;0.183;0.0537;0.7632;56.234;0.7539;0
31/10/21 17:00;10.429;100.19;63.96;10.592;15.883;90;15.883;130.61;105.8;24.809;21.21;1.23;0;60.169;93.542;25.314;0;0.4986;179.52;0;179.52;60.169;25.314;93.542;0.4986;0.3352;0.5238;0;0.0028;177.63;1.888;0;0;1.4724;0.4157;169.27;8.1865;3.3465;1.4079;3.4134;0.0186;177.46;0.1776;0.0602;0.0253;0.0921;0.0001;169.35;56.763;23.88;88.564;0.0643;57.283;46.112;17.239;0.1484;0.6587;9.4745;0.0808;9.9847;0;1;0;0;1.3745;0.9895;1;1;0.9843;0.1663;0.9539;0.9443;1;0.9629;0.7755;0.999;0.999;1;0.999;0.999;0.9429;0.9468;0.1289;0.5109;0.5035;0.003;0.0172;0.0083;0.0033;0.0118;0.0017;0;0;0.088;0.3513;0;0;0;0;0;0;0;0;0;0;0;0;0.0095;0.0008;0.4479;0.4479;0;29.547;29.547;8.3371;0.0493;430.77;1039.7;1;0.0086;0.0086;0;0;0;0;0;0;0.4393;0.3513;0;16.486;19.09;12.93;14.973;98.08;98.08;4.3086;3.7771;2.9624;0.5315;0.8146;0.1234;0.1891;0.6876;57.11;0.6614;0
31/10/21 18:00;2.2646;105.89;84.501;2.3545;3.3637;90;3.3637;0;0;0;16.97;1.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 19:00;0;0;90;0;0;90;0;0;0;0;11;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 20:00;0;0;90;0;0;90;0;0;0;0;9.5001;1.4499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
