PVSYST 8.0.15
31/10/21 21:00;0;0;90;0;0;90;0;0;0;0;7.8402;1.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 22:00;0;0;90;0;0;90;0;0;0;0;7.43;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/10/21 23:00;0;0;90;0;0;90;0;0;0;0;5.4397;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 00:00;0;0;90;0;0;90;0;0;0;0;5.0601;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 01:00;0;0;90;0;0;90;0;0;0;0;4.5097;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 02:00;0;0;90;0;0;90;0;0;0;0;5.33;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 03:00;0;0;90;0;0;90;0;0;0;0;3.9101;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 04:00;0.1714;-107.81;89.584;0.1801;0.2567;-90;-0.2567;0;0;0;4.2598;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 05:00;6.0757;-103.58;75.126;6.249;9.058;-90;-9.058;66.496;32.601;33.894;5.9502;4.3999;0;82.204;24.934;18.216;0;0.0705;125.42;0;125.42;82.204;18.216;24.934;0.0705;0.6554;0.1994;0;0.0006;125.21;0.2109;0;0;0.1524;0.0585;105.18;19.905;15.452;3.4243;1.026;0.0027;125.09;0.1252;0.0822;0.0182;0.0248;0;105.19;66.669;14.774;23.731;0.0092;15.116;12.622;3.8348;0.0049;0.1462;2.1028;0.0041;2.244;0;1;0;0;1.8862;0.9983;1;1;0.9939;0.1693;0.8409;0.8118;1;0.9586;0.7756;0.999;0.999;1;0.999;0.999;0.8386;0.9517;0.1312;0.3569;0.3052;0.0018;0.0166;-0.0154;0.0021;0.0075;0.0004;0;0;0.088;0.1902;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2857;0.2857;0;11.074;11.074;5.1236;0.0487;260;1098.9;1;0.0075;0.0075;0;0;0;0;0;0;0.2782;0.1902;0;15.052;17.43;10.023;11.606;97.385;97.385;3.0102;2.4094;1.6043;0.6008;0.8051;0.1996;0.2675;0.533;14.913;0.5263;0
01/11/21 06:00;18.166;-95.349;40.875;18.24;31.147;-90;-31.147;298.1;49.198;248.9;9.4502;3.6799;0;603.65;19.432;68.53;0;3.6527;695.27;0;695.27;603.65;68.53;19.432;3.6527;0.8682;0.0332;0;0.0053;691.15;4.1164;0;0;0.9123;3.2041;684.82;5.6429;4.4603;0.5064;0.6012;0.0751;690.46;0.6912;0.6037;0.0685;0.0185;0.0004;684.93;598.59;67.956;17.9;0.373;14.268;11.914;3.3744;0.3359;0.1755;2.524;0.1099;2.3635;0;1;0;0;2.3323;0.9941;1;1;0.9531;0.1228;0.9918;0.9926;1;0.9675;0.8324;0.999;0.999;1;0.999;0.999;0.985;0.9212;0.1021;1.9787;1.9647;0.0118;0;0.1258;0.0128;0.0454;0.0004;0;0;0.088;1.6068;0;0;0;0;0;0;0;0;0;0;0;0;0.0365;0.0092;1.7227;1.7227;0;43.272;43.272;33.821;0.0494;1692;1018.2;1;0.0279;0.0279;0;0;0;0;0;0;1.6948;1.6068;0;16.373;18.959;15.272;17.684;98.383;98.383;16.686;14.528;13.551;2.1587;0.977;0.1294;0.0586;0.8121;12.91;0.8099;0
01/11/21 07:00;30.42;-86.788;2.7698;30.46;59.54;-90;-59.54;515.6;84.899;430.7;13.98;2.81;0;849.62;24.822;102.49;0;21.609;998.54;0;998.54;849.62;102.49;24.822;21.609;0.8509;0.0465;0;0.0216;975.34;23.194;0;0;3.0753;20.119;973.42;0.9493;0.0812;0.0098;0.7658;0.0925;974.37;0.9753;0.8496;0.1025;0.0217;0.0015;976.86;848.69;102.38;20.959;1.3961;113.5;94.771;29.876;4.0426;1.2876;18.522;3.4411;15.767;0;1;0;0;1.9367;0.9768;1;1;0.8761;0.069;0.999;0.9999;1;0.9648;0.9378;0.999;0.999;1;0.999;0.999;0.9748;0.8444;0.0646;2.8418;2.832;0.0171;-0.0003;0.3769;0.0171;0.0605;0.003;0;0;0.088;2.1644;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0185;2.2904;2.2904;0;62.817;62.817;48.837;0.0502;2441.5;938.11;1;0.0381;0.0381;0;0;0;0;0;0;2.2524;2.1644;0;15.157;17.552;14.323;16.586;98.338;98.338;23.965;19.315;18.252;4.6495;1.0631;0.194;0.0444;0.7616;21.499;0.7512;0
01/11/21 08:00;42.553;-76.826;9.665;43.315;46.685;-90;-46.685;667.5;124.4;543.1;18.42;2.35;0;791.68;44.279;104.77;0;17.815;958.54;0;958.54;791.68;104.77;44.279;17.815;0.8259;0.0648;0;0.0186;938.2;20.341;0;0;3.8548;16.486;935.57;1.6926;0.264;0.0349;1.3237;0.0699;937.27;0.9382;0.7917;0.1048;0.0404;0.0013;939.85;790.63;104.63;39.06;1.2579;280.63;234.33;73.744;3.0742;2.742;39.442;4.2821;39.11;0;1;0;0;1.436;0.9788;1;1;0.9129;0.0746;0.9982;0.9997;1;0.9672;0.9474;0.999;0.999;1;0.999;0.999;0.976;0.8821;0.0706;2.7279;2.768;0.0167;-0.0008;0.3951;0.0165;0.0585;0.0064;0;0;0.088;2.087;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0176;2.2109;2.2109;0;65.459;65.459;47.039;0.0503;2384.6;927.13;1;0.0359;0.0359;0;0;0;0;0;0;2.175;2.087;0;15.241;17.649;14.387;16.66;98.376;98.376;23.005;18.645;17.6;4.3605;1.0449;0.1895;0.0454;0.765;33.476;0.7422;0
01/11/21 09:00;54.095;-63.467;15.187;57.067;32.933;-90;-32.933;881.6;145.5;736.1;21.62;2.41;0;877.03;46.324;113.34;0;12.042;1048.7;0;1048.7;877.03;113.34;46.324;12.042;0.8363;0.0557;0;0.0115;1035.7;13.029;0;0;2.3755;10.654;1032.5;2.1552;0.4596;0.0594;1.4216;0.2146;1034.7;1.0357;0.877;0.1133;0.0439;0.0014;1035.7;875.7;113.17;42.483;1.1722;456.05;380.8;123.81;0.971;3.9363;56.623;3.2285;59.588;0;1;0;0;1.1896;0.9876;1;1;0.9487;0.1153;0.9979;0.9995;1;0.9676;0.8452;0.999;0.999;1;0.999;0.999;0.9845;0.9171;0.0973;2.9846;3.0768;0.0185;0.0028;0.5321;0.0177;0.0626;0.0088;0;0;0.088;2.2355;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0216;2.3622;2.3622;0;73.898;73.898;52.278;0.0506;2652.6;890.5;1;0.0386;0.0386;0;0;0;0;0;0;2.3235;2.2355;0;14.884;17.235;14.086;16.311;98.364;98.364;25.17;19.921;18.853;5.2491;1.068;0.2085;0.0424;0.749;31.179;0.7199;0
01/11/21 10:00;63.947;-42.431;18.915;71.745;18.255;-90;-18.255;982.9;162.4;820.5;23.63;2.6399;0;863.98;54.292;112.36;0;4.2045;1034.8;0;1034.8;863.98;112.36;54.292;4.2045;0.8349;0.0565;0;0.0041;1030.3;4.5774;0;0;1.0764;3.501;1026.5;2.6859;0.5639;0.0733;1.8928;0.1559;1029.2;1.0303;0.864;0.1124;0.0532;0.0007;1027.5;862.55;112.18;51.269;0.547;560.08;467.67;147.58;0.1416;5.0567;72.738;0.9948;77.654;0;1;0;0;1.0528;0.9956;1;1;0.9802;0.1673;0.9974;0.9993;1;0.9644;0.7782;0.999;0.999;1;0.999;0.999;0.992;0.9443;0.1301;2.9451;3.0856;0.0186;0.0029;0.5536;0.0176;0.0623;0.0112;0;0;0.088;2.2213;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0217;2.3474;2.3474;0;75.682;75.682;52.052;0.0507;2658.9;882.84;1;0.0381;0.0381;0;0;0;0;0;0;2.3093;2.2213;0;14.989;17.357;14.184;16.425;98.376;98.376;24.836;19.796;18.732;5.0403;1.0635;0.2029;0.0428;0.7542;33.466;0.7165;0
01/11/21 11:00;69.3;-7.7685;20.502;87.076;2.924;-90;-2.924;1061.7;175.2;886.51;24.48;2.84;0;887.66;55.712;119.61;0;0.1175;1063.1;0;1063.1;887.66;119.61;55.712;0.1175;0.835;0.0525;0;0.0001;1062.9;0.1558;0;0;0.0578;0.098;1058.7;3.1934;0.628;0.0846;2.4765;0.0043;1061.9;1.0629;0.8877;0.1196;0.0557;0;1058.7;886.15;119.4;53.122;0.0152;625.69;522.45;165.51;-0.0003;5.5967;80.506;-0.0043;86.103;0;1;0;0;1.0013;0.9999;1;1;0.999;0.166;0.997;0.9993;1;0.9555;0.7778;0.999;0.999;1;0.999;0.999;0.9958;0.9535;0.1289;3.0255;3.1902;0.0192;0.0047;0.6021;0.0179;0.0637;0.0123;0;0;0.088;2.2689;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0231;2.3959;2.3959;0;78.278;78.278;53.798;0.0508;2736.4;875;1;0.0391;0.0391;0;0;0;0;0;0;2.3569;2.2689;0;14.892;17.245;14.103;16.331;98.37;98.37;25.514;20.205;19.134;5.3093;1.0715;0.2081;0.042;0.7499;33.015;0.7097;0
01/11/21 12:00;66.725;31.085;19.78;77.478;12.522;90;12.522;1023.9;168.6;855.31;25.18;3.0299;0;876.15;55.001;115.69;0;2.0702;1048.9;0;1048.9;876.15;115.69;55.001;2.0702;0.8353;0.0544;0;0.002;1046.6;2.303;0;0;0.5801;1.7229;1042.7;2.8912;0.598;0.079;2.1361;0.0781;1045.6;1.0466;0.8761;0.1157;0.0544;0.0003;1043.1;874.67;115.49;52.23;0.2688;594.49;496.4;158.56;0.0376;5.2357;75.314;0.4214;80.512;0;1;0;0;1.0244;0.9978;1;1;0.9895;0.1677;0.9972;0.9993;1;0.9607;0.7747;0.999;0.999;1;0.999;0.999;0.9941;0.9496;0.1298;2.9851;3.1352;0.0189;0.0037;0.5906;0.0177;0.0626;0.0115;0;0;0.088;2.2312;0;0;0;0;0;0;0;0;0;0;0;0;0.0504;0.0224;2.3574;2.3574;0;78.158;78.158;52.978;0.0508;2692.8;875;1;0.0382;0.0382;0;0;0;0;0;0;2.3192;2.2312;0;14.851;17.197;14.056;16.277;98.381;98.381;25.174;19.88;18.816;5.2937;1.0639;0.2103;0.0423;0.7474;33.198;0.7093;0
01/11/21 13:00;58.111;56.774;16.826;62.504;27.496;90;27.496;941.7;156.5;785.2;25.72;3.1701;0;885.19;49.419;117.38;0;9.0414;1061;0;1061;885.19;117.38;49.419;9.0414;0.8343;0.0551;0;0.0085;1051.3;9.7372;0;0;1.9079;7.8293;1047.9;2.3761;0.5139;0.0682;1.5613;0.2326;1050.2;1.0513;0.8852;0.1174;0.0475;0.0012;1050.1;883.79;117.2;45.902;0.9782;510;425.85;138.3;0.5547;4.3779;62.974;2.2825;66.797;0;1;0;0;1.1267;0.9908;1;1;0.9614;0.1341;0.9977;0.9994;1;0.9671;0.8079;0.999;0.999;1;0.999;0.999;0.9876;0.9288;0.1082;3.0196;3.1307;0.0189;0.0036;0.5995;0.0176;0.0623;0.0096;0;0;0.088;2.2209;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0224;2.3468;2.3468;0;78.999;78.999;53.279;0.0508;2679;875;1;0.0379;0.0379;0;0;0;0;0;0;2.3089;2.2209;0;14.616;16.924;13.831;16.016;98.385;98.385;25.465;19.791;18.729;5.6739;1.0618;0.2228;0.0417;0.7355;32.034;0.7042;0
01/11/21 14:00;47.015;72.346;11.933;48.391;41.609;90;41.609;713.79;203.4;510.39;26.2;3;0;682.62;88.525;136.55;0;15.308;923.01;0;923.01;682.62;136.55;88.525;15.308;0.7396;0.1125;0;0.0166;902.37;20.635;0;0;6.5359;14.099;898.38;3.0919;0.2811;0.0562;2.656;0.0987;901.47;0.9024;0.6826;0.1366;0.082;0.0012;902.52;681.66;136.36;79.251;1.1091;340.31;284.16;91.45;4.1323;3.2197;46.315;4.1482;45.402;0;1;0;0;1.2931;0.9776;1;1;0.9262;0.079;0.9966;0.9996;1;0.9676;0.9183;0.999;0.999;1;0.999;0.999;0.9733;0.8952;0.0725;2.6268;2.675;0.0161;-0.0014;0.4419;0.0155;0.0551;0.0073;0;0;0.088;1.9592;0;0;0;0;0;0;0;0;0;0;0;0;0.0444;0.0165;2.0795;2.0795;0;71.597;71.597;45.397;0.0505;2305.5;901.97;1;0.0323;0.0323;0;0;0;0;0;0;2.0472;1.9592;0;14.888;17.24;14.026;16.242;98.446;98.446;22.152;17.537;16.522;4.6153;1.0147;0.2083;0.0458;0.7459;63.927;0.7188;0
01/11/21 15:00;35.031;83.271;5.5057;35.218;54.782;90;54.782;678.5;112;566.5;26.06;2.6201;0;982.34;25.605;137.89;0;24.414;1170.2;0;1170.2;982.34;137.89;25.605;24.414;0.8394;0.0427;0;0.0209;1144.6;25.688;0;0;2.8211;22.867;1142.4;1.0569;0.1866;0.0262;0.7751;0.069;1143.4;1.1446;0.9823;0.1379;0.0228;0.0015;1146.9;981.17;137.73;21.986;1.4758;207.39;173.17;53.202;3.1056;2.1649;31.141;4.5852;30.2;0;1;0;0;1.7248;0.978;1;1;0.8898;0.0633;0.9991;0.9998;1;0.9659;0.9553;0.999;0.999;1;0.999;0.999;0.9762;0.8587;0.0604;3.3304;3.3439;0.0201;0.0078;0.7053;0.0183;0.0648;0.0046;0;0;0.088;2.2989;0;0;0;0;0;0;0;0;0;0;0;0;0.0522;0.0254;2.4453;2.4267;0;84.412;84.412;58.352;0.0511;2773.4;875;1;0.0584;0.0398;0;0.0186;0;0;0;0;2.3869;2.2989;0;13.703;15.867;12.981;15.032;97.611;98.361;28.086;20.465;19.387;7.6214;1.0775;0.2714;0.0384;0.6903;21.012;0.6768;0
01/11/21 16:00;22.785;92.204;20.077;22.8;47.222;90;47.222;261.51;203;58.512;25.44;1.81;0;141.91;151.91;53.516;0;7.1318;354.46;0;354.46;141.91;53.516;151.91;7.1318;0.4003;0.4487;0;0.0201;334.33;20.13;0;0;13.491;6.6392;329.3;4.7003;0.0983;0.0371;4.5394;0.0255;334;0.3343;0.1419;0.0535;0.1384;0.0005;331.16;141.67;53.425;133.74;0.4666;115.82;96.709;33.148;10.958;1.5851;22.801;1.86;13.428;0;1;0;0;1.3554;0.9432;1;1;0.9112;0.0691;0.9859;0.9993;1;0.9672;0.9482;0.999;0.999;1;0.999;0.999;0.929;0.8804;0.0654;1.0088;0.9931;0.006;0.0123;0.0596;0.0064;0.0227;0.004;0;0;0.088;0.7597;0;0;0;0;0;0;0;0;0;0;0;0;0.0183;0.0026;0.8612;0.8612;0;41.741;41.741;16.301;0.0495;853.9;1008.6;1;0.0136;0.0136;0;0;0;0;0;0;0.8477;0.7597;0;16.056;18.592;14.162;16.399;98.424;98.424;8.5071;7.263;6.4064;1.2441;0.8566;0.1462;0.1007;0.7531;115.42;0.7185;0
01/11/21 17:00;10.603;100.46;63.497;10.778;16.192;90;16.192;76.497;74.701;1.796;22.71;1.65;0;4.3559;72.706;1.2723;0;0.2579;78.592;0;78.592;4.3559;1.2723;72.706;0.2579;0.0554;0.9284;0;0.0033;77.194;1.3973;0;0;1.1822;0.2151;74.172;2.9451;0.2307;0.0674;2.6374;0.0096;77.117;0.0772;0.0044;0.0013;0.0715;0;74.228;4.1208;1.2036;68.814;0.0332;44.453;37.118;11.309;0.1235;0.4349;6.2563;0.0558;6.5677;0;1;0;0;1.0274;0.9822;1;1;0.9837;0.1661;0.9618;0.947;1;0.9631;0.7757;0.999;0.999;1;0.999;0.999;0.9438;0.9465;0.1287;0.2237;0.2249;0.0014;0.0153;0.0011;0.0014;0.0051;0.0011;0;0;0.088;0.101;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.195;0.195;0;26.383;26.383;3.6736;0.0495;191.21;1019.9;1;0.006;0.006;0;0;0;0;0;0;0.189;0.101;0;16.397;18.987;8.4922;9.8338;96.917;96.917;1.8862;1.6446;0.8518;0.2416;0.7928;0.1281;0.4203;0.4516;44.441;0.4262;0
01/11/21 18:00;2.2512;106.29;84.533;2.3453;3.3504;90;3.3504;0;0;0;19.48;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 19:00;0;0;90;0;0;90;0;0;0;0;17.16;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 20:00;0;0;90;0;0;90;0;0;0;0;16.52;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 21:00;0;0;90;0;0;90;0;0;0;0;16.49;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 22:00;0;0;90;0;0;90;0;0;0;0;16.33;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/11/21 23:00;0;0;90;0;0;90;0;0;0;0;14.54;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 00:00;0;0;90;0;0;90;0;0;0;0;14.6;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 01:00;0;0;90;0;0;90;0;0;0;0;12.79;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 02:00;0;0;90;0;0;90;0;0;0;0;11.37;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 03:00;0;0;90;0;0;90;0;0;0;0;10.34;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
