PVSYST 8.0.15
02/11/21 04:00;0.1664;-108.21;89.596;0.1752;0.2497;-90;-0.2497;0;0;0;9.4502;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 05:00;6.2575;-103.84;74.672;6.443;9.3494;-90;-9.3494;74.7;28.903;45.797;9.5799;4.4799;0;111.07;20.036;21.18;0;0.0843;152.37;0;152.37;111.07;21.18;20.036;0.0843;0.729;0.132;0;0.0006;152.17;0.1991;0;0;0.1291;0.0701;127.54;24.481;19.869;3.7887;0.8207;0.0032;152.02;0.1522;0.1111;0.0212;0.0199;0;127.54;91.092;17.37;19.066;0.0111;12.259;10.236;3.1264;0.0045;0.1175;1.6905;0.0036;1.8035;0;1;0;0;2.0398;0.9987;1;1;0.9936;0.1694;0.839;0.8209;1;0.9587;0.7756;0.999;0.999;1;0.999;0.999;0.837;0.9516;0.1313;0.4336;0.3683;0.0022;0.0171;-0.0122;0.0025;0.009;0.0003;0;0;0.088;0.2458;0;0;0;0;0;0;0;0;0;0;0;0;0.0072;0.0005;0.3417;0.3417;0;15.806;15.806;6.2257;0.0488;314.59;1086.2;1;0.0079;0.0079;0;0;0;0;0;0;0.3338;0.2458;0;14.819;17.16;10.659;12.343;97.677;97.677;3.6569;2.8817;2.0727;0.7752;0.8091;0.212;0.2212;0.5668;11.992;0.5621;0
02/11/21 06:00;18.339;-95.628;40.265;18.421;31.61;-90;-31.61;279.21;54.1;225.11;16.83;4.34;0;545.95;24.318;67.505;0;3.5211;641.29;0;641.29;545.95;67.505;24.318;3.5211;0.8513;0.0434;0;0.0055;637.03;4.2643;0;0;1.1687;3.0956;631.26;5.1346;3.8393;0.4747;0.7507;0.0699;636.39;0.637;0.5459;0.0675;0.0231;0.0004;631.36;541.56;66.963;22.375;0.3552;17.45;14.571;4.8355;0.4421;0.1705;2.4533;0.103;2.1818;0;1;0;0;2.2968;0.9934;1;1;0.9519;0.1208;0.9919;0.993;1;0.9675;0.8356;0.999;0.999;1;0.999;0.999;0.9844;0.9201;0.1009;1.8251;1.8113;0.0109;0.0014;0.1478;0.0116;0.041;0.0004;0;0;0.088;1.445;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0079;1.5573;1.5573;0;48.138;48.138;31.309;0.0496;1560.5;997.92;1;0.0243;0.0243;0;0;0;0;0;0;1.533;1.445;0;16.046;18.581;14.889;17.241;98.438;98.438;15.391;13.133;12.185;2.2583;0.9472;0.1467;0.0615;0.7917;16.21;0.7895;0
02/11/21 07:00;30.591;-87.097;2.4991;30.623;59.377;-90;-59.377;500.01;86.203;413.8;21.63;4.64;0;812.35;27.017;98.949;0;20.851;959.17;0;959.17;812.35;98.949;27.017;20.851;0.8469;0.0499;0;0.0217;936.42;22.749;0;0;3.334;19.415;934.48;0.9993;0.0701;0.0085;0.8329;0.0878;935.48;0.9364;0.8123;0.0989;0.0237;0.0014;937.84;811.47;98.841;22.827;1.3469;113.66;94.903;30.254;4.3564;1.2875;18.521;3.3615;15.452;0;1;0;0;1.9183;0.9763;1;1;0.8766;0.0689;0.9989;0.9999;1;0.9648;0.9388;0.999;0.999;1;0.999;0.999;0.9743;0.8449;0.0646;2.7297;2.7203;0.0164;-0.0011;0.4209;0.016;0.0567;0.003;0;0;0.088;2.0237;0;0;0;0;0;0;0;0;0;0;0;0;0.0457;0.0171;2.1458;2.1458;0;68.741;68.741;47.111;0.0504;2346;914.65;1;0.0341;0.0341;0;0;0;0;0;0;2.1117;2.0237;0;14.783;17.118;13.942;16.144;98.412;98.412;23.02;18.096;17.066;4.9244;1.0295;0.2139;0.0447;0.7414;23.355;0.7308;0
02/11/21 08:00;42.734;-77.179;9.3806;43.455;46.545;-90;-46.545;701.1;116.4;584.69;22.96;4.9301;0;850.11;37.368;104.86;0;18.606;1010.9;0;1010.9;850.11;104.86;37.368;18.606;0.8409;0.0554;0;0.0184;990.49;20.453;0;0;3.239;17.214;988;1.5002;0.2752;0.0339;1.1171;0.074;989.5;0.9905;0.8501;0.1049;0.0341;0.0014;992.43;848.98;104.72;32.978;1.3164;293.2;244.82;76.936;2.5685;2.8302;40.711;4.4336;40.973;0;1;0;0;1.4419;0.9798;1;1;0.9133;0.0748;0.9985;0.9997;1;0.9672;0.9468;0.999;0.999;1;0.999;0.999;0.9773;0.8825;0.0708;2.8771;2.921;0.0176;0.0006;0.4957;0.0168;0.0598;0.0064;0;0;0.088;2.132;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0196;2.2563;2.2563;0;72.942;72.942;49.983;0.0506;2519.5;895.52;1;0.0363;0.0363;0;0;0;0;0;0;2.22;2.132;0;14.748;17.078;13.936;16.137;98.392;98.392;24.263;19.028;17.98;5.235;1.048;0.2158;0.0432;0.741;28.214;0.7194;0
02/11/21 09:00;54.303;-63.875;14.888;57.174;32.826;-90;-32.826;857.2;142;715.2;24.72;4.9;0;851.1;47.916;107.01;0;11.634;1017.7;0;1017.7;851.1;107.01;47.916;11.634;0.8363;0.0585;0;0.0114;1004.9;12.732;0;0;2.4445;10.288;1001.8;2.1726;0.4372;0.055;1.4711;0.2093;1003.9;1.0049;0.8511;0.107;0.0455;0.0013;1004.9;849.81;106.85;43.955;1.1358;444.23;370.94;120.58;0.993;3.8386;55.217;3.1193;58.062;0;1;0;0;1.1872;0.9875;1;1;0.949;0.1157;0.9978;0.9995;1;0.9676;0.8444;0.999;0.999;1;0.999;0.999;0.9844;0.9173;0.0976;2.8962;2.9856;0.018;0.0014;0.5343;0.017;0.0604;0.0085;0;0;0.088;2.1524;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0204;2.2769;2.2769;0;75.506;75.506;50.786;0.0507;2574.4;884.42;1;0.0365;0.0365;0;0;0;0;0;0;2.2404;2.1524;0;14.784;17.12;13.976;16.184;98.397;98.397;24.424;19.201;18.151;5.2228;1.0499;0.2138;0.043;0.7432;32.226;0.7142;0
02/11/21 10:00;64.208;-42.842;18.605;71.809;18.191;-90;-18.191;899.9;182.8;717.1;25.37;4.72;0;754.82;76.157;110.2;0;3.8228;945;0;945;754.82;110.2;76.157;3.8228;0.7988;0.0846;0;0.004;940.32;4.6839;0;0;1.501;3.1829;936.02;3.3555;0.4846;0.0707;2.6584;0.1418;939.38;0.9403;0.7548;0.1102;0.0747;0.0006;936.9;753.58;110.02;71.923;0.4974;513.8;429.02;137.82;0.1957;4.4849;64.513;0.8768;68.802;0;1;0;0;1.0501;0.995;1;1;0.9803;0.1674;0.9964;0.9994;1;0.9644;0.7782;0.999;0.999;1;0.999;0.999;0.9905;0.9444;0.1301;2.6894;2.8098;0.0169;-0.0005;0.475;0.0162;0.0576;0.0101;0;0;0.088;2.0476;0;0;0;0;0;0;0;0;0;0;0;0;0.0464;0.0182;2.1699;2.1699;0;72.713;72.713;47.343;0.0506;2421.2;896.18;1;0.0343;0.0343;0;0;0;0;0;0;2.1356;2.0476;0;15.173;17.57;14.318;16.58;98.421;98.421;22.68;18.299;17.268;4.3814;1.031;0.1932;0.0455;0.7614;46.932;0.7243;0
02/11/21 11:00;69.614;-7.8671;20.186;87.088;2.9119;-90;-2.9119;1058.9;174.7;884.19;25.84;4.56;0;885.34;56.164;118.65;0;0.1162;1060.3;0;1060.3;885.34;118.65;56.164;0.1162;0.835;0.0531;0;0.0001;1060.1;0.1549;0;0;0.058;0.0969;1055.9;3.2005;0.6167;0.0826;2.4969;0.0043;1059.1;1.0601;0.8853;0.1187;0.0561;0;1055.8;883.83;118.45;53.553;0.015;624.04;521.07;165.07;-0.0003;5.5823;80.299;-0.0044;85.881;0;1;0;0;1.0013;0.9999;1;1;0.999;0.1659;0.997;0.9993;1;0.9555;0.7778;0.999;0.999;1;0.999;0.999;0.9958;0.9535;0.1289;3.0174;3.1817;0.0192;0.0045;0.6154;0.0178;0.0631;0.0122;0;0;0.088;2.2491;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.023;2.3757;2.3757;0;79.55;79.55;53.71;0.0509;2710.2;875;1;0.0386;0.0386;0;0;0;0;0;0;2.3371;2.2491;0;14.806;17.145;14.017;16.232;98.376;98.376;25.446;20.034;18.967;5.412;1.0675;0.2127;0.042;0.7454;33.283;0.7054;0
02/11/21 12:00;67.008;31.443;19.466;77.52;12.48;90;12.48;1077.4;177.8;899.59;27.25;4.4699;0;921.36;52.233;127.97;0;2.164;1103.7;0;1103.7;921.36;127.97;52.233;2.164;0.8348;0.0493;0;0.002;1101.4;2.3488;0;0;0.5478;1.801;1097.5;2.8166;0.6189;0.086;2.0301;0.0817;1100.3;1.1014;0.9214;0.128;0.0517;0.0004;1097.9;919.82;127.75;49.603;0.281;625.51;522.3;166.88;0.0353;5.5057;79.197;0.4401;84.667;0;1;0;0;1.0244;0.9979;1;1;0.9895;0.1677;0.9974;0.9993;1;0.9607;0.7747;0.999;0.999;1;0.999;0.999;0.9943;0.9497;0.1298;3.1411;3.2998;0.0199;0.0068;0.6822;0.0181;0.0643;0.0118;0;0;0.088;2.2789;0;0;0;0;0;0;0;0;0;0;0;0;0.0518;0.0247;2.4201;2.4062;0;83.25;83.25;56;0.051;2749.9;875;1;0.0532;0.0393;0;0.0139;0;0;0;0;2.3669;2.2789;0;14.406;16.681;13.643;15.799;97.8;98.367;26.489;20.291;19.218;6.198;1.0735;0.234;0.0405;0.7255;31.523;0.6885;0
02/11/21 13:00;58.332;57.202;16.521;62.593;27.407;90;27.407;672.21;362.2;310.01;27.41;4.26;0;349.2;252.33;106.86;0;6.4131;714.8;0;714.8;349.2;106.86;252.33;6.4131;0.4885;0.362;0;0.009;699.56;15.242;0;0;9.6914;5.551;690.46;8.4027;0.1991;0.0609;7.9768;0.1658;698.86;0.6996;0.3492;0.1069;0.2426;0.0009;692.17;348.65;106.69;234.42;0.6954;381.22;318.32;102.17;2.7907;3.5054;50.425;1.7073;51.139;0;1;0;0;1.0634;0.9787;1;1;0.9616;0.1344;0.988;0.9994;1;0.9671;0.8074;0.999;0.999;1;0.999;0.999;0.9659;0.929;0.1084;2.0343;2.0813;0.0125;-0.0008;0.2735;0.0126;0.0446;0.0083;0;0;0.088;1.5709;0;0;0;0;0;0;0;0;0;0;0;0;0.0359;0.0103;1.6845;1.6845;0;62.042;62.042;34.631;0.0502;1794.6;938.65;1;0.0256;0.0256;0;0;0;0;0;0;1.6589;1.5709;0;15.572;18.032;14.522;16.816;98.477;98.477;17.155;14.206;13.247;2.9497;0.9584;0.1719;0.0559;0.7722;163.47;0.7335;0
02/11/21 14:00;47.201;72.722;11.642;48.517;41.483;90;41.483;874;144.2;729.8;28.08;4.04;0;974.17;35.913;137.67;0;18.636;1166.4;0;1166.4;974.17;137.67;35.913;18.636;0.8352;0.0468;0;0.016;1146.6;19.798;0;0;2.6398;17.159;1143.8;1.6461;0.3913;0.0553;1.0777;0.1217;1145.4;1.1466;0.9742;0.1377;0.0333;0.0015;1148.7;972.8;137.48;32.163;1.3538;402.65;336.21;107.59;1.6622;3.6399;52.359;4.8813;54.337;0;1;0;0;1.3345;0.983;1;1;0.9265;0.0793;0.9986;0.9996;1;0.9676;0.9175;0.999;0.999;1;0.999;0.999;0.9806;0.8956;0.0726;3.3194;3.3913;0.0204;0.0089;0.7425;0.0183;0.065;0.0077;0;0;0.088;2.2847;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.026;2.4501;2.4121;0;86.611;86.611;58.531;0.0512;2756.7;875;1;0.0774;0.0394;0;0.038;0;0;0;0;2.3727;2.2847;0;13.665;15.824;12.943;14.988;96.839;98.365;27.993;20.341;19.267;7.6519;1.0746;0.2733;0.0384;0.6883;25.906;0.6659;0
02/11/21 15:00;35.201;83.597;5.2284;35.37;54.63;90;54.63;403.19;287.4;115.8;26.95;3.95;0;200.04;194.11;71.719;0;14.433;480.3;0;480.3;200.04;71.719;194.11;14.433;0.4165;0.4342;0;0.0301;445.48;34.818;0;0;21.3;13.519;439.08;5.9624;0.0361;0.0129;5.8729;0.0405;445.04;0.4455;0.2;0.0717;0.1728;0.0009;443.61;199.81;71.634;166.76;0.8732;204.83;171.04;58.567;23.271;3.0599;44.015;4.5384;23.805;0;1;0;0;1.1912;0.9275;1;1;0.8903;0.0634;0.9866;0.9998;1;0.966;0.9557;0.999;0.999;1;0.999;0.999;0.9142;0.8591;0.0605;1.3669;1.3574;0.0082;0.0071;0.1149;0.0086;0.0305;0.0076;0;0;0.088;1.0459;0;0;0;0;0;0;0;0;0;0;0;0;0.0245;0.0046;1.1514;1.1514;0;48.774;48.774;21.824;0.0497;1167;986.6;1;0.0175;0.0175;0;0;0;0;0;0;1.1339;1.0459;0;15.841;18.344;14.389;16.663;98.48;98.48;11.527;9.71;8.8202;1.8173;0.8897;0.1577;0.0772;0.7652;159.03;0.716;0
02/11/21 16:00;22.952;92.495;18.956;22.972;48.207;90;48.207;361.9;155.8;206.1;26.99;3.6501;0;499.84;80.481;143.6;0;10.261;734.19;0;734.19;499.84;143.6;80.481;10.261;0.6808;0.1236;0;0.014;717.26;16.93;0;0;7.3655;9.5649;713.68;2.8607;0.3269;0.0939;2.4062;0.0336;716.54;0.7173;0.4998;0.1436;0.0731;0.0007;714.88;499.01;143.37;70.636;0.6616;63.034;52.634;17.469;6.2374;0.9176;13.2;1.1982;7.8801;0;1;0;0;2.0287;0.9769;1;1;0.9085;0.0678;0.996;0.9993;1;0.9671;0.9516;0.999;0.999;1;0.999;0.999;0.9721;0.8777;0.0645;2.0894;2.0718;0.0125;-0.0008;0.278;0.0125;0.0442;0.0022;0;0;0.088;1.5638;0;0;0;0;0;0;0;0;0;0;0;0;0.0356;0.0102;1.6773;1.6773;0;62.806;62.806;35.816;0.0502;1789.6;937.22;1;0.0255;0.0255;0;0;0;0;0;0;1.6518;1.5638;0;15.096;17.481;14.075;16.298;98.48;98.48;17.62;14.145;13.188;3.4758;0.957;0.1973;0.0543;0.7484;61.735;0.7385;0
02/11/21 17:00;10.777;100.73;63.032;10.964;16.505;90;16.505;60.499;59.502;0.9969;25.69;2.7999;0;2.4177;58.052;0.5532;0;0.2119;61.235;0;61.235;2.4177;0.5532;58.052;0.2119;0.0395;0.9515;0;0.0035;60.084;1.1516;0;0;0.9749;0.1767;57.773;2.251;0.122;0.0279;2.0932;0.0079;60.024;0.0601;0.0024;0.0006;0.0571;0;57.819;2.2933;0.5248;54.927;0.0272;35.534;29.671;9.0448;0.1055;0.3478;5.0025;0.0468;5.2448;0;1;0;0;1.0122;0.9812;1;1;0.9832;0.1659;0.9625;0.9495;1;0.9633;0.7758;0.999;0.999;1;0.999;0.999;0.9435;0.9462;0.1286;0.1743;0.1754;0.0011;0.0141;0.0023;0.0011;0.0039;0.0009;0;0;0.088;0.0553;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0002;0.1488;0.1488;0;28.565;28.565;2.8749;0.0498;148.77;1000.1;1;0.0055;0.0055;0;0;0;0;0;0;0.1433;0.0553;0;16.055;18.592;5.9688;6.9117;96.323;96.323;1.4696;1.2547;0.4665;0.2149;0.7882;0.1463;0.5364;0.3174;35.528;0.2991;0
02/11/21 18:00;2.4347;106.55;84.086;2.5398;3.6298;90;3.6298;0;0;0;21.75;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 19:00;0;0;90;0;0;90;0;0;0;0;19.35;3.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 20:00;0;0;90;0;0;90;0;0;0;0;19.06;4.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 21:00;0;0;90;0;0;90;0;0;0;0;20.6;5.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 22:00;0;0;90;0;0;90;0;0;0;0;19.41;6.0699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/11/21 23:00;0;0;90;0;0;90;0;0;0;0;18.52;6.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 00:00;0;0;90;0;0;90;0;0;0;0;17.87;6.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 01:00;0;0;90;0;0;90;0;0;0;0;17.57;6.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 02:00;0;0;90;0;0;90;0;0;0;0;16.07;6.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 03:00;0;0;90;0;0;90;0;0;0;0;15.87;6.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 04:00;0.3509;-108.46;89.149;0.3699;0.5272;-90;-0.5272;0;0;0;15.1;6.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 05:00;6.4341;-104.1;74.23;6.6321;9.6344;-90;-9.6344;33.404;32.102;1.3017;14.84;6.9901;0;3.157;31.61;0.65;0;0.04;35.457;0;35.457;3.157;0.65;31.61;0.04;0.089;0.8926;0;0.0011;35.21;0.2473;0;0;0.214;0.0333;33.235;1.9392;0.5379;0.1108;1.289;0.0015;35.175;0.0352;0.0032;0.0007;0.0314;0;33.242;2.616;0.5386;30.075;0.0053;18.939;15.814;4.7705;0.0079;0.1855;2.6682;0.0062;2.8457;0;1;0;0;1.0615;0.993;1;1;0.9932;0.1695;0.9449;0.8295;1;0.9589;0.7756;0.999;0.999;1;0.999;0.999;0.9373;0.9515;0.1313;0.1009;0.1005;0.0006;0.0111;-0.0031;0.0006;0.0023;0.0005;0;0;0.088;-0.0057;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0866;0.0866;0;16.489;16.489;1.6486;0.0496;84.244;1027.6;1;0.0042;0.0042;0;0;0;0;0;0;0.0823;-0.0057;0;16.133;18.681;-1.0533;-1.2197;95.129;95.129;0.851;0.73;-0.0477;0.121;0.7777;0.1421;0.9139;0;18.931;0;0
03/11/21 06:00;18.505;-95.906;39.667;18.597;32.068;-90;-32.068;317.69;52.397;265.29;18.34;7.69;0;643.41;19.323;76.345;0;4.1203;743.2;0;743.2;643.41;76.345;19.323;4.1203;0.8657;0.0315;0;0.0055;738.62;4.5804;0;0;0.95;3.6304;732.4;5.4844;4.3;0.5102;0.5952;0.0789;737.88;0.7386;0.6434;0.0763;0.0184;0.0005;732.48;638.47;75.758;17.759;0.4106;14.377;12.005;4.0489;0.3694;0.1366;1.9656;0.085;1.7328;0;1;0;0;2.3394;0.9938;1;1;0.9508;0.1189;0.9926;0.9933;1;0.9676;0.8388;0.999;0.999;1;0.999;0.999;0.9855;0.9191;0.0997;2.1151;2.0996;0.0126;-0.001;0.2212;0.0131;0.0463;0.0003;0;0;0.088;1.6435;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0105;1.7592;1.7592;0;54.852;54.852;36.512;0.0499;1813.1;970.24;1;0.0276;0.0276;0;0;0;0;0;0;1.7315;1.6435;0;15.641;18.112;14.613;16.921;98.428;98.428;17.837;14.835;13.86;3.0015;0.9753;0.1683;0.0547;0.777;12.923;0.7755;0
03/11/21 07:00;30.756;-87.405;2.2302;30.782;59.218;-90;-59.218;237.79;211.8;25.997;20.3;8.4301;0;50.797;154.25;15.121;0;9.8682;230.03;0;230.03;50.797;15.121;154.25;9.8682;0.2208;0.7134;0;0.0429;201.88;28.15;0;0;18.96;9.1893;196.88;4.7974;0.0039;0.0012;4.7514;0.0409;201.68;0.2019;0.0508;0.0151;0.1353;0.0007;200.58;50.742;15.105;130.4;0.6373;139.78;116.72;41.986;24.607;2.5241;36.309;3.7004;14.226;0;1;0;0;0.9674;0.8776;1;1;0.8771;0.0688;0.9762;0.9999;1;0.9648;0.9397;0.999;0.999;1;0.999;0.999;0.8559;0.8454;0.0646;0.6547;0.6466;0.0039;0.0163;0.0116;0.0043;0.0153;0.0066;0;0;0.088;0.4771;0;0;0;0;0;0;0;0;0;0;0;0;0.0123;0.0012;0.5751;0.5751;0;29.988;29.988;9.6881;0.0492;551.42;1043;1;0.01;0.01;0;0;0;0;0;0;0.5651;0.4771;0;16.522;19.132;13.706;15.871;98.256;98.256;5.5208;4.8503;4.0236;0.6705;0.8267;0.1215;0.1497;0.7288;133.09;0.6518;0
