PVSYST 8.0.15
03/11/21 08:00;42.908;-77.532;9.0983;43.591;46.409;-90;-46.409;297;274.7;22.305;20.6;8.6099;0;32.35;226.59;9.3816;0;7.8387;276.16;0;276.16;32.35;9.3816;226.59;7.8387;0.1171;0.8489;0;0.0284;249.35;26.808;0;0;19.557;7.2508;242.28;6.8185;0.0102;0.0029;6.7739;0.0316;249.1;0.2493;0.0323;0.0094;0.207;0.0006;245.1;32.307;9.3692;200.05;0.5557;182.51;152.4;51.697;15.393;2.411;34.681;2.8211;21.699;0;1;0;0;0.9298;0.9029;1;1;0.9137;0.075;0.9726;0.9997;1;0.9672;0.9462;0.999;0.999;1;0.999;0.999;0.8773;0.8829;0.0709;0.7859;0.7707;0.0046;0.0151;0.0208;0.0051;0.0181;0.0062;0;0;0.088;0.5849;0;0;0;0;0;0;0;0;0;0;0;0;0.0146;0.0017;0.6844;0.6844;0;32.527;32.527;11.927;0.0492;658.96;1038.6;1;0.0115;0.0115;0;0;0;0;0;0;0.6729;0.5849;0;16.377;18.964;13.996;16.207;98.321;98.321;6.6278;5.7718;4.9327;0.856;0.839;0.1292;0.1266;0.7443;170.86;0.6803;0
03/11/21 09:00;54.504;-64.285;14.592;57.277;32.723;-90;-32.723;297;286.8;10.205;20.6;8.39;0;12.131;261.66;3.0714;0;4.0066;280.87;0;280.87;12.131;3.0714;261.66;4.0066;0.0432;0.9459;0;0.0143;264.05;16.824;0;0;13.283;3.5412;255.66;8.1174;0.0061;0.0015;8.037;0.0727;263.78;0.264;0.0121;0.0031;0.2484;0.0005;256.92;12.112;3.0668;240.09;0.3923;182.4;152.3;49.026;5.3495;1.9288;27.745;1.2586;24.324;0;1;0;0;0.9457;0.9401;1;1;0.9492;0.1162;0.9692;0.9995;1;0.9676;0.8436;0.999;0.999;1;0.999;0.999;0.9103;0.9176;0.0979;0.7993;0.7906;0.0048;0.0149;0.0232;0.0052;0.0186;0.005;0;0;0.088;0.6026;0;0;0;0;0;0;0;0;0;0;0;0;0.015;0.0018;0.7023;0.7023;0;33.188;33.188;12.588;0.0492;676.92;1037.5;1;0.0117;0.0117;0;0;0;0;0;0;0.6906;0.6026;0;16.523;19.133;14.177;16.416;98.33;98.33;6.7409;5.9226;5.0816;0.8183;0.841;0.1214;0.1248;0.7538;175.85;0.7019;0
03/11/21 10:00;64.462;-43.261;18.298;71.869;18.131;-90;-18.131;297;289.9;7.1056;20.6;7.86;0;7.4769;281.1;1.7266;0;1.2535;291.56;0;291.56;7.4769;1.7266;281.1;1.2535;0.0256;0.9684;0;0.0043;285;6.5536;0;0;5.51;1.0436;274.84;9.8759;0.0047;0.0011;9.8236;0.0465;284.72;0.285;0.0075;0.0017;0.2756;0.0002;275.14;7.4647;1.7238;265.49;0.1632;178.15;148.76;45.569;0.711;1.741;25.044;0.2954;26.074;0;1;0;0;0.9817;0.9775;1;1;0.9804;0.1674;0.9653;0.9994;1;0.9643;0.7781;0.999;0.999;1;0.999;0.999;0.9427;0.9445;0.1302;0.8298;0.8374;0.005;0.0143;0.0274;0.0055;0.0196;0.0045;0;0;0.088;0.6429;0;0;0;0;0;0;0;0;0;0;0;0;0.0158;0.0019;0.7432;0.7432;0;34.136;34.136;13.536;0.0492;717.7;1035.5;1;0.0123;0.0123;0;0;0;0;0;0;0.7309;0.6429;0;16.844;19.505;14.571;16.873;98.349;98.349;6.9974;6.2673;5.4218;0.7301;0.8456;0.1043;0.1208;0.7748;173.18;0.728;0
03/11/21 11:00;69.924;-7.9769;19.874;87.097;2.9035;-90;-2.9035;297;290.7;6.3075;20.6;6.82;0;6.3156;289.11;1.405;0;0.0324;296.86;0;296.86;6.3156;1.405;289.11;0.0324;0.0213;0.974;0;0.0001;296.54;0.3242;0;0;0.2971;0.027;283.38;12.861;0.0043;0.001;12.854;0.0012;296.24;0.2965;0.0063;0.0014;0.2888;0;283.38;6.305;1.4026;275.67;0.0042;175.87;146.85;44.153;-0.0016;1.727;24.842;-0.0031;26.571;0;1;0;0;0.9995;0.9989;1;1;0.999;0.1659;0.9566;0.9993;1;0.9554;0.7778;0.999;0.999;1;0.999;0.999;0.9546;0.9535;0.1289;0.8448;0.8605;0.0052;0.014;0.0294;0.0057;0.0202;0.0045;0;0;0.088;0.6628;0;0;0;0;0;0;0;0;0;0;0;0;0.0162;0.002;0.7633;0.7633;0;34.558;34.558;13.958;0.0493;737.81;1034.5;1;0.0125;0.0125;0;0;0;0;0;0;0.7508;0.6628;0;16.99;19.674;14.753;17.083;98.358;98.358;7.1247;6.4369;5.5891;0.6878;0.8478;0.0965;0.119;0.7845;171.32;0.7382;0
03/11/21 12:00;67.289;31.796;19.156;77.564;12.436;90;12.436;297;290.6;6.4073;20.6;6.2001;0;6.5612;285.75;1.4856;0;0.5924;294.39;0;294.39;6.5612;1.4856;285.75;0.5924;0.0223;0.9727;0;0.002;290.92;3.4722;0;0;2.9792;0.493;279.49;11.142;0.0043;0.001;11.115;0.0224;290.63;0.2909;0.0066;0.0015;0.2828;0.0001;279.6;6.5503;1.4832;271.38;0.0769;176.99;147.79;44.798;0.188;1.7267;24.838;0.1146;26.377;0;1;0;0;0.9912;0.9882;1;1;0.9896;0.1678;0.9617;0.9993;1;0.9607;0.7747;0.999;0.999;1;0.999;0.999;0.9494;0.9497;0.1298;0.8378;0.8497;0.0051;0.0142;0.0285;0.0056;0.0199;0.0045;0;0;0.088;0.6535;0;0;0;0;0;0;0;0;0;0;0;0;0.016;0.002;0.7539;0.7539;0;34.365;34.365;13.766;0.0493;728.44;1035;1;0.0124;0.0124;0;0;0;0;0;0;0.7415;0.6535;0;16.922;19.596;14.669;16.986;98.354;98.354;7.0654;6.3579;5.5111;0.7075;0.8468;0.1001;0.1198;0.78;172.43;0.7337;0
03/11/21 13:00;58.552;57.626;16.221;62.684;27.316;90;27.316;297;289.6;7.4049;20.6;5.76;0;8.3343;271.75;2.0335;0;2.8152;284.93;0;284.93;8.3343;2.0335;271.75;2.8152;0.0293;0.9636;0;0.0099;272.11;12.818;0;0;10.382;2.4357;263.16;8.675;0.0047;0.0011;8.596;0.0732;271.84;0.2721;0.0083;0.002;0.2614;0.0004;263.98;8.3213;2.0303;252.51;0.3059;180.91;151.06;47.624;2.9698;1.8262;26.269;0.814;25.126;0;1;0;0;0.9593;0.955;1;1;0.9618;0.1348;0.9681;0.9994;1;0.9671;0.807;0.999;0.999;1;0.999;0.999;0.9236;0.9292;0.1087;0.8109;0.8079;0.0049;0.0147;0.0248;0.0053;0.019;0.0047;0;0;0.088;0.6175;0;0;0;0;0;0;0;0;0;0;0;0;0.0153;0.0018;0.7174;0.7174;0;33.558;33.558;12.959;0.0492;692.01;1036.8;1;0.0119;0.0119;0;0;0;0;0;0;0.7055;0.6175;0;16.639;19.267;14.321;16.584;98.338;98.338;6.8383;6.0503;5.2076;0.788;0.8427;0.1152;0.1232;0.7615;175.95;0.7124;0
03/11/21 14:00;47.385;73.094;11.355;48.644;41.356;90;41.356;252.99;247.2;5.7929;26.39;5.3399;0;7.7176;215.15;1.8633;0;5.3628;230.1;0;230.1;7.7176;1.8633;215.15;5.3628;0.0335;0.9584;0;0.0233;209.42;20.68;0;0;15.743;4.9363;202.71;6.4972;0.003;0.0007;6.458;0.0355;209.21;0.2094;0.0077;0.0019;0.1994;0.0004;204.59;7.7068;1.8607;192.75;0.3906;158.29;132.17;44.113;9.8273;1.909;27.461;1.8801;19.542;0;1;0;0;0.9095;0.9101;1;1;0.9268;0.0795;0.9689;0.9996;1;0.9676;0.9167;0.999;0.999;1;0.999;0.999;0.881;0.8959;0.0728;0.6548;0.6403;0.0039;0.0164;0.0264;0.0042;0.0147;0.0048;0;0;0.088;0.4593;0;0;0;0;0;0;0;0;0;0;0;0;0.0119;0.0012;0.5569;0.5569;0;36.416;36.416;10.026;0.0495;547.82;1016.5;1;0.0095;0.0095;0;0;0;0;0;0;0.5473;0.4593;0;15.992;18.518;13.191;15.275;98.289;98.289;5.5223;4.696;3.8736;0.8262;0.8225;0.1496;0.1489;0.7014;155.03;0.6439;0
03/11/21 15:00;35.371;83.918;4.9561;35.524;54.476;90;54.476;111.99;110.7;1.29;25.17;4.3899;0;2.2202;87.372;0.3052;0;3.9882;93.885;0;93.885;2.2202;0.3052;87.372;3.9882;0.0236;0.9731;0;0.0425;80.602;13.284;0;0;9.5485;3.7353;77.867;2.6539;0.0004;0.0001;2.6423;0.0111;80.521;0.0806;0.0022;0.0003;0.0778;0.0003;79.449;2.2176;0.3048;75.103;0.2415;71.894;60.031;21.264;10.371;1.1712;16.847;1.5817;7.6477;0;1;0;0;0.8383;0.8585;1;1;0.8907;0.0634;0.967;0.9998;1;0.966;0.956;0.999;0.999;1;0.999;0.999;0.8294;0.8596;0.0606;0.2672;0.2611;0.0016;0.016;0.0039;0.0017;0.0059;0.0029;0;0;0.088;0.1298;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.224;0.224;0;29.033;29.033;3.8632;0.0496;221.48;1011.2;1;0.0061;0.0061;0;0;0;0;0;0;0.2178;0.1298;0;15.764;18.254;9.1383;10.582;97.261;97.261;2.2533;1.8888;1.0949;0.3645;0.7939;0.1618;0.3523;0.4859;71.463;0.4284;0
03/11/21 16:00;23.12;92.781;17.767;23.144;49.268;90;49.268;24.301;24.2;0.1013;23.86;2.8601;0;0.2456;19.992;0.0109;0;0.7177;20.966;0;20.966;0.2456;0.0109;19.992;0.7177;0.0117;0.9878;0;0.0342;18.408;2.5583;0;0;1.8884;0.6699;17.789;0.6006;0.0002;0;0.5983;0.0022;18.389;0.0184;0.0002;0;0.0181;0;18.063;0.2452;0.0109;17.487;0.0456;15.495;12.939;4.4678;1.6704;0.2232;3.2107;0.2748;1.7636;0;1;0;0;0.8628;0.878;1;1;0.9055;0.0667;0.9673;0.9994;1;0.9669;0.9546;0.999;0.999;1;0.999;0.999;0.8485;0.8747;0.0636;0.0597;0.0581;0.0003;0.0085;-0.0001;0.0003;0.0012;0.0005;0;0;0.088;-0.0447;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0462;0.0462;0;24.757;24.757;0.8971;0.0504;47.93;964.11;1;0.003;0.003;0;0;0;0;0;0;0.0433;-0.0447;0;14.564;16.865;-14.102;-16.33;93.606;93.606;0.5032;0.3897;-0.3773;0.1135;0.767;0.2255;1.5244;0;15.495;0;0
03/11/21 17:00;10.952;100.99;62.564;11.151;16.821;90;16.821;17.503;17.402;0.1014;21.25;2.03;0;0.2459;17.023;0.0162;0;0.0637;17.349;0;17.349;0.2459;0.0162;17.023;0.0637;0.0142;0.9849;0;0.0037;17;0.3482;0;0;0.2951;0.0531;16.358;0.625;0.0118;0.0008;0.6101;0.0024;16.983;0.017;0.0002;0;0.0167;0;16.373;0.2339;0.0154;16.101;0.0082;10.431;8.7103;2.6567;0.0331;0.1021;1.4691;0.0144;1.5382;0;1;0;0;0.9912;0.9799;1;1;0.9827;0.1656;0.9632;0.9519;1;0.9635;0.776;0.999;0.999;1;0.999;0.999;0.9429;0.9458;0.1284;0.0494;0.0498;0.0003;0.0078;-0.0005;0.0003;0.001;0.0002;0;0;0.088;-0.0511;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0397;0.0397;0;22.074;22.074;0.8243;0.0504;40.903;971.05;1;0.0028;0.0028;0;0;0;0;0;0;0.0369;-0.0511;0;15.129;17.519;-19.469;-22.545;92.866;92.866;0.4164;0.335;-0.4311;0.0814;0.766;0.1955;1.8398;0;10.431;0;0
03/11/21 18:00;2.6185;106.8;83.639;2.7351;3.9106;90;3.9106;0;0;0;18.3;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 19:00;0;0;90;0;0;90;0;0;0;0;17.8;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 20:00;0;0;90;0;0;90;0;0;0;0;17.8;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 21:00;0;0;90;0;0;90;0;0;0;0;17.53;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 22:00;0;0;90;0;0;90;0;0;0;0;17.4;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/11/21 23:00;0;0;90;0;0;90;0;0;0;0;17.1;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 00:00;0;0;90;0;0;90;0;0;0;0;16.9;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 01:00;0;0;90;0;0;90;0;0;0;0;16.9;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 02:00;0;0;90;0;0;90;0;0;0;0;16.84;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 03:00;0;0;90;0;0;90;0;0;0;0;16.73;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 04:00;0.3366;-108.85;89.184;0.3557;0.507;-90;-0.507;0;0;0;16.7;1.7699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 05:00;6.6055;-104.36;73.8;6.8164;9.913;-90;-9.913;10.607;10.497;0.1107;16.95;0.8799;0;0.2686;10.411;0.0176;0;0.0135;10.711;0;10.711;0.2686;0.0176;10.411;0.0135;0.0251;0.9733;0;0.0013;10.626;0.0851;0;0;0.0739;0.0112;10.145;0.4697;0.0436;0.0029;0.4227;0.0005;10.615;0.0106;0.0003;0;0.0103;0;10.147;0.2247;0.0147;9.9041;0.0018;6.24;5.2104;1.572;0.0029;0.0611;0.8792;0.0022;0.9374;0;1;0;0;1.0097;0.9921;1;1;0.9929;0.1696;0.9558;0.8373;1;0.9591;0.7755;0.999;0.999;1;0.999;0.999;0.9472;0.9513;0.1314;0.0305;0.0308;0.0002;0.0061;-0.0008;0.0002;0.0006;0.0001;0;0;0.088;-0.0666;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0238;0.0238;0;17.464;17.464;0.5142;0.0507;24.629;968.28;1;0.0025;0.0025;0;0;0;0;0;0;0.0214;-0.0666;0;14.713;17.037;-41.108;-47.602;89.608;89.608;0.2571;0.2011;-0.5619;0.0559;0.763;0.2176;2.9683;0;6.2394;0;0
04/11/21 06:00;18.667;-96.183;39.082;18.768;32.521;-90;-32.521;31.802;31.597;0.2058;17.25;0.59;0;0.4991;29.106;0.0354;0;0.4239;30.064;0;30.064;0.4991;0.0354;29.106;0.4239;0.0166;0.9822;0;0.0141;28.227;1.8375;0;0;1.4632;0.3743;27.293;0.906;0.0032;0.0002;0.8948;0.0078;28.199;0.0282;0.0005;0;0.0276;0;27.425;0.4955;0.0351;26.72;0.0417;19.532;16.309;5.2458;0.5825;0.2074;2.9839;0.1327;2.6088;0;1;0;0;0.9453;0.9389;1;1;0.9497;0.117;0.9679;0.9937;1;0.9676;0.8421;0.999;0.999;1;0.999;0.999;0.9078;0.918;0.0984;0.0856;0.0844;0.0005;0.0102;-0.002;0.0005;0.0019;0.0005;0;0;0.088;-0.0205;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0712;0.0712;0;18.61;18.61;1.3601;0.0498;70.498;1009.8;1;0.0037;0.0037;0;0;0;0;0;0;0.0675;-0.0205;0;15.646;18.118;-4.5142;-5.2273;94.769;94.769;0.7215;0.6003;-0.1732;0.1212;0.7735;0.168;1.072;0;19.531;0;0
04/11/21 07:00;30.916;-87.712;1.963;30.936;59.064;-90;-59.064;101.31;99.899;1.4076;18;0.69;0;2.738;75.479;0.3825;0;4.1843;82.783;0;82.783;2.738;0.3825;75.479;4.1843;0.0331;0.9623;0;0.0505;69.644;13.14;0;0;9.2431;3.8967;67.233;2.3407;0.0002;0;2.3234;0.0171;69.574;0.0696;0.0027;0.0004;0.0662;0.0003;68.943;2.7351;0.3821;63.846;0.2702;65.334;54.554;19.741;11.93;1.2001;17.263;1.7101;6.5326;0;1;0;0;0.8172;0.8413;1;1;0.8775;0.0687;0.9664;0.9999;1;0.9649;0.9405;0.999;0.999;1;0.999;0.999;0.8122;0.8459;0.0646;0.2356;0.2318;0.0014;0.0155;-0.0031;0.0015;0.0054;0.0031;0;0;0.088;0.1092;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2035;0.2035;0;21.319;21.319;3.3193;0.0494;196.11;1037.5;1;0.0063;0.0063;0;0;0;0;0;0;0.1972;0.1092;0;16.241;18.806;8.717;10.094;96.926;96.926;1.9868;1.7158;0.9209;0.271;0.7949;0.1364;0.4001;0.4635;65.01;0.4009;0
04/11/21 08:00;43.077;-77.885;8.8183;43.721;46.279;-90;-46.279;158;155.5;2.4931;18.97;1.1901;0;3.6072;131.14;0.59;0;4.1478;139.49;0;139.49;3.6072;0.59;131.14;4.1478;0.0259;0.9699;0;0.0297;124.38;15.109;0;0;11.273;3.836;120.32;3.9388;0.0011;0.0002;3.9206;0.0169;124.26;0.1244;0.0036;0.0006;0.1199;0.0003;121.84;3.6025;0.5893;115.83;0.2946;99.949;83.457;28.59;8.8228;1.3277;19.098;1.5204;11.603;0;1;0;0;0.8829;0.8917;1;1;0.914;0.0752;0.9683;0.9997;1;0.9673;0.9457;0.999;0.999;1;0.999;0.999;0.8626;0.8832;0.071;0.397;0.3868;0.0023;0.0172;-0.0002;0.0026;0.0091;0.0034;0;0;0.088;0.2489;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3445;0.3445;0;24.891;24.891;5.9216;0.0492;329.46;1045.6;1;0.0076;0.0076;0;0;0;0;0;0;0.3369;0.2489;0;16.319;18.897;11.792;13.655;97.805;97.805;3.3477;2.9051;2.0992;0.4427;0.8059;0.1322;0.2407;0.627;98.77;0.5687;0
04/11/21 09:00;54.699;-64.698;14.299;57.375;32.625;-90;-32.625;86.499;85.903;0.5957;19.03;1.6099;0;0.7073;79.085;0.0535;0;1.1601;81.006;0;81.006;0.7073;0.0535;79.085;1.1601;0.0087;0.9906;0;0.0143;75.985;5.0206;0;0;3.9957;1.0249;73.457;2.4517;0.0003;0;2.4301;0.0212;75.909;0.076;0.0007;0.0001;0.0751;0.0001;73.821;0.7063;0.0534;72.584;0.1139;53.438;44.621;14.402;1.6003;0.5647;8.1234;0.3635;7.0878;0;1;0;0;0.9365;0.938;1;1;0.9495;0.1166;0.9677;0.9995;1;0.9676;0.8429;0.999;0.999;1;0.999;0.999;0.9068;0.9178;0.0982;0.2305;0.2275;0.0014;0.0154;-0.002;0.0015;0.0053;0.0014;0;0;0.088;0.1058;0;0;0;0;0;0;0;0;0;0;0;0;0.0043;0.0002;0.2;0.2;0;22.657;22.657;3.6271;0.0494;193.19;1035.2;1;0.0062;0.0062;0;0;0;0;0;0;0.1938;0.1058;0;16.313;18.89;8.6284;9.9915;96.897;96.897;1.9441;1.6865;0.892;0.2577;0.7945;0.1325;0.4086;0.4588;53.109;0.4268;0
04/11/21 10:00;64.709;-43.69;17.994;71.924;18.076;-90;-18.076;150.3;148.7;1.6017;18.95;1.5801;0;1.6849;144.84;0.1991;0;0.6305;147.36;0;147.36;1.6849;0.1991;144.84;0.6305;0.0114;0.9872;0;0.0043;144.01;3.3496;0;0;2.8247;0.5249;138.77;5.0918;0.001;0.0001;5.0672;0.0234;143.86;0.144;0.0017;0.0002;0.142;0.0001;138.92;1.6822;0.1988;136.81;0.0821;90.234;75.345;23.192;0.3625;0.8748;12.583;0.1467;13.095;0;1;0;0;0.9804;0.9773;1;1;0.9805;0.1675;0.9646;0.9994;1;0.9643;0.7781;0.999;0.999;1;0.999;0.999;0.9417;0.9445;0.1302;0.4194;0.4227;0.0025;0.0172;0.0012;0.0028;0.01;0.0023;0;0;0.088;0.282;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.378;0.378;0;25.775;25.775;6.8256;0.0492;360.87;1047.4;1;0.0079;0.0079;0;0;0;0;0;0;0.37;0.282;0;16.95;19.627;12.648;14.646;97.9;97.9;3.5366;3.1876;2.3785;0.349;0.809;0.0987;0.2288;0.6725;89.216;0.6321;0
