PVSYST 8.0.15
04/11/21 11:00;70.229;-8.0983;19.565;87.101;2.8987;-90;-2.8987;131.29;130.1;1.1933;19.37;1.3599;0;1.1949;129.9;0.1187;0;0.0143;131.22;0;131.22;1.1949;0.1187;129.9;0.0143;0.0091;0.99;0;0.0001;131.08;0.1451;0;0;0.1332;0.0119;125.17;5.777;0.0008;0.0001;5.7756;0.0005;130.95;0.1311;0.0012;0.0001;0.1298;0;125.17;1.1929;0.1185;123.86;0.0018;77.749;64.92;19.607;-0.0007;0.7578;10.9;-0.0014;11.659;0;1;0;0;0.9995;0.9989;1;1;0.999;0.1659;0.9559;0.9993;1;0.9554;0.7778;0.999;0.999;1;0.999;0.999;0.9539;0.9535;0.1289;0.3735;0.38;0.0023;0.0171;0.0007;0.0025;0.0089;0.002;0;0;0.088;0.2432;0;0;0;0;0;0;0;0;0;0;0;0;0.0072;0.0005;0.3387;0.3387;0;25.531;25.531;6.1614;0.0492;324.26;1044.5;1;0.0075;0.0075;0;0;0;0;0;0;0.3312;0.2432;0;17.055;19.749;12.246;14.181;97.788;97.788;3.1494;2.8561;2.0508;0.2933;0.8053;0.0931;0.2557;0.6512;76.976;0.6131;0
04/11/21 12:00;67.566;32.146;18.851;77.611;12.389;90;12.389;169.4;167.4;2.0009;19.39;0.8601;0;2.0486;165.2;0.2666;0;0.3353;167.85;0;167.85;2.0486;0.2666;165.2;0.3353;0.0122;0.9862;0;0.002;165.86;1.9905;0;0;1.7114;0.2791;159.25;6.4449;0.0013;0.0002;6.4308;0.0127;165.69;0.1659;0.002;0.0003;0.1635;0.0001;159.31;2.0453;0.2661;156.89;0.0435;100.98;84.32;25.715;0.1072;0.975;14.026;0.0638;14.894;0;1;0;0;0.9908;0.9881;1;1;0.9896;0.1678;0.9611;0.9993;1;0.9606;0.7747;0.999;0.999;1;0.999;0.999;0.9488;0.9497;0.1298;0.4777;0.4839;0.0029;0.0172;0.0039;0.0032;0.0114;0.0025;0;0;0.088;0.3362;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0008;0.4327;0.4327;0;27.222;27.222;7.8323;0.0492;413.45;1046.6;1;0.0085;0.0085;0;0;0;0;0;0;0.4242;0.3362;0;17.036;19.728;13.237;15.328;98.034;98.034;4.0283;3.6493;2.8355;0.379;0.8139;0.0941;0.202;0.7039;99.67;0.6624;0
04/11/21 13:00;58.77;58.045;15.926;62.776;27.224;90;27.224;341.31;327.9;13.407;19.83;1.07;0;15.077;306.25;4.1537;0;3.2136;328.7;0;328.7;15.077;4.1537;306.25;3.2136;0.0459;0.9415;0;0.0098;314.28;14.416;0;0;11.637;2.7792;304.18;9.7882;0.0083;0.0023;9.6936;0.084;313.97;0.3143;0.0151;0.0042;0.2946;0.0004;305.1;15.054;4.1473;284.63;0.35;207.38;173.16;54.574;3.3073;2.0885;30.042;0.9262;28.823;0;1;0;0;0.963;0.9561;1;1;0.962;0.1352;0.9688;0.9994;1;0.9671;0.8065;0.999;0.999;1;0.999;0.999;0.9254;0.9294;0.1089;0.9354;0.9331;0.0056;0.0131;0.0327;0.0062;0.0219;0.0054;0;0;0.088;0.7268;0;0;0;0;0;0;0;0;0;0;0;0;0.0176;0.0024;0.8282;0.8282;0;34.808;34.808;14.978;0.0492;800.11;1035.2;1;0.0134;0.0134;0;0;0;0;0;0;0.8148;0.7268;0;16.651;19.281;14.612;16.92;98.378;98.378;7.8887;6.9847;6.1293;0.904;0.8554;0.1146;0.1084;0.777;198.17;0.7272;0
04/11/21 14:00;47.569;73.46;11.074;48.772;41.228;90;41.228;397.8;349;48.801;21.18;1.81;0;64.887;291.22;22.042;0;8.3825;386.53;0;386.53;64.887;22.042;291.22;8.3825;0.1679;0.7751;0;0.0217;357.6;28.926;0;0;21.213;7.7134;348.41;8.8327;0.0248;0.0084;8.7433;0.0563;357.25;0.3576;0.0649;0.022;0.27;0.0007;351.24;64.798;22.012;260.99;0.6122;239.32;199.84;66.358;13.161;2.7979;40.247;2.8262;29.884;0;1;0;0;0.9717;0.9252;1;1;0.9272;0.0798;0.9753;0.9996;1;0.9676;0.9158;0.999;0.999;1;0.999;0.999;0.9014;0.8962;0.073;1.1;1.0855;0.0065;0.011;0.0517;0.0071;0.0252;0.0072;0;0;0.088;0.8502;0;0;0;0;0;0;0;0;0;0;0;0;0.0203;0.0031;0.9534;0.9534;0;38.372;38.372;17.192;0.0493;931.64;1023.3;1;0.0151;0.0151;0;0;0;0;0;0;0.9382;0.8502;0;16.298;18.873;14.535;16.832;98.413;98.413;9.2767;8.0399;7.1702;1.2369;0.8697;0.1333;0.0938;0.7729;209.61;0.717;0
04/11/21 15:00;35.541;84.234;4.689;35.678;54.322;90;54.322;89;88.198;0.8016;19.5;2.29;0;1.3744;69.75;0.1498;0;3.1528;74.427;0;74.427;1.3744;0.1498;69.75;3.1528;0.0185;0.9795;0;0.0424;63.883;10.544;0;0;7.5914;2.9528;61.701;2.1174;0.0002;0;2.1084;0.0087;63.819;0.0639;0.0014;0.0001;0.0622;0.0002;62.954;1.3728;0.1496;59.988;0.1911;57.218;47.777;16.903;8.1969;0.9298;13.374;1.2529;6.1071;0;1;0;0;0.8363;0.8583;1;1;0.8912;0.0634;0.9668;0.9998;1;0.966;0.9563;0.999;0.999;1;0.999;0.999;0.829;0.86;0.0606;0.2118;0.2069;0.0012;0.0149;-0.0019;0.0013;0.0048;0.0024;0;0;0.088;0.086;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.18;0.18;0;22.553;22.553;3.0524;0.0495;175.03;1028.6;1;0.006;0.006;0;0;0;0;0;0;0.174;0.086;0;15.985;18.51;7.6396;8.8465;96.67;96.67;1.7862;1.5183;0.7256;0.2679;0.7927;0.15;0.4438;0.4062;56.954;0.3581;0
04/11/21 16:00;23.288;93.062;16.497;23.318;50.421;90;50.421;32.994;32.801;0.1931;19.16;2.26;0;0.4684;26.84;0.0279;0;1.0176;28.354;0;28.354;0.4684;0.0279;26.84;1.0176;0.0165;0.9825;0;0.0359;24.782;3.5728;0;0;2.6219;0.9509;23.949;0.8076;0.0003;0;0.8044;0.0029;24.757;0.0248;0.0005;0;0.0242;0.0001;24.342;0.4677;0.0279;23.39;0.0638;21.045;17.572;6.0985;2.4305;0.3117;4.4833;0.3929;2.3645;0;1;0;0;0.8594;0.874;1;1;0.9023;0.0656;0.9674;0.9994;1;0.9668;0.9569;0.999;0.999;1;0.999;0.999;0.8446;0.8714;0.0627;0.0807;0.0786;0.0005;0.0099;-0.0013;0.0005;0.0017;0.0008;0;0;0.088;-0.0263;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0652;0.0652;0;20.357;20.357;1.1976;0.05;65.398;996.78;1;0.0035;0.0035;0;0;0;0;0;0;0.0617;-0.0263;0;15.192;17.592;-6.1356;-7.1048;94.608;94.608;0.6805;0.5497;-0.222;0.1308;0.7718;0.1922;1.1341;0;21.044;0;0
04/11/21 17:00;11.126;101.25;62.094;11.339;17.14;90;17.14;41.999;41.502;0.4978;18.54;1.7;0;1.2073;40.505;0.1865;0;0.1586;42.057;0;42.057;1.2073;0.1865;40.505;0.1586;0.0287;0.9669;0;0.0038;41.2;0.8571;0;0;0.7248;0.1323;39.646;1.5124;0.0553;0.0086;1.4427;0.0059;41.159;0.0412;0.0012;0.0002;0.0398;0;39.682;1.1507;0.1778;38.298;0.0203;24.855;20.754;6.3345;0.0841;0.2434;3.5012;0.0359;3.6605;0;1;0;0;1.0014;0.9796;1;1;0.9821;0.1654;0.9633;0.9541;1;0.9637;0.7762;0.999;0.999;1;0.999;0.999;0.9427;0.9455;0.1282;0.1197;0.1205;0.0007;0.0121;-0.002;0.0008;0.0027;0.0006;0;0;0.088;0.0108;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1033;0.1033;0;20.509;20.509;1.9686;0.0497;101.52;1018;1;0.0046;0.0046;0;0;0;0;0;0;0.0988;0.0108;0;16.238;18.803;1.6907;1.9578;95.562;95.562;1.0094;0.8715;0.0907;0.1378;0.7808;0.1366;0.7735;0.0899;24.852;0.0846;0
04/11/21 18:00;2.6071;107.19;83.666;2.7288;3.9016;90;3.9016;3.8092;3.7981;0.0111;17.95;1.46;0;0.0269;3.7931;0.0016;0;0.0008;3.8224;3.8224;0;0.0269;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 19:00;0;0;90;0;0;90;0;0;0;0;17.7;1.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 20:00;0;0;90;0;0;90;0;0;0;0;17.74;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 21:00;0;0;90;0;0;90;0;0;0;0;17.5;1.7699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 22:00;0;0;90;0;0;90;0;0;0;0;16.6;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/11/21 23:00;0;0;90;0;0;90;0;0;0;0;16.6;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 00:00;0;0;90;0;0;90;0;0;0;0;16.5;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 01:00;0;0;90;0;0;90;0;0;0;0;16.4;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 02:00;0;0;90;0;0;90;0;0;0;0;16.13;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 03:00;0;0;90;0;0;90;0;0;0;0;15.7;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 04:00;0.511;-109.1;88.761;0.5408;0.7709;-90;-0.7709;0;0;0;15.64;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 05:00;6.7716;-104.61;73.383;6.9957;10.185;-90;-10.185;19.203;18.898;0.3045;15.49;3.9899;0;0.7384;18.714;0.085;0;0.0257;19.563;0;19.563;0.7384;0.085;18.714;0.0257;0.0377;0.9579;0;0.0013;19.403;0.1604;0;0;0.139;0.0214;18.498;0.8853;0.1146;0.0132;0.7564;0.001;19.384;0.0194;0.0007;0.0001;0.0186;0;18.503;0.623;0.0717;17.8;0.0034;11.225;9.3727;2.8287;0.0058;0.1099;1.5812;0.0043;1.6853;0;1;0;0;1.0188;0.9918;1;1;0.9926;0.1697;0.9543;0.8446;1;0.9592;0.7755;0.999;0.999;1;0.999;0.999;0.9456;0.9512;0.1314;0.0557;0.0561;0.0003;0.0083;-0.0017;0.0003;0.0012;0.0003;0;0;0.088;-0.0448;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0463;0.0463;0;16.416;16.416;0.9259;0.0501;46.254;1001.5;1;0.0031;0.0031;0;0;0;0;0;0;0.0432;-0.0448;0;15.646;18.118;-15.117;-17.506;93.356;93.356;0.4695;0.3906;-0.3774;0.0789;0.7681;0.168;1.6358;0;11.223;0;0
05/11/21 06:00;18.823;-96.459;38.511;18.934;32.969;-90;-32.969;75.599;74.302;1.2965;16;4.49;0;3.1443;68.123;0.52;0;1.0348;72.822;0;72.822;3.1443;0.52;68.123;1.0348;0.0432;0.9497;0;0.0142;68.407;4.4149;0;0;3.4993;0.9156;66.208;2.1307;0.0189;0.0031;2.0903;0.0184;68.339;0.0684;0.0031;0.0005;0.0646;0.0001;66.53;3.1223;0.5163;62.469;0.1006;45.872;38.303;12.344;1.4291;0.4896;7.0426;0.3217;6.1031;0;1;0;0;0.9633;0.9394;1;1;0.9486;0.1151;0.9688;0.994;1;0.9676;0.8455;0.999;0.999;1;0.999;0.999;0.9092;0.917;0.0972;0.2072;0.2045;0.0012;0.0149;-0.0043;0.0013;0.0048;0.0013;0;0;0.088;0.087;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1812;0.1812;0;19.264;19.264;3.2635;0.0493;173.37;1045.2;1;0.0062;0.0062;0;0;0;0;0;0;0.175;0.087;0;16.443;19.041;7.8975;9.1451;96.592;96.592;1.7477;1.5281;0.734;0.2196;0.7942;0.1256;0.4544;0.42;45.864;0.3916;0
05/11/21 07:00;31.07;-88.018;1.6979;31.085;58.915;-90;-58.915;132.31;129.9;2.4087;16.69;5.52;0;4.6652;98.153;0.8432;0;5.4397;109.1;0;109.1;4.6652;0.8432;98.153;5.4397;0.0428;0.9495;0;0.0499;92.059;17.042;0;0;11.976;5.0662;88.926;3.0416;0.0003;0;3.0194;0.0219;91.967;0.0921;0.0047;0.0008;0.0862;0.0004;91.134;4.6603;0.8423;83.072;0.3512;84.978;70.957;25.674;15.375;1.5518;22.322;2.2083;8.4992;0;1;0;0;0.8246;0.8438;1;1;0.878;0.0687;0.9669;0.9999;1;0.9649;0.9413;0.999;0.999;1;0.999;0.999;0.8151;0.8463;0.0646;0.3105;0.3054;0.0018;0.0166;-0.0044;0.002;0.0072;0.004;0;0;0.088;0.177;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2719;0.2719;0;21.066;21.066;4.3759;0.0492;259.02;1049.7;1;0.0069;0.0069;0;0;0;0;0;0;0.265;0.177;0;16.468;19.07;10.722;12.416;97.473;97.473;2.6184;2.2929;1.4929;0.3255;0.8001;0.1243;0.3055;0.5701;84.394;0.4944;0
05/11/21 08:00;43.239;-78.237;8.5406;43.846;46.154;-90;-46.154;142.09;140.1;1.9982;17.29;6.1399;0;2.8846;118.32;0.4236;0;3.7113;125.34;0;125.34;2.8846;0.4236;118.32;3.7113;0.023;0.9736;0;0.0296;111.78;13.563;0;0;10.131;3.4316;108.12;3.5536;0.0009;0.0001;3.5373;0.0153;111.67;0.1118;0.0029;0.0004;0.1082;0.0003;109.48;2.8809;0.4231;104.55;0.2641;89.945;75.104;25.701;7.8862;1.1931;17.163;1.3617;10.47;0;1;0;0;0.8821;0.8918;1;1;0.9144;0.0754;0.9682;0.9997;1;0.9673;0.9451;0.999;0.999;1;0.999;0.999;0.8626;0.8836;0.0712;0.3567;0.3476;0.0021;0.0169;-0.003;0.0023;0.0082;0.0031;0;0;0.088;0.2156;0;0;0;0;0;0;0;0;0;0;0;0;0.0066;0.0005;0.3108;0.3108;0;22.606;22.606;5.3164;0.0492;295.79;1050.9;1;0.0073;0.0073;0;0;0;0;0;0;0.3036;0.2156;0;16.387;18.976;11.365;13.161;97.665;97.665;3.0082;2.6214;1.818;0.3869;0.8033;0.1286;0.267;0.6043;89.01;0.5482;0
05/11/21 09:00;54.886;-65.112;14.009;57.468;32.532;-90;-32.532;97.009;96.2;0.8083;17.5;6.19;0;0.9588;88.59;0.081;0;1.2939;90.924;0;90.924;0.9588;0.081;88.59;1.2939;0.0105;0.9886;0;0.0142;85.325;5.5984;0;0;4.4559;1.1425;82.492;2.7477;0.0005;0;2.7233;0.0239;85.24;0.0853;0.001;0.0001;0.0841;0.0002;82.896;0.9573;0.0808;81.327;0.1273;59.902;50.018;16.149;1.7751;0.6315;9.0841;0.4042;7.9405;0;1;0;0;0.9373;0.9384;1;1;0.9497;0.117;0.9678;0.9995;1;0.9676;0.8422;0.999;0.999;1;0.999;0.999;0.9073;0.918;0.0984;0.2588;0.2554;0.0015;0.0159;-0.0032;0.0017;0.006;0.0016;0;0;0.088;0.1322;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.2267;0.2267;0;21.564;21.564;4.0643;0.0493;217.08;1044.5;1;0.0065;0.0065;0;0;0;0;0;0;0.2202;0.1322;0;16.478;19.081;9.6107;11.129;97.136;97.136;2.1822;1.9121;1.1152;0.2701;0.7969;0.1238;0.3652;0.5111;59.452;0.4755;0
05/11/21 10:00;64.95;-44.126;17.694;71.975;18.025;-90;-18.025;416.5;382.9;33.598;18.48;6.01;0;35.332;363.56;10.723;0;1.7375;411.35;0;411.35;35.332;10.723;363.56;1.7375;0.0859;0.888;0;0.0042;402.85;8.503;0;0;7.0566;1.4464;389.62;12.824;0.0216;0.0065;12.731;0.0645;402.44;0.4028;0.0353;0.0107;0.3565;0.0003;390.03;35.275;10.706;343.41;0.2263;248.78;207.73;63.874;0.9009;2.4097;34.663;0.4074;36.171;0;1;0;0;0.9876;0.9793;1;1;0.9806;0.1675;0.9681;0.9994;1;0.9643;0.778;0.999;0.999;1;0.999;0.999;0.9472;0.9446;0.1302;1.1707;1.1853;0.0071;0.0096;0.0534;0.0078;0.0277;0.0062;0;0;0.088;0.943;0;0;0;0;0;0;0;0;0;0;0;0;0.0223;0.0036;1.0476;1.0476;0;37.681;37.681;19.201;0.0493;1018.2;1029;1;0.0166;0.0166;0;0;0;0;0;0;1.031;0.943;0;16.829;19.488;15.149;17.542;98.415;98.415;9.8724;8.8348;7.9526;1.0376;0.8822;0.1051;0.0894;0.8055;223.88;0.7577;0
05/11/21 11:00;70.53;-8.2318;19.261;87.102;2.8977;-90;-2.8977;661.3;428.7;232.61;19.06;5.71;0;232.9;352.52;76.047;0;0.0719;661.55;0;661.55;232.9;76.047;352.52;0.0719;0.3521;0.533;0;0.0001;661.12;0.4212;0;0;0.3613;0.0599;644.58;15.882;0.1548;0.0505;15.674;0.0026;660.46;0.6611;0.2329;0.076;0.3522;0;644.58;232.52;75.92;336.14;0.0093;390.69;326.23;100.6;-0.002;3.6735;52.842;-0.005;56.518;0;1;0;0;1.0004;0.9994;1;1;0.999;0.1659;0.976;0.9993;1;0.9554;0.7778;0.999;0.999;1;0.999;0.999;0.9744;0.9535;0.1289;1.8827;1.95;0.0117;0.0001;0.1795;0.0123;0.0437;0.009;0;0;0.088;1.5356;0;0;0;0;0;0;0;0;0;0;0;0;0.0352;0.0091;1.6494;1.6494;0;51.106;51.106;32.046;0.0497;1677.7;983.12;1;0.0258;0.0258;0;0;0;0;0;0;1.6236;1.5356;0;16.475;19.078;15.338;17.761;98.435;98.435;15.877;13.909;12.95;1.9678;0.9598;0.1239;0.0604;0.8156;208.9;0.7696;0
05/11/21 12:00;67.841;32.49;18.551;77.66;12.34;90;12.34;543.3;441.7;101.59;19.48;5.46;0;104;402.21;35.616;0;1.0669;542.89;0;542.89;104;35.616;402.21;1.0669;0.1916;0.7428;0;0.002;537.86;5.0266;0;0;4.1388;0.8879;521.52;15.801;0.0666;0.0228;15.671;0.0403;537.32;0.5379;0.104;0.0356;0.3981;0.0002;521.73;103.83;35.558;382;0.1385;321.74;268.65;82.474;0.2572;3.0659;44.102;0.208;46.91;0;1;0;0;0.9992;0.9907;1;1;0.9897;0.1678;0.9706;0.9994;1;0.9606;0.7747;0.999;0.999;1;0.999;0.999;0.9606;0.9498;0.1298;1.545;1.581;0.0095;0.0041;0.1135;0.0102;0.0361;0.0077;0;0;0.088;1.2559;0;0;0;0;0;0;0;0;0;0;0;0;0.0291;0.0061;1.3648;1.3648;0;45.305;45.305;25.825;0.0495;1359.3;1004;1;0.0209;0.0209;0;0;0;0;0;0;1.3439;1.2559;0;16.612;19.236;15.287;17.702;98.469;98.469;13.029;11.509;10.591;1.5198;0.9183;0.1166;0.0705;0.8129;242.63;0.7663;0
05/11/21 13:00;58.986;58.459;15.636;62.871;27.129;90;27.129;625.2;395.7;229.51;20.5;5.3399;0;257.88;302.03;85.497;0;5.8467;651.25;0;651.25;257.88;85.497;302.03;5.8467;0.396;0.4727;0;0.009;634.78;16.467;0;0;11.413;5.054;624.24;9.905;0.1391;0.0461;9.5661;0.1536;634.15;0.6348;0.2579;0.0855;0.2906;0.0008;625.84;257.48;85.366;280.76;0.6383;360.03;300.63;95.503;3.2229;3.4127;49.091;1.5938;49.28;0;1;0;0;1.0417;0.9747;1;1;0.9622;0.1356;0.9844;0.9995;1;0.9671;0.806;0.999;0.999;1;0.999;0.999;0.9585;0.9296;0.1092;1.8534;1.8889;0.0114;0.0007;0.1771;0.0119;0.0422;0.0084;0;0;0.088;1.482;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0085;1.5948;1.5948;0;51.549;51.549;31.049;0.0497;1625.1;981.32;1;0.0247;0.0247;0;0;0;0;0;0;1.57;1.482;0;16.181;18.738;15.038;17.413;98.449;98.449;15.63;13.449;12.498;2.1811;0.9507;0.1395;0.0608;0.7996;195.32;0.7569;0
