PVSYST 8.0.15
05/11/21 14:00;47.752;73.821;10.798;48.901;41.099;90;41.099;675.51;251.5;424.01;20.74;5.38;0;562.66;129.81;137.27;0;14.149;843.89;0;843.89;562.66;137.27;129.81;14.149;0.6667;0.1706;0;0.0168;821.46;22.427;0;0;9.4119;13.015;816.39;4.2553;0.2096;0.0511;3.8982;0.0963;820.64;0.8215;0.5627;0.1373;0.1204;0.0011;820.33;561.89;137.08;116.38;1.0362;333.6;278.56;90.064;5.806;3.2433;46.654;3.9432;44.091;0;1;0;0;1.2493;0.9734;1;1;0.9275;0.0801;0.9948;0.9996;1;0.9676;0.915;0.999;0.999;1;0.999;0.999;0.9674;0.8965;0.0732;2.4016;2.4405;0.0147;-0.002;0.316;0.0148;0.0524;0.0077;0;0;0.088;1.8615;0;0;0;0;0;0;0;0;0;0;0;0;0.0422;0.0139;1.9808;1.9808;0;61.661;61.661;40.921;0.0501;2104.2;941.36;1;0.0313;0.0313;0;0;0;0;0;0;1.9495;1.8615;0;15.511;17.961;14.577;16.879;98.421;98.421;20.253;16.705;15.699;3.5489;1.0058;0.1752;0.0497;0.7751;93.33;0.7443;0
05/11/21 15:00;35.71;84.545;4.4273;35.833;54.167;90;54.167;369.5;293.8;75.693;20.75;5.36;0;129.3;211.21;46.735;0;13.021;400.27;0;400.27;129.3;46.735;211.21;13.021;0.323;0.5602;0;0.0325;365.18;35.087;0;0;22.893;12.194;358.37;6.4446;0.0198;0.0071;6.3818;0.0359;364.81;0.3652;0.1293;0.0467;0.1883;0.0008;362.81;129.15;46.681;181.75;0.7898;203.01;169.51;58.423;24.574;3.1063;44.683;4.4402;23.215;0;1;0;0;1.0833;0.9123;1;1;0.8916;0.0635;0.9823;0.9998;1;0.9661;0.9566;0.999;0.999;1;0.999;0.999;0.8953;0.8605;0.0607;1.1391;1.1275;0.0068;0.0104;0.0539;0.0074;0.0262;0.008;0;0;0.088;0.8867;0;0;0;0;0;0;0;0;0;0;0;0;0.0211;0.0033;0.9904;0.9904;0;38.431;38.431;17.681;0.0493;967.52;1023.7;1;0.0157;0.0157;0;0;0;0;0;0;0.9747;0.8867;0;16.351;18.934;14.639;16.952;98.417;98.417;9.6064;8.3524;7.4781;1.2539;0.8744;0.1305;0.091;0.7784;172.18;0.7184;0
05/11/21 16:00;23.456;93.338;15.124;23.491;51.691;90;51.691;306.5;201;105.5;20.16;4.99;0;255.86;131.82;92.778;0;9.9023;490.36;0;490.36;255.86;92.778;131.82;9.9023;0.5218;0.289;0;0.0202;467.74;22.612;0;0;13.35;9.2623;463.11;4.168;0.1335;0.0484;3.9593;0.0268;467.28;0.4677;0.2559;0.0928;0.1185;0.0006;465.17;255.47;92.637;114.39;0.6125;105.4;88.009;30.793;13.019;1.5998;23.012;2.0658;11.593;0;1;0;0;1.5999;0.9539;1;1;0.8987;0.0646;0.9911;0.9995;1;0.9665;0.9581;0.999;0.999;1;0.999;0.999;0.9444;0.8678;0.0619;1.3955;1.377;0.0083;0.0068;0.0882;0.0089;0.0316;0.004;0;0;0.088;1.0923;0;0;0;0;0;0;0;0;0;0;0;0;0.0255;0.0048;1.1989;1.1989;0;43.063;43.063;22.903;0.0495;1185.3;1011.4;1;0.0186;0.0186;0;0;0;0;0;0;1.1803;1.0923;0;16.156;18.708;14.719;17.045;98.45;98.45;11.769;10.11;9.2114;1.6584;0.8988;0.1409;0.0764;0.7827;104.7;0.7561;0
05/11/21 17:00;11.302;101.51;61.622;11.527;17.462;90;17.462;82.905;80.702;2.2033;19.87;3.7401;0;5.3436;78.205;1.5802;0;0.3248;85.454;0;85.454;5.3436;1.5802;78.205;0.3248;0.0625;0.919;0;0.0038;83.739;1.7149;0;0;1.4438;0.2711;80.572;3.0829;0.2337;0.0691;2.7681;0.012;83.655;0.0837;0.0053;0.0016;0.0768;0.0001;80.645;5.1046;1.5095;73.917;0.0416;48.06;40.13;12.258;0.1733;0.4707;6.7713;0.0726;7.0687;0;1;0;0;1.0307;0.9799;1;1;0.9815;0.1651;0.9631;0.9562;1;0.9639;0.7764;0.999;0.999;1;0.999;0.999;0.9429;0.9452;0.128;0.2432;0.2443;0.0015;0.0157;-0.001;0.0016;0.0057;0.0012;0;0;0.088;0.1206;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.2149;0.2149;0;23.848;23.848;3.9784;0.0494;207.81;1033.9;1;0.0063;0.0063;0;0;0;0;0;0;0.2086;0.1206;0;16.615;19.239;9.3226;10.795;97.067;97.067;2.0509;1.8119;1.0167;0.239;0.7953;0.1165;0.3878;0.4957;48.046;0.468;0
05/11/21 18:00;2.7916;107.43;83.217;2.9257;4.1851;90;4.1851;0;0;0;18.77;4.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 19:00;0;0;90;0;0;90;0;0;0;0;17.07;5.1601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 20:00;0;0;90;0;0;90;0;0;0;0;16.47;5.7499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 21:00;0;0;90;0;0;90;0;0;0;0;15.53;5.77;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 22:00;0;0;90;0;0;90;0;0;0;0;16.53;5.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/11/21 23:00;0;0;90;0;0;90;0;0;0;0;16.43;5.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 00:00;0;0;90;0;0;90;0;0;0;0;16;5.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 01:00;0;0;90;0;0;90;0;0;0;0;15.59;4.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 02:00;0;0;90;0;0;90;0;0;0;0;15.22;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 03:00;0;0;90;0;0;90;0;0;0;0;15.05;4.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 04:00;0.4873;-109.49;88.818;0.5169;0.7368;-90;-0.7368;0;0;0;14.74;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 05:00;6.9323;-104.87;72.979;7.17;10.45;-90;-10.45;58.291;43.098;15.193;15.22;4.9201;0;36.848;38.879;9.444;0;0.0822;85.253;0;85.253;36.848;9.444;38.879;0.0822;0.4322;0.457;0;0.001;84.883;0.3698;0;0;0.3015;0.0682;76.354;8.4449;5.4741;1.403;1.5647;0.0031;84.799;0.0849;0.0368;0.0094;0.0386;0;76.363;31.337;8.0316;36.974;0.0108;23.425;19.56;5.8606;0.0134;0.2322;3.3407;0.0097;3.5595;0;1;0;0;1.4625;0.9957;1;1;0.9922;0.1697;0.9004;0.8513;1;0.9594;0.7755;0.999;0.999;1;0.999;0.999;0.8956;0.951;0.1315;0.2426;0.2252;0.0014;0.0153;-0.005;0.0015;0.0053;0.0006;0;0;0.088;0.1072;0;0;0;0;0;0;0;0;0;0;0;0;0.0043;0.0002;0.2016;0.2016;0;18.977;18.977;3.7567;0.0492;191.5;1052.5;1;0.0064;0.0064;0;0;0;0;0;0;0.1952;0.1072;0;15.622;18.09;8.3057;9.6178;96.827;96.827;2.0461;1.6997;0.9037;0.3464;0.796;0.1693;0.3891;0.4417;23.331;0.4291;0
06/11/21 06:00;18.973;-96.733;37.953;19.095;33.41;-90;-33.41;291.4;56.003;235.39;18.15;5.15;0;570.9;24.677;70.583;0;4.0929;670.25;0;670.25;570.9;70.583;24.677;4.0929;0.8518;0.0429;0;0.0061;665.33;4.9238;0;0;1.2945;3.6293;660.19;4.4706;3.2437;0.401;0.7558;0.07;664.66;0.6653;0.5709;0.0706;0.0234;0.0005;660.31;567.08;70.111;22.604;0.3932;17.965;15.001;5.0147;0.5428;0.1789;2.5737;0.1206;2.2098;0;1;0;0;2.3001;0.9927;1;1;0.9475;0.1133;0.9933;0.9943;1;0.9676;0.8489;0.999;0.999;1;0.999;0.999;0.985;0.916;0.0961;1.9075;1.8944;0.0114;0.0006;0.1736;0.012;0.0424;0.0004;0;0;0.088;1.498;0;0;0;0;0;0;0;0;0;0;0;0;0.0342;0.0086;1.6111;1.6111;0;50.966;50.966;32.816;0.0497;1633.6;986.22;1;0.0251;0.0251;0;0;0;0;0;0;1.586;1.498;0;15.884;18.393;14.769;17.102;98.44;98.44;16.086;13.587;12.633;2.4991;0.9541;0.1554;0.0593;0.7853;16.669;0.7831;0
06/11/21 07:00;31.217;-88.322;1.4347;31.228;58.772;-90;-58.772;255.1;220.8;34.304;19.45;5.62;0;66.167;159.67;20.232;0;10.442;256.51;0;256.51;66.167;20.232;159.67;10.442;0.2579;0.6632;0;0.0407;227.37;29.139;0;0;19.413;9.7255;222.19;4.9543;0.0033;0.001;4.9086;0.0414;227.15;0.2274;0.0662;0.0202;0.1403;0.0007;226.02;66.098;20.211;135.21;0.6742;146.4;122.25;43.751;24.795;2.5948;37.325;3.8228;15.124;0;1;0;0;1.0055;0.8864;1;1;0.8784;0.0686;0.9782;1;1;0.965;0.9421;0.999;0.999;1;0.999;0.999;0.8662;0.8468;0.0646;0.73;0.7214;0.0043;0.0156;0.0139;0.0048;0.0171;0.0068;0;0;0.088;0.5446;0;0;0;0;0;0;0;0;0;0;0;0;0.0137;0.0015;0.6437;0.6437;0;30.376;30.376;10.926;0.0492;615.66;1045.5;1;0.011;0.011;0;0;0;0;0;0;0.6326;0.5446;0;16.581;19.2;14.031;16.247;98.291;98.291;6.1563;5.428;4.5931;0.7283;0.8349;0.1183;0.1356;0.7461;137.06;0.6728;0
06/11/21 08:00;43.395;-78.589;8.2654;43.966;46.034;-90;-46.034;177.8;174.7;3.1038;19.65;5.62;0;4.4709;147.51;0.816;0;4.6212;157.42;0;157.42;4.4709;0.816;147.51;4.6212;0.0284;0.9664;0;0.0294;140.57;16.854;0;0;12.582;4.2721;135.99;4.4308;0.0013;0.0002;4.4099;0.0193;140.42;0.1406;0.0045;0.0008;0.1349;0.0003;137.68;4.4651;0.815;130.38;0.3295;112.34;93.807;32.124;9.7435;1.4818;21.316;1.6856;13.054;0;1;0;0;0.8854;0.8929;1;1;0.9147;0.0755;0.9684;0.9997;1;0.9673;0.9446;0.999;0.999;1;0.999;0.999;0.8639;0.8839;0.0713;0.448;0.4366;0.0026;0.0173;0.0021;0.0029;0.0103;0.0038;0;0;0.088;0.2926;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0006;0.3886;0.3886;0;26.343;26.343;6.6934;0.0492;372.13;1044.3;1;0.008;0.008;0;0;0;0;0;0;0.3806;0.2926;0;16.313;18.89;12.282;14.223;97.937;97.937;3.7781;3.2772;2.4675;0.5008;0.8097;0.1326;0.2143;0.6531;110.84;0.593;0
06/11/21 09:00;55.068;-65.528;13.721;57.556;32.444;-90;-32.444;886.21;146.4;739.8;22.9;5.21;0;876.64;47.553;112.36;0;11.758;1048.3;0;1048.3;876.64;112.36;47.553;11.758;0.8362;0.0566;0;0.0112;1035.6;12.76;0;0;2.3816;10.378;1032.4;2.149;0.4151;0.0532;1.4624;0.2183;1034.5;1.0356;0.8766;0.1124;0.0452;0.0014;1035.6;875.34;112.2;43.663;1.1598;460.73;384.71;123.69;0.9468;4.0645;58.467;3.2103;61.584;0;1;0;0;1.1829;0.9878;1;1;0.9499;0.1173;0.9979;0.9995;1;0.9676;0.8416;0.999;0.999;1;0.999;0.999;0.9848;0.9182;0.0986;2.9834;3.08;0.0185;0.0028;0.5476;0.0176;0.0623;0.0091;0;0;0.088;2.224;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0217;2.3502;2.3502;0;75.227;75.227;52.328;0.0507;2655.3;885.09;1;0.0382;0.0382;0;0;0;0;0;0;2.312;2.224;0;14.814;17.155;14.019;16.233;98.373;98.373;25.159;19.82;18.755;5.3398;1.0645;0.2122;0.0423;0.7454;31.891;0.7156;0
06/11/21 10:00;65.184;-44.57;17.397;72.021;17.979;-90;-17.979;657.91;393.8;264.1;23.81;4.6801;0;277.66;303.95;86.467;0;2.7307;670.81;0;670.81;277.66;86.467;303.95;2.7307;0.4139;0.4572;0;0.0041;662.66;8.1474;0;0;5.8743;2.2731;651.03;10.974;0.1667;0.0519;10.653;0.1015;662;0.6627;0.2777;0.0865;0.2981;0.0005;651.66;277.22;86.329;287.12;0.3556;384.09;320.71;100.85;0.7468;3.5329;50.82;0.6315;53.606;0;1;0;0;1.0196;0.9879;1;1;0.9807;0.1676;0.9834;0.9994;1;0.9642;0.778;0.999;0.999;1;0.999;0.999;0.9705;0.9446;0.1302;1.9091;1.9662;0.0118;0;0.2179;0.0122;0.0431;0.0085;0;0;0.088;1.5157;0;0;0;0;0;0;0;0;0;0;0;0;0.0347;0.0092;1.6287;1.6287;0;56.315;56.315;32.505;0.0499;1693.8;961.58;1;0.025;0.025;0;0;0;0;0;0;1.6037;1.5157;0;16.044;18.579;14.931;17.29;98.464;98.464;16.099;13.735;12.782;2.3641;0.9531;0.1468;0.0592;0.794;187.14;0.7513;0
06/11/21 11:00;70.826;-8.3776;18.962;87.1;2.9003;-90;-2.9003;976.01;184;792.01;25.24;4.26;0;793.02;73.211;110.88;0;0.1063;977.22;0;977.22;793.02;110.88;73.211;0.1063;0.8115;0.075;0;0.0001;977.06;0.1638;0;0;0.0751;0.0886;972.23;3.8505;0.5189;0.0726;3.2551;0.0039;976.08;0.9771;0.793;0.1109;0.0731;0;972.23;791.71;110.7;69.807;0.0137;575.26;480.34;151.98;-0.0004;5.158;74.196;-0.0043;79.354;0;1;0;0;1.0012;0.9998;1;1;0.999;0.1659;0.9961;0.9993;1;0.9554;0.7778;0.999;0.999;1;0.999;0.999;0.9949;0.9535;0.1289;2.7811;2.9302;0.0176;0.0008;0.5138;0.0168;0.0595;0.0115;0;0;0.088;2.1188;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0197;2.2426;2.2426;0;74.487;74.487;49.247;0.0507;2524.9;888.17;1;0.0358;0.0358;0;0;0;0;0;0;2.2068;2.1188;0;15.164;17.56;14.327;16.59;98.404;98.404;23.453;18.912;17.868;4.5416;1.0439;0.1936;0.0445;0.7618;43.384;0.7209;0
06/11/21 12:00;68.112;32.829;18.255;77.713;12.287;90;12.287;644;432.9;211.09;25.83;3.9701;0;216.04;358.07;72.344;0;1.2539;647.71;0;647.71;216.04;72.344;358.07;1.2539;0.3336;0.5548;0;0.0019;643.01;4.7018;0;0;3.6583;1.0436;628.17;14.193;0.1361;0.0456;13.964;0.0473;642.36;0.643;0.216;0.0723;0.3544;0.0002;628.42;215.69;72.226;340.09;0.1628;379.43;316.82;98.296;0.2255;3.5433;50.969;0.2464;54.287;0;1;0;0;1.0058;0.9927;1;1;0.9898;0.1678;0.9779;0.9994;1;0.9606;0.7747;0.999;0.999;1;0.999;0.999;0.9698;0.9498;0.1299;1.8433;1.9;0.0114;0.0006;0.217;0.0117;0.0415;0.0085;0;0;0.088;1.4555;0;0;0;0;0;0;0;0;0;0;0;0;0.0334;0.0087;1.5672;1.5672;0;57.221;57.221;31.391;0.05;1636.7;957.56;1;0.0238;0.0238;0;0;0;0;0;0;1.5435;1.4555;0;15.989;18.515;14.849;17.194;98.482;98.482;15.545;13.217;12.274;2.3283;0.9427;0.1498;0.0606;0.7896;215.97;0.7457;0
06/11/21 13:00;59.2;58.867;15.351;62.967;27.033;90;27.033;574.4;413.8;160.6;26.49;3.7499;0;180.3;338.7;62.342;0;5.3342;586.67;0;586.67;180.3;62.342;338.7;5.3342;0.3073;0.5864;0;0.0091;569.33;17.335;0;0;12.726;4.6089;557.76;11.004;0.0955;0.033;10.735;0.1409;568.76;0.5693;0.1803;0.0623;0.326;0.0007;559.23;180.02;62.246;314.91;0.5837;335.48;280.12;88.767;3.5693;3.2312;46.479;1.4727;46.141;0;1;0;0;1.0214;0.9705;1;1;0.9624;0.136;0.9807;0.9995;1;0.967;0.8055;0.999;0.999;1;0.999;0.999;0.9507;0.9298;0.1094;1.6696;1.6931;0.0102;0.0027;0.1761;0.0105;0.0373;0.0078;0;0;0.088;1.3023;0;0;0;0;0;0;0;0;0;0;0;0;0.0301;0.007;1.4113;1.4113;0;54.308;54.308;27.818;0.0499;1456.5;968.99;1;0.021;0.021;0;0;0;0;0;0;1.3903;1.3023;0;15.897;18.408;14.668;16.986;98.509;98.509;14.08;11.902;10.982;2.1781;0.9196;0.1547;0.0653;0.78;218.9;0.7363;0
06/11/21 14:00;47.933;74.176;10.527;49.032;40.968;90;40.968;288.29;278.6;9.695;25.6;3.0201;0;12.84;242.19;3.4585;0;6.0018;264.49;0;264.49;12.84;3.4585;242.19;6.0018;0.0485;0.9384;0;0.0227;241.49;22.997;0;0;17.478;5.5191;233.93;7.3222;0.0047;0.0013;7.2748;0.0414;241.25;0.2415;0.0128;0.0035;0.2247;0.0005;236.01;12.822;3.4538;217.21;0.4408;179.55;149.93;49.94;10.71;2.1434;30.833;2.0865;22.266;0;1;0;0;0.9174;0.913;1;1;0.9278;0.0804;0.9696;0.9996;1;0.9676;0.9141;0.999;0.999;1;0.999;0.999;0.8845;0.8969;0.0734;0.7527;0.737;0.0044;0.0155;0.0323;0.0048;0.017;0.0054;0;0;0.088;0.5436;0;0;0;0;0;0;0;0;0;0;0;0;0.0137;0.0016;0.6423;0.6423;0;37.164;37.164;11.564;0.0494;631.15;1017.7;1;0.0107;0.0107;0;0;0;0;0;0;0.6316;0.5436;0;16.047;18.583;13.582;15.727;98.336;98.336;6.3477;5.4166;4.5844;0.9311;0.8323;0.1467;0.1311;0.7222;173.93;0.6642;0
06/11/21 15:00;35.879;84.85;4.1709;35.989;54.011;90;54.011;46.492;46.297;0.195;23.88;2.4601;0;0.3318;36.743;0.0188;0;1.6296;38.723;0;38.723;0.3318;0.0188;36.743;1.6296;0.0086;0.9909;0;0.0421;33.231;5.492;0;0;3.9659;1.5261;32.084;1.1142;0;0;1.1097;0.0045;33.198;0.0332;0.0003;0;0.0328;0.0001;32.733;0.3314;0.0188;31.634;0.099;29.965;25.021;8.831;4.2318;0.4843;6.9665;0.6496;3.219;0;1;0;0;0.8329;0.8582;1;1;0.8921;0.0635;0.9664;0.9999;1;0.9661;0.9568;0.999;0.999;1;0.999;0.999;0.8285;0.861;0.0607;0.1102;0.1076;0.0006;0.0115;0.0002;0.0007;0.0024;0.0012;0;0;0.088;-0.0029;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0891;0.0891;0;25.484;25.484;1.6044;0.05;90.169;988.06;1;0.004;0.004;0;0;0;0;0;0;0.0851;-0.0029;0;15.203;17.605;-0.5017;-0.5809;95.474;95.474;0.9294;0.7513;-0.0248;0.178;0.7761;0.1916;0.8351;0;29.903;0;0
06/11/21 16:00;23.624;93.609;13.62;23.666;53.115;90;53.115;115.7;113.8;1.9018;20.7;1.73;0;4.6124;90.743;0.9402;0;3.9318;100.23;0;100.23;4.6124;0.9402;90.743;3.9318;0.046;0.9446;0;0.0392;86.987;13.24;0;0;9.5596;3.6808;84.153;2.7473;0.0022;0.0004;2.7342;0.0106;86.9;0.087;0.0046;0.0009;0.0812;0.0003;85.685;4.6056;0.9388;78.368;0.2402;73.161;61.09;21.458;9.8553;1.1582;16.66;1.5322;7.9627;0;1;0;0;0.8662;0.8679;1;1;0.8947;0.0639;0.9684;0.9995;1;0.9663;0.9579;0.999;0.999;1;0.999;0.999;0.8396;0.8636;0.0611;0.2852;0.2785;0.0017;0.0162;-0.0001;0.0018;0.0065;0.003;0;0;0.088;0.1495;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.2439;0.2439;0;24.857;24.857;4.1568;0.0494;236.45;1031.7;1;0.0065;0.0065;0;0;0;0;0;0;0.2375;0.1495;0;16.083;18.624;9.8536;11.41;97.34;97.34;2.4055;2.0572;1.2604;0.3482;0.7968;0.1448;0.3313;0.524;73.15;0.466;0
06/11/21 17:00;11.477;101.75;61.147;11.716;17.787;90;17.787;5.5088;5.5012;0.0075;17.78;1.8201;0;0.0182;5.3696;0.0004;0;0.0224;5.4106;5.4106;0;0.0182;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
