PVSYST 8.0.15
06/11/21 18:00;2.7813;107.81;83.241;2.9211;4.1785;90;4.1785;0.1953;0.1953;0;18.3;2.3199;0;0;0.1951;0;0;0;0.1951;0.1951;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 19:00;0;0;90;0;0;90;0;0;0;0;17.52;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 20:00;0;0;90;0;0;90;0;0;0;0;19.14;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 21:00;0;0;90;0;0;90;0;0;0;0;17.14;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 22:00;0;0;90;0;0;90;0;0;0;0;17.11;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/11/21 23:00;0;0;90;0;0;90;0;0;0;0;17.55;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 00:00;0;0;90;0;0;90;0;0;0;0;17.1;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 01:00;0;0;90;0;0;90;0;0;0;0;17.54;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 02:00;0;0;90;0;0;90;0;0;0;0;16.5;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 03:00;0;0;90;0;0;90;0;0;0;0;16.32;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 04:00;0.6513;-109.74;88.42;0.692;0.9865;-90;-0.9865;0;0;0;16.3;2.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 05:00;7.0877;-105.12;72.587;7.3391;10.709;-90;-10.709;33.404;32.302;1.1022;16.57;2.52;0;2.6731;31.816;0.5021;0;0.0494;35.04;0;35.04;2.6731;0.5021;31.816;0.0494;0.0763;0.9094;0;0.0014;34.742;0.2981;0;0;0.257;0.0411;32.978;1.7289;0.3806;0.0715;1.275;0.0019;34.707;0.0347;0.0027;0.0005;0.0316;0;32.987;2.2898;0.4301;30.252;0.0065;19.112;15.958;4.8199;0.012;0.1871;2.6908;0.0083;2.8658;0;1;0;0;1.049;0.9915;1;1;0.9919;0.1698;0.9502;0.8575;1;0.9596;0.7755;0.999;0.999;1;0.999;0.999;0.9412;0.9509;0.1315;0.0997;0.0998;0.0006;0.0111;-0.0025;0.0006;0.0022;0.0005;0;0;0.088;-0.0068;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0853;0.0853;0;18.208;18.208;1.6384;0.0497;83.685;1019.8;1;0.0041;0.0041;0;0;0;0;0;0;0.0812;-0.0068;0;16.094;18.636;-1.282;-1.4845;95.152;95.152;0.841;0.7197;-0.0573;0.1213;0.777;0.1442;0.924;0;19.106;0;0
07/11/21 06:00;19.118;-97.005;37.41;19.251;33.844;-90;-33.844;307.59;51.699;255.89;17.92;2.7801;0;620.61;20.794;70.284;0;4.4302;716.12;0;716.12;620.61;70.284;20.794;4.4302;0.8666;0.0352;0;0.0062;711.07;5.0496;0;0;1.1132;3.9363;705.95;4.415;3.3293;0.377;0.6358;0.0729;710.36;0.7111;0.6206;0.0703;0.0197;0.0005;706.05;616.66;69.837;19.025;0.4205;15.488;12.932;4.3672;0.4784;0.1521;2.1875;0.1051;1.8612;0;1;0;0;2.3282;0.9929;1;1;0.9465;0.1115;0.9938;0.9946;1;0.9677;0.8523;0.999;0.999;1;0.999;0.999;0.9858;0.9149;0.0949;2.038;2.0245;0.0122;-0.0005;0.2005;0.0127;0.045;0.0004;0;0;0.088;1.5934;0;0;0;0;0;0;0;0;0;0;0;0;0.0362;0.0098;1.7082;1.7082;0;53.065;53.065;35.145;0.0498;1747.4;977.56;1;0.0268;0.0268;0;0;0;0;0;0;1.6814;1.5934;0;15.762;18.252;14.703;17.025;98.43;98.43;17.187;14.405;13.437;2.7816;0.9683;0.1618;0.0563;0.7818;14.092;0.78;0
07/11/21 07:00;31.359;-88.625;1.1738;31.367;58.633;-90;-58.633;491.49;98.602;392.89;21.13;3.13;0;754.81;34.36;102.6;0;20.031;911.81;0;911.81;754.81;102.6;34.36;20.031;0.8278;0.0597;0;0.022;888.99;22.822;0;0;4.1633;18.658;886.93;1.1688;0.0306;0.0042;1.0556;0.0784;888.1;0.889;0.7548;0.1026;0.0302;0.0014;890.41;754.03;102.5;29.111;1.2932;123.94;103.49;32.837;5.2955;1.4495;20.851;3.4774;17.005;0;1;0;0;1.8552;0.975;1;1;0.8788;0.0685;0.9987;1;1;0.965;0.9428;0.999;0.999;1;0.999;0.999;0.9727;0.8472;0.0646;2.5949;2.5893;0.0156;-0.0018;0.3728;0.0154;0.0547;0.0034;0;0;0.088;1.9489;0;0;0;0;0;0;0;0;0;0;0;0;0.044;0.0156;2.0695;2.0695;0;65.733;65.733;44.603;0.0503;2233.7;926.52;1;0.0326;0.0326;0;0;0;0;0;0;2.0369;1.9489;0;14.998;17.367;14.124;16.355;98.423;98.423;21.883;17.453;16.435;4.4308;1.0173;0.2025;0.0465;0.751;29.447;0.7384;0
07/11/21 08:00;43.544;-78.94;7.9928;44.081;45.919;-90;-45.919;555.41;235.5;319.91;21.97;3.62;0;459.86;133.15;112.78;0;14.367;720.15;0;720.15;459.86;112.78;133.15;14.367;0.6386;0.2048;0;0.02;695.55;24.595;0;0;11.316;13.279;690.66;4.1992;0.1268;0.0311;3.9805;0.0608;694.86;0.6956;0.4599;0.1128;0.1218;0.0011;694.51;459.27;112.63;117.73;1.0261;263.35;219.9;71.614;8.7217;2.7958;40.217;3.8546;34.291;0;1;0;0;1.2966;0.9658;1;1;0.915;0.0757;0.994;0.9997;1;0.9673;0.9441;0.999;0.999;1;0.999;0.999;0.9591;0.8842;0.0714;2.0495;2.0676;0.0125;-0.0008;0.2299;0.0128;0.0453;0.0067;0;0;0.088;1.5999;0;0;0;0;0;0;0;0;0;0;0;0;0.0365;0.0102;1.7145;1.7145;0;56.451;56.451;34.482;0.0499;1782.5;961.84;1;0.0266;0.0266;0;0;0;0;0;0;1.6879;1.5999;0;15.732;18.217;14.68;16.999;98.446;98.446;17.284;14.459;13.492;2.8249;0.9668;0.1634;0.0559;0.7806;99.94;0.7493;0
07/11/21 09:00;55.242;-65.946;13.437;57.639;32.361;-90;-32.361;635.89;319;316.89;23.5;4.27;0;375.16;212.81;104.51;0;8.3947;700.86;0;700.86;375.16;104.51;212.81;8.3947;0.5353;0.3156;0;0.012;682.84;18.022;0;0;10.615;7.4068;675.23;6.9261;0.1739;0.0485;6.5467;0.157;682.16;0.6828;0.3752;0.1045;0.2022;0.001;677.64;374.61;104.35;195.44;0.83;350.99;293.08;94.216;4.1887;3.3229;47.798;2.4036;46.933;0;1;0;0;1.1022;0.9743;1;1;0.9501;0.1177;0.9898;0.9995;1;0.9676;0.841;0.999;0.999;1;0.999;0.999;0.9634;0.9184;0.0989;1.9946;2.0345;0.0123;-0.0005;0.2321;0.0125;0.0445;0.008;0;0;0.088;1.5662;0;0;0;0;0;0;0;0;0;0;0;0;0.0358;0.0099;1.6801;1.6801;0;57.236;57.236;33.735;0.05;1753.4;958.17;1;0.0259;0.0259;0;0;0;0;0;0;1.6542;1.5662;0;15.84;18.343;14.766;17.099;98.457;98.457;16.821;14.168;13.208;2.6523;0.9608;0.1577;0.0571;0.7852;142.63;0.7471;0
07/11/21 10:00;65.411;-45.023;17.105;72.063;17.937;-90;-17.937;1100.4;181.6;918.81;24.77;4.5499;0;965.75;48.739;138.37;0;4.5463;1157.4;0;1157.4;965.75;138.37;48.739;4.5463;0.8344;0.046;0;0.0039;1152.7;4.7226;0;0;0.9383;3.7843;1149;2.5304;0.57;0.0817;1.7097;0.169;1151.5;1.1527;0.9657;0.1384;0.0478;0.0008;1150;964.21;138.15;46.043;0.5922;627.43;523.9;168.65;0.1198;5.446;78.339;1.0371;83.665;0;1;0;0;1.0518;0.9959;1;1;0.9807;0.1676;0.9978;0.9994;1;0.9642;0.778;0.999;0.999;1;0.999;0.999;0.9927;0.9447;0.1303;3.2939;3.4472;0.0208;0.0102;0.7138;0.0189;0.0671;0.0117;0;0;0.088;2.3787;0;0;0;0;0;0;0;0;0;0;0;0;0.054;0.0268;2.5239;2.5084;0;83.413;83.413;58.643;0.051;2866.7;875;1;0.0572;0.0417;0;0.0155;0;0;0;0;2.4667;2.3787;0;14.321;16.583;13.581;15.726;97.733;98.339;27.778;21.153;20.06;6.6242;1.0935;0.2385;0.0394;0.7222;30.003;0.6873;0
07/11/21 11:00;71.117;-8.5362;18.666;87.093;2.9066;-90;-2.9066;1223;201.8;1021.2;26.07;3.86;0;1022.5;45.512;156.46;0;0.1337;1224.6;0;1224.6;1022.5;156.46;45.512;0.1337;0.835;0.0373;0;0.0001;1224.5;0.1584;0;0;0.0468;0.1115;1220.5;2.7878;0.6586;0.1008;2.0235;0.0049;1223.2;1.2245;1.0225;0.1565;0.0455;0;1220.4;1020.8;156.2;43.397;0.0172;720.69;601.78;190.8;-0.0002;6.436;92.58;-0.005;99.016;0;1;0;0;1.0013;0.9999;1;1;0.999;0.1659;0.9977;0.9994;1;0.9554;0.7778;0.999;0.999;1;0.999;0.999;0.9966;0.9535;0.1289;3.4852;3.6772;0.0221;0.0167;0.8306;0.0197;0.0697;0.0134;0;0;0.088;2.4199;0;0;0;0;0;0;0;0;0;0;0;0;0.0561;0.0303;2.6186;2.5506;0;88.639;88.639;62.569;0.0513;2915;875;1;0.1106;0.0427;0;0.068;0;0;0;0;2.5079;2.4199;0;13.763;15.937;13.058;15.121;95.776;98.328;29.391;21.51;20.408;7.8815;1.1018;0.2682;0.0375;0.6944;26.97;0.6572;0
07/11/21 12:00;68.38;33.163;17.965;77.768;12.232;90;12.232;554.61;444.8;109.8;26.93;2.74;0;112.36;402.49;38.568;0;1.0703;554.48;0;554.48;112.36;38.568;402.49;1.0703;0.2026;0.7278;0;0.0019;549.51;4.9719;0;0;4.0812;0.8907;533.12;15.846;0.0696;0.0239;15.712;0.0404;548.96;0.5495;0.1124;0.0386;0.3984;0.0002;533.32;112.17;38.505;382.3;0.139;328.3;274.13;84.217;0.2492;3.1236;44.931;0.2078;47.805;0;1;0;0;0.9998;0.991;1;1;0.9899;0.1678;0.9711;0.9994;1;0.9605;0.7747;0.999;0.999;1;0.999;0.999;0.9615;0.9498;0.1299;1.578;1.6159;0.0097;0.0036;0.1636;0.0101;0.0357;0.0076;0;0;0.088;1.2422;0;0;0;0;0;0;0;0;0;0;0;0;0.0288;0.0064;1.3503;1.3503;0;53.506;53.506;26.576;0.0499;1389.2;972.04;1;0.0201;0.0201;0;0;0;0;0;0;1.3302;1.2422;0;16.093;18.635;14.804;17.142;98.508;98.508;13.308;11.388;10.476;1.9199;0.912;0.1443;0.0685;0.7872;242.73;0.7422;0
07/11/21 13:00;59.413;59.269;15.072;63.065;26.935;90;26.935;400.69;371.6;29.096;26.75;2.9;0;32.636;342.92;10.107;0;3.6947;389.36;0;389.36;32.636;10.107;342.92;3.6947;0.0838;0.8902;0;0.0095;373.36;16.001;0;0;12.81;3.1908;361.99;10.996;0.017;0.0053;10.876;0.0981;372.98;0.3734;0.0326;0.0101;0.3301;0.0005;363.04;32.587;10.092;318.9;0.4052;242.06;202.12;63.687;3.5677;2.4196;34.805;1.0538;33.657;0;1;0;0;0.9717;0.9589;1;1;0.9626;0.1364;0.9705;0.9995;1;0.967;0.805;0.999;0.999;1;0.999;0.999;0.9297;0.93;0.1097;1.1081;1.1084;0.0067;0.0107;0.0781;0.0071;0.0251;0.006;0;0;0.088;0.8485;0;0;0;0;0;0;0;0;0;0;0;0;0.0203;0.0032;0.9512;0.9512;0;44.702;44.702;17.952;0.0496;952.81;998.34;1;0.0148;0.0148;0;0;0;0;0;0;0.9365;0.8485;0;16.144;18.694;14.4;16.674;98.448;98.448;9.3446;8.0218;7.1552;1.3228;0.8666;0.1416;0.0927;0.7657;221.49;0.7177;0
07/11/21 14:00;48.114;74.525;10.262;49.164;40.836;90;40.836;857.61;141.3;716.31;27.96;2.5599;0;946.77;38.436;128.92;0;17.744;1131.9;0;1131.9;946.77;128.92;38.436;17.744;0.8365;0.0496;0;0.0157;1112.8;19.073;0;0;2.7608;16.312;1110;1.6599;0.3352;0.0456;1.1548;0.1241;1111.7;1.1128;0.9468;0.1289;0.0357;0.0014;1114.7;945.49;128.75;34.485;1.3068;400.06;334.05;107.04;1.6852;3.6095;51.921;4.6708;53.845;0;1;0;0;1.3198;0.9831;1;1;0.9282;0.0807;0.9985;0.9996;1;0.9676;0.9133;0.999;0.999;1;0.999;0.999;0.9807;0.8972;0.0736;3.2212;3.2932;0.0198;0.0067;0.6981;0.018;0.0638;0.0077;0;0;0.088;2.2554;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0246;2.4032;2.3822;0;84.669;84.669;56.709;0.0511;2722.5;875;1;0.0598;0.0387;0;0.021;0;0;0;0;2.3434;2.2554;0;13.907;16.104;13.167;15.247;97.513;98.374;27.165;20.089;19.02;7.0759;1.0688;0.2605;0.0393;0.7002;27.573;0.6769;0
07/11/21 15:00;36.047;85.15;3.9201;36.145;53.855;90;53.855;168.8;165.9;2.8989;27.82;2.2301;0;4.9148;131.41;0.9941;0;5.885;143.2;0;143.2;4.9148;0.9941;131.41;5.885;0.0343;0.9587;0;0.0411;123.57;19.635;0;0;14.124;5.5109;119.46;3.984;0.0007;0.0001;3.9671;0.016;123.45;0.1236;0.0049;0.001;0.1173;0.0004;121.77;4.9092;0.993;113.2;0.3577;107.83;90.037;31.846;14.982;1.7224;24.775;2.305;11.516;0;1;0;0;0.8484;0.8629;1;1;0.8925;0.0636;0.9677;0.9999;1;0.9661;0.9571;0.999;0.999;1;0.999;0.999;0.8342;0.8614;0.0608;0.4075;0.398;0.0024;0.0172;0.0127;0.0026;0.0091;0.0043;0;0;0.088;0.2467;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0006;0.3419;0.3419;0;33.744;33.744;5.9241;0.0496;338.76;1009.2;1;0.0072;0.0072;0;0;0;0;0;0;0.3347;0.2467;0;15.775;18.267;11.383;13.182;97.902;97.902;3.4369;2.883;2.0804;0.5539;0.8026;0.1612;0.2335;0.6053;106.77;0.5359;0
07/11/21 16:00;23.792;93.874;11.933;23.84;54.758;90;54.758;374.91;159.9;215.01;27.73;2.1699;0;521.46;77.872;148.29;0;13.479;761.09;0;761.09;521.46;148.29;77.872;13.479;0.6851;0.12;0;0.0177;739.89;21.199;0;0;8.5743;12.625;736.48;2.6709;0.2147;0.0611;2.357;0.0381;739.15;0.7399;0.5215;0.1483;0.0693;0.0009;737.91;520.72;148.08;66.871;0.8149;65.24;54.475;19.423;9.4152;1.0548;15.173;1.43;6.8123;0;1;0;0;2.0301;0.9721;1;1;0.8899;0.0633;0.9964;0.9996;1;0.966;0.9554;0.999;0.999;1;0.999;0.999;0.9677;0.8587;0.0605;2.166;2.1416;0.0129;-0.0012;0.3023;0.0128;0.0454;0.0025;0;0;0.088;1.6054;0;0;0;0;0;0;0;0;0;0;0;0;0.0365;0.0109;1.7196;1.7196;0;64.747;64.747;37.017;0.0503;1849.9;929.56;1;0.0261;0.0261;0;0;0;0;0;0;1.6934;1.6054;0;14.93;17.288;13.939;16.141;98.48;98.48;18.266;14.501;13.539;3.7649;0.9625;0.2061;0.0527;0.7412;63.887;0.7303;0
07/11/21 17:00;11.652;102;60.671;11.905;18.115;90;18.115;137.19;114.7;22.492;26.01;2.58;0;54.549;102.92;22.226;0;0.578;180.27;0;180.27;54.549;22.226;102.92;0.578;0.3026;0.5741;0;0.0032;177.77;2.5038;0;0;2.0208;0.483;170.91;6.6796;2.1752;0.8863;3.597;0.0212;177.59;0.1778;0.0545;0.0222;0.1009;0.0001;171.02;52.32;21.317;97.201;0.0738;63.559;53.072;16.255;0.2596;0.6217;8.943;0.1048;9.3052;0;1;0;0;1.314;0.9861;1;1;0.9804;0.1645;0.9624;0.9601;1;0.9643;0.7768;0.999;0.999;1;0.999;0.999;0.9481;0.9444;0.1276;0.513;0.5072;0.0031;0.0172;0.0174;0.0033;0.0117;0.0016;0;0;0.088;0.3465;0;0;0;0;0;0;0;0;0;0;0;0;0.0094;0.0008;0.4428;0.4428;0;34.462;34.462;8.4522;0.0495;434.17;1019.9;1;0.0084;0.0084;0;0;0;0;0;0;0.4345;0.3465;0;16.232;18.796;12.7;14.706;98.114;98.114;4.3266;3.7344;2.9219;0.5922;0.8125;0.1369;0.1878;0.6753;63.404;0.6511;0
07/11/21 18:00;2.9661;108.04;82.79;3.1192;4.4641;90;4.4641;3.399;3.399;0;22.99;3.7599;0;0;3.3939;0;0;0.0009;3.3947;3.3947;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 19:00;0;0;90;0;0;90;0;0;0;0;19.99;4.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 20:00;0;0;90;0;0;90;0;0;0;0;18.55;4.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 21:00;0;0;90;0;0;90;0;0;0;0;18.1;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 22:00;0;0;90;0;0;90;0;0;0;0;18.18;4.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/11/21 23:00;0;0;90;0;0;90;0;0;0;0;17.7;3.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 00:00;0;0;90;0;0;90;0;0;0;0;17.1;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
