PVSYST 8.0.15
08/11/21 01:00;0;0;90;0;0;90;0;0;0;0;17.06;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 02:00;0;0;90;0;0;90;0;0;0;0;16.07;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 03:00;0;0;90;0;0;90;0;0;0;0;15.2;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 04:00;0.81;-109.98;88.035;0.8619;1.2288;-90;-1.2288;0;0;0;14.73;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 05:00;7.2376;-105.37;72.209;7.5031;10.96;-90;-10.96;90.094;22.703;67.39;14.8;2.5599;0;163.44;13.867;21.122;0;0.1397;198.57;0;198.57;163.44;21.122;13.867;0.1397;0.8231;0.0705;0;0.0007;198.34;0.2324;0;0;0.1165;0.116;172.35;25.784;22.339;2.8869;0.5534;0.0053;198.14;0.1983;0.1634;0.0211;0.0138;0;172.36;140.94;18.214;13.183;0.0184;8.7055;7.2691;2.0695;0.0057;0.0934;1.3437;0.0047;1.4314;0;1;0;0;2.204;0.9988;1;1;0.9916;0.1698;0.8699;0.8632;1;0.9597;0.7755;0.999;0.999;1;0.999;0.999;0.868;0.9507;0.1315;0.5651;0.4958;0.003;0.0172;-0.0031;0.0034;0.0119;0.0002;0;0;0.088;0.356;0;0;0;0;0;0;0;0;0;0;0;0;0.0096;0.0008;0.4529;0.4529;0;23.243;23.243;8.4428;0.049;424.66;1066.6;1;0.0089;0.0089;0;0;0;0;0;0;0.444;0.356;0;15.072;17.454;11.847;13.719;98.031;98.031;4.7656;3.8196;3.0023;0.9461;0.8173;0.1985;0.1715;0.63;8.3327;0.6268;0
08/11/21 06:00;19.257;-97.276;36.882;19.402;34.271;-90;-34.271;338.01;55.803;282.2;17.29;2.58;0;684.42;19.69;83.046;0;4.9882;792.15;0;792.15;684.42;83.046;19.69;4.9882;0.864;0.0312;0;0.0063;786.63;5.5161;0;0;1.0751;4.441;781.28;4.5604;3.4606;0.4199;0.6011;0.0788;785.84;0.7866;0.6844;0.083;0.0186;0.0005;781.43;680.28;82.543;17.995;0.4678;14.938;12.473;3.7099;0.4731;0.1801;2.5902;0.1428;2.2972;0;1;0;0;2.3436;0.993;1;1;0.9454;0.1097;0.9942;0.9949;1;0.9677;0.8558;0.999;0.999;1;0.999;0.999;0.9863;0.9139;0.0938;2.2544;2.2409;0.0135;-0.0017;0.2472;0.0139;0.0492;0.0004;0;0;0.088;1.7493;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0119;1.8668;1.8668;0;56.281;56.281;38.991;0.0499;1935.6;964.48;1;0.0296;0.0296;0;0;0;0;0;0;1.8373;1.7493;0;15.573;18.033;14.592;16.897;98.416;98.416;19.012;15.743;14.752;3.2682;0.9915;0.1719;0.0522;0.7759;13.387;0.774;0
08/11/21 07:00;31.495;-88.927;0.915;31.5;58.5;-90;-58.5;528.51;87.4;441.11;19.21;3.15;0;844.24;26.248;101.28;0;21.451;993.22;0;993.22;844.24;101.28;26.248;21.451;0.85;0.048;0;0.0216;970.07;23.152;0;0;3.1699;19.982;968.18;0.9187;0.0267;0.0032;0.8059;0.0829;969.1;0.9701;0.8442;0.1013;0.0231;0.0015;971.75;843.36;101.18;22.249;1.3849;128.54;107.33;33.872;4.0142;1.4191;20.414;3.57;17.819;0;1;0;0;1.8793;0.9767;1;1;0.8792;0.0685;0.9991;1;1;0.965;0.9435;0.999;0.999;1;0.999;0.999;0.9748;0.8476;0.0646;2.8266;2.8211;0.017;-0.0004;0.4284;0.0166;0.059;0.0033;0;0;0.088;2.1073;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.0183;2.2314;2.2314;0;67.99;67.99;48.78;0.0504;2433;917.14;1;0.0362;0.0362;0;0;0;0;0;0;2.1953;2.1073;0;14.846;17.191;14.02;16.235;98.379;98.379;23.837;18.818;17.771;5.0194;1.0471;0.2106;0.0439;0.7455;22.46;0.7342;0
08/11/21 08:00;43.688;-79.29;7.7229;44.191;45.809;-90;-45.809;727.1;119.7;607.4;21.09;3.7401;0;871.38;37.52;108.29;0;18.723;1035.9;0;1035.9;871.38;108.29;37.52;18.723;0.8412;0.0543;0;0.0181;1015.4;20.48;0;0;3.1776;17.303;1013;1.4628;0.2322;0.0289;1.1217;0.0801;1014.4;1.0154;0.8714;0.1083;0.0343;0.0014;1017.4;870.28;108.15;33.186;1.3394;309.05;258.06;82.314;2.4412;2.8866;41.523;4.4257;41.968;0;1;0;0;1.4247;0.9802;1;1;0.9153;0.0759;0.9986;0.9997;1;0.9673;0.9436;0.999;0.999;1;0.999;0.999;0.9778;0.8845;0.0715;2.9481;2.994;0.018;0.0016;0.5008;0.0173;0.0614;0.0065;0;0;0.088;2.1925;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0205;2.3183;2.3183;0;72.31;72.31;51.22;0.0506;2582.4;897.74;1;0.0378;0.0378;0;0;0;0;0;0;2.2805;2.1925;0;14.788;17.124;13.986;16.195;98.37;98.37;24.862;19.551;18.49;5.3114;1.0608;0.2136;0.0427;0.7437;28.134;0.722;0
08/11/21 09:00;55.409;-66.364;13.156;57.717;32.283;-90;-32.283;981.4;161.9;819.5;22.77;4.4799;0;969.34;42.745;136.71;0;12.895;1161.7;0;1161.7;969.34;136.71;42.745;12.895;0.8344;0.0479;0;0.0111;1148.2;13.497;0;0;2.124;11.373;1145;2.0602;0.4401;0.0621;1.3154;0.2426;1147;1.1482;0.9693;0.1367;0.0406;0.0015;1148.4;967.93;136.51;39.265;1.2776;509.89;425.76;139.78;0.8372;4.2967;61.807;3.3811;65.266;0;1;0;0;1.1837;0.9884;1;1;0.9503;0.118;0.9982;0.9995;1;0.9676;0.8404;0.999;0.999;1;0.999;0.999;0.9856;0.9186;0.0991;3.3061;3.4094;0.0205;0.0093;0.6773;0.0189;0.0671;0.0093;0;0;0.088;2.3881;0;0;0;0;0;0;0;0;0;0;0;0;0.054;0.0263;2.5266;2.518;0;81.098;81.098;58.327;0.0509;2877.7;875;1;0.0505;0.0419;0;0.0086;0;0;0;0;2.4761;2.3881;0;14.323;16.586;13.584;15.73;98.002;98.336;27.881;21.235;20.139;6.6457;1.0954;0.2384;0.0393;0.7223;28.633;0.6947;0
08/11/21 10:00;65.631;-45.482;16.816;72.1;17.9;-90;-17.9;443.49;398.8;44.697;22.55;5.1701;0;46.97;375.45;14.747;0;1.8247;438.99;0;438.99;46.97;14.747;375.45;1.8247;0.107;0.8594;0;0.0042;430.27;8.7214;0;0;7.2026;1.5188;416.56;13.284;0.0273;0.0086;13.18;0.0679;429.84;0.4303;0.047;0.0147;0.3682;0.0003;416.98;46.896;14.723;354.7;0.2377;264.49;220.85;67.989;0.9079;2.5534;36.729;0.4261;38.374;0;1;0;0;0.9899;0.9801;1;1;0.9808;0.1676;0.9691;0.9994;1;0.9642;0.7779;0.999;0.999;1;0.999;0.999;0.9489;0.9447;0.1303;1.2493;1.2666;0.0076;0.0084;0.0818;0.0082;0.029;0.0064;0;0;0.088;0.9926;0;0;0;0;0;0;0;0;0;0;0;0;0.0234;0.0041;1.0977;1.0977;0;43.165;43.165;20.614;0.0495;1089;1008;1;0.017;0.017;0;0;0;0;0;0;1.0806;0.9926;0;16.523;19.133;14.941;17.302;98.448;98.448;10.536;9.2567;8.3709;1.2791;0.8858;0.1214;0.0841;0.7945;231.09;0.7477;0
08/11/21 11:00;71.402;-8.708;18.376;87.084;2.9164;-90;-2.9164;724.4;399.5;324.9;23.12;5.5601;0;325.32;301.1;98.336;0;0.0797;724.83;0;724.83;325.32;98.336;301.1;0.0797;0.4488;0.4155;0;0.0001;724.46;0.378;0;0;0.3115;0.0665;710.08;13.657;0.2063;0.0624;13.386;0.0029;723.73;0.7245;0.3253;0.0983;0.3008;0;710.07;324.79;98.175;287.1;0.0103;427.71;357.14;110.86;-0.0017;3.9738;57.162;-0.0048;61.138;0;1;0;0;1.0006;0.9995;1;1;0.999;0.166;0.9811;0.9994;1;0.9555;0.7778;0.999;0.999;1;0.999;0.999;0.9796;0.9535;0.1289;2.0628;2.1461;0.0129;-0.0012;0.2553;0.0132;0.0466;0.0095;0;0;0.088;1.646;0;0;0;0;0;0;0;0;0;0;0;0;0.0376;0.0109;1.7613;1.7613;0;58.632;58.632;35.512;0.05;1849.4;952.38;1;0.0274;0.0274;0;0;0;0;0;0;1.734;1.646;0;16.057;18.594;15.005;17.376;98.447;98.447;17.396;14.853;13.881;2.5426;0.9728;0.1462;0.0559;0.7979;178.43;0.7534;0
08/11/21 12:00;68.645;33.491;17.679;77.825;12.175;90;12.175;1117.8;184.4;933.41;24.09;5.61;0;954.89;51.287;135.58;0;2.1369;1143.9;0;1143.9;954.89;135.58;51.287;2.1369;0.8348;0.0467;0;0.0019;1141.6;2.2943;0;0;0.5159;1.7783;1137.7;2.75;0.5825;0.0827;2.0041;0.0807;1140.5;1.1416;0.9549;0.1356;0.0508;0.0004;1138.1;953.35;135.36;48.716;0.2775;649.44;542.28;173.26;0.0317;5.7159;82.221;0.4305;87.905;0;1;0;0;1.0233;0.998;1;1;0.9899;0.1678;0.9976;0.9994;1;0.9605;0.7747;0.999;0.999;1;0.999;0.999;0.9946;0.9499;0.1299;3.2554;3.421;0.0206;0.0096;0.692;0.0189;0.067;0.0123;0;0;0.088;2.3789;0;0;0;0;0;0;0;0;0;0;0;0;0.054;0.0264;2.5202;2.5085;0;82.093;82.093;58.003;0.051;2866.9;875;1;0.0533;0.0417;0;0.0117;0;0;0;0;2.4669;2.3789;0;14.491;16.781;13.742;15.913;97.884;98.339;27.453;21.155;20.061;6.2984;1.0935;0.2294;0.0398;0.7307;30.924;0.6934;0
08/11/21 13:00;59.623;59.666;14.797;63.165;26.835;90;26.835;984.6;162.5;822.1;24.48;5.47;0;921.32;48.684;124.45;0;9.0129;1103.5;0;1103.5;921.32;124.45;48.684;9.0129;0.8349;0.0523;0;0.0082;1093.9;9.5879;0;0;1.8078;7.78;1090.5;2.3198;0.4704;0.0635;1.5451;0.2407;1092.8;1.0939;0.9213;0.1244;0.0469;0.0012;1092.8;919.93;124.26;45.284;0.9909;535.49;447.14;143.35;0.5021;4.712;67.78;2.3069;71.99;0;1;0;0;1.1207;0.9913;1;1;0.9629;0.1368;0.9979;0.9995;1;0.967;0.8045;0.999;0.999;1;0.999;0.999;0.9882;0.9302;0.1099;3.1404;3.2623;0.0196;0.0061;0.6355;0.0182;0.0646;0.0103;0;0;0.088;2.2988;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0242;2.4318;2.4265;0;79.973;79.973;55.493;0.0509;2773.2;875;1;0.0451;0.0398;0;0.0053;0;0;0;0;2.3868;2.2988;0;14.531;16.827;13.766;15.941;98.147;98.361;26.483;20.463;19.386;6.0198;1.0775;0.2273;0.0407;0.732;31.426;0.6998;0
08/11/21 14:00;48.294;74.868;10.002;49.296;40.704;90;40.704;811.51;147.8;663.71;24.74;5.1899;0;875.5;47.094;124.29;0;16.686;1063.6;0;1063.6;875.5;124.29;47.094;16.686;0.8232;0.06;0;0.0157;1044.9;18.701;0;0;3.3665;15.334;1041.9;1.8788;0.3022;0.0429;1.4154;0.1184;1043.8;1.0449;0.8755;0.1243;0.0437;0.0014;1046.5;874.32;124.13;42.268;1.2324;381.46;318.52;101.14;2.0406;3.5298;50.775;4.5505;52.264;0;1;0;0;1.3106;0.9824;1;1;0.9285;0.081;0.9982;0.9997;1;0.9676;0.9124;0.999;0.999;1;0.999;0.999;0.9797;0.8975;0.0739;3.0268;3.0958;0.0186;0.0031;0.5778;0.0175;0.062;0.0078;0;0;0.088;2.2116;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0219;2.3373;2.3373;0;77.659;77.659;52.919;0.0508;2671.2;875;1;0.0377;0.0377;0;0;0;0;0;0;2.2996;2.2116;0;14.521;16.816;13.741;15.911;98.387;98.387;25.526;19.71;18.65;5.8152;1.06;0.2278;0.0415;0.7307;33.746;0.7054;0
08/11/21 15:00;36.216;85.444;3.6748;36.302;53.698;90;53.698;613.6;147.3;466.3;24.7;4.7799;0;787.61;50.891;140.81;0;21.277;1000.6;0;1000.6;787.61;140.81;50.891;21.277;0.7871;0.0721;0;0.0213;975.23;25.371;0;0;5.4469;19.924;972.54;1.7112;0.0999;0.0179;1.5357;0.0578;974.25;0.9752;0.7876;0.1408;0.0454;0.0014;976.98;786.72;140.66;43.863;1.2946;210.01;175.36;54.712;5.7476;2.3068;33.183;4.4371;29.742;0;1;0;0;1.6307;0.9746;1;1;0.893;0.0636;0.9982;0.9999;1;0.9662;0.9573;0.999;0.999;1;0.999;0.999;0.972;0.8619;0.0608;2.8476;2.8617;0.0172;0;0.4964;0.0164;0.0583;0.0052;0;0;0.088;2.0794;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0.0189;2.2023;2.2023;0;73.94;73.94;49.24;0.0506;2469.2;891.93;1;0.0349;0.0349;0;0;0;0;0;0;2.1674;2.0794;0;14.544;16.842;13.732;15.902;98.414;98.414;24.014;18.572;17.536;5.4419;1.0366;0.2266;0.0432;0.7302;41.279;0.7125;0
08/11/21 16:00;23.96;94.134;9.9728;24.015;56.749;90;56.749;387.51;151.5;236.01;24.48;3.8201;0;572.39;68.403;153.13;0;14.878;808.8;0;808.8;572.39;153.13;68.403;14.878;0.7077;0.103;0;0.0184;786.93;21.868;0;0;7.9319;13.936;783.77;2.382;0.197;0.0527;2.0845;0.0479;786.15;0.7869;0.5724;0.1531;0.0605;0.0009;785.15;571.62;152.93;58.326;0.8927;58.829;49.122;17.701;9.3818;0.997;14.341;1.3863;5.9566;0;1;0;0;2.0872;0.973;1;1;0.884;0.0633;0.997;0.9997;1;0.9655;0.9491;0.999;0.999;1;0.999;0.999;0.969;0.8527;0.06;2.3018;2.2751;0.0137;-0.0018;0.3131;0.0137;0.0484;0.0023;0;0;0.088;1.7181;0;0;0;0;0;0;0;0;0;0;0;0;0.039;0.0122;1.8345;1.8345;0;63.839;63.839;39.359;0.0502;1964.9;933.65;1;0.0284;0.0284;0;0;0;0;0;0;1.8061;1.7181;0;14.988;17.356;14.037;16.255;98.453;98.453;19.411;15.47;14.489;3.9408;0.9814;0.203;0.0506;0.7464;57.363;0.7366;0
08/11/21 17:00;11.827;102.23;60.192;12.094;18.446;90;18.446;158.31;117.3;41.008;23.3;2.51;0;99.456;97.89;40.817;0;0.6913;238.85;0;238.85;99.456;40.817;97.89;0.6913;0.4164;0.4127;0;0.0029;236.29;2.5591;0;0;1.9812;0.5779;227.29;8.7709;3.7907;1.5557;3.3992;0.0253;236.06;0.2363;0.0995;0.0408;0.0959;0.0001;227.39;95.566;39.221;92.413;0.0881;60.675;50.663;15.548;0.2631;0.5925;8.5222;0.1044;8.8516;0;1;0;0;1.5088;0.9893;1;1;0.9798;0.1641;0.9628;0.9618;1;0.9645;0.7771;0.999;0.999;1;0.999;0.999;0.9516;0.9441;0.1274;0.6798;0.6677;0.004;0.0161;0.0229;0.0044;0.0155;0.0015;0;0;0.088;0.4913;0;0;0;0;0;0;0;0;0;0;0;0;0.0125;0.0013;0.5894;0.5894;0;34.514;34.514;11.214;0.0493;572.68;1029.2;1;0.0101;0.0101;0;0;0;0;0;0;0.5793;0.4913;0;16.306;18.882;13.592;15.739;98.289;98.289;5.7325;4.9704;4.1432;0.7621;0.8272;0.1329;0.1443;0.7228;60.391;0.704;0
08/11/21 18:00;2.9568;108.41;82.813;3.1159;4.4593;90;4.4593;0;0;0;20.06;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 19:00;0;0;90;0;0;90;0;0;0;0;17.1;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 20:00;0;0;90;0;0;90;0;0;0;0;13.06;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 21:00;0;0;90;0;0;90;0;0;0;0;11.39;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 22:00;0;0;90;0;0;90;0;0;0;0;10.64;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/11/21 23:00;0;0;90;0;0;90;0;0;0;0;10.55;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 00:00;0;0;90;0;0;90;0;0;0;0;9.5799;2.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 01:00;0;0;90;0;0;90;0;0;0;0;8.8001;1.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 02:00;0;0;90;0;0;90;0;0;0;0;8.14;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 03:00;0;0;90;0;0;90;0;0;0;0;7.6002;1.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 04:00;0.7714;-110.37;88.129;0.8229;1.1732;-90;-1.1732;0;0;0;7.1801;1.2099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 05:00;7.3819;-105.62;71.844;7.6618;11.204;-90;-11.204;96.208;20.501;75.707;8.83;0.8099;0;183.61;11.729;21.001;0;0.1559;216.5;0;216.5;183.61;21.001;11.729;0.1559;0.8481;0.0549;0;0.0007;216.26;0.2316;0;0;0.1022;0.1294;188.68;27.363;24.131;2.76;0.4661;0.0059;216.05;0.2163;0.1836;0.021;0.0116;0;188.69;159.29;18.22;11.149;0.0205;7.4663;6.2344;1.7672;0.0053;0.0806;1.1599;0.0041;1.2353;0;1;0;0;2.2503;0.9989;1;1;0.9913;0.1698;0.8733;0.8684;1;0.9599;0.7755;0.999;0.999;1;0.999;0.999;0.8715;0.9506;0.1316;0.6161;0.5422;0.0033;0.017;-0.0135;0.0037;0.0133;0.0002;0;0;0.088;0.4088;0;0;0;0;0;0;0;0;0;0;0;0;0.0107;0.0009;0.5065;0.5065;0;18.025;18.025;9.1954;0.0487;464.23;1091.2;1;0.0097;0.0097;0;0;0;0;0;0;0.4968;0.4088;0;15.461;17.903;12.478;14.449;98.079;98.079;5.1959;4.2717;3.4476;0.9242;0.8242;0.1779;0.1586;0.6635;7.053;0.6609;0
