PVSYST 8.0.15
09/11/21 06:00;19.39;-97.544;36.37;19.547;34.691;-90;-34.691;307.81;53.701;254.11;12.03;0.8099;0;616.28;22.085;71.453;0;4.651;714.47;0;714.47;616.28;71.453;22.085;4.651;0.8626;0.0374;0;0.0065;709.09;5.378;0;0;1.2292;4.1488;704.36;4.0154;2.9317;0.3399;0.6733;0.0706;708.38;0.7091;0.6163;0.0715;0.0209;0.0005;704.48;612.73;71.041;20.162;0.431;16.454;13.739;4.6419;0.553;0.1643;2.3636;0.119;1.9748;0;1;0;0;2.3212;0.9925;1;1;0.9443;0.108;0.9943;0.9952;1;0.9677;0.8593;0.999;0.999;1;0.999;0.999;0.9859;0.9129;0.0927;2.0333;2.0203;0.0122;-0.0004;0.1555;0.013;0.046;0.0004;0;0;0.088;1.6309;0;0;0;0;0;0;0;0;0;0;0;0;0.0371;0.0097;1.7469;1.7469;0;46.919;46.919;34.889;0.0495;1741.1;1003.3;1;0.028;0.028;0;0;0;0;0;0;1.7189;1.6309;0;16.157;18.709;15.083;17.466;98.395;98.395;17.147;14.732;13.753;2.4154;0.9786;0.1409;0.0571;0.8021;15.064;0.8001;0
09/11/21 07:00;31.625;-89.226;0.6587;31.628;58.372;-90;-58.372;532.59;87.899;444.69;16.96;2.7701;0;848.01;26.27;101.89;0;21.531;997.7;0;997.7;848.01;101.89;26.27;21.531;0.85;0.0479;0;0.0216;974.48;23.219;0;0;3.1625;20.057;972.6;0.91;0.0193;0.0023;0.8062;0.0823;973.51;0.9745;0.848;0.1019;0.0231;0.0015;976.18;847.14;101.79;22.278;1.39;130.82;109.24;34.645;3.9864;1.4268;20.525;3.5783;17.965;0;1;0;0;1.8733;0.9767;1;1;0.8796;0.0684;0.9991;1;1;0.9651;0.9441;0.999;0.999;1;0.999;0.999;0.9748;0.848;0.0646;2.8394;2.834;0.0171;-0.0003;0.4086;0.0169;0.0598;0.0033;0;0;0.088;2.137;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.0185;2.2621;2.2621;0;65.878;65.878;48.918;0.0503;2443.1;925.9;1;0.0371;0.0371;0;0;0;0;0;0;2.225;2.137;0;14.982;17.349;14.153;16.389;98.36;98.36;23.945;19.076;18.021;4.8687;1.055;0.2033;0.0441;0.7526;22.446;0.7412;0
09/11/21 08:00;43.824;-79.639;7.4558;44.295;45.705;-90;-45.705;737.8;121.7;616.11;19.94;3.5999;0;882.22;37.433;111.14;0;18.917;1049.7;0;1049.7;882.22;111.14;37.433;18.917;0.8404;0.0537;0;0.018;1029.1;20.638;0;0;3.1598;17.478;1026.6;1.4565;0.227;0.0286;1.1192;0.0817;1028;1.0291;0.8822;0.1111;0.0343;0.0014;1031.1;881.11;111;33.12;1.3555;314.18;262.34;83.709;2.4166;2.9285;42.125;4.4717;42.637;0;1;0;0;1.4228;0.9803;1;1;0.9156;0.0761;0.9986;0.9997;1;0.9673;0.9431;0.999;0.999;1;0.999;0.999;0.978;0.8848;0.0717;2.9874;3.0343;0.0183;0.0021;0.5021;0.0176;0.0624;0.0066;0;0;0.088;2.2273;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0211;2.354;2.354;0;71.83;71.83;51.889;0.0505;2617;899.49;1;0.0387;0.0387;0;0;0;0;0;0;2.3153;2.2273;0;14.818;17.159;14.021;16.236;98.357;98.357;25.193;19.851;18.783;5.3417;1.0682;0.212;0.0424;0.7456;28.042;0.7238;0
09/11/21 09:00;55.57;-66.783;12.879;57.79;32.21;-90;-32.21;903.59;149.1;754.5;22.03;4.1499;0;891.74;47.385;115.54;0;11.82;1066.5;0;1066.5;891.74;115.54;47.385;11.82;0.8361;0.0555;0;0.0111;1053.7;12.768;0;0;2.3461;10.422;1050.5;2.1301;0.3963;0.0513;1.4587;0.2237;1052.7;1.0537;0.8917;0.1155;0.045;0.0014;1053.6;890.45;115.38;43.535;1.1734;470.69;393.03;128.99;0.9202;3.9789;57.234;3.1039;60.293;0;1;0;0;1.1803;0.988;1;1;0.9505;0.1183;0.998;0.9996;1;0.9676;0.8399;0.999;0.999;1;0.999;0.999;0.985;0.9188;0.0993;3.0351;3.1292;0.0188;0.0036;0.5567;0.0179;0.0633;0.0089;0;0;0.088;2.2596;0;0;0;0;0;0;0;0;0;0;0;0;0.051;0.0223;2.3867;2.3867;0;75.282;75.282;53.252;0.0507;2697.7;884.72;1;0.0391;0.0391;0;0;0;0;0;0;2.3476;2.2596;0;14.788;17.124;14.001;16.213;98.363;98.363;25.596;20.128;19.056;5.4681;1.0717;0.2136;0.0419;0.7445;31.724;0.7157;0
09/11/21 10:00;65.843;-45.949;16.531;72.133;17.867;-90;-17.867;1026.5;169.4;857.11;22.99;4.58;0;900.54;54.001;119.84;0;4.208;1078.6;0;1078.6;900.54;119.84;54.001;4.208;0.8349;0.054;0;0.0039;1074.1;4.5352;0;0;1.0327;3.5025;1070.3;2.6355;0.5137;0.0684;1.8969;0.1565;1073;1.0741;0.9005;0.1198;0.053;0.0007;1071.3;899.12;119.65;51.019;0.5483;585.74;489.09;157.36;0.1307;5.0907;73.228;0.9591;78.188;0;1;0;0;1.0507;0.9958;1;1;0.9809;0.1677;0.9975;0.9994;1;0.9642;0.7779;0.999;0.999;1;0.999;0.999;0.9924;0.9448;0.1303;3.0696;3.2118;0.0193;0.0051;0.595;0.0181;0.0644;0.0112;0;0;0.088;2.2956;0;0;0;0;0;0;0;0;0;0;0;0;0.0518;0.0235;2.4233;2.4233;0;77.34;77.34;54.35;0.0508;2769.5;875;1;0.0397;0.0397;0;0;0;0;0;0;2.3836;2.2956;0;14.846;17.192;14.064;16.286;98.362;98.362;25.886;20.436;19.359;5.4501;1.0768;0.2105;0.0416;0.7479;33.232;0.7117;0
09/11/21 11:00;71.683;-8.8933;18.089;87.07;2.9298;-90;-2.9298;1059.7;174.8;884.89;23.65;4.58;0;886.05;57.97;116.95;0;0.1177;1061.1;0;1061.1;886.05;116.95;57.97;0.1177;0.835;0.0547;0;0.0001;1060.9;0.1586;0;0;0.0604;0.0982;1056.7;3.2072;0.5531;0.073;2.5768;0.0043;1059.9;1.0609;0.8861;0.1169;0.0579;0;1056.7;884.61;116.76;55.275;0.0152;624.51;521.46;165.18;-0.0003;5.5875;80.373;-0.0043;85.961;0;1;0;0;1.0013;0.9999;1;1;0.999;0.166;0.997;0.9994;1;0.9555;0.7778;0.999;0.999;1;0.999;0.999;0.9958;0.9535;0.129;3.0198;3.1842;0.0192;0.0046;0.5896;0.018;0.0638;0.0123;0;0;0.088;2.275;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0231;2.4022;2.4022;0;77.302;77.302;53.652;0.0508;2745.4;875;1;0.0392;0.0392;0;0;0;0;0;0;2.363;2.275;0;14.96;17.323;14.168;16.406;98.368;98.368;25.466;20.258;19.185;5.2081;1.0727;0.2045;0.0421;0.7534;34.353;0.7129;0
09/11/21 12:00;68.907;33.812;17.398;77.886;12.114;90;12.114;1045.1;172.1;873;24.86;4.56;0;892.89;56.04;118.06;0;1.9783;1069;0;1069;892.89;118.06;56.04;1.9783;0.8353;0.0543;0;0.0019;1066.8;2.2054;0;0;0.5591;1.6463;1062.8;2.8737;0.536;0.0709;2.1921;0.0747;1065.7;1.0668;0.8929;0.1181;0.0555;0.0003;1063.2;891.46;117.87;53.233;0.2569;607.42;507.2;161.98;0.0339;5.3513;76.977;0.3976;82.294;0;1;0;0;1.0228;0.9979;1;1;0.99;0.1678;0.9973;0.9994;1;0.9604;0.7747;0.999;0.999;1;0.999;0.999;0.9943;0.9499;0.1299;3.0422;3.1961;0.0192;0.0048;0.6104;0.0179;0.0636;0.0117;0;0;0.088;2.267;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0232;2.394;2.394;0;78.896;78.896;54.036;0.0508;2732.7;875;1;0.039;0.039;0;0;0;0;0;0;2.355;2.267;0;14.799;17.137;14.014;16.228;98.371;98.371;25.655;20.189;19.118;5.4663;1.0711;0.2131;0.0417;0.7452;33.784;0.7071;0
09/11/21 13:00;59.831;60.056;14.528;63.266;26.734;90;26.734;964.6;159.7;804.9;25.59;4.3001;0;901.24;50.285;119.33;0;8.7644;1079.6;0;1079.6;901.24;119.33;50.285;8.7644;0.8348;0.0547;0;0.0081;1070.2;9.4179;0;0;1.856;7.5619;1066.8;2.3441;0.4518;0.0598;1.5971;0.2354;1069.1;1.0702;0.9012;0.1193;0.0484;0.0012;1069;899.88;119.15;46.784;0.9659;525.17;438.52;140.56;0.5117;4.6246;66.523;2.2416;70.636;0;1;0;0;1.1192;0.9913;1;1;0.9631;0.1372;0.9978;0.9995;1;0.967;0.804;0.999;0.999;1;0.999;0.999;0.9881;0.9304;0.1102;3.0725;3.1918;0.0192;0.0047;0.621;0.0178;0.0632;0.0101;0;0;0.088;2.2502;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0232;2.3816;2.3768;0;79.872;79.872;54.281;0.0509;2716.4;875;1;0.0434;0.0386;0;0.0048;0;0;0;0;2.3382;2.2502;0;14.548;16.846;13.773;15.949;98.177;98.376;25.911;20.044;18.976;5.8667;1.0677;0.2264;0.0412;0.7324;32.439;0.7001;0
09/11/21 14:00;48.473;75.205;9.7471;49.43;40.57;90;40.57;818.21;146.5;671.7;25.47;4.02;0;884.27;45.998;124.04;0;16.718;1071;0;1071;884.27;124.04;45.998;16.718;0.8256;0.0586;0;0.0156;1052.4;18.631;0;0;3.2723;15.358;1049.5;1.8422;0.2974;0.0417;1.3828;0.1203;1051.3;1.0524;0.8843;0.124;0.0427;0.0014;1053.9;883.09;123.87;41.3;1.2383;385.14;321.59;104.36;1.9709;3.412;49.08;4.3907;50.521;0;1;0;0;1.309;0.9826;1;1;0.9289;0.0813;0.9982;0.9997;1;0.9676;0.9115;0.999;0.999;1;0.999;0.999;0.9799;0.8979;0.0741;3.0481;3.1136;0.0188;0.0033;0.5943;0.0175;0.062;0.0075;0;0;0.088;2.2124;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0221;2.3382;2.3382;0;78.825;78.825;53.355;0.0508;2669.8;875;1;0.0377;0.0377;0;0;0;0;0;0;2.3004;2.2124;0;14.426;16.705;13.65;15.807;98.387;98.387;25.705;19.718;18.658;5.9867;1.0601;0.2329;0.0412;0.7259;32.924;0.7018;0
09/11/21 15:00;36.384;85.732;3.4352;36.46;53.54;90;53.54;619.5;145.2;474.3;25.95;3.71;0;798.15;49.405;140.04;0;21.366;1009;0;1009;798.15;140.04;49.405;21.366;0.7911;0.0701;0;0.0212;983.69;25.27;0;0;5.2653;20.005;981.04;1.6592;0.0946;0.0166;1.4902;0.0578;982.7;0.9837;0.7981;0.14;0.0441;0.0014;985.65;797.25;139.88;42.605;1.3014;212.59;177.51;54.281;5.5228;2.3876;34.345;4.606;31.21;0;1;0;0;1.6287;0.975;1;1;0.8934;0.0637;0.9983;0.9999;1;0.9662;0.9575;0.999;0.999;1;0.999;0.999;0.9723;0.8624;0.0609;2.8714;2.8888;0.0174;0.0003;0.5195;0.0165;0.0584;0.0053;0;0;0.088;2.0824;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0.0192;2.2053;2.2053;0;75.693;75.693;49.743;0.0507;2492.8;884.64;1;0.0348;0.0348;0;0;0;0;0;0;2.1704;2.0824;0;14.443;16.725;13.638;15.793;98.42;98.42;24.215;18.597;17.561;5.6178;1.0359;0.232;0.0428;0.7252;40.006;0.7072;0
09/11/21 16:00;24.127;94.389;7.5298;24.19;59.428;90;59.428;435.41;109.7;325.71;25.5;2.7001;0;789.94;35.485;151.95;0;18.186;995.56;0;995.56;789.94;151.95;35.485;18.186;0.7935;0.0539;0;0.0183;974.14;21.418;0;0;4.3995;17.019;971.76;1.4136;0.2052;0.0395;1.0936;0.0753;973.17;0.9741;0.7899;0.152;0.0311;0.0012;972.57;788.94;151.76;29.961;1.0904;32.588;27.211;10.04;5.7371;0.5722;8.2303;0.8174;3.0653;0;1;0;0;2.2865;0.9785;1;1;0.876;0.0642;0.9985;0.9997;1;0.9648;0.9354;0.999;0.999;1;0.999;0.999;0.9761;0.8443;0.06;2.8333;2.7991;0.0169;-0.0006;0.494;0.016;0.0568;0.0013;0;0;0.088;2.0292;0;0;0;0;0;0;0;0;0;0;0;0;0.0458;0.0181;2.1508;2.1508;0;74.733;74.733;49.233;0.0507;2417.4;889.73;1;0.0337;0.0337;0;0;0;0;0;0;2.1172;2.0292;0;14.276;16.531;13.468;15.596;98.435;98.435;23.893;18.138;17.112;5.7552;1.026;0.2409;0.0429;0.7162;30.685;0.7118;0
09/11/21 17:00;12.003;102.47;59.712;12.284;18.779;90;18.779;161.81;118.6;43.208;24.62;1.47;0;104.79;98.248;42.838;0;0.7322;246.61;0;246.61;104.79;42.838;98.248;0.7322;0.4249;0.4014;0;0.003;243.95;2.6614;0;0;2.0491;0.6123;234.94;8.7606;3.7935;1.5508;3.3897;0.0267;243.7;0.2439;0.1048;0.0428;0.0962;0.0001;235.05;100.89;41.244;92.713;0.0931;60.999;50.934;15.529;0.2812;0.6034;8.6794;0.111;9.0016;0;1;0;0;1.5241;0.9892;1;1;0.9791;0.1637;0.9641;0.9638;1;0.9647;0.7774;0.999;0.999;1;0.999;0.999;0.9527;0.9437;0.1272;0.7018;0.6899;0.0042;0.0159;0.0279;0.0045;0.0159;0.0015;0;0;0.088;0.5074;0;0;0;0;0;0;0;0;0;0;0;0;0.0128;0.0014;0.6057;0.6057;0;36.225;36.225;11.605;0.0494;592.19;1022.8;1;0.0102;0.0102;0;0;0;0;0;0;0.5954;0.5074;0;16.229;18.793;13.597;15.745;98.309;98.309;5.9186;5.1077;4.2792;0.8109;0.8285;0.137;0.14;0.723;60.701;0.7044;0
09/11/21 18:00;3.1416;108.62;82.362;3.3149;4.7467;90;4.7467;0;0;0;20.66;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 19:00;0;0;90;0;0;90;0;0;0;0;15.56;1.1901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 20:00;0;0;90;0;0;90;0;0;0;0;12.7;1.2701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 21:00;0;0;90;0;0;90;0;0;0;0;12.94;1.1101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 22:00;0;0;90;0;0;90;0;0;0;0;13.39;1.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/11/21 23:00;0;0;90;0;0;90;0;0;0;0;13.42;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 00:00;0;0;90;0;0;90;0;0;0;0;13.61;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 01:00;0;0;90;0;0;90;0;0;0;0;13.8;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 02:00;0;0;90;0;0;90;0;0;0;0;14.52;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 03:00;0;0;90;0;0;90;0;0;0;0;14.2;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 04:00;0.9194;-110.61;87.77;0.9823;1.4006;-90;-1.4006;0;0;0;14.74;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 05:00;7.5208;-105.87;71.492;7.8151;11.44;-90;-11.44;25.59;25.197;0.3929;14.68;3.1801;0;0.9529;24.893;0.1314;0;0.0432;26.021;0;26.021;0.9529;0.1314;24.893;0.0432;0.0366;0.9583;0;0.0017;25.76;0.2606;0;0;0.2247;0.0359;24.61;1.1242;0.1206;0.0166;0.9853;0.0016;25.735;0.0258;0.001;0.0001;0.0247;0;24.618;0.8314;0.1147;23.659;0.0057;14.98;12.509;3.7811;0.012;0.1466;2.1086;0.0078;2.2432;0;1;0;0;1.0168;0.99;1;1;0.991;0.1699;0.9563;0.8733;1;0.96;0.7755;0.999;0.999;1;0.999;0.999;0.9458;0.9504;0.1316;0.0741;0.0747;0.0004;0.0096;-0.0025;0.0005;0.0017;0.0004;0;0;0.088;-0.0284;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0632;0.0632;0;15.906;15.906;1.2256;0.0498;62.127;1016.7;1;0.0036;0.0036;0;0;0;0;0;0;0.0596;-0.0284;0;16.04;18.575;-7.2096;-8.3486;94.372;94.372;0.6245;0.5327;-0.2394;0.0918;0.7721;0.147;1.2363;0;14.978;0;0
10/11/21 06:00;19.518;-97.811;35.875;19.687;35.102;-90;-35.102;160.91;136.3;24.608;14.73;2.4799;0;59.682;117.37;17.445;0;2.4874;196.98;0;196.98;59.682;17.445;117.37;2.4874;0.303;0.6085;0;0.0126;188.1;8.877;0;0;6.6539;2.2231;183.96;3.9539;0.2666;0.0779;3.5731;0.0362;187.91;0.1881;0.0597;0.0174;0.1107;0.0003;184.62;59.356;17.349;107.03;0.2279;80.467;67.19;21.818;3.0544;0.8837;12.712;0.6562;10.541;0;1;0;0;1.2242;0.9549;1;1;0.9433;0.1063;0.979;0.9955;1;0.9677;0.8628;0.999;0.999;1;0.999;0.999;0.9339;0.9119;0.0916;0.5606;0.5537;0.0033;0.017;-0.0025;0.0038;0.0133;0.0023;0;0;0.088;0.4073;0;0;0;0;0;0;0;0;0;0;0;0;0.0107;0.001;0.5048;0.5048;0;23.74;23.74;9.01;0.049;473.42;1066.3;1;0.0095;0.0095;0;0;0;0;0;0;0.4953;0.4073;0;16.935;19.61;13.665;15.824;98.125;98.125;4.7275;4.2571;3.4352;0.4704;0.8219;0.0995;0.1739;0.7266;80.311;0.6931;0
10/11/21 07:00;31.749;-89.524;0.4047;31.75;58.25;-90;-58.25;236.19;214.3;21.894;16.95;0.8899;0;41.606;158.66;12.14;0;9.5118;221.92;0;221.92;41.606;12.14;158.66;9.5118;0.1875;0.7578;0;0.0429;194.01;27.903;0;0;19.042;8.8611;188.92;4.9031;0.0006;0.0002;4.8664;0.0359;193.82;0.194;0.0416;0.0121;0.1396;0.0007;192.54;41.564;12.128;134.61;0.6141;141.6;118.24;42.276;23.867;2.5048;36.031;3.6261;14.668;0;1;0;0;0.9396;0.8743;1;1;0.88;0.0684;0.9747;1;1;0.9651;0.9447;0.999;0.999;1;0.999;0.999;0.8513;0.8484;0.0646;0.6316;0.623;0.0038;0.0165;0.0027;0.0042;0.0149;0.0066;0;0;0.088;0.4632;0;0;0;0;0;0;0;0;0;0;0;0;0.012;0.0012;0.5612;0.5612;0;26.22;26.22;9.2699;0.0491;531.12;1056.6;1;0.01;0.01;0;0;0;0;0;0;0.5512;0.4632;0;16.711;19.351;13.794;15.973;98.224;98.224;5.326;4.7327;3.9065;0.5933;0.8262;0.1114;0.1551;0.7335;135.37;0.654;0
10/11/21 08:00;43.955;-79.985;7.1916;44.395;45.605;-90;-45.605;657.2;149;508.21;21.41;0.7299;0;726.43;60.193;111.73;0;16.781;915.13;0;915.13;726.43;111.73;60.193;16.781;0.7938;0.0841;0;0.0183;894.56;20.567;0;0;5.0648;15.502;891.59;2.0809;0.1803;0.0277;1.7996;0.0733;893.67;0.8946;0.7264;0.1117;0.0551;0.0013;895.67;725.52;111.59;53.273;1.2043;287.52;240.08;77.008;3.8533;2.7606;39.71;4.0844;38.617;0;1;0;0;1.3925;0.9775;1;1;0.9159;0.0762;0.9977;0.9998;1;0.9673;0.9427;0.999;0.999;1;0.999;0.999;0.9743;0.885;0.0718;2.6044;2.6421;0.0159;-0.0015;0.3854;0.0157;0.0557;0.0064;0;0;0.088;1.9824;0;0;0;0;0;0;0;0;0;0;0;0;0.0448;0.0162;2.1036;2.1036;0;66.267;66.267;44.857;0.0503;2277.1;923.84;1;0.0333;0.0333;0;0;0;0;0;0;2.0704;1.9824;0;15.19;17.59;14.314;16.576;98.419;98.419;21.963;17.74;16.718;4.2228;1.0226;0.1923;0.0466;0.7612;45.05;0.7372;0
