PVSYST 8.0.15
10/11/21 09:00;55.723;-67.202;12.605;57.858;32.142;-90;-32.142;720.71;249.8;470.91;23.78;2.21;0;556.15;136.48;120.46;0;9.3892;822.47;0;822.47;556.15;120.46;136.48;9.3892;0.6762;0.1773;0;0.0114;807.46;15.01;0;0;6.7346;8.2756;801.98;4.6756;0.2419;0.0524;4.2026;0.1787;806.66;0.8075;0.5561;0.1205;0.1297;0.0011;804.52;555.35;120.29;125.41;0.9338;386.62;322.83;105.53;2.625;3.417;49.152;2.5395;49.944;0;1;0;0;1.1412;0.9818;1;1;0.9507;0.1186;0.9942;0.9996;1;0.9676;0.8394;0.999;0.999;1;0.999;0.999;0.9751;0.9189;0.0995;2.3407;2.4002;0.0145;-0.002;0.3317;0.0144;0.051;0.008;0;0;0.088;1.8099;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0135;1.928;1.928;0;64.059;64.059;40.279;0.0502;2069.4;931.68;1;0.0301;0.0301;0;0;0;0;0;0;1.8979;1.8099;0;15.49;17.937;14.542;16.839;98.439;98.439;19.739;16.259;15.263;3.48;0.9958;0.1763;0.0504;0.7733;91.327;0.7401;0
10/11/21 10:00;66.049;-46.422;16.251;72.162;17.838;-90;-17.838;711.7;365.8;345.91;24.61;4.28;0;363.38;260.19;104.21;0;2.9083;730.68;0;730.68;363.38;104.21;260.19;2.9083;0.4973;0.3601;0;0.004;723.3;7.3831;0;0;4.9625;2.4206;713.06;9.515;0.2038;0.0584;9.1446;0.1082;722.58;0.7233;0.3634;0.1042;0.2552;0.0005;713.73;362.81;104.05;245.83;0.379;413.36;345.15;109.1;0.622;3.7535;53.993;0.6687;57.125;0;1;0;0;1.0267;0.9899;1;1;0.9809;0.1677;0.9868;0.9994;1;0.9641;0.7779;0.999;0.999;1;0.999;0.999;0.9759;0.9448;0.1303;2.0795;2.1502;0.0129;-0.0012;0.2689;0.0131;0.0464;0.0089;0;0;0.088;1.6378;0;0;0;0;0;0;0;0;0;0;0;0;0.0374;0.0109;1.7529;1.7529;0;60.322;60.322;35.711;0.0501;1853.5;945.7;1;0.0271;0.0271;0;0;0;0;0;0;1.7258;1.6378;0;15.852;18.356;14.811;17.151;98.456;98.456;17.536;14.782;13.812;2.7544;0.9704;0.1571;0.0553;0.7876;160.1;0.7463;0
10/11/21 11:00;71.958;-9.0925;17.808;87.053;2.9467;-90;-2.9467;164.5;162.6;1.9006;23.86;6;0;1.9032;162.26;0.2332;0;0.0185;164.41;0;164.41;1.9032;0.2332;162.26;0.0185;0.0116;0.987;0;0.0001;164.23;0.1858;0;0;0.1704;0.0154;156.85;7.2133;0.0012;0.0001;7.2113;0.0007;164.06;0.1642;0.0019;0.0002;0.1621;0;156.85;1.9001;0.2328;154.72;0.0024;97.415;81.341;24.611;-0.0009;0.9466;13.616;-0.0017;14.564;0;1;0;0;0.9995;0.9989;1;1;0.9989;0.166;0.956;0.9994;1;0.9555;0.7778;0.999;0.999;1;0.999;0.999;0.954;0.9535;0.129;0.4679;0.476;0.0029;0.0172;0.0114;0.0031;0.011;0.0024;0;0;0.088;0.3221;0;0;0;0;0;0;0;0;0;0;0;0;0.0089;0.0007;0.4183;0.4183;0;31.604;31.604;7.7441;0.0494;406.82;1028.3;1;0.0082;0.0082;0;0;0;0;0;0;0.4101;0.3221;0;16.813;19.469;12.947;14.993;98.046;98.046;3.946;3.5278;2.7167;0.4182;0.811;0.106;0.2055;0.6885;96.158;0.6483;0
10/11/21 12:00;69.166;34.127;17.123;77.948;12.052;90;12.052;1024.7;170.7;854;22.81;6.0599;0;873.25;58.295;114.28;0;1.9197;1047.7;0;1047.7;873.25;114.28;58.295;1.9197;0.8335;0.0575;0;0.0018;1045.6;2.174;0;0;0.5765;1.5975;1041.6;2.9388;0.516;0.0675;2.2828;0.0725;1044.5;1.0456;0.8733;0.1143;0.0577;0.0003;1042;871.86;114.1;55.377;0.2493;595.71;497.42;158.82;0.0346;5.2505;75.527;0.385;80.743;0;1;0;0;1.0225;0.9979;1;1;0.9901;0.1678;0.9972;0.9994;1;0.9604;0.7747;0.999;0.999;1;0.999;0.999;0.9941;0.95;0.1299;2.9818;3.1324;0.0189;0.0037;0.5611;0.0178;0.0633;0.0117;0;0;0.088;2.2557;0;0;0;0;0;0;0;0;0;0;0;0;0.051;0.0224;2.3827;2.3827;0;75.623;75.623;52.813;0.0507;2698.9;882.82;1;0.0389;0.0389;0;0;0;0;0;0;2.3437;2.2557;0;15.027;17.401;14.227;16.474;98.366;98.366;25.146;20.093;19.023;5.0523;1.0705;0.2009;0.0426;0.7565;35.137;0.7178;0
10/11/21 13:00;60.038;60.439;14.264;63.369;26.631;90;26.631;1096.1;180.9;915.21;20.42;4.9;0;1023.8;41.645;153.17;0;9.884;1228.5;0;1228.5;1023.8;153.17;41.645;9.884;0.8334;0.0419;0;0.008;1218.5;10.051;0;0;1.5276;8.5237;1215.1;2.17;0.5039;0.0754;1.3237;0.267;1217.3;1.2185;1.0238;0.1532;0.0401;0.0014;1217.6;1022.3;152.94;38.753;1.092;596.05;497.7;159.56;0.4187;5.2364;75.324;2.5202;80.142;0;1;0;0;1.1208;0.9918;1;1;0.9633;0.1376;0.9982;0.9995;1;0.967;0.8035;0.999;0.999;1;0.999;0.999;0.9891;0.9306;0.1105;3.4963;3.6345;0.0219;0.0154;0.7378;0.02;0.071;0.0113;0;0;0.088;2.5232;0;0;0;0;0;0;0;0;0;0;0;0;0.0572;0.0296;2.6704;2.6564;0;82.395;82.395;61.975;0.051;3035.8;875;1;0.0591;0.0451;0;0.014;0;0;0;0;2.6112;2.5232;0;14.288;16.545;13.572;15.716;97.787;98.302;29.484;22.401;21.279;7.0831;1.1225;0.2402;0.0381;0.7217;26.847;0.69;0
10/11/21 14:00;48.651;75.535;9.4983;49.565;40.435;90;40.435;253.5;247.9;5.6025;22.95;3.79;0;7.3607;217.12;1.7416;0;5.1469;231.37;0;231.37;7.3607;1.7416;217.12;5.1469;0.0318;0.9607;0;0.0222;211.28;20.098;0;0;15.371;4.7266;204.49;6.5697;0.0024;0.0006;6.5292;0.0375;211.06;0.2113;0.0074;0.0017;0.2018;0.0004;206.28;7.3509;1.7392;195.02;0.3823;158.43;132.29;44.003;9.1795;1.8776;27.009;1.7849;19.707;0;1;0;0;0.9127;0.9131;1;1;0.9292;0.0817;0.9689;0.9997;1;0.9676;0.9106;0.999;0.999;1;0.999;0.999;0.8838;0.8982;0.0743;0.6585;0.6443;0.0039;0.0163;0.0187;0.0042;0.015;0.0048;0;0;0.088;0.4702;0;0;0;0;0;0;0;0;0;0;0;0;0.0121;0.0012;0.568;0.568;0;33.035;33.035;10.085;0.0493;550.61;1031.5;1;0.0098;0.0098;0;0;0;0;0;0;0.5582;0.4702;0;16.221;18.784;13.427;15.549;98.272;98.272;5.553;4.7897;3.9648;0.7632;0.8249;0.1374;0.1486;0.714;155.23;0.6566;0
10/11/21 15:00;36.551;86.014;3.2014;36.617;53.383;90;53.383;543.9;218.1;325.8;24.6;3.13;0;546.22;105.85;143.33;0;18.656;814.06;0;814.06;546.22;143.33;105.85;18.656;0.671;0.1529;0;0.0229;785.36;28.7;0;0;11.233;17.467;781.25;3.318;0.0603;0.0158;3.1916;0.0503;784.57;0.7854;0.5462;0.1433;0.0946;0.0012;785.66;545.62;143.17;91.333;1.1376;213.94;178.64;57.882;11.704;2.5907;37.266;4.4054;28.153;0;1;0;0;1.4967;0.9647;1;1;0.8939;0.0637;0.9958;0.9999;1;0.9662;0.9577;0.999;0.999;1;0.999;0.999;0.9597;0.8628;0.061;2.3167;2.3225;0.014;-0.0019;0.3194;0.0139;0.0494;0.0061;0;0;0.088;1.7521;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.0127;1.8691;1.8691;0;63.833;63.833;39.233;0.0502;2003.6;932.86;1;0.029;0.029;0;0;0;0;0;0;1.8401;1.7521;0;15.172;17.569;14.222;16.469;98.448;98.448;19.537;15.762;14.776;3.7751;0.9867;0.1932;0.0505;0.7563;85.572;0.7312;0
10/11/21 16:00;24.295;94.637;7.0389;24.366;60;90;60;446.31;103.6;342.71;24.15;3.1801;0;826.68;31.327;149.14;0;18.968;1026.1;0;1026.1;826.68;149.14;31.327;18.968;0.8056;0.049;0;0.0185;1004.4;21.683;0;0;3.9384;17.745;1002.1;1.2885;0.2008;0.0362;0.9681;0.0833;1003.4;1.0044;0.8267;0.1491;0.0274;0.0012;1003.1;825.65;148.96;26.393;1.1388;31.427;26.242;9.251;5.2421;0.5609;8.0684;0.9807;3.3872;0;1;0;0;2.2991;0.9789;1;1;0.8743;0.0645;0.9987;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.9766;0.8425;0.06;2.9202;2.8862;0.0174;0.0003;0.511;0.0165;0.0585;0.0013;0;0;0.088;2.0918;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0192;2.2149;2.2149;0;74.932;74.932;50.782;0.0507;2492.7;888.56;1;0.0351;0.0351;0;0;0;0;0;0;2.1798;2.0918;0;14.264;16.517;13.471;15.599;98.413;98.413;24.627;18.679;17.64;5.9481;1.0385;0.2415;0.0422;0.7163;27.272;0.7121;0
10/11/21 17:00;12.178;102.69;59.23;12.473;19.116;90;19.116;77.201;75.699;1.5016;22.83;2.26;0;3.6419;73.237;0.9364;0;0.3618;78.177;0;78.177;3.6419;0.9364;73.237;0.3618;0.0466;0.9414;0;0.0046;76.3;1.8762;0;0;1.5735;0.3027;73.544;2.6801;0.1246;0.032;2.5103;0.0131;76.224;0.0763;0.0036;0.0009;0.0717;0.0001;73.63;3.5136;0.9034;69.081;0.0459;45.325;37.847;11.603;0.223;0.4451;6.402;0.0854;6.6241;0;1;0;0;1.0126;0.976;1;1;0.9785;0.1633;0.9648;0.9658;1;0.9649;0.7777;0.999;0.999;1;0.999;0.999;0.9407;0.9433;0.1269;0.2225;0.2235;0.0013;0.0153;0.0012;0.0014;0.0051;0.0011;0;0;0.088;0.0996;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1936;0.1936;0;26.473;26.473;3.6431;0.0495;189.98;1019.2;1;0.006;0.006;0;0;0;0;0;0;0.1876;0.0996;0;16.366;18.951;8.4208;9.751;96.904;96.904;1.8762;1.6328;0.8401;0.2434;0.7927;0.1297;0.4225;0.4478;45.316;0.4219;0
10/11/21 18:00;3.1328;108.98;82.383;3.3125;4.7433;90;4.7433;0;0;0;20.46;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 19:00;0;0;90;0;0;90;0;0;0;0;19.1;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 20:00;0;0;90;0;0;90;0;0;0;0;17;3.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 21:00;0;0;90;0;0;90;0;0;0;0;15.26;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 22:00;0;0;90;0;0;90;0;0;0;0;14.1;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/11/21 23:00;0;0;90;0;0;90;0;0;0;0;12.54;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 00:00;0;0;90;0;0;90;0;0;0;0;10.77;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 01:00;0;0;90;0;0;90;0;0;0;0;10.13;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 02:00;0;0;90;0;0;90;0;0;0;0;9.0002;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 03:00;0;0;90;0;0;90;0;0;0;0;9.1398;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 04:00;0.8709;-110.99;87.887;0.9328;1.3299;-90;-1.3299;0;0;0;7.8402;3.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 05:00;7.654;-106.11;71.154;7.9631;11.669;-90;-11.669;107.91;17.801;90.108;8.0403;3.5999;0;218.54;9.0809;20.918;0;0.1896;248.73;0;248.73;218.54;20.918;9.0809;0.1896;0.8786;0.0373;0;0.0008;248.48;0.2421;0;0;0.0847;0.1574;218.63;29.611;26.691;2.5548;0.358;0.0072;248.24;0.2485;0.2185;0.0209;0.009;0;218.63;191.63;18.342;8.6291;0.025;5.9512;4.9692;1.386;0.0048;0.0658;0.9462;0.0042;1.0072;0;1;0;0;2.305;0.999;1;1;0.9907;0.1699;0.8807;0.8777;1;0.9602;0.7755;0.999;0.999;1;0.999;0.999;0.879;0.9503;0.1316;0.7079;0.6274;0.0038;0.0165;-0.0141;0.0043;0.0154;0.0002;0;0;0.088;0.489;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0012;0.5877;0.5877;0;18.688;18.688;10.648;0.0487;537.5;1093.4;1;0.0107;0.0107;0;0;0;0;0;0;0.577;0.489;0;15.614;18.081;12.991;15.044;98.178;98.178;5.9694;4.9563;4.1238;1.0132;0.8324;0.1697;0.1394;0.6908;5.4674;0.6889;0
11/11/21 06:00;19.64;-98.075;35.396;19.822;35.504;-90;-35.504;313.9;54.1;259.8;9.8697;3.45;0;630.09;21.906;72.635;0;4.9607;729.59;0;729.59;630.09;72.635;21.906;4.9607;0.8636;0.0368;0;0.0068;723.89;5.706;0;0;1.2643;4.4417;719.48;3.6784;2.6388;0.3042;0.6661;0.0694;723.16;0.7239;0.6301;0.0726;0.0206;0.0005;719.61;626.82;72.258;19.955;0.4492;16.457;13.741;4.661;0.594;0.1658;2.3851;0.1253;1.957;0;1;0;0;2.3243;0.9922;1;1;0.9423;0.1046;0.9949;0.9958;1;0.9677;0.8663;0.999;0.999;1;0.999;0.999;0.9861;0.9109;0.0906;2.0764;2.0636;0.0124;-0.0007;0.1481;0.0133;0.0473;0.0004;0;0;0.088;1.6776;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.0101;1.7947;1.7947;0;45.463;45.463;35.594;0.0495;1777.9;1009.4;1;0.0291;0.0291;0;0;0;0;0;0;1.7656;1.6776;0;16.255;18.823;15.194;17.595;98.38;98.38;17.51;15.135;14.148;2.3753;0.9873;0.1357;0.0564;0.808;15.037;0.806;0
11/11/21 07:00;31.868;-89.819;0.1534;31.868;58.132;-90;-58.132;491.39;106.3;385.09;11.97;3.63;0;729.4;38.786;105.18;0;19.716;893.08;0;893.08;729.4;105.18;38.786;19.716;0.8167;0.0655;0;0.0221;870.07;23.01;0;0;4.6415;18.368;867.94;1.2672;0.0039;0.0006;1.1891;0.0737;869.2;0.8701;0.7294;0.1052;0.0341;0.0013;871.38;728.67;105.07;32.922;1.273;131.24;109.59;35.353;5.7973;1.5095;21.713;3.4413;17.425;0;1;0;0;1.8175;0.9742;1;1;0.8803;0.0684;0.9985;1;1;0.9651;0.9453;0.999;0.999;1;0.999;0.999;0.9718;0.8488;0.0646;2.5416;2.5366;0.0153;-0.0019;0.2695;0.0158;0.0559;0.0037;0;0;0.088;1.9957;0;0;0;0;0;0;0;0;0;0;0;0;0.0451;0.015;2.1183;2.1183;0;55.244;55.244;43.274;0.0499;2188.6;967.86;1;0.0345;0.0345;0;0;0;0;0;0;2.0837;1.9957;0;15.673;18.149;14.766;17.099;98.37;98.37;21.434;17.863;16.83;3.5705;1.0332;0.1666;0.0482;0.7852;33.049;0.7712;0
11/11/21 08:00;44.079;-80.33;6.9305;44.489;45.511;-90;-45.511;735.4;121.1;614.3;14.85;3.5001;0;876.61;37.852;109.29;0;18.705;1042.5;0;1042.5;876.61;109.29;37.852;18.705;0.8409;0.0543;0;0.0179;1022;20.452;0;0;3.1754;17.276;1019.5;1.4499;0.2096;0.0261;1.1317;0.0824;1021;1.022;0.8766;0.1093;0.0347;0.0014;1024;875.52;109.15;33.51;1.3443;314.68;262.75;83.915;2.408;2.9274;42.11;4.4291;42.629;0;1;0;0;1.4175;0.9804;1;1;0.9161;0.0764;0.9986;0.9998;1;0.9673;0.9422;0.999;0.999;1;0.999;0.999;0.978;0.8853;0.0719;2.9667;3.014;0.0182;0.0018;0.4366;0.0179;0.0635;0.0068;0;0;0.088;2.269;0;0;0;0;0;0;0;0;0;0;0;0;0.0511;0.0208;2.3973;2.3973;0;66.142;66.142;51.292;0.0503;2597.6;922.9;1;0.0403;0.0403;0;0;0;0;0;0;2.357;2.269;0;15.196;17.597;14.383;16.655;98.32;98.32;25.019;20.217;19.135;4.8022;1.0817;0.1919;0.0432;0.7648;28.304;0.7424;0
11/11/21 09:00;55.87;-67.621;12.335;57.921;32.079;-90;-32.079;901.5;148.7;752.8;16.75;2.44;0;888.45;47.888;114.3;0;11.699;1062.3;0;1062.3;888.45;114.3;47.888;11.699;0.8363;0.0561;0;0.011;1049.7;12.664;0;0;2.3557;10.309;1046.5;2.1257;0.3781;0.0487;1.4751;0.2238;1048.6;1.0497;0.8885;0.1143;0.0455;0.0014;1049.6;887.19;114.14;44.011;1.1655;470.25;392.66;128.85;0.917;3.9765;57.2;3.0696;60.259;0;1;0;0;1.1784;0.9881;1;1;0.9508;0.1189;0.998;0.9996;1;0.9676;0.8389;0.999;0.999;1;0.999;0.999;0.9851;0.9191;0.0996;3.0233;3.1175;0.0188;0.0034;0.4896;0.0182;0.0647;0.0091;0;0;0.088;2.3105;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.0222;2.4394;2.4394;0;69.549;69.549;52.799;0.0505;2687;907.88;1;0.0409;0.0409;0;0;0;0;0;0;2.3985;2.3105;0;15.174;17.571;14.372;16.642;98.324;98.324;25.496;20.572;19.485;4.9242;1.087;0.1931;0.0426;0.7642;32.031;0.7346;0
11/11/21 10:00;66.247;-46.902;15.974;72.186;17.814;-90;-17.814;1026.5;169.4;857.11;19.25;2.0601;0;900.27;54.452;119.33;0;4.1833;1078.2;0;1078.2;900.27;119.33;54.452;4.1833;0.8349;0.0544;0;0.0039;1073.7;4.5179;0;0;1.0362;3.4817;1070;2.6324;0.4962;0.0658;1.9147;0.1557;1072.6;1.0737;0.9003;0.1193;0.0534;0.0007;1071;898.87;119.14;51.448;0.5452;585.87;489.2;157.39;0.1305;5.0925;73.254;0.9526;78.216;0;1;0;0;1.0504;0.9958;1;1;0.981;0.1677;0.9975;0.9994;1;0.9641;0.7779;0.999;0.999;1;0.999;0.999;0.9924;0.9448;0.1303;3.0686;3.2108;0.0193;0.0051;0.5488;0.0185;0.0655;0.0114;0;0;0.088;2.337;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.0234;2.4661;2.4661;0;73.408;73.408;54.158;0.0506;2766.4;891.42;1;0.0411;0.0411;0;0;0;0;0;0;2.425;2.337;0;15.113;17.501;14.322;16.585;98.333;98.333;25.878;20.797;19.708;5.0809;1.0888;0.1963;0.0421;0.7616;33.503;0.7247;0
11/11/21 11:00;72.227;-9.3059;17.531;87.033;2.9672;-90;-2.9672;992.1;182.9;809.2;20.63;1.9801;0;810.29;71.542;111.46;0;0.1131;993.4;0;993.4;810.29;111.46;71.542;0.1131;0.8157;0.0721;0;0.0001;993.23;0.1702;0;0;0.0759;0.0943;988.5;3.7407;0.4902;0.0674;3.1789;0.0042;992.24;0.9932;0.8103;0.1115;0.0715;0;988.5;808.99;111.28;68.216;0.0146;584.71;488.24;154.51;-0.0004;5.2411;75.391;-0.0038;80.633;0;1;0;0;1.0013;0.9998;1;1;0.9989;0.166;0.9962;0.9994;1;0.9555;0.7778;0.999;0.999;1;0.999;0.999;0.9951;0.9535;0.129;2.8271;2.9792;0.0179;0.0014;0.4792;0.0174;0.0616;0.0119;0;0;0.088;2.1939;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0203;2.3198;2.3198;0;70.54;70.54;49.909;0.0505;2566.2;904;1;0.038;0.038;0;0;0;0;0;0;2.2819;2.1939;0;15.431;17.869;14.593;16.899;98.363;98.363;23.842;19.564;18.501;4.2781;1.0623;0.1794;0.0446;0.776;42.398;0.7343;0
