PVSYST 8.0.15
11/11/21 12:00;69.421;34.434;16.852;78.014;11.986;90;11.986;1064.2;175.6;888.61;22.18;1.87;0;908.41;55.615;122.03;0;1.9722;1088;0;1088;908.41;122.03;55.615;1.9722;0.8349;0.0529;0;0.0018;1085.8;2.1862;0;0;0.545;1.6412;1081.9;2.8541;0.5283;0.071;2.1804;0.0745;1084.8;1.0858;0.9084;0.122;0.0551;0.0003;1082.3;906.98;121.84;52.835;0.2562;618.7;516.61;164.99;0.0324;5.4503;78.401;0.3948;83.819;0;1;0;0;1.0224;0.998;1;1;0.9902;0.1678;0.9974;0.9994;1;0.9604;0.7747;0.999;0.999;1;0.999;0.999;0.9944;0.95;0.1299;3.0964;3.2536;0.0196;0.0059;0.5997;0.0184;0.0652;0.012;0;0;0.088;2.3276;0;0;0;0;0;0;0;0;0;0;0;0;0.0526;0.024;2.4561;2.4561;0;77.107;77.107;54.927;0.0508;2802.4;876.41;1;0.0405;0.0405;0;0;0;0;0;0;2.4156;2.3276;0;14.917;17.273;14.136;16.369;98.351;98.351;26.113;20.712;19.629;5.4004;1.0836;0.2068;0.0415;0.7517;33.515;0.7132;0
11/11/21 13:00;60.242;60.816;14.006;63.474;26.526;90;26.526;279.89;274.1;5.7916;21.8;1.4399;0;6.473;258.43;1.4637;0;2.5044;268.87;0;268.87;6.473;1.4637;258.43;2.5044;0.0241;0.9705;0;0.0093;257.29;11.579;0;0;9.4203;2.1587;248.74;8.2922;0.0031;0.0007;8.2203;0.068;257.04;0.2573;0.0065;0.0015;0.249;0.0003;249.46;6.4634;1.4615;240.54;0.2774;170.34;142.23;44.691;2.5481;1.7133;24.645;0.7151;23.81;0;1;0;0;0.9606;0.9569;1;1;0.9635;0.1381;0.9677;0.9995;1;0.967;0.803;0.999;0.999;1;0.999;0.999;0.9251;0.9308;0.1108;0.7652;0.7631;0.0046;0.0152;0.0248;0.005;0.0178;0.0044;0;0;0.088;0.5759;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0017;0.6752;0.6752;0;34.059;34.059;12.259;0.0493;653.58;1033.1;1;0.0113;0.0113;0;0;0;0;0;0;0.6639;0.5759;0;16.594;19.215;14.153;16.389;98.326;98.326;6.453;5.6939;4.8565;0.7591;0.8374;0.1176;0.1298;0.7526;166.5;0.7043;0
11/11/21 14:00;48.828;75.859;9.2553;49.7;40.3;90;40.3;124.2;122.9;1.2995;19.94;1.5901;0;1.7039;108.18;0.1992;0;2.5055;112.59;0;112.59;1.7039;0.1992;108.18;2.5055;0.0151;0.9831;0;0.0223;102.67;9.9211;0;0;7.621;2.3001;99.295;3.2733;0.0005;0.0001;3.2542;0.0185;102.57;0.1027;0.0017;0.0002;0.1006;0.0002;100.16;1.7016;0.199;97.208;0.1867;77.928;65.07;21.728;4.5213;0.9186;13.213;0.8635;9.6102;0;1;0;0;0.9065;0.9119;1;1;0.9296;0.082;0.9681;0.9997;1;0.9676;0.9097;0.999;0.999;1;0.999;0.999;0.8819;0.8985;0.0745;0.3204;0.313;0.0019;0.0167;-0.0002;0.0021;0.0073;0.0024;0;0;0.088;0.1819;0;0;0;0;0;0;0;0;0;0;0;0;0.0059;0.0004;0.2767;0.2767;0;24.836;24.836;4.8961;0.0493;266.44;1038.3;1;0.0068;0.0068;0;0;0;0;0;0;0.2699;0.1819;0;16.237;18.802;10.673;12.36;97.546;97.546;2.7022;2.3331;1.5337;0.3691;0.7994;0.1366;0.2958;0.5676;77.258;0.5217;0
11/11/21 15:00;36.718;86.29;2.9734;36.776;53.224;90;53.224;81.909;81.3;0.6085;18.23;2.04;0;1.0163;64.939;0.099;0;2.7941;68.849;0;68.849;1.0163;0.099;64.939;2.7941;0.0148;0.9838;0;0.0406;59.371;9.4775;0;0;6.8617;2.6158;57.347;1.9648;0.0001;0;1.9572;0.0075;59.312;0.0594;0.001;0.0001;0.0581;0.0002;58.45;1.0152;0.0989;56.062;0.1706;52.619;43.937;15.463;7.1039;0.8321;11.969;1.1027;5.6973;0;1;0;0;0.8406;0.8623;1;1;0.8943;0.0638;0.9669;0.9999;1;0.9663;0.9578;0.999;0.999;1;0.999;0.999;0.8329;0.8633;0.0611;0.1959;0.1912;0.0012;0.0145;-0.0028;0.0012;0.0044;0.0021;0;0;0.088;0.0728;0;0;0;0;0;0;0;0;0;0;0;0;0.0036;0.0002;0.1667;0.1667;0;21.066;21.066;2.8358;0.0495;161.6;1031.8;1;0.0059;0.0059;0;0;0;0;0;0;0.1608;0.0728;0;16.004;18.532;6.9882;8.0922;96.442;96.442;1.6524;1.4062;0.614;0.2462;0.7921;0.149;0.4794;0.3716;52.409;0.3288;0
11/11/21 16:00;24.463;94.88;7.033;24.541;60;90;60;112.5;110.7;1.7979;17.63;2.21;0;4.3091;82.768;0.825;0;4.7812;92.684;0;92.684;4.3091;0.825;82.768;4.7812;0.0465;0.9446;0;0.0516;77.805;14.878;0;0;10.405;4.4729;75.147;2.5801;0.001;0.0002;2.5579;0.021;77.727;0.0778;0.0043;0.0008;0.0724;0.0003;77.106;4.3038;0.824;69.733;0.287;72.091;60.196;21.856;13.838;1.3633;19.61;1.9582;7.135;0;1;0;0;0.8239;0.8395;1;1;0.8743;0.0645;0.9668;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8108;0.8425;0.06;0.2638;0.2599;0.0016;0.016;-0.0035;0.0017;0.0061;0.0035;0;0;0.088;0.1348;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2293;0.2293;0;21.336;21.336;3.7054;0.0493;220.05;1041.9;1;0.0065;0.0065;0;0;0;0;0;0;0.2228;0.1348;0;16.347;18.929;9.6101;11.128;97.171;97.171;2.2244;1.9335;1.1367;0.2909;0.7968;0.1308;0.3582;0.511;72.055;0.4411;0
11/11/21 17:00;12.353;102.91;58.746;12.663;19.454;90;19.454;16.507;16.397;0.1099;15.86;1.78;0;0.2665;15.923;0.0146;0;0.0801;16.284;0;16.284;0.2665;0.0146;15.923;0.0801;0.0164;0.9827;0;0.0049;15.865;0.4194;0;0;0.3523;0.0671;15.295;0.5542;0.0086;0.0005;0.5422;0.0029;15.849;0.0159;0.0003;0;0.0156;0;15.314;0.2576;0.0141;15.013;0.0101;9.8683;8.24;2.5281;0.0516;0.097;1.395;0.0194;1.4404;0;1;0;0;0.9865;0.9742;1;1;0.9779;0.1629;0.965;0.9676;1;0.9651;0.778;0.999;0.999;1;0.999;0.999;0.9392;0.9428;0.1266;0.0463;0.0466;0.0003;0.0076;-0.0014;0.0003;0.001;0.0002;0;0;0.088;-0.053;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0378;0.0378;0;16.628;16.628;0.7683;0.0502;38.128;991.71;1;0.0028;0.0028;0;0;0;0;0;0;0.035;-0.053;0;15.344;17.768;-21.521;-24.92;92.475;92.475;0.3908;0.3189;-0.4472;0.0719;0.7661;0.1841;1.9603;0;9.8677;0;0
11/11/21 18:00;3.3173;109.19;81.932;3.512;5.0318;90;5.0318;0;0;0;13.33;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 19:00;0;0;90;0;0;90;0;0;0;0;13.8;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 20:00;0;0;90;0;0;90;0;0;0;0;15.3;6.0501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 21:00;0;0;90;0;0;90;0;0;0;0;14.67;9.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 22:00;0;0;90;0;0;90;0;0;0;0;13.62;9.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/11/21 23:00;0;0;90;0;0;90;0;0;0;0;13.07;10.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 00:00;0;0;90;0;0;90;0;0;0;0;13.02;11.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 01:00;0;0;90;0;0;90;0;0;0;0;12.5;10.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 02:00;0;0;90;0;0;90;0;0;0;0;12.8;9.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 03:00;0;0;90;0;0;90;0;0;0;0;12.8;8.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 04:00;1.0081;-111.22;87.555;1.0814;1.542;-90;-1.542;0;0;0;12.46;6.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 05:00;7.7816;-106.36;70.83;8.1056;11.891;-90;-11.891;1.6018;1.6018;0;12.78;5.52;0;0;1.5847;0;0;0.0029;1.5876;1.5876;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 06:00;19.756;-98.337;34.935;19.951;35.896;-90;-35.896;5.9971;5.9971;0;11.6;5.53;0;0;5.4276;0;0;0.0968;5.5244;5.5244;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 07:00;31.98;-90.112;0.0952;31.98;58.02;-90;-58.02;398.51;192;206.5;13.89;5.28;0;389.91;105.86;101.19;0;15.933;612.89;0;612.89;389.91;101.19;105.86;15.933;0.6362;0.1987;0;0.026;585.42;27.477;0;0;12.632;14.844;581.53;3.3042;0.0013;0.0003;3.2437;0.0589;584.83;0.5854;0.3899;0.1012;0.0932;0.0011;585.34;389.52;101.09;89.886;1.0288;148.68;124.15;42.292;15.704;2.1581;31.043;3.8115;17.497;0;1;0;0;1.538;0.9552;1;1;0.8807;0.0683;0.9944;1;1;0.9652;0.9458;0.999;0.999;1;0.999;0.999;0.9488;0.8491;0.0646;1.7442;1.7369;0.0105;0.0022;0.1076;0.0113;0.0401;0.0055;0;0;0.088;1.4081;0;0;0;0;0;0;0;0;0;0;0;0;0.0323;0.0073;1.5201;1.5201;0;42.609;42.609;28.719;0.0494;1494.2;1017.3;1;0.024;0.024;0;0;0;0;0;0;1.4961;1.4081;0;16.389;18.978;15.182;17.58;98.424;98.424;14.709;12.819;11.875;1.8906;0.9442;0.1285;0.0642;0.8073;90.081;0.7778;0
12/11/21 08:00;44.197;-80.673;6.6725;44.578;45.422;-90;-45.422;843.19;139.1;704.09;15.07;5.94;0;1003.2;32.782;143.29;0;21.367;1200.6;0;1200.6;1003.2;143.29;32.782;21.367;0.8355;0.0451;0;0.0178;1178.1;22.475;0;0;2.7422;19.732;1175.6;1.3392;0.231;0.033;0.9802;0.095;1176.9;1.1781;1.0032;0.1433;0.03;0.0016;1180.6;1001.9;143.12;29.029;1.5378;358.77;299.57;95.565;2.0727;3.3009;47.482;5.0175;48.71;0;1;0;0;1.4239;0.9813;1;1;0.9163;0.0765;0.9989;0.9998;1;0.9673;0.9418;0.999;0.999;1;0.999;0.999;0.9792;0.8855;0.072;3.4168;3.473;0.0209;0.0109;0.6078;0.0198;0.0703;0.0074;0;0;0.088;2.5186;0;0;0;0;0;0;0;0;0;0;0;0;0.0567;0.0273;2.6519;2.6519;0;74.646;74.646;59.576;0.0507;2993;886.05;1;0.0453;0.0453;0;0;0;0;0;0;2.6066;2.5186;0;14.596;16.902;13.862;16.052;98.291;98.291;28.814;22.364;21.24;6.4505;1.1243;0.2239;0.039;0.7371;24.493;0.7159;0
12/11/21 09:00;56.009;-68.04;12.068;57.98;32.02;-90;-32.02;309.41;298.1;11.308;15.69;6.74;0;13.337;272.74;3.4328;0;4.0012;293.51;0;293.51;13.337;3.4328;272.74;4.0012;0.0454;0.9429;0;0.0136;276.6;16.902;0;0;13.378;3.5246;267.84;8.4871;0.0056;0.0014;8.4032;0.0769;276.33;0.2766;0.0133;0.0034;0.2594;0.0005;269.08;13.318;3.428;250.69;0.3992;189.68;158.39;50.884;5.1739;1.9871;28.583;1.2421;25.396;0;1;0;0;0.9486;0.9424;1;1;0.9509;0.1191;0.9693;0.9996;1;0.9676;0.8385;0.999;0.999;1;0.999;0.999;0.9126;0.9192;0.0998;0.8353;0.8271;0.005;0.0144;0.0113;0.0056;0.0198;0.0052;0;0;0.088;0.6474;0;0;0;0;0;0;0;0;0;0;0;0;0.0159;0.0019;0.748;0.748;0;28.825;28.825;13.135;0.049;707.21;1057.7;1;0.0126;0.0126;0;0;0;0;0;0;0.7354;0.6474;0;16.841;19.501;14.576;16.879;98.317;98.317;7.0442;6.3081;5.4598;0.7361;0.8483;0.1045;0.1204;0.7751;182.35;0.7224;0
12/11/21 10:00;66.438;-47.388;15.702;72.206;17.794;-90;-17.794;438.9;397.8;41.104;15.9;7.05;0;43.169;375.82;13.412;0;1.7847;434.19;0;434.19;43.169;13.412;375.82;1.7847;0.0994;0.8697;0;0.0041;425.56;8.6234;0;0;7.1381;1.4853;411.82;13.317;0.0234;0.0073;13.22;0.0664;425.14;0.4256;0.0432;0.0134;0.3687;0.0003;412.23;43.102;13.391;355.09;0.2326;261.87;218.66;67.266;0.89;2.5306;36.402;0.4158;38.042;0;1;0;0;0.9893;0.9801;1;1;0.981;0.1677;0.9687;0.9995;1;0.9641;0.7778;0.999;0.999;1;0.999;0.999;0.9485;0.9448;0.1303;1.2357;1.2523;0.0075;0.0086;0.0495;0.0083;0.0295;0.0066;0;0;0.088;1.0089;0;0;0;0;0;0;0;0;0;0;0;0;0.0237;0.004;1.1147;1.1147;0;36.163;36.163;20.263;0.0492;1075.6;1036.3;1;0.0177;0.0177;0;0;0;0;0;0;1.0969;1.0089;0;16.964;19.644;15.355;17.781;98.411;98.411;10.42;9.4;8.5085;1.0204;0.8915;0.0979;0.0856;0.8165;231.21;0.7683;0
12/11/21 11:00;72.491;-9.5338;17.259;87.009;2.9911;-90;-2.9911;134.69;133.4;1.293;14.72;6.9;0;1.2948;133.18;0.1297;0;0.0156;134.62;0;134.62;1.2948;0.1297;133.18;0.0156;0.0096;0.9894;0;0.0001;134.46;0.1559;0;0;0.1429;0.013;128.41;5.9178;0.0008;0.0001;5.9163;0.0006;134.33;0.1345;0.0013;0.0001;0.133;0;128.41;1.2927;0.1295;126.99;0.002;79.764;66.603;20.123;-0.0007;0.7769;11.176;-0.0013;11.954;0;1;0;0;0.9995;0.9988;1;1;0.9989;0.166;0.9559;0.9994;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.9539;0.9535;0.129;0.3831;0.3898;0.0023;0.0172;-0.0056;0.0026;0.0093;0.002;0;0;0.088;0.258;0;0;0;0;0;0;0;0;0;0;0;0;0.0075;0.0005;0.3538;0.3538;0;21.015;21.015;6.2953;0.049;332.51;1064.1;1;0.0078;0.0078;0;0;0;0;0;0;0.346;0.258;0;17.368;20.112;12.663;14.664;97.783;97.783;3.2308;2.9838;2.1755;0.247;0.8083;0.0765;0.2502;0.6734;78.926;0.634;0
12/11/21 12:00;69.673;34.734;16.588;78.082;11.918;90;11.918;199.7;197;2.705;14;6.7601;0;2.7646;194.47;0.4158;0;0.3659;198.02;0;198.02;2.7646;0.4158;194.47;0.3659;0.014;0.9839;0;0.0018;195.83;2.1921;0;0;1.8876;0.3045;187.98;7.6489;0.0016;0.0002;7.6332;0.0138;195.63;0.1958;0.0028;0.0004;0.1926;0.0001;188.05;2.7602;0.4151;184.76;0.0475;118.98;99.346;30.317;0.1094;1.1465;16.491;0.0678;17.529;0;1;0;0;0.9916;0.9889;1;1;0.9903;0.1678;0.9609;0.9994;1;0.9603;0.7747;0.999;0.999;1;0.999;0.999;0.9493;0.9501;0.1299;0.5635;0.5711;0.0034;0.0169;-0.0037;0.0039;0.0138;0.003;0;0;0.088;0.424;0;0;0;0;0;0;0;0;0;0;0;0;0.0111;0.001;0.5217;0.5217;0;23.201;23.201;9.2011;0.0489;488.01;1068.9;1;0.0097;0.0097;0;0;0;0;0;0;0.512;0.424;0;17.408;20.158;14.149;16.384;98.146;98.146;4.7524;4.3992;3.5755;0.3533;0.8237;0.0743;0.1733;0.7524;117.17;0.7082;0
12/11/21 13:00;60.445;61.185;13.753;63.58;26.42;90;26.42;236.29;232.2;4.091;14.33;6.57;0;4.5681;219.33;0.8729;0;2.0977;226.87;0;226.87;4.5681;0.8729;219.33;2.0977;0.0201;0.976;0;0.0092;217.12;9.751;0;0;7.9438;1.8072;209.86;7.0419;0.0022;0.0004;6.982;0.0573;216.9;0.2171;0.0046;0.0009;0.2114;0.0003;210.46;4.5614;0.8717;204.2;0.2329;143.85;120.12;37.723;2.1323;1.4468;20.812;0.5981;20.126;0;1;0;0;0.9601;0.957;1;1;0.9638;0.1385;0.9675;0.9995;1;0.9669;0.8025;0.999;0.999;1;0.999;0.999;0.925;0.931;0.111;0.6457;0.6438;0.0039;0.0163;-0.0009;0.0044;0.0155;0.0038;0;0;0.088;0.4886;0;0;0;0;0;0;0;0;0;0;0;0;0.0125;0.0012;0.5871;0.5871;0;24.605;24.605;10.275;0.049;550.21;1067;1;0.0104;0.0104;0;0;0;0;0;0;0.5766;0.4886;0;17.099;19.801;14.232;16.481;98.223;98.223;5.4449;4.9509;4.1208;0.494;0.8301;0.0907;0.1525;0.7568;141.21;0.7082;0
12/11/21 14:00;49.004;76.176;9.018;49.836;40.164;90;40.164;399.31;354.1;45.203;13.87;6.25;0;59.151;298.96;19.867;0;8.0032;385.98;0;385.98;59.151;19.867;298.96;8.0032;0.1532;0.7953;0;0.0207;357.68;28.3;0;0;20.956;7.3444;348.25;9.0802;0.0184;0.0062;8.9955;0.0601;357.33;0.3577;0.0592;0.0199;0.278;0.0007;350.92;59.073;19.841;268.73;0.5981;241.22;201.42;66.763;12.351;2.7685;39.824;2.6761;30.242;0;1;0;0;0.9666;0.9267;1;1;0.9299;0.0823;0.9746;0.9997;1;0.9676;0.9087;0.999;0.999;1;0.999;0.999;0.9022;0.8989;0.0747;1.0985;1.0838;0.0065;0.011;0.0229;0.0073;0.0259;0.0073;0;0;0.088;0.875;0;0;0;0;0;0;0;0;0;0;0;0;0.0209;0.0031;0.979;0.979;0;30.948;30.948;17.078;0.049;928.45;1054.4;1;0.0159;0.0159;0;0;0;0;0;0;0.963;0.875;0;16.76;19.407;14.98;17.347;98.372;98.372;9.2636;8.2557;7.3792;1.0079;0.8765;0.1088;0.0946;0.7966;213.26;0.7395;0
12/11/21 15:00;36.885;86.559;2.7514;36.934;53.066;90;53.066;31.998;31.903;0.0947;13.5;5.5899;0;0.1577;25.534;0.006;0;1.0855;26.783;0;26.783;0.1577;0.006;25.534;1.0855;0.0059;0.9939;0;0.0405;23.08;3.7025;0;0;2.6863;1.0161;22.285;0.7722;0;0;0.7693;0.0029;23.057;0.0231;0.0002;0;0.0228;0.0001;22.715;0.1575;0.006;22.055;0.0663;20.604;17.204;6.0449;2.7642;0.3253;4.6796;0.4301;2.2408;0;1;0;0;0.837;0.8618;1;1;0.8948;0.0639;0.9665;0.9999;1;0.9663;0.9579;0.999;0.999;1;0.999;0.999;0.8321;0.8638;0.0611;0.0762;0.0744;0.0004;0.0096;-0.0028;0.0005;0.0017;0.0008;0;0;0.088;-0.0288;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0628;0.0628;0;14.61;14.61;1.1103;0.0498;61.638;1018.6;1;0.0036;0.0036;0;0;0;0;0;0;0.0592;-0.0288;0;15.49;17.937;-7.0983;-8.2197;94.34;94.34;0.6428;0.5295;-0.2426;0.1133;0.7721;0.1763;1.2011;0;20.573;0;0
