PVSYST 8.0.15
12/11/21 16:00;24.63;95.117;7.0341;24.717;60;90;60;33.306;33.2;0.1066;12.33;4.42;0;0.2539;24.895;0.0145;0;1.4155;26.579;0;26.579;0.2539;0.0145;24.895;1.4155;0.0096;0.9899;0;0.0533;22.125;4.454;0;0;3.1298;1.3242;21.327;0.7756;0.0001;0;0.7694;0.0062;22.103;0.0221;0.0003;0;0.0218;0.0001;21.916;0.2536;0.0145;20.974;0.085;21.676;18.099;6.5706;4.1624;0.4101;5.8984;0.589;2.1461;0;1;0;0;0.798;0.8324;1;1;0.8743;0.0645;0.9649;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8024;0.8425;0.06;0.0756;0.0745;0.0004;0.0096;-0.0032;0.0005;0.0017;0.001;0;0;0.088;-0.0286;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.063;0.063;0;13.392;13.392;1.0623;0.0498;61.649;1022.3;1;0.0036;0.0036;0;0;0;0;0;0;0.0594;-0.0286;0;15.668;18.144;-7.0986;-8.22;94.325;94.325;0.6379;0.5315;-0.2408;0.1064;0.7723;0.1668;1.2106;0;21.673;0;0
12/11/21 17:00;12.527;103.13;58.261;12.852;19.796;90;19.796;44.695;44.202;0.4928;11.93;3.1899;0;1.1952;42.827;0.1744;0;0.2245;44.421;0;44.421;1.1952;0.1744;42.827;0.2245;0.0269;0.9692;0;0.0051;43.257;1.1635;0;0;0.9755;0.188;41.715;1.4987;0.0365;0.0053;1.4488;0.0081;43.214;0.0433;0.0012;0.0002;0.0419;0;41.77;1.1575;0.1689;40.36;0.0284;26.585;22.198;6.8164;0.1473;0.2614;3.7605;0.0545;3.8745;0;1;0;0;0.9939;0.9738;1;1;0.9772;0.1625;0.9653;0.9694;1;0.9653;0.7783;0.999;0.999;1;0.999;0.999;0.9391;0.9424;0.1263;0.1264;0.127;0.0008;0.0124;-0.0051;0.0008;0.003;0.0007;0;0;0.088;0.019;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1121;0.1121;0;13.988;13.988;2.0586;0.0493;106.94;1048.3;1;0.0051;0.0051;0;0;0;0;0;0;0.107;0.019;0;16.676;19.311;2.8337;3.2814;95.493;95.493;1.0661;0.9454;0.1606;0.1207;0.7847;0.1132;0.7361;0.1507;26.582;0.1417;0
12/11/21 18:00;3.3087;109.53;81.954;3.5101;5.0292;90;5.0292;0.1953;0.1953;0;11.7;3.29;0;0;0.195;0;0;0.0001;0.195;0.195;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 19:00;0;0;90;0;0;90;0;0;0;0;11.6;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 20:00;0;0;90;0;0;90;0;0;0;0;11.9;4.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 21:00;0;0;90;0;0;90;0;0;0;0;11.5;5.0001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 22:00;0;0;90;0;0;90;0;0;0;0;11.3;5.1799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/11/21 23:00;0;0;90;0;0;90;0;0;0;0;11;5.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 00:00;0;0;90;0;0;90;0;0;0;0;10.7;4.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 01:00;0;0;90;0;0;90;0;0;0;0;10.5;4.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 02:00;0;0;90;0;0;90;0;0;0;0;10.4;4.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 03:00;0;0;90;0;0;90;0;0;0;0;10.3;4.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 04:00;1.1396;-111.46;87.235;1.2244;1.7462;-90;-1.7462;0;0;0;10.28;4.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 05:00;7.9035;-106.6;70.519;8.2426;12.104;-90;-12.104;24.106;23.701;0.4047;10.1;4.8599;0;0.9816;23.388;0.1211;0;0.0456;24.536;0;24.536;0.9816;0.1211;23.388;0.0456;0.04;0.9551;0;0.0019;24.266;0.2699;0;0;0.2321;0.0378;23.199;1.0429;0.1122;0.0138;0.9152;0.0017;24.242;0.0243;0.001;0.0001;0.0232;0;23.208;0.8685;0.1071;22.218;0.006;14.101;11.775;3.5625;0.0139;0.1379;1.9843;0.0085;2.1083;0;1;0;0;1.0179;0.989;1;1;0.9901;0.1699;0.957;0.8856;1;0.9604;0.7755;0.999;0.999;1;0.999;0.999;0.9455;0.95;0.1316;0.0698;0.0704;0.0004;0.0094;-0.0035;0.0004;0.0016;0.0003;0;0;0.088;-0.0312;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0604;0.0604;0;11.252;11.252;1.1519;0.0497;58.383;1034.4;1;0.0036;0.0036;0;0;0;0;0;0;0.0568;-0.0312;0;16.265;18.834;-8.3936;-9.7196;94.105;94.105;0.5889;0.5093;-0.2628;0.0796;0.7721;0.1351;1.3112;0;14.099;0;0
13/11/21 06:00;19.867;-98.597;34.493;20.075;36.278;-90;-36.278;123.4;117.3;6.0996;10.54;4.41;0;14.793;104.57;3.6539;0;2.0333;125.05;0;125.05;14.793;3.6539;104.57;2.0333;0.1183;0.8525;0;0.0163;116.98;8.0693;0;0;6.2424;1.8269;113.6;3.2662;0.0541;0.0134;3.1725;0.0261;116.86;0.117;0.0148;0.0037;0.0983;0.0002;114.23;14.724;3.6369;95.057;0.18;72.261;60.338;19.726;3.0473;0.8047;11.576;0.6329;9.3334;0;1;0;0;1.0134;0.9355;1;1;0.9403;0.1015;0.9721;0.9963;1;0.9677;0.8732;0.999;0.999;1;0.999;0.999;0.9084;0.909;0.0885;0.3559;0.35;0.0021;0.017;-0.0113;0.0024;0.0085;0.0021;0;0;0.088;0.2262;0;0;0;0;0;0;0;0;0;0;0;0;0.0068;0.0005;0.3219;0.3219;0;16.093;16.093;5.5527;0.0489;298.04;1080;1;0.0077;0.0077;0;0;0;0;0;0;0.3142;0.2262;0;17.009;19.696;11.954;13.842;97.618;97.618;3.0012;2.7145;1.9077;0.2867;0.8068;0.0955;0.2688;0.6357;72.224;0.5945;0
13/11/21 07:00;32.086;-90.403;0.3411;32.086;57.914;-90;-57.914;219.3;204.9;14.395;10.88;3.54;0;27.1;153.83;7.4805;0;8.7386;197.15;0;197.15;27.1;7.4805;153.83;8.7386;0.1375;0.8246;0;0.0443;170.7;26.45;0;0;18.308;8.1417;165.78;4.744;0.0003;0.0001;4.7116;0.032;170.53;0.1707;0.0271;0.0075;0.1355;0.0006;169.19;27.073;7.473;130.67;0.5643;134.93;112.66;40.312;22.669;2.3801;34.237;3.4074;13.948;0;1;0;0;0.899;0.8658;1;1;0.881;0.0683;0.9722;1;1;0.9652;0.9463;0.999;0.999;1;0.999;0.999;0.8409;0.8495;0.0646;0.5611;0.5526;0.0033;0.017;-0.0119;0.0038;0.0135;0.0064;0;0;0.088;0.4111;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.0009;0.5087;0.5087;0;18.975;18.975;8.0947;0.0488;470.44;1081.4;1;0.0097;0.0097;0;0;0;0;0;0;0.4991;0.4111;0;17.051;19.744;13.778;15.954;98.102;98.102;4.7316;4.29;3.4665;0.4415;0.8235;0.0933;0.1741;0.7326;130.75;0.6483;0
13/11/21 08:00;44.308;-81.014;6.4178;44.662;45.338;-90;-45.338;174.89;171.9;2.9937;11.31;3.6799;0;4.2589;145.92;0.75;0;4.4164;155.34;0;155.34;4.2589;0.75;145.92;4.4164;0.0274;0.9678;0;0.0284;139.09;16.251;0;0;12.173;4.078;134.57;4.3839;0.0009;0.0002;4.363;0.0198;138.95;0.1391;0.0043;0.0008;0.1337;0.0003;136.17;4.2537;0.7491;129.25;0.3183;110.4;92.187;31.478;9.1448;1.4342;20.63;1.6;12.92;0;1;0;0;0.8882;0.8954;1;1;0.9166;0.0766;0.9684;0.9998;1;0.9673;0.9414;0.999;0.999;1;0.999;0.999;0.8663;0.8858;0.0721;0.4421;0.4309;0.0026;0.0173;-0.011;0.003;0.0105;0.0038;0;0;0.088;0.2993;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0006;0.3958;0.3958;0;17.887;17.887;6.5769;0.0489;366.92;1078.6;1;0.0084;0.0084;0;0;0;0;0;0;0.3873;0.2993;0;16.835;19.494;12.733;14.744;97.869;97.869;3.7282;3.3375;2.5242;0.3907;0.8132;0.1048;0.2181;0.6771;108.94;0.6158;0
13/11/21 09:00;56.141;-68.457;11.805;58.034;31.966;-90;-31.966;272;265.5;6.5006;11.84;5.07;0;7.6626;243.99;1.7531;0;3.5059;256.92;0;256.92;7.6626;1.7531;243.99;3.5059;0.0298;0.9634;0;0.0136;241.89;15.024;0;0;11.936;3.0875;234.06;7.591;0.0031;0.0007;7.5195;0.0677;241.65;0.2419;0.0077;0.0018;0.2321;0.0004;235.15;7.6518;1.7506;224.31;0.3503;167.19;139.61;44.825;4.602;1.7558;25.256;1.0907;22.41;0;1;0;0;0.9445;0.9415;1;1;0.9511;0.1193;0.9686;0.9996;1;0.9676;0.8381;0.999;0.999;1;0.999;0.999;0.911;0.9193;0.0999;0.7312;0.7234;0.0044;0.0156;-0.0044;0.005;0.0176;0.0047;0;0;0.088;0.5653;0;0;0;0;0;0;0;0;0;0;0;0;0.0142;0.0015;0.665;0.665;0;23.277;23.277;11.437;0.0489;618.05;1075.9;1;0.0116;0.0116;0;0;0;0;0;0;0.6533;0.5653;0;17.103;19.805;14.541;16.838;98.251;98.251;6.166;5.6077;4.7675;0.5583;0.8402;0.0905;0.1363;0.7732;163.07;0.7202;0
13/11/21 10:00;66.621;-47.879;15.435;72.222;17.778;-90;-17.778;506.71;424.8;81.908;14.53;6.82;0;86.016;388.18;28.486;0;2.0568;504.74;0;504.74;86.016;28.486;388.18;2.0568;0.1704;0.7731;0;0.0041;495.66;9.0736;0;0;7.3619;1.7118;481.37;13.796;0.0458;0.0152;13.659;0.0766;495.17;0.4957;0.086;0.0285;0.3808;0.0003;481.85;85.884;28.442;366.78;0.2681;300.85;251.21;77.659;0.9165;2.8757;41.366;0.4778;43.325;0;1;0;0;0.9961;0.982;1;1;0.981;0.1677;0.9721;0.9995;1;0.9641;0.7778;0.999;0.999;1;0.999;0.999;0.9537;0.9449;0.1303;1.4364;1.4615;0.0088;0.0057;0.0682;0.0097;0.0342;0.0074;0;0;0.088;1.1863;0;0;0;0;0;0;0;0;0;0;0;0;0.0276;0.0053;1.2946;1.2946;0;38.236;38.236;23.707;0.0492;1255.9;1030.8;1;0.0203;0.0203;0;0;0;0;0;0;1.2743;1.1863;0;16.949;19.626;15.531;17.984;98.431;98.431;12.114;10.918;10.004;1.1962;0.9134;0.0987;0.0754;0.8259;238.8;0.7781;0
13/11/21 11:00;72.749;-9.7765;16.993;86.982;3.0184;-90;-3.0184;149.3;147.8;1.5033;13.75;8.33;0;1.5054;147.53;0.1667;0;0.0176;149.22;0;149.22;1.5054;0.1667;147.53;0.0176;0.0101;0.9888;0;0.0001;149.05;0.1751;0;0;0.1604;0.0147;142.34;6.5539;0.0009;0.0001;6.5523;0.0006;148.9;0.149;0.0015;0.0002;0.1474;0;142.34;1.503;0.1665;140.67;0.0023;88.418;73.829;22.314;-0.0008;0.8607;12.381;-0.0015;13.242;0;1;0;0;0.9994;0.9988;1;1;0.9989;0.166;0.956;0.9994;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.9539;0.9535;0.129;0.4247;0.432;0.0026;0.0173;-0.0067;0.0029;0.0104;0.0023;0;0;0.088;0.2979;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0006;0.3942;0.3942;0;20.72;20.72;6.9698;0.049;368.76;1069.1;1;0.0083;0.0083;0;0;0;0;0;0;0.3859;0.2979;0;17.458;20.216;13.193;15.277;97.889;97.889;3.5813;3.3247;2.5124;0.2566;0.8123;0.0716;0.2268;0.7015;87.434;0.6605;0
13/11/21 12:00;69.921;35.025;16.328;78.152;11.848;90;11.848;147.51;146;1.509;12.62;9.13;0;1.5419;144.28;0.1715;0;0.2671;146.26;0;146.26;1.5419;0.1715;144.28;0.2671;0.0105;0.9883;0;0.0018;144.65;1.6089;0;0;1.3866;0.2223;138.82;5.681;0.0009;0.0001;5.6699;0.0101;144.5;0.1446;0.0015;0.0002;0.1429;0;138.87;1.5395;0.1712;137.08;0.0347;87.884;73.383;22.338;0.0794;0.8504;12.233;0.0495;13.004;0;1;0;0;0.9915;0.989;1;1;0.9904;0.1678;0.9607;0.9994;1;0.9603;0.7747;0.999;0.999;1;0.999;0.999;0.9492;0.9501;0.1299;0.4162;0.4218;0.0025;0.0172;-0.0085;0.0029;0.0102;0.0023;0;0;0.088;0.2901;0;0;0;0;0;0;0;0;0;0;0;0;0.0082;0.0006;0.3864;0.3864;0;19.411;19.411;6.7916;0.0489;359.91;1073.6;1;0.0083;0.0083;0;0;0;0;0;0;0.3781;0.2901;0;17.458;20.216;13.108;15.178;97.856;97.856;3.5101;3.2585;2.4466;0.2516;0.812;0.0717;0.2313;0.697;86.91;0.6559;0
13/11/21 13:00;60.645;61.547;13.507;63.688;26.312;90;26.312;224;220.4;3.6043;12.82;9.1501;0;4.0209;208.36;0.7276;0;1.9727;215.08;0;215.08;4.0209;0.7276;208.36;1.9727;0.0187;0.9779;0;0.0092;205.89;9.196;0;0;7.4973;1.6987;198.99;6.6944;0.0019;0.0003;6.638;0.0542;205.68;0.2059;0.004;0.0007;0.2009;0.0003;199.55;4.0151;0.7265;194.03;0.2196;136.37;113.87;35.745;1.9968;1.3709;19.72;0.5615;19.094;0;1;0;0;0.9602;0.9572;1;1;0.964;0.1389;0.9675;0.9995;1;0.9669;0.802;0.999;0.999;1;0.999;0.999;0.9252;0.9312;0.1113;0.6121;0.6104;0.0037;0.0166;-0.0054;0.0042;0.0148;0.0037;0;0;0.088;0.4617;0;0;0;0;0;0;0;0;0;0;0;0;0.0119;0.0011;0.5599;0.5599;0;22.55;22.55;9.73;0.0489;521.53;1073.5;1;0.0101;0.0101;0;0;0;0;0;0;0.5497;0.4617;0;17.2;19.917;14.186;16.427;98.193;98.193;5.162;4.7213;3.8939;0.4407;0.8274;0.0854;0.1603;0.7543;134.06;0.7059;0
13/11/21 14:00;49.179;76.486;8.7867;49.973;40.027;90;40.027;109.49;108.5;0.9915;12.66;8.6001;0;1.2948;95.702;0.1328;0;2.1802;99.31;0;99.31;1.2948;0.1328;95.702;2.1802;0.013;0.9856;0;0.022;90.635;8.6746;0;0;6.6746;2;87.647;2.8975;0.0004;0;2.8805;0.0166;90.544;0.0906;0.0013;0.0001;0.089;0.0002;88.397;1.2932;0.1327;86.058;0.1634;68.695;57.36;19.122;3.9074;0.8067;11.604;0.7501;8.5029;0;1;0;0;0.907;0.9127;1;1;0.9303;0.0826;0.968;0.9997;1;0.9676;0.9078;0.999;0.999;1;0.999;0.999;0.8826;0.8992;0.075;0.2826;0.2762;0.0017;0.0162;-0.0081;0.0019;0.0066;0.0021;0;0;0.088;0.1552;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2501;0.2501;0;16.958;16.958;4.2986;0.049;234.57;1066.3;1;0.0069;0.0069;0;0;0;0;0;0;0.2432;0.1552;0;16.642;19.272;10.329;11.961;97.249;97.249;2.3834;2.1093;1.3091;0.2742;0.8002;0.115;0.3357;0.5493;68.188;0.5051;0
13/11/21 15:00;37.051;86.823;2.5354;37.093;52.907;90;52.907;141.7;139.7;2.0066;12.97;7.9601;0;3.3271;111.71;0.552;0;4.7805;120.37;0;120.37;3.3271;0.552;111.71;4.7805;0.0276;0.9678;0;0.0397;104.19;16.176;0;0;11.702;4.4748;100.71;3.3773;0.0003;0;3.3641;0.0128;104.09;0.1042;0.0033;0.0006;0.1;0.0003;102.58;3.3235;0.5514;96.543;0.2926;90.601;75.652;26.629;11.967;1.4152;20.357;1.866;9.8058;0;1;0;0;0.8494;0.8656;1;1;0.8952;0.0639;0.9676;0.9999;1;0.9663;0.958;0.999;0.999;1;0.999;0.999;0.8367;0.8642;0.0612;0.3426;0.3343;0.002;0.0168;-0.0086;0.0023;0.008;0.0037;0;0;0.088;0.2077;0;0;0;0;0;0;0;0;0;0;0;0;0.0065;0.0004;0.303;0.303;0;17.906;17.906;4.9362;0.049;283.83;1067.7;1;0.0073;0.0073;0;0;0;0;0;0;0.2957;0.2077;0;16.636;19.264;11.402;13.203;97.577;97.577;2.8888;2.5555;1.7515;0.3333;0.804;0.1154;0.2783;0.6063;89.854;0.5382;0
13/11/21 16:00;24.797;95.348;7.0417;24.892;60;90;60;153.7;150.1;3.5969;13;7.22;0;8.5117;111.89;2.1799;0;6.5322;129.11;0;129.11;8.5117;2.1799;111.89;6.5322;0.0659;0.9172;0;0.0506;108.93;20.177;0;0;14.066;6.1109;105.33;3.489;0.0021;0.0005;3.4577;0.0287;108.82;0.1089;0.0085;0.0022;0.0978;0.0004;107.98;8.5012;2.1772;94.264;0.3922;97.535;81.442;29.57;18.707;1.8434;26.516;2.6498;9.653;0;1;0;0;0.84;0.8437;1;1;0.8743;0.0645;0.9679;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8159;0.8425;0.06;0.3674;0.3621;0.0022;0.017;-0.009;0.0025;0.0087;0.0049;0;0;0.088;0.2326;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3282;0.3282;0;18.162;18.162;5.1616;0.049;307.23;1068.3;1;0.0076;0.0076;0;0;0;0;0;0;0.3206;0.2326;0;16.798;19.452;11.904;13.785;97.679;97.679;3.0986;2.7678;1.9615;0.3308;0.8063;0.1068;0.2602;0.633;97.403;0.5486;0
13/11/21 17:00;12.702;103.33;57.774;13.042;20.14;90;20.14;55.908;55.198;0.7103;13.1;5.76;0;1.7227;53.387;0.3095;0;0.2906;55.709;0;55.709;1.7227;0.3095;53.387;0.2906;0.0309;0.9635;0;0.0052;54.215;1.4945;0;0;1.2509;0.2436;52.295;1.8653;0.0497;0.0089;1.7963;0.0104;54.161;0.0542;0.0017;0.0003;0.0521;0;52.366;1.6713;0.3002;50.287;0.0366;33.195;27.718;8.5191;0.1954;0.3266;4.6987;0.071;4.83;0;1;0;0;0.9964;0.9732;1;1;0.9766;0.1617;0.9656;0.9711;1;0.9655;0.7789;0.999;0.999;1;0.999;0.999;0.9387;0.9419;0.1259;0.1585;0.1592;0.001;0.0136;-0.0054;0.0011;0.0037;0.0008;0;0;0.088;0.0475;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.0001;0.1414;0.1414;0;15.677;15.677;2.5771;0.0493;134.58;1050.6;1;0.0059;0.0059;0;0;0;0;0;0;0.1355;0.0475;0;16.771;19.42;5.634;6.524;95.835;95.835;1.337;1.1923;0.4006;0.1447;0.7918;0.1082;0.5922;0.2996;33.191;0.2818;0
13/11/21 18:00;3.4926;109.72;81.504;3.7096;5.3183;90;5.3183;4.1999;4.1972;0.0027;12.6;4.49;0;0.0067;4.188;0.0003;0;0.0015;4.1965;4.1965;0;0.0067;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 19:00;0;0;90;0;0;90;0;0;0;0;11.33;4.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 20:00;0;0;90;0;0;90;0;0;0;0;10.69;3.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
