PVSYST 8.0.15
13/11/21 21:00;0;0;90;0;0;90;0;0;0;0;10.6;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 22:00;0;0;90;0;0;90;0;0;0;0;9.0999;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/11/21 23:00;0;0;90;0;0;90;0;0;0;0;9.0999;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 00:00;0;0;90;0;0;90;0;0;0;0;9.5001;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 01:00;0;0;90;0;0;90;0;0;0;0;9.3;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 02:00;0;0;90;0;0;90;0;0;0;0;9.3;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 03:00;0;0;90;0;0;90;0;0;0;0;8.9098;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 04:00;1.0755;-111.83;87.391;1.1586;1.6522;-90;-1.6522;0;0;0;8.3102;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 05:00;8.0198;-106.84;70.223;8.374;12.309;-90;-12.309;111.99;18.499;93.493;7.92;3.62;0;226.75;9.5209;21.506;0;0.2188;257.99;0;257.99;226.75;21.506;9.5209;0.2188;0.8789;0.0378;0;0.0008;257.71;0.2789;0;0;0.0972;0.1817;229.57;27.887;25.125;2.383;0.3712;0.0083;257.46;0.2577;0.2267;0.0215;0.0094;0;229.57;201.4;19.101;9.0431;0.0288;6.2445;5.2142;1.4373;0.0061;0.0702;1.0098;0.0045;1.0739;0;1;0;0;2.3037;0.9989;1;1;0.9898;0.1699;0.8917;0.8891;1;0.9606;0.7755;0.999;0.999;1;0.999;0.999;0.8898;0.9498;0.1316;0.7342;0.6589;0.004;0.0162;-0.0138;0.0046;0.0162;0.0002;0;0;0.088;0.5181;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0013;0.6172;0.6172;0;19.1;19.1;11.18;0.0487;564.52;1093.3;1;0.0111;0.0111;0;0;0;0;0;0;0.6061;0.5181;0;15.809;18.306;13.27;15.366;98.196;98.196;6.1918;5.205;4.369;0.9868;0.836;0.1594;0.135;0.7056;5.743;0.7036;0
14/11/21 06:00;19.972;-98.854;34.069;20.193;36.65;-90;-36.65;328.81;54.3;274.51;10.43;5.0801;0;665.76;20.802;75.708;0;5.5254;767.79;0;767.79;665.76;75.708;20.802;5.5254;0.8671;0.0343;0;0.0072;761.56;6.2343;0;0;1.2617;4.9727;757.57;3.2288;2.2718;0.2583;0.6305;0.0681;760.8;0.7616;0.6658;0.0757;0.0195;0.0006;757.74;662.82;75.374;18.89;0.484;15.908;13.283;4.087;0.629;0.1911;2.7482;0.1704;2.3103;0;1;0;0;2.3351;0.9919;1;1;0.9393;0.1;0.9958;0.9966;1;0.9677;0.8766;0.999;0.999;1;0.999;0.999;0.9867;0.9081;0.0876;2.1851;2.1735;0.0131;-0.0014;0.1753;0.0139;0.0493;0.0005;0;0;0.088;1.7535;0;0;0;0;0;0;0;0;0;0;0;0;0.0397;0.0112;1.8719;1.8719;0;47.982;47.982;37.552;0.0496;1874.5;998.62;1;0.0303;0.0303;0;0;0;0;0;0;1.8415;1.7535;0;16.11;18.655;15.092;17.476;98.379;98.379;18.427;15.786;14.788;2.6412;0.998;0.1433;0.0542;0.8025;14.41;0.8004;0
14/11/21 07:00;32.186;-90.69;0.5841;32.188;57.812;-90;-57.812;551.21;90.899;460.31;11.97;7.12;0;864.12;26.6;105.48;0;21.895;1018.1;0;1018.1;864.12;105.48;26.6;21.895;0.8488;0.0476;0;0.0215;994.54;23.558;0;0;3.1579;20.4;992.63;0.9134;0.0174;0.0021;0.8144;0.0795;993.54;0.9945;0.8641;0.1055;0.0234;0.0015;996.42;863.24;105.37;22.605;1.4139;141.25;117.94;36.643;3.9008;1.564;22.497;3.7882;20.16;0;1;0;0;1.847;0.9769;1;1;0.8813;0.0683;0.9991;1;1;0.9652;0.9468;0.999;0.999;1;0.999;0.999;0.975;0.8498;0.0646;2.8974;2.8959;0.0174;0.0004;0.3738;0.0175;0.0622;0.0037;0;0;0.088;2.2239;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0192;2.3515;2.3515;0;61.727;61.727;49.757;0.0501;2495.9;942.18;1;0.0396;0.0396;0;0;0;0;0;0;2.3119;2.2239;0;15.263;17.674;14.434;16.715;98.315;98.315;24.434;19.831;18.755;4.6033;1.0764;0.1884;0.0441;0.7676;22.583;0.7551;0
14/11/21 08:00;44.413;-81.351;6.1664;44.74;45.26;-90;-45.26;647.1;164.7;482.4;13.17;8.33;0;685.33;71.131;115.37;0;16.287;888.12;0;888.12;685.33;115.37;71.131;16.287;0.7717;0.0984;0;0.0183;867.17;20.956;0;0;5.9192;15.037;863.93;2.371;0.1458;0.0245;2.1269;0.0737;866.3;0.8672;0.6853;0.1154;0.0652;0.0013;868.06;684.5;115.23;63.02;1.1752;288.15;240.6;76.618;4.4349;2.84;40.852;4.1339;39.257;0;1;0;0;1.3725;0.9764;1;1;0.9168;0.0768;0.9973;0.9998;1;0.9674;0.941;0.999;0.999;1;0.999;0.999;0.9728;0.886;0.0722;2.5275;2.5654;0.0155;-0.0018;0.282;0.0159;0.0563;0.0069;0;0;0.088;2.0073;0;0;0;0;0;0;0;0;0;0;0;0;0.0454;0.0153;2.13;2.13;0;56.281;56.281;43.111;0.0499;2211.8;963;1;0.0347;0.0347;0;0;0;0;0;0;2.0953;2.0073;0;15.848;18.352;14.935;17.294;98.371;98.371;21.315;17.962;16.928;3.3525;1.0348;0.1573;0.0485;0.7942;53.066;0.7677;0
14/11/21 09:00;56.267;-68.873;11.546;58.082;31.918;-90;-31.918;519.6;383.7;135.9;12.74;8.95;0;160.11;313.23;52.841;0;6.6775;532.86;0;532.86;160.11;52.841;313.23;6.6775;0.3005;0.6004;0;0.0125;511.69;21.166;0;0;15.286;5.8792;501.31;9.8697;0.0638;0.0211;9.6554;0.1294;511.18;0.5117;0.1601;0.0528;0.2979;0.0008;503.27;159.89;52.767;287.99;0.6681;302.65;252.71;81.683;5.8774;2.9836;42.917;1.9622;40.023;0;1;0;0;1.0255;0.9603;1;1;0.9512;0.1195;0.9807;0.9996;1;0.9676;0.8378;0.999;0.999;1;0.999;0.999;0.9408;0.9194;0.1001;1.5165;1.5259;0.0092;0.0048;0.0666;0.0101;0.0359;0.0077;0;0;0.088;1.2476;0;0;0;0;0;0;0;0;0;0;0;0;0.0289;0.0057;1.3569;1.3569;0;37.407;37.407;24.667;0.0492;1311.1;1034.9;1;0.0213;0.0213;0;0;0;0;0;0;1.3356;1.2476;0;16.827;19.485;15.471;17.915;98.43;98.43;12.789;11.443;10.521;1.3459;0.9218;0.1052;0.0721;0.8227;209.27;0.7759;0
14/11/21 10:00;66.797;-48.374;15.172;72.233;17.767;-90;-17.767;374.11;356;18.108;13.54;9.34;0;19.015;342.61;5.2683;0;1.5166;368.41;0;368.41;19.015;5.2683;342.61;1.5166;0.0516;0.9341;0;0.0041;360.66;7.7528;0;0;6.4906;1.2622;348.17;12.127;0.01;0.0028;12.058;0.0565;360.3;0.3607;0.019;0.0053;0.3361;0.0003;348.53;18.986;5.2602;323.73;0.1977;223.92;186.97;57.328;0.807;2.1791;31.346;0.3537;32.718;0;1;0;0;0.9848;0.979;1;1;0.9811;0.1678;0.9663;0.9995;1;0.9641;0.7778;0.999;0.999;1;0.999;0.999;0.9451;0.9449;0.1304;1.0485;1.0599;0.0064;0.0113;0.0211;0.0071;0.0253;0.0057;0;0;0.088;0.8558;0;0;0;0;0;0;0;0;0;0;0;0;0.0204;0.003;0.9595;0.9595;0;30.609;30.609;17.07;0.049;908.5;1056.2;1;0.0157;0.0157;0;0;0;0;0;0;0.9438;0.8558;0;17.21;19.929;15.351;17.776;98.367;98.367;8.8419;8.0917;7.2175;0.7502;0.8742;0.0848;0.0989;0.8163;210.75;0.7674;0
14/11/21 11:00;73.001;-10.034;16.731;86.951;3.049;-90;-3.049;321.79;314.1;7.6953;14.61;9.68;0;7.7062;312.07;1.8105;0;0.0387;321.62;0;321.62;7.7062;1.8105;312.07;0.0387;0.024;0.9704;0;0.0001;321.25;0.3767;0;0;0.3444;0.0323;307.06;13.863;0.0044;0.001;13.856;0.0014;320.93;0.3212;0.0077;0.0018;0.3117;0;307.06;7.694;1.8076;297.56;0.005;190.55;159.11;47.851;-0.0017;1.8704;26.905;-0.003;28.777;0;1;0;0;0.9995;0.9988;1;1;0.9989;0.166;0.9568;0.9994;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.9547;0.9535;0.129;0.9153;0.9324;0.0056;0.0131;0.0155;0.0063;0.0223;0.0049;0;0;0.088;0.7425;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0.0023;0.8444;0.8444;0;29.665;29.665;15.055;0.049;798.49;1057.5;1;0.0139;0.0139;0;0;0;0;0;0;0.8305;0.7425;0;17.349;20.089;15.254;17.664;98.349;98.349;7.719;7.1209;6.2612;0.5981;0.8597;0.0775;0.1114;0.8111;184.95;0.7633;0
14/11/21 12:00;70.166;35.307;16.074;78.224;11.776;90;11.776;621.4;448.9;172.5;13.5;10;0;176.2;385.92;60.147;0;1.1116;623.38;0;623.38;176.2;60.147;385.92;1.1116;0.2827;0.6209;0;0.0018;618.78;4.5958;0;0;3.6708;0.925;602.8;15.358;0.0977;0.0334;15.185;0.042;618.16;0.6188;0.1762;0.0601;0.3822;0.0002;603.02;175.93;60.053;366.68;0.1444;366.82;306.3;94.631;0.2077;3.451;49.641;0.2128;52.884;0;1;0;0;1.0032;0.9926;1;1;0.9905;0.1679;0.9752;0.9994;1;0.9602;0.7747;0.999;0.999;1;0.999;0.999;0.967;0.9501;0.1299;1.7741;1.8247;0.011;0.0013;0.1172;0.0119;0.0421;0.0088;0;0;0.088;1.4774;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.008;1.5906;1.5906;0;43.283;43.283;29.783;0.0494;1568;1014.4;1;0.0253;0.0253;0;0;0;0;0;0;1.5654;1.4774;0;16.861;19.525;15.661;18.135;98.412;98.412;14.961;13.414;12.459;1.547;0.9551;0.1034;0.0638;0.8328;232.42;0.7859;0
14/11/21 13:00;60.843;61.901;13.266;63.797;26.203;90;26.203;878.1;208.5;669.6;14.92;10.12;0;746.29;89.308;127.45;0;7.6703;970.72;0;970.72;746.29;127.45;89.308;7.6703;0.7688;0.0999;0;0.0079;960.93;9.7934;0;0;3.1921;6.6013;956.51;3.4594;0.3416;0.0583;2.8474;0.212;959.97;0.9609;0.7463;0.1275;0.0861;0.0011;958.47;745.21;127.27;83.182;0.856;482.88;403.2;128.96;0.8452;4.2946;61.776;1.9631;65.225;0;1;0;0;1.1055;0.9899;1;1;0.9643;0.1394;0.9964;0.9995;1;0.9669;0.8015;0.999;0.999;1;0.999;0.999;0.9854;0.9314;0.1116;2.7626;2.866;0.0173;0;0.3823;0.0173;0.0612;0.0101;0;0;0.088;2.1832;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.0188;2.3096;2.3096;0;62.911;62.911;47.991;0.0502;2466.8;936.31;1;0.0385;0.0385;0;0;0;0;0;0;2.2712;2.1832;0;15.722;18.206;14.861;17.209;98.334;98.334;23.297;19.478;18.411;3.8198;1.0666;0.164;0.0458;0.7903;57.422;0.7543;0
14/11/21 14:00;49.353;76.789;8.5614;50.111;39.889;90;39.889;26.704;26.701;0.0028;14.39;10.08;0;0.0037;23.594;0.0001;0;0.5282;24.126;0;24.126;0.0037;0.0001;23.594;0.5282;0.0002;0.9998;0;0.0219;22.005;2.1212;0;0;1.6369;0.4843;21.268;0.7144;0;0;0.7103;0.0041;21.983;0.022;0;0;0.022;0;21.452;0.0037;0.0001;21.225;0.0398;16.792;14.022;4.6563;0.952;0.1982;2.8504;0.1832;2.0966;0;1;0;0;0.9035;0.9121;1;1;0.9306;0.0831;0.9675;0.9997;1;0.9676;0.9064;0.999;0.999;1;0.999;0.999;0.8816;0.8996;0.0753;0.0687;0.0671;0.0004;0.0091;-0.0023;0.0004;0.0015;0.0005;0;0;0.088;-0.0351;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0562;0.0562;0;15.451;15.451;1.0612;0.0499;55.557;1012.4;1;0.0034;0.0034;0;0;0;0;0;0;0.0529;-0.0351;0;15.405;17.839;-9.6184;-11.138;94.022;94.022;0.579;0.4743;-0.2961;0.1047;0.7705;0.1808;1.3306;0;16.791;0;0
14/11/21 15:00;37.216;87.079;2.3255;37.252;52.748;90;52.748;660.31;128.2;532.11;11.82;9.29;0;879.05;38.146;133.28;0;22.152;1072.6;0;1072.6;879.05;133.28;38.146;22.152;0.8195;0.0562;0;0.0207;1047.9;24.712;0;0;3.9784;20.734;1045.6;1.2889;0.0705;0.0107;1.1484;0.0593;1046.9;1.0479;0.879;0.1333;0.0342;0.0014;1050.2;878.1;133.14;32.985;1.3574;228.05;190.42;58.785;4.0487;2.4033;34.57;4.5982;32.925;0;1;0;0;1.6244;0.977;1;1;0.8957;0.064;0.9988;0.9999;1;0.9664;0.9581;0.999;0.999;1;0.999;0.999;0.9748;0.8647;0.0613;3.0526;3.0739;0.0185;0.0027;0.4251;0.0184;0.0652;0.0056;0;0;0.088;2.3342;0;0;0;0;0;0;0;0;0;0;0;0;0.0525;0.0216;2.4642;2.4642;0;64.348;64.348;52.527;0.0502;2649.3;930.15;1;0.0421;0.0421;0;0;0;0;0;0;2.4222;2.3342;0;15.181;17.579;14.38;16.651;98.293;98.293;25.743;20.781;19.684;4.962;1.0968;0.1927;0.0426;0.7646;30.632;0.7466;0
14/11/21 16:00;24.963;95.572;7.0552;25.067;60;90;60;421.4;138.5;282.9;13.71;8.3799;0;665.25;54.069;156.16;0;17.91;893.39;0;893.39;665.25;156.16;54.069;17.91;0.7446;0.0806;0;0.02;869.84;23.552;0;0;6.7974;16.754;867.02;1.9496;0.162;0.038;1.6709;0.0787;868.97;0.8698;0.6652;0.1562;0.0473;0.0012;868.7;664.42;155.97;45.553;1.0752;59.352;49.559;17.953;9.0438;0.9723;13.986;1.682;5.9148;0;1;0;0;2.12;0.9736;1;1;0.8743;0.0645;0.9978;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.9705;0.8425;0.06;2.5425;2.5134;0.0151;-0.0019;0.283;0.0155;0.055;0.0023;0;0;0.088;1.9637;0;0;0;0;0;0;0;0;0;0;0;0;0.0443;0.0147;2.0853;2.0853;0;57.001;57.001;43.291;0.0499;2169.5;961.17;1;0.0336;0.0336;0;0;0;0;0;0;2.0517;1.9637;0;15.424;17.861;14.524;16.819;98.387;98.387;21.441;17.586;16.56;3.8557;1.0258;0.1798;0.0478;0.7723;47.07;0.7634;0
14/11/21 17:00;12.876;103.54;57.287;13.231;20.486;90;20.486;182.61;123;59.608;8.4199;7.2;0;144.57;96.321;57.08;0;0.9816;298.95;0;298.95;144.57;57.08;96.321;0.9816;0.4836;0.3255;0;0.0033;295.81;3.1434;0;0;2.3194;0.8239;286.76;8.7537;3.9357;1.554;3.2294;0.0347;295.51;0.2958;0.1446;0.0571;0.094;0.0002;286.89;140.49;55.469;90.678;0.1228;60.393;50.429;15.574;0.3755;0.5908;8.4979;0.1339;8.7132;0;1;0;0;1.6371;0.9895;1;1;0.9759;0.1606;0.9704;0.9727;1;0.9656;0.7799;0.999;0.999;1;0.999;0.999;0.9592;0.9414;0.1251;0.8508;0.8378;0.005;0.0143;-0.0077;0.0058;0.0205;0.0016;0;0;0.088;0.6785;0;0;0;0;0;0;0;0;0;0;0;0;0.0165;0.0019;0.7798;0.7798;0;22.401;22.401;13.981;0.0488;717.62;1086.7;1;0.0134;0.0134;0;0;0;0;0;0;0.7665;0.6785;0;17.238;19.961;14.997;17.366;98.284;98.284;7.1748;6.5765;5.7215;0.5983;0.855;0.0834;0.1192;0.7974;59.986;0.7808;0
14/11/21 18:00;3.4837;110.05;81.525;3.7079;5.3158;90;5.3158;12.893;12.698;0.1944;9.29;5.5899;0;0.4714;12.642;0.0705;0;0.0047;13.189;0;13.189;0.4714;0.0705;12.642;0.0047;0.0357;0.9589;0;0.0004;13.152;0.0366;0;0;0.0327;0.0039;12.386;0.7532;0.1787;0.0267;0.5477;0.0002;13.139;0.0132;0.0005;0.0001;0.0126;0;12.386;0.2923;0.0437;12.049;0.0006;7.5121;6.2726;1.8852;0.0002;0.0738;1.0621;0.0003;1.1358;0;1;0;0;1.023;0.9972;1;1;0.9974;0.1666;0.9427;0.6206;1;0.9565;0.7764;0.999;0.999;1;0.999;0.999;0.9391;0.9531;0.1292;0.0375;0.0376;0.0002;0.0068;-0.002;0.0002;0.0008;0.0002;0;0;0.088;-0.06;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0307;0.0307;0;9.9115;9.9115;0.6215;0.0502;30.327;1011.3;1;0.0027;0.0027;0;0;0;0;0;0;0.028;-0.06;0;15.367;17.795;-30.085;-34.838;91.139;91.139;0.3165;0.2587;-0.5064;0.0579;0.765;0.1829;2.4169;0;7.511;0;0
14/11/21 19:00;0;0;90;0;0;90;0;0;0;0;9.4303;4.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 20:00;0;0;90;0;0;90;0;0;0;0;10.3;5.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 21:00;0;0;90;0;0;90;0;0;0;0;9.5101;5.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 22:00;0;0;90;0;0;90;0;0;0;0;8.6997;6.2199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/11/21 23:00;0;0;90;0;0;90;0;0;0;0;8.9198;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 00:00;0;0;90;0;0;90;0;0;0;0;8.5003;6.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 01:00;0;0;90;0;0;90;0;0;0;0;8.6;5.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 02:00;0;0;90;0;0;90;0;0;0;0;7.9499;4.9201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 03:00;0;0;90;0;0;90;0;0;0;0;7.45;4.8401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
