PVSYST 8.0.15
15/11/21 04:00;1.196;-112.06;87.098;1.2904;1.8404;-90;-1.8404;0;0;0;7.3403;5.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 05:00;8.1303;-107.07;69.941;8.4998;12.506;-90;-12.506;106.5;18;88.502;7.44;6.2199;0;214.64;9.828;19.534;0;0.2148;244.22;0;244.22;214.64;19.534;9.828;0.2148;0.8789;0.0411;0;0.0009;243.94;0.2814;0;0;0.1031;0.1783;218.11;25.582;23.091;2.1014;0.3818;0.0082;243.69;0.2439;0.2146;0.0195;0.0097;0;218.12;191.34;17.413;9.3334;0.0283;6.4048;5.348;1.6895;0.0066;0.058;0.8347;0.0039;0.8861;0;1;0;0;2.2931;0.9988;1;1;0.9895;0.1699;0.895;0.8923;1;0.9607;0.7755;0.999;0.999;1;0.999;0.999;0.8931;0.9497;0.1316;0.695;0.6257;0.0038;0.0165;-0.0155;0.0043;0.0154;0.0002;0;0;0.088;0.4887;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0012;0.5874;0.5874;0;18.057;18.057;10.617;0.0487;536.01;1095.9;1;0.0107;0.0107;0;0;0;0;0;0;0.5767;0.4887;0;15.894;18.405;13.223;15.312;98.173;98.173;5.8613;4.9539;4.1212;0.9074;0.8326;0.1548;0.1421;0.7031;5.9317;0.7013;0
15/11/21 06:00;20.07;-99.108;33.665;20.306;37.009;-90;-37.009;339.2;56.003;283.2;9.0301;7.4001;0;686.83;20.646;80.142;0;5.8085;793.43;0;793.43;686.83;80.142;20.646;5.8085;0.8657;0.0333;0;0.0073;786.92;6.5071;0;0;1.2714;5.2357;783;3.1299;2.1815;0.2545;0.6252;0.0687;786.13;0.7869;0.6868;0.0801;0.0194;0.0006;783.13;683.96;79.807;18.73;0.5035;15.893;13.271;4.5502;0.6456;0.1616;2.3251;0.1316;1.8411;0;1;0;0;2.3391;0.9918;1;1;0.9384;0.0986;0.996;0.9968;1;0.9677;0.88;0.999;0.999;1;0.999;0.999;0.9869;0.9072;0.0867;2.258;2.2453;0.0135;-0.0017;0.1797;0.0144;0.051;0.0004;0;0;0.088;1.8154;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0119;1.935;1.935;0;47.836;47.836;38.806;0.0496;1936.7;999.1;1;0.0315;0.0315;0;0;0;0;0;0;1.9034;1.8154;0;16.115;18.661;15.119;17.508;98.369;98.369;19.042;16.318;15.31;2.7244;1.0082;0.1431;0.0529;0.804;14.344;0.8022;0
15/11/21 07:00;32.28;-90.975;0.824;32.283;57.717;-90;-57.717;359.01;223;136.01;9.9302;8.25;0;254.64;139.91;76.027;0;14.217;484.79;0;484.79;254.64;76.027;139.91;14.217;0.5253;0.3179;0;0.0293;454.98;29.816;0;0;16.569;13.247;450.18;4.3423;0.0072;0.0022;4.2817;0.0512;454.52;0.455;0.2546;0.076;0.1233;0.001;454.25;254.38;75.949;118.93;0.9182;159.58;133.25;45.909;20.371;2.5114;36.126;4.0704;18.266;0;1;0;0;1.3504;0.9385;1;1;0.8816;0.0683;0.9904;1;1;0.9652;0.9472;0.999;0.999;1;0.999;0.999;0.9286;0.8501;0.0646;1.3797;1.372;0.0083;0.0069;0.0338;0.0093;0.0328;0.0066;0;0;0.088;1.1352;0;0;0;0;0;0;0;0;0;0;0;0;0.0265;0.0047;1.2432;1.2432;0;31.994;31.994;22.064;0.049;1177.9;1055.4;1;0.0199;0.0199;0;0;0;0;0;0;1.2232;1.1352;0;16.945;19.622;15.474;17.918;98.396;98.396;11.635;10.484;9.5735;1.1513;0.9102;0.0989;0.0782;0.8228;118.64;0.7793;0
15/11/21 08:00;44.511;-81.686;5.9186;44.814;45.186;-90;-45.186;281.81;267.1;14.704;10.65;8.32;0;20.862;224.26;5.6834;0;7.071;257.88;0;257.88;20.862;5.6834;224.26;7.071;0.0809;0.8971;0;0.0274;232.73;25.146;0;0;18.618;6.5274;225.76;6.7437;0.0043;0.0012;6.7061;0.0322;232.5;0.2327;0.0209;0.0057;0.2056;0.0005;228.31;20.837;5.6765;198.73;0.5108;175.01;146.14;49.426;13.893;2.2651;32.582;2.548;20.954;0;1;0;0;0.9151;0.9025;1;1;0.917;0.0769;0.971;0.9998;1;0.9674;0.9407;0.999;0.999;1;0.999;0.999;0.8754;0.8862;0.0722;0.7339;0.7185;0.0043;0.0157;-0.0085;0.0049;0.0176;0.0061;0;0;0.088;0.5631;0;0;0;0;0;0;0;0;0;0;0;0;0.0141;0.0015;0.6628;0.6628;0;21.67;21.67;11.02;0.0488;613.13;1081;1;0.0117;0.0117;0;0;0;0;0;0;0.6511;0.5631;0;16.983;19.666;14.43;16.709;98.242;98.242;6.1891;5.5893;4.7489;0.5999;0.8404;0.0969;0.1358;0.7673;167.2;0.701;0
15/11/21 09:00;56.385;-69.288;11.291;58.126;31.874;-90;-31.874;275.4;268.6;6.7999;11.53;8.2899;0;8.0072;246.9;1.8466;0;3.5297;260.28;0;260.28;8.0072;1.8466;246.9;3.5297;0.0308;0.9621;0;0.0136;245.15;15.13;0;0;12.023;3.1071;237.22;7.6847;0.0031;0.0007;7.6123;0.0686;244.91;0.2452;0.008;0.0018;0.2349;0.0004;238.32;7.9961;1.844;227.03;0.3536;169.22;141.3;45.353;4.6103;1.775;25.533;1.0964;22.698;0;1;0;0;0.9451;0.9419;1;1;0.9513;0.1197;0.9686;0.9996;1;0.9676;0.8374;0.999;0.999;1;0.999;0.999;0.9114;0.9195;0.1002;0.7407;0.733;0.0044;0.0155;-0.0049;0.005;0.0178;0.0047;0;0;0.088;0.5747;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0015;0.6745;0.6745;0;23.119;23.119;11.589;0.0489;626.28;1077;1;0.0118;0.0118;0;0;0;0;0;0;0.6627;0.5747;0;17.123;19.828;14.59;16.895;98.254;98.254;6.2468;5.6879;4.8465;0.5588;0.8414;0.0895;0.1347;0.7758;164.9;0.7228;0
15/11/21 10:00;66.965;-48.874;14.913;72.241;17.759;-90;-17.759;284.21;278.3;5.9115;12.34;8.5;0;6.2073;270.42;1.3422;0;1.1512;279.12;0;279.12;6.2073;1.3422;270.42;1.1512;0.0222;0.973;0;0.0041;273.04;6.0775;0;0;5.1194;0.9581;263.2;9.5655;0.0032;0.0007;9.5187;0.0429;272.77;0.273;0.0062;0.0013;0.2653;0.0002;263.47;6.1979;1.3402;255.52;0.1501;170.43;142.31;43.55;0.636;1.6656;23.959;0.2687;24.988;0;1;0;0;0.9821;0.9782;1;1;0.9811;0.1678;0.9649;0.9995;1;0.9641;0.7778;0.999;0.999;1;0.999;0.999;0.943;0.9449;0.1304;0.7944;0.8018;0.0048;0.0148;0.0006;0.0055;0.0194;0.0044;0;0;0.088;0.6343;0;0;0;0;0;0;0;0;0;0;0;0;0.0156;0.0018;0.7349;0.7349;0;25.21;25.21;12.87;0.0489;685.52;1072;1;0.0126;0.0126;0;0;0;0;0;0;0.7223;0.6343;0;17.398;20.146;15.017;17.389;98.289;98.289;6.6989;6.1974;5.3492;0.5015;0.8481;0.0749;0.1266;0.7985;166.34;0.7503;0
15/11/21 11:00;73.247;-10.307;16.475;86.917;3.083;-90;-3.083;293.51;287.7;5.8109;13.51;8.7699;0;5.8193;286.24;1.2501;0;0.0361;293.35;0;293.35;5.8193;1.2501;286.24;0.0361;0.0198;0.9759;0;0.0001;293;0.3512;0;0;0.3211;0.0301;279.99;12.71;0.0033;0.0007;12.705;0.0013;292.7;0.293;0.0058;0.0013;0.2859;0;279.99;5.8101;1.2482;272.93;0.0047;173.81;145.13;43.633;-0.0016;1.7069;24.554;-0.0027;26.262;0;1;0;0;0.9995;0.9988;1;1;0.9989;0.1661;0.9566;0.9994;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.9545;0.9535;0.129;0.8348;0.8503;0.0051;0.0142;0.0067;0.0058;0.0205;0.0045;0;0;0.088;0.674;0;0;0;0;0;0;0;0;0;0;0;0;0.0165;0.002;0.775;0.775;0;27.218;27.218;13.708;0.049;727.05;1066;1;0.0131;0.0131;0;0;0;0;0;0;0.762;0.674;0;17.458;20.217;15.182;17.58;98.314;98.314;7.0403;6.5359;5.6836;0.5044;0.8523;0.0716;0.1211;0.8073;169.65;0.7597;0
15/11/21 12:00;70.408;35.581;15.826;78.299;11.701;90;11.701;600.81;452.6;148.21;15.35;9.05;0;151.35;397.52;51.99;0;1.0612;601.92;0;601.92;151.35;51.99;397.52;1.0612;0.2515;0.6622;0;0.0018;597.3;4.6238;0;0;3.7408;0.883;580.88;15.813;0.0827;0.0284;15.662;0.0401;596.7;0.5973;0.1514;0.052;0.3938;0.0002;581.09;151.12;51.91;377.72;0.1379;355.04;296.46;91.369;0.2089;3.3551;48.262;0.2019;51.408;0;1;0;0;1.0019;0.9923;1;1;0.9906;0.1679;0.9735;0.9995;1;0.9602;0.7747;0.999;0.999;1;0.999;0.999;0.9651;0.9502;0.1299;1.713;1.7592;0.0106;0.002;0.1181;0.0114;0.0404;0.0085;0;0;0.088;1.4162;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.0075;1.5282;1.5282;0;44.072;44.072;28.722;0.0494;1512;1010.8;1;0.024;0.024;0;0;0;0;0;0;1.5042;1.4162;0;16.777;19.427;15.547;18.004;98.43;98.43;14.446;12.888;11.943;1.5585;0.9445;0.1079;0.0654;0.8267;239.36;0.7799;0
15/11/21 13:00;61.04;62.246;13.031;63.907;26.093;90;26.093;1006.6;166.1;840.5;13.58;9.2301;0;935.88;49.362;127.03;0;8.72;1121;0;1121;935.88;127.03;49.362;8.72;0.8349;0.0518;0;0.0078;1111.7;9.2533;0;0;1.7525;7.5008;1108.3;2.2955;0.4208;0.0571;1.5751;0.2424;1110.6;1.1117;0.9359;0.127;0.0476;0.0012;1110.5;934.52;126.85;45.987;0.9756;550.19;459.4;147.1;0.4614;4.8496;69.76;2.2135;74.148;0;1;0;0;1.1136;0.9917;1;1;0.9645;0.1398;0.9979;0.9995;1;0.9669;0.801;0.999;0.999;1;0.999;0.999;0.9887;0.9316;0.1119;3.1903;3.3171;0.02;0.0072;0.5194;0.0194;0.0688;0.0111;0;0;0.088;2.4585;0;0;0;0;0;0;0;0;0;0;0;0;0.0554;0.025;2.5909;2.5909;0;69.502;69.502;55.922;0.0505;2857.7;906.63;1;0.0445;0.0445;0;0;0;0;0;0;2.5465;2.4585;0;15.273;17.686;14.492;16.781;98.284;98.284;26.904;21.85;20.733;5.0543;1.117;0.1879;0.0415;0.7706;31.717;0.7363;0
15/11/21 14:00;49.526;77.084;8.3422;50.249;39.751;90;39.751;281.59;273.6;7.9899;15.31;9.11;0;10.392;240.16;2.6726;0;5.5331;258.76;0;258.76;10.392;2.6726;240.16;5.5331;0.0402;0.9495;0;0.0214;237.11;21.643;0;0;16.573;5.0704;229.6;7.279;0.003;0.0008;7.2313;0.0439;236.88;0.2371;0.0104;0.0027;0.2236;0.0005;231.5;10.379;2.6691;216.13;0.4182;175.4;146.46;48.573;9.5755;2.0499;29.486;1.8989;21.961;0;1;0;0;0.9189;0.9164;1;1;0.931;0.0836;0.9693;0.9997;1;0.9676;0.9049;0.999;0.999;1;0.999;0.999;0.8873;0.9;0.0756;0.7364;0.7214;0.0043;0.0156;0.004;0.0049;0.0173;0.0054;0;0;0.088;0.555;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.6543;0.6543;0;26.562;26.562;11.251;0.049;616.12;1062;1;0.0113;0.0113;0;0;0;0;0;0;0.643;0.555;0;16.71;19.35;14.173;16.413;98.269;98.269;6.2102;5.5181;4.6805;0.6921;0.8377;0.1114;0.1349;0.7537;170.71;0.6944;0
15/11/21 15:00;37.381;87.33;2.1217;37.411;52.589;90;52.589;548.81;227.8;321;15.07;8.5201;0;528.38;113.88;141.76;0;18.308;802.32;0;802.32;528.38;141.76;113.88;18.308;0.6586;0.1648;0;0.0228;773.36;28.96;0;0;11.825;17.135;769.06;3.525;0.0387;0.0104;3.4269;0.049;772.59;0.7734;0.5284;0.1418;0.1021;0.0012;773.55;527.81;141.61;98.524;1.1234;223.46;186.59;60.174;11.948;2.7063;38.93;4.4927;29.688;0;1;0;0;1.4619;0.9639;1;1;0.8962;0.0641;0.9954;0.9999;1;0.9664;0.9582;0.999;0.999;1;0.999;0.999;0.9585;0.8652;0.0614;2.2833;2.2912;0.0138;-0.0018;0.2286;0.0144;0.0509;0.0066;0;0;0.088;1.8065;0;0;0;0;0;0;0;0;0;0;0;0;0.041;0.0123;1.9254;1.9254;0;53.36;53.36;38.29;0.0498;1975.2;974.8;1;0.0309;0.0309;0;0;0;0;0;0;1.8945;1.8065;0;15.858;18.363;14.879;17.229;98.396;98.396;19.256;16.237;15.235;3.0186;1.0026;0.1568;0.0521;0.7912;91.294;0.7634;0
15/11/21 16:00;25.129;95.791;7.0741;25.242;60;90;60;184;176.4;7.5932;15.22;7.4701;0;17.744;130.61;5.2704;0;7.8198;161.45;0;161.45;17.744;5.2704;130.61;7.8198;0.1099;0.8574;0;0.0484;137.71;23.736;0;0;16.42;7.3155;133.5;4.0763;0.0043;0.0013;4.0364;0.0344;137.57;0.1377;0.0177;0.0053;0.1142;0.0005;136.6;17.722;5.2638;110.04;0.4695;114.11;95.283;34.576;21.838;2.1548;30.996;3.1072;11.313;0;1;0;0;0.8774;0.853;1;1;0.8743;0.0645;0.9704;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8269;0.8425;0.06;0.4595;0.4529;0.0027;0.0173;-0.0053;0.0031;0.0109;0.0057;0;0;0.088;0.3127;0;0;0;0;0;0;0;0;0;0;0;0;0.0088;0.0007;0.4091;0.4091;0;21.766;21.766;6.5463;0.049;385.15;1062.2;1;0.0084;0.0084;0;0;0;0;0;0;0.4007;0.3127;0;16.745;19.391;12.799;14.821;97.944;97.944;3.8747;3.4502;2.6371;0.4245;0.8131;0.1096;0.2098;0.6806;113.71;0.5951;0
15/11/21 17:00;13.049;103.73;56.798;13.419;20.834;90;20.834;89.801;87.699;2.1013;15.27;5.6;0;5.0963;84.268;1.4154;0;0.4991;91.278;0;91.278;5.0963;1.4154;84.268;0.4991;0.0558;0.9287;0;0.0055;88.774;2.5043;0;0;2.0848;0.4195;85.685;3.0001;0.131;0.0364;2.8153;0.0174;88.685;0.0888;0.0051;0.0014;0.0822;0.0001;85.808;4.9602;1.3776;79.285;0.0621;52.585;43.908;13.525;0.3495;0.5181;7.4531;0.1224;7.6217;0;1;0;0;1.0165;0.9726;1;1;0.9753;0.1595;0.9662;0.9743;1;0.9657;0.781;0.999;0.999;1;0.999;0.999;0.9387;0.9409;0.1244;0.2598;0.2604;0.0016;0.016;-0.0052;0.0017;0.0062;0.0013;0;0;0.088;0.139;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2336;0.2336;0;19.483;19.483;4.2124;0.0492;221.5;1054.8;1;0.0066;0.0066;0;0;0;0;0;0;0.227;0.139;0;16.913;19.585;10.062;11.651;97.155;97.155;2.1907;1.9703;1.1721;0.2204;0.7982;0.1006;0.3644;0.535;52.571;0.5042;0
15/11/21 18:00;3.6666;110.23;81.078;3.907;5.6049;90;5.6049;3.0083;3;0.0083;14.17;3.9001;0;0.0201;2.9926;0.0007;0;0.0012;3.0146;3.0146;0;0.0201;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 19:00;0;0;90;0;0;90;0;0;0;0;12.74;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 20:00;0;0;90;0;0;90;0;0;0;0;10.31;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 21:00;0;0;90;0;0;90;0;0;0;0;11.63;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 22:00;0;0;90;0;0;90;0;0;0;0;11.36;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/11/21 23:00;0;0;90;0;0;90;0;0;0;0;10.95;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 00:00;0;0;90;0;0;90;0;0;0;0;10.34;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 01:00;0;0;90;0;0;90;0;0;0;0;8.83;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 02:00;0;0;90;0;0;90;0;0;0;0;7.2299;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 03:00;0;0;90;0;0;90;0;0;0;0;5.0701;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 04:00;1.3106;-112.28;86.82;1.4164;2.0205;-90;-2.0205;0;0;0;4.5403;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 05:00;8.2351;-107.31;69.672;8.6198;12.695;-90;-12.695;114.8;18.898;95.907;7.67;3.3301;0;232.6;9.7336;21.934;0;0.2386;264.51;0;264.51;232.6;21.934;9.7336;0.2386;0.8794;0.0377;0;0.0009;264.2;0.3027;0;0;0.1047;0.198;236.97;26.966;24.289;2.2905;0.3769;0.0091;263.94;0.2642;0.2326;0.0219;0.0096;0;236.98;208.08;19.622;9.2424;0.0314;6.3924;5.3376;1.4422;0.007;0.0738;1.0616;0.0049;1.1285;0;1;0;0;2.304;0.9989;1;1;0.9892;0.1699;0.8978;0.8955;1;0.9608;0.7756;0.999;0.999;1;0.999;0.999;0.8959;0.9495;0.1316;0.7528;0.6801;0.0041;0.016;-0.014;0.0047;0.0167;0.0002;0;0;0.088;0.5381;0;0;0;0;0;0;0;0;0;0;0;0;0.0135;0.0014;0.6375;0.6375;0;19.209;19.209;11.539;0.0487;582.8;1093.9;1;0.0114;0.0114;0;0;0;0;0;0;0.6261;0.5381;0;15.927;18.443;13.443;15.567;98.207;98.207;6.3482;5.3765;4.538;0.9717;0.8385;0.1531;0.1321;0.7148;5.8781;0.7127;0
16/11/21 06:00;20.164;-99.359;33.28;20.413;37.356;-90;-37.356;334.39;55.098;279.3;9.6298;4.26;0;677.37;20.811;77.386;0;5.8303;781.4;0;781.4;677.37;77.386;20.811;5.8303;0.8669;0.0341;0;0.0075;774.83;6.5637;0;0;1.3003;5.2633;771.14;2.9237;1.9994;0.2284;0.6297;0.0661;774.06;0.7748;0.6774;0.0774;0.0195;0.0006;771.27;674.69;77.081;18.862;0.5003;16.024;13.38;4.589;0.6719;0.1643;2.3628;0.136;1.8551;0;1;0;0;2.3368;0.9916;1;1;0.9375;0.0972;0.9962;0.997;1;0.9677;0.8833;0.999;0.999;1;0.999;0.999;0.9869;0.9063;0.0858;2.2238;2.2114;0.0133;-0.0015;0.1772;0.0142;0.0502;0.0004;0;0;0.088;1.7867;0;0;0;0;0;0;0;0;0;0;0;0;0.0404;0.0115;1.9057;1.9057;0;47.849;47.849;38.219;0.0496;1907.4;999.12;1;0.031;0.031;0;0;0;0;0;0;1.8747;1.7867;0;16.115;18.661;15.109;17.496;98.374;98.374;18.754;16.071;15.067;2.6828;1.0035;0.1431;0.0535;0.8034;14.5;0.8016;0
16/11/21 07:00;32.368;-91.256;1.0608;32.374;57.626;-90;-57.626;567.21;93.6;473.61;11.39;4.65;0;884.52;26.422;110.53;0;22.398;1043.9;0;1043.9;884.52;110.53;26.422;22.398;0.8473;0.0468;0;0.0215;1019.9;23.991;0;0;3.122;20.869;1017.9;0.9247;0.0324;0.004;0.8083;0.08;1018.9;1.0199;0.8845;0.1105;0.0233;0.0015;1021.8;883.6;110.42;22.468;1.4467;146.9;122.66;38.339;3.8307;1.5968;22.97;3.8597;20.736;0;1;0;0;1.8404;0.977;1;1;0.8818;0.0682;0.9991;1;1;0.9653;0.9476;0.999;0.999;1;0.999;0.999;0.9752;0.8504;0.0646;2.9708;2.9695;0.0179;0.0012;0.3907;0.0179;0.0635;0.0038;0;0;0.088;2.2742;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0202;2.403;2.403;0;62.447;62.447;51.057;0.0502;2558.5;939.24;1;0.0408;0.0408;0;0;0;0;0;0;2.3622;2.2742;0;15.212;17.615;14.396;16.671;98.302;98.302;25.053;20.265;19.179;4.7878;1.0863;0.1911;0.0434;0.7655;22.384;0.7531;0
