PVSYST 8.0.15
16/11/21 08:00;44.603;-82.018;5.6743;44.882;45.118;-90;-45.118;814.4;134.4;679.99;12.43;4.6299;0;963.65;35.287;131.83;0;20.376;1151.1;0;1151.1;963.65;131.83;35.287;20.376;0.8371;0.0484;0;0.0177;1129.4;21.731;0;0;2.923;18.808;1126.9;1.3632;0.1887;0.0258;1.0552;0.0935;1128.3;1.1294;0.9636;0.1318;0.0324;0.0016;1131.9;962.5;131.67;31.276;1.4736;349.83;292.11;92.257;2.1795;3.2893;47.316;4.9651;48.426;0;1;0;0;1.4135;0.9811;1;1;0.9172;0.077;0.9988;0.9998;1;0.9674;0.9403;0.999;0.999;1;0.999;0.999;0.979;0.8863;0.0723;3.2761;3.3332;0.0201;0.0076;0.5192;0.0195;0.0692;0.0075;0;0;0.088;2.4763;0;0;0;0;0;0;0;0;0;0;0;0;0.0557;0.0252;2.6092;2.6092;0;69.282;69.282;56.852;0.0504;2873.5;908.04;1;0.0449;0.0449;0;0;0;0;0;0;2.5643;2.4763;0;14.978;17.344;14.215;16.461;98.278;98.278;27.627;22.004;20.883;5.6233;1.121;0.2035;0.0406;0.7559;26.291;0.7333;0
16/11/21 09:00;56.496;-69.7;11.041;58.165;31.835;-90;-31.835;989.9;163.3;826.6;13.47;4.4501;0;972.96;44.018;136.19;0;12.657;1165.8;0;1165.8;972.96;136.19;44.018;12.657;0.8346;0.0486;0;0.0109;1152.5;13.279;0;0;2.1393;11.139;1149.4;2.0268;0.3707;0.0519;1.3574;0.2469;1151.4;1.1525;0.973;0.1362;0.0419;0.0015;1152.7;971.61;136;40.48;1.2692;516.6;431.36;141.54;0.8215;4.3566;62.668;3.3086;66.203;0;1;0;0;1.1777;0.9886;1;1;0.9514;0.1199;0.9982;0.9996;1;0.9676;0.8372;0.999;0.999;1;0.999;0.999;0.9859;0.9196;0.1003;3.3178;3.4234;0.0206;0.0097;0.5611;0.0198;0.0703;0.0098;0;0;0.088;2.5153;0;0;0;0;0;0;0;0;0;0;0;0;0.0566;0.0265;2.6489;2.6489;0;71.566;71.566;58.096;0.0505;2949.6;898.05;1;0.0456;0.0456;0;0;0;0;0;0;2.6033;2.5153;0;15.014;17.386;14.257;16.509;98.279;98.279;27.98;22.339;21.212;5.641;1.1265;0.2016;0.0403;0.7581;29.391;0.7288;0
16/11/21 10:00;67.126;-49.377;14.66;72.244;17.756;-90;-17.756;1076.5;177.6;898.89;14.44;4.3199;0;943.86;52.478;130.04;0;4.3589;1130.7;0;1130.7;943.86;130.04;52.478;4.3589;0.8347;0.0503;0;0.0039;1126.1;4.6208;0;0;0.9932;3.6276;1122.4;2.5529;0.4775;0.0658;1.8473;0.1623;1125;1.1261;0.9439;0.13;0.0515;0.0007;1123.4;942.43;129.84;49.586;0.5682;614.39;513.02;165.08;0.1244;5.3375;76.777;0.9916;81.99;0;1;0;0;1.0504;0.9959;1;1;0.9811;0.1678;0.9977;0.9995;1;0.9641;0.7778;0.999;0.999;1;0.999;0.999;0.9927;0.9449;0.1304;3.218;3.368;0.0203;0.0084;0.5472;0.0195;0.0693;0.0121;0;0;0.088;2.4769;0;0;0;0;0;0;0;0;0;0;0;0;0.0558;0.0257;2.6097;2.6097;0;71.152;71.152;56.712;0.0505;2900.9;899.59;1;0.0447;0.0447;0;0;0;0;0;0;2.5649;2.4769;0;15.251;17.66;14.475;16.762;98.287;98.287;27.137;22.008;20.888;5.13;1.1191;0.189;0.0412;0.7697;32.28;0.7325;0
16/11/21 11:00;73.487;-10.596;16.224;86.88;3.1203;-90;-3.1203;1094.2;180.6;913.59;15.62;4.3001;0;914.95;57.557;123.18;0;0.1379;1095.8;0;1095.8;914.95;123.18;57.557;0.1379;0.8349;0.0526;0;0.0001;1095.6;0.1807;0;0;0.0657;0.115;1091.4;3.14;0.5122;0.069;2.5538;0.0051;1094.5;1.0956;0.9149;0.1232;0.0575;0;1091.4;913.52;122.99;54.88;0.0178;644.76;538.37;170.56;-0.0003;5.7671;82.957;-0.0026;88.725;0;1;0;0;1.0015;0.9998;1;1;0.9989;0.1661;0.9971;0.9994;1;0.9555;0.7777;0.999;0.999;1;0.999;0.999;0.996;0.9535;0.129;3.1186;3.2888;0.0198;0.0066;0.5299;0.0191;0.0678;0.0131;0;0;0.088;2.4218;0;0;0;0;0;0;0;0;0;0;0;0;0.0546;0.0245;2.5533;2.5533;0;70.742;70.742;55.122;0.0505;2832.4;901.45;1;0.0434;0.0434;0;0;0;0;0;0;2.5098;2.4218;0;15.396;17.829;14.604;16.911;98.299;98.299;26.3;21.532;20.424;4.7679;1.1083;0.1813;0.0421;0.7766;34.114;0.7349;0
16/11/21 12:00;70.645;35.844;15.584;78.377;11.623;90;11.623;1073;177;895.99;16.89;4.3001;0;914.75;56.277;122.66;0;1.8703;1095.6;0;1095.6;914.75;122.66;56.277;1.8703;0.835;0.0531;0;0.0017;1093.5;2.0801;0;0;0.5237;1.5564;1089.5;2.8488;0.4919;0.066;2.2203;0.0707;1092.4;1.0935;0.9148;0.1227;0.0558;0.0003;1089.9;913.35;122.47;53.478;0.243;624.36;521.34;166.47;0.0293;5.5019;79.143;0.3698;84.616;0;1;0;0;1.021;0.9981;1;1;0.9907;0.1679;0.9974;0.9995;1;0.9601;0.7747;0.999;0.999;1;0.999;0.999;0.9945;0.9503;0.1299;3.1179;3.2768;0.0197;0.0064;0.5426;0.019;0.0672;0.0124;0;0;0.088;2.4002;0;0;0;0;0;0;0;0;0;0;0;0;0.0542;0.0244;2.531;2.531;0;71.973;71.973;55.083;0.0506;2822.5;896.7;1;0.0428;0.0428;0;0;0;0;0;0;2.4882;2.4002;0;15.266;17.677;14.477;16.764;98.31;98.31;26.293;21.344;20.241;4.9494;1.1028;0.1882;0.0419;0.7698;33.879;0.7303;0
16/11/21 13:00;61.234;62.584;12.802;64.019;25.981;90;25.981;984.31;162.4;821.91;17.86;4.3001;0;914.31;50.862;121.07;0;8.4553;1094.7;0;1094.7;914.31;121.07;50.862;8.4553;0.8352;0.0542;0;0.0077;1085.6;9.0625;0;0;1.7933;7.2692;1082.2;2.3181;0.4039;0.0535;1.6243;0.2364;1084.5;1.0856;0.9143;0.1211;0.0491;0.0012;1084.4;912.99;120.89;47.395;0.9484;538.58;449.72;143.97;0.4682;4.7508;68.338;2.1443;72.621;0;1;0;0;1.1121;0.9917;1;1;0.9647;0.1403;0.9979;0.9996;1;0.9669;0.8005;0.999;0.999;1;0.999;0.999;0.9886;0.9318;0.1122;3.1154;3.2394;0.0195;0.0056;0.544;0.0187;0.0663;0.0107;0;0;0.088;2.3674;0;0;0;0;0;0;0;0;0;0;0;0;0.0534;0.0239;2.4973;2.4973;0;72.601;72.601;54.741;0.0506;2791.3;894.66;1;0.0419;0.0419;0;0;0;0;0;0;2.4554;2.3674;0;15.075;17.456;14.29;16.548;98.321;98.321;26.273;21.06;19.964;5.2127;1.0957;0.1984;0.0417;0.7599;32.658;0.726;0
16/11/21 14:00;49.697;77.372;8.1292;50.388;39.612;90;39.612;837.29;148.6;688.69;18.7;4.19;0;893.97;46.638;124.5;0;16.342;1081.4;0;1081.4;893.97;124.5;46.638;16.342;0.8266;0.0582;0;0.0151;1063.3;18.168;0;0;3.2011;14.967;1060.4;1.8228;0.2508;0.0349;1.4046;0.1326;1062.2;1.0633;0.894;0.1245;0.0434;0.0014;1064.8;892.82;124.34;41.989;1.2407;399.84;333.86;107.38;1.8412;3.5914;51.66;4.4267;53.41;0;1;0;0;1.2916;0.9832;1;1;0.9314;0.0841;0.9983;0.9997;1;0.9676;0.9035;0.999;0.999;1;0.999;0.999;0.9805;0.9003;0.0759;3.0777;3.15;0.019;0.004;0.5263;0.0182;0.0646;0.0081;0;0;0.088;2.3068;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0226;2.4353;2.4353;0;72.322;72.322;53.622;0.0506;2715.9;896.67;1;0.0405;0.0405;0;0;0;0;0;0;2.3948;2.3068;0;14.88;17.231;14.095;16.322;98.336;98.336;25.955;20.537;19.453;5.4176;1.0838;0.2087;0.0418;0.7495;33.112;0.7236;0
16/11/21 15:00;37.545;87.573;1.9242;37.57;52.43;90;52.43;644.9;142.9;502;19.35;3.94;0;823.32;47.295;137.99;0;21.393;1030;0;1030;823.32;137.99;47.295;21.393;0.7993;0.0667;0;0.0208;1005.1;24.91;0;0;4.8895;20.02;1002.5;1.5439;0.0547;0.0092;1.4227;0.0573;1004.1;1.0051;0.8233;0.138;0.0424;0.0014;1007.2;822.44;137.84;40.94;1.3144;229.56;191.68;58.62;4.9133;2.5096;36.1;4.692;33.696;0;1;0;0;1.5971;0.9758;1;1;0.8966;0.0642;0.9985;0.9999;1;0.9664;0.9582;0.999;0.999;1;0.999;0.999;0.9733;0.8656;0.0614;2.9313;2.9541;0.0178;0.001;0.4689;0.0173;0.0612;0.0057;0;0;0.088;2.1869;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.02;2.3128;2.3128;0;69.944;69.944;50.594;0.0505;2547.7;907.78;1;0.0379;0.0379;0;0;0;0;0;0;2.2749;2.1869;0;14.838;17.182;14.03;16.246;98.362;98.362;24.72;19.504;18.442;5.2161;1.0616;0.211;0.0429;0.746;37.853;0.727;0
16/11/21 16:00;25.295;96.003;7.0979;25.417;60;90;60;417.71;148.6;269.11;19.48;3.5899;0;625;61.279;155.36;0;17.753;859.39;0;859.39;625;155.36;61.279;17.753;0.7273;0.092;0;0.0207;835.08;24.312;0;0;7.7038;16.608;832.08;2.1629;0.1531;0.0381;1.8937;0.078;834.24;0.8351;0.625;0.1554;0.0536;0.0011;834.11;624.22;155.16;51.628;1.0658;69.168;57.755;20.703;10.249;1.1285;16.233;2.0321;7.1123;0;1;0;0;2.0574;0.9717;1;1;0.8743;0.0645;0.9974;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.9682;0.8425;0.06;2.4458;2.419;0.0146;-0.002;0.309;0.0147;0.0521;0.0027;0;0;0.088;1.8532;0;0;0;0;0;0;0;0;0;0;0;0;0.0419;0.0137;1.9724;1.9724;0;61.17;61.17;41.69;0.0501;2088.4;944.46;1;0.0312;0.0312;0;0;0;0;0;0;1.9412;1.8532;0;15.166;17.562;14.25;16.501;98.419;98.419;20.625;16.633;15.628;3.9919;1.005;0.1935;0.0487;0.7577;53.347;0.7472;0
16/11/21 17:00;13.222;103.92;56.308;13.608;21.184;90;21.184;184.7;126.4;58.299;18.55;2.35;0;141.39;99.88;55.848;0;1.0609;298.18;0;298.18;141.39;55.848;99.88;1.0609;0.4742;0.3385;0;0.0036;294.75;3.4311;0;0;2.5381;0.893;286.3;8.1506;3.4328;1.3559;3.3253;0.0366;294.46;0.2948;0.1414;0.0558;0.0973;0.0002;286.46;137.82;54.436;93.919;0.1312;62.821;52.456;16.231;0.4405;0.6157;8.8572;0.1516;9.0325;0;1;0;0;1.6144;0.9885;1;1;0.9746;0.1583;0.9723;0.9757;1;0.9658;0.782;0.999;0.999;1;0.999;0.999;0.9602;0.9403;0.1237;0.8486;0.8373;0.005;0.0143;0.0229;0.0056;0.0197;0.0016;0;0;0.088;0.6499;0;0;0;0;0;0;0;0;0;0;0;0;0.0159;0.002;0.7503;0.7503;0;32.629;32.629;14.078;0.0492;718.71;1044;1;0.0125;0.0125;0;0;0;0;0;0;0.7379;0.6499;0;16.628;19.255;14.402;16.677;98.339;98.339;7.1563;6.3278;5.4805;0.8286;0.8472;0.1158;0.1184;0.7658;62.423;0.7492;0
16/11/21 18:00;3.6571;110.55;81.101;3.9049;5.6018;90;5.6018;2.2074;2.2019;0.0055;16.56;2.4699;0;0.0133;2.1965;0.0003;0;0.0009;2.2111;2.2111;0;0.0133;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 19:00;0;0;90;0;0;90;0;0;0;0;13.62;2.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 20:00;0;0;90;0;0;90;0;0;0;0;12.39;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 21:00;0;0;90;0;0;90;0;0;0;0;11.1;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 22:00;0;0;90;0;0;90;0;0;0;0;9.3798;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/11/21 23:00;0;0;90;0;0;90;0;0;0;0;7.7697;1.6799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 00:00;0;0;90;0;0;90;0;0;0;0;6.1802;1.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 01:00;0;0;90;0;0;90;0;0;0;0;5.2403;1.4499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 02:00;0;0;90;0;0;90;0;0;0;0;5.6199;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 03:00;0;0;90;0;0;90;0;0;0;0;5.0302;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 04:00;1.2308;-112.65;87.014;1.3336;1.9022;-90;-1.9022;0;0;0;4.65;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 05:00;8.3341;-107.54;69.419;8.7342;12.875;-90;-12.875;119.1;19.703;99.399;6.2002;3.4101;0;241.07;9.9232;23.413;0;0.2545;274.66;0;274.66;241.07;23.413;9.9232;0.2545;0.8777;0.0371;0;0.0009;274.34;0.3206;0;0;0.1093;0.2113;246.82;27.243;24.474;2.3769;0.383;0.0097;274.07;0.2743;0.2411;0.0234;0.0098;0;246.83;216.36;21.013;9.4211;0.0335;6.5303;5.4528;1.4569;0.0075;0.0765;1.1002;0.0054;1.1692;0;1;0;0;2.3061;0.9988;1;1;0.989;0.1699;0.9006;0.8984;1;0.9609;0.7756;0.999;0.999;1;0.999;0.999;0.8986;0.9494;0.1316;0.7817;0.7084;0.0043;0.0158;-0.0171;0.0049;0.0175;0.0002;0;0;0.088;0.5673;0;0;0;0;0;0;0;0;0;0;0;0;0.0141;0.0015;0.6672;0.6672;0;18.205;18.205;12.005;0.0486;606.98;1099.3;1;0.0119;0.0119;0;0;0;0;0;0;0.6553;0.5673;0;16.053;18.589;13.649;15.805;98.214;98.214;6.5919;5.6269;4.7843;0.965;0.8426;0.1464;0.1278;0.7258;5.996;0.7236;0
17/11/21 06:00;20.251;-99.607;32.917;20.515;37.691;-90;-37.691;329.61;55.397;274.21;10.27;2.35;0;665.04;21.533;76.045;0;5.8464;768.46;0;768.46;665.04;76.045;21.533;5.8464;0.8654;0.0356;0;0.0076;761.81;6.6497;0;0;1.3642;5.2855;758.31;2.7448;1.8218;0.2083;0.6511;0.0636;761.05;0.7618;0.665;0.076;0.0202;0.0006;758.49;662.55;75.761;19.498;0.4968;16.541;13.812;4.2957;0.7167;0.1997;2.8731;0.1877;2.3561;0;1;0;0;2.3314;0.9913;1;1;0.9366;0.0959;0.9964;0.9973;1;0.9677;0.8865;0.999;0.999;1;0.999;0.999;0.9868;0.9055;0.085;2.187;2.1759;0.0131;-0.0014;0.1745;0.0139;0.0494;0.0005;0;0;0.088;1.7565;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.0112;1.8749;1.8749;0;47.854;47.854;37.584;0.0496;1876.5;999.14;1;0.0304;0.0304;0;0;0;0;0;0;1.8445;1.7565;0;16.122;18.669;15.104;17.49;98.378;98.378;18.443;15.811;14.813;2.6319;0.9985;0.1427;0.0541;0.8032;15.044;0.8009;0
17/11/21 07:00;32.45;-91.534;1.2944;32.459;57.541;-90;-57.541;553.81;91.198;462.61;14.52;1.31;0;861.96;26.908;104.67;0;21.809;1015.4;0;1015.4;861.96;104.67;26.908;21.809;0.8489;0.048;0;0.0215;991.86;23.495;0;0;3.1727;20.322;989.92;0.9434;0.0385;0.0047;0.8229;0.0773;990.86;0.9919;0.862;0.1047;0.0237;0.0015;993.69;861.06;104.56;22.889;1.4088;144.95;121.03;37.982;3.8806;1.5722;22.615;3.7715;20.306;0;1;0;0;1.8334;0.9769;1;1;0.8821;0.0682;0.999;1;1;0.9653;0.948;0.999;0.999;1;0.999;0.999;0.975;0.8506;0.0646;2.8896;2.8883;0.0174;0.0003;0.3991;0.0173;0.0614;0.0037;0;0;0.088;2.194;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.0191;2.3207;2.3207;0;64.243;64.243;49.723;0.0502;2489.1;932.32;1;0.0387;0.0387;0;0;0;0;0;0;2.282;2.194;0;15.103;17.489;14.279;16.535;98.334;98.334;24.368;19.571;18.502;4.7979;1.0681;0.1969;0.0438;0.7593;22.773;0.7468;0
17/11/21 08:00;44.688;-82.346;5.4338;44.945;45.055;-90;-45.055;757.4;125;632.4;17.2;1.5101;0;895.21;38.129;113.68;0;18.9;1065.9;0;1065.9;895.21;113.68;38.129;18.9;0.8398;0.0535;0;0.0177;1045.3;20.595;0;0;3.152;17.443;1042.9;1.4167;0.1679;0.0213;1.1402;0.0873;1044.3;1.0453;0.8952;0.1137;0.035;0.0015;1047.5;894.15;113.55;33.802;1.3682;327.15;273.17;86.377;2.343;3.0892;44.436;4.6278;45.183;0;1;0;0;1.4074;0.9807;1;1;0.9173;0.0771;0.9986;0.9998;1;0.9674;0.94;0.999;0.999;1;0.999;0.999;0.9784;0.8865;0.0724;3.0335;3.086;0.0186;0.0029;0.4879;0.018;0.064;0.007;0;0;0.088;2.286;0;0;0;0;0;0;0;0;0;0;0;0;0.0515;0.0218;2.4142;2.4142;0;69.827;69.827;52.627;0.0505;2660.9;907.29;1;0.0403;0.0403;0;0;0;0;0;0;2.374;2.286;0;14.967;17.331;14.171;16.41;98.331;98.331;25.582;20.36;19.278;5.2225;1.0818;0.2041;0.0423;0.7536;28.392;0.7308;0
17/11/21 09:00;56.6;-70.109;10.795;58.2;31.8;-90;-31.8;956.2;157.8;798.4;18.5;1.78;0;939.42;46.229;126.86;0;12.2;1124.7;0;1124.7;939.42;126.86;46.229;12.2;0.8353;0.052;0;0.0108;1111.7;12.979;0;0;2.2429;10.736;1108.6;2.0616;0.3499;0.0473;1.4258;0.2386;1110.6;1.1117;0.9394;0.1269;0.044;0.0015;1111.7;938.13;126.69;42.516;1.2245;499.58;417.15;136.86;0.8593;4.2187;60.684;3.1912;64.043;0;1;0;0;1.1762;0.9885;1;1;0.9515;0.12;0.9981;0.9996;1;0.9676;0.8369;0.999;0.999;1;0.999;0.999;0.9856;0.9197;0.1004;3.2008;3.3023;0.0199;0.0069;0.5791;0.0189;0.0669;0.0094;0;0;0.088;2.3922;0;0;0;0;0;0;0;0;0;0;0;0;0.0539;0.0248;2.5225;2.5225;0;74.67;74.67;56.171;0.0507;2846;886.35;1;0.0423;0.0423;0;0;0;0;0;0;2.4802;2.3922;0;14.821;17.162;14.055;16.275;98.323;98.323;26.993;21.273;20.174;5.7201;1.0988;0.2119;0.0407;0.7474;30.859;0.7184;0
17/11/21 10:00;67.278;-49.884;14.411;72.243;17.757;-90;-17.757;1035.2;170.8;864.39;19.74;1.96;0;907.64;55.099;120.08;0;4.1921;1087;0;1087;907.64;120.08;55.099;4.1921;0.835;0.0545;0;0.0039;1082.5;4.5318;0;0;1.0429;3.4889;1078.8;2.6067;0.4514;0.0597;1.9396;0.1561;1081.4;1.0825;0.9076;0.1201;0.0541;0.0007;1079.7;906.28;119.9;52.063;0.5465;590.97;493.46;158.75;0.1305;5.1373;73.898;0.9538;78.905;0;1;0;0;1.05;0.9958;1;1;0.9811;0.1678;0.9976;0.9995;1;0.9641;0.7778;0.999;0.999;1;0.999;0.999;0.9924;0.9449;0.1304;3.0935;3.2372;0.0195;0.0056;0.5647;0.0185;0.0657;0.0115;0;0;0.088;2.3458;0;0;0;0;0;0;0;0;0;0;0;0;0.0529;0.0238;2.475;2.475;0;74.387;74.387;54.647;0.0507;2789;887.39;1;0.0412;0.0412;0;0;0;0;0;0;2.4338;2.3458;0;15.045;17.422;14.26;16.513;98.335;98.335;26.088;20.872;19.782;5.2164;1.0897;0.2;0.0418;0.7583;33.892;0.7216;0
