PVSYST 8.0.15
17/11/21 11:00;73.72;-10.9;15.978;86.839;3.1608;-90;-3.1608;1084.9;179;905.9;20.67;2.11;0;907.28;58.262;120.87;0;0.1403;1086.6;0;1086.6;907.28;120.87;58.262;0.1403;0.835;0.0537;0;0.0001;1086.4;0.1848;0;0;0.0678;0.117;1082.1;3.1561;0.5002;0.0666;2.584;0.0052;1085.3;1.0864;0.9073;0.1209;0.0582;0;1082.1;905.87;120.69;55.552;0.0181;639.27;533.79;171.84;-0.0003;5.5403;79.695;-0.0007;85.236;0;1;0;0;1.0015;0.9998;1;1;0.9988;0.1661;0.9971;0.9994;1;0.9556;0.7777;0.999;0.999;1;0.999;0.999;0.9959;0.9535;0.1291;3.0922;3.2557;0.0196;0.0059;0.5815;0.0185;0.0658;0.0123;0;0;0.088;2.3459;0;0;0;0;0;0;0;0;0;0;0;0;0.053;0.0241;2.475;2.475;0;75.538;75.538;54.868;0.0507;2804.3;882.58;1;0.0411;0.0411;0;0;0;0;0;0;2.4339;2.3459;0;15.052;17.43;14.267;16.521;98.34;98.34;26.077;20.872;19.783;5.2052;1.0886;0.1996;0.0417;0.7586;34.533;0.7192;0
17/11/21 12:00;70.88;36.097;15.347;78.456;11.544;90;11.544;1082.9;178.7;904.2;22.12;2.18;0;922.87;55.944;124.7;0;1.862;1105.4;0;1105.4;922.87;124.7;55.944;1.862;0.8349;0.0523;0;0.0017;1103.3;2.0641;0;0;0.5147;1.5494;1099.4;2.8353;0.4887;0.066;2.2101;0.0703;1102.2;1.1033;0.9229;0.1247;0.0554;0.0003;1099.8;921.46;124.51;53.164;0.2419;630.23;526.24;165.58;0.0284;5.713;82.18;0.3739;87.865;0;1;0;0;1.0208;0.9981;1;1;0.9908;0.1679;0.9974;0.9995;1;0.9601;0.7747;0.999;0.999;1;0.999;0.999;0.9946;0.9503;0.1299;3.1458;3.3111;0.0199;0.0071;0.6205;0.0186;0.0661;0.0126;0;0;0.088;2.3589;0;0;0;0;0;0;0;0;0;0;0;0;0.0533;0.0248;2.4881;2.4881;0;77.976;77.976;55.856;0.0508;2842.1;875;1;0.0412;0.0412;0;0;0;0;0;0;2.4469;2.3589;0;14.874;17.224;14.102;16.329;98.344;98.344;26.529;20.983;19.893;5.5466;1.0895;0.2091;0.0411;0.7499;33.671;0.7103;0
17/11/21 13:00;61.426;62.912;12.579;64.132;25.868;90;25.868;967.9;163.9;804;21.99;2.12;0;893.53;53.853;119.14;0;8.2433;1074.8;0;1074.8;893.53;119.14;53.853;8.2433;0.8314;0.0578;0;0.0077;1065.8;8.9688;0;0;1.8855;7.0833;1062.3;2.3927;0.3879;0.0517;1.7213;0.2319;1064.7;1.0658;0.8935;0.1191;0.052;0.0012;1064.4;892.25;118.97;50.194;0.927;530.26;442.77;141.7;0.488;4.6819;67.347;2.0889;71.541;0;1;0;0;1.1104;0.9917;1;1;0.965;0.1407;0.9978;0.9996;1;0.9668;0.7999;0.999;0.999;1;0.999;0.999;0.9884;0.9321;0.1125;3.0587;3.1803;0.0192;0.0045;0.5723;0.0181;0.0642;0.0104;0;0;0.088;2.2893;0;0;0;0;0;0;0;0;0;0;0;0;0.0517;0.023;2.4171;2.4171;0;75.867;75.867;53.878;0.0507;2740.7;881.9;1;0.0397;0.0397;0;0;0;0;0;0;2.3773;2.2893;0;14.861;17.208;14.075;16.299;98.357;98.357;25.794;20.383;19.306;5.4111;1.0771;0.2098;0.0418;0.7485;34.554;0.7149;0
17/11/21 14:00;49.868;77.652;7.9224;50.527;39.473;90;39.473;833.31;151.5;681.81;23.6;1.94;0;883.26;48.705;125.04;0;16.155;1073.2;0;1073.2;883.26;125.04;48.705;16.155;0.823;0.0604;0;0.0151;1055;18.112;0;0;3.3249;14.787;1052.1;1.8766;0.2415;0.0342;1.4671;0.1339;1054;1.055;0.8833;0.125;0.0454;0.0014;1056.5;882.13;124.88;43.868;1.2319;399.16;333.3;107.22;1.8995;3.5877;51.608;4.3796;53.296;0;1;0;0;1.2878;0.9831;1;1;0.9317;0.0846;0.9982;0.9997;1;0.9676;0.902;0.999;0.999;1;0.999;0.999;0.9804;0.9007;0.0763;3.0541;3.1261;0.0188;0.0036;0.5758;0.0177;0.0628;0.0079;0;0;0.088;2.2402;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0223;2.3666;2.3666;0;77.008;77.008;53.408;0.0508;2695.5;877.99;1;0.0384;0.0384;0;0;0;0;0;0;2.3282;2.2402;0;14.573;16.875;13.794;15.973;98.376;98.376;25.756;19.958;18.892;5.7976;1.0663;0.2251;0.0414;0.7335;34.538;0.708;0
17/11/21 15:00;37.709;87.809;1.733;37.729;52.271;90;52.271;231.99;225.3;6.6913;22.8;1.7401;0;10.935;180.17;2.8778;0;7.6526;201.63;0;201.63;10.935;2.8778;180.17;7.6526;0.0542;0.9315;0;0.038;175.93;25.705;0;0;18.544;7.1608;170.31;5.4392;0.0007;0.0002;5.4179;0.0205;175.75;0.1759;0.0109;0.0029;0.1616;0.0005;173.28;10.923;2.8747;156.04;0.4708;146.74;122.53;42.753;18.501;2.2593;32.499;2.9675;16.258;0;1;0;0;0.8691;0.8725;1;1;0.8971;0.0643;0.9691;0.9999;1;0.9664;0.9583;0.999;0.999;1;0.999;0.999;0.8447;0.8661;0.0615;0.5738;0.5609;0.0034;0.0169;0.0126;0.0037;0.0131;0.0058;0;0;0.088;0.3968;0;0;0;0;0;0;0;0;0;0;0;0;0.0106;0.001;0.4938;0.4938;0;31.2;31.2;8.3996;0.0493;478.11;1032.9;1;0.009;0.009;0;0;0;0;0;0;0.4848;0.3968;0;16.185;18.741;13.005;15.06;98.174;98.174;4.8391;4.1647;3.3465;0.6745;0.8182;0.1394;0.1691;0.6915;143.96;0.6171;0
17/11/21 16:00;25.46;96.209;7.126;25.591;60;90;60;186.2;178.6;7.6058;23.88;1.32;0;17.556;132.26;5.2112;0;7.9137;162.94;0;162.94;17.556;5.2112;132.26;7.9137;0.1077;0.8603;0;0.0486;138.91;24.03;0;0;16.627;7.4033;134.64;4.1276;0.0043;0.0013;4.0872;0.0348;138.77;0.1389;0.0176;0.0052;0.1156;0.0005;137.79;17.534;5.2047;111.43;0.4751;115.66;96.575;35.055;22.113;2.182;31.387;3.1459;11.456;0;1;0;0;0.875;0.8525;1;1;0.8743;0.0645;0.9703;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8263;0.8425;0.06;0.4637;0.4571;0.0028;0.0173;0.0092;0.003;0.0106;0.0056;0;0;0.088;0.3035;0;0;0;0;0;0;0;0;0;0;0;0;0.0086;0.0007;0.3994;0.3994;0;30.531;30.531;6.6509;0.0494;388.98;1026.9;1;0.008;0.008;0;0;0;0;0;0;0.3915;0.3035;0;16.199;18.759;12.308;14.252;98.007;98.007;3.9105;3.3685;2.5593;0.5419;0.8092;0.1386;0.2069;0.6545;115.14;0.572;0
17/11/21 17:00;13.394;104.11;55.818;13.795;21.537;90;21.537;53.603;52.903;0.6998;23.07;0.8899;0;1.6972;50.946;0.2769;0;0.3181;53.238;0;53.238;1.6972;0.2769;50.946;0.3181;0.0319;0.9629;0;0.006;51.641;1.5975;0;0;1.3293;0.2681;49.843;1.7464;0.0389;0.0064;1.6903;0.0108;51.589;0.0516;0.0017;0.0003;0.0496;0;49.924;1.6566;0.2703;47.877;0.0391;31.902;26.638;8.2227;0.2386;0.3149;4.5301;0.0807;4.6065;0;1;0;0;0.9932;0.97;1;1;0.9739;0.1571;0.9661;0.977;1;0.9659;0.7831;0.999;0.999;1;0.999;0.999;0.9362;0.9398;0.1229;0.1515;0.1519;0.0009;0.0133;0.0003;0.001;0.0034;0.0008;0;0;0.088;0.0362;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1293;0.1293;0;25.548;25.548;2.4783;0.0497;128.5;1006.5;1;0.0051;0.0051;0;0;0;0;0;0;0.1242;0.0362;0;16.053;18.589;4.4922;5.2018;96.024;96.024;1.2777;1.0907;0.3052;0.187;0.7855;0.1464;0.6148;0.2389;31.898;0.2246;0
17/11/21 18:00;3.8386;110.72;80.656;4.1031;5.8902;90;5.8902;7.599;7.4965;0.1024;19.9;1.06;0;0.2485;7.4685;0.0199;0;0.0034;7.7403;0;7.7403;0.2485;0.0199;7.4685;0.0034;0.0321;0.9653;0;0.0004;7.7147;0.0256;0;0;0.0227;0.0028;7.2932;0.4138;0.0856;0.0068;0.3213;0.0001;7.707;0.0077;0.0002;0;0.0074;0;7.2934;0.1626;0.013;7.1171;0.0004;4.4414;3.7085;1.1149;0.0002;0.0436;0.6277;0.0003;0.6711;0;1;0;0;1.0186;0.9967;1;1;0.997;0.1668;0.9463;0.6552;1;0.9568;0.7762;0.999;0.999;1;0.999;0.999;0.9422;0.9529;0.1294;0.022;0.0221;0.0001;0.0051;-0.0003;0.0001;0.0004;0.0001;0;0;0.088;-0.0741;0;0;0;0;0;0;0;0;0;0;0;0;0.0003;0;0.0162;0.0162;0;20.273;20.273;0.3734;0.0512;17.26;939.3;1;0.0023;0.0023;0;0;0;0;0;0;0.0139;-0.0741;0;13.841;16.027;-63.233;-73.222;85.93;85.93;0.1858;0.1367;-0.6246;0.049;0.7614;0.264;4.0984;0;4.4408;0;0
17/11/21 19:00;0;0;90;0;0;90;0;0;0;0;16.4;1.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 20:00;0;0;90;0;0;90;0;0;0;0;14.18;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 21:00;0;0;90;0;0;90;0;0;0;0;13.09;2.3999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 22:00;0;0;90;0;0;90;0;0;0;0;11.71;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/11/21 23:00;0;0;90;0;0;90;0;0;0;0;11.5;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 00:00;0;0;90;0;0;90;0;0;0;0;10.32;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 01:00;0;0;90;0;0;90;0;0;0;0;9.2003;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 02:00;0;0;90;0;0;90;0;0;0;0;8.8998;3.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 03:00;0;0;90;0;0;90;0;0;0;0;8.4697;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 04:00;1.3342;-112.87;86.763;1.448;2.0656;-90;-2.0656;0;0;0;7.43;3.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 05:00;8.4274;-107.76;69.18;8.8428;13.047;-90;-13.047;120.9;20.003;100.9;8.9198;4.8501;0;244.7;10.036;23.853;0;0.2653;278.86;0;278.86;244.7;23.853;10.036;0.2653;0.8775;0.0369;0;0.001;278.52;0.3332;0;0;0.113;0.2202;251.3;26.944;24.19;2.358;0.3862;0.0101;278.25;0.2785;0.2447;0.0239;0.0099;0;251.31;220.27;21.471;9.5272;0.0349;6.6101;5.5194;1.4582;0.0079;0.0785;1.1295;0.0055;1.2001;0;1;0;0;2.3065;0.9988;1;1;0.9887;0.1699;0.9032;0.901;1;0.961;0.7756;0.999;0.999;1;0.999;0.999;0.9012;0.9493;0.1316;0.7936;0.7213;0.0043;0.0156;-0.0098;0.005;0.0177;0.0002;0;0;0.088;0.5727;0;0;0;0;0;0;0;0;0;0;0;0;0.0142;0.0015;0.6726;0.6726;0;21.171;21.171;12.251;0.0488;618.22;1087.9;1;0.0119;0.0119;0;0;0;0;0;0;0.6607;0.5727;0;15.937;18.455;13.571;15.715;98.236;98.236;6.6926;5.6717;4.8295;1.0209;0.8422;0.1525;0.1258;0.7216;6.0676;0.7194;0
18/11/21 06:00;20.332;-99.852;32.575;20.611;38.011;-90;-38.011;325.9;56.901;268.99;13.34;4.58;0;652.39;22.742;76.301;0;5.8756;757.31;0;757.31;652.39;76.301;22.742;5.8756;0.8615;0.0378;0;0.0078;750.53;6.779;0;0;1.4598;5.3191;747.18;2.5989;1.6567;0.1938;0.6871;0.0613;749.78;0.7505;0.6524;0.0763;0.0213;0.0006;747.33;650.08;76.031;20.574;0.4946;17.402;14.531;4.9727;0.7791;0.1823;2.6224;0.1555;2.0256;0;1;0;0;2.3238;0.991;1;1;0.9358;0.0947;0.9965;0.9975;1;0.9677;0.8897;0.999;0.999;1;0.999;0.999;0.9866;0.9047;0.0842;2.1552;2.1434;0.0129;-0.0012;0.1918;0.0136;0.0482;0.0005;0;0;0.088;1.7107;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.0109;1.828;1.828;0;50.453;50.453;37.113;0.0497;1849.5;988.39;1;0.0293;0.0293;0;0;0;0;0;0;1.7987;1.7107;0;15.951;18.471;14.927;17.285;98.397;98.397;18.175;15.416;14.427;2.7594;0.9892;0.1518;0.0544;0.7938;15.93;0.7917;0
18/11/21 07:00;32.525;-91.808;1.5247;32.538;57.462;-90;-57.462;553.4;91.098;462.3;17.54;4.83;0;859.51;27.034;104;0;21.738;1012.3;0;1012.3;859.51;104;27.034;21.738;0.8491;0.0482;0;0.0215;988.85;23.437;0;0;3.1812;20.256;986.9;0.9537;0.0452;0.0055;0.8265;0.0765;987.86;0.9888;0.8595;0.104;0.0239;0.0015;990.66;858.6;103.9;23.003;1.4044;145.77;121.71;38.308;3.8796;1.5723;22.618;3.7598;20.31;0;1;0;0;1.8292;0.9768;1;1;0.8823;0.0682;0.999;0.9999;1;0.9653;0.9483;0.999;0.999;1;0.999;0.999;0.9749;0.8509;0.0646;2.8809;2.8797;0.0173;0.0002;0.4291;0.017;0.0604;0.0036;0;0;0.088;2.1588;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0191;2.2843;2.2843;0;67.233;67.233;49.693;0.0504;2483.3;919.86;1;0.0375;0.0375;0;0;0;0;0;0;2.2468;2.1588;0;14.911;17.267;14.092;16.318;98.359;98.359;24.295;19.263;18.205;5.0313;1.0583;0.2071;0.0436;0.7493;22.859;0.737;0
18/11/21 08:00;44.768;-82.67;5.1971;45.003;44.997;-90;-44.997;756.5;124.8;631.7;21.11;4.9301;0;893.32;38.281;113.06;0;18.832;1063.5;0;1063.5;893.32;113.06;38.281;18.832;0.84;0.0537;0;0.0177;1043;20.537;0;0;3.1587;17.378;1040.5;1.4128;0.1602;0.0203;1.1448;0.0875;1041.9;1.043;0.8933;0.1131;0.0351;0.0015;1045.1;892.26;112.93;33.942;1.3645;327.22;273.23;86.418;2.3419;3.0883;44.424;4.6135;45.17;0;1;0;0;1.4058;0.9807;1;1;0.9175;0.0772;0.9986;0.9998;1;0.9674;0.9397;0.999;0.999;1;0.999;0.999;0.9784;0.8867;0.0725;3.0266;3.0791;0.0185;0.0028;0.5312;0.0177;0.0627;0.0069;0;0;0.088;2.2402;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0217;2.367;2.367;0;73.788;73.788;52.678;0.0506;2655.7;891.29;1;0.0388;0.0388;0;0;0;0;0;0;2.3282;2.2402;0;14.707;17.031;13.92;16.119;98.362;98.362;25.524;19.961;18.892;5.5624;1.0691;0.2179;0.0419;0.7402;28.49;0.7177;0
18/11/21 09:00;56.697;-70.515;10.553;58.229;31.771;-90;-31.771;916.5;151.2;765.31;23.95;4.8;0;900.19;48.4;116.31;0;11.673;1076.6;0;1076.6;900.19;116.31;48.4;11.673;0.8362;0.0558;0;0.0108;1064;12.615;0;0;2.3448;10.27;1060.8;2.0919;0.3278;0.0424;1.493;0.2288;1062.9;1.064;0.9002;0.1163;0.0461;0.0014;1063.9;898.96;116.15;44.516;1.1725;479.42;400.31;131.31;0.8965;4.0545;58.323;3.0555;61.481;0;1;0;0;1.1746;0.9883;1;1;0.9516;0.1202;0.998;0.9996;1;0.9676;0.8367;0.999;0.999;1;0.999;0.999;0.9854;0.9198;0.1004;3.0638;3.1606;0.019;0.0041;0.5916;0.0178;0.0632;0.0089;0;0;0.088;2.2555;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0228;2.3822;2.3822;0;77.836;77.836;53.886;0.0508;2722.5;875;1;0.0387;0.0387;0;0;0;0;0;0;2.3435;2.2555;0;14.622;16.932;13.844;16.031;98.374;98.374;25.838;20.09;19.021;5.748;1.0688;0.2225;0.0414;0.7362;32.301;0.7075;0
18/11/21 10:00;67.423;-50.393;14.168;72.238;17.762;-90;-17.762;887.11;221;666.11;24.79;4.5399;0;699.45;104.58;119.56;0;3.5944;927.19;0;927.19;699.45;119.56;104.58;3.5944;0.7544;0.1167;0;0.0039;922.22;4.9719;0;0;1.9805;2.9915;917.08;4.2154;0.3419;0.0585;3.6811;0.1338;921.29;0.9222;0.6994;0.1196;0.1026;0.0006;917.9;698.41;119.38;98.82;0.4685;508.26;424.4;136.03;0.2469;4.4596;64.15;0.8194;68.363;0;1;0;0;1.0452;0.9946;1;1;0.9811;0.1678;0.9954;0.9995;1;0.9641;0.7778;0.999;0.999;1;0.999;0.999;0.9891;0.9449;0.1304;2.6387;2.7547;0.0166;-0.0009;0.4499;0.016;0.0568;0.0101;0;0;0.088;2.0211;0;0;0;0;0;0;0;0;0;0;0;0;0.0458;0.0175;2.1429;2.1429;0;71.114;71.114;46.324;0.0505;2373;903.03;1;0.0338;0.0338;0;0;0;0;0;0;2.1091;2.0211;0;15.272;17.685;14.404;16.68;98.425;98.425;22.253;18.071;17.044;4.1814;1.0268;0.1879;0.0461;0.7659;64.333;0.7282;0
18/11/21 11:00;73.947;-11.219;15.738;86.796;3.2045;-90;-3.2045;1053.9;173.9;879.99;25.9;4.2901;0;881.37;60.126;113.91;0;0.1401;1055.5;0;1055.5;881.37;113.91;60.126;0.1401;0.835;0.0571;0;0.0001;1055.4;0.1882;0;0;0.0714;0.1168;1051.1;3.2113;0.4787;0.0619;2.6656;0.0052;1054.3;1.0554;0.8814;0.1139;0.0601;0;1051.1;880.01;113.73;57.329;0.0181;620.99;518.53;166.89;-0.0003;5.3845;77.454;-0.0002;82.838;0;1;0;0;1.0016;0.9998;1;1;0.9988;0.1662;0.997;0.9995;1;0.9556;0.7776;0.999;0.999;1;0.999;0.999;0.9958;0.9535;0.1291;3.004;3.1624;0.019;0.0042;0.6095;0.0177;0.0628;0.0118;0;0;0.088;2.2377;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0228;2.364;2.364;0;79.359;79.359;53.459;0.0509;2697.4;875;1;0.0383;0.0383;0;0;0;0;0;0;2.3257;2.2377;0;14.799;17.137;14.009;16.222;98.379;98.379;25.333;19.936;18.871;5.3969;1.0652;0.213;0.042;0.7449;35.639;0.7061;0
18/11/21 12:00;71.11;36.34;15.117;78.538;11.462;90;11.462;972.39;199.8;772.6;26.3;3.9801;0;788.32;82.448;118.89;0;1.6485;991.31;0;991.31;788.32;118.89;82.448;1.6485;0.7952;0.0848;0;0.0017;989.18;2.1213;0;0;0.7495;1.3717;984.4;3.7973;0.4112;0.062;3.2618;0.0623;988.19;0.9892;0.7883;0.1189;0.0817;0.0003;984.73;787.12;118.71;78.355;0.2142;566.5;473.02;148.62;0.0405;5.1503;74.085;0.329;79.195;0;1;0;0;1.0194;0.9979;1;1;0.9909;0.1679;0.9962;0.9995;1;0.96;0.7747;0.999;0.999;1;0.999;0.999;0.993;0.9504;0.1299;2.8212;2.9658;0.0179;0.0012;0.5388;0.0169;0.0598;0.0114;0;0;0.088;2.1277;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.0201;2.2516;2.2516;0;76.236;76.236;49.935;0.0507;2555.8;880.98;1;0.0358;0.0358;0;0;0;0;0;0;2.2157;2.1277;0;15.009;17.38;14.183;16.424;98.409;98.409;23.791;18.988;17.943;4.8036;1.0443;0.2019;0.0439;0.7542;49.611;0.7142;0
18/11/21 13:00;61.617;63.231;12.363;64.246;25.754;90;25.754;639.99;409.8;230.19;26.85;3.64;0;255.58;316.67;85.022;0;5.4034;662.68;0;662.68;255.58;85.022;316.67;5.4034;0.3857;0.486;0;0.0082;647.03;15.65;0;0;11.009;4.6405;635.95;10.429;0.109;0.0363;10.131;0.1529;646.38;0.647;0.2556;0.085;0.3057;0.0008;637.4;255.21;84.901;295.23;0.6093;370.07;309.01;97.784;2.8145;3.5003;50.351;1.4449;51.037;0;1;0;0;1.0354;0.9764;1;1;0.9652;0.1412;0.9839;0.9996;1;0.9668;0.7994;0.999;0.999;1;0.999;0.999;0.9597;0.9323;0.1128;1.8859;1.9245;0.0116;0.0003;0.2298;0.0118;0.0418;0.0084;0;0;0.088;1.4664;0;0;0;0;0;0;0;0;0;0;0;0;0.0337;0.0089;1.5783;1.5783;0;58.666;58.666;31.816;0.05;1658.3;951.74;1;0.0239;0.0239;0;0;0;0;0;0;1.5544;1.4664;0;15.738;18.224;14.622;16.932;98.486;98.486;15.904;13.31;12.366;2.5944;0.9436;0.1631;0.0593;0.7775;203.05;0.7357;0
